campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2019-09-19T00:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,19,0
West,Knight Hall,2019-09-19T01:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,19,1
West,Knight Hall,2019-09-19T02:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,19,2
West,Knight Hall,2019-09-19T03:00:00,,,,,,87.5,1.0,,,,41.311922,-105.581147,2019,9,19,3
West,Knight Hall,2019-09-19T04:00:00,,,,,,87.5,,6.0,,,41.311922,-105.581147,2019,9,19,4
West,Knight Hall,2019-09-19T05:00:00,,,,,,87.5,6.0,6.0,,,41.311922,-105.581147,2019,9,19,5
West,Knight Hall,2019-09-19T06:00:00,,,,,,87.5,9.0,5.0,,,41.311922,-105.581147,2019,9,19,6
West,Knight Hall,2019-09-19T07:00:00,,,,,,87.5,9.0,6.0,,,41.311922,-105.581147,2019,9,19,7
West,Knight Hall,2019-09-19T08:00:00,,,,,,87.5,8.0,6.0,,,41.311922,-105.581147,2019,9,19,8
West,Knight Hall,2019-09-19T09:00:00,,,,,,87.5,6.0,8.0,,,41.311922,-105.581147,2019,9,19,9
West,Knight Hall,2019-09-19T10:00:00,,,,,,87.5,8.0,8.0,,,41.311922,-105.581147,2019,9,19,10
West,Knight Hall,2019-09-19T11:00:00,,,,,,87.5,9.0,10.0,,,41.311922,-105.581147,2019,9,19,11
West,Knight Hall,2019-09-19T12:00:00,,,,,,87.5,9.0,10.0,,,41.311922,-105.581147,2019,9,19,12
West,Knight Hall,2019-09-19T13:00:00,,,,,,87.5,8.0,9.0,,,41.311922,-105.581147,2019,9,19,13
West,Knight Hall,2019-09-19T14:00:00,,,,,,87.5,8.0,10.0,,,41.311922,-105.581147,2019,9,19,14
West,Knight Hall,2019-09-19T15:00:00,,,,,,87.5,9.0,9.0,,,41.311922,-105.581147,2019,9,19,15
West,Knight Hall,2019-09-19T16:00:00,,,,,,87.5,5.0,9.0,,,41.311922,-105.581147,2019,9,19,16
West,Knight Hall,2019-09-19T17:00:00,,,,,,87.5,1.0,8.0,,,41.311922,-105.581147,2019,9,19,17
West,Knight Hall,2019-09-19T18:00:00,,,,,,87.5,,8.0,,,41.311922,-105.581147,2019,9,19,18
West,Knight Hall,2019-09-19T19:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,19,19
West,Knight Hall,2019-09-19T20:00:00,,,,,,87.5,1.0,,,,41.311922,-105.581147,2019,9,19,20
West,Knight Hall,2019-09-19T21:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,19,21
West,Knight Hall,2019-09-19T22:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,19,22
West,Knight Hall,2019-09-19T23:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,19,23
West,Knight Hall,2019-09-20T00:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,20,0
West,Knight Hall,2019-09-20T01:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,20,1
West,Knight Hall,2019-09-20T02:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,20,2
West,Knight Hall,2019-09-20T03:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,20,3
West,Knight Hall,2019-09-20T04:00:00,,,,,,87.5,,6.0,,,41.311922,-105.581147,2019,9,20,4
West,Knight Hall,2019-09-20T05:00:00,,,,,,87.5,,7.0,,,41.311922,-105.581147,2019,9,20,5
West,Knight Hall,2019-09-20T06:00:00,,,,,,87.5,,5.0,,,41.311922,-105.581147,2019,9,20,6
West,Knight Hall,2019-09-20T07:00:00,,,,,,87.5,,6.0,,,41.311922,-105.581147,2019,9,20,7
West,Knight Hall,2019-09-20T08:00:00,,,,,,87.5,,6.0,,,41.311922,-105.581147,2019,9,20,8
West,Knight Hall,2019-09-20T09:00:00,,,,,,87.5,,7.0,,,41.311922,-105.581147,2019,9,20,9
West,Knight Hall,2019-09-20T10:00:00,,,,,,87.5,,8.0,,,41.311922,-105.581147,2019,9,20,10
West,Knight Hall,2019-09-20T11:00:00,,,,,,87.5,,9.0,,,41.311922,-105.581147,2019,9,20,11
West,Knight Hall,2019-09-20T12:00:00,,,,,,87.5,,9.0,,,41.311922,-105.581147,2019,9,20,12
West,Knight Hall,2019-09-20T13:00:00,,,,,,87.5,,8.0,,,41.311922,-105.581147,2019,9,20,13
West,Knight Hall,2019-09-20T14:00:00,,,,,,87.5,1.0,10.0,,,41.311922,-105.581147,2019,9,20,14
West,Knight Hall,2019-09-20T15:00:00,,,,,,87.5,8.0,9.0,,,41.311922,-105.581147,2019,9,20,15
West,Knight Hall,2019-09-20T16:00:00,,,,,,87.5,6.0,9.0,,,41.311922,-105.581147,2019,9,20,16
West,Knight Hall,2019-09-20T17:00:00,,,,,,87.5,1.0,8.0,,,41.311922,-105.581147,2019,9,20,17
West,Knight Hall,2019-09-20T18:00:00,,,,,,87.5,,7.0,,,41.311922,-105.581147,2019,9,20,18
West,Knight Hall,2019-09-20T19:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,20,19
West,Knight Hall,2019-09-20T20:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,20,20
West,Knight Hall,2019-09-20T21:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,20,21
West,Knight Hall,2019-09-20T22:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,20,22
West,Knight Hall,2019-09-20T23:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,20,23
West,Knight Hall,2019-09-21T00:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,21,0
West,Knight Hall,2019-09-21T01:00:00,,,,,,87.5,1.0,,,,41.311922,-105.581147,2019,9,21,1
West,Knight Hall,2019-09-21T02:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,21,2
West,Knight Hall,2019-09-21T03:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,21,3
West,Knight Hall,2019-09-21T04:00:00,,,,,,87.5,,4.0,,,41.311922,-105.581147,2019,9,21,4
West,Knight Hall,2019-09-21T05:00:00,,,,,,87.5,1.0,4.0,,,41.311922,-105.581147,2019,9,21,5
West,Knight Hall,2019-09-21T06:00:00,,,,,,87.5,,3.0,,,41.311922,-105.581147,2019,9,21,6
West,Knight Hall,2019-09-21T07:00:00,,,,,,87.5,1.0,4.0,,,41.311922,-105.581147,2019,9,21,7
West,Knight Hall,2019-09-21T08:00:00,,,,,,87.5,,6.0,,,41.311922,-105.581147,2019,9,21,8
West,Knight Hall,2019-09-21T09:00:00,,,,,,87.5,,7.0,,,41.311922,-105.581147,2019,9,21,9
West,Knight Hall,2019-09-21T10:00:00,,,,,,87.5,,8.0,,,41.311922,-105.581147,2019,9,21,10
West,Knight Hall,2019-09-21T11:00:00,,,,,,87.5,1.0,9.0,,,41.311922,-105.581147,2019,9,21,11
West,Knight Hall,2019-09-21T12:00:00,,,,,,87.5,,9.0,,,41.311922,-105.581147,2019,9,21,12
West,Knight Hall,2019-09-21T13:00:00,,,,,,87.5,,9.0,,,41.311922,-105.581147,2019,9,21,13
West,Knight Hall,2019-09-21T14:00:00,,,,,,87.5,,11.0,,,41.311922,-105.581147,2019,9,21,14
West,Knight Hall,2019-09-21T15:00:00,,,,,,87.5,1.0,10.0,,,41.311922,-105.581147,2019,9,21,15
West,Knight Hall,2019-09-21T16:00:00,,,,,,87.5,,10.0,,,41.311922,-105.581147,2019,9,21,16
West,Knight Hall,2019-09-21T17:00:00,,,,,,87.5,,8.0,,,41.311922,-105.581147,2019,9,21,17
West,Knight Hall,2019-09-21T18:00:00,,,,,,87.5,,7.0,,,41.311922,-105.581147,2019,9,21,18
West,Knight Hall,2019-09-21T19:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,21,19
West,Knight Hall,2019-09-21T20:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,21,20
West,Knight Hall,2019-09-21T21:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,21,21
West,Knight Hall,2019-09-21T22:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,21,22
West,Knight Hall,2019-09-21T23:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,21,23
West,Knight Hall,2019-09-22T00:00:00,,,,,,87.5,1.0,,,,41.311922,-105.581147,2019,9,22,0
West,Knight Hall,2019-09-22T01:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,22,1
West,Knight Hall,2019-09-22T02:00:00,,,,,,87.5,1.0,,,,41.311922,-105.581147,2019,9,22,2
West,Knight Hall,2019-09-22T03:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,22,3
West,Knight Hall,2019-09-22T04:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,22,4
West,Knight Hall,2019-09-22T05:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,22,5
West,Knight Hall,2019-09-22T06:00:00,,,,,,87.5,1.0,,,,41.311922,-105.581147,2019,9,22,6
West,Knight Hall,2019-09-22T07:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,22,7
West,Knight Hall,2019-09-22T08:00:00,,,,,,87.5,,5.0,,,41.311922,-105.581147,2019,9,22,8
West,Knight Hall,2019-09-22T09:00:00,,,,,,87.5,,7.0,,,41.311922,-105.581147,2019,9,22,9
West,Knight Hall,2019-09-22T10:00:00,,,,,,87.5,1.0,8.0,,,41.311922,-105.581147,2019,9,22,10
West,Knight Hall,2019-09-22T11:00:00,,,,,,87.5,,8.0,,,41.311922,-105.581147,2019,9,22,11
West,Knight Hall,2019-09-22T12:00:00,,,,,,87.5,,8.0,,,41.311922,-105.581147,2019,9,22,12
West,Knight Hall,2019-09-22T13:00:00,,,,,,87.5,,9.0,,,41.311922,-105.581147,2019,9,22,13
West,Knight Hall,2019-09-22T14:00:00,,,,,,87.5,,9.0,,,41.311922,-105.581147,2019,9,22,14
West,Knight Hall,2019-09-22T15:00:00,,,,,,87.5,1.0,8.0,,,41.311922,-105.581147,2019,9,22,15
West,Knight Hall,2019-09-22T16:00:00,,,,,,87.5,2.0,1.0,,,41.311922,-105.581147,2019,9,22,16
West,Knight Hall,2019-09-22T17:00:00,,,,,,87.5,5.0,1.0,,,41.311922,-105.581147,2019,9,22,17
West,Knight Hall,2019-09-22T18:00:00,,,,,,87.5,5.0,1.0,,,41.311922,-105.581147,2019,9,22,18
West,Knight Hall,2019-09-22T19:00:00,,,,,,87.5,6.0,,,,41.311922,-105.581147,2019,9,22,19
West,Knight Hall,2019-09-22T20:00:00,,,,,,87.5,6.0,1.0,,,41.311922,-105.581147,2019,9,22,20
West,Knight Hall,2019-09-22T21:00:00,,,,,,87.5,6.0,,,,41.311922,-105.581147,2019,9,22,21
West,Knight Hall,2019-09-22T22:00:00,,,,,,87.5,8.0,1.0,,,41.311922,-105.581147,2019,9,22,22
West,Knight Hall,2019-09-22T23:00:00,,,,,,87.5,7.0,,,,41.311922,-105.581147,2019,9,22,23
West,Knight Hall,2019-09-23T00:00:00,,,,,,87.5,2.0,1.0,,,41.311922,-105.581147,2019,9,23,0
West,Knight Hall,2019-09-23T01:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,23,1
West,Knight Hall,2019-09-23T02:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,23,2
West,Knight Hall,2019-09-23T03:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,23,3
West,Knight Hall,2019-09-23T04:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,23,4
West,Knight Hall,2019-09-23T05:00:00,,,,,,87.5,6.0,1.0,,,41.311922,-105.581147,2019,9,23,5
West,Knight Hall,2019-09-23T06:00:00,,,,,,87.5,8.0,,,,41.311922,-105.581147,2019,9,23,6
West,Knight Hall,2019-09-23T07:00:00,,,,,,87.5,8.0,1.0,,,41.311922,-105.581147,2019,9,23,7
West,Knight Hall,2019-09-23T08:00:00,,,,,,87.5,8.0,5.0,,,41.311922,-105.581147,2019,9,23,8
West,Knight Hall,2019-09-23T09:00:00,,,,,,87.5,6.0,6.0,,,41.311922,-105.581147,2019,9,23,9
West,Knight Hall,2019-09-23T10:00:00,,,,,,87.5,5.0,7.0,,,41.311922,-105.581147,2019,9,23,10
West,Knight Hall,2019-09-23T11:00:00,,,,,,87.5,7.0,8.0,,,41.311922,-105.581147,2019,9,23,11
West,Knight Hall,2019-09-23T12:00:00,,,,,,87.5,8.0,7.0,,,41.311922,-105.581147,2019,9,23,12
West,Knight Hall,2019-09-23T13:00:00,,,,,,87.5,7.0,8.0,,,41.311922,-105.581147,2019,9,23,13
West,Knight Hall,2019-09-23T14:00:00,,,,,,87.5,8.0,7.0,,,41.311922,-105.581147,2019,9,23,14
West,Knight Hall,2019-09-23T15:00:00,,,,,,87.5,7.0,7.0,,,41.311922,-105.581147,2019,9,23,15
West,Knight Hall,2019-09-23T16:00:00,,,,,,87.5,5.0,1.0,,,41.311922,-105.581147,2019,9,23,16
West,Knight Hall,2019-09-23T17:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,23,17
West,Knight Hall,2019-09-23T18:00:00,,,,,,87.5,1.0,,,,41.311922,-105.581147,2019,9,23,18
West,Knight Hall,2019-09-23T19:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,23,19
West,Knight Hall,2019-09-23T20:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,23,20
West,Knight Hall,2019-09-23T21:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,23,21
West,Knight Hall,2019-09-23T22:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,23,22
West,Knight Hall,2019-09-23T23:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,23,23
West,Knight Hall,2019-09-24T00:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,24,0
West,Knight Hall,2019-09-24T01:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,24,1
West,Knight Hall,2019-09-24T02:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,24,2
West,Knight Hall,2019-09-24T03:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,24,3
West,Knight Hall,2019-09-24T04:00:00,,,,,,87.5,1.0,4.0,,,41.311922,-105.581147,2019,9,24,4
West,Knight Hall,2019-09-24T05:00:00,,,,,,87.5,6.0,5.0,,,41.311922,-105.581147,2019,9,24,5
West,Knight Hall,2019-09-24T06:00:00,,,,,,87.5,8.0,4.0,,,41.311922,-105.581147,2019,9,24,6
West,Knight Hall,2019-09-24T07:00:00,,,,,,87.5,8.0,5.0,,,41.311922,-105.581147,2019,9,24,7
West,Knight Hall,2019-09-24T08:00:00,,,,,,87.5,8.0,6.0,,,41.311922,-105.581147,2019,9,24,8
West,Knight Hall,2019-09-24T09:00:00,,,,,,87.5,6.0,6.0,,,41.311922,-105.581147,2019,9,24,9
West,Knight Hall,2019-09-24T10:00:00,,,,,,87.5,5.0,7.0,,,41.311922,-105.581147,2019,9,24,10
West,Knight Hall,2019-09-24T11:00:00,,,,,,87.5,6.0,8.0,,,41.311922,-105.581147,2019,9,24,11
West,Knight Hall,2019-09-24T12:00:00,,,,,,87.5,7.0,8.0,,,41.311922,-105.581147,2019,9,24,12
West,Knight Hall,2019-09-24T13:00:00,,,,,,87.5,8.0,8.0,,,41.311922,-105.581147,2019,9,24,13
West,Knight Hall,2019-09-24T14:00:00,,,,,,87.5,7.0,8.0,,,41.311922,-105.581147,2019,9,24,14
West,Knight Hall,2019-09-24T15:00:00,,,,,,87.5,7.0,8.0,,,41.311922,-105.581147,2019,9,24,15
West,Knight Hall,2019-09-24T16:00:00,,,,,,87.5,5.0,8.0,,,41.311922,-105.581147,2019,9,24,16
West,Knight Hall,2019-09-24T17:00:00,,,,,,87.5,2.0,6.0,,,41.311922,-105.581147,2019,9,24,17
West,Knight Hall,2019-09-24T18:00:00,,,,,,87.5,,6.0,,,41.311922,-105.581147,2019,9,24,18
West,Knight Hall,2019-09-24T19:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,24,19
West,Knight Hall,2019-09-24T20:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,24,20
West,Knight Hall,2019-09-24T21:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,24,21
West,Knight Hall,2019-09-24T22:00:00,,,,,,87.5,1.0,,,,41.311922,-105.581147,2019,9,24,22
West,Knight Hall,2019-09-24T23:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,24,23
West,Knight Hall,2019-09-25T00:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,25,0
West,Knight Hall,2019-09-25T01:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,25,1
West,Knight Hall,2019-09-25T02:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,25,2
West,Knight Hall,2019-09-25T03:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,25,3
West,Knight Hall,2019-09-25T04:00:00,,,,,,87.5,,4.0,,,41.311922,-105.581147,2019,9,25,4
West,Knight Hall,2019-09-25T05:00:00,,,,,,87.5,6.0,3.0,,,41.311922,-105.581147,2019,9,25,5
West,Knight Hall,2019-09-25T06:00:00,,,,,,87.5,7.0,3.0,,,41.311922,-105.581147,2019,9,25,6
West,Knight Hall,2019-09-25T07:00:00,,,,,,87.5,8.0,3.0,,,41.311922,-105.581147,2019,9,25,7
West,Knight Hall,2019-09-25T08:00:00,,,,,,87.5,7.0,5.0,,,41.311922,-105.581147,2019,9,25,8
West,Knight Hall,2019-09-25T09:00:00,,,,,,87.5,6.0,5.0,,,41.311922,-105.581147,2019,9,25,9
West,Knight Hall,2019-09-25T10:00:00,,,,,,87.5,5.0,6.0,,,41.311922,-105.581147,2019,9,25,10
West,Knight Hall,2019-09-25T11:00:00,,,,,,87.5,5.0,7.0,,,41.311922,-105.581147,2019,9,25,11
West,Knight Hall,2019-09-25T12:00:00,,,,,,87.5,6.0,7.0,,,41.311922,-105.581147,2019,9,25,12
West,Knight Hall,2019-09-25T13:00:00,,,,,,87.5,8.0,7.0,,,41.311922,-105.581147,2019,9,25,13
West,Knight Hall,2019-09-25T14:00:00,,,,,,87.5,7.0,8.0,,,41.311922,-105.581147,2019,9,25,14
West,Knight Hall,2019-09-25T15:00:00,,,,,,87.5,7.0,8.0,,,41.311922,-105.581147,2019,9,25,15
West,Knight Hall,2019-09-25T16:00:00,,,,,,87.5,5.0,8.0,,,41.311922,-105.581147,2019,9,25,16
West,Knight Hall,2019-09-25T17:00:00,,,,,,87.5,1.0,7.0,,,41.311922,-105.581147,2019,9,25,17
West,Knight Hall,2019-09-25T18:00:00,,,,,,87.5,,5.0,,,41.311922,-105.581147,2019,9,25,18
West,Knight Hall,2019-09-25T19:00:00,,,,,,87.5,1.0,2.0,,,41.311922,-105.581147,2019,9,25,19
West,Knight Hall,2019-09-25T20:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,25,20
West,Knight Hall,2019-09-25T21:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,25,21
West,Knight Hall,2019-09-25T22:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,25,22
West,Knight Hall,2019-09-25T23:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,25,23
West,Knight Hall,2019-09-26T00:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,26,0
West,Knight Hall,2019-09-26T01:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,26,1
West,Knight Hall,2019-09-26T02:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,26,2
West,Knight Hall,2019-09-26T03:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,26,3
West,Knight Hall,2019-09-26T04:00:00,,,,,,87.5,,4.0,,,41.311922,-105.581147,2019,9,26,4
West,Knight Hall,2019-09-26T05:00:00,,,,,,87.5,3.0,4.0,,,41.311922,-105.581147,2019,9,26,5
West,Knight Hall,2019-09-26T06:00:00,,,,,,87.5,3.0,4.0,,,41.311922,-105.581147,2019,9,26,6
West,Knight Hall,2019-09-26T07:00:00,,,,,,87.5,3.0,3.0,,,41.311922,-105.581147,2019,9,26,7
West,Knight Hall,2019-09-26T08:00:00,,,,,,87.5,2.0,6.0,,,41.311922,-105.581147,2019,9,26,8
West,Knight Hall,2019-09-26T09:00:00,,,,,,87.5,4.0,6.0,,,41.311922,-105.581147,2019,9,26,9
West,Knight Hall,2019-09-26T10:00:00,,,,,,87.5,7.0,7.0,,,41.311922,-105.581147,2019,9,26,10
West,Knight Hall,2019-09-26T11:00:00,,,,,,87.5,8.0,8.0,,,41.311922,-105.581147,2019,9,26,11
West,Knight Hall,2019-09-26T12:00:00,,,,,,87.5,8.0,9.0,,,41.311922,-105.581147,2019,9,26,12
West,Knight Hall,2019-09-26T13:00:00,,,,,,87.5,9.0,8.0,,,41.311922,-105.581147,2019,9,26,13
West,Knight Hall,2019-09-26T14:00:00,,,,,,87.5,8.0,9.0,,,41.311922,-105.581147,2019,9,26,14
West,Knight Hall,2019-09-26T15:00:00,,,,,,87.5,8.0,9.0,,,41.311922,-105.581147,2019,9,26,15
West,Knight Hall,2019-09-26T16:00:00,,,,,,87.5,5.0,9.0,,,41.311922,-105.581147,2019,9,26,16
West,Knight Hall,2019-09-26T17:00:00,,,,,,87.5,1.0,8.0,,,41.311922,-105.581147,2019,9,26,17
West,Knight Hall,2019-09-26T18:00:00,,,,,,87.5,1.0,6.0,,,41.311922,-105.581147,2019,9,26,18
West,Knight Hall,2019-09-26T19:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,26,19
West,Knight Hall,2019-09-26T20:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,26,20
West,Knight Hall,2019-09-26T21:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,26,21
West,Knight Hall,2019-09-26T22:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,26,22
West,Knight Hall,2019-09-26T23:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,26,23
West,Knight Hall,2019-09-27T00:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,27,0
West,Knight Hall,2019-09-27T01:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,27,1
West,Knight Hall,2019-09-27T02:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,27,2
West,Knight Hall,2019-09-27T03:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,27,3
West,Knight Hall,2019-09-27T04:00:00,,,,,,87.5,,4.0,,,41.311922,-105.581147,2019,9,27,4
West,Knight Hall,2019-09-27T05:00:00,,,,,,87.5,3.0,4.0,,,41.311922,-105.581147,2019,9,27,5
West,Knight Hall,2019-09-27T06:00:00,,,,,,87.5,3.0,4.0,,,41.311922,-105.581147,2019,9,27,6
West,Knight Hall,2019-09-27T07:00:00,,,,,,87.5,2.0,4.0,,,41.311922,-105.581147,2019,9,27,7
West,Knight Hall,2019-09-27T08:00:00,,,,,,87.5,3.0,5.0,,,41.311922,-105.581147,2019,9,27,8
West,Knight Hall,2019-09-27T09:00:00,,,,,,87.5,3.0,7.0,,,41.311922,-105.581147,2019,9,27,9
West,Knight Hall,2019-09-27T10:00:00,,,,,,87.5,4.0,7.0,,,41.311922,-105.581147,2019,9,27,10
West,Knight Hall,2019-09-27T11:00:00,,,,,,87.5,5.0,7.0,,,41.311922,-105.581147,2019,9,27,11
West,Knight Hall,2019-09-27T12:00:00,,,,,,87.5,6.0,9.0,,,41.311922,-105.581147,2019,9,27,12
West,Knight Hall,2019-09-27T13:00:00,,,,,,87.5,4.0,8.0,,,41.311922,-105.581147,2019,9,27,13
West,Knight Hall,2019-09-27T14:00:00,,,,,,87.5,2.0,9.0,,,41.311922,-105.581147,2019,9,27,14
West,Knight Hall,2019-09-27T15:00:00,,,,,,87.5,3.0,9.0,,,41.311922,-105.581147,2019,9,27,15
West,Knight Hall,2019-09-27T16:00:00,,,,,,87.5,3.0,9.0,,,41.311922,-105.581147,2019,9,27,16
West,Knight Hall,2019-09-27T17:00:00,,,,,,87.5,2.0,8.0,,,41.311922,-105.581147,2019,9,27,17
West,Knight Hall,2019-09-27T18:00:00,,,,,,87.5,,8.0,,,41.311922,-105.581147,2019,9,27,18
West,Knight Hall,2019-09-27T19:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,27,19
West,Knight Hall,2019-09-27T20:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,27,20
West,Knight Hall,2019-09-27T21:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,27,21
West,Knight Hall,2019-09-27T22:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,27,22
West,Knight Hall,2019-09-27T23:00:00,,,,,,87.5,1.0,1.0,,,41.311922,-105.581147,2019,9,27,23
West,Knight Hall,2019-09-28T00:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,28,0
West,Knight Hall,2019-09-28T01:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,28,1
West,Knight Hall,2019-09-28T02:00:00,,,,,,87.5,,1.0,,,41.311922,-105.581147,2019,9,28,2
West,Knight Hall,2019-09-28T03:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,9,28,3
West,Knight Hall,2019-09-28T04:00:00,,,,,,87.5,,5.0,,,41.311922,-105.581147,2019,9,28,4
West,Knight Hall,2019-09-28T05:00:00,,,,,,87.5,1.0,4.0,,,41.311922,-105.581147,2019,9,28,5
West,Knight Hall,2019-09-28T06:00:00,,,,,,87.5,,5.0,,,41.311922,-105.581147,2019,9,28,6
West,Knight Hall,2019-09-28T07:00:00,,,,,,87.5,,3.0,,,41.311922,-105.581147,2019,9,28,7
West,Knight Hall,2019-09-28T08:00:00,,,,,,87.5,,5.0,,,41.311922,-105.581147,2019,9,28,8
West,Knight Hall,2019-09-28T09:00:00,,,,,,87.5,1.0,6.0,,,41.311922,-105.581147,2019,9,28,9
West,Knight Hall,2019-09-28T10:00:00,,,,,,87.5,,7.0,,,41.311922,-105.581147,2019,9,28,10
West,Knight Hall,2019-09-28T11:00:00,,,,,,87.5,,7.0,,,41.311922,-105.581147,2019,9,28,11
West,Knight Hall,2019-09-28T12:00:00,,,,,,87.5,,7.0,,,41.311922,-105.581147,2019,9,28,12
