campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2019-10-17T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,17,13
West,Knight Hall,2019-10-17T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,17,14
West,Knight Hall,2019-10-17T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,17,15
West,Knight Hall,2019-10-17T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,17,16
West,Knight Hall,2019-10-17T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,17,17
West,Knight Hall,2019-10-17T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,17,18
West,Knight Hall,2019-10-17T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,17,19
West,Knight Hall,2019-10-17T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,17,20
West,Knight Hall,2019-10-17T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,17,21
West,Knight Hall,2019-10-17T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,17,22
West,Knight Hall,2019-10-17T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,17,23
West,Knight Hall,2019-10-18T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,0
West,Knight Hall,2019-10-18T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,1
West,Knight Hall,2019-10-18T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,2
West,Knight Hall,2019-10-18T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,3
West,Knight Hall,2019-10-18T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,4
West,Knight Hall,2019-10-18T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,5
West,Knight Hall,2019-10-18T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,6
West,Knight Hall,2019-10-18T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,7
West,Knight Hall,2019-10-18T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,8
West,Knight Hall,2019-10-18T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,9
West,Knight Hall,2019-10-18T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,10
West,Knight Hall,2019-10-18T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,11
West,Knight Hall,2019-10-18T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,12
West,Knight Hall,2019-10-18T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,13
West,Knight Hall,2019-10-18T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,14
West,Knight Hall,2019-10-18T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,15
West,Knight Hall,2019-10-18T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,16
West,Knight Hall,2019-10-18T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,17
West,Knight Hall,2019-10-18T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,18
West,Knight Hall,2019-10-18T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,19
West,Knight Hall,2019-10-18T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,20
West,Knight Hall,2019-10-18T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,21
West,Knight Hall,2019-10-18T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,22
West,Knight Hall,2019-10-18T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,18,23
West,Knight Hall,2019-10-19T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,0
West,Knight Hall,2019-10-19T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,1
West,Knight Hall,2019-10-19T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,2
West,Knight Hall,2019-10-19T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,3
West,Knight Hall,2019-10-19T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,4
West,Knight Hall,2019-10-19T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,5
West,Knight Hall,2019-10-19T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,6
West,Knight Hall,2019-10-19T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,7
West,Knight Hall,2019-10-19T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,8
West,Knight Hall,2019-10-19T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,9
West,Knight Hall,2019-10-19T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,10
West,Knight Hall,2019-10-19T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,11
West,Knight Hall,2019-10-19T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,12
West,Knight Hall,2019-10-19T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,13
West,Knight Hall,2019-10-19T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,14
West,Knight Hall,2019-10-19T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,15
West,Knight Hall,2019-10-19T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,16
West,Knight Hall,2019-10-19T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,17
West,Knight Hall,2019-10-19T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,18
West,Knight Hall,2019-10-19T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,19
West,Knight Hall,2019-10-19T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,20
West,Knight Hall,2019-10-19T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,21
West,Knight Hall,2019-10-19T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,22
West,Knight Hall,2019-10-19T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,19,23
West,Knight Hall,2019-10-20T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,0
West,Knight Hall,2019-10-20T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,1
West,Knight Hall,2019-10-20T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,2
West,Knight Hall,2019-10-20T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,3
West,Knight Hall,2019-10-20T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,4
West,Knight Hall,2019-10-20T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,5
West,Knight Hall,2019-10-20T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,6
West,Knight Hall,2019-10-20T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,7
West,Knight Hall,2019-10-20T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,8
West,Knight Hall,2019-10-20T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,9
West,Knight Hall,2019-10-20T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,10
West,Knight Hall,2019-10-20T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,11
West,Knight Hall,2019-10-20T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,12
West,Knight Hall,2019-10-20T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,13
West,Knight Hall,2019-10-20T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,14
West,Knight Hall,2019-10-20T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,15
West,Knight Hall,2019-10-20T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,16
West,Knight Hall,2019-10-20T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,17
West,Knight Hall,2019-10-20T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,18
West,Knight Hall,2019-10-20T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,19
West,Knight Hall,2019-10-20T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,20
West,Knight Hall,2019-10-20T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,21
West,Knight Hall,2019-10-20T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,22
West,Knight Hall,2019-10-20T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,20,23
West,Knight Hall,2019-10-21T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,0
West,Knight Hall,2019-10-21T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,1
West,Knight Hall,2019-10-21T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,2
West,Knight Hall,2019-10-21T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,3
West,Knight Hall,2019-10-21T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,4
West,Knight Hall,2019-10-21T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,5
West,Knight Hall,2019-10-21T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,6
West,Knight Hall,2019-10-21T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,7
West,Knight Hall,2019-10-21T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,8
West,Knight Hall,2019-10-21T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,9
West,Knight Hall,2019-10-21T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,10
West,Knight Hall,2019-10-21T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,11
West,Knight Hall,2019-10-21T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,12
West,Knight Hall,2019-10-21T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,13
West,Knight Hall,2019-10-21T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,14
West,Knight Hall,2019-10-21T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,15
West,Knight Hall,2019-10-21T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,16
West,Knight Hall,2019-10-21T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,17
West,Knight Hall,2019-10-21T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,18
West,Knight Hall,2019-10-21T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,19
West,Knight Hall,2019-10-21T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,20
West,Knight Hall,2019-10-21T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,21
West,Knight Hall,2019-10-21T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,22
West,Knight Hall,2019-10-21T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,21,23
West,Knight Hall,2019-10-22T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,0
West,Knight Hall,2019-10-22T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,1
West,Knight Hall,2019-10-22T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,2
West,Knight Hall,2019-10-22T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,3
West,Knight Hall,2019-10-22T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,4
West,Knight Hall,2019-10-22T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,5
West,Knight Hall,2019-10-22T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,6
West,Knight Hall,2019-10-22T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,7
West,Knight Hall,2019-10-22T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,8
West,Knight Hall,2019-10-22T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,9
West,Knight Hall,2019-10-22T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,10
West,Knight Hall,2019-10-22T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,11
West,Knight Hall,2019-10-22T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,12
West,Knight Hall,2019-10-22T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,13
West,Knight Hall,2019-10-22T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,14
West,Knight Hall,2019-10-22T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,15
West,Knight Hall,2019-10-22T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,16
West,Knight Hall,2019-10-22T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,17
West,Knight Hall,2019-10-22T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,18
West,Knight Hall,2019-10-22T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,19
West,Knight Hall,2019-10-22T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,20
West,Knight Hall,2019-10-22T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,21
West,Knight Hall,2019-10-22T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,22
West,Knight Hall,2019-10-22T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,22,23
West,Knight Hall,2019-10-23T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,0
West,Knight Hall,2019-10-23T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,1
West,Knight Hall,2019-10-23T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,2
West,Knight Hall,2019-10-23T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,3
West,Knight Hall,2019-10-23T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,4
West,Knight Hall,2019-10-23T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,5
West,Knight Hall,2019-10-23T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,6
West,Knight Hall,2019-10-23T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,7
West,Knight Hall,2019-10-23T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,8
West,Knight Hall,2019-10-23T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,9
West,Knight Hall,2019-10-23T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,10
West,Knight Hall,2019-10-23T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,11
West,Knight Hall,2019-10-23T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,12
West,Knight Hall,2019-10-23T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,13
West,Knight Hall,2019-10-23T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,14
West,Knight Hall,2019-10-23T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,15
West,Knight Hall,2019-10-23T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,16
West,Knight Hall,2019-10-23T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,17
West,Knight Hall,2019-10-23T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,18
West,Knight Hall,2019-10-23T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,19
West,Knight Hall,2019-10-23T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,20
West,Knight Hall,2019-10-23T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,21
West,Knight Hall,2019-10-23T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,22
West,Knight Hall,2019-10-23T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,23,23
West,Knight Hall,2019-10-24T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,0
West,Knight Hall,2019-10-24T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,1
West,Knight Hall,2019-10-24T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,2
West,Knight Hall,2019-10-24T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,3
West,Knight Hall,2019-10-24T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,4
West,Knight Hall,2019-10-24T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,5
West,Knight Hall,2019-10-24T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,6
West,Knight Hall,2019-10-24T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,7
West,Knight Hall,2019-10-24T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,8
West,Knight Hall,2019-10-24T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,9
West,Knight Hall,2019-10-24T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,10
West,Knight Hall,2019-10-24T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,11
West,Knight Hall,2019-10-24T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,12
West,Knight Hall,2019-10-24T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,13
West,Knight Hall,2019-10-24T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,14
West,Knight Hall,2019-10-24T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,15
West,Knight Hall,2019-10-24T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,16
West,Knight Hall,2019-10-24T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,17
West,Knight Hall,2019-10-24T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,18
West,Knight Hall,2019-10-24T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,19
West,Knight Hall,2019-10-24T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,20
West,Knight Hall,2019-10-24T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,21
West,Knight Hall,2019-10-24T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,22
West,Knight Hall,2019-10-24T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,24,23
West,Knight Hall,2019-10-25T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,0
West,Knight Hall,2019-10-25T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,1
West,Knight Hall,2019-10-25T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,2
West,Knight Hall,2019-10-25T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,3
West,Knight Hall,2019-10-25T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,4
West,Knight Hall,2019-10-25T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,5
West,Knight Hall,2019-10-25T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,6
West,Knight Hall,2019-10-25T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,7
West,Knight Hall,2019-10-25T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,8
West,Knight Hall,2019-10-25T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,9
West,Knight Hall,2019-10-25T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,10
West,Knight Hall,2019-10-25T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,11
West,Knight Hall,2019-10-25T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,12
West,Knight Hall,2019-10-25T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,13
West,Knight Hall,2019-10-25T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,14
West,Knight Hall,2019-10-25T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,15
West,Knight Hall,2019-10-25T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,16
West,Knight Hall,2019-10-25T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,17
West,Knight Hall,2019-10-25T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,18
West,Knight Hall,2019-10-25T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,19
West,Knight Hall,2019-10-25T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,20
West,Knight Hall,2019-10-25T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,21
West,Knight Hall,2019-10-25T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,22
West,Knight Hall,2019-10-25T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,25,23
West,Knight Hall,2019-10-26T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,0
West,Knight Hall,2019-10-26T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,1
West,Knight Hall,2019-10-26T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,2
West,Knight Hall,2019-10-26T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,3
West,Knight Hall,2019-10-26T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,4
West,Knight Hall,2019-10-26T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,5
West,Knight Hall,2019-10-26T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,6
West,Knight Hall,2019-10-26T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,7
West,Knight Hall,2019-10-26T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,8
West,Knight Hall,2019-10-26T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,9
West,Knight Hall,2019-10-26T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,10
West,Knight Hall,2019-10-26T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,11
West,Knight Hall,2019-10-26T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,12
West,Knight Hall,2019-10-26T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,13
West,Knight Hall,2019-10-26T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,14
West,Knight Hall,2019-10-26T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,15
West,Knight Hall,2019-10-26T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,16
West,Knight Hall,2019-10-26T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,17
West,Knight Hall,2019-10-26T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,18
West,Knight Hall,2019-10-26T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,19
West,Knight Hall,2019-10-26T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,20
West,Knight Hall,2019-10-26T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,21
West,Knight Hall,2019-10-26T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,22
West,Knight Hall,2019-10-26T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,26,23
West,Knight Hall,2019-10-27T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,0
West,Knight Hall,2019-10-27T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,1
West,Knight Hall,2019-10-27T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,2
