campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2019-10-27T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,3
West,Knight Hall,2019-10-27T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,4
West,Knight Hall,2019-10-27T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,5
West,Knight Hall,2019-10-27T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,6
West,Knight Hall,2019-10-27T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,7
West,Knight Hall,2019-10-27T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,8
West,Knight Hall,2019-10-27T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,9
West,Knight Hall,2019-10-27T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,10
West,Knight Hall,2019-10-27T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,11
West,Knight Hall,2019-10-27T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,12
West,Knight Hall,2019-10-27T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,13
West,Knight Hall,2019-10-27T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,14
West,Knight Hall,2019-10-27T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,15
West,Knight Hall,2019-10-27T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,16
West,Knight Hall,2019-10-27T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,17
West,Knight Hall,2019-10-27T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,18
West,Knight Hall,2019-10-27T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,19
West,Knight Hall,2019-10-27T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,20
West,Knight Hall,2019-10-27T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,21
West,Knight Hall,2019-10-27T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,22
West,Knight Hall,2019-10-27T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,27,23
West,Knight Hall,2019-10-28T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,0
West,Knight Hall,2019-10-28T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,1
West,Knight Hall,2019-10-28T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,2
West,Knight Hall,2019-10-28T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,3
West,Knight Hall,2019-10-28T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,4
West,Knight Hall,2019-10-28T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,5
West,Knight Hall,2019-10-28T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,6
West,Knight Hall,2019-10-28T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,7
West,Knight Hall,2019-10-28T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,8
West,Knight Hall,2019-10-28T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,9
West,Knight Hall,2019-10-28T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,10
West,Knight Hall,2019-10-28T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,11
West,Knight Hall,2019-10-28T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,12
West,Knight Hall,2019-10-28T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,13
West,Knight Hall,2019-10-28T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,14
West,Knight Hall,2019-10-28T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,15
West,Knight Hall,2019-10-28T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,16
West,Knight Hall,2019-10-28T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,17
West,Knight Hall,2019-10-28T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,18
West,Knight Hall,2019-10-28T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,19
West,Knight Hall,2019-10-28T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,20
West,Knight Hall,2019-10-28T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,21
West,Knight Hall,2019-10-28T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,22
West,Knight Hall,2019-10-28T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,28,23
West,Knight Hall,2019-10-29T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,0
West,Knight Hall,2019-10-29T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,1
West,Knight Hall,2019-10-29T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,2
West,Knight Hall,2019-10-29T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,3
West,Knight Hall,2019-10-29T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,4
West,Knight Hall,2019-10-29T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,5
West,Knight Hall,2019-10-29T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,6
West,Knight Hall,2019-10-29T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,7
West,Knight Hall,2019-10-29T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,8
West,Knight Hall,2019-10-29T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,9
West,Knight Hall,2019-10-29T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,10
West,Knight Hall,2019-10-29T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,11
West,Knight Hall,2019-10-29T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,12
West,Knight Hall,2019-10-29T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,13
West,Knight Hall,2019-10-29T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,14
West,Knight Hall,2019-10-29T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,15
West,Knight Hall,2019-10-29T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,16
West,Knight Hall,2019-10-29T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,17
West,Knight Hall,2019-10-29T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,18
West,Knight Hall,2019-10-29T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,19
West,Knight Hall,2019-10-29T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,20
West,Knight Hall,2019-10-29T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,21
West,Knight Hall,2019-10-29T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,22
West,Knight Hall,2019-10-29T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,29,23
West,Knight Hall,2019-10-30T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,0
West,Knight Hall,2019-10-30T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,1
West,Knight Hall,2019-10-30T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,2
West,Knight Hall,2019-10-30T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,3
West,Knight Hall,2019-10-30T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,4
West,Knight Hall,2019-10-30T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,5
West,Knight Hall,2019-10-30T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,6
West,Knight Hall,2019-10-30T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,7
West,Knight Hall,2019-10-30T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,8
West,Knight Hall,2019-10-30T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,9
West,Knight Hall,2019-10-30T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,10
West,Knight Hall,2019-10-30T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,11
West,Knight Hall,2019-10-30T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,12
West,Knight Hall,2019-10-30T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,13
West,Knight Hall,2019-10-30T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,14
West,Knight Hall,2019-10-30T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,15
West,Knight Hall,2019-10-30T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,16
West,Knight Hall,2019-10-30T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,17
West,Knight Hall,2019-10-30T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,18
West,Knight Hall,2019-10-30T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,19
West,Knight Hall,2019-10-30T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,20
West,Knight Hall,2019-10-30T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,21
West,Knight Hall,2019-10-30T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,22
West,Knight Hall,2019-10-30T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,30,23
West,Knight Hall,2019-10-31T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,0
West,Knight Hall,2019-10-31T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,1
West,Knight Hall,2019-10-31T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,2
West,Knight Hall,2019-10-31T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,3
West,Knight Hall,2019-10-31T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,4
West,Knight Hall,2019-10-31T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,5
West,Knight Hall,2019-10-31T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,6
West,Knight Hall,2019-10-31T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,7
West,Knight Hall,2019-10-31T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,8
West,Knight Hall,2019-10-31T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,9
West,Knight Hall,2019-10-31T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,10
West,Knight Hall,2019-10-31T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,11
West,Knight Hall,2019-10-31T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,12
West,Knight Hall,2019-10-31T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,13
West,Knight Hall,2019-10-31T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,14
West,Knight Hall,2019-10-31T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,15
West,Knight Hall,2019-10-31T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,16
West,Knight Hall,2019-10-31T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,17
West,Knight Hall,2019-10-31T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,18
West,Knight Hall,2019-10-31T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,19
West,Knight Hall,2019-10-31T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,20
West,Knight Hall,2019-10-31T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,21
West,Knight Hall,2019-10-31T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,22
West,Knight Hall,2019-10-31T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,10,31,23
West,Knight Hall,2019-11-01T00:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,0
West,Knight Hall,2019-11-01T01:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,1
West,Knight Hall,2019-11-01T02:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,2
West,Knight Hall,2019-11-01T03:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,3
West,Knight Hall,2019-11-01T04:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,4
West,Knight Hall,2019-11-01T05:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,5
West,Knight Hall,2019-11-01T06:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,6
West,Knight Hall,2019-11-01T07:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,7
West,Knight Hall,2019-11-01T08:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,8
West,Knight Hall,2019-11-01T09:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,9
West,Knight Hall,2019-11-01T10:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,10
West,Knight Hall,2019-11-01T11:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,11
West,Knight Hall,2019-11-01T12:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,12
West,Knight Hall,2019-11-01T13:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,13
West,Knight Hall,2019-11-01T14:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,14
West,Knight Hall,2019-11-01T15:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,15
West,Knight Hall,2019-11-01T16:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,16
West,Knight Hall,2019-11-01T17:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,17
West,Knight Hall,2019-11-01T18:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,18
West,Knight Hall,2019-11-01T19:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,19
West,Knight Hall,2019-11-01T20:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,20
West,Knight Hall,2019-11-01T21:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,21
West,Knight Hall,2019-11-01T22:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,22
West,Knight Hall,2019-11-01T23:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,1,23
West,Knight Hall,2019-11-02T00:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,0
West,Knight Hall,2019-11-02T01:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,1
West,Knight Hall,2019-11-02T02:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,2
West,Knight Hall,2019-11-02T03:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,3
West,Knight Hall,2019-11-02T04:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,4
West,Knight Hall,2019-11-02T05:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,5
West,Knight Hall,2019-11-02T06:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,6
West,Knight Hall,2019-11-02T07:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,7
West,Knight Hall,2019-11-02T08:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,8
West,Knight Hall,2019-11-02T09:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,9
West,Knight Hall,2019-11-02T10:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,10
West,Knight Hall,2019-11-02T11:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,11
West,Knight Hall,2019-11-02T12:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,12
West,Knight Hall,2019-11-02T13:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,13
West,Knight Hall,2019-11-02T14:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,14
West,Knight Hall,2019-11-02T15:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,15
West,Knight Hall,2019-11-02T16:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,16
West,Knight Hall,2019-11-02T17:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,17
West,Knight Hall,2019-11-02T18:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,18
West,Knight Hall,2019-11-02T19:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,19
West,Knight Hall,2019-11-02T20:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,20
West,Knight Hall,2019-11-02T21:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,21
West,Knight Hall,2019-11-02T22:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,22
West,Knight Hall,2019-11-02T23:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,2,23
West,Knight Hall,2019-11-03T00:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,0
West,Knight Hall,2019-11-03T01:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,1
West,Knight Hall,2019-11-03T02:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,2
West,Knight Hall,2019-11-03T03:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,3
West,Knight Hall,2019-11-03T04:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,4
West,Knight Hall,2019-11-03T05:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,5
West,Knight Hall,2019-11-03T06:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,6
West,Knight Hall,2019-11-03T07:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,7
West,Knight Hall,2019-11-03T08:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,8
West,Knight Hall,2019-11-03T09:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,9
West,Knight Hall,2019-11-03T10:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,10
West,Knight Hall,2019-11-03T11:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,11
West,Knight Hall,2019-11-03T12:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,12
West,Knight Hall,2019-11-03T13:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,13
West,Knight Hall,2019-11-03T14:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,14
West,Knight Hall,2019-11-03T15:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,15
West,Knight Hall,2019-11-03T16:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,16
West,Knight Hall,2019-11-03T17:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,17
West,Knight Hall,2019-11-03T18:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,18
West,Knight Hall,2019-11-03T19:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,19
West,Knight Hall,2019-11-03T20:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,20
West,Knight Hall,2019-11-03T21:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,21
West,Knight Hall,2019-11-03T22:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,22
West,Knight Hall,2019-11-03T23:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,3,23
West,Knight Hall,2019-11-04T00:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,0
West,Knight Hall,2019-11-04T01:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,1
West,Knight Hall,2019-11-04T02:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,2
West,Knight Hall,2019-11-04T03:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,3
West,Knight Hall,2019-11-04T04:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,4
West,Knight Hall,2019-11-04T05:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,5
West,Knight Hall,2019-11-04T06:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,6
West,Knight Hall,2019-11-04T07:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,7
West,Knight Hall,2019-11-04T08:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,8
West,Knight Hall,2019-11-04T09:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,9
West,Knight Hall,2019-11-04T10:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,10
West,Knight Hall,2019-11-04T11:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,11
West,Knight Hall,2019-11-04T12:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,12
West,Knight Hall,2019-11-04T13:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,13
West,Knight Hall,2019-11-04T14:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,14
West,Knight Hall,2019-11-04T15:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,15
West,Knight Hall,2019-11-04T16:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,16
West,Knight Hall,2019-11-04T17:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,17
West,Knight Hall,2019-11-04T18:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,18
West,Knight Hall,2019-11-04T19:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,19
West,Knight Hall,2019-11-04T20:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,20
West,Knight Hall,2019-11-04T21:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,21
West,Knight Hall,2019-11-04T22:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,22
West,Knight Hall,2019-11-04T23:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,4,23
West,Knight Hall,2019-11-05T00:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,0
West,Knight Hall,2019-11-05T01:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,1
West,Knight Hall,2019-11-05T02:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,2
West,Knight Hall,2019-11-05T03:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,3
West,Knight Hall,2019-11-05T04:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,4
West,Knight Hall,2019-11-05T05:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,5
West,Knight Hall,2019-11-05T06:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,6
West,Knight Hall,2019-11-05T07:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,7
West,Knight Hall,2019-11-05T08:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,8
West,Knight Hall,2019-11-05T09:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,9
West,Knight Hall,2019-11-05T10:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,10
West,Knight Hall,2019-11-05T11:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,11
West,Knight Hall,2019-11-05T12:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,12
West,Knight Hall,2019-11-05T13:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,13
West,Knight Hall,2019-11-05T14:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,14
West,Knight Hall,2019-11-05T15:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,15
West,Knight Hall,2019-11-05T16:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,16
West,Knight Hall,2019-11-05T17:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,17
West,Knight Hall,2019-11-05T18:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,18
West,Knight Hall,2019-11-05T19:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,19
West,Knight Hall,2019-11-05T20:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,20
West,Knight Hall,2019-11-05T21:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,21
West,Knight Hall,2019-11-05T22:00:00,,,,,,87.5,,,,,41.311922,-105.581147,2019,11,5,22
