campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2019-12-05T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,5,21
West,Knight Hall,2019-12-05T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,5,22
West,Knight Hall,2019-12-05T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,5,23
West,Knight Hall,2019-12-06T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,0
West,Knight Hall,2019-12-06T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,1
West,Knight Hall,2019-12-06T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,2
West,Knight Hall,2019-12-06T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,3
West,Knight Hall,2019-12-06T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,4
West,Knight Hall,2019-12-06T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,5
West,Knight Hall,2019-12-06T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,6
West,Knight Hall,2019-12-06T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,7
West,Knight Hall,2019-12-06T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,8
West,Knight Hall,2019-12-06T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,9
West,Knight Hall,2019-12-06T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,10
West,Knight Hall,2019-12-06T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,11
West,Knight Hall,2019-12-06T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,12
West,Knight Hall,2019-12-06T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,13
West,Knight Hall,2019-12-06T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,14
West,Knight Hall,2019-12-06T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,15
West,Knight Hall,2019-12-06T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,16
West,Knight Hall,2019-12-06T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,17
West,Knight Hall,2019-12-06T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,18
West,Knight Hall,2019-12-06T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,19
West,Knight Hall,2019-12-06T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,20
West,Knight Hall,2019-12-06T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,21
West,Knight Hall,2019-12-06T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,22
West,Knight Hall,2019-12-06T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,6,23
West,Knight Hall,2019-12-07T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,0
West,Knight Hall,2019-12-07T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,1
West,Knight Hall,2019-12-07T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,2
West,Knight Hall,2019-12-07T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,3
West,Knight Hall,2019-12-07T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,4
West,Knight Hall,2019-12-07T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,5
West,Knight Hall,2019-12-07T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,6
West,Knight Hall,2019-12-07T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,7
West,Knight Hall,2019-12-07T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,8
West,Knight Hall,2019-12-07T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,9
West,Knight Hall,2019-12-07T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,10
West,Knight Hall,2019-12-07T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,11
West,Knight Hall,2019-12-07T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,12
West,Knight Hall,2019-12-07T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,13
West,Knight Hall,2019-12-07T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,14
West,Knight Hall,2019-12-07T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,15
West,Knight Hall,2019-12-07T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,16
West,Knight Hall,2019-12-07T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,17
West,Knight Hall,2019-12-07T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,18
West,Knight Hall,2019-12-07T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,19
West,Knight Hall,2019-12-07T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,20
West,Knight Hall,2019-12-07T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,21
West,Knight Hall,2019-12-07T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,22
West,Knight Hall,2019-12-07T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,7,23
West,Knight Hall,2019-12-08T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,0
West,Knight Hall,2019-12-08T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,1
West,Knight Hall,2019-12-08T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,2
West,Knight Hall,2019-12-08T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,3
West,Knight Hall,2019-12-08T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,4
West,Knight Hall,2019-12-08T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,5
West,Knight Hall,2019-12-08T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,6
West,Knight Hall,2019-12-08T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,7
West,Knight Hall,2019-12-08T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,8
West,Knight Hall,2019-12-08T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,9
West,Knight Hall,2019-12-08T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,10
West,Knight Hall,2019-12-08T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,11
West,Knight Hall,2019-12-08T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,12
West,Knight Hall,2019-12-08T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,13
West,Knight Hall,2019-12-08T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,14
West,Knight Hall,2019-12-08T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,15
West,Knight Hall,2019-12-08T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,16
West,Knight Hall,2019-12-08T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,17
West,Knight Hall,2019-12-08T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,18
West,Knight Hall,2019-12-08T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,19
West,Knight Hall,2019-12-08T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,20
West,Knight Hall,2019-12-08T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,21
West,Knight Hall,2019-12-08T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,22
West,Knight Hall,2019-12-08T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,8,23
West,Knight Hall,2019-12-09T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,0
West,Knight Hall,2019-12-09T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,1
West,Knight Hall,2019-12-09T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,2
West,Knight Hall,2019-12-09T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,3
West,Knight Hall,2019-12-09T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,4
West,Knight Hall,2019-12-09T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,5
West,Knight Hall,2019-12-09T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,6
West,Knight Hall,2019-12-09T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,7
West,Knight Hall,2019-12-09T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,8
West,Knight Hall,2019-12-09T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,9
West,Knight Hall,2019-12-09T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,10
West,Knight Hall,2019-12-09T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,11
West,Knight Hall,2019-12-09T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,12
West,Knight Hall,2019-12-09T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,13
West,Knight Hall,2019-12-09T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,14
West,Knight Hall,2019-12-09T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,15
West,Knight Hall,2019-12-09T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,16
West,Knight Hall,2019-12-09T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,17
West,Knight Hall,2019-12-09T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,18
West,Knight Hall,2019-12-09T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,19
West,Knight Hall,2019-12-09T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,20
West,Knight Hall,2019-12-09T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,21
West,Knight Hall,2019-12-09T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,22
West,Knight Hall,2019-12-09T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,9,23
West,Knight Hall,2019-12-10T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,0
West,Knight Hall,2019-12-10T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,1
West,Knight Hall,2019-12-10T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,2
West,Knight Hall,2019-12-10T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,3
West,Knight Hall,2019-12-10T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,4
West,Knight Hall,2019-12-10T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,5
West,Knight Hall,2019-12-10T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,6
West,Knight Hall,2019-12-10T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,7
West,Knight Hall,2019-12-10T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,8
West,Knight Hall,2019-12-10T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,9
West,Knight Hall,2019-12-10T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,10
West,Knight Hall,2019-12-10T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,11
West,Knight Hall,2019-12-10T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,12
West,Knight Hall,2019-12-10T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,13
West,Knight Hall,2019-12-10T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,14
West,Knight Hall,2019-12-10T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,15
West,Knight Hall,2019-12-10T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,16
West,Knight Hall,2019-12-10T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,17
West,Knight Hall,2019-12-10T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,18
West,Knight Hall,2019-12-10T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,19
West,Knight Hall,2019-12-10T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,20
West,Knight Hall,2019-12-10T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,21
West,Knight Hall,2019-12-10T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,22
West,Knight Hall,2019-12-10T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,10,23
West,Knight Hall,2019-12-11T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,0
West,Knight Hall,2019-12-11T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,1
West,Knight Hall,2019-12-11T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,2
West,Knight Hall,2019-12-11T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,3
West,Knight Hall,2019-12-11T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,4
West,Knight Hall,2019-12-11T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,5
West,Knight Hall,2019-12-11T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,6
West,Knight Hall,2019-12-11T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,7
West,Knight Hall,2019-12-11T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,8
West,Knight Hall,2019-12-11T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,9
West,Knight Hall,2019-12-11T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,10
West,Knight Hall,2019-12-11T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,11
West,Knight Hall,2019-12-11T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,12
West,Knight Hall,2019-12-11T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,13
West,Knight Hall,2019-12-11T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,14
West,Knight Hall,2019-12-11T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,15
West,Knight Hall,2019-12-11T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,16
West,Knight Hall,2019-12-11T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,17
West,Knight Hall,2019-12-11T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,18
West,Knight Hall,2019-12-11T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,19
West,Knight Hall,2019-12-11T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,20
West,Knight Hall,2019-12-11T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,21
West,Knight Hall,2019-12-11T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,22
West,Knight Hall,2019-12-11T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,11,23
West,Knight Hall,2019-12-12T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,0
West,Knight Hall,2019-12-12T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,1
West,Knight Hall,2019-12-12T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,2
West,Knight Hall,2019-12-12T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,3
West,Knight Hall,2019-12-12T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,4
West,Knight Hall,2019-12-12T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,5
West,Knight Hall,2019-12-12T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,6
West,Knight Hall,2019-12-12T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,7
West,Knight Hall,2019-12-12T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,8
West,Knight Hall,2019-12-12T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,9
West,Knight Hall,2019-12-12T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,10
West,Knight Hall,2019-12-12T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,11
West,Knight Hall,2019-12-12T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,12
West,Knight Hall,2019-12-12T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,13
West,Knight Hall,2019-12-12T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,14
West,Knight Hall,2019-12-12T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,15
West,Knight Hall,2019-12-12T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,16
West,Knight Hall,2019-12-12T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,17
West,Knight Hall,2019-12-12T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,18
West,Knight Hall,2019-12-12T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,19
West,Knight Hall,2019-12-12T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,20
West,Knight Hall,2019-12-12T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,21
West,Knight Hall,2019-12-12T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,22
West,Knight Hall,2019-12-12T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,12,23
West,Knight Hall,2019-12-13T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,0
West,Knight Hall,2019-12-13T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,1
West,Knight Hall,2019-12-13T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,2
West,Knight Hall,2019-12-13T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,3
West,Knight Hall,2019-12-13T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,4
West,Knight Hall,2019-12-13T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,5
West,Knight Hall,2019-12-13T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,6
West,Knight Hall,2019-12-13T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,7
West,Knight Hall,2019-12-13T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,8
West,Knight Hall,2019-12-13T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,9
West,Knight Hall,2019-12-13T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,10
West,Knight Hall,2019-12-13T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,11
West,Knight Hall,2019-12-13T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,12
West,Knight Hall,2019-12-13T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,13
West,Knight Hall,2019-12-13T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,14
West,Knight Hall,2019-12-13T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,15
West,Knight Hall,2019-12-13T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,16
West,Knight Hall,2019-12-13T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,17
West,Knight Hall,2019-12-13T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,18
West,Knight Hall,2019-12-13T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,19
West,Knight Hall,2019-12-13T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,20
West,Knight Hall,2019-12-13T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,21
West,Knight Hall,2019-12-13T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,22
West,Knight Hall,2019-12-13T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,13,23
West,Knight Hall,2019-12-14T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,0
West,Knight Hall,2019-12-14T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,1
West,Knight Hall,2019-12-14T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,2
West,Knight Hall,2019-12-14T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,3
West,Knight Hall,2019-12-14T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,4
West,Knight Hall,2019-12-14T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,5
West,Knight Hall,2019-12-14T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,6
West,Knight Hall,2019-12-14T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,7
West,Knight Hall,2019-12-14T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,8
West,Knight Hall,2019-12-14T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,9
West,Knight Hall,2019-12-14T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,10
West,Knight Hall,2019-12-14T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,11
West,Knight Hall,2019-12-14T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,12
West,Knight Hall,2019-12-14T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,13
West,Knight Hall,2019-12-14T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,14
West,Knight Hall,2019-12-14T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,15
West,Knight Hall,2019-12-14T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,16
West,Knight Hall,2019-12-14T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,17
West,Knight Hall,2019-12-14T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,18
West,Knight Hall,2019-12-14T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,19
West,Knight Hall,2019-12-14T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,20
West,Knight Hall,2019-12-14T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,21
West,Knight Hall,2019-12-14T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,22
West,Knight Hall,2019-12-14T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,14,23
West,Knight Hall,2019-12-15T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,0
West,Knight Hall,2019-12-15T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,1
West,Knight Hall,2019-12-15T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,2
West,Knight Hall,2019-12-15T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,3
West,Knight Hall,2019-12-15T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,4
West,Knight Hall,2019-12-15T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,5
West,Knight Hall,2019-12-15T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,6
West,Knight Hall,2019-12-15T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,7
West,Knight Hall,2019-12-15T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,8
West,Knight Hall,2019-12-15T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,9
West,Knight Hall,2019-12-15T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,10
West,Knight Hall,2019-12-15T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,11
