campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2019-12-15T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,12
West,Knight Hall,2019-12-15T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,13
West,Knight Hall,2019-12-15T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,14
West,Knight Hall,2019-12-15T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,15
West,Knight Hall,2019-12-15T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,16
West,Knight Hall,2019-12-15T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,17
West,Knight Hall,2019-12-15T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,18
West,Knight Hall,2019-12-15T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,19
West,Knight Hall,2019-12-15T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,20
West,Knight Hall,2019-12-15T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,21
West,Knight Hall,2019-12-15T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,22
West,Knight Hall,2019-12-15T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,15,23
West,Knight Hall,2019-12-16T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,0
West,Knight Hall,2019-12-16T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,1
West,Knight Hall,2019-12-16T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,2
West,Knight Hall,2019-12-16T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,3
West,Knight Hall,2019-12-16T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,4
West,Knight Hall,2019-12-16T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,5
West,Knight Hall,2019-12-16T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,6
West,Knight Hall,2019-12-16T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,7
West,Knight Hall,2019-12-16T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,8
West,Knight Hall,2019-12-16T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,9
West,Knight Hall,2019-12-16T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,10
West,Knight Hall,2019-12-16T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,11
West,Knight Hall,2019-12-16T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,12
West,Knight Hall,2019-12-16T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,13
West,Knight Hall,2019-12-16T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,14
West,Knight Hall,2019-12-16T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,15
West,Knight Hall,2019-12-16T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,16
West,Knight Hall,2019-12-16T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,17
West,Knight Hall,2019-12-16T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,18
West,Knight Hall,2019-12-16T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,19
West,Knight Hall,2019-12-16T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,20
West,Knight Hall,2019-12-16T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,21
West,Knight Hall,2019-12-16T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,22
West,Knight Hall,2019-12-16T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,16,23
West,Knight Hall,2019-12-17T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,0
West,Knight Hall,2019-12-17T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,1
West,Knight Hall,2019-12-17T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,2
West,Knight Hall,2019-12-17T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,3
West,Knight Hall,2019-12-17T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,4
West,Knight Hall,2019-12-17T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,5
West,Knight Hall,2019-12-17T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,6
West,Knight Hall,2019-12-17T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,7
West,Knight Hall,2019-12-17T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,8
West,Knight Hall,2019-12-17T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,9
West,Knight Hall,2019-12-17T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,10
West,Knight Hall,2019-12-17T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,11
West,Knight Hall,2019-12-17T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,12
West,Knight Hall,2019-12-17T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,13
West,Knight Hall,2019-12-17T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,14
West,Knight Hall,2019-12-17T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,15
West,Knight Hall,2019-12-17T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,16
West,Knight Hall,2019-12-17T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,17
West,Knight Hall,2019-12-17T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,18
West,Knight Hall,2019-12-17T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,19
West,Knight Hall,2019-12-17T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,20
West,Knight Hall,2019-12-17T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,21
West,Knight Hall,2019-12-17T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,22
West,Knight Hall,2019-12-17T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,17,23
West,Knight Hall,2019-12-18T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,0
West,Knight Hall,2019-12-18T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,1
West,Knight Hall,2019-12-18T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,2
West,Knight Hall,2019-12-18T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,3
West,Knight Hall,2019-12-18T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,4
West,Knight Hall,2019-12-18T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,5
West,Knight Hall,2019-12-18T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,6
West,Knight Hall,2019-12-18T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,7
West,Knight Hall,2019-12-18T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,8
West,Knight Hall,2019-12-18T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,9
West,Knight Hall,2019-12-18T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,10
West,Knight Hall,2019-12-18T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,11
West,Knight Hall,2019-12-18T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,12
West,Knight Hall,2019-12-18T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,13
West,Knight Hall,2019-12-18T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,14
West,Knight Hall,2019-12-18T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,15
West,Knight Hall,2019-12-18T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,16
West,Knight Hall,2019-12-18T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,17
West,Knight Hall,2019-12-18T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,18
West,Knight Hall,2019-12-18T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,19
West,Knight Hall,2019-12-18T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,20
West,Knight Hall,2019-12-18T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,21
West,Knight Hall,2019-12-18T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,22
West,Knight Hall,2019-12-18T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,18,23
West,Knight Hall,2019-12-19T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,0
West,Knight Hall,2019-12-19T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,1
West,Knight Hall,2019-12-19T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,2
West,Knight Hall,2019-12-19T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,3
West,Knight Hall,2019-12-19T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,4
West,Knight Hall,2019-12-19T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,5
West,Knight Hall,2019-12-19T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,6
West,Knight Hall,2019-12-19T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,7
West,Knight Hall,2019-12-19T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,8
West,Knight Hall,2019-12-19T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,9
West,Knight Hall,2019-12-19T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,10
West,Knight Hall,2019-12-19T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,11
West,Knight Hall,2019-12-19T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,12
West,Knight Hall,2019-12-19T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,13
West,Knight Hall,2019-12-19T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,14
West,Knight Hall,2019-12-19T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,15
West,Knight Hall,2019-12-19T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,16
West,Knight Hall,2019-12-19T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,17
West,Knight Hall,2019-12-19T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,18
West,Knight Hall,2019-12-19T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,19
West,Knight Hall,2019-12-19T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,20
West,Knight Hall,2019-12-19T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,21
West,Knight Hall,2019-12-19T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,22
West,Knight Hall,2019-12-19T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,19,23
West,Knight Hall,2019-12-20T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,0
West,Knight Hall,2019-12-20T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,1
West,Knight Hall,2019-12-20T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,2
West,Knight Hall,2019-12-20T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,3
West,Knight Hall,2019-12-20T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,4
West,Knight Hall,2019-12-20T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,5
West,Knight Hall,2019-12-20T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,6
West,Knight Hall,2019-12-20T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,7
West,Knight Hall,2019-12-20T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,8
West,Knight Hall,2019-12-20T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,9
West,Knight Hall,2019-12-20T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,10
West,Knight Hall,2019-12-20T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,11
West,Knight Hall,2019-12-20T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,12
West,Knight Hall,2019-12-20T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,13
West,Knight Hall,2019-12-20T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,14
West,Knight Hall,2019-12-20T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,15
West,Knight Hall,2019-12-20T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,16
West,Knight Hall,2019-12-20T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,17
West,Knight Hall,2019-12-20T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,18
West,Knight Hall,2019-12-20T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,19
West,Knight Hall,2019-12-20T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,20
West,Knight Hall,2019-12-20T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,21
West,Knight Hall,2019-12-20T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,22
West,Knight Hall,2019-12-20T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,20,23
West,Knight Hall,2019-12-21T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,0
West,Knight Hall,2019-12-21T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,1
West,Knight Hall,2019-12-21T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,2
West,Knight Hall,2019-12-21T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,3
West,Knight Hall,2019-12-21T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,4
West,Knight Hall,2019-12-21T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,5
West,Knight Hall,2019-12-21T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,6
West,Knight Hall,2019-12-21T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,7
West,Knight Hall,2019-12-21T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,8
West,Knight Hall,2019-12-21T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,9
West,Knight Hall,2019-12-21T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,10
West,Knight Hall,2019-12-21T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,11
West,Knight Hall,2019-12-21T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,12
West,Knight Hall,2019-12-21T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,13
West,Knight Hall,2019-12-21T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,14
West,Knight Hall,2019-12-21T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,15
West,Knight Hall,2019-12-21T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,16
West,Knight Hall,2019-12-21T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,17
West,Knight Hall,2019-12-21T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,18
West,Knight Hall,2019-12-21T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,19
West,Knight Hall,2019-12-21T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,20
West,Knight Hall,2019-12-21T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,21
West,Knight Hall,2019-12-21T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,22
West,Knight Hall,2019-12-21T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,21,23
West,Knight Hall,2019-12-22T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,0
West,Knight Hall,2019-12-22T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,1
West,Knight Hall,2019-12-22T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,2
West,Knight Hall,2019-12-22T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,3
West,Knight Hall,2019-12-22T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,4
West,Knight Hall,2019-12-22T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,5
West,Knight Hall,2019-12-22T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,6
West,Knight Hall,2019-12-22T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,7
West,Knight Hall,2019-12-22T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,8
West,Knight Hall,2019-12-22T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,9
West,Knight Hall,2019-12-22T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,10
West,Knight Hall,2019-12-22T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,11
West,Knight Hall,2019-12-22T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,12
West,Knight Hall,2019-12-22T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,13
West,Knight Hall,2019-12-22T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,14
West,Knight Hall,2019-12-22T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,15
West,Knight Hall,2019-12-22T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,16
West,Knight Hall,2019-12-22T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,17
West,Knight Hall,2019-12-22T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,18
West,Knight Hall,2019-12-22T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,19
West,Knight Hall,2019-12-22T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,20
West,Knight Hall,2019-12-22T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,21
West,Knight Hall,2019-12-22T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,22
West,Knight Hall,2019-12-22T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,22,23
West,Knight Hall,2019-12-23T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,0
West,Knight Hall,2019-12-23T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,1
West,Knight Hall,2019-12-23T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,2
West,Knight Hall,2019-12-23T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,3
West,Knight Hall,2019-12-23T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,4
West,Knight Hall,2019-12-23T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,5
West,Knight Hall,2019-12-23T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,6
West,Knight Hall,2019-12-23T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,7
West,Knight Hall,2019-12-23T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,8
West,Knight Hall,2019-12-23T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,9
West,Knight Hall,2019-12-23T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,10
West,Knight Hall,2019-12-23T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,11
West,Knight Hall,2019-12-23T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,12
West,Knight Hall,2019-12-23T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,13
West,Knight Hall,2019-12-23T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,14
West,Knight Hall,2019-12-23T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,15
West,Knight Hall,2019-12-23T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,16
West,Knight Hall,2019-12-23T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,17
West,Knight Hall,2019-12-23T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,18
West,Knight Hall,2019-12-23T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,19
West,Knight Hall,2019-12-23T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,20
West,Knight Hall,2019-12-23T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,21
West,Knight Hall,2019-12-23T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,22
West,Knight Hall,2019-12-23T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,23,23
West,Knight Hall,2019-12-24T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,0
West,Knight Hall,2019-12-24T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,1
West,Knight Hall,2019-12-24T02:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,2
West,Knight Hall,2019-12-24T03:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,3
West,Knight Hall,2019-12-24T04:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,4
West,Knight Hall,2019-12-24T05:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,5
West,Knight Hall,2019-12-24T06:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,6
West,Knight Hall,2019-12-24T07:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,7
West,Knight Hall,2019-12-24T08:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,8
West,Knight Hall,2019-12-24T09:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,9
West,Knight Hall,2019-12-24T10:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,10
West,Knight Hall,2019-12-24T11:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,11
West,Knight Hall,2019-12-24T12:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,12
West,Knight Hall,2019-12-24T13:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,13
West,Knight Hall,2019-12-24T14:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,14
West,Knight Hall,2019-12-24T15:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,15
West,Knight Hall,2019-12-24T16:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,16
West,Knight Hall,2019-12-24T17:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,17
West,Knight Hall,2019-12-24T18:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,18
West,Knight Hall,2019-12-24T19:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,19
West,Knight Hall,2019-12-24T20:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,20
West,Knight Hall,2019-12-24T21:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,21
West,Knight Hall,2019-12-24T22:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,22
West,Knight Hall,2019-12-24T23:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,24,23
West,Knight Hall,2019-12-25T00:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,25,0
West,Knight Hall,2019-12-25T01:00:00,,,,,,84.67744,,,,,41.311922,-105.581147,2019,12,25,1
