campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-01-04T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,0
West,Knight Hall,2020-01-04T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,1
West,Knight Hall,2020-01-04T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,2
West,Knight Hall,2020-01-04T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,3
West,Knight Hall,2020-01-04T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,4
West,Knight Hall,2020-01-04T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,5
West,Knight Hall,2020-01-04T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,6
West,Knight Hall,2020-01-04T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,7
West,Knight Hall,2020-01-04T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,8
West,Knight Hall,2020-01-04T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,9
West,Knight Hall,2020-01-04T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,10
West,Knight Hall,2020-01-04T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,11
West,Knight Hall,2020-01-04T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,12
West,Knight Hall,2020-01-04T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,13
West,Knight Hall,2020-01-04T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,14
West,Knight Hall,2020-01-04T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,15
West,Knight Hall,2020-01-04T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,16
West,Knight Hall,2020-01-04T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,17
West,Knight Hall,2020-01-04T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,18
West,Knight Hall,2020-01-04T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,19
West,Knight Hall,2020-01-04T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,20
West,Knight Hall,2020-01-04T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,21
West,Knight Hall,2020-01-04T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,22
West,Knight Hall,2020-01-04T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,4,23
West,Knight Hall,2020-01-05T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,0
West,Knight Hall,2020-01-05T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,1
West,Knight Hall,2020-01-05T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,2
West,Knight Hall,2020-01-05T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,3
West,Knight Hall,2020-01-05T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,4
West,Knight Hall,2020-01-05T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,5
West,Knight Hall,2020-01-05T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,6
West,Knight Hall,2020-01-05T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,7
West,Knight Hall,2020-01-05T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,8
West,Knight Hall,2020-01-05T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,9
West,Knight Hall,2020-01-05T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,10
West,Knight Hall,2020-01-05T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,11
West,Knight Hall,2020-01-05T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,12
West,Knight Hall,2020-01-05T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,13
West,Knight Hall,2020-01-05T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,14
West,Knight Hall,2020-01-05T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,15
West,Knight Hall,2020-01-05T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,16
West,Knight Hall,2020-01-05T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,17
West,Knight Hall,2020-01-05T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,18
West,Knight Hall,2020-01-05T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,19
West,Knight Hall,2020-01-05T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,20
West,Knight Hall,2020-01-05T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,21
West,Knight Hall,2020-01-05T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,22
West,Knight Hall,2020-01-05T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,5,23
West,Knight Hall,2020-01-06T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,0
West,Knight Hall,2020-01-06T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,1
West,Knight Hall,2020-01-06T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,2
West,Knight Hall,2020-01-06T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,3
West,Knight Hall,2020-01-06T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,4
West,Knight Hall,2020-01-06T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,5
West,Knight Hall,2020-01-06T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,6
West,Knight Hall,2020-01-06T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,7
West,Knight Hall,2020-01-06T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,8
West,Knight Hall,2020-01-06T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,9
West,Knight Hall,2020-01-06T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,10
West,Knight Hall,2020-01-06T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,11
West,Knight Hall,2020-01-06T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,12
West,Knight Hall,2020-01-06T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,13
West,Knight Hall,2020-01-06T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,14
West,Knight Hall,2020-01-06T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,15
West,Knight Hall,2020-01-06T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,16
West,Knight Hall,2020-01-06T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,17
West,Knight Hall,2020-01-06T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,18
West,Knight Hall,2020-01-06T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,19
West,Knight Hall,2020-01-06T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,20
West,Knight Hall,2020-01-06T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,21
West,Knight Hall,2020-01-06T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,22
West,Knight Hall,2020-01-06T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,6,23
West,Knight Hall,2020-01-07T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,0
West,Knight Hall,2020-01-07T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,1
West,Knight Hall,2020-01-07T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,2
West,Knight Hall,2020-01-07T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,3
West,Knight Hall,2020-01-07T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,4
West,Knight Hall,2020-01-07T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,5
West,Knight Hall,2020-01-07T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,6
West,Knight Hall,2020-01-07T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,7
West,Knight Hall,2020-01-07T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,8
West,Knight Hall,2020-01-07T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,9
West,Knight Hall,2020-01-07T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,10
West,Knight Hall,2020-01-07T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,11
West,Knight Hall,2020-01-07T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,12
West,Knight Hall,2020-01-07T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,13
West,Knight Hall,2020-01-07T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,14
West,Knight Hall,2020-01-07T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,15
West,Knight Hall,2020-01-07T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,16
West,Knight Hall,2020-01-07T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,17
West,Knight Hall,2020-01-07T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,18
West,Knight Hall,2020-01-07T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,19
West,Knight Hall,2020-01-07T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,20
West,Knight Hall,2020-01-07T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,21
West,Knight Hall,2020-01-07T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,22
West,Knight Hall,2020-01-07T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,7,23
West,Knight Hall,2020-01-08T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,0
West,Knight Hall,2020-01-08T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,1
West,Knight Hall,2020-01-08T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,2
West,Knight Hall,2020-01-08T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,3
West,Knight Hall,2020-01-08T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,4
West,Knight Hall,2020-01-08T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,5
West,Knight Hall,2020-01-08T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,6
West,Knight Hall,2020-01-08T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,7
West,Knight Hall,2020-01-08T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,8
West,Knight Hall,2020-01-08T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,9
West,Knight Hall,2020-01-08T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,10
West,Knight Hall,2020-01-08T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,11
West,Knight Hall,2020-01-08T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,12
West,Knight Hall,2020-01-08T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,13
West,Knight Hall,2020-01-08T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,14
West,Knight Hall,2020-01-08T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,15
West,Knight Hall,2020-01-08T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,16
West,Knight Hall,2020-01-08T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,17
West,Knight Hall,2020-01-08T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,18
West,Knight Hall,2020-01-08T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,19
West,Knight Hall,2020-01-08T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,20
West,Knight Hall,2020-01-08T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,21
West,Knight Hall,2020-01-08T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,22
West,Knight Hall,2020-01-08T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,8,23
West,Knight Hall,2020-01-09T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,0
West,Knight Hall,2020-01-09T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,1
West,Knight Hall,2020-01-09T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,2
West,Knight Hall,2020-01-09T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,3
West,Knight Hall,2020-01-09T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,4
West,Knight Hall,2020-01-09T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,5
West,Knight Hall,2020-01-09T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,6
West,Knight Hall,2020-01-09T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,7
West,Knight Hall,2020-01-09T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,8
West,Knight Hall,2020-01-09T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,9
West,Knight Hall,2020-01-09T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,10
West,Knight Hall,2020-01-09T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,11
West,Knight Hall,2020-01-09T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,12
West,Knight Hall,2020-01-09T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,13
West,Knight Hall,2020-01-09T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,14
West,Knight Hall,2020-01-09T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,15
West,Knight Hall,2020-01-09T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,16
West,Knight Hall,2020-01-09T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,17
West,Knight Hall,2020-01-09T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,18
West,Knight Hall,2020-01-09T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,19
West,Knight Hall,2020-01-09T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,20
West,Knight Hall,2020-01-09T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,21
West,Knight Hall,2020-01-09T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,22
West,Knight Hall,2020-01-09T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,9,23
West,Knight Hall,2020-01-10T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,0
West,Knight Hall,2020-01-10T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,1
West,Knight Hall,2020-01-10T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,2
West,Knight Hall,2020-01-10T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,3
West,Knight Hall,2020-01-10T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,4
West,Knight Hall,2020-01-10T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,5
West,Knight Hall,2020-01-10T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,6
West,Knight Hall,2020-01-10T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,7
West,Knight Hall,2020-01-10T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,8
West,Knight Hall,2020-01-10T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,9
West,Knight Hall,2020-01-10T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,10
West,Knight Hall,2020-01-10T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,11
West,Knight Hall,2020-01-10T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,12
West,Knight Hall,2020-01-10T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,13
West,Knight Hall,2020-01-10T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,14
West,Knight Hall,2020-01-10T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,15
West,Knight Hall,2020-01-10T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,16
West,Knight Hall,2020-01-10T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,17
West,Knight Hall,2020-01-10T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,18
West,Knight Hall,2020-01-10T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,19
West,Knight Hall,2020-01-10T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,20
West,Knight Hall,2020-01-10T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,21
West,Knight Hall,2020-01-10T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,22
West,Knight Hall,2020-01-10T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,10,23
West,Knight Hall,2020-01-11T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,0
West,Knight Hall,2020-01-11T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,1
West,Knight Hall,2020-01-11T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,2
West,Knight Hall,2020-01-11T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,3
West,Knight Hall,2020-01-11T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,4
West,Knight Hall,2020-01-11T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,5
West,Knight Hall,2020-01-11T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,6
West,Knight Hall,2020-01-11T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,7
West,Knight Hall,2020-01-11T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,8
West,Knight Hall,2020-01-11T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,9
West,Knight Hall,2020-01-11T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,10
West,Knight Hall,2020-01-11T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,11
West,Knight Hall,2020-01-11T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,12
West,Knight Hall,2020-01-11T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,13
West,Knight Hall,2020-01-11T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,14
West,Knight Hall,2020-01-11T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,15
West,Knight Hall,2020-01-11T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,16
West,Knight Hall,2020-01-11T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,17
West,Knight Hall,2020-01-11T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,18
West,Knight Hall,2020-01-11T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,19
West,Knight Hall,2020-01-11T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,20
West,Knight Hall,2020-01-11T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,21
West,Knight Hall,2020-01-11T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,22
West,Knight Hall,2020-01-11T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,11,23
West,Knight Hall,2020-01-12T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,0
West,Knight Hall,2020-01-12T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,1
West,Knight Hall,2020-01-12T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,2
West,Knight Hall,2020-01-12T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,3
West,Knight Hall,2020-01-12T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,4
West,Knight Hall,2020-01-12T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,5
West,Knight Hall,2020-01-12T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,6
West,Knight Hall,2020-01-12T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,7
West,Knight Hall,2020-01-12T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,8
West,Knight Hall,2020-01-12T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,9
West,Knight Hall,2020-01-12T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,10
West,Knight Hall,2020-01-12T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,11
West,Knight Hall,2020-01-12T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,12
West,Knight Hall,2020-01-12T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,13
West,Knight Hall,2020-01-12T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,14
West,Knight Hall,2020-01-12T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,15
West,Knight Hall,2020-01-12T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,16
West,Knight Hall,2020-01-12T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,17
West,Knight Hall,2020-01-12T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,18
West,Knight Hall,2020-01-12T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,19
West,Knight Hall,2020-01-12T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,20
West,Knight Hall,2020-01-12T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,21
West,Knight Hall,2020-01-12T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,22
West,Knight Hall,2020-01-12T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,12,23
West,Knight Hall,2020-01-13T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,0
West,Knight Hall,2020-01-13T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,1
West,Knight Hall,2020-01-13T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,2
West,Knight Hall,2020-01-13T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,3
West,Knight Hall,2020-01-13T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,4
West,Knight Hall,2020-01-13T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,5
West,Knight Hall,2020-01-13T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,6
West,Knight Hall,2020-01-13T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,7
West,Knight Hall,2020-01-13T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,8
West,Knight Hall,2020-01-13T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,9
West,Knight Hall,2020-01-13T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,10
West,Knight Hall,2020-01-13T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,11
West,Knight Hall,2020-01-13T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,12
West,Knight Hall,2020-01-13T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,13
West,Knight Hall,2020-01-13T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,14
West,Knight Hall,2020-01-13T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,15
West,Knight Hall,2020-01-13T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,16
West,Knight Hall,2020-01-13T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,17
West,Knight Hall,2020-01-13T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,18
West,Knight Hall,2020-01-13T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,19
West,Knight Hall,2020-01-13T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,20
West,Knight Hall,2020-01-13T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,21
West,Knight Hall,2020-01-13T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,22
West,Knight Hall,2020-01-13T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,13,23
West,Knight Hall,2020-01-14T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,0
West,Knight Hall,2020-01-14T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,1
West,Knight Hall,2020-01-14T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,2
West,Knight Hall,2020-01-14T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,3
West,Knight Hall,2020-01-14T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,4
West,Knight Hall,2020-01-14T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,5
West,Knight Hall,2020-01-14T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,6
West,Knight Hall,2020-01-14T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,7
West,Knight Hall,2020-01-14T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,8
West,Knight Hall,2020-01-14T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,9
West,Knight Hall,2020-01-14T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,10
West,Knight Hall,2020-01-14T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,11
West,Knight Hall,2020-01-14T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,12
West,Knight Hall,2020-01-14T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,13
West,Knight Hall,2020-01-14T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,14
West,Knight Hall,2020-01-14T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,15
West,Knight Hall,2020-01-14T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,14,16
