campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-01-25T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,8
West,Knight Hall,2020-01-25T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,9
West,Knight Hall,2020-01-25T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,10
West,Knight Hall,2020-01-25T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,11
West,Knight Hall,2020-01-25T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,12
West,Knight Hall,2020-01-25T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,13
West,Knight Hall,2020-01-25T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,14
West,Knight Hall,2020-01-25T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,15
West,Knight Hall,2020-01-25T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,16
West,Knight Hall,2020-01-25T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,17
West,Knight Hall,2020-01-25T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,18
West,Knight Hall,2020-01-25T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,19
West,Knight Hall,2020-01-25T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,20
West,Knight Hall,2020-01-25T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,21
West,Knight Hall,2020-01-25T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,22
West,Knight Hall,2020-01-25T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,25,23
West,Knight Hall,2020-01-26T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,0
West,Knight Hall,2020-01-26T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,1
West,Knight Hall,2020-01-26T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,2
West,Knight Hall,2020-01-26T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,3
West,Knight Hall,2020-01-26T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,4
West,Knight Hall,2020-01-26T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,5
West,Knight Hall,2020-01-26T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,6
West,Knight Hall,2020-01-26T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,7
West,Knight Hall,2020-01-26T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,8
West,Knight Hall,2020-01-26T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,9
West,Knight Hall,2020-01-26T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,10
West,Knight Hall,2020-01-26T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,11
West,Knight Hall,2020-01-26T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,12
West,Knight Hall,2020-01-26T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,13
West,Knight Hall,2020-01-26T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,14
West,Knight Hall,2020-01-26T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,15
West,Knight Hall,2020-01-26T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,16
West,Knight Hall,2020-01-26T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,17
West,Knight Hall,2020-01-26T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,18
West,Knight Hall,2020-01-26T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,19
West,Knight Hall,2020-01-26T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,20
West,Knight Hall,2020-01-26T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,21
West,Knight Hall,2020-01-26T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,22
West,Knight Hall,2020-01-26T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,26,23
West,Knight Hall,2020-01-27T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,0
West,Knight Hall,2020-01-27T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,1
West,Knight Hall,2020-01-27T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,2
West,Knight Hall,2020-01-27T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,3
West,Knight Hall,2020-01-27T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,4
West,Knight Hall,2020-01-27T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,5
West,Knight Hall,2020-01-27T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,6
West,Knight Hall,2020-01-27T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,7
West,Knight Hall,2020-01-27T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,8
West,Knight Hall,2020-01-27T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,9
West,Knight Hall,2020-01-27T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,10
West,Knight Hall,2020-01-27T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,11
West,Knight Hall,2020-01-27T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,12
West,Knight Hall,2020-01-27T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,13
West,Knight Hall,2020-01-27T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,14
West,Knight Hall,2020-01-27T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,15
West,Knight Hall,2020-01-27T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,16
West,Knight Hall,2020-01-27T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,17
West,Knight Hall,2020-01-27T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,18
West,Knight Hall,2020-01-27T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,19
West,Knight Hall,2020-01-27T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,20
West,Knight Hall,2020-01-27T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,21
West,Knight Hall,2020-01-27T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,22
West,Knight Hall,2020-01-27T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,27,23
West,Knight Hall,2020-01-28T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,0
West,Knight Hall,2020-01-28T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,1
West,Knight Hall,2020-01-28T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,2
West,Knight Hall,2020-01-28T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,3
West,Knight Hall,2020-01-28T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,4
West,Knight Hall,2020-01-28T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,5
West,Knight Hall,2020-01-28T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,6
West,Knight Hall,2020-01-28T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,7
West,Knight Hall,2020-01-28T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,8
West,Knight Hall,2020-01-28T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,9
West,Knight Hall,2020-01-28T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,10
West,Knight Hall,2020-01-28T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,11
West,Knight Hall,2020-01-28T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,12
West,Knight Hall,2020-01-28T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,13
West,Knight Hall,2020-01-28T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,14
West,Knight Hall,2020-01-28T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,15
West,Knight Hall,2020-01-28T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,16
West,Knight Hall,2020-01-28T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,17
West,Knight Hall,2020-01-28T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,18
West,Knight Hall,2020-01-28T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,19
West,Knight Hall,2020-01-28T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,20
West,Knight Hall,2020-01-28T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,21
West,Knight Hall,2020-01-28T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,22
West,Knight Hall,2020-01-28T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,28,23
West,Knight Hall,2020-01-29T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,0
West,Knight Hall,2020-01-29T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,1
West,Knight Hall,2020-01-29T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,2
West,Knight Hall,2020-01-29T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,3
West,Knight Hall,2020-01-29T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,4
West,Knight Hall,2020-01-29T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,5
West,Knight Hall,2020-01-29T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,6
West,Knight Hall,2020-01-29T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,7
West,Knight Hall,2020-01-29T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,8
West,Knight Hall,2020-01-29T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,9
West,Knight Hall,2020-01-29T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,10
West,Knight Hall,2020-01-29T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,11
West,Knight Hall,2020-01-29T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,12
West,Knight Hall,2020-01-29T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,13
West,Knight Hall,2020-01-29T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,14
West,Knight Hall,2020-01-29T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,15
West,Knight Hall,2020-01-29T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,16
West,Knight Hall,2020-01-29T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,17
West,Knight Hall,2020-01-29T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,18
West,Knight Hall,2020-01-29T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,19
West,Knight Hall,2020-01-29T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,20
West,Knight Hall,2020-01-29T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,21
West,Knight Hall,2020-01-29T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,22
West,Knight Hall,2020-01-29T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,29,23
West,Knight Hall,2020-01-30T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,0
West,Knight Hall,2020-01-30T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,1
West,Knight Hall,2020-01-30T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,2
West,Knight Hall,2020-01-30T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,3
West,Knight Hall,2020-01-30T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,4
West,Knight Hall,2020-01-30T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,5
West,Knight Hall,2020-01-30T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,6
West,Knight Hall,2020-01-30T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,7
West,Knight Hall,2020-01-30T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,8
West,Knight Hall,2020-01-30T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,9
West,Knight Hall,2020-01-30T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,10
West,Knight Hall,2020-01-30T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,11
West,Knight Hall,2020-01-30T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,12
West,Knight Hall,2020-01-30T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,13
West,Knight Hall,2020-01-30T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,14
West,Knight Hall,2020-01-30T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,15
West,Knight Hall,2020-01-30T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,16
West,Knight Hall,2020-01-30T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,17
West,Knight Hall,2020-01-30T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,18
West,Knight Hall,2020-01-30T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,19
West,Knight Hall,2020-01-30T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,20
West,Knight Hall,2020-01-30T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,21
West,Knight Hall,2020-01-30T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,22
West,Knight Hall,2020-01-30T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,30,23
West,Knight Hall,2020-01-31T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,0
West,Knight Hall,2020-01-31T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,1
West,Knight Hall,2020-01-31T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,2
West,Knight Hall,2020-01-31T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,3
West,Knight Hall,2020-01-31T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,4
West,Knight Hall,2020-01-31T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,5
West,Knight Hall,2020-01-31T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,6
West,Knight Hall,2020-01-31T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,7
West,Knight Hall,2020-01-31T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,8
West,Knight Hall,2020-01-31T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,9
West,Knight Hall,2020-01-31T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,10
West,Knight Hall,2020-01-31T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,11
West,Knight Hall,2020-01-31T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,12
West,Knight Hall,2020-01-31T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,13
West,Knight Hall,2020-01-31T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,14
West,Knight Hall,2020-01-31T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,15
West,Knight Hall,2020-01-31T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,16
West,Knight Hall,2020-01-31T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,17
West,Knight Hall,2020-01-31T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,18
West,Knight Hall,2020-01-31T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,19
West,Knight Hall,2020-01-31T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,20
West,Knight Hall,2020-01-31T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,21
West,Knight Hall,2020-01-31T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,22
West,Knight Hall,2020-01-31T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,1,31,23
West,Knight Hall,2020-02-01T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,0
West,Knight Hall,2020-02-01T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,1
West,Knight Hall,2020-02-01T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,2
West,Knight Hall,2020-02-01T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,3
West,Knight Hall,2020-02-01T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,4
West,Knight Hall,2020-02-01T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,5
West,Knight Hall,2020-02-01T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,6
West,Knight Hall,2020-02-01T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,7
West,Knight Hall,2020-02-01T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,8
West,Knight Hall,2020-02-01T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,9
West,Knight Hall,2020-02-01T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,10
West,Knight Hall,2020-02-01T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,11
West,Knight Hall,2020-02-01T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,12
West,Knight Hall,2020-02-01T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,13
West,Knight Hall,2020-02-01T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,14
West,Knight Hall,2020-02-01T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,15
West,Knight Hall,2020-02-01T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,16
West,Knight Hall,2020-02-01T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,17
West,Knight Hall,2020-02-01T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,18
West,Knight Hall,2020-02-01T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,19
West,Knight Hall,2020-02-01T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,20
West,Knight Hall,2020-02-01T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,21
West,Knight Hall,2020-02-01T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,22
West,Knight Hall,2020-02-01T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,1,23
West,Knight Hall,2020-02-02T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,0
West,Knight Hall,2020-02-02T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,1
West,Knight Hall,2020-02-02T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,2
West,Knight Hall,2020-02-02T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,3
West,Knight Hall,2020-02-02T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,4
West,Knight Hall,2020-02-02T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,5
West,Knight Hall,2020-02-02T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,6
West,Knight Hall,2020-02-02T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,7
West,Knight Hall,2020-02-02T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,8
West,Knight Hall,2020-02-02T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,9
West,Knight Hall,2020-02-02T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,10
West,Knight Hall,2020-02-02T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,11
West,Knight Hall,2020-02-02T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,12
West,Knight Hall,2020-02-02T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,13
West,Knight Hall,2020-02-02T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,14
West,Knight Hall,2020-02-02T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,15
West,Knight Hall,2020-02-02T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,16
West,Knight Hall,2020-02-02T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,17
West,Knight Hall,2020-02-02T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,18
West,Knight Hall,2020-02-02T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,19
West,Knight Hall,2020-02-02T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,20
West,Knight Hall,2020-02-02T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,21
West,Knight Hall,2020-02-02T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,22
West,Knight Hall,2020-02-02T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,2,23
West,Knight Hall,2020-02-03T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,0
West,Knight Hall,2020-02-03T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,1
West,Knight Hall,2020-02-03T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,2
West,Knight Hall,2020-02-03T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,3
West,Knight Hall,2020-02-03T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,4
West,Knight Hall,2020-02-03T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,5
West,Knight Hall,2020-02-03T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,6
West,Knight Hall,2020-02-03T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,7
West,Knight Hall,2020-02-03T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,8
West,Knight Hall,2020-02-03T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,9
West,Knight Hall,2020-02-03T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,10
West,Knight Hall,2020-02-03T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,11
West,Knight Hall,2020-02-03T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,12
West,Knight Hall,2020-02-03T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,13
West,Knight Hall,2020-02-03T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,14
West,Knight Hall,2020-02-03T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,15
West,Knight Hall,2020-02-03T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,16
West,Knight Hall,2020-02-03T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,17
West,Knight Hall,2020-02-03T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,18
West,Knight Hall,2020-02-03T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,19
West,Knight Hall,2020-02-03T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,20
West,Knight Hall,2020-02-03T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,21
West,Knight Hall,2020-02-03T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,22
West,Knight Hall,2020-02-03T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,3,23
West,Knight Hall,2020-02-04T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,0
West,Knight Hall,2020-02-04T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,1
West,Knight Hall,2020-02-04T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,2
West,Knight Hall,2020-02-04T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,3
West,Knight Hall,2020-02-04T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,4
West,Knight Hall,2020-02-04T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,5
West,Knight Hall,2020-02-04T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,6
West,Knight Hall,2020-02-04T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,7
West,Knight Hall,2020-02-04T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,8
West,Knight Hall,2020-02-04T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,9
West,Knight Hall,2020-02-04T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,10
West,Knight Hall,2020-02-04T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,11
West,Knight Hall,2020-02-04T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,12
West,Knight Hall,2020-02-04T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,13
West,Knight Hall,2020-02-04T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,14
West,Knight Hall,2020-02-04T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,15
West,Knight Hall,2020-02-04T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,16
West,Knight Hall,2020-02-04T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,17
West,Knight Hall,2020-02-04T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,18
West,Knight Hall,2020-02-04T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,19
West,Knight Hall,2020-02-04T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,20
West,Knight Hall,2020-02-04T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,21
West,Knight Hall,2020-02-04T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,22
West,Knight Hall,2020-02-04T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,4,23
