campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-02-05T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,0
West,Knight Hall,2020-02-05T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,1
West,Knight Hall,2020-02-05T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,2
West,Knight Hall,2020-02-05T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,3
West,Knight Hall,2020-02-05T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,4
West,Knight Hall,2020-02-05T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,5
West,Knight Hall,2020-02-05T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,6
West,Knight Hall,2020-02-05T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,7
West,Knight Hall,2020-02-05T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,8
West,Knight Hall,2020-02-05T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,9
West,Knight Hall,2020-02-05T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,10
West,Knight Hall,2020-02-05T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,11
West,Knight Hall,2020-02-05T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,12
West,Knight Hall,2020-02-05T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,13
West,Knight Hall,2020-02-05T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,14
West,Knight Hall,2020-02-05T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,15
West,Knight Hall,2020-02-05T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,16
West,Knight Hall,2020-02-05T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,17
West,Knight Hall,2020-02-05T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,18
West,Knight Hall,2020-02-05T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,19
West,Knight Hall,2020-02-05T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,20
West,Knight Hall,2020-02-05T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,21
West,Knight Hall,2020-02-05T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,22
West,Knight Hall,2020-02-05T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,5,23
West,Knight Hall,2020-02-06T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,0
West,Knight Hall,2020-02-06T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,1
West,Knight Hall,2020-02-06T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,2
West,Knight Hall,2020-02-06T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,3
West,Knight Hall,2020-02-06T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,4
West,Knight Hall,2020-02-06T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,5
West,Knight Hall,2020-02-06T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,6
West,Knight Hall,2020-02-06T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,7
West,Knight Hall,2020-02-06T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,8
West,Knight Hall,2020-02-06T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,9
West,Knight Hall,2020-02-06T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,10
West,Knight Hall,2020-02-06T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,11
West,Knight Hall,2020-02-06T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,12
West,Knight Hall,2020-02-06T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,13
West,Knight Hall,2020-02-06T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,14
West,Knight Hall,2020-02-06T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,15
West,Knight Hall,2020-02-06T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,16
West,Knight Hall,2020-02-06T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,17
West,Knight Hall,2020-02-06T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,18
West,Knight Hall,2020-02-06T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,19
West,Knight Hall,2020-02-06T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,20
West,Knight Hall,2020-02-06T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,21
West,Knight Hall,2020-02-06T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,22
West,Knight Hall,2020-02-06T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,6,23
West,Knight Hall,2020-02-07T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,0
West,Knight Hall,2020-02-07T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,1
West,Knight Hall,2020-02-07T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,2
West,Knight Hall,2020-02-07T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,3
West,Knight Hall,2020-02-07T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,4
West,Knight Hall,2020-02-07T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,5
West,Knight Hall,2020-02-07T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,6
West,Knight Hall,2020-02-07T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,7
West,Knight Hall,2020-02-07T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,8
West,Knight Hall,2020-02-07T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,9
West,Knight Hall,2020-02-07T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,10
West,Knight Hall,2020-02-07T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,11
West,Knight Hall,2020-02-07T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,12
West,Knight Hall,2020-02-07T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,13
West,Knight Hall,2020-02-07T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,14
West,Knight Hall,2020-02-07T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,15
West,Knight Hall,2020-02-07T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,16
West,Knight Hall,2020-02-07T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,17
West,Knight Hall,2020-02-07T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,18
West,Knight Hall,2020-02-07T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,19
West,Knight Hall,2020-02-07T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,20
West,Knight Hall,2020-02-07T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,21
West,Knight Hall,2020-02-07T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,22
West,Knight Hall,2020-02-07T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,7,23
West,Knight Hall,2020-02-08T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,0
West,Knight Hall,2020-02-08T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,1
West,Knight Hall,2020-02-08T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,2
West,Knight Hall,2020-02-08T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,3
West,Knight Hall,2020-02-08T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,4
West,Knight Hall,2020-02-08T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,5
West,Knight Hall,2020-02-08T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,6
West,Knight Hall,2020-02-08T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,7
West,Knight Hall,2020-02-08T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,8
West,Knight Hall,2020-02-08T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,9
West,Knight Hall,2020-02-08T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,10
West,Knight Hall,2020-02-08T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,11
West,Knight Hall,2020-02-08T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,12
West,Knight Hall,2020-02-08T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,13
West,Knight Hall,2020-02-08T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,14
West,Knight Hall,2020-02-08T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,15
West,Knight Hall,2020-02-08T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,16
West,Knight Hall,2020-02-08T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,17
West,Knight Hall,2020-02-08T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,18
West,Knight Hall,2020-02-08T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,19
West,Knight Hall,2020-02-08T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,20
West,Knight Hall,2020-02-08T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,21
West,Knight Hall,2020-02-08T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,22
West,Knight Hall,2020-02-08T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,8,23
West,Knight Hall,2020-02-09T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,0
West,Knight Hall,2020-02-09T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,1
West,Knight Hall,2020-02-09T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,2
West,Knight Hall,2020-02-09T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,3
West,Knight Hall,2020-02-09T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,4
West,Knight Hall,2020-02-09T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,5
West,Knight Hall,2020-02-09T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,6
West,Knight Hall,2020-02-09T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,7
West,Knight Hall,2020-02-09T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,8
West,Knight Hall,2020-02-09T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,9
West,Knight Hall,2020-02-09T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,10
West,Knight Hall,2020-02-09T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,11
West,Knight Hall,2020-02-09T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,12
West,Knight Hall,2020-02-09T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,13
West,Knight Hall,2020-02-09T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,14
West,Knight Hall,2020-02-09T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,15
West,Knight Hall,2020-02-09T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,16
West,Knight Hall,2020-02-09T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,17
West,Knight Hall,2020-02-09T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,18
West,Knight Hall,2020-02-09T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,19
West,Knight Hall,2020-02-09T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,20
West,Knight Hall,2020-02-09T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,21
West,Knight Hall,2020-02-09T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,22
West,Knight Hall,2020-02-09T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,9,23
West,Knight Hall,2020-02-10T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,0
West,Knight Hall,2020-02-10T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,1
West,Knight Hall,2020-02-10T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,2
West,Knight Hall,2020-02-10T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,3
West,Knight Hall,2020-02-10T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,4
West,Knight Hall,2020-02-10T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,5
West,Knight Hall,2020-02-10T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,6
West,Knight Hall,2020-02-10T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,7
West,Knight Hall,2020-02-10T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,8
West,Knight Hall,2020-02-10T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,9
West,Knight Hall,2020-02-10T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,10
West,Knight Hall,2020-02-10T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,11
West,Knight Hall,2020-02-10T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,12
West,Knight Hall,2020-02-10T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,13
West,Knight Hall,2020-02-10T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,14
West,Knight Hall,2020-02-10T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,15
West,Knight Hall,2020-02-10T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,16
West,Knight Hall,2020-02-10T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,17
West,Knight Hall,2020-02-10T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,18
West,Knight Hall,2020-02-10T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,19
West,Knight Hall,2020-02-10T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,20
West,Knight Hall,2020-02-10T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,21
West,Knight Hall,2020-02-10T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,22
West,Knight Hall,2020-02-10T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,10,23
West,Knight Hall,2020-02-11T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,0
West,Knight Hall,2020-02-11T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,1
West,Knight Hall,2020-02-11T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,2
West,Knight Hall,2020-02-11T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,3
West,Knight Hall,2020-02-11T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,4
West,Knight Hall,2020-02-11T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,5
West,Knight Hall,2020-02-11T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,6
West,Knight Hall,2020-02-11T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,7
West,Knight Hall,2020-02-11T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,8
West,Knight Hall,2020-02-11T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,9
West,Knight Hall,2020-02-11T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,10
West,Knight Hall,2020-02-11T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,11
West,Knight Hall,2020-02-11T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,12
West,Knight Hall,2020-02-11T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,13
West,Knight Hall,2020-02-11T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,14
West,Knight Hall,2020-02-11T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,15
West,Knight Hall,2020-02-11T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,16
West,Knight Hall,2020-02-11T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,17
West,Knight Hall,2020-02-11T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,18
West,Knight Hall,2020-02-11T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,19
West,Knight Hall,2020-02-11T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,20
West,Knight Hall,2020-02-11T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,21
West,Knight Hall,2020-02-11T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,22
West,Knight Hall,2020-02-11T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,11,23
West,Knight Hall,2020-02-12T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,0
West,Knight Hall,2020-02-12T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,1
West,Knight Hall,2020-02-12T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,2
West,Knight Hall,2020-02-12T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,3
West,Knight Hall,2020-02-12T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,4
West,Knight Hall,2020-02-12T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,5
West,Knight Hall,2020-02-12T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,6
West,Knight Hall,2020-02-12T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,7
West,Knight Hall,2020-02-12T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,8
West,Knight Hall,2020-02-12T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,9
West,Knight Hall,2020-02-12T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,10
West,Knight Hall,2020-02-12T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,11
West,Knight Hall,2020-02-12T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,12
West,Knight Hall,2020-02-12T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,13
West,Knight Hall,2020-02-12T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,14
West,Knight Hall,2020-02-12T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,15
West,Knight Hall,2020-02-12T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,16
West,Knight Hall,2020-02-12T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,17
West,Knight Hall,2020-02-12T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,18
West,Knight Hall,2020-02-12T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,19
West,Knight Hall,2020-02-12T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,20
West,Knight Hall,2020-02-12T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,21
West,Knight Hall,2020-02-12T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,22
West,Knight Hall,2020-02-12T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,12,23
West,Knight Hall,2020-02-13T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,0
West,Knight Hall,2020-02-13T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,1
West,Knight Hall,2020-02-13T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,2
West,Knight Hall,2020-02-13T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,3
West,Knight Hall,2020-02-13T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,4
West,Knight Hall,2020-02-13T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,5
West,Knight Hall,2020-02-13T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,6
West,Knight Hall,2020-02-13T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,7
West,Knight Hall,2020-02-13T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,8
West,Knight Hall,2020-02-13T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,9
West,Knight Hall,2020-02-13T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,10
West,Knight Hall,2020-02-13T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,11
West,Knight Hall,2020-02-13T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,12
West,Knight Hall,2020-02-13T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,13
West,Knight Hall,2020-02-13T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,14
West,Knight Hall,2020-02-13T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,15
West,Knight Hall,2020-02-13T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,16
West,Knight Hall,2020-02-13T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,17
West,Knight Hall,2020-02-13T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,18
West,Knight Hall,2020-02-13T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,19
West,Knight Hall,2020-02-13T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,20
West,Knight Hall,2020-02-13T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,21
West,Knight Hall,2020-02-13T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,22
West,Knight Hall,2020-02-13T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,13,23
West,Knight Hall,2020-02-14T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,0
West,Knight Hall,2020-02-14T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,1
West,Knight Hall,2020-02-14T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,2
West,Knight Hall,2020-02-14T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,3
West,Knight Hall,2020-02-14T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,4
West,Knight Hall,2020-02-14T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,5
West,Knight Hall,2020-02-14T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,6
West,Knight Hall,2020-02-14T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,7
West,Knight Hall,2020-02-14T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,8
West,Knight Hall,2020-02-14T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,9
West,Knight Hall,2020-02-14T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,10
West,Knight Hall,2020-02-14T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,11
West,Knight Hall,2020-02-14T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,12
West,Knight Hall,2020-02-14T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,13
West,Knight Hall,2020-02-14T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,14
West,Knight Hall,2020-02-14T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,15
West,Knight Hall,2020-02-14T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,16
West,Knight Hall,2020-02-14T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,17
West,Knight Hall,2020-02-14T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,18
West,Knight Hall,2020-02-14T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,19
West,Knight Hall,2020-02-14T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,20
West,Knight Hall,2020-02-14T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,21
West,Knight Hall,2020-02-14T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,22
West,Knight Hall,2020-02-14T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,14,23
West,Knight Hall,2020-02-15T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,0
West,Knight Hall,2020-02-15T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,1
West,Knight Hall,2020-02-15T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,2
West,Knight Hall,2020-02-15T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,3
West,Knight Hall,2020-02-15T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,4
West,Knight Hall,2020-02-15T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,5
West,Knight Hall,2020-02-15T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,6
West,Knight Hall,2020-02-15T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,7
West,Knight Hall,2020-02-15T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,8
West,Knight Hall,2020-02-15T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,9
West,Knight Hall,2020-02-15T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,10
West,Knight Hall,2020-02-15T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,11
West,Knight Hall,2020-02-15T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,12
West,Knight Hall,2020-02-15T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,13
West,Knight Hall,2020-02-15T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,14
West,Knight Hall,2020-02-15T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,15
West,Knight Hall,2020-02-15T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,16
