campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-02-15T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,17
West,Knight Hall,2020-02-15T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,18
West,Knight Hall,2020-02-15T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,19
West,Knight Hall,2020-02-15T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,20
West,Knight Hall,2020-02-15T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,21
West,Knight Hall,2020-02-15T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,22
West,Knight Hall,2020-02-15T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,15,23
West,Knight Hall,2020-02-16T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,0
West,Knight Hall,2020-02-16T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,1
West,Knight Hall,2020-02-16T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,2
West,Knight Hall,2020-02-16T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,3
West,Knight Hall,2020-02-16T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,4
West,Knight Hall,2020-02-16T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,5
West,Knight Hall,2020-02-16T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,6
West,Knight Hall,2020-02-16T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,7
West,Knight Hall,2020-02-16T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,8
West,Knight Hall,2020-02-16T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,9
West,Knight Hall,2020-02-16T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,10
West,Knight Hall,2020-02-16T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,11
West,Knight Hall,2020-02-16T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,12
West,Knight Hall,2020-02-16T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,13
West,Knight Hall,2020-02-16T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,14
West,Knight Hall,2020-02-16T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,15
West,Knight Hall,2020-02-16T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,16
West,Knight Hall,2020-02-16T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,17
West,Knight Hall,2020-02-16T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,18
West,Knight Hall,2020-02-16T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,19
West,Knight Hall,2020-02-16T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,20
West,Knight Hall,2020-02-16T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,21
West,Knight Hall,2020-02-16T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,22
West,Knight Hall,2020-02-16T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,16,23
West,Knight Hall,2020-02-17T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,0
West,Knight Hall,2020-02-17T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,1
West,Knight Hall,2020-02-17T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,2
West,Knight Hall,2020-02-17T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,3
West,Knight Hall,2020-02-17T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,4
West,Knight Hall,2020-02-17T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,5
West,Knight Hall,2020-02-17T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,6
West,Knight Hall,2020-02-17T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,7
West,Knight Hall,2020-02-17T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,8
West,Knight Hall,2020-02-17T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,9
West,Knight Hall,2020-02-17T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,10
West,Knight Hall,2020-02-17T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,11
West,Knight Hall,2020-02-17T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,12
West,Knight Hall,2020-02-17T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,13
West,Knight Hall,2020-02-17T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,14
West,Knight Hall,2020-02-17T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,15
West,Knight Hall,2020-02-17T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,16
West,Knight Hall,2020-02-17T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,17
West,Knight Hall,2020-02-17T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,18
West,Knight Hall,2020-02-17T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,19
West,Knight Hall,2020-02-17T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,20
West,Knight Hall,2020-02-17T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,21
West,Knight Hall,2020-02-17T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,22
West,Knight Hall,2020-02-17T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,17,23
West,Knight Hall,2020-02-18T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,0
West,Knight Hall,2020-02-18T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,1
West,Knight Hall,2020-02-18T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,2
West,Knight Hall,2020-02-18T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,3
West,Knight Hall,2020-02-18T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,4
West,Knight Hall,2020-02-18T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,5
West,Knight Hall,2020-02-18T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,6
West,Knight Hall,2020-02-18T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,7
West,Knight Hall,2020-02-18T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,8
West,Knight Hall,2020-02-18T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,9
West,Knight Hall,2020-02-18T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,10
West,Knight Hall,2020-02-18T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,11
West,Knight Hall,2020-02-18T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,12
West,Knight Hall,2020-02-18T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,13
West,Knight Hall,2020-02-18T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,14
West,Knight Hall,2020-02-18T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,15
West,Knight Hall,2020-02-18T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,16
West,Knight Hall,2020-02-18T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,17
West,Knight Hall,2020-02-18T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,18
West,Knight Hall,2020-02-18T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,19
West,Knight Hall,2020-02-18T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,20
West,Knight Hall,2020-02-18T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,21
West,Knight Hall,2020-02-18T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,22
West,Knight Hall,2020-02-18T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,18,23
West,Knight Hall,2020-02-19T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,0
West,Knight Hall,2020-02-19T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,1
West,Knight Hall,2020-02-19T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,2
West,Knight Hall,2020-02-19T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,3
West,Knight Hall,2020-02-19T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,4
West,Knight Hall,2020-02-19T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,5
West,Knight Hall,2020-02-19T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,6
West,Knight Hall,2020-02-19T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,7
West,Knight Hall,2020-02-19T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,8
West,Knight Hall,2020-02-19T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,9
West,Knight Hall,2020-02-19T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,10
West,Knight Hall,2020-02-19T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,11
West,Knight Hall,2020-02-19T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,12
West,Knight Hall,2020-02-19T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,13
West,Knight Hall,2020-02-19T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,14
West,Knight Hall,2020-02-19T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,15
West,Knight Hall,2020-02-19T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,16
West,Knight Hall,2020-02-19T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,17
West,Knight Hall,2020-02-19T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,18
West,Knight Hall,2020-02-19T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,19
West,Knight Hall,2020-02-19T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,20
West,Knight Hall,2020-02-19T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,21
West,Knight Hall,2020-02-19T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,22
West,Knight Hall,2020-02-19T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,19,23
West,Knight Hall,2020-02-20T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,0
West,Knight Hall,2020-02-20T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,1
West,Knight Hall,2020-02-20T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,2
West,Knight Hall,2020-02-20T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,3
West,Knight Hall,2020-02-20T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,4
West,Knight Hall,2020-02-20T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,5
West,Knight Hall,2020-02-20T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,6
West,Knight Hall,2020-02-20T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,7
West,Knight Hall,2020-02-20T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,8
West,Knight Hall,2020-02-20T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,9
West,Knight Hall,2020-02-20T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,10
West,Knight Hall,2020-02-20T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,11
West,Knight Hall,2020-02-20T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,12
West,Knight Hall,2020-02-20T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,13
West,Knight Hall,2020-02-20T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,14
West,Knight Hall,2020-02-20T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,15
West,Knight Hall,2020-02-20T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,16
West,Knight Hall,2020-02-20T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,17
West,Knight Hall,2020-02-20T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,18
West,Knight Hall,2020-02-20T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,19
West,Knight Hall,2020-02-20T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,20
West,Knight Hall,2020-02-20T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,21
West,Knight Hall,2020-02-20T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,22
West,Knight Hall,2020-02-20T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,20,23
West,Knight Hall,2020-02-21T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,0
West,Knight Hall,2020-02-21T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,1
West,Knight Hall,2020-02-21T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,2
West,Knight Hall,2020-02-21T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,3
West,Knight Hall,2020-02-21T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,4
West,Knight Hall,2020-02-21T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,5
West,Knight Hall,2020-02-21T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,6
West,Knight Hall,2020-02-21T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,7
West,Knight Hall,2020-02-21T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,8
West,Knight Hall,2020-02-21T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,9
West,Knight Hall,2020-02-21T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,10
West,Knight Hall,2020-02-21T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,11
West,Knight Hall,2020-02-21T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,12
West,Knight Hall,2020-02-21T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,13
West,Knight Hall,2020-02-21T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,14
West,Knight Hall,2020-02-21T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,15
West,Knight Hall,2020-02-21T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,16
West,Knight Hall,2020-02-21T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,17
West,Knight Hall,2020-02-21T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,18
West,Knight Hall,2020-02-21T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,19
West,Knight Hall,2020-02-21T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,20
West,Knight Hall,2020-02-21T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,21
West,Knight Hall,2020-02-21T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,22
West,Knight Hall,2020-02-21T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,21,23
West,Knight Hall,2020-02-22T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,0
West,Knight Hall,2020-02-22T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,1
West,Knight Hall,2020-02-22T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,2
West,Knight Hall,2020-02-22T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,3
West,Knight Hall,2020-02-22T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,4
West,Knight Hall,2020-02-22T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,5
West,Knight Hall,2020-02-22T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,6
West,Knight Hall,2020-02-22T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,7
West,Knight Hall,2020-02-22T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,8
West,Knight Hall,2020-02-22T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,9
West,Knight Hall,2020-02-22T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,10
West,Knight Hall,2020-02-22T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,11
West,Knight Hall,2020-02-22T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,12
West,Knight Hall,2020-02-22T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,13
West,Knight Hall,2020-02-22T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,14
West,Knight Hall,2020-02-22T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,15
West,Knight Hall,2020-02-22T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,16
West,Knight Hall,2020-02-22T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,17
West,Knight Hall,2020-02-22T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,18
West,Knight Hall,2020-02-22T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,19
West,Knight Hall,2020-02-22T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,20
West,Knight Hall,2020-02-22T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,21
West,Knight Hall,2020-02-22T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,22
West,Knight Hall,2020-02-22T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,22,23
West,Knight Hall,2020-02-23T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,0
West,Knight Hall,2020-02-23T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,1
West,Knight Hall,2020-02-23T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,2
West,Knight Hall,2020-02-23T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,3
West,Knight Hall,2020-02-23T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,4
West,Knight Hall,2020-02-23T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,5
West,Knight Hall,2020-02-23T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,6
West,Knight Hall,2020-02-23T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,7
West,Knight Hall,2020-02-23T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,8
West,Knight Hall,2020-02-23T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,9
West,Knight Hall,2020-02-23T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,10
West,Knight Hall,2020-02-23T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,11
West,Knight Hall,2020-02-23T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,12
West,Knight Hall,2020-02-23T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,13
West,Knight Hall,2020-02-23T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,14
West,Knight Hall,2020-02-23T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,15
West,Knight Hall,2020-02-23T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,16
West,Knight Hall,2020-02-23T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,17
West,Knight Hall,2020-02-23T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,18
West,Knight Hall,2020-02-23T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,19
West,Knight Hall,2020-02-23T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,20
West,Knight Hall,2020-02-23T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,21
West,Knight Hall,2020-02-23T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,22
West,Knight Hall,2020-02-23T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,23,23
West,Knight Hall,2020-02-24T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,0
West,Knight Hall,2020-02-24T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,1
West,Knight Hall,2020-02-24T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,2
West,Knight Hall,2020-02-24T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,3
West,Knight Hall,2020-02-24T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,4
West,Knight Hall,2020-02-24T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,5
West,Knight Hall,2020-02-24T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,6
West,Knight Hall,2020-02-24T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,7
West,Knight Hall,2020-02-24T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,8
West,Knight Hall,2020-02-24T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,9
West,Knight Hall,2020-02-24T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,10
West,Knight Hall,2020-02-24T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,11
West,Knight Hall,2020-02-24T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,12
West,Knight Hall,2020-02-24T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,13
West,Knight Hall,2020-02-24T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,14
West,Knight Hall,2020-02-24T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,15
West,Knight Hall,2020-02-24T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,16
West,Knight Hall,2020-02-24T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,17
West,Knight Hall,2020-02-24T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,18
West,Knight Hall,2020-02-24T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,19
West,Knight Hall,2020-02-24T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,20
West,Knight Hall,2020-02-24T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,21
West,Knight Hall,2020-02-24T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,22
West,Knight Hall,2020-02-24T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,24,23
West,Knight Hall,2020-02-25T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,0
West,Knight Hall,2020-02-25T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,1
West,Knight Hall,2020-02-25T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,2
West,Knight Hall,2020-02-25T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,3
West,Knight Hall,2020-02-25T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,4
West,Knight Hall,2020-02-25T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,5
West,Knight Hall,2020-02-25T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,6
West,Knight Hall,2020-02-25T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,7
West,Knight Hall,2020-02-25T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,8
West,Knight Hall,2020-02-25T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,9
West,Knight Hall,2020-02-25T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,10
West,Knight Hall,2020-02-25T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,11
West,Knight Hall,2020-02-25T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,12
West,Knight Hall,2020-02-25T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,13
West,Knight Hall,2020-02-25T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,14
West,Knight Hall,2020-02-25T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,15
West,Knight Hall,2020-02-25T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,16
West,Knight Hall,2020-02-25T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,17
West,Knight Hall,2020-02-25T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,18
West,Knight Hall,2020-02-25T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,19
West,Knight Hall,2020-02-25T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,20
West,Knight Hall,2020-02-25T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,21
West,Knight Hall,2020-02-25T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,22
West,Knight Hall,2020-02-25T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,25,23
West,Knight Hall,2020-02-26T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,0
West,Knight Hall,2020-02-26T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,1
West,Knight Hall,2020-02-26T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,2
West,Knight Hall,2020-02-26T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,3
West,Knight Hall,2020-02-26T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,4
West,Knight Hall,2020-02-26T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,5
West,Knight Hall,2020-02-26T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,6
West,Knight Hall,2020-02-26T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,7
