campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-02-26T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,8
West,Knight Hall,2020-02-26T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,9
West,Knight Hall,2020-02-26T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,10
West,Knight Hall,2020-02-26T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,11
West,Knight Hall,2020-02-26T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,12
West,Knight Hall,2020-02-26T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,13
West,Knight Hall,2020-02-26T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,14
West,Knight Hall,2020-02-26T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,15
West,Knight Hall,2020-02-26T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,16
West,Knight Hall,2020-02-26T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,17
West,Knight Hall,2020-02-26T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,18
West,Knight Hall,2020-02-26T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,19
West,Knight Hall,2020-02-26T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,20
West,Knight Hall,2020-02-26T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,21
West,Knight Hall,2020-02-26T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,22
West,Knight Hall,2020-02-26T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,26,23
West,Knight Hall,2020-02-27T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,0
West,Knight Hall,2020-02-27T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,1
West,Knight Hall,2020-02-27T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,2
West,Knight Hall,2020-02-27T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,3
West,Knight Hall,2020-02-27T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,4
West,Knight Hall,2020-02-27T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,5
West,Knight Hall,2020-02-27T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,6
West,Knight Hall,2020-02-27T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,7
West,Knight Hall,2020-02-27T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,8
West,Knight Hall,2020-02-27T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,9
West,Knight Hall,2020-02-27T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,10
West,Knight Hall,2020-02-27T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,11
West,Knight Hall,2020-02-27T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,12
West,Knight Hall,2020-02-27T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,13
West,Knight Hall,2020-02-27T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,14
West,Knight Hall,2020-02-27T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,15
West,Knight Hall,2020-02-27T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,16
West,Knight Hall,2020-02-27T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,17
West,Knight Hall,2020-02-27T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,18
West,Knight Hall,2020-02-27T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,19
West,Knight Hall,2020-02-27T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,20
West,Knight Hall,2020-02-27T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,21
West,Knight Hall,2020-02-27T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,22
West,Knight Hall,2020-02-27T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,27,23
West,Knight Hall,2020-02-28T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,0
West,Knight Hall,2020-02-28T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,1
West,Knight Hall,2020-02-28T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,2
West,Knight Hall,2020-02-28T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,3
West,Knight Hall,2020-02-28T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,4
West,Knight Hall,2020-02-28T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,5
West,Knight Hall,2020-02-28T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,6
West,Knight Hall,2020-02-28T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,7
West,Knight Hall,2020-02-28T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,8
West,Knight Hall,2020-02-28T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,9
West,Knight Hall,2020-02-28T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,10
West,Knight Hall,2020-02-28T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,11
West,Knight Hall,2020-02-28T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,12
West,Knight Hall,2020-02-28T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,13
West,Knight Hall,2020-02-28T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,14
West,Knight Hall,2020-02-28T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,15
West,Knight Hall,2020-02-28T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,16
West,Knight Hall,2020-02-28T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,17
West,Knight Hall,2020-02-28T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,18
West,Knight Hall,2020-02-28T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,19
West,Knight Hall,2020-02-28T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,20
West,Knight Hall,2020-02-28T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,21
West,Knight Hall,2020-02-28T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,22
West,Knight Hall,2020-02-28T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,28,23
West,Knight Hall,2020-02-29T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,0
West,Knight Hall,2020-02-29T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,1
West,Knight Hall,2020-02-29T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,2
West,Knight Hall,2020-02-29T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,3
West,Knight Hall,2020-02-29T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,4
West,Knight Hall,2020-02-29T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,5
West,Knight Hall,2020-02-29T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,6
West,Knight Hall,2020-02-29T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,7
West,Knight Hall,2020-02-29T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,8
West,Knight Hall,2020-02-29T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,9
West,Knight Hall,2020-02-29T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,10
West,Knight Hall,2020-02-29T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,11
West,Knight Hall,2020-02-29T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,12
West,Knight Hall,2020-02-29T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,13
West,Knight Hall,2020-02-29T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,14
West,Knight Hall,2020-02-29T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,15
West,Knight Hall,2020-02-29T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,16
West,Knight Hall,2020-02-29T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,17
West,Knight Hall,2020-02-29T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,18
West,Knight Hall,2020-02-29T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,19
West,Knight Hall,2020-02-29T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,20
West,Knight Hall,2020-02-29T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,21
West,Knight Hall,2020-02-29T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,22
West,Knight Hall,2020-02-29T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,2,29,23
West,Knight Hall,2020-03-01T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,0
West,Knight Hall,2020-03-01T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,1
West,Knight Hall,2020-03-01T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,2
West,Knight Hall,2020-03-01T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,3
West,Knight Hall,2020-03-01T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,4
West,Knight Hall,2020-03-01T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,5
West,Knight Hall,2020-03-01T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,6
West,Knight Hall,2020-03-01T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,7
West,Knight Hall,2020-03-01T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,8
West,Knight Hall,2020-03-01T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,9
West,Knight Hall,2020-03-01T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,10
West,Knight Hall,2020-03-01T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,11
West,Knight Hall,2020-03-01T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,12
West,Knight Hall,2020-03-01T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,13
West,Knight Hall,2020-03-01T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,14
West,Knight Hall,2020-03-01T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,15
West,Knight Hall,2020-03-01T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,16
West,Knight Hall,2020-03-01T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,17
West,Knight Hall,2020-03-01T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,18
West,Knight Hall,2020-03-01T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,19
West,Knight Hall,2020-03-01T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,20
West,Knight Hall,2020-03-01T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,21
West,Knight Hall,2020-03-01T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,22
West,Knight Hall,2020-03-01T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,1,23
West,Knight Hall,2020-03-02T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,0
West,Knight Hall,2020-03-02T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,1
West,Knight Hall,2020-03-02T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,2
West,Knight Hall,2020-03-02T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,3
West,Knight Hall,2020-03-02T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,4
West,Knight Hall,2020-03-02T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,5
West,Knight Hall,2020-03-02T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,6
West,Knight Hall,2020-03-02T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,7
West,Knight Hall,2020-03-02T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,8
West,Knight Hall,2020-03-02T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,9
West,Knight Hall,2020-03-02T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,10
West,Knight Hall,2020-03-02T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,11
West,Knight Hall,2020-03-02T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,12
West,Knight Hall,2020-03-02T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,13
West,Knight Hall,2020-03-02T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,14
West,Knight Hall,2020-03-02T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,15
West,Knight Hall,2020-03-02T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,16
West,Knight Hall,2020-03-02T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,17
West,Knight Hall,2020-03-02T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,18
West,Knight Hall,2020-03-02T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,19
West,Knight Hall,2020-03-02T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,20
West,Knight Hall,2020-03-02T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,21
West,Knight Hall,2020-03-02T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,22
West,Knight Hall,2020-03-02T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,2,23
West,Knight Hall,2020-03-03T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,0
West,Knight Hall,2020-03-03T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,1
West,Knight Hall,2020-03-03T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,2
West,Knight Hall,2020-03-03T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,3
West,Knight Hall,2020-03-03T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,4
West,Knight Hall,2020-03-03T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,5
West,Knight Hall,2020-03-03T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,6
West,Knight Hall,2020-03-03T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,7
West,Knight Hall,2020-03-03T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,8
West,Knight Hall,2020-03-03T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,9
West,Knight Hall,2020-03-03T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,10
West,Knight Hall,2020-03-03T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,11
West,Knight Hall,2020-03-03T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,12
West,Knight Hall,2020-03-03T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,13
West,Knight Hall,2020-03-03T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,14
West,Knight Hall,2020-03-03T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,15
West,Knight Hall,2020-03-03T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,16
West,Knight Hall,2020-03-03T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,17
West,Knight Hall,2020-03-03T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,18
West,Knight Hall,2020-03-03T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,19
West,Knight Hall,2020-03-03T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,20
West,Knight Hall,2020-03-03T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,21
West,Knight Hall,2020-03-03T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,22
West,Knight Hall,2020-03-03T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,3,23
West,Knight Hall,2020-03-04T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,0
West,Knight Hall,2020-03-04T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,1
West,Knight Hall,2020-03-04T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,2
West,Knight Hall,2020-03-04T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,3
West,Knight Hall,2020-03-04T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,4
West,Knight Hall,2020-03-04T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,5
West,Knight Hall,2020-03-04T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,6
West,Knight Hall,2020-03-04T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,7
West,Knight Hall,2020-03-04T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,8
West,Knight Hall,2020-03-04T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,9
West,Knight Hall,2020-03-04T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,10
West,Knight Hall,2020-03-04T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,11
West,Knight Hall,2020-03-04T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,12
West,Knight Hall,2020-03-04T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,13
West,Knight Hall,2020-03-04T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,14
West,Knight Hall,2020-03-04T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,15
West,Knight Hall,2020-03-04T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,16
West,Knight Hall,2020-03-04T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,17
West,Knight Hall,2020-03-04T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,18
West,Knight Hall,2020-03-04T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,19
West,Knight Hall,2020-03-04T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,20
West,Knight Hall,2020-03-04T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,21
West,Knight Hall,2020-03-04T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,22
West,Knight Hall,2020-03-04T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,4,23
West,Knight Hall,2020-03-05T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,0
West,Knight Hall,2020-03-05T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,1
West,Knight Hall,2020-03-05T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,2
West,Knight Hall,2020-03-05T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,3
West,Knight Hall,2020-03-05T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,4
West,Knight Hall,2020-03-05T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,5
West,Knight Hall,2020-03-05T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,6
West,Knight Hall,2020-03-05T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,7
West,Knight Hall,2020-03-05T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,8
West,Knight Hall,2020-03-05T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,9
West,Knight Hall,2020-03-05T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,10
West,Knight Hall,2020-03-05T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,11
West,Knight Hall,2020-03-05T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,12
West,Knight Hall,2020-03-05T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,13
West,Knight Hall,2020-03-05T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,14
West,Knight Hall,2020-03-05T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,15
West,Knight Hall,2020-03-05T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,16
West,Knight Hall,2020-03-05T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,17
West,Knight Hall,2020-03-05T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,18
West,Knight Hall,2020-03-05T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,19
West,Knight Hall,2020-03-05T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,20
West,Knight Hall,2020-03-05T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,21
West,Knight Hall,2020-03-05T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,22
West,Knight Hall,2020-03-05T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,5,23
West,Knight Hall,2020-03-06T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,0
West,Knight Hall,2020-03-06T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,1
West,Knight Hall,2020-03-06T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,2
West,Knight Hall,2020-03-06T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,3
West,Knight Hall,2020-03-06T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,4
West,Knight Hall,2020-03-06T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,5
West,Knight Hall,2020-03-06T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,6
West,Knight Hall,2020-03-06T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,7
West,Knight Hall,2020-03-06T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,8
West,Knight Hall,2020-03-06T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,9
West,Knight Hall,2020-03-06T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,10
West,Knight Hall,2020-03-06T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,11
West,Knight Hall,2020-03-06T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,12
West,Knight Hall,2020-03-06T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,13
West,Knight Hall,2020-03-06T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,14
West,Knight Hall,2020-03-06T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,15
West,Knight Hall,2020-03-06T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,16
West,Knight Hall,2020-03-06T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,17
West,Knight Hall,2020-03-06T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,18
West,Knight Hall,2020-03-06T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,19
West,Knight Hall,2020-03-06T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,20
West,Knight Hall,2020-03-06T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,21
West,Knight Hall,2020-03-06T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,22
West,Knight Hall,2020-03-06T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,6,23
West,Knight Hall,2020-03-07T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,0
West,Knight Hall,2020-03-07T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,1
West,Knight Hall,2020-03-07T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,2
West,Knight Hall,2020-03-07T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,3
West,Knight Hall,2020-03-07T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,4
West,Knight Hall,2020-03-07T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,5
West,Knight Hall,2020-03-07T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,6
West,Knight Hall,2020-03-07T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,7
West,Knight Hall,2020-03-07T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,8
West,Knight Hall,2020-03-07T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,9
West,Knight Hall,2020-03-07T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,10
West,Knight Hall,2020-03-07T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,11
West,Knight Hall,2020-03-07T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,12
West,Knight Hall,2020-03-07T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,13
West,Knight Hall,2020-03-07T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,14
West,Knight Hall,2020-03-07T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,15
West,Knight Hall,2020-03-07T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,16
West,Knight Hall,2020-03-07T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,17
West,Knight Hall,2020-03-07T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,18
West,Knight Hall,2020-03-07T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,19
West,Knight Hall,2020-03-07T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,20
West,Knight Hall,2020-03-07T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,21
West,Knight Hall,2020-03-07T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,22
West,Knight Hall,2020-03-07T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,7,23
West,Knight Hall,2020-03-08T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,0
