campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-03-08T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,1
West,Knight Hall,2020-03-08T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,2
West,Knight Hall,2020-03-08T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,3
West,Knight Hall,2020-03-08T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,4
West,Knight Hall,2020-03-08T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,5
West,Knight Hall,2020-03-08T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,6
West,Knight Hall,2020-03-08T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,7
West,Knight Hall,2020-03-08T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,8
West,Knight Hall,2020-03-08T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,9
West,Knight Hall,2020-03-08T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,10
West,Knight Hall,2020-03-08T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,11
West,Knight Hall,2020-03-08T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,12
West,Knight Hall,2020-03-08T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,13
West,Knight Hall,2020-03-08T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,14
West,Knight Hall,2020-03-08T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,15
West,Knight Hall,2020-03-08T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,16
West,Knight Hall,2020-03-08T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,17
West,Knight Hall,2020-03-08T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,18
West,Knight Hall,2020-03-08T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,19
West,Knight Hall,2020-03-08T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,20
West,Knight Hall,2020-03-08T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,21
West,Knight Hall,2020-03-08T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,22
West,Knight Hall,2020-03-08T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,8,23
West,Knight Hall,2020-03-09T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,0
West,Knight Hall,2020-03-09T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,1
West,Knight Hall,2020-03-09T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,2
West,Knight Hall,2020-03-09T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,3
West,Knight Hall,2020-03-09T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,4
West,Knight Hall,2020-03-09T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,5
West,Knight Hall,2020-03-09T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,6
West,Knight Hall,2020-03-09T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,7
West,Knight Hall,2020-03-09T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,8
West,Knight Hall,2020-03-09T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,9
West,Knight Hall,2020-03-09T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,10
West,Knight Hall,2020-03-09T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,11
West,Knight Hall,2020-03-09T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,12
West,Knight Hall,2020-03-09T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,13
West,Knight Hall,2020-03-09T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,14
West,Knight Hall,2020-03-09T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,15
West,Knight Hall,2020-03-09T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,16
West,Knight Hall,2020-03-09T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,17
West,Knight Hall,2020-03-09T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,18
West,Knight Hall,2020-03-09T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,19
West,Knight Hall,2020-03-09T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,20
West,Knight Hall,2020-03-09T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,21
West,Knight Hall,2020-03-09T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,22
West,Knight Hall,2020-03-09T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,9,23
West,Knight Hall,2020-03-10T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,0
West,Knight Hall,2020-03-10T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,1
West,Knight Hall,2020-03-10T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,2
West,Knight Hall,2020-03-10T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,3
West,Knight Hall,2020-03-10T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,4
West,Knight Hall,2020-03-10T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,5
West,Knight Hall,2020-03-10T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,6
West,Knight Hall,2020-03-10T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,7
West,Knight Hall,2020-03-10T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,8
West,Knight Hall,2020-03-10T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,9
West,Knight Hall,2020-03-10T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,10
West,Knight Hall,2020-03-10T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,11
West,Knight Hall,2020-03-10T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,12
West,Knight Hall,2020-03-10T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,13
West,Knight Hall,2020-03-10T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,14
West,Knight Hall,2020-03-10T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,15
West,Knight Hall,2020-03-10T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,16
West,Knight Hall,2020-03-10T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,17
West,Knight Hall,2020-03-10T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,18
West,Knight Hall,2020-03-10T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,19
West,Knight Hall,2020-03-10T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,20
West,Knight Hall,2020-03-10T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,21
West,Knight Hall,2020-03-10T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,22
West,Knight Hall,2020-03-10T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,10,23
West,Knight Hall,2020-03-11T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,0
West,Knight Hall,2020-03-11T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,1
West,Knight Hall,2020-03-11T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,2
West,Knight Hall,2020-03-11T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,3
West,Knight Hall,2020-03-11T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,4
West,Knight Hall,2020-03-11T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,5
West,Knight Hall,2020-03-11T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,6
West,Knight Hall,2020-03-11T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,7
West,Knight Hall,2020-03-11T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,8
West,Knight Hall,2020-03-11T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,9
West,Knight Hall,2020-03-11T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,10
West,Knight Hall,2020-03-11T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,11
West,Knight Hall,2020-03-11T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,12
West,Knight Hall,2020-03-11T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,13
West,Knight Hall,2020-03-11T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,14
West,Knight Hall,2020-03-11T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,15
West,Knight Hall,2020-03-11T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,16
West,Knight Hall,2020-03-11T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,17
West,Knight Hall,2020-03-11T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,18
West,Knight Hall,2020-03-11T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,19
West,Knight Hall,2020-03-11T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,20
West,Knight Hall,2020-03-11T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,21
West,Knight Hall,2020-03-11T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,22
West,Knight Hall,2020-03-11T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,11,23
West,Knight Hall,2020-03-12T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,0
West,Knight Hall,2020-03-12T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,1
West,Knight Hall,2020-03-12T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,2
West,Knight Hall,2020-03-12T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,3
West,Knight Hall,2020-03-12T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,4
West,Knight Hall,2020-03-12T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,5
West,Knight Hall,2020-03-12T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,6
West,Knight Hall,2020-03-12T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,7
West,Knight Hall,2020-03-12T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,8
West,Knight Hall,2020-03-12T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,9
West,Knight Hall,2020-03-12T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,10
West,Knight Hall,2020-03-12T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,11
West,Knight Hall,2020-03-12T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,12
West,Knight Hall,2020-03-12T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,13
West,Knight Hall,2020-03-12T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,14
West,Knight Hall,2020-03-12T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,15
West,Knight Hall,2020-03-12T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,16
West,Knight Hall,2020-03-12T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,17
West,Knight Hall,2020-03-12T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,18
West,Knight Hall,2020-03-12T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,19
West,Knight Hall,2020-03-12T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,20
West,Knight Hall,2020-03-12T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,21
West,Knight Hall,2020-03-12T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,22
West,Knight Hall,2020-03-12T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,12,23
West,Knight Hall,2020-03-13T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,0
West,Knight Hall,2020-03-13T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,1
West,Knight Hall,2020-03-13T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,2
West,Knight Hall,2020-03-13T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,3
West,Knight Hall,2020-03-13T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,4
West,Knight Hall,2020-03-13T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,5
West,Knight Hall,2020-03-13T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,6
West,Knight Hall,2020-03-13T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,7
West,Knight Hall,2020-03-13T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,8
West,Knight Hall,2020-03-13T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,9
West,Knight Hall,2020-03-13T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,10
West,Knight Hall,2020-03-13T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,11
West,Knight Hall,2020-03-13T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,12
West,Knight Hall,2020-03-13T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,13
West,Knight Hall,2020-03-13T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,14
West,Knight Hall,2020-03-13T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,15
West,Knight Hall,2020-03-13T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,16
West,Knight Hall,2020-03-13T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,17
West,Knight Hall,2020-03-13T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,18
West,Knight Hall,2020-03-13T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,19
West,Knight Hall,2020-03-13T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,20
West,Knight Hall,2020-03-13T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,21
West,Knight Hall,2020-03-13T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,22
West,Knight Hall,2020-03-13T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,13,23
West,Knight Hall,2020-03-14T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,0
West,Knight Hall,2020-03-14T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,1
West,Knight Hall,2020-03-14T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,2
West,Knight Hall,2020-03-14T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,3
West,Knight Hall,2020-03-14T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,4
West,Knight Hall,2020-03-14T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,5
West,Knight Hall,2020-03-14T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,6
West,Knight Hall,2020-03-14T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,7
West,Knight Hall,2020-03-14T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,8
West,Knight Hall,2020-03-14T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,9
West,Knight Hall,2020-03-14T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,10
West,Knight Hall,2020-03-14T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,11
West,Knight Hall,2020-03-14T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,12
West,Knight Hall,2020-03-14T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,13
West,Knight Hall,2020-03-14T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,14
West,Knight Hall,2020-03-14T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,15
West,Knight Hall,2020-03-14T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,16
West,Knight Hall,2020-03-14T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,17
West,Knight Hall,2020-03-14T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,18
West,Knight Hall,2020-03-14T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,19
West,Knight Hall,2020-03-14T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,20
West,Knight Hall,2020-03-14T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,21
West,Knight Hall,2020-03-14T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,22
West,Knight Hall,2020-03-14T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,14,23
West,Knight Hall,2020-03-15T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,0
West,Knight Hall,2020-03-15T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,1
West,Knight Hall,2020-03-15T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,2
West,Knight Hall,2020-03-15T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,3
West,Knight Hall,2020-03-15T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,4
West,Knight Hall,2020-03-15T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,5
West,Knight Hall,2020-03-15T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,6
West,Knight Hall,2020-03-15T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,7
West,Knight Hall,2020-03-15T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,8
West,Knight Hall,2020-03-15T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,9
West,Knight Hall,2020-03-15T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,10
West,Knight Hall,2020-03-15T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,11
West,Knight Hall,2020-03-15T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,12
West,Knight Hall,2020-03-15T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,13
West,Knight Hall,2020-03-15T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,14
West,Knight Hall,2020-03-15T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,15
West,Knight Hall,2020-03-15T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,16
West,Knight Hall,2020-03-15T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,17
West,Knight Hall,2020-03-15T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,18
West,Knight Hall,2020-03-15T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,19
West,Knight Hall,2020-03-15T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,20
West,Knight Hall,2020-03-15T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,21
West,Knight Hall,2020-03-15T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,22
West,Knight Hall,2020-03-15T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,15,23
West,Knight Hall,2020-03-16T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,0
West,Knight Hall,2020-03-16T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,1
West,Knight Hall,2020-03-16T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,2
West,Knight Hall,2020-03-16T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,3
West,Knight Hall,2020-03-16T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,4
West,Knight Hall,2020-03-16T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,5
West,Knight Hall,2020-03-16T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,6
West,Knight Hall,2020-03-16T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,7
West,Knight Hall,2020-03-16T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,8
West,Knight Hall,2020-03-16T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,9
West,Knight Hall,2020-03-16T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,10
West,Knight Hall,2020-03-16T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,11
West,Knight Hall,2020-03-16T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,12
West,Knight Hall,2020-03-16T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,13
West,Knight Hall,2020-03-16T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,14
West,Knight Hall,2020-03-16T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,15
West,Knight Hall,2020-03-16T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,16
West,Knight Hall,2020-03-16T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,17
West,Knight Hall,2020-03-16T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,18
West,Knight Hall,2020-03-16T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,19
West,Knight Hall,2020-03-16T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,20
West,Knight Hall,2020-03-16T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,21
West,Knight Hall,2020-03-16T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,22
West,Knight Hall,2020-03-16T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,16,23
West,Knight Hall,2020-03-17T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,0
West,Knight Hall,2020-03-17T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,1
West,Knight Hall,2020-03-17T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,2
West,Knight Hall,2020-03-17T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,3
West,Knight Hall,2020-03-17T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,4
West,Knight Hall,2020-03-17T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,5
West,Knight Hall,2020-03-17T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,6
West,Knight Hall,2020-03-17T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,7
West,Knight Hall,2020-03-17T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,8
West,Knight Hall,2020-03-17T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,9
West,Knight Hall,2020-03-17T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,10
West,Knight Hall,2020-03-17T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,11
West,Knight Hall,2020-03-17T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,12
West,Knight Hall,2020-03-17T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,13
West,Knight Hall,2020-03-17T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,14
West,Knight Hall,2020-03-17T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,15
West,Knight Hall,2020-03-17T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,16
West,Knight Hall,2020-03-17T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,17
West,Knight Hall,2020-03-17T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,18
West,Knight Hall,2020-03-17T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,19
West,Knight Hall,2020-03-17T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,20
West,Knight Hall,2020-03-17T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,21
West,Knight Hall,2020-03-17T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,22
West,Knight Hall,2020-03-17T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,17,23
West,Knight Hall,2020-03-18T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,0
West,Knight Hall,2020-03-18T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,1
West,Knight Hall,2020-03-18T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,2
West,Knight Hall,2020-03-18T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,3
West,Knight Hall,2020-03-18T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,4
West,Knight Hall,2020-03-18T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,5
West,Knight Hall,2020-03-18T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,6
West,Knight Hall,2020-03-18T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,7
West,Knight Hall,2020-03-18T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,8
West,Knight Hall,2020-03-18T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,9
West,Knight Hall,2020-03-18T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,10
West,Knight Hall,2020-03-18T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,11
West,Knight Hall,2020-03-18T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,12
West,Knight Hall,2020-03-18T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,13
West,Knight Hall,2020-03-18T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,14
West,Knight Hall,2020-03-18T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,15
West,Knight Hall,2020-03-18T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,16
