campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-03-18T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,17
West,Knight Hall,2020-03-18T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,18
West,Knight Hall,2020-03-18T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,19
West,Knight Hall,2020-03-18T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,20
West,Knight Hall,2020-03-18T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,21
West,Knight Hall,2020-03-18T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,22
West,Knight Hall,2020-03-18T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,18,23
West,Knight Hall,2020-03-19T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,0
West,Knight Hall,2020-03-19T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,1
West,Knight Hall,2020-03-19T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,2
West,Knight Hall,2020-03-19T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,3
West,Knight Hall,2020-03-19T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,4
West,Knight Hall,2020-03-19T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,5
West,Knight Hall,2020-03-19T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,6
West,Knight Hall,2020-03-19T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,7
West,Knight Hall,2020-03-19T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,8
West,Knight Hall,2020-03-19T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,9
West,Knight Hall,2020-03-19T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,10
West,Knight Hall,2020-03-19T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,11
West,Knight Hall,2020-03-19T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,12
West,Knight Hall,2020-03-19T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,13
West,Knight Hall,2020-03-19T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,14
West,Knight Hall,2020-03-19T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,15
West,Knight Hall,2020-03-19T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,16
West,Knight Hall,2020-03-19T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,17
West,Knight Hall,2020-03-19T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,18
West,Knight Hall,2020-03-19T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,19
West,Knight Hall,2020-03-19T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,20
West,Knight Hall,2020-03-19T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,21
West,Knight Hall,2020-03-19T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,22
West,Knight Hall,2020-03-19T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,19,23
West,Knight Hall,2020-03-20T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,0
West,Knight Hall,2020-03-20T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,1
West,Knight Hall,2020-03-20T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,2
West,Knight Hall,2020-03-20T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,3
West,Knight Hall,2020-03-20T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,4
West,Knight Hall,2020-03-20T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,5
West,Knight Hall,2020-03-20T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,6
West,Knight Hall,2020-03-20T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,7
West,Knight Hall,2020-03-20T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,8
West,Knight Hall,2020-03-20T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,9
West,Knight Hall,2020-03-20T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,10
West,Knight Hall,2020-03-20T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,11
West,Knight Hall,2020-03-20T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,12
West,Knight Hall,2020-03-20T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,13
West,Knight Hall,2020-03-20T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,14
West,Knight Hall,2020-03-20T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,15
West,Knight Hall,2020-03-20T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,16
West,Knight Hall,2020-03-20T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,17
West,Knight Hall,2020-03-20T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,18
West,Knight Hall,2020-03-20T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,19
West,Knight Hall,2020-03-20T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,20
West,Knight Hall,2020-03-20T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,21
West,Knight Hall,2020-03-20T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,22
West,Knight Hall,2020-03-20T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,20,23
West,Knight Hall,2020-03-21T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,0
West,Knight Hall,2020-03-21T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,1
West,Knight Hall,2020-03-21T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,2
West,Knight Hall,2020-03-21T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,3
West,Knight Hall,2020-03-21T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,4
West,Knight Hall,2020-03-21T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,5
West,Knight Hall,2020-03-21T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,6
West,Knight Hall,2020-03-21T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,7
West,Knight Hall,2020-03-21T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,8
West,Knight Hall,2020-03-21T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,9
West,Knight Hall,2020-03-21T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,10
West,Knight Hall,2020-03-21T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,11
West,Knight Hall,2020-03-21T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,12
West,Knight Hall,2020-03-21T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,13
West,Knight Hall,2020-03-21T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,14
West,Knight Hall,2020-03-21T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,15
West,Knight Hall,2020-03-21T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,16
West,Knight Hall,2020-03-21T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,17
West,Knight Hall,2020-03-21T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,18
West,Knight Hall,2020-03-21T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,19
West,Knight Hall,2020-03-21T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,20
West,Knight Hall,2020-03-21T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,21
West,Knight Hall,2020-03-21T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,22
West,Knight Hall,2020-03-21T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,21,23
West,Knight Hall,2020-03-22T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,0
West,Knight Hall,2020-03-22T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,1
West,Knight Hall,2020-03-22T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,2
West,Knight Hall,2020-03-22T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,3
West,Knight Hall,2020-03-22T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,4
West,Knight Hall,2020-03-22T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,5
West,Knight Hall,2020-03-22T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,6
West,Knight Hall,2020-03-22T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,7
West,Knight Hall,2020-03-22T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,8
West,Knight Hall,2020-03-22T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,9
West,Knight Hall,2020-03-22T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,10
West,Knight Hall,2020-03-22T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,11
West,Knight Hall,2020-03-22T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,12
West,Knight Hall,2020-03-22T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,13
West,Knight Hall,2020-03-22T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,14
West,Knight Hall,2020-03-22T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,15
West,Knight Hall,2020-03-22T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,16
West,Knight Hall,2020-03-22T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,17
West,Knight Hall,2020-03-22T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,18
West,Knight Hall,2020-03-22T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,19
West,Knight Hall,2020-03-22T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,20
West,Knight Hall,2020-03-22T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,21
West,Knight Hall,2020-03-22T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,22
West,Knight Hall,2020-03-22T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,22,23
West,Knight Hall,2020-03-23T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,0
West,Knight Hall,2020-03-23T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,1
West,Knight Hall,2020-03-23T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,2
West,Knight Hall,2020-03-23T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,3
West,Knight Hall,2020-03-23T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,4
West,Knight Hall,2020-03-23T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,5
West,Knight Hall,2020-03-23T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,6
West,Knight Hall,2020-03-23T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,7
West,Knight Hall,2020-03-23T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,8
West,Knight Hall,2020-03-23T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,9
West,Knight Hall,2020-03-23T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,10
West,Knight Hall,2020-03-23T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,11
West,Knight Hall,2020-03-23T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,12
West,Knight Hall,2020-03-23T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,13
West,Knight Hall,2020-03-23T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,14
West,Knight Hall,2020-03-23T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,15
West,Knight Hall,2020-03-23T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,16
West,Knight Hall,2020-03-23T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,17
West,Knight Hall,2020-03-23T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,18
West,Knight Hall,2020-03-23T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,19
West,Knight Hall,2020-03-23T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,20
West,Knight Hall,2020-03-23T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,21
West,Knight Hall,2020-03-23T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,22
West,Knight Hall,2020-03-23T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,23,23
West,Knight Hall,2020-03-24T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,0
West,Knight Hall,2020-03-24T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,1
West,Knight Hall,2020-03-24T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,2
West,Knight Hall,2020-03-24T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,3
West,Knight Hall,2020-03-24T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,4
West,Knight Hall,2020-03-24T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,5
West,Knight Hall,2020-03-24T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,6
West,Knight Hall,2020-03-24T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,7
West,Knight Hall,2020-03-24T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,8
West,Knight Hall,2020-03-24T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,9
West,Knight Hall,2020-03-24T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,10
West,Knight Hall,2020-03-24T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,11
West,Knight Hall,2020-03-24T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,12
West,Knight Hall,2020-03-24T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,13
West,Knight Hall,2020-03-24T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,14
West,Knight Hall,2020-03-24T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,15
West,Knight Hall,2020-03-24T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,16
West,Knight Hall,2020-03-24T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,17
West,Knight Hall,2020-03-24T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,18
West,Knight Hall,2020-03-24T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,19
West,Knight Hall,2020-03-24T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,20
West,Knight Hall,2020-03-24T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,21
West,Knight Hall,2020-03-24T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,22
West,Knight Hall,2020-03-24T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,24,23
West,Knight Hall,2020-03-25T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,0
West,Knight Hall,2020-03-25T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,1
West,Knight Hall,2020-03-25T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,2
West,Knight Hall,2020-03-25T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,3
West,Knight Hall,2020-03-25T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,4
West,Knight Hall,2020-03-25T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,5
West,Knight Hall,2020-03-25T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,6
West,Knight Hall,2020-03-25T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,7
West,Knight Hall,2020-03-25T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,8
West,Knight Hall,2020-03-25T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,9
West,Knight Hall,2020-03-25T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,10
West,Knight Hall,2020-03-25T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,11
West,Knight Hall,2020-03-25T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,12
West,Knight Hall,2020-03-25T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,13
West,Knight Hall,2020-03-25T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,14
West,Knight Hall,2020-03-25T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,15
West,Knight Hall,2020-03-25T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,16
West,Knight Hall,2020-03-25T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,17
West,Knight Hall,2020-03-25T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,18
West,Knight Hall,2020-03-25T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,19
West,Knight Hall,2020-03-25T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,20
West,Knight Hall,2020-03-25T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,21
West,Knight Hall,2020-03-25T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,22
West,Knight Hall,2020-03-25T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,25,23
West,Knight Hall,2020-03-26T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,0
West,Knight Hall,2020-03-26T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,1
West,Knight Hall,2020-03-26T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,2
West,Knight Hall,2020-03-26T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,3
West,Knight Hall,2020-03-26T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,4
West,Knight Hall,2020-03-26T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,5
West,Knight Hall,2020-03-26T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,6
West,Knight Hall,2020-03-26T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,7
West,Knight Hall,2020-03-26T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,8
West,Knight Hall,2020-03-26T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,9
West,Knight Hall,2020-03-26T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,10
West,Knight Hall,2020-03-26T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,11
West,Knight Hall,2020-03-26T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,12
West,Knight Hall,2020-03-26T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,13
West,Knight Hall,2020-03-26T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,14
West,Knight Hall,2020-03-26T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,15
West,Knight Hall,2020-03-26T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,16
West,Knight Hall,2020-03-26T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,17
West,Knight Hall,2020-03-26T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,18
West,Knight Hall,2020-03-26T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,19
West,Knight Hall,2020-03-26T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,20
West,Knight Hall,2020-03-26T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,21
West,Knight Hall,2020-03-26T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,22
West,Knight Hall,2020-03-26T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,26,23
West,Knight Hall,2020-03-27T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,0
West,Knight Hall,2020-03-27T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,1
West,Knight Hall,2020-03-27T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,2
West,Knight Hall,2020-03-27T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,3
West,Knight Hall,2020-03-27T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,4
West,Knight Hall,2020-03-27T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,5
West,Knight Hall,2020-03-27T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,6
West,Knight Hall,2020-03-27T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,7
West,Knight Hall,2020-03-27T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,8
West,Knight Hall,2020-03-27T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,9
West,Knight Hall,2020-03-27T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,10
West,Knight Hall,2020-03-27T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,11
West,Knight Hall,2020-03-27T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,12
West,Knight Hall,2020-03-27T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,13
West,Knight Hall,2020-03-27T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,14
West,Knight Hall,2020-03-27T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,15
West,Knight Hall,2020-03-27T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,16
West,Knight Hall,2020-03-27T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,17
West,Knight Hall,2020-03-27T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,18
West,Knight Hall,2020-03-27T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,19
West,Knight Hall,2020-03-27T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,20
West,Knight Hall,2020-03-27T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,21
West,Knight Hall,2020-03-27T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,22
West,Knight Hall,2020-03-27T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,27,23
West,Knight Hall,2020-03-28T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,0
West,Knight Hall,2020-03-28T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,1
West,Knight Hall,2020-03-28T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,2
West,Knight Hall,2020-03-28T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,3
West,Knight Hall,2020-03-28T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,4
West,Knight Hall,2020-03-28T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,5
West,Knight Hall,2020-03-28T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,6
West,Knight Hall,2020-03-28T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,7
West,Knight Hall,2020-03-28T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,8
West,Knight Hall,2020-03-28T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,9
West,Knight Hall,2020-03-28T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,10
West,Knight Hall,2020-03-28T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,11
West,Knight Hall,2020-03-28T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,12
West,Knight Hall,2020-03-28T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,13
West,Knight Hall,2020-03-28T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,14
West,Knight Hall,2020-03-28T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,15
West,Knight Hall,2020-03-28T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,16
West,Knight Hall,2020-03-28T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,17
West,Knight Hall,2020-03-28T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,18
West,Knight Hall,2020-03-28T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,19
West,Knight Hall,2020-03-28T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,20
West,Knight Hall,2020-03-28T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,21
West,Knight Hall,2020-03-28T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,22
West,Knight Hall,2020-03-28T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,28,23
West,Knight Hall,2020-03-29T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,29,0
West,Knight Hall,2020-03-29T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,29,1
West,Knight Hall,2020-03-29T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,29,2
West,Knight Hall,2020-03-29T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,29,3
West,Knight Hall,2020-03-29T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,29,4
West,Knight Hall,2020-03-29T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,29,5
West,Knight Hall,2020-03-29T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,29,6
West,Knight Hall,2020-03-29T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,3,29,7
