campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-04-30T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,9
West,Knight Hall,2020-04-30T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,10
West,Knight Hall,2020-04-30T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,11
West,Knight Hall,2020-04-30T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,12
West,Knight Hall,2020-04-30T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,13
West,Knight Hall,2020-04-30T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,14
West,Knight Hall,2020-04-30T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,15
West,Knight Hall,2020-04-30T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,16
West,Knight Hall,2020-04-30T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,17
West,Knight Hall,2020-04-30T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,18
West,Knight Hall,2020-04-30T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,19
West,Knight Hall,2020-04-30T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,20
West,Knight Hall,2020-04-30T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,21
West,Knight Hall,2020-04-30T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,22
West,Knight Hall,2020-04-30T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,30,23
West,Knight Hall,2020-05-01T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,0
West,Knight Hall,2020-05-01T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,1
West,Knight Hall,2020-05-01T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,2
West,Knight Hall,2020-05-01T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,3
West,Knight Hall,2020-05-01T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,4
West,Knight Hall,2020-05-01T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,5
West,Knight Hall,2020-05-01T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,6
West,Knight Hall,2020-05-01T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,7
West,Knight Hall,2020-05-01T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,8
West,Knight Hall,2020-05-01T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,9
West,Knight Hall,2020-05-01T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,10
West,Knight Hall,2020-05-01T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,11
West,Knight Hall,2020-05-01T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,12
West,Knight Hall,2020-05-01T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,13
West,Knight Hall,2020-05-01T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,14
West,Knight Hall,2020-05-01T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,15
West,Knight Hall,2020-05-01T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,16
West,Knight Hall,2020-05-01T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,17
West,Knight Hall,2020-05-01T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,18
West,Knight Hall,2020-05-01T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,19
West,Knight Hall,2020-05-01T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,20
West,Knight Hall,2020-05-01T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,21
West,Knight Hall,2020-05-01T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,22
West,Knight Hall,2020-05-01T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,1,23
West,Knight Hall,2020-05-02T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,0
West,Knight Hall,2020-05-02T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,1
West,Knight Hall,2020-05-02T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,2
West,Knight Hall,2020-05-02T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,3
West,Knight Hall,2020-05-02T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,4
West,Knight Hall,2020-05-02T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,5
West,Knight Hall,2020-05-02T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,6
West,Knight Hall,2020-05-02T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,7
West,Knight Hall,2020-05-02T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,8
West,Knight Hall,2020-05-02T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,9
West,Knight Hall,2020-05-02T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,10
West,Knight Hall,2020-05-02T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,11
West,Knight Hall,2020-05-02T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,12
West,Knight Hall,2020-05-02T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,13
West,Knight Hall,2020-05-02T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,14
West,Knight Hall,2020-05-02T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,15
West,Knight Hall,2020-05-02T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,16
West,Knight Hall,2020-05-02T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,17
West,Knight Hall,2020-05-02T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,18
West,Knight Hall,2020-05-02T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,19
West,Knight Hall,2020-05-02T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,20
West,Knight Hall,2020-05-02T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,21
West,Knight Hall,2020-05-02T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,22
West,Knight Hall,2020-05-02T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,2,23
West,Knight Hall,2020-05-03T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,0
West,Knight Hall,2020-05-03T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,1
West,Knight Hall,2020-05-03T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,2
West,Knight Hall,2020-05-03T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,3
West,Knight Hall,2020-05-03T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,4
West,Knight Hall,2020-05-03T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,5
West,Knight Hall,2020-05-03T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,6
West,Knight Hall,2020-05-03T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,7
West,Knight Hall,2020-05-03T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,8
West,Knight Hall,2020-05-03T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,9
West,Knight Hall,2020-05-03T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,10
West,Knight Hall,2020-05-03T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,11
West,Knight Hall,2020-05-03T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,12
West,Knight Hall,2020-05-03T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,13
West,Knight Hall,2020-05-03T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,14
West,Knight Hall,2020-05-03T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,15
West,Knight Hall,2020-05-03T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,16
West,Knight Hall,2020-05-03T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,17
West,Knight Hall,2020-05-03T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,18
West,Knight Hall,2020-05-03T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,19
West,Knight Hall,2020-05-03T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,20
West,Knight Hall,2020-05-03T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,21
West,Knight Hall,2020-05-03T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,22
West,Knight Hall,2020-05-03T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,3,23
West,Knight Hall,2020-05-04T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,0
West,Knight Hall,2020-05-04T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,1
West,Knight Hall,2020-05-04T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,2
West,Knight Hall,2020-05-04T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,3
West,Knight Hall,2020-05-04T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,4
West,Knight Hall,2020-05-04T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,5
West,Knight Hall,2020-05-04T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,6
West,Knight Hall,2020-05-04T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,7
West,Knight Hall,2020-05-04T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,8
West,Knight Hall,2020-05-04T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,9
West,Knight Hall,2020-05-04T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,10
West,Knight Hall,2020-05-04T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,11
West,Knight Hall,2020-05-04T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,12
West,Knight Hall,2020-05-04T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,13
West,Knight Hall,2020-05-04T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,14
West,Knight Hall,2020-05-04T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,15
West,Knight Hall,2020-05-04T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,16
West,Knight Hall,2020-05-04T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,17
West,Knight Hall,2020-05-04T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,18
West,Knight Hall,2020-05-04T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,19
West,Knight Hall,2020-05-04T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,20
West,Knight Hall,2020-05-04T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,21
West,Knight Hall,2020-05-04T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,22
West,Knight Hall,2020-05-04T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,4,23
West,Knight Hall,2020-05-05T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,0
West,Knight Hall,2020-05-05T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,1
West,Knight Hall,2020-05-05T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,2
West,Knight Hall,2020-05-05T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,3
West,Knight Hall,2020-05-05T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,4
West,Knight Hall,2020-05-05T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,5
West,Knight Hall,2020-05-05T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,6
West,Knight Hall,2020-05-05T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,7
West,Knight Hall,2020-05-05T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,8
West,Knight Hall,2020-05-05T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,9
West,Knight Hall,2020-05-05T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,10
West,Knight Hall,2020-05-05T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,11
West,Knight Hall,2020-05-05T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,12
West,Knight Hall,2020-05-05T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,13
West,Knight Hall,2020-05-05T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,14
West,Knight Hall,2020-05-05T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,15
West,Knight Hall,2020-05-05T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,16
West,Knight Hall,2020-05-05T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,17
West,Knight Hall,2020-05-05T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,18
West,Knight Hall,2020-05-05T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,19
West,Knight Hall,2020-05-05T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,20
West,Knight Hall,2020-05-05T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,21
West,Knight Hall,2020-05-05T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,22
West,Knight Hall,2020-05-05T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,5,23
West,Knight Hall,2020-05-06T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,0
West,Knight Hall,2020-05-06T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,1
West,Knight Hall,2020-05-06T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,2
West,Knight Hall,2020-05-06T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,3
West,Knight Hall,2020-05-06T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,4
West,Knight Hall,2020-05-06T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,5
West,Knight Hall,2020-05-06T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,6
West,Knight Hall,2020-05-06T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,7
West,Knight Hall,2020-05-06T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,8
West,Knight Hall,2020-05-06T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,9
West,Knight Hall,2020-05-06T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,10
West,Knight Hall,2020-05-06T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,11
West,Knight Hall,2020-05-06T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,12
West,Knight Hall,2020-05-06T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,13
West,Knight Hall,2020-05-06T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,14
West,Knight Hall,2020-05-06T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,15
West,Knight Hall,2020-05-06T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,16
West,Knight Hall,2020-05-06T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,17
West,Knight Hall,2020-05-06T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,18
West,Knight Hall,2020-05-06T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,19
West,Knight Hall,2020-05-06T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,20
West,Knight Hall,2020-05-06T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,21
West,Knight Hall,2020-05-06T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,22
West,Knight Hall,2020-05-06T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,6,23
West,Knight Hall,2020-05-07T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,0
West,Knight Hall,2020-05-07T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,1
West,Knight Hall,2020-05-07T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,2
West,Knight Hall,2020-05-07T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,3
West,Knight Hall,2020-05-07T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,4
West,Knight Hall,2020-05-07T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,5
West,Knight Hall,2020-05-07T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,6
West,Knight Hall,2020-05-07T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,7
West,Knight Hall,2020-05-07T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,8
West,Knight Hall,2020-05-07T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,9
West,Knight Hall,2020-05-07T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,10
West,Knight Hall,2020-05-07T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,11
West,Knight Hall,2020-05-07T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,12
West,Knight Hall,2020-05-07T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,13
West,Knight Hall,2020-05-07T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,14
West,Knight Hall,2020-05-07T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,15
West,Knight Hall,2020-05-07T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,16
West,Knight Hall,2020-05-07T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,17
West,Knight Hall,2020-05-07T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,18
West,Knight Hall,2020-05-07T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,19
West,Knight Hall,2020-05-07T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,20
West,Knight Hall,2020-05-07T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,21
West,Knight Hall,2020-05-07T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,22
West,Knight Hall,2020-05-07T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,7,23
West,Knight Hall,2020-05-08T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,0
West,Knight Hall,2020-05-08T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,1
West,Knight Hall,2020-05-08T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,2
West,Knight Hall,2020-05-08T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,3
West,Knight Hall,2020-05-08T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,4
West,Knight Hall,2020-05-08T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,5
West,Knight Hall,2020-05-08T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,6
West,Knight Hall,2020-05-08T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,7
West,Knight Hall,2020-05-08T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,8
West,Knight Hall,2020-05-08T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,9
West,Knight Hall,2020-05-08T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,10
West,Knight Hall,2020-05-08T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,11
West,Knight Hall,2020-05-08T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,12
West,Knight Hall,2020-05-08T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,13
West,Knight Hall,2020-05-08T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,14
West,Knight Hall,2020-05-08T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,15
West,Knight Hall,2020-05-08T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,16
West,Knight Hall,2020-05-08T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,17
West,Knight Hall,2020-05-08T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,18
West,Knight Hall,2020-05-08T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,19
West,Knight Hall,2020-05-08T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,20
West,Knight Hall,2020-05-08T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,21
West,Knight Hall,2020-05-08T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,22
West,Knight Hall,2020-05-08T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,8,23
West,Knight Hall,2020-05-09T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,0
West,Knight Hall,2020-05-09T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,1
West,Knight Hall,2020-05-09T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,2
West,Knight Hall,2020-05-09T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,3
West,Knight Hall,2020-05-09T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,4
West,Knight Hall,2020-05-09T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,5
West,Knight Hall,2020-05-09T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,6
West,Knight Hall,2020-05-09T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,7
West,Knight Hall,2020-05-09T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,8
West,Knight Hall,2020-05-09T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,9
West,Knight Hall,2020-05-09T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,10
West,Knight Hall,2020-05-09T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,11
West,Knight Hall,2020-05-09T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,12
West,Knight Hall,2020-05-09T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,13
West,Knight Hall,2020-05-09T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,14
West,Knight Hall,2020-05-09T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,15
West,Knight Hall,2020-05-09T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,16
West,Knight Hall,2020-05-09T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,17
West,Knight Hall,2020-05-09T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,18
West,Knight Hall,2020-05-09T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,19
West,Knight Hall,2020-05-09T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,20
West,Knight Hall,2020-05-09T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,21
West,Knight Hall,2020-05-09T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,22
West,Knight Hall,2020-05-09T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,9,23
West,Knight Hall,2020-05-10T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,0
West,Knight Hall,2020-05-10T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,1
West,Knight Hall,2020-05-10T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,2
West,Knight Hall,2020-05-10T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,3
West,Knight Hall,2020-05-10T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,4
West,Knight Hall,2020-05-10T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,5
West,Knight Hall,2020-05-10T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,6
West,Knight Hall,2020-05-10T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,7
West,Knight Hall,2020-05-10T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,8
West,Knight Hall,2020-05-10T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,9
West,Knight Hall,2020-05-10T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,10
West,Knight Hall,2020-05-10T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,11
West,Knight Hall,2020-05-10T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,12
West,Knight Hall,2020-05-10T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,13
West,Knight Hall,2020-05-10T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,14
West,Knight Hall,2020-05-10T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,15
West,Knight Hall,2020-05-10T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,16
West,Knight Hall,2020-05-10T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,17
West,Knight Hall,2020-05-10T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,18
West,Knight Hall,2020-05-10T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,19
West,Knight Hall,2020-05-10T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,20
West,Knight Hall,2020-05-10T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,21
West,Knight Hall,2020-05-10T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,22
West,Knight Hall,2020-05-10T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,10,23
West,Knight Hall,2020-05-11T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,0
West,Knight Hall,2020-05-11T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,1
West,Knight Hall,2020-05-11T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,2
