campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-05-11T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,3
West,Knight Hall,2020-05-11T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,4
West,Knight Hall,2020-05-11T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,5
West,Knight Hall,2020-05-11T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,6
West,Knight Hall,2020-05-11T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,7
West,Knight Hall,2020-05-11T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,8
West,Knight Hall,2020-05-11T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,9
West,Knight Hall,2020-05-11T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,10
West,Knight Hall,2020-05-11T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,11
West,Knight Hall,2020-05-11T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,12
West,Knight Hall,2020-05-11T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,13
West,Knight Hall,2020-05-11T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,14
West,Knight Hall,2020-05-11T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,15
West,Knight Hall,2020-05-11T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,16
West,Knight Hall,2020-05-11T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,17
West,Knight Hall,2020-05-11T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,18
West,Knight Hall,2020-05-11T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,19
West,Knight Hall,2020-05-11T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,20
West,Knight Hall,2020-05-11T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,21
West,Knight Hall,2020-05-11T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,22
West,Knight Hall,2020-05-11T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,11,23
West,Knight Hall,2020-05-12T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,0
West,Knight Hall,2020-05-12T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,1
West,Knight Hall,2020-05-12T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,2
West,Knight Hall,2020-05-12T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,3
West,Knight Hall,2020-05-12T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,4
West,Knight Hall,2020-05-12T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,5
West,Knight Hall,2020-05-12T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,6
West,Knight Hall,2020-05-12T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,7
West,Knight Hall,2020-05-12T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,8
West,Knight Hall,2020-05-12T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,9
West,Knight Hall,2020-05-12T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,10
West,Knight Hall,2020-05-12T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,11
West,Knight Hall,2020-05-12T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,12
West,Knight Hall,2020-05-12T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,13
West,Knight Hall,2020-05-12T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,14
West,Knight Hall,2020-05-12T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,15
West,Knight Hall,2020-05-12T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,16
West,Knight Hall,2020-05-12T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,17
West,Knight Hall,2020-05-12T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,18
West,Knight Hall,2020-05-12T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,19
West,Knight Hall,2020-05-12T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,20
West,Knight Hall,2020-05-12T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,21
West,Knight Hall,2020-05-12T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,22
West,Knight Hall,2020-05-12T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,12,23
West,Knight Hall,2020-05-13T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,0
West,Knight Hall,2020-05-13T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,1
West,Knight Hall,2020-05-13T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,2
West,Knight Hall,2020-05-13T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,3
West,Knight Hall,2020-05-13T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,4
West,Knight Hall,2020-05-13T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,5
West,Knight Hall,2020-05-13T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,6
West,Knight Hall,2020-05-13T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,7
West,Knight Hall,2020-05-13T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,8
West,Knight Hall,2020-05-13T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,9
West,Knight Hall,2020-05-13T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,10
West,Knight Hall,2020-05-13T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,11
West,Knight Hall,2020-05-13T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,12
West,Knight Hall,2020-05-13T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,13
West,Knight Hall,2020-05-13T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,14
West,Knight Hall,2020-05-13T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,15
West,Knight Hall,2020-05-13T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,16
West,Knight Hall,2020-05-13T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,17
West,Knight Hall,2020-05-13T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,18
West,Knight Hall,2020-05-13T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,19
West,Knight Hall,2020-05-13T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,20
West,Knight Hall,2020-05-13T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,21
West,Knight Hall,2020-05-13T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,22
West,Knight Hall,2020-05-13T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,13,23
West,Knight Hall,2020-05-14T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,0
West,Knight Hall,2020-05-14T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,1
West,Knight Hall,2020-05-14T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,2
West,Knight Hall,2020-05-14T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,3
West,Knight Hall,2020-05-14T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,4
West,Knight Hall,2020-05-14T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,5
West,Knight Hall,2020-05-14T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,6
West,Knight Hall,2020-05-14T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,7
West,Knight Hall,2020-05-14T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,8
West,Knight Hall,2020-05-14T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,9
West,Knight Hall,2020-05-14T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,10
West,Knight Hall,2020-05-14T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,11
West,Knight Hall,2020-05-14T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,12
West,Knight Hall,2020-05-14T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,13
West,Knight Hall,2020-05-14T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,14
West,Knight Hall,2020-05-14T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,15
West,Knight Hall,2020-05-14T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,16
West,Knight Hall,2020-05-14T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,17
West,Knight Hall,2020-05-14T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,18
West,Knight Hall,2020-05-14T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,19
West,Knight Hall,2020-05-14T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,20
West,Knight Hall,2020-05-14T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,21
West,Knight Hall,2020-05-14T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,22
West,Knight Hall,2020-05-14T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,14,23
West,Knight Hall,2020-05-15T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,0
West,Knight Hall,2020-05-15T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,1
West,Knight Hall,2020-05-15T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,2
West,Knight Hall,2020-05-15T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,3
West,Knight Hall,2020-05-15T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,4
West,Knight Hall,2020-05-15T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,5
West,Knight Hall,2020-05-15T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,6
West,Knight Hall,2020-05-15T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,7
West,Knight Hall,2020-05-15T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,8
West,Knight Hall,2020-05-15T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,9
West,Knight Hall,2020-05-15T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,10
West,Knight Hall,2020-05-15T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,11
West,Knight Hall,2020-05-15T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,12
West,Knight Hall,2020-05-15T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,13
West,Knight Hall,2020-05-15T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,14
West,Knight Hall,2020-05-15T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,15
West,Knight Hall,2020-05-15T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,16
West,Knight Hall,2020-05-15T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,17
West,Knight Hall,2020-05-15T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,18
West,Knight Hall,2020-05-15T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,19
West,Knight Hall,2020-05-15T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,20
West,Knight Hall,2020-05-15T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,21
West,Knight Hall,2020-05-15T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,22
West,Knight Hall,2020-05-15T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,15,23
West,Knight Hall,2020-05-16T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,0
West,Knight Hall,2020-05-16T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,1
West,Knight Hall,2020-05-16T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,2
West,Knight Hall,2020-05-16T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,3
West,Knight Hall,2020-05-16T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,4
West,Knight Hall,2020-05-16T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,5
West,Knight Hall,2020-05-16T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,6
West,Knight Hall,2020-05-16T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,7
West,Knight Hall,2020-05-16T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,8
West,Knight Hall,2020-05-16T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,9
West,Knight Hall,2020-05-16T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,10
West,Knight Hall,2020-05-16T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,11
West,Knight Hall,2020-05-16T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,12
West,Knight Hall,2020-05-16T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,13
West,Knight Hall,2020-05-16T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,14
West,Knight Hall,2020-05-16T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,15
West,Knight Hall,2020-05-16T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,16
West,Knight Hall,2020-05-16T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,17
West,Knight Hall,2020-05-16T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,18
West,Knight Hall,2020-05-16T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,19
West,Knight Hall,2020-05-16T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,20
West,Knight Hall,2020-05-16T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,21
West,Knight Hall,2020-05-16T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,22
West,Knight Hall,2020-05-16T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,16,23
West,Knight Hall,2020-05-17T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,0
West,Knight Hall,2020-05-17T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,1
West,Knight Hall,2020-05-17T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,2
West,Knight Hall,2020-05-17T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,3
West,Knight Hall,2020-05-17T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,4
West,Knight Hall,2020-05-17T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,5
West,Knight Hall,2020-05-17T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,6
West,Knight Hall,2020-05-17T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,7
West,Knight Hall,2020-05-17T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,8
West,Knight Hall,2020-05-17T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,9
West,Knight Hall,2020-05-17T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,10
West,Knight Hall,2020-05-17T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,11
West,Knight Hall,2020-05-17T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,12
West,Knight Hall,2020-05-17T13:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,17,13
West,Knight Hall,2020-05-17T14:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,5,17,14
West,Knight Hall,2020-05-17T15:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,17,15
West,Knight Hall,2020-05-17T16:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,5,17,16
West,Knight Hall,2020-05-17T17:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,17,17
West,Knight Hall,2020-05-17T18:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,5,17,18
West,Knight Hall,2020-05-17T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,17,19
West,Knight Hall,2020-05-17T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,20
West,Knight Hall,2020-05-17T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,21
West,Knight Hall,2020-05-17T22:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,17,22
West,Knight Hall,2020-05-17T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,17,23
West,Knight Hall,2020-05-18T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,18,0
West,Knight Hall,2020-05-18T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,18,1
West,Knight Hall,2020-05-18T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,18,2
West,Knight Hall,2020-05-18T03:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,18,3
West,Knight Hall,2020-05-18T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,18,4
West,Knight Hall,2020-05-18T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,18,5
West,Knight Hall,2020-05-18T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,18,6
West,Knight Hall,2020-05-18T07:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,18,7
West,Knight Hall,2020-05-18T08:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,18,8
West,Knight Hall,2020-05-18T09:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,18,9
West,Knight Hall,2020-05-18T10:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,18,10
West,Knight Hall,2020-05-18T11:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,18,11
West,Knight Hall,2020-05-18T12:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,18,12
West,Knight Hall,2020-05-18T13:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,18,13
West,Knight Hall,2020-05-18T14:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,18,14
West,Knight Hall,2020-05-18T15:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,18,15
West,Knight Hall,2020-05-18T16:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,18,16
West,Knight Hall,2020-05-18T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,18,17
West,Knight Hall,2020-05-18T18:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,18,18
West,Knight Hall,2020-05-18T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,18,19
West,Knight Hall,2020-05-18T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,18,20
West,Knight Hall,2020-05-18T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,18,21
West,Knight Hall,2020-05-18T22:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,18,22
West,Knight Hall,2020-05-18T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,18,23
West,Knight Hall,2020-05-19T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,0
West,Knight Hall,2020-05-19T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,1
West,Knight Hall,2020-05-19T02:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,19,2
West,Knight Hall,2020-05-19T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,3
West,Knight Hall,2020-05-19T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,4
West,Knight Hall,2020-05-19T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,5
West,Knight Hall,2020-05-19T06:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,19,6
West,Knight Hall,2020-05-19T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,7
West,Knight Hall,2020-05-19T08:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,19,8
West,Knight Hall,2020-05-19T09:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,19,9
West,Knight Hall,2020-05-19T10:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,19,10
West,Knight Hall,2020-05-19T11:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,19,11
West,Knight Hall,2020-05-19T12:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,19,12
West,Knight Hall,2020-05-19T13:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,19,13
West,Knight Hall,2020-05-19T14:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,19,14
West,Knight Hall,2020-05-19T15:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,19,15
West,Knight Hall,2020-05-19T16:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,19,16
West,Knight Hall,2020-05-19T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,17
West,Knight Hall,2020-05-19T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,18
West,Knight Hall,2020-05-19T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,19
West,Knight Hall,2020-05-19T20:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,19,20
West,Knight Hall,2020-05-19T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,21
West,Knight Hall,2020-05-19T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,22
West,Knight Hall,2020-05-19T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,19,23
West,Knight Hall,2020-05-20T00:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,20,0
West,Knight Hall,2020-05-20T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,20,1
West,Knight Hall,2020-05-20T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,20,2
West,Knight Hall,2020-05-20T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,20,3
West,Knight Hall,2020-05-20T04:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,4
West,Knight Hall,2020-05-20T05:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,5
West,Knight Hall,2020-05-20T06:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,6
West,Knight Hall,2020-05-20T07:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,7
West,Knight Hall,2020-05-20T08:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,8
West,Knight Hall,2020-05-20T09:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,20,9
West,Knight Hall,2020-05-20T10:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,10
West,Knight Hall,2020-05-20T11:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,11
West,Knight Hall,2020-05-20T12:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,12
West,Knight Hall,2020-05-20T13:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,13
West,Knight Hall,2020-05-20T14:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,14
West,Knight Hall,2020-05-20T15:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,15
West,Knight Hall,2020-05-20T16:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,16
West,Knight Hall,2020-05-20T17:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,17
West,Knight Hall,2020-05-20T18:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,20,18
West,Knight Hall,2020-05-20T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,20,19
West,Knight Hall,2020-05-20T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,20,20
West,Knight Hall,2020-05-20T21:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,20,21
West,Knight Hall,2020-05-20T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,20,22
West,Knight Hall,2020-05-20T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,20,23
West,Knight Hall,2020-05-21T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,21,0
West,Knight Hall,2020-05-21T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,21,1
West,Knight Hall,2020-05-21T02:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,21,2
West,Knight Hall,2020-05-21T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,21,3
West,Knight Hall,2020-05-21T04:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,21,4
West,Knight Hall,2020-05-21T05:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,5
West,Knight Hall,2020-05-21T06:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,21,6
West,Knight Hall,2020-05-21T07:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,7
West,Knight Hall,2020-05-21T08:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,8
West,Knight Hall,2020-05-21T09:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,9
West,Knight Hall,2020-05-21T10:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,10
West,Knight Hall,2020-05-21T11:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,11
West,Knight Hall,2020-05-21T12:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,12
West,Knight Hall,2020-05-21T13:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,13
West,Knight Hall,2020-05-21T14:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,14
West,Knight Hall,2020-05-21T15:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,15
