campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-05-21T16:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,16
West,Knight Hall,2020-05-21T17:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,17
West,Knight Hall,2020-05-21T18:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,21,18
West,Knight Hall,2020-05-21T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,21,19
West,Knight Hall,2020-05-21T20:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,21,20
West,Knight Hall,2020-05-21T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,21,21
West,Knight Hall,2020-05-21T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,21,22
West,Knight Hall,2020-05-21T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,21,23
West,Knight Hall,2020-05-22T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,22,0
West,Knight Hall,2020-05-22T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,22,1
West,Knight Hall,2020-05-22T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,22,2
West,Knight Hall,2020-05-22T03:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,22,3
West,Knight Hall,2020-05-22T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,22,4
West,Knight Hall,2020-05-22T05:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,22,5
West,Knight Hall,2020-05-22T06:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,22,6
West,Knight Hall,2020-05-22T07:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,22,7
West,Knight Hall,2020-05-22T08:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,22,8
West,Knight Hall,2020-05-22T09:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,22,9
West,Knight Hall,2020-05-22T10:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,22,10
West,Knight Hall,2020-05-22T11:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,22,11
West,Knight Hall,2020-05-22T12:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,22,12
West,Knight Hall,2020-05-22T13:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,22,13
West,Knight Hall,2020-05-22T14:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,22,14
West,Knight Hall,2020-05-22T15:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,22,15
West,Knight Hall,2020-05-22T16:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,22,16
West,Knight Hall,2020-05-22T17:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,22,17
West,Knight Hall,2020-05-22T18:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,22,18
West,Knight Hall,2020-05-22T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,22,19
West,Knight Hall,2020-05-22T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,22,20
West,Knight Hall,2020-05-22T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,22,21
West,Knight Hall,2020-05-22T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,22,22
West,Knight Hall,2020-05-22T23:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,22,23
West,Knight Hall,2020-05-23T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,23,0
West,Knight Hall,2020-05-23T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,23,1
West,Knight Hall,2020-05-23T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,23,2
West,Knight Hall,2020-05-23T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,23,3
West,Knight Hall,2020-05-23T04:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,4
West,Knight Hall,2020-05-23T05:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,5
West,Knight Hall,2020-05-23T06:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,23,6
West,Knight Hall,2020-05-23T07:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,7
West,Knight Hall,2020-05-23T08:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,8
West,Knight Hall,2020-05-23T09:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,9
West,Knight Hall,2020-05-23T10:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,10
West,Knight Hall,2020-05-23T11:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,11
West,Knight Hall,2020-05-23T12:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,12
West,Knight Hall,2020-05-23T13:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,23,13
West,Knight Hall,2020-05-23T14:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,14
West,Knight Hall,2020-05-23T15:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,15
West,Knight Hall,2020-05-23T16:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,23,16
West,Knight Hall,2020-05-23T17:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,17
West,Knight Hall,2020-05-23T18:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,23,18
West,Knight Hall,2020-05-23T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,23,19
West,Knight Hall,2020-05-23T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,23,20
West,Knight Hall,2020-05-23T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,23,21
West,Knight Hall,2020-05-23T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,23,22
West,Knight Hall,2020-05-23T23:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,23,23
West,Knight Hall,2020-05-24T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,24,0
West,Knight Hall,2020-05-24T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,24,1
West,Knight Hall,2020-05-24T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,24,2
West,Knight Hall,2020-05-24T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,24,3
West,Knight Hall,2020-05-24T04:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,24,4
West,Knight Hall,2020-05-24T05:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,24,5
West,Knight Hall,2020-05-24T06:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,24,6
West,Knight Hall,2020-05-24T07:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,24,7
West,Knight Hall,2020-05-24T08:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,24,8
West,Knight Hall,2020-05-24T09:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,24,9
West,Knight Hall,2020-05-24T10:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,24,10
West,Knight Hall,2020-05-24T11:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,24,11
West,Knight Hall,2020-05-24T12:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,24,12
West,Knight Hall,2020-05-24T13:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,24,13
West,Knight Hall,2020-05-24T14:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,5,24,14
West,Knight Hall,2020-05-24T15:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,24,15
West,Knight Hall,2020-05-24T16:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,24,16
West,Knight Hall,2020-05-24T17:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,24,17
West,Knight Hall,2020-05-24T18:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,24,18
West,Knight Hall,2020-05-24T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,24,19
West,Knight Hall,2020-05-24T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,24,20
West,Knight Hall,2020-05-24T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,24,21
West,Knight Hall,2020-05-24T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,24,22
West,Knight Hall,2020-05-24T23:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,24,23
West,Knight Hall,2020-05-25T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,0
West,Knight Hall,2020-05-25T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,1
West,Knight Hall,2020-05-25T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,2
West,Knight Hall,2020-05-25T03:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,25,3
West,Knight Hall,2020-05-25T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,4
West,Knight Hall,2020-05-25T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,5
West,Knight Hall,2020-05-25T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,6
West,Knight Hall,2020-05-25T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,7
West,Knight Hall,2020-05-25T08:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,25,8
West,Knight Hall,2020-05-25T09:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,25,9
West,Knight Hall,2020-05-25T10:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,25,10
West,Knight Hall,2020-05-25T11:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,5,25,11
West,Knight Hall,2020-05-25T12:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,5,25,12
West,Knight Hall,2020-05-25T13:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,5,25,13
West,Knight Hall,2020-05-25T14:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,5,25,14
West,Knight Hall,2020-05-25T15:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,5,25,15
West,Knight Hall,2020-05-25T16:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,25,16
West,Knight Hall,2020-05-25T17:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,25,17
West,Knight Hall,2020-05-25T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,18
West,Knight Hall,2020-05-25T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,19
West,Knight Hall,2020-05-25T20:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,25,20
West,Knight Hall,2020-05-25T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,21
West,Knight Hall,2020-05-25T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,22
West,Knight Hall,2020-05-25T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,25,23
West,Knight Hall,2020-05-26T00:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,26,0
West,Knight Hall,2020-05-26T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,26,1
West,Knight Hall,2020-05-26T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,26,2
West,Knight Hall,2020-05-26T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,26,3
West,Knight Hall,2020-05-26T04:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,26,4
West,Knight Hall,2020-05-26T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,26,5
West,Knight Hall,2020-05-26T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,26,6
West,Knight Hall,2020-05-26T07:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,26,7
West,Knight Hall,2020-05-26T08:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,26,8
West,Knight Hall,2020-05-26T09:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,5,26,9
West,Knight Hall,2020-05-26T10:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,5,26,10
West,Knight Hall,2020-05-26T11:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,5,26,11
West,Knight Hall,2020-05-26T12:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,5,26,12
West,Knight Hall,2020-05-26T13:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,5,26,13
West,Knight Hall,2020-05-26T14:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,5,26,14
West,Knight Hall,2020-05-26T15:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,5,26,15
West,Knight Hall,2020-05-26T16:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,26,16
West,Knight Hall,2020-05-26T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,26,17
West,Knight Hall,2020-05-26T18:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,26,18
West,Knight Hall,2020-05-26T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,26,19
West,Knight Hall,2020-05-26T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,26,20
West,Knight Hall,2020-05-26T21:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,26,21
West,Knight Hall,2020-05-26T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,26,22
West,Knight Hall,2020-05-26T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,26,23
West,Knight Hall,2020-05-27T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,27,0
West,Knight Hall,2020-05-27T01:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,27,1
West,Knight Hall,2020-05-27T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,27,2
West,Knight Hall,2020-05-27T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,27,3
West,Knight Hall,2020-05-27T04:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,27,4
West,Knight Hall,2020-05-27T05:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,27,5
West,Knight Hall,2020-05-27T06:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,27,6
West,Knight Hall,2020-05-27T07:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,27,7
West,Knight Hall,2020-05-27T08:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,27,8
West,Knight Hall,2020-05-27T09:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,27,9
West,Knight Hall,2020-05-27T10:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,27,10
West,Knight Hall,2020-05-27T11:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,27,11
West,Knight Hall,2020-05-27T12:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,27,12
West,Knight Hall,2020-05-27T13:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,27,13
West,Knight Hall,2020-05-27T14:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,27,14
West,Knight Hall,2020-05-27T15:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,27,15
West,Knight Hall,2020-05-27T16:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,27,16
West,Knight Hall,2020-05-27T17:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,27,17
West,Knight Hall,2020-05-27T18:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,27,18
West,Knight Hall,2020-05-27T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,27,19
West,Knight Hall,2020-05-27T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,27,20
West,Knight Hall,2020-05-27T21:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,27,21
West,Knight Hall,2020-05-27T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,27,22
West,Knight Hall,2020-05-27T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,27,23
West,Knight Hall,2020-05-28T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,28,0
West,Knight Hall,2020-05-28T01:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,28,1
West,Knight Hall,2020-05-28T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,28,2
West,Knight Hall,2020-05-28T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,28,3
West,Knight Hall,2020-05-28T04:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,4
West,Knight Hall,2020-05-28T05:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,5
West,Knight Hall,2020-05-28T06:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,6
West,Knight Hall,2020-05-28T07:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,7
West,Knight Hall,2020-05-28T08:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,8
West,Knight Hall,2020-05-28T09:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,28,9
West,Knight Hall,2020-05-28T10:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,10
West,Knight Hall,2020-05-28T11:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,28,11
West,Knight Hall,2020-05-28T12:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,28,12
West,Knight Hall,2020-05-28T13:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,13
West,Knight Hall,2020-05-28T14:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,14
West,Knight Hall,2020-05-28T15:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,15
West,Knight Hall,2020-05-28T16:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,16
West,Knight Hall,2020-05-28T17:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,17
West,Knight Hall,2020-05-28T18:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,28,18
West,Knight Hall,2020-05-28T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,28,19
West,Knight Hall,2020-05-28T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,28,20
West,Knight Hall,2020-05-28T21:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,28,21
West,Knight Hall,2020-05-28T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,28,22
West,Knight Hall,2020-05-28T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,28,23
West,Knight Hall,2020-05-29T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,29,0
West,Knight Hall,2020-05-29T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,29,1
West,Knight Hall,2020-05-29T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,29,2
West,Knight Hall,2020-05-29T03:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,29,3
West,Knight Hall,2020-05-29T04:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,29,4
West,Knight Hall,2020-05-29T05:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,29,5
West,Knight Hall,2020-05-29T06:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,29,6
West,Knight Hall,2020-05-29T07:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,29,7
West,Knight Hall,2020-05-29T08:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,29,8
West,Knight Hall,2020-05-29T09:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,29,9
West,Knight Hall,2020-05-29T10:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,29,10
West,Knight Hall,2020-05-29T11:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,29,11
West,Knight Hall,2020-05-29T12:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,29,12
West,Knight Hall,2020-05-29T13:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,29,13
West,Knight Hall,2020-05-29T14:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,29,14
West,Knight Hall,2020-05-29T15:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,29,15
West,Knight Hall,2020-05-29T16:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,29,16
West,Knight Hall,2020-05-29T17:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,29,17
West,Knight Hall,2020-05-29T18:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,29,18
West,Knight Hall,2020-05-29T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,29,19
West,Knight Hall,2020-05-29T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,29,20
West,Knight Hall,2020-05-29T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,29,21
West,Knight Hall,2020-05-29T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,29,22
West,Knight Hall,2020-05-29T23:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,29,23
West,Knight Hall,2020-05-30T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,30,0
West,Knight Hall,2020-05-30T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,30,1
West,Knight Hall,2020-05-30T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,30,2
West,Knight Hall,2020-05-30T03:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,30,3
West,Knight Hall,2020-05-30T04:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,30,4
West,Knight Hall,2020-05-30T05:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,30,5
West,Knight Hall,2020-05-30T06:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,30,6
West,Knight Hall,2020-05-30T07:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,30,7
West,Knight Hall,2020-05-30T08:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,30,8
West,Knight Hall,2020-05-30T09:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,30,9
West,Knight Hall,2020-05-30T10:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,30,10
West,Knight Hall,2020-05-30T11:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,30,11
West,Knight Hall,2020-05-30T12:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,5,30,12
West,Knight Hall,2020-05-30T13:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,5,30,13
West,Knight Hall,2020-05-30T14:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,5,30,14
West,Knight Hall,2020-05-30T15:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,5,30,15
West,Knight Hall,2020-05-30T16:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,5,30,16
West,Knight Hall,2020-05-30T17:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,5,30,17
West,Knight Hall,2020-05-30T18:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,5,30,18
West,Knight Hall,2020-05-30T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,30,19
West,Knight Hall,2020-05-30T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,30,20
West,Knight Hall,2020-05-30T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,30,21
West,Knight Hall,2020-05-30T22:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,30,22
West,Knight Hall,2020-05-30T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,30,23
West,Knight Hall,2020-05-31T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,31,0
West,Knight Hall,2020-05-31T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,31,1
West,Knight Hall,2020-05-31T02:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,31,2
West,Knight Hall,2020-05-31T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,31,3
West,Knight Hall,2020-05-31T04:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,31,4
West,Knight Hall,2020-05-31T05:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,31,5
West,Knight Hall,2020-05-31T06:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,31,6
West,Knight Hall,2020-05-31T07:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,31,7
West,Knight Hall,2020-05-31T08:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,5,31,8
West,Knight Hall,2020-05-31T09:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,5,31,9
West,Knight Hall,2020-05-31T10:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,5,31,10
West,Knight Hall,2020-05-31T11:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,5,31,11
West,Knight Hall,2020-05-31T12:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,5,31,12
West,Knight Hall,2020-05-31T13:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,5,31,13
West,Knight Hall,2020-05-31T14:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,5,31,14
West,Knight Hall,2020-05-31T15:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,5,31,15
West,Knight Hall,2020-05-31T16:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,5,31,16
West,Knight Hall,2020-05-31T17:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,5,31,17
West,Knight Hall,2020-05-31T18:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,5,31,18
West,Knight Hall,2020-05-31T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,31,19
West,Knight Hall,2020-05-31T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,31,20
West,Knight Hall,2020-05-31T21:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,5,31,21
West,Knight Hall,2020-05-31T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,31,22
West,Knight Hall,2020-05-31T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,5,31,23
West,Knight Hall,2020-06-01T00:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,1,0
