campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-06-01T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,1,1
West,Knight Hall,2020-06-01T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,1,2
West,Knight Hall,2020-06-01T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,1,3
West,Knight Hall,2020-06-01T04:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,1,4
West,Knight Hall,2020-06-01T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,1,5
West,Knight Hall,2020-06-01T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,1,6
West,Knight Hall,2020-06-01T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,1,7
West,Knight Hall,2020-06-01T08:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,1,8
West,Knight Hall,2020-06-01T09:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,1,9
West,Knight Hall,2020-06-01T10:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,1,10
West,Knight Hall,2020-06-01T11:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,1,11
West,Knight Hall,2020-06-01T12:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,6,1,12
West,Knight Hall,2020-06-01T13:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,1,13
West,Knight Hall,2020-06-01T14:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,6,1,14
West,Knight Hall,2020-06-01T15:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,1,15
West,Knight Hall,2020-06-01T16:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,1,16
West,Knight Hall,2020-06-01T17:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,1,17
West,Knight Hall,2020-06-01T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,1,18
West,Knight Hall,2020-06-01T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,1,19
West,Knight Hall,2020-06-01T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,1,20
West,Knight Hall,2020-06-01T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,1,21
West,Knight Hall,2020-06-01T22:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,1,22
West,Knight Hall,2020-06-01T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,1,23
West,Knight Hall,2020-06-02T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,2,0
West,Knight Hall,2020-06-02T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,2,1
West,Knight Hall,2020-06-02T02:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,2,2
West,Knight Hall,2020-06-02T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,2,3
West,Knight Hall,2020-06-02T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,2,4
West,Knight Hall,2020-06-02T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,2,5
West,Knight Hall,2020-06-02T06:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,2,6
West,Knight Hall,2020-06-02T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,2,7
West,Knight Hall,2020-06-02T08:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,2,8
West,Knight Hall,2020-06-02T09:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,2,9
West,Knight Hall,2020-06-02T10:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,2,10
West,Knight Hall,2020-06-02T11:00:00,,,,,,,,9.0,,,41.311922,-105.581147,2020,6,2,11
West,Knight Hall,2020-06-02T12:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,2,12
West,Knight Hall,2020-06-02T13:00:00,,,,,,,,9.0,,,41.311922,-105.581147,2020,6,2,13
West,Knight Hall,2020-06-02T14:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,2,14
West,Knight Hall,2020-06-02T15:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,6,2,15
West,Knight Hall,2020-06-02T16:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,2,16
West,Knight Hall,2020-06-02T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,2,17
West,Knight Hall,2020-06-02T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,2,18
West,Knight Hall,2020-06-02T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,2,19
West,Knight Hall,2020-06-02T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,2,20
West,Knight Hall,2020-06-02T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,2,21
West,Knight Hall,2020-06-02T22:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,2,22
West,Knight Hall,2020-06-02T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,2,23
West,Knight Hall,2020-06-03T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,3,0
West,Knight Hall,2020-06-03T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,3,1
West,Knight Hall,2020-06-03T02:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,3,2
West,Knight Hall,2020-06-03T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,3,3
West,Knight Hall,2020-06-03T04:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,3,4
West,Knight Hall,2020-06-03T05:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,3,5
West,Knight Hall,2020-06-03T06:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,3,6
West,Knight Hall,2020-06-03T07:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,3,7
West,Knight Hall,2020-06-03T08:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,3,8
West,Knight Hall,2020-06-03T09:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,3,9
West,Knight Hall,2020-06-03T10:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,3,10
West,Knight Hall,2020-06-03T11:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,3,11
West,Knight Hall,2020-06-03T12:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,3,12
West,Knight Hall,2020-06-03T13:00:00,,,,,,,,10.0,,,41.311922,-105.581147,2020,6,3,13
West,Knight Hall,2020-06-03T14:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,3,14
West,Knight Hall,2020-06-03T15:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,3,15
West,Knight Hall,2020-06-03T16:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,3,16
West,Knight Hall,2020-06-03T17:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,6,3,17
West,Knight Hall,2020-06-03T18:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,3,18
West,Knight Hall,2020-06-03T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,3,19
West,Knight Hall,2020-06-03T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,3,20
West,Knight Hall,2020-06-03T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,3,21
West,Knight Hall,2020-06-03T22:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,3,22
West,Knight Hall,2020-06-03T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,3,23
West,Knight Hall,2020-06-04T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,4,0
West,Knight Hall,2020-06-04T01:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,4,1
West,Knight Hall,2020-06-04T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,4,2
West,Knight Hall,2020-06-04T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,4,3
West,Knight Hall,2020-06-04T04:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,4,4
West,Knight Hall,2020-06-04T05:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,4,5
West,Knight Hall,2020-06-04T06:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,4,6
West,Knight Hall,2020-06-04T07:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,4,7
West,Knight Hall,2020-06-04T08:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,4,8
West,Knight Hall,2020-06-04T09:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,4,9
West,Knight Hall,2020-06-04T10:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,4,10
West,Knight Hall,2020-06-04T11:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,4,11
West,Knight Hall,2020-06-04T12:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,4,12
West,Knight Hall,2020-06-04T13:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,4,13
West,Knight Hall,2020-06-04T14:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,4,14
West,Knight Hall,2020-06-04T15:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,4,15
West,Knight Hall,2020-06-04T16:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,4,16
West,Knight Hall,2020-06-04T17:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,4,17
West,Knight Hall,2020-06-04T18:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,4,18
West,Knight Hall,2020-06-04T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,4,19
West,Knight Hall,2020-06-04T20:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,4,20
West,Knight Hall,2020-06-04T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,4,21
West,Knight Hall,2020-06-04T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,4,22
West,Knight Hall,2020-06-04T23:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,4,23
West,Knight Hall,2020-06-05T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,5,0
West,Knight Hall,2020-06-05T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,5,1
West,Knight Hall,2020-06-05T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,5,2
West,Knight Hall,2020-06-05T03:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,5,3
West,Knight Hall,2020-06-05T04:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,5,4
West,Knight Hall,2020-06-05T05:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,5,5
West,Knight Hall,2020-06-05T06:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,5,6
West,Knight Hall,2020-06-05T07:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,5,7
West,Knight Hall,2020-06-05T08:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,5,8
West,Knight Hall,2020-06-05T09:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,5,9
West,Knight Hall,2020-06-05T10:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,5,10
West,Knight Hall,2020-06-05T11:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,5,11
West,Knight Hall,2020-06-05T12:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,5,12
West,Knight Hall,2020-06-05T13:00:00,,,,,,,,9.0,,,41.311922,-105.581147,2020,6,5,13
West,Knight Hall,2020-06-05T14:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,5,14
West,Knight Hall,2020-06-05T15:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,5,15
West,Knight Hall,2020-06-05T16:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,5,16
West,Knight Hall,2020-06-05T17:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,5,17
West,Knight Hall,2020-06-05T18:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,5,18
West,Knight Hall,2020-06-05T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,5,19
West,Knight Hall,2020-06-05T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,5,20
West,Knight Hall,2020-06-05T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,5,21
West,Knight Hall,2020-06-05T22:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,5,22
West,Knight Hall,2020-06-05T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,5,23
West,Knight Hall,2020-06-06T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,6,0
West,Knight Hall,2020-06-06T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,6,1
West,Knight Hall,2020-06-06T02:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,6,2
West,Knight Hall,2020-06-06T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,6,3
West,Knight Hall,2020-06-06T04:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,6,4
West,Knight Hall,2020-06-06T05:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,6,5
West,Knight Hall,2020-06-06T06:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,6,6
West,Knight Hall,2020-06-06T07:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,6,7
West,Knight Hall,2020-06-06T08:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,6,8
West,Knight Hall,2020-06-06T09:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,6,9
West,Knight Hall,2020-06-06T10:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,6,10
West,Knight Hall,2020-06-06T11:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,6,11
West,Knight Hall,2020-06-06T12:00:00,,,,,,,,9.0,,,41.311922,-105.581147,2020,6,6,12
West,Knight Hall,2020-06-06T13:00:00,,,,,,,,10.0,,,41.311922,-105.581147,2020,6,6,13
West,Knight Hall,2020-06-06T14:00:00,,,,,,,,10.0,,,41.311922,-105.581147,2020,6,6,14
West,Knight Hall,2020-06-06T15:00:00,,,,,,,,11.0,,,41.311922,-105.581147,2020,6,6,15
West,Knight Hall,2020-06-06T16:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,6,16
West,Knight Hall,2020-06-06T17:00:00,,,,,,,,9.0,,,41.311922,-105.581147,2020,6,6,17
West,Knight Hall,2020-06-06T18:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,6,18
West,Knight Hall,2020-06-06T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,6,19
West,Knight Hall,2020-06-06T20:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,6,20
West,Knight Hall,2020-06-06T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,6,21
West,Knight Hall,2020-06-06T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,6,22
West,Knight Hall,2020-06-06T23:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,6,23
West,Knight Hall,2020-06-07T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,7,0
West,Knight Hall,2020-06-07T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,7,1
West,Knight Hall,2020-06-07T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,7,2
West,Knight Hall,2020-06-07T03:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,7,3
West,Knight Hall,2020-06-07T04:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,7,4
West,Knight Hall,2020-06-07T05:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,7,5
West,Knight Hall,2020-06-07T06:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,7,6
West,Knight Hall,2020-06-07T07:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,7,7
West,Knight Hall,2020-06-07T08:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,7,8
West,Knight Hall,2020-06-07T09:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,7,9
West,Knight Hall,2020-06-07T10:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,7,10
West,Knight Hall,2020-06-07T11:00:00,,,,,,,,10.0,,,41.311922,-105.581147,2020,6,7,11
West,Knight Hall,2020-06-07T12:00:00,,,,,,,,10.0,,,41.311922,-105.581147,2020,6,7,12
West,Knight Hall,2020-06-07T13:00:00,,,,,,,,9.0,,,41.311922,-105.581147,2020,6,7,13
West,Knight Hall,2020-06-07T14:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,7,14
West,Knight Hall,2020-06-07T15:00:00,,,,,,,,11.0,,,41.311922,-105.581147,2020,6,7,15
West,Knight Hall,2020-06-07T16:00:00,,,,,,,,11.0,,,41.311922,-105.581147,2020,6,7,16
West,Knight Hall,2020-06-07T17:00:00,,,,,,,,10.0,,,41.311922,-105.581147,2020,6,7,17
West,Knight Hall,2020-06-07T18:00:00,,,,,,,,8.0,,,41.311922,-105.581147,2020,6,7,18
West,Knight Hall,2020-06-07T19:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,7,19
West,Knight Hall,2020-06-07T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,7,20
West,Knight Hall,2020-06-07T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,7,21
West,Knight Hall,2020-06-07T22:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,7,22
West,Knight Hall,2020-06-07T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,7,23
West,Knight Hall,2020-06-08T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,8,0
West,Knight Hall,2020-06-08T01:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,8,1
West,Knight Hall,2020-06-08T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,8,2
West,Knight Hall,2020-06-08T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,8,3
West,Knight Hall,2020-06-08T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,8,4
West,Knight Hall,2020-06-08T05:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,8,5
West,Knight Hall,2020-06-08T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,8,6
West,Knight Hall,2020-06-08T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,8,7
West,Knight Hall,2020-06-08T08:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,8,8
West,Knight Hall,2020-06-08T09:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,8,9
West,Knight Hall,2020-06-08T10:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,8,10
West,Knight Hall,2020-06-08T11:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,8,11
West,Knight Hall,2020-06-08T12:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,8,12
West,Knight Hall,2020-06-08T13:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,8,13
West,Knight Hall,2020-06-08T14:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,8,14
West,Knight Hall,2020-06-08T15:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,8,15
West,Knight Hall,2020-06-08T16:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,8,16
West,Knight Hall,2020-06-08T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,8,17
West,Knight Hall,2020-06-08T18:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,8,18
West,Knight Hall,2020-06-08T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,8,19
West,Knight Hall,2020-06-08T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,8,20
West,Knight Hall,2020-06-08T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,8,21
West,Knight Hall,2020-06-08T22:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,8,22
West,Knight Hall,2020-06-08T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,8,23
West,Knight Hall,2020-06-09T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,0
West,Knight Hall,2020-06-09T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,1
West,Knight Hall,2020-06-09T02:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,9,2
West,Knight Hall,2020-06-09T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,3
West,Knight Hall,2020-06-09T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,4
West,Knight Hall,2020-06-09T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,5
West,Knight Hall,2020-06-09T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,6
West,Knight Hall,2020-06-09T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,7
West,Knight Hall,2020-06-09T08:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,9,8
West,Knight Hall,2020-06-09T09:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,9,9
West,Knight Hall,2020-06-09T10:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,9,10
West,Knight Hall,2020-06-09T11:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,9,11
West,Knight Hall,2020-06-09T12:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,9,12
West,Knight Hall,2020-06-09T13:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,9,13
West,Knight Hall,2020-06-09T14:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,9,14
West,Knight Hall,2020-06-09T15:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,9,15
West,Knight Hall,2020-06-09T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,16
West,Knight Hall,2020-06-09T17:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,9,17
West,Knight Hall,2020-06-09T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,18
West,Knight Hall,2020-06-09T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,9,19
West,Knight Hall,2020-06-09T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,20
West,Knight Hall,2020-06-09T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,21
West,Knight Hall,2020-06-09T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,9,22
West,Knight Hall,2020-06-09T23:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,9,23
West,Knight Hall,2020-06-10T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,10,0
West,Knight Hall,2020-06-10T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,10,1
West,Knight Hall,2020-06-10T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,10,2
West,Knight Hall,2020-06-10T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,10,3
West,Knight Hall,2020-06-10T04:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,10,4
West,Knight Hall,2020-06-10T05:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,10,5
West,Knight Hall,2020-06-10T06:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,10,6
West,Knight Hall,2020-06-10T07:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,10,7
West,Knight Hall,2020-06-10T08:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,10,8
West,Knight Hall,2020-06-10T09:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,10,9
West,Knight Hall,2020-06-10T10:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,10,10
West,Knight Hall,2020-06-10T11:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,10,11
West,Knight Hall,2020-06-10T12:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,10,12
West,Knight Hall,2020-06-10T13:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,6,10,13
West,Knight Hall,2020-06-10T14:00:00,,,,,,,,7.0,,,41.311922,-105.581147,2020,6,10,14
West,Knight Hall,2020-06-10T15:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,6,10,15
West,Knight Hall,2020-06-10T16:00:00,,,,,,,,6.0,,,41.311922,-105.581147,2020,6,10,16
West,Knight Hall,2020-06-10T17:00:00,,,,,,,,5.0,,,41.311922,-105.581147,2020,6,10,17
West,Knight Hall,2020-06-10T18:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,10,18
West,Knight Hall,2020-06-10T19:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,10,19
West,Knight Hall,2020-06-10T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,10,20
West,Knight Hall,2020-06-10T21:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,10,21
West,Knight Hall,2020-06-10T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,10,22
West,Knight Hall,2020-06-10T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,10,23
West,Knight Hall,2020-06-11T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,11,0
West,Knight Hall,2020-06-11T01:00:00,,,,,,,,1.0,,,41.311922,-105.581147,2020,6,11,1
West,Knight Hall,2020-06-11T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,11,2
West,Knight Hall,2020-06-11T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,6,11,3
West,Knight Hall,2020-06-11T04:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,11,4
West,Knight Hall,2020-06-11T05:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,11,5
West,Knight Hall,2020-06-11T06:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,11,6
West,Knight Hall,2020-06-11T07:00:00,,,,,,,,2.0,,,41.311922,-105.581147,2020,6,11,7
West,Knight Hall,2020-06-11T08:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,11,8
West,Knight Hall,2020-06-11T09:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,11,9
West,Knight Hall,2020-06-11T10:00:00,,,,,,,,3.0,,,41.311922,-105.581147,2020,6,11,10
West,Knight Hall,2020-06-11T11:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,11,11
West,Knight Hall,2020-06-11T12:00:00,,,,,,,,4.0,,,41.311922,-105.581147,2020,6,11,12
