campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-07-09T02:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,7,9,2
West,Knight Hall,2020-07-09T03:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,7,9,3
West,Knight Hall,2020-07-09T04:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,9,4
West,Knight Hall,2020-07-09T05:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,9,5
West,Knight Hall,2020-07-09T06:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,9,6
West,Knight Hall,2020-07-09T07:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,7,9,7
West,Knight Hall,2020-07-09T08:00:00,70.0,,,,,,,6.0,0.048299999999999996,,41.311922,-105.581147,2020,7,9,8
West,Knight Hall,2020-07-09T09:00:00,60.0,,,,,,,7.0,0.0414,,41.311922,-105.581147,2020,7,9,9
West,Knight Hall,2020-07-09T10:00:00,60.0,,,,,,,9.0,0.0414,,41.311922,-105.581147,2020,7,9,10
West,Knight Hall,2020-07-09T11:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,7,9,11
West,Knight Hall,2020-07-09T12:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,7,9,12
West,Knight Hall,2020-07-09T13:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,7,9,13
West,Knight Hall,2020-07-09T14:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,7,9,14
West,Knight Hall,2020-07-09T15:00:00,60.0,,,,,,,15.0,0.0414,,41.311922,-105.581147,2020,7,9,15
West,Knight Hall,2020-07-09T16:00:00,50.0,,,,,,,14.0,0.034499999999999996,,41.311922,-105.581147,2020,7,9,16
West,Knight Hall,2020-07-09T17:00:00,50.0,,,,,,,12.0,0.034499999999999996,,41.311922,-105.581147,2020,7,9,17
West,Knight Hall,2020-07-09T18:00:00,50.0,,,,,,,10.0,0.034499999999999996,,41.311922,-105.581147,2020,7,9,18
West,Knight Hall,2020-07-09T19:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,9,19
West,Knight Hall,2020-07-09T20:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,9,20
West,Knight Hall,2020-07-09T21:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,9,21
West,Knight Hall,2020-07-09T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,9,22
West,Knight Hall,2020-07-09T23:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,7,9,23
West,Knight Hall,2020-07-10T00:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,7,10,0
West,Knight Hall,2020-07-10T01:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,7,10,1
West,Knight Hall,2020-07-10T02:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,7,10,2
West,Knight Hall,2020-07-10T03:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,7,10,3
West,Knight Hall,2020-07-10T04:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,10,4
West,Knight Hall,2020-07-10T05:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,10,5
West,Knight Hall,2020-07-10T06:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,10,6
West,Knight Hall,2020-07-10T07:00:00,50.0,,,,,,,4.0,0.034499999999999996,,41.311922,-105.581147,2020,7,10,7
West,Knight Hall,2020-07-10T08:00:00,50.0,,,,,,,5.0,0.034499999999999996,,41.311922,-105.581147,2020,7,10,8
West,Knight Hall,2020-07-10T09:00:00,60.0,,,,,,,7.0,0.0414,,41.311922,-105.581147,2020,7,10,9
West,Knight Hall,2020-07-10T10:00:00,60.0,,,,,,,8.0,0.0414,,41.311922,-105.581147,2020,7,10,10
West,Knight Hall,2020-07-10T11:00:00,60.0,,,,,,,11.0,0.0414,,41.311922,-105.581147,2020,7,10,11
West,Knight Hall,2020-07-10T12:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,7,10,12
West,Knight Hall,2020-07-10T13:00:00,50.0,,,,,,,14.0,0.034499999999999996,,41.311922,-105.581147,2020,7,10,13
West,Knight Hall,2020-07-10T14:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,7,10,14
West,Knight Hall,2020-07-10T15:00:00,60.0,,,,,,,15.0,0.0414,,41.311922,-105.581147,2020,7,10,15
West,Knight Hall,2020-07-10T16:00:00,50.0,,,,,,,14.0,0.034499999999999996,,41.311922,-105.581147,2020,7,10,16
West,Knight Hall,2020-07-10T17:00:00,40.0,,,,,,,15.0,0.0276,,41.311922,-105.581147,2020,7,10,17
West,Knight Hall,2020-07-10T18:00:00,40.0,,,,,,,15.0,0.0276,,41.311922,-105.581147,2020,7,10,18
West,Knight Hall,2020-07-10T19:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,7,10,19
West,Knight Hall,2020-07-10T20:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,10,20
West,Knight Hall,2020-07-10T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,10,21
West,Knight Hall,2020-07-10T22:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,10,22
West,Knight Hall,2020-07-10T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,10,23
West,Knight Hall,2020-07-11T00:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,7,11,0
West,Knight Hall,2020-07-11T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,11,1
West,Knight Hall,2020-07-11T02:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,7,11,2
West,Knight Hall,2020-07-11T03:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,11,3
West,Knight Hall,2020-07-11T04:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,7,11,4
West,Knight Hall,2020-07-11T05:00:00,20.0,,,,,,,6.0,0.0138,,41.311922,-105.581147,2020,7,11,5
West,Knight Hall,2020-07-11T06:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,7,11,6
West,Knight Hall,2020-07-11T07:00:00,20.0,,,,,,,7.0,0.0138,,41.311922,-105.581147,2020,7,11,7
West,Knight Hall,2020-07-11T08:00:00,40.0,,,,,,,8.0,0.0276,,41.311922,-105.581147,2020,7,11,8
West,Knight Hall,2020-07-11T09:00:00,30.0,,,,,,,12.0,0.0207,,41.311922,-105.581147,2020,7,11,9
West,Knight Hall,2020-07-11T10:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,7,11,10
West,Knight Hall,2020-07-11T11:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,7,11,11
West,Knight Hall,2020-07-11T12:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,7,11,12
West,Knight Hall,2020-07-11T13:00:00,20.0,,,,,,,13.0,0.0138,,41.311922,-105.581147,2020,7,11,13
West,Knight Hall,2020-07-11T14:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,7,11,14
West,Knight Hall,2020-07-11T15:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,7,11,15
West,Knight Hall,2020-07-11T16:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,7,11,16
West,Knight Hall,2020-07-11T17:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,7,11,17
West,Knight Hall,2020-07-11T18:00:00,20.0,,,,,,,15.0,0.0138,,41.311922,-105.581147,2020,7,11,18
West,Knight Hall,2020-07-11T19:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,7,11,19
West,Knight Hall,2020-07-11T20:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,7,11,20
West,Knight Hall,2020-07-11T21:00:00,20.0,,,,,,,4.0,0.0138,,41.311922,-105.581147,2020,7,11,21
West,Knight Hall,2020-07-11T22:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,11,22
West,Knight Hall,2020-07-11T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,11,23
West,Knight Hall,2020-07-12T00:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,7,12,0
West,Knight Hall,2020-07-12T01:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,12,1
West,Knight Hall,2020-07-12T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,12,2
West,Knight Hall,2020-07-12T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,7,12,3
West,Knight Hall,2020-07-12T04:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,7,12,4
West,Knight Hall,2020-07-12T05:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,7,12,5
West,Knight Hall,2020-07-12T06:00:00,20.0,,,,,,,7.0,0.0138,,41.311922,-105.581147,2020,7,12,6
West,Knight Hall,2020-07-12T07:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,7,12,7
West,Knight Hall,2020-07-12T08:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,7,12,8
West,Knight Hall,2020-07-12T09:00:00,30.0,,,,,,,10.0,0.0207,,41.311922,-105.581147,2020,7,12,9
West,Knight Hall,2020-07-12T10:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,7,12,10
West,Knight Hall,2020-07-12T11:00:00,20.0,,,,,,,15.0,0.0138,,41.311922,-105.581147,2020,7,12,11
West,Knight Hall,2020-07-12T12:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,7,12,12
West,Knight Hall,2020-07-12T13:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,7,12,13
West,Knight Hall,2020-07-12T14:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,7,12,14
West,Knight Hall,2020-07-12T15:00:00,40.0,,,,,,,15.0,0.0276,,41.311922,-105.581147,2020,7,12,15
West,Knight Hall,2020-07-12T16:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,7,12,16
West,Knight Hall,2020-07-12T17:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,7,12,17
West,Knight Hall,2020-07-12T18:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,7,12,18
West,Knight Hall,2020-07-12T19:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,7,12,19
West,Knight Hall,2020-07-12T20:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,7,12,20
West,Knight Hall,2020-07-12T21:00:00,20.0,,,,,,,4.0,0.0138,,41.311922,-105.581147,2020,7,12,21
West,Knight Hall,2020-07-12T22:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,12,22
West,Knight Hall,2020-07-12T23:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,7,12,23
West,Knight Hall,2020-07-13T00:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,13,0
West,Knight Hall,2020-07-13T01:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,7,13,1
West,Knight Hall,2020-07-13T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,13,2
West,Knight Hall,2020-07-13T03:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,7,13,3
West,Knight Hall,2020-07-13T04:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,13,4
West,Knight Hall,2020-07-13T05:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,13,5
West,Knight Hall,2020-07-13T06:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,7,13,6
West,Knight Hall,2020-07-13T07:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,7,13,7
West,Knight Hall,2020-07-13T08:00:00,60.0,,,,,,,9.0,0.0414,,41.311922,-105.581147,2020,7,13,8
West,Knight Hall,2020-07-13T09:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,7,13,9
West,Knight Hall,2020-07-13T10:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,7,13,10
West,Knight Hall,2020-07-13T11:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,7,13,11
West,Knight Hall,2020-07-13T12:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,7,13,12
West,Knight Hall,2020-07-13T13:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,7,13,13
West,Knight Hall,2020-07-13T14:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,7,13,14
West,Knight Hall,2020-07-13T15:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,7,13,15
West,Knight Hall,2020-07-13T16:00:00,50.0,,,,,,,8.0,0.034499999999999996,,41.311922,-105.581147,2020,7,13,16
West,Knight Hall,2020-07-13T17:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,7,13,17
West,Knight Hall,2020-07-13T18:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,7,13,18
West,Knight Hall,2020-07-13T19:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,7,13,19
West,Knight Hall,2020-07-13T20:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,13,20
West,Knight Hall,2020-07-13T21:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,7,13,21
West,Knight Hall,2020-07-13T22:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,13,22
West,Knight Hall,2020-07-13T23:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,13,23
West,Knight Hall,2020-07-14T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,14,0
West,Knight Hall,2020-07-14T01:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,7,14,1
West,Knight Hall,2020-07-14T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,14,2
West,Knight Hall,2020-07-14T03:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,14,3
West,Knight Hall,2020-07-14T04:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,14,4
West,Knight Hall,2020-07-14T05:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,7,14,5
West,Knight Hall,2020-07-14T06:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,14,6
West,Knight Hall,2020-07-14T07:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,7,14,7
West,Knight Hall,2020-07-14T08:00:00,60.0,,,,,,,9.0,0.0414,,41.311922,-105.581147,2020,7,14,8
West,Knight Hall,2020-07-14T09:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,7,14,9
West,Knight Hall,2020-07-14T10:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,7,14,10
West,Knight Hall,2020-07-14T11:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,7,14,11
West,Knight Hall,2020-07-14T12:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,7,14,12
West,Knight Hall,2020-07-14T13:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,7,14,13
West,Knight Hall,2020-07-14T14:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,7,14,14
West,Knight Hall,2020-07-14T15:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,7,14,15
West,Knight Hall,2020-07-14T16:00:00,60.0,,,,,,,7.0,0.0414,,41.311922,-105.581147,2020,7,14,16
West,Knight Hall,2020-07-14T17:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,7,14,17
West,Knight Hall,2020-07-14T18:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,7,14,18
West,Knight Hall,2020-07-14T19:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,7,14,19
West,Knight Hall,2020-07-14T20:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,7,14,20
West,Knight Hall,2020-07-14T21:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,14,21
West,Knight Hall,2020-07-14T22:00:00,20.0,,,,,,,5.0,0.0138,,41.311922,-105.581147,2020,7,14,22
West,Knight Hall,2020-07-14T23:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,14,23
West,Knight Hall,2020-07-15T00:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,15,0
West,Knight Hall,2020-07-15T01:00:00,20.0,,,,,,,4.0,0.0138,,41.311922,-105.581147,2020,7,15,1
West,Knight Hall,2020-07-15T02:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,15,2
West,Knight Hall,2020-07-15T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,7,15,3
West,Knight Hall,2020-07-15T04:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,7,15,4
West,Knight Hall,2020-07-15T05:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,7,15,5
West,Knight Hall,2020-07-15T06:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,7,15,6
West,Knight Hall,2020-07-15T07:00:00,40.0,,,,,,,9.0,0.0276,,41.311922,-105.581147,2020,7,15,7
West,Knight Hall,2020-07-15T08:00:00,60.0,,,,,,,9.0,0.0414,,41.311922,-105.581147,2020,7,15,8
West,Knight Hall,2020-07-15T09:00:00,60.0,,,,,,,11.0,0.0414,,41.311922,-105.581147,2020,7,15,9
West,Knight Hall,2020-07-15T10:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,7,15,10
West,Knight Hall,2020-07-15T11:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,7,15,11
West,Knight Hall,2020-07-15T12:00:00,60.0,,,,,,,11.0,0.0414,,41.311922,-105.581147,2020,7,15,12
West,Knight Hall,2020-07-15T13:00:00,60.0,,,,,,,12.0,0.0414,,41.311922,-105.581147,2020,7,15,13
West,Knight Hall,2020-07-15T14:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,7,15,14
West,Knight Hall,2020-07-15T15:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,7,15,15
West,Knight Hall,2020-07-15T16:00:00,50.0,,,,,,,12.0,0.034499999999999996,,41.311922,-105.581147,2020,7,15,16
West,Knight Hall,2020-07-15T17:00:00,50.0,,,,,,,13.0,0.034499999999999996,,41.311922,-105.581147,2020,7,15,17
West,Knight Hall,2020-07-15T18:00:00,40.0,,,,,,,13.0,0.0276,,41.311922,-105.581147,2020,7,15,18
West,Knight Hall,2020-07-15T19:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,7,15,19
West,Knight Hall,2020-07-15T20:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,7,15,20
West,Knight Hall,2020-07-15T21:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,15,21
West,Knight Hall,2020-07-15T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,15,22
West,Knight Hall,2020-07-15T23:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,7,15,23
West,Knight Hall,2020-07-16T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,16,0
West,Knight Hall,2020-07-16T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,16,1
West,Knight Hall,2020-07-16T02:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,7,16,2
West,Knight Hall,2020-07-16T03:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,7,16,3
West,Knight Hall,2020-07-16T04:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,7,16,4
West,Knight Hall,2020-07-16T05:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,7,16,5
West,Knight Hall,2020-07-16T06:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,7,16,6
West,Knight Hall,2020-07-16T07:00:00,40.0,,,,,,,7.0,0.0276,,41.311922,-105.581147,2020,7,16,7
West,Knight Hall,2020-07-16T08:00:00,60.0,,,,,,,8.0,0.0414,,41.311922,-105.581147,2020,7,16,8
West,Knight Hall,2020-07-16T09:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,7,16,9
West,Knight Hall,2020-07-16T10:00:00,60.0,,,,,,,15.0,0.0414,,41.311922,-105.581147,2020,7,16,10
West,Knight Hall,2020-07-16T11:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,7,16,11
West,Knight Hall,2020-07-16T12:00:00,60.0,,,,,,,15.0,0.0414,,41.311922,-105.581147,2020,7,16,12
West,Knight Hall,2020-07-16T13:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,7,16,13
West,Knight Hall,2020-07-16T14:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,7,16,14
West,Knight Hall,2020-07-16T15:00:00,60.0,,,,,,,15.0,0.0414,,41.311922,-105.581147,2020,7,16,15
West,Knight Hall,2020-07-16T16:00:00,50.0,,,,,,,15.0,0.034499999999999996,,41.311922,-105.581147,2020,7,16,16
West,Knight Hall,2020-07-16T17:00:00,50.0,,,,,,,14.0,0.034499999999999996,,41.311922,-105.581147,2020,7,16,17
West,Knight Hall,2020-07-16T18:00:00,40.0,,,,,,,15.0,0.0276,,41.311922,-105.581147,2020,7,16,18
West,Knight Hall,2020-07-16T19:00:00,40.0,,,,,,,7.0,0.0276,,41.311922,-105.581147,2020,7,16,19
West,Knight Hall,2020-07-16T20:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,7,16,20
West,Knight Hall,2020-07-16T21:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,16,21
West,Knight Hall,2020-07-16T22:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,16,22
West,Knight Hall,2020-07-16T23:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,7,16,23
West,Knight Hall,2020-07-17T00:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,7,17,0
West,Knight Hall,2020-07-17T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,17,1
West,Knight Hall,2020-07-17T02:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,7,17,2
West,Knight Hall,2020-07-17T03:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,17,3
West,Knight Hall,2020-07-17T04:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,7,17,4
West,Knight Hall,2020-07-17T05:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,7,17,5
West,Knight Hall,2020-07-17T06:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,7,17,6
West,Knight Hall,2020-07-17T07:00:00,50.0,,,,,,,7.0,0.034499999999999996,,41.311922,-105.581147,2020,7,17,7
West,Knight Hall,2020-07-17T08:00:00,60.0,,,,,,,9.0,0.0414,,41.311922,-105.581147,2020,7,17,8
West,Knight Hall,2020-07-17T09:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,7,17,9
West,Knight Hall,2020-07-17T10:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,7,17,10
West,Knight Hall,2020-07-17T11:00:00,60.0,,,,,,,15.0,0.0414,,41.311922,-105.581147,2020,7,17,11
West,Knight Hall,2020-07-17T12:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,7,17,12
West,Knight Hall,2020-07-17T13:00:00,70.0,,,,,,,15.0,0.048299999999999996,,41.311922,-105.581147,2020,7,17,13
West,Knight Hall,2020-07-17T14:00:00,50.0,,,,,,,15.0,0.034499999999999996,,41.311922,-105.581147,2020,7,17,14
West,Knight Hall,2020-07-17T15:00:00,60.0,,,,,,,15.0,0.0414,,41.311922,-105.581147,2020,7,17,15
West,Knight Hall,2020-07-17T16:00:00,50.0,,,,,,,16.0,0.034499999999999996,,41.311922,-105.581147,2020,7,17,16
West,Knight Hall,2020-07-17T17:00:00,40.0,,,,,,,15.0,0.0276,,41.311922,-105.581147,2020,7,17,17
West,Knight Hall,2020-07-17T18:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,7,17,18
West,Knight Hall,2020-07-17T19:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,7,17,19
West,Knight Hall,2020-07-17T20:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,7,17,20
West,Knight Hall,2020-07-17T21:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,7,17,21
West,Knight Hall,2020-07-17T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,17,22
West,Knight Hall,2020-07-17T23:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,7,17,23
West,Knight Hall,2020-07-18T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,7,18,0
