campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-08-05T07:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,8,5,7
West,Knight Hall,2020-08-05T08:00:00,70.0,,,,,,,8.0,0.048299999999999996,,41.311922,-105.581147,2020,8,5,8
West,Knight Hall,2020-08-05T09:00:00,60.0,,,,,,,9.0,0.0414,,41.311922,-105.581147,2020,8,5,9
West,Knight Hall,2020-08-05T10:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,8,5,10
West,Knight Hall,2020-08-05T11:00:00,70.0,,,,,,,15.0,0.048299999999999996,,41.311922,-105.581147,2020,8,5,11
West,Knight Hall,2020-08-05T12:00:00,60.0,,,,,,,17.0,0.0414,,41.311922,-105.581147,2020,8,5,12
West,Knight Hall,2020-08-05T13:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,5,13
West,Knight Hall,2020-08-05T14:00:00,60.0,,,,,,,18.0,0.0414,,41.311922,-105.581147,2020,8,5,14
West,Knight Hall,2020-08-05T15:00:00,60.0,,,,,,,17.0,0.0414,,41.311922,-105.581147,2020,8,5,15
West,Knight Hall,2020-08-05T16:00:00,60.0,,,,,,,15.0,0.0414,,41.311922,-105.581147,2020,8,5,16
West,Knight Hall,2020-08-05T17:00:00,50.0,,,,,,,16.0,0.034499999999999996,,41.311922,-105.581147,2020,8,5,17
West,Knight Hall,2020-08-05T18:00:00,40.0,,,,,,,13.0,0.0276,,41.311922,-105.581147,2020,8,5,18
West,Knight Hall,2020-08-05T19:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,5,19
West,Knight Hall,2020-08-05T20:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,8,5,20
West,Knight Hall,2020-08-05T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,5,21
West,Knight Hall,2020-08-05T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,5,22
West,Knight Hall,2020-08-05T23:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,5,23
West,Knight Hall,2020-08-06T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,6,0
West,Knight Hall,2020-08-06T01:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,6,1
West,Knight Hall,2020-08-06T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,6,2
West,Knight Hall,2020-08-06T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,6,3
West,Knight Hall,2020-08-06T04:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,8,6,4
West,Knight Hall,2020-08-06T05:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,8,6,5
West,Knight Hall,2020-08-06T06:00:00,40.0,,,,,,,8.0,0.0276,,41.311922,-105.581147,2020,8,6,6
West,Knight Hall,2020-08-06T07:00:00,40.0,,,,,,,8.0,0.0276,,41.311922,-105.581147,2020,8,6,7
West,Knight Hall,2020-08-06T08:00:00,60.0,,,,,,,10.0,0.0414,,41.311922,-105.581147,2020,8,6,8
West,Knight Hall,2020-08-06T09:00:00,60.0,,,,,,,11.0,0.0414,,41.311922,-105.581147,2020,8,6,9
West,Knight Hall,2020-08-06T10:00:00,70.0,,,,,,,15.0,0.048299999999999996,,41.311922,-105.581147,2020,8,6,10
West,Knight Hall,2020-08-06T11:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,8,6,11
West,Knight Hall,2020-08-06T12:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,8,6,12
West,Knight Hall,2020-08-06T13:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,8,6,13
West,Knight Hall,2020-08-06T14:00:00,60.0,,,,,,,17.0,0.0414,,41.311922,-105.581147,2020,8,6,14
West,Knight Hall,2020-08-06T15:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,8,6,15
West,Knight Hall,2020-08-06T16:00:00,60.0,,,,,,,17.0,0.0414,,41.311922,-105.581147,2020,8,6,16
West,Knight Hall,2020-08-06T17:00:00,40.0,,,,,,,16.0,0.0276,,41.311922,-105.581147,2020,8,6,17
West,Knight Hall,2020-08-06T18:00:00,50.0,,,,,,,14.0,0.034499999999999996,,41.311922,-105.581147,2020,8,6,18
West,Knight Hall,2020-08-06T19:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,8,6,19
West,Knight Hall,2020-08-06T20:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,6,20
West,Knight Hall,2020-08-06T21:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,6,21
West,Knight Hall,2020-08-06T22:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,6,22
West,Knight Hall,2020-08-06T23:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,6,23
West,Knight Hall,2020-08-07T00:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,7,0
West,Knight Hall,2020-08-07T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,7,1
West,Knight Hall,2020-08-07T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,7,2
West,Knight Hall,2020-08-07T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,7,3
West,Knight Hall,2020-08-07T04:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,8,7,4
West,Knight Hall,2020-08-07T05:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,8,7,5
West,Knight Hall,2020-08-07T06:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,8,7,6
West,Knight Hall,2020-08-07T07:00:00,40.0,,,,,,,8.0,0.0276,,41.311922,-105.581147,2020,8,7,7
West,Knight Hall,2020-08-07T08:00:00,60.0,,,,,,,10.0,0.0414,,41.311922,-105.581147,2020,8,7,8
West,Knight Hall,2020-08-07T09:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,7,9
West,Knight Hall,2020-08-07T10:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,8,7,10
West,Knight Hall,2020-08-07T11:00:00,60.0,,,,,,,17.0,0.0414,,41.311922,-105.581147,2020,8,7,11
West,Knight Hall,2020-08-07T12:00:00,70.0,,,,,,,17.0,0.048299999999999996,,41.311922,-105.581147,2020,8,7,12
West,Knight Hall,2020-08-07T13:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,8,7,13
West,Knight Hall,2020-08-07T14:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,8,7,14
West,Knight Hall,2020-08-07T15:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,8,7,15
West,Knight Hall,2020-08-07T16:00:00,60.0,,,,,,,17.0,0.0414,,41.311922,-105.581147,2020,8,7,16
West,Knight Hall,2020-08-07T17:00:00,40.0,,,,,,,15.0,0.0276,,41.311922,-105.581147,2020,8,7,17
West,Knight Hall,2020-08-07T18:00:00,40.0,,,,,,,13.0,0.0276,,41.311922,-105.581147,2020,8,7,18
West,Knight Hall,2020-08-07T19:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,7,19
West,Knight Hall,2020-08-07T20:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,7,20
West,Knight Hall,2020-08-07T21:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,7,21
West,Knight Hall,2020-08-07T22:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,7,22
West,Knight Hall,2020-08-07T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,7,23
West,Knight Hall,2020-08-08T00:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,8,0
West,Knight Hall,2020-08-08T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,8,1
West,Knight Hall,2020-08-08T02:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,8,2
West,Knight Hall,2020-08-08T03:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,8,3
West,Knight Hall,2020-08-08T04:00:00,20.0,,,,,,,9.0,0.0138,,41.311922,-105.581147,2020,8,8,4
West,Knight Hall,2020-08-08T05:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,8,8,5
West,Knight Hall,2020-08-08T06:00:00,20.0,,,,,,,9.0,0.0138,,41.311922,-105.581147,2020,8,8,6
West,Knight Hall,2020-08-08T07:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,8,8,7
West,Knight Hall,2020-08-08T08:00:00,30.0,,,,,,,10.0,0.0207,,41.311922,-105.581147,2020,8,8,8
West,Knight Hall,2020-08-08T09:00:00,30.0,,,,,,,10.0,0.0207,,41.311922,-105.581147,2020,8,8,9
West,Knight Hall,2020-08-08T10:00:00,30.0,,,,,,,10.0,0.0207,,41.311922,-105.581147,2020,8,8,10
West,Knight Hall,2020-08-08T11:00:00,40.0,,,,,,,12.0,0.0276,,41.311922,-105.581147,2020,8,8,11
West,Knight Hall,2020-08-08T12:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,8,8,12
West,Knight Hall,2020-08-08T13:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,8,13
West,Knight Hall,2020-08-08T14:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,8,8,14
West,Knight Hall,2020-08-08T15:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,8,15
West,Knight Hall,2020-08-08T16:00:00,20.0,,,,,,,16.0,0.0138,,41.311922,-105.581147,2020,8,8,16
West,Knight Hall,2020-08-08T17:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,8,17
West,Knight Hall,2020-08-08T18:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,8,8,18
West,Knight Hall,2020-08-08T19:00:00,20.0,,,,,,,5.0,0.0138,,41.311922,-105.581147,2020,8,8,19
West,Knight Hall,2020-08-08T20:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,8,20
West,Knight Hall,2020-08-08T21:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,8,21
West,Knight Hall,2020-08-08T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,8,22
West,Knight Hall,2020-08-08T23:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,8,23
West,Knight Hall,2020-08-09T00:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,9,0
West,Knight Hall,2020-08-09T01:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,9,1
West,Knight Hall,2020-08-09T02:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,9,2
West,Knight Hall,2020-08-09T03:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,9,3
West,Knight Hall,2020-08-09T04:00:00,20.0,,,,,,,9.0,0.0138,,41.311922,-105.581147,2020,8,9,4
West,Knight Hall,2020-08-09T05:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,8,9,5
West,Knight Hall,2020-08-09T06:00:00,20.0,,,,,,,7.0,0.0138,,41.311922,-105.581147,2020,8,9,6
West,Knight Hall,2020-08-09T07:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,8,9,7
West,Knight Hall,2020-08-09T08:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,8,9,8
West,Knight Hall,2020-08-09T09:00:00,30.0,,,,,,,11.0,0.0207,,41.311922,-105.581147,2020,8,9,9
West,Knight Hall,2020-08-09T10:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,8,9,10
West,Knight Hall,2020-08-09T11:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,9,11
West,Knight Hall,2020-08-09T12:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,8,9,12
West,Knight Hall,2020-08-09T13:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,8,9,13
West,Knight Hall,2020-08-09T14:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,8,9,14
West,Knight Hall,2020-08-09T15:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,8,9,15
West,Knight Hall,2020-08-09T16:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,8,9,16
West,Knight Hall,2020-08-09T17:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,9,17
West,Knight Hall,2020-08-09T18:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,8,9,18
West,Knight Hall,2020-08-09T19:00:00,20.0,,,,,,,6.0,0.0138,,41.311922,-105.581147,2020,8,9,19
West,Knight Hall,2020-08-09T20:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,9,20
West,Knight Hall,2020-08-09T21:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,9,21
West,Knight Hall,2020-08-09T22:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,9,22
West,Knight Hall,2020-08-09T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,9,23
West,Knight Hall,2020-08-10T00:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,10,0
West,Knight Hall,2020-08-10T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,10,1
West,Knight Hall,2020-08-10T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,10,2
West,Knight Hall,2020-08-10T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,10,3
West,Knight Hall,2020-08-10T04:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,10,4
West,Knight Hall,2020-08-10T05:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,10,5
West,Knight Hall,2020-08-10T06:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,10,6
West,Knight Hall,2020-08-10T07:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,10,7
West,Knight Hall,2020-08-10T08:00:00,70.0,,,,,,,9.0,0.048299999999999996,,41.311922,-105.581147,2020,8,10,8
West,Knight Hall,2020-08-10T09:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,10,9
West,Knight Hall,2020-08-10T10:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,10,10
West,Knight Hall,2020-08-10T11:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,8,10,11
West,Knight Hall,2020-08-10T12:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,10,12
West,Knight Hall,2020-08-10T13:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,10,13
West,Knight Hall,2020-08-10T14:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,10,14
West,Knight Hall,2020-08-10T15:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,8,10,15
West,Knight Hall,2020-08-10T16:00:00,60.0,,,,,,,7.0,0.0414,,41.311922,-105.581147,2020,8,10,16
West,Knight Hall,2020-08-10T17:00:00,50.0,,,,,,,5.0,0.034499999999999996,,41.311922,-105.581147,2020,8,10,17
West,Knight Hall,2020-08-10T18:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,10,18
West,Knight Hall,2020-08-10T19:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,10,19
West,Knight Hall,2020-08-10T20:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,10,20
West,Knight Hall,2020-08-10T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,10,21
West,Knight Hall,2020-08-10T22:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,10,22
West,Knight Hall,2020-08-10T23:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,10,23
West,Knight Hall,2020-08-11T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,11,0
West,Knight Hall,2020-08-11T01:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,11,1
West,Knight Hall,2020-08-11T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,11,2
West,Knight Hall,2020-08-11T03:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,11,3
West,Knight Hall,2020-08-11T04:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,11,4
West,Knight Hall,2020-08-11T05:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,11,5
West,Knight Hall,2020-08-11T06:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,11,6
West,Knight Hall,2020-08-11T07:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,11,7
West,Knight Hall,2020-08-11T08:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,11,8
West,Knight Hall,2020-08-11T09:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,11,9
West,Knight Hall,2020-08-11T10:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,8,11,10
West,Knight Hall,2020-08-11T11:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,11,11
West,Knight Hall,2020-08-11T12:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,8,11,12
West,Knight Hall,2020-08-11T13:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,11,13
West,Knight Hall,2020-08-11T14:00:00,70.0,,,,,,,9.0,0.048299999999999996,,41.311922,-105.581147,2020,8,11,14
West,Knight Hall,2020-08-11T15:00:00,60.0,,,,,,,9.0,0.0414,,41.311922,-105.581147,2020,8,11,15
West,Knight Hall,2020-08-11T16:00:00,60.0,,,,,,,4.0,0.0414,,41.311922,-105.581147,2020,8,11,16
West,Knight Hall,2020-08-11T17:00:00,50.0,,,,,,,3.0,0.034499999999999996,,41.311922,-105.581147,2020,8,11,17
West,Knight Hall,2020-08-11T18:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,11,18
West,Knight Hall,2020-08-11T19:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,8,11,19
West,Knight Hall,2020-08-11T20:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,11,20
West,Knight Hall,2020-08-11T21:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,11,21
West,Knight Hall,2020-08-11T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,11,22
West,Knight Hall,2020-08-11T23:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,11,23
West,Knight Hall,2020-08-12T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,12,0
West,Knight Hall,2020-08-12T01:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,12,1
West,Knight Hall,2020-08-12T02:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,12,2
West,Knight Hall,2020-08-12T03:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,12,3
West,Knight Hall,2020-08-12T04:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,12,4
West,Knight Hall,2020-08-12T05:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,12,5
West,Knight Hall,2020-08-12T06:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,12,6
West,Knight Hall,2020-08-12T07:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,8,12,7
West,Knight Hall,2020-08-12T08:00:00,70.0,,,,,,,7.0,0.048299999999999996,,41.311922,-105.581147,2020,8,12,8
West,Knight Hall,2020-08-12T09:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,12,9
West,Knight Hall,2020-08-12T10:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,12,10
West,Knight Hall,2020-08-12T11:00:00,60.0,,,,,,,12.0,0.0414,,41.311922,-105.581147,2020,8,12,11
West,Knight Hall,2020-08-12T12:00:00,70.0,,,,,,,15.0,0.048299999999999996,,41.311922,-105.581147,2020,8,12,12
West,Knight Hall,2020-08-12T13:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,12,13
West,Knight Hall,2020-08-12T14:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,12,14
West,Knight Hall,2020-08-12T15:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,12,15
West,Knight Hall,2020-08-12T16:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,8,12,16
West,Knight Hall,2020-08-12T17:00:00,50.0,,,,,,,15.0,0.034499999999999996,,41.311922,-105.581147,2020,8,12,17
West,Knight Hall,2020-08-12T18:00:00,40.0,,,,,,,13.0,0.0276,,41.311922,-105.581147,2020,8,12,18
West,Knight Hall,2020-08-12T19:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,12,19
West,Knight Hall,2020-08-12T20:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,8,12,20
West,Knight Hall,2020-08-12T21:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,12,21
West,Knight Hall,2020-08-12T22:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,8,12,22
West,Knight Hall,2020-08-12T23:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,12,23
West,Knight Hall,2020-08-13T00:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,13,0
West,Knight Hall,2020-08-13T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,13,1
West,Knight Hall,2020-08-13T02:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,13,2
West,Knight Hall,2020-08-13T03:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,8,13,3
West,Knight Hall,2020-08-13T04:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,13,4
West,Knight Hall,2020-08-13T05:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,13,5
West,Knight Hall,2020-08-13T06:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,13,6
West,Knight Hall,2020-08-13T07:00:00,50.0,,,,,,,6.0,0.034499999999999996,,41.311922,-105.581147,2020,8,13,7
West,Knight Hall,2020-08-13T08:00:00,60.0,,,,,,,8.0,0.0414,,41.311922,-105.581147,2020,8,13,8
West,Knight Hall,2020-08-13T09:00:00,60.0,,,,,,,9.0,0.0414,,41.311922,-105.581147,2020,8,13,9
West,Knight Hall,2020-08-13T10:00:00,70.0,,,,,,,9.0,0.048299999999999996,,41.311922,-105.581147,2020,8,13,10
West,Knight Hall,2020-08-13T11:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,8,13,11
West,Knight Hall,2020-08-13T12:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,8,13,12
West,Knight Hall,2020-08-13T13:00:00,60.0,,,,,,,15.0,0.0414,,41.311922,-105.581147,2020,8,13,13
West,Knight Hall,2020-08-13T14:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,8,13,14
West,Knight Hall,2020-08-13T15:00:00,70.0,,,,,,,15.0,0.048299999999999996,,41.311922,-105.581147,2020,8,13,15
West,Knight Hall,2020-08-13T16:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,8,13,16
West,Knight Hall,2020-08-13T17:00:00,50.0,,,,,,,14.0,0.034499999999999996,,41.311922,-105.581147,2020,8,13,17
West,Knight Hall,2020-08-13T18:00:00,40.0,,,,,,,15.0,0.0276,,41.311922,-105.581147,2020,8,13,18
West,Knight Hall,2020-08-13T19:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,13,19
West,Knight Hall,2020-08-13T20:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,13,20
West,Knight Hall,2020-08-13T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,13,21
West,Knight Hall,2020-08-13T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,13,22
West,Knight Hall,2020-08-13T23:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,13,23
West,Knight Hall,2020-08-14T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,14,0
West,Knight Hall,2020-08-14T01:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,14,1
West,Knight Hall,2020-08-14T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,14,2
West,Knight Hall,2020-08-14T03:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,14,3
West,Knight Hall,2020-08-14T04:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,8,14,4
West,Knight Hall,2020-08-14T05:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,8,14,5
