campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-08-14T06:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,14,6
West,Knight Hall,2020-08-14T07:00:00,50.0,,,,,,,7.0,0.034499999999999996,,41.311922,-105.581147,2020,8,14,7
West,Knight Hall,2020-08-14T08:00:00,50.0,,,,,,,8.0,0.034499999999999996,,41.311922,-105.581147,2020,8,14,8
West,Knight Hall,2020-08-14T09:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,14,9
West,Knight Hall,2020-08-14T10:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,14,10
West,Knight Hall,2020-08-14T11:00:00,60.0,,,,,,,15.0,0.0414,,41.311922,-105.581147,2020,8,14,11
West,Knight Hall,2020-08-14T12:00:00,70.0,,,,,,,6.0,0.048299999999999996,,41.311922,-105.581147,2020,8,14,12
West,Knight Hall,2020-08-14T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,8,14,13
West,Knight Hall,2020-08-14T14:00:00,60.0,,,,,,,10.0,0.0414,,41.311922,-105.581147,2020,8,14,14
West,Knight Hall,2020-08-14T15:00:00,60.0,,,,,,,19.0,0.0414,,41.311922,-105.581147,2020,8,14,15
West,Knight Hall,2020-08-14T16:00:00,60.0,,,,,,,17.0,0.0414,,41.311922,-105.581147,2020,8,14,16
West,Knight Hall,2020-08-14T17:00:00,40.0,,,,,,,16.0,0.0276,,41.311922,-105.581147,2020,8,14,17
West,Knight Hall,2020-08-14T18:00:00,40.0,,,,,,,12.0,0.0276,,41.311922,-105.581147,2020,8,14,18
West,Knight Hall,2020-08-14T19:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,14,19
West,Knight Hall,2020-08-14T20:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,14,20
West,Knight Hall,2020-08-14T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,14,21
West,Knight Hall,2020-08-14T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,14,22
West,Knight Hall,2020-08-14T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,14,23
West,Knight Hall,2020-08-15T00:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,15,0
West,Knight Hall,2020-08-15T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,15,1
West,Knight Hall,2020-08-15T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,15,2
West,Knight Hall,2020-08-15T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,15,3
West,Knight Hall,2020-08-15T04:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,8,15,4
West,Knight Hall,2020-08-15T05:00:00,20.0,,,,,,,7.0,0.0138,,41.311922,-105.581147,2020,8,15,5
West,Knight Hall,2020-08-15T06:00:00,20.0,,,,,,,6.0,0.0138,,41.311922,-105.581147,2020,8,15,6
West,Knight Hall,2020-08-15T07:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,15,7
West,Knight Hall,2020-08-15T08:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,8,15,8
West,Knight Hall,2020-08-15T09:00:00,30.0,,,,,,,11.0,0.0207,,41.311922,-105.581147,2020,8,15,9
West,Knight Hall,2020-08-15T10:00:00,40.0,,,,,,,12.0,0.0276,,41.311922,-105.581147,2020,8,15,10
West,Knight Hall,2020-08-15T11:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,15,11
West,Knight Hall,2020-08-15T12:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,8,15,12
West,Knight Hall,2020-08-15T13:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,8,15,13
West,Knight Hall,2020-08-15T14:00:00,40.0,,,,,,,16.0,0.0276,,41.311922,-105.581147,2020,8,15,14
West,Knight Hall,2020-08-15T15:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,8,15,15
West,Knight Hall,2020-08-15T16:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,8,15,16
West,Knight Hall,2020-08-15T17:00:00,20.0,,,,,,,15.0,0.0138,,41.311922,-105.581147,2020,8,15,17
West,Knight Hall,2020-08-15T18:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,8,15,18
West,Knight Hall,2020-08-15T19:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,15,19
West,Knight Hall,2020-08-15T20:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,15,20
West,Knight Hall,2020-08-15T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,15,21
West,Knight Hall,2020-08-15T22:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,15,22
West,Knight Hall,2020-08-15T23:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,15,23
West,Knight Hall,2020-08-16T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,16,0
West,Knight Hall,2020-08-16T01:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,8,16,1
West,Knight Hall,2020-08-16T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,16,2
West,Knight Hall,2020-08-16T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,16,3
West,Knight Hall,2020-08-16T04:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,16,4
West,Knight Hall,2020-08-16T05:00:00,20.0,,,,,,,6.0,0.0138,,41.311922,-105.581147,2020,8,16,5
West,Knight Hall,2020-08-16T06:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,16,6
West,Knight Hall,2020-08-16T07:00:00,20.0,,,,,,,5.0,0.0138,,41.311922,-105.581147,2020,8,16,7
West,Knight Hall,2020-08-16T08:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,8,16,8
West,Knight Hall,2020-08-16T09:00:00,30.0,,,,,,,10.0,0.0207,,41.311922,-105.581147,2020,8,16,9
West,Knight Hall,2020-08-16T10:00:00,30.0,,,,,,,11.0,0.0207,,41.311922,-105.581147,2020,8,16,10
West,Knight Hall,2020-08-16T11:00:00,30.0,,,,,,,12.0,0.0207,,41.311922,-105.581147,2020,8,16,11
West,Knight Hall,2020-08-16T12:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,8,16,12
West,Knight Hall,2020-08-16T13:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,16,13
West,Knight Hall,2020-08-16T14:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,8,16,14
West,Knight Hall,2020-08-16T15:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,16,15
West,Knight Hall,2020-08-16T16:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,8,16,16
West,Knight Hall,2020-08-16T17:00:00,30.0,,,,,,,12.0,0.0207,,41.311922,-105.581147,2020,8,16,17
West,Knight Hall,2020-08-16T18:00:00,20.0,,,,,,,10.0,0.0138,,41.311922,-105.581147,2020,8,16,18
West,Knight Hall,2020-08-16T19:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,16,19
West,Knight Hall,2020-08-16T20:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,16,20
West,Knight Hall,2020-08-16T21:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,16,21
West,Knight Hall,2020-08-16T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,16,22
West,Knight Hall,2020-08-16T23:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,8,16,23
West,Knight Hall,2020-08-17T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,17,0
West,Knight Hall,2020-08-17T01:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,8,17,1
West,Knight Hall,2020-08-17T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,17,2
West,Knight Hall,2020-08-17T03:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,17,3
West,Knight Hall,2020-08-17T04:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,8,17,4
West,Knight Hall,2020-08-17T05:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,17,5
West,Knight Hall,2020-08-17T06:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,17,6
West,Knight Hall,2020-08-17T07:00:00,50.0,,,,,,,2.0,0.034499999999999996,,41.311922,-105.581147,2020,8,17,7
West,Knight Hall,2020-08-17T08:00:00,60.0,,,,,,,7.0,0.0414,,41.311922,-105.581147,2020,8,17,8
West,Knight Hall,2020-08-17T09:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,17,9
West,Knight Hall,2020-08-17T10:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,17,10
West,Knight Hall,2020-08-17T11:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,17,11
West,Knight Hall,2020-08-17T12:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,8,17,12
West,Knight Hall,2020-08-17T13:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,8,17,13
West,Knight Hall,2020-08-17T14:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,8,17,14
West,Knight Hall,2020-08-17T15:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,8,17,15
West,Knight Hall,2020-08-17T16:00:00,60.0,,,,,,,6.0,0.0414,,41.311922,-105.581147,2020,8,17,16
West,Knight Hall,2020-08-17T17:00:00,50.0,,,,,,,4.0,0.034499999999999996,,41.311922,-105.581147,2020,8,17,17
West,Knight Hall,2020-08-17T18:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,8,17,18
West,Knight Hall,2020-08-17T19:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,8,17,19
West,Knight Hall,2020-08-17T20:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,17,20
West,Knight Hall,2020-08-17T21:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,17,21
West,Knight Hall,2020-08-17T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,17,22
West,Knight Hall,2020-08-17T23:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,17,23
West,Knight Hall,2020-08-18T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,18,0
West,Knight Hall,2020-08-18T01:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,18,1
West,Knight Hall,2020-08-18T02:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,18,2
West,Knight Hall,2020-08-18T03:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,18,3
West,Knight Hall,2020-08-18T04:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,18,4
West,Knight Hall,2020-08-18T05:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,18,5
West,Knight Hall,2020-08-18T06:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,18,6
West,Knight Hall,2020-08-18T07:00:00,50.0,,,,,,,2.0,0.034499999999999996,,41.311922,-105.581147,2020,8,18,7
West,Knight Hall,2020-08-18T08:00:00,60.0,,,,,,,7.0,0.0414,,41.311922,-105.581147,2020,8,18,8
West,Knight Hall,2020-08-18T09:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,18,9
West,Knight Hall,2020-08-18T10:00:00,60.0,,,,,,,10.0,0.0414,,41.311922,-105.581147,2020,8,18,10
West,Knight Hall,2020-08-18T11:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,8,18,11
West,Knight Hall,2020-08-18T12:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,18,12
West,Knight Hall,2020-08-18T13:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,8,18,13
West,Knight Hall,2020-08-18T14:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,18,14
West,Knight Hall,2020-08-18T15:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,8,18,15
West,Knight Hall,2020-08-18T16:00:00,60.0,,,,,,,6.0,0.0414,,41.311922,-105.581147,2020,8,18,16
West,Knight Hall,2020-08-18T17:00:00,60.0,,,,,,,5.0,0.0414,,41.311922,-105.581147,2020,8,18,17
West,Knight Hall,2020-08-18T18:00:00,50.0,,,,,,,4.0,0.034499999999999996,,41.311922,-105.581147,2020,8,18,18
West,Knight Hall,2020-08-18T19:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,18,19
West,Knight Hall,2020-08-18T20:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,18,20
West,Knight Hall,2020-08-18T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,18,21
West,Knight Hall,2020-08-18T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,18,22
West,Knight Hall,2020-08-18T23:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,18,23
West,Knight Hall,2020-08-19T00:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,19,0
West,Knight Hall,2020-08-19T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,19,1
West,Knight Hall,2020-08-19T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,19,2
West,Knight Hall,2020-08-19T03:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,19,3
West,Knight Hall,2020-08-19T04:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,19,4
West,Knight Hall,2020-08-19T05:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,19,5
West,Knight Hall,2020-08-19T06:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,19,6
West,Knight Hall,2020-08-19T07:00:00,50.0,,,,,,,6.0,0.034499999999999996,,41.311922,-105.581147,2020,8,19,7
West,Knight Hall,2020-08-19T08:00:00,70.0,,,,,,,9.0,0.048299999999999996,,41.311922,-105.581147,2020,8,19,8
West,Knight Hall,2020-08-19T09:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,19,9
West,Knight Hall,2020-08-19T10:00:00,80.0,,,,,,,14.0,0.0552,,41.311922,-105.581147,2020,8,19,10
West,Knight Hall,2020-08-19T11:00:00,70.0,,,,,,,15.0,0.048299999999999996,,41.311922,-105.581147,2020,8,19,11
West,Knight Hall,2020-08-19T12:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,19,12
West,Knight Hall,2020-08-19T13:00:00,70.0,,,,,,,15.0,0.048299999999999996,,41.311922,-105.581147,2020,8,19,13
West,Knight Hall,2020-08-19T14:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,19,14
West,Knight Hall,2020-08-19T15:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,19,15
West,Knight Hall,2020-08-19T16:00:00,70.0,,,,,,,17.0,0.048299999999999996,,41.311922,-105.581147,2020,8,19,16
West,Knight Hall,2020-08-19T17:00:00,50.0,,,,,,,16.0,0.034499999999999996,,41.311922,-105.581147,2020,8,19,17
West,Knight Hall,2020-08-19T18:00:00,50.0,,,,,,,15.0,0.034499999999999996,,41.311922,-105.581147,2020,8,19,18
West,Knight Hall,2020-08-19T19:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,8,19,19
West,Knight Hall,2020-08-19T20:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,19,20
West,Knight Hall,2020-08-19T21:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,19,21
West,Knight Hall,2020-08-19T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,19,22
West,Knight Hall,2020-08-19T23:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,8,19,23
West,Knight Hall,2020-08-20T00:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,20,0
West,Knight Hall,2020-08-20T01:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,20,1
West,Knight Hall,2020-08-20T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,20,2
West,Knight Hall,2020-08-20T03:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,20,3
West,Knight Hall,2020-08-20T04:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,8,20,4
West,Knight Hall,2020-08-20T05:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,8,20,5
West,Knight Hall,2020-08-20T06:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,20,6
West,Knight Hall,2020-08-20T07:00:00,50.0,,,,,,,7.0,0.034499999999999996,,41.311922,-105.581147,2020,8,20,7
West,Knight Hall,2020-08-20T08:00:00,70.0,,,,,,,9.0,0.048299999999999996,,41.311922,-105.581147,2020,8,20,8
West,Knight Hall,2020-08-20T09:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,20,9
West,Knight Hall,2020-08-20T10:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,8,20,10
West,Knight Hall,2020-08-20T11:00:00,70.0,,,,,,,15.0,0.048299999999999996,,41.311922,-105.581147,2020,8,20,11
West,Knight Hall,2020-08-20T12:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,20,12
West,Knight Hall,2020-08-20T13:00:00,70.0,,,,,,,17.0,0.048299999999999996,,41.311922,-105.581147,2020,8,20,13
West,Knight Hall,2020-08-20T14:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,20,14
West,Knight Hall,2020-08-20T15:00:00,70.0,,,,,,,17.0,0.048299999999999996,,41.311922,-105.581147,2020,8,20,15
West,Knight Hall,2020-08-20T16:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,20,16
West,Knight Hall,2020-08-20T17:00:00,50.0,,,,,,,15.0,0.034499999999999996,,41.311922,-105.581147,2020,8,20,17
West,Knight Hall,2020-08-20T18:00:00,50.0,,,,,,,14.0,0.034499999999999996,,41.311922,-105.581147,2020,8,20,18
West,Knight Hall,2020-08-20T19:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,20,19
West,Knight Hall,2020-08-20T20:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,20,20
West,Knight Hall,2020-08-20T21:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,20,21
West,Knight Hall,2020-08-20T22:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,20,22
West,Knight Hall,2020-08-20T23:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,20,23
West,Knight Hall,2020-08-21T00:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,21,0
West,Knight Hall,2020-08-21T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,21,1
West,Knight Hall,2020-08-21T02:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,21,2
West,Knight Hall,2020-08-21T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,21,3
West,Knight Hall,2020-08-21T04:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,8,21,4
West,Knight Hall,2020-08-21T05:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,8,21,5
West,Knight Hall,2020-08-21T06:00:00,40.0,,,,,,,8.0,0.0276,,41.311922,-105.581147,2020,8,21,6
West,Knight Hall,2020-08-21T07:00:00,40.0,,,,,,,9.0,0.0276,,41.311922,-105.581147,2020,8,21,7
West,Knight Hall,2020-08-21T08:00:00,60.0,,,,,,,9.0,0.0414,,41.311922,-105.581147,2020,8,21,8
West,Knight Hall,2020-08-21T09:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,21,9
West,Knight Hall,2020-08-21T10:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,8,21,10
West,Knight Hall,2020-08-21T11:00:00,70.0,,,,,,,15.0,0.048299999999999996,,41.311922,-105.581147,2020,8,21,11
West,Knight Hall,2020-08-21T12:00:00,70.0,,,,,,,17.0,0.048299999999999996,,41.311922,-105.581147,2020,8,21,12
West,Knight Hall,2020-08-21T13:00:00,70.0,,,,,,,17.0,0.048299999999999996,,41.311922,-105.581147,2020,8,21,13
West,Knight Hall,2020-08-21T14:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,21,14
West,Knight Hall,2020-08-21T15:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,21,15
West,Knight Hall,2020-08-21T16:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,8,21,16
West,Knight Hall,2020-08-21T17:00:00,50.0,,,,,,,16.0,0.034499999999999996,,41.311922,-105.581147,2020,8,21,17
West,Knight Hall,2020-08-21T18:00:00,40.0,,,,,,,14.0,0.0276,,41.311922,-105.581147,2020,8,21,18
West,Knight Hall,2020-08-21T19:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,21,19
West,Knight Hall,2020-08-21T20:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,21,20
West,Knight Hall,2020-08-21T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,21,21
West,Knight Hall,2020-08-21T22:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,21,22
West,Knight Hall,2020-08-21T23:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,21,23
West,Knight Hall,2020-08-22T00:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,22,0
West,Knight Hall,2020-08-22T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,22,1
West,Knight Hall,2020-08-22T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,22,2
West,Knight Hall,2020-08-22T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,22,3
West,Knight Hall,2020-08-22T04:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,8,22,4
West,Knight Hall,2020-08-22T05:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,8,22,5
West,Knight Hall,2020-08-22T06:00:00,20.0,,,,,,,8.0,0.0138,,41.311922,-105.581147,2020,8,22,6
West,Knight Hall,2020-08-22T07:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,8,22,7
West,Knight Hall,2020-08-22T08:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,8,22,8
West,Knight Hall,2020-08-22T09:00:00,40.0,,,,,,,10.0,0.0276,,41.311922,-105.581147,2020,8,22,9
West,Knight Hall,2020-08-22T10:00:00,40.0,,,,,,,13.0,0.0276,,41.311922,-105.581147,2020,8,22,10
West,Knight Hall,2020-08-22T11:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,22,11
West,Knight Hall,2020-08-22T12:00:00,40.0,,,,,,,16.0,0.0276,,41.311922,-105.581147,2020,8,22,12
West,Knight Hall,2020-08-22T13:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,22,13
West,Knight Hall,2020-08-22T14:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,8,22,14
West,Knight Hall,2020-08-22T15:00:00,40.0,,,,,,,15.0,0.0276,,41.311922,-105.581147,2020,8,22,15
West,Knight Hall,2020-08-22T16:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,8,22,16
West,Knight Hall,2020-08-22T17:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,8,22,17
West,Knight Hall,2020-08-22T18:00:00,20.0,,,,,,,11.0,0.0138,,41.311922,-105.581147,2020,8,22,18
West,Knight Hall,2020-08-22T19:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,22,19
West,Knight Hall,2020-08-22T20:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,22,20
West,Knight Hall,2020-08-22T21:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,22,21
West,Knight Hall,2020-08-22T22:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,22,22
West,Knight Hall,2020-08-22T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,22,23
West,Knight Hall,2020-08-23T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,23,0
West,Knight Hall,2020-08-23T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,23,1
