campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-08-23T02:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,23,2
West,Knight Hall,2020-08-23T03:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,23,3
West,Knight Hall,2020-08-23T04:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,8,23,4
West,Knight Hall,2020-08-23T05:00:00,20.0,,,,,,,7.0,0.0138,,41.311922,-105.581147,2020,8,23,5
West,Knight Hall,2020-08-23T06:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,8,23,6
West,Knight Hall,2020-08-23T07:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,8,23,7
West,Knight Hall,2020-08-23T08:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,8,23,8
West,Knight Hall,2020-08-23T09:00:00,30.0,,,,,,,9.0,0.0207,,41.311922,-105.581147,2020,8,23,9
West,Knight Hall,2020-08-23T10:00:00,40.0,,,,,,,12.0,0.0276,,41.311922,-105.581147,2020,8,23,10
West,Knight Hall,2020-08-23T11:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,8,23,11
West,Knight Hall,2020-08-23T12:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,8,23,12
West,Knight Hall,2020-08-23T13:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,23,13
West,Knight Hall,2020-08-23T14:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,23,14
West,Knight Hall,2020-08-23T15:00:00,40.0,,,,,,,14.0,0.0276,,41.311922,-105.581147,2020,8,23,15
West,Knight Hall,2020-08-23T16:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,8,23,16
West,Knight Hall,2020-08-23T17:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,8,23,17
West,Knight Hall,2020-08-23T18:00:00,30.0,,,,,,,12.0,0.0207,,41.311922,-105.581147,2020,8,23,18
West,Knight Hall,2020-08-23T19:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,23,19
West,Knight Hall,2020-08-23T20:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,23,20
West,Knight Hall,2020-08-23T21:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,23,21
West,Knight Hall,2020-08-23T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,23,22
West,Knight Hall,2020-08-23T23:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,8,23,23
West,Knight Hall,2020-08-24T00:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,24,0
West,Knight Hall,2020-08-24T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,24,1
West,Knight Hall,2020-08-24T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,24,2
West,Knight Hall,2020-08-24T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,24,3
West,Knight Hall,2020-08-24T04:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,24,4
West,Knight Hall,2020-08-24T05:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,24,5
West,Knight Hall,2020-08-24T06:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,24,6
West,Knight Hall,2020-08-24T07:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,24,7
West,Knight Hall,2020-08-24T08:00:00,70.0,,,,,,,7.0,0.048299999999999996,,41.311922,-105.581147,2020,8,24,8
West,Knight Hall,2020-08-24T09:00:00,70.0,,,,,,,9.0,0.048299999999999996,,41.311922,-105.581147,2020,8,24,9
West,Knight Hall,2020-08-24T10:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,24,10
West,Knight Hall,2020-08-24T11:00:00,80.0,,,,,,,10.0,0.0552,,41.311922,-105.581147,2020,8,24,11
West,Knight Hall,2020-08-24T12:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,8,24,12
West,Knight Hall,2020-08-24T13:00:00,80.0,,,,,,,14.0,0.0552,,41.311922,-105.581147,2020,8,24,13
West,Knight Hall,2020-08-24T14:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,8,24,14
West,Knight Hall,2020-08-24T15:00:00,80.0,,,,,,,13.0,0.0552,,41.311922,-105.581147,2020,8,24,15
West,Knight Hall,2020-08-24T16:00:00,60.0,,,,,,,6.0,0.0414,,41.311922,-105.581147,2020,8,24,16
West,Knight Hall,2020-08-24T17:00:00,60.0,,,,,,,6.0,0.0414,,41.311922,-105.581147,2020,8,24,17
West,Knight Hall,2020-08-24T18:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,8,24,18
West,Knight Hall,2020-08-24T19:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,24,19
West,Knight Hall,2020-08-24T20:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,8,24,20
West,Knight Hall,2020-08-24T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,24,21
West,Knight Hall,2020-08-24T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,24,22
West,Knight Hall,2020-08-24T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,24,23
West,Knight Hall,2020-08-25T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,8,25,0
West,Knight Hall,2020-08-25T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,8,25,1
West,Knight Hall,2020-08-25T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,8,25,2
West,Knight Hall,2020-08-25T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,8,25,3
West,Knight Hall,2020-08-25T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,8,25,4
West,Knight Hall,2020-08-25T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,8,25,5
West,Knight Hall,2020-08-25T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,8,25,6
West,Knight Hall,2020-08-25T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,8,25,7
West,Knight Hall,2020-08-25T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,8,25,8
West,Knight Hall,2020-08-25T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,8,25,9
West,Knight Hall,2020-08-25T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2020,8,25,10
West,Knight Hall,2020-08-25T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,8,25,11
West,Knight Hall,2020-08-25T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,8,25,12
West,Knight Hall,2020-08-25T13:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2020,8,25,13
West,Knight Hall,2020-08-25T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,8,25,14
West,Knight Hall,2020-08-25T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,8,25,15
West,Knight Hall,2020-08-25T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,8,25,16
West,Knight Hall,2020-08-25T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,8,25,17
West,Knight Hall,2020-08-25T18:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,25,18
West,Knight Hall,2020-08-25T19:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,25,19
West,Knight Hall,2020-08-25T20:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,25,20
West,Knight Hall,2020-08-25T21:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,25,21
West,Knight Hall,2020-08-25T22:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,25,22
West,Knight Hall,2020-08-25T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,25,23
West,Knight Hall,2020-08-26T00:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,26,0
West,Knight Hall,2020-08-26T01:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,26,1
West,Knight Hall,2020-08-26T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,26,2
West,Knight Hall,2020-08-26T03:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,26,3
West,Knight Hall,2020-08-26T04:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,26,4
West,Knight Hall,2020-08-26T05:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,26,5
West,Knight Hall,2020-08-26T06:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,26,6
West,Knight Hall,2020-08-26T07:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,8,26,7
West,Knight Hall,2020-08-26T08:00:00,70.0,,,,,,,7.0,0.048299999999999996,,41.311922,-105.581147,2020,8,26,8
West,Knight Hall,2020-08-26T09:00:00,70.0,,,,,,,8.0,0.048299999999999996,,41.311922,-105.581147,2020,8,26,9
West,Knight Hall,2020-08-26T10:00:00,70.0,,,,,,,9.0,0.048299999999999996,,41.311922,-105.581147,2020,8,26,10
West,Knight Hall,2020-08-26T11:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,26,11
West,Knight Hall,2020-08-26T12:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,8,26,12
West,Knight Hall,2020-08-26T13:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,26,13
West,Knight Hall,2020-08-26T14:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,8,26,14
West,Knight Hall,2020-08-26T15:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,8,26,15
West,Knight Hall,2020-08-26T16:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,26,16
West,Knight Hall,2020-08-26T17:00:00,40.0,,,,,,,13.0,0.0276,,41.311922,-105.581147,2020,8,26,17
West,Knight Hall,2020-08-26T18:00:00,50.0,,,,,,,10.0,0.034499999999999996,,41.311922,-105.581147,2020,8,26,18
West,Knight Hall,2020-08-26T19:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,26,19
West,Knight Hall,2020-08-26T20:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,26,20
West,Knight Hall,2020-08-26T21:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,26,21
West,Knight Hall,2020-08-26T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,26,22
West,Knight Hall,2020-08-26T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,26,23
West,Knight Hall,2020-08-27T00:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,27,0
West,Knight Hall,2020-08-27T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,27,1
West,Knight Hall,2020-08-27T02:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,27,2
West,Knight Hall,2020-08-27T03:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,27,3
West,Knight Hall,2020-08-27T04:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,27,4
West,Knight Hall,2020-08-27T05:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,8,27,5
West,Knight Hall,2020-08-27T06:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,27,6
West,Knight Hall,2020-08-27T07:00:00,50.0,,,,,,,5.0,0.034499999999999996,,41.311922,-105.581147,2020,8,27,7
West,Knight Hall,2020-08-27T08:00:00,60.0,,,,,,,6.0,0.0414,,41.311922,-105.581147,2020,8,27,8
West,Knight Hall,2020-08-27T09:00:00,70.0,,,,,,,8.0,0.048299999999999996,,41.311922,-105.581147,2020,8,27,9
West,Knight Hall,2020-08-27T10:00:00,70.0,,,,,,,9.0,0.048299999999999996,,41.311922,-105.581147,2020,8,27,10
West,Knight Hall,2020-08-27T11:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,27,11
West,Knight Hall,2020-08-27T12:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,27,12
West,Knight Hall,2020-08-27T13:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,27,13
West,Knight Hall,2020-08-27T14:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,27,14
West,Knight Hall,2020-08-27T15:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,8,27,15
West,Knight Hall,2020-08-27T16:00:00,60.0,,,,,,,12.0,0.0414,,41.311922,-105.581147,2020,8,27,16
West,Knight Hall,2020-08-27T17:00:00,60.0,,,,,,,11.0,0.0414,,41.311922,-105.581147,2020,8,27,17
West,Knight Hall,2020-08-27T18:00:00,50.0,,,,,,,10.0,0.034499999999999996,,41.311922,-105.581147,2020,8,27,18
West,Knight Hall,2020-08-27T19:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,27,19
West,Knight Hall,2020-08-27T20:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,27,20
West,Knight Hall,2020-08-27T21:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,27,21
West,Knight Hall,2020-08-27T22:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,8,27,22
West,Knight Hall,2020-08-27T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,27,23
West,Knight Hall,2020-08-28T00:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,8,28,0
West,Knight Hall,2020-08-28T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,28,1
West,Knight Hall,2020-08-28T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,28,2
West,Knight Hall,2020-08-28T03:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,28,3
West,Knight Hall,2020-08-28T04:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,28,4
West,Knight Hall,2020-08-28T05:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,28,5
West,Knight Hall,2020-08-28T06:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,8,28,6
West,Knight Hall,2020-08-28T07:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,8,28,7
West,Knight Hall,2020-08-28T08:00:00,60.0,,,,,,,7.0,0.0414,,41.311922,-105.581147,2020,8,28,8
West,Knight Hall,2020-08-28T09:00:00,70.0,,,,,,,9.0,0.048299999999999996,,41.311922,-105.581147,2020,8,28,9
West,Knight Hall,2020-08-28T10:00:00,70.0,,,,,,,11.0,0.048299999999999996,,41.311922,-105.581147,2020,8,28,10
West,Knight Hall,2020-08-28T11:00:00,60.0,,,,,,,13.0,0.0414,,41.311922,-105.581147,2020,8,28,11
West,Knight Hall,2020-08-28T12:00:00,70.0,,,,,,,15.0,0.048299999999999996,,41.311922,-105.581147,2020,8,28,12
West,Knight Hall,2020-08-28T13:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,8,28,13
West,Knight Hall,2020-08-28T14:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,28,14
West,Knight Hall,2020-08-28T15:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,8,28,15
West,Knight Hall,2020-08-28T16:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,8,28,16
West,Knight Hall,2020-08-28T17:00:00,40.0,,,,,,,16.0,0.0276,,41.311922,-105.581147,2020,8,28,17
West,Knight Hall,2020-08-28T18:00:00,50.0,,,,,,,13.0,0.034499999999999996,,41.311922,-105.581147,2020,8,28,18
West,Knight Hall,2020-08-28T19:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,28,19
West,Knight Hall,2020-08-28T20:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,8,28,20
West,Knight Hall,2020-08-28T21:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,28,21
West,Knight Hall,2020-08-28T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,28,22
West,Knight Hall,2020-08-28T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,28,23
West,Knight Hall,2020-08-29T00:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,29,0
West,Knight Hall,2020-08-29T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,29,1
West,Knight Hall,2020-08-29T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,29,2
West,Knight Hall,2020-08-29T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,29,3
West,Knight Hall,2020-08-29T04:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,29,4
West,Knight Hall,2020-08-29T05:00:00,20.0,,,,,,,6.0,0.0138,,41.311922,-105.581147,2020,8,29,5
West,Knight Hall,2020-08-29T06:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,8,29,6
West,Knight Hall,2020-08-29T07:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,29,7
West,Knight Hall,2020-08-29T08:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,8,29,8
West,Knight Hall,2020-08-29T09:00:00,40.0,,,,,,,10.0,0.0276,,41.311922,-105.581147,2020,8,29,9
West,Knight Hall,2020-08-29T10:00:00,30.0,,,,,,,11.0,0.0207,,41.311922,-105.581147,2020,8,29,10
West,Knight Hall,2020-08-29T11:00:00,30.0,,,,,,,12.0,0.0207,,41.311922,-105.581147,2020,8,29,11
West,Knight Hall,2020-08-29T12:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,8,29,12
West,Knight Hall,2020-08-29T13:00:00,40.0,,,,,,,15.0,0.0276,,41.311922,-105.581147,2020,8,29,13
West,Knight Hall,2020-08-29T14:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,29,14
West,Knight Hall,2020-08-29T15:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,8,29,15
West,Knight Hall,2020-08-29T16:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,8,29,16
West,Knight Hall,2020-08-29T17:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,8,29,17
West,Knight Hall,2020-08-29T18:00:00,30.0,,,,,,,12.0,0.0207,,41.311922,-105.581147,2020,8,29,18
West,Knight Hall,2020-08-29T19:00:00,20.0,,,,,,,4.0,0.0138,,41.311922,-105.581147,2020,8,29,19
West,Knight Hall,2020-08-29T20:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,29,20
West,Knight Hall,2020-08-29T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,29,21
West,Knight Hall,2020-08-29T22:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,29,22
West,Knight Hall,2020-08-29T23:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,29,23
West,Knight Hall,2020-08-30T00:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,30,0
West,Knight Hall,2020-08-30T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,30,1
West,Knight Hall,2020-08-30T02:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,30,2
West,Knight Hall,2020-08-30T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,30,3
West,Knight Hall,2020-08-30T04:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,8,30,4
West,Knight Hall,2020-08-30T05:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,8,30,5
West,Knight Hall,2020-08-30T06:00:00,20.0,,,,,,,6.0,0.0138,,41.311922,-105.581147,2020,8,30,6
West,Knight Hall,2020-08-30T07:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,8,30,7
West,Knight Hall,2020-08-30T08:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,8,30,8
West,Knight Hall,2020-08-30T09:00:00,30.0,,,,,,,10.0,0.0207,,41.311922,-105.581147,2020,8,30,9
West,Knight Hall,2020-08-30T10:00:00,30.0,,,,,,,11.0,0.0207,,41.311922,-105.581147,2020,8,30,10
West,Knight Hall,2020-08-30T11:00:00,30.0,,,,,,,14.0,0.0207,,41.311922,-105.581147,2020,8,30,11
West,Knight Hall,2020-08-30T12:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,8,30,12
West,Knight Hall,2020-08-30T13:00:00,30.0,,,,,,,11.0,0.0207,,41.311922,-105.581147,2020,8,30,13
West,Knight Hall,2020-08-30T14:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,8,30,14
West,Knight Hall,2020-08-30T15:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,30,15
West,Knight Hall,2020-08-30T16:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,8,30,16
West,Knight Hall,2020-08-30T17:00:00,30.0,,,,,,,13.0,0.0207,,41.311922,-105.581147,2020,8,30,17
West,Knight Hall,2020-08-30T18:00:00,20.0,,,,,,,10.0,0.0138,,41.311922,-105.581147,2020,8,30,18
West,Knight Hall,2020-08-30T19:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,30,19
West,Knight Hall,2020-08-30T20:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,30,20
West,Knight Hall,2020-08-30T21:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,8,30,21
West,Knight Hall,2020-08-30T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,30,22
West,Knight Hall,2020-08-30T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,30,23
West,Knight Hall,2020-08-31T00:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,8,31,0
West,Knight Hall,2020-08-31T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,31,1
West,Knight Hall,2020-08-31T02:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,31,2
West,Knight Hall,2020-08-31T03:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,8,31,3
West,Knight Hall,2020-08-31T04:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,8,31,4
West,Knight Hall,2020-08-31T05:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,31,5
West,Knight Hall,2020-08-31T06:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,8,31,6
West,Knight Hall,2020-08-31T07:00:00,40.0,,,,,,,1.0,0.0276,,41.311922,-105.581147,2020,8,31,7
West,Knight Hall,2020-08-31T08:00:00,70.0,,,,,,,7.0,0.048299999999999996,,41.311922,-105.581147,2020,8,31,8
West,Knight Hall,2020-08-31T09:00:00,70.0,,,,,,,9.0,0.048299999999999996,,41.311922,-105.581147,2020,8,31,9
West,Knight Hall,2020-08-31T10:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,8,31,10
West,Knight Hall,2020-08-31T11:00:00,70.0,,,,,,,12.0,0.048299999999999996,,41.311922,-105.581147,2020,8,31,11
West,Knight Hall,2020-08-31T12:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,31,12
West,Knight Hall,2020-08-31T13:00:00,60.0,,,,,,,14.0,0.0414,,41.311922,-105.581147,2020,8,31,13
West,Knight Hall,2020-08-31T14:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,31,14
West,Knight Hall,2020-08-31T15:00:00,70.0,,,,,,,14.0,0.048299999999999996,,41.311922,-105.581147,2020,8,31,15
West,Knight Hall,2020-08-31T16:00:00,70.0,,,,,,,7.0,0.048299999999999996,,41.311922,-105.581147,2020,8,31,16
West,Knight Hall,2020-08-31T17:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,31,17
West,Knight Hall,2020-08-31T18:00:00,40.0,,,,,,,4.0,0.0276,,41.311922,-105.581147,2020,8,31,18
West,Knight Hall,2020-08-31T19:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,8,31,19
West,Knight Hall,2020-08-31T20:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,31,20
West,Knight Hall,2020-08-31T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,31,21
West,Knight Hall,2020-08-31T22:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,8,31,22
