campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-09-10T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,10,2
West,Knight Hall,2020-09-10T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,10,3
West,Knight Hall,2020-09-10T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,10,4
West,Knight Hall,2020-09-10T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,10,5
West,Knight Hall,2020-09-10T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,10,6
West,Knight Hall,2020-09-10T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,10,7
West,Knight Hall,2020-09-10T08:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,10,8
West,Knight Hall,2020-09-10T09:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,10,9
West,Knight Hall,2020-09-10T10:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,10,10
West,Knight Hall,2020-09-10T11:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,10,11
West,Knight Hall,2020-09-10T12:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,10,12
West,Knight Hall,2020-09-10T13:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,10,13
West,Knight Hall,2020-09-10T14:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,10,14
West,Knight Hall,2020-09-10T15:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,10,15
West,Knight Hall,2020-09-10T16:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,10,16
West,Knight Hall,2020-09-10T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,10,17
West,Knight Hall,2020-09-10T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,10,18
West,Knight Hall,2020-09-10T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,10,19
West,Knight Hall,2020-09-10T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,10,20
West,Knight Hall,2020-09-10T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,10,21
West,Knight Hall,2020-09-10T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,10,22
West,Knight Hall,2020-09-10T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,10,23
West,Knight Hall,2020-09-11T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,11,0
West,Knight Hall,2020-09-11T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,11,1
West,Knight Hall,2020-09-11T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,11,2
West,Knight Hall,2020-09-11T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,11,3
West,Knight Hall,2020-09-11T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,11,4
West,Knight Hall,2020-09-11T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,11,5
West,Knight Hall,2020-09-11T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,11,6
West,Knight Hall,2020-09-11T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,11,7
West,Knight Hall,2020-09-11T08:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,11,8
West,Knight Hall,2020-09-11T09:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,11,9
West,Knight Hall,2020-09-11T10:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,11,10
West,Knight Hall,2020-09-11T11:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,11,11
West,Knight Hall,2020-09-11T12:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,11,12
West,Knight Hall,2020-09-11T13:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,11,13
West,Knight Hall,2020-09-11T14:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,11,14
West,Knight Hall,2020-09-11T15:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,11,15
West,Knight Hall,2020-09-11T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,11,16
West,Knight Hall,2020-09-11T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,11,17
West,Knight Hall,2020-09-11T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,11,18
West,Knight Hall,2020-09-11T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,11,19
West,Knight Hall,2020-09-11T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,11,20
West,Knight Hall,2020-09-11T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,11,21
West,Knight Hall,2020-09-11T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,11,22
West,Knight Hall,2020-09-11T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,11,23
West,Knight Hall,2020-09-12T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,0
West,Knight Hall,2020-09-12T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,1
West,Knight Hall,2020-09-12T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,2
West,Knight Hall,2020-09-12T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,3
West,Knight Hall,2020-09-12T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,4
West,Knight Hall,2020-09-12T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,5
West,Knight Hall,2020-09-12T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,6
West,Knight Hall,2020-09-12T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,7
West,Knight Hall,2020-09-12T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,8
West,Knight Hall,2020-09-12T09:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,9
West,Knight Hall,2020-09-12T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,10
West,Knight Hall,2020-09-12T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,11
West,Knight Hall,2020-09-12T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,12
West,Knight Hall,2020-09-12T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,13
West,Knight Hall,2020-09-12T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,14
West,Knight Hall,2020-09-12T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,15
West,Knight Hall,2020-09-12T16:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,16
West,Knight Hall,2020-09-12T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,17
West,Knight Hall,2020-09-12T18:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,18
West,Knight Hall,2020-09-12T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,19
West,Knight Hall,2020-09-12T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,20
West,Knight Hall,2020-09-12T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,21
West,Knight Hall,2020-09-12T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,12,22
West,Knight Hall,2020-09-12T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,12,23
West,Knight Hall,2020-09-13T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,0
West,Knight Hall,2020-09-13T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,13,1
West,Knight Hall,2020-09-13T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,13,2
West,Knight Hall,2020-09-13T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,3
West,Knight Hall,2020-09-13T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,13,4
West,Knight Hall,2020-09-13T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,5
West,Knight Hall,2020-09-13T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,13,6
West,Knight Hall,2020-09-13T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,13,7
West,Knight Hall,2020-09-13T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,8
West,Knight Hall,2020-09-13T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,9
West,Knight Hall,2020-09-13T10:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,13,10
West,Knight Hall,2020-09-13T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,11
West,Knight Hall,2020-09-13T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,12
West,Knight Hall,2020-09-13T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,13
West,Knight Hall,2020-09-13T14:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,13,14
West,Knight Hall,2020-09-13T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,15
West,Knight Hall,2020-09-13T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,16
West,Knight Hall,2020-09-13T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,13,17
West,Knight Hall,2020-09-13T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,18
West,Knight Hall,2020-09-13T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,13,19
West,Knight Hall,2020-09-13T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,20
West,Knight Hall,2020-09-13T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,13,21
West,Knight Hall,2020-09-13T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,13,22
West,Knight Hall,2020-09-13T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,13,23
West,Knight Hall,2020-09-14T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,14,0
West,Knight Hall,2020-09-14T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,14,1
West,Knight Hall,2020-09-14T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,14,2
West,Knight Hall,2020-09-14T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,14,3
West,Knight Hall,2020-09-14T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,14,4
West,Knight Hall,2020-09-14T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,14,5
West,Knight Hall,2020-09-14T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,14,6
West,Knight Hall,2020-09-14T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,14,7
West,Knight Hall,2020-09-14T08:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,14,8
West,Knight Hall,2020-09-14T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,14,9
West,Knight Hall,2020-09-14T10:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,14,10
West,Knight Hall,2020-09-14T11:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,14,11
West,Knight Hall,2020-09-14T12:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,14,12
West,Knight Hall,2020-09-14T13:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,14,13
West,Knight Hall,2020-09-14T14:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,14,14
West,Knight Hall,2020-09-14T15:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,14,15
West,Knight Hall,2020-09-14T16:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,14,16
West,Knight Hall,2020-09-14T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,14,17
West,Knight Hall,2020-09-14T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,14,18
West,Knight Hall,2020-09-14T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,14,19
West,Knight Hall,2020-09-14T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,14,20
West,Knight Hall,2020-09-14T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,14,21
West,Knight Hall,2020-09-14T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,14,22
West,Knight Hall,2020-09-14T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,14,23
West,Knight Hall,2020-09-15T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,15,0
West,Knight Hall,2020-09-15T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,15,1
West,Knight Hall,2020-09-15T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,15,2
West,Knight Hall,2020-09-15T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,15,3
West,Knight Hall,2020-09-15T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,15,4
West,Knight Hall,2020-09-15T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,15,5
West,Knight Hall,2020-09-15T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,15,6
West,Knight Hall,2020-09-15T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,15,7
West,Knight Hall,2020-09-15T08:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,15,8
West,Knight Hall,2020-09-15T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,15,9
West,Knight Hall,2020-09-15T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,15,10
West,Knight Hall,2020-09-15T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,15,11
West,Knight Hall,2020-09-15T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,15,12
West,Knight Hall,2020-09-15T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,15,13
West,Knight Hall,2020-09-15T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,15,14
West,Knight Hall,2020-09-15T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,15,15
West,Knight Hall,2020-09-15T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,15,16
West,Knight Hall,2020-09-15T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,15,17
West,Knight Hall,2020-09-15T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,15,18
West,Knight Hall,2020-09-15T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,15,19
West,Knight Hall,2020-09-15T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,15,20
West,Knight Hall,2020-09-15T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,15,21
West,Knight Hall,2020-09-15T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,15,22
West,Knight Hall,2020-09-15T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,15,23
West,Knight Hall,2020-09-16T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,16,0
West,Knight Hall,2020-09-16T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,16,1
West,Knight Hall,2020-09-16T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,16,2
West,Knight Hall,2020-09-16T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,16,3
West,Knight Hall,2020-09-16T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,16,4
West,Knight Hall,2020-09-16T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,16,5
West,Knight Hall,2020-09-16T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,16,6
West,Knight Hall,2020-09-16T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,16,7
West,Knight Hall,2020-09-16T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,16,8
West,Knight Hall,2020-09-16T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,16,9
West,Knight Hall,2020-09-16T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,16,10
West,Knight Hall,2020-09-16T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,16,11
West,Knight Hall,2020-09-16T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,16,12
West,Knight Hall,2020-09-16T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,16,13
West,Knight Hall,2020-09-16T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,16,14
West,Knight Hall,2020-09-16T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,16,15
West,Knight Hall,2020-09-16T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,16,16
West,Knight Hall,2020-09-16T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,16,17
West,Knight Hall,2020-09-16T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,16,18
West,Knight Hall,2020-09-16T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,16,19
West,Knight Hall,2020-09-16T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,16,20
West,Knight Hall,2020-09-16T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,16,21
West,Knight Hall,2020-09-16T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,16,22
West,Knight Hall,2020-09-16T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,16,23
West,Knight Hall,2020-09-17T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,17,0
West,Knight Hall,2020-09-17T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,17,1
West,Knight Hall,2020-09-17T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,17,2
West,Knight Hall,2020-09-17T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,17,3
West,Knight Hall,2020-09-17T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,17,4
West,Knight Hall,2020-09-17T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,17,5
West,Knight Hall,2020-09-17T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,17,6
West,Knight Hall,2020-09-17T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,17,7
West,Knight Hall,2020-09-17T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,17,8
West,Knight Hall,2020-09-17T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,17,9
West,Knight Hall,2020-09-17T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,17,10
West,Knight Hall,2020-09-17T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,17,11
West,Knight Hall,2020-09-17T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,17,12
West,Knight Hall,2020-09-17T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,17,13
West,Knight Hall,2020-09-17T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,9,17,14
West,Knight Hall,2020-09-17T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,17,15
West,Knight Hall,2020-09-17T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,9,17,16
West,Knight Hall,2020-09-17T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,9,17,17
West,Knight Hall,2020-09-17T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,9,17,18
West,Knight Hall,2020-09-17T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,17,19
West,Knight Hall,2020-09-17T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,17,20
West,Knight Hall,2020-09-17T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,17,21
West,Knight Hall,2020-09-17T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,17,22
West,Knight Hall,2020-09-17T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,17,23
West,Knight Hall,2020-09-18T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,18,0
West,Knight Hall,2020-09-18T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,18,1
West,Knight Hall,2020-09-18T02:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,9,18,2
West,Knight Hall,2020-09-18T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,18,3
West,Knight Hall,2020-09-18T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,18,4
West,Knight Hall,2020-09-18T05:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,9,18,5
West,Knight Hall,2020-09-18T06:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,9,18,6
West,Knight Hall,2020-09-18T07:00:00,40.0,,,,,,,9.0,0.0276,,41.311922,-105.581147,2020,9,18,7
West,Knight Hall,2020-09-18T08:00:00,60.0,,,,,,,8.0,0.0414,,41.311922,-105.581147,2020,9,18,8
West,Knight Hall,2020-09-18T09:00:00,60.0,,,,,,,7.0,0.0414,,41.311922,-105.581147,2020,9,18,9
West,Knight Hall,2020-09-18T10:00:00,70.0,,,,,,,7.0,0.048299999999999996,,41.311922,-105.581147,2020,9,18,10
West,Knight Hall,2020-09-18T11:00:00,70.0,,,,,,,9.0,0.048299999999999996,,41.311922,-105.581147,2020,9,18,11
West,Knight Hall,2020-09-18T12:00:00,60.0,,,,,,,9.0,0.0414,,41.311922,-105.581147,2020,9,18,12
West,Knight Hall,2020-09-18T13:00:00,70.0,,,,,,,8.0,0.048299999999999996,,41.311922,-105.581147,2020,9,18,13
West,Knight Hall,2020-09-18T14:00:00,60.0,,,,,,,8.0,0.0414,,41.311922,-105.581147,2020,9,18,14
West,Knight Hall,2020-09-18T15:00:00,70.0,,,,,,,5.0,0.048299999999999996,,41.311922,-105.581147,2020,9,18,15
West,Knight Hall,2020-09-18T16:00:00,50.0,,,,,,,5.0,0.034499999999999996,,41.311922,-105.581147,2020,9,18,16
West,Knight Hall,2020-09-18T17:00:00,50.0,,,,,,,1.0,0.034499999999999996,,41.311922,-105.581147,2020,9,18,17
West,Knight Hall,2020-09-18T18:00:00,40.0,,,,,,,1.0,0.0276,,41.311922,-105.581147,2020,9,18,18
West,Knight Hall,2020-09-18T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,18,19
West,Knight Hall,2020-09-18T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,18,20
West,Knight Hall,2020-09-18T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,18,21
West,Knight Hall,2020-09-18T22:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,9,18,22
West,Knight Hall,2020-09-18T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,18,23
West,Knight Hall,2020-09-19T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,19,0
West,Knight Hall,2020-09-19T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,9,19,1
West,Knight Hall,2020-09-19T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,19,2
West,Knight Hall,2020-09-19T03:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,9,19,3
West,Knight Hall,2020-09-19T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,9,19,4
West,Knight Hall,2020-09-19T05:00:00,20.0,,,,,,,6.0,0.0138,,41.311922,-105.581147,2020,9,19,5
West,Knight Hall,2020-09-19T06:00:00,20.0,,,,,,,9.0,0.0138,,41.311922,-105.581147,2020,9,19,6
