campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-10-07T12:00:00,70.0,,,,,,,4.0,0.048299999999999996,,41.311922,-105.581147,2020,10,7,12
West,Knight Hall,2020-10-07T13:00:00,70.0,,,,,,,6.0,0.048299999999999996,,41.311922,-105.581147,2020,10,7,13
West,Knight Hall,2020-10-07T14:00:00,70.0,,,,,,,6.0,0.048299999999999996,,41.311922,-105.581147,2020,10,7,14
West,Knight Hall,2020-10-07T15:00:00,60.0,,,,,,,6.0,0.0414,,41.311922,-105.581147,2020,10,7,15
West,Knight Hall,2020-10-07T16:00:00,70.0,,,,,,,5.0,0.048299999999999996,,41.311922,-105.581147,2020,10,7,16
West,Knight Hall,2020-10-07T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,10,7,17
West,Knight Hall,2020-10-07T18:00:00,40.0,,,,,,,1.0,0.0276,,41.311922,-105.581147,2020,10,7,18
West,Knight Hall,2020-10-07T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,7,19
West,Knight Hall,2020-10-07T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,7,20
West,Knight Hall,2020-10-07T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,7,21
West,Knight Hall,2020-10-07T22:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,10,7,22
West,Knight Hall,2020-10-07T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,7,23
West,Knight Hall,2020-10-08T00:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,10,8,0
West,Knight Hall,2020-10-08T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,8,1
West,Knight Hall,2020-10-08T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,8,2
West,Knight Hall,2020-10-08T03:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,10,8,3
West,Knight Hall,2020-10-08T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,8,4
West,Knight Hall,2020-10-08T05:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,10,8,5
West,Knight Hall,2020-10-08T06:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,10,8,6
West,Knight Hall,2020-10-08T07:00:00,40.0,,,,,,,5.0,0.0276,,41.311922,-105.581147,2020,10,8,7
West,Knight Hall,2020-10-08T08:00:00,70.0,,,,,,,5.0,0.048299999999999996,,41.311922,-105.581147,2020,10,8,8
West,Knight Hall,2020-10-08T09:00:00,60.0,,,,,,,4.0,0.0414,,41.311922,-105.581147,2020,10,8,9
West,Knight Hall,2020-10-08T10:00:00,70.0,,,,,,,5.0,0.048299999999999996,,41.311922,-105.581147,2020,10,8,10
West,Knight Hall,2020-10-08T11:00:00,70.0,,,,,,,4.0,0.048299999999999996,,41.311922,-105.581147,2020,10,8,11
West,Knight Hall,2020-10-08T12:00:00,70.0,,,,,,,4.0,0.048299999999999996,,41.311922,-105.581147,2020,10,8,12
West,Knight Hall,2020-10-08T13:00:00,70.0,,,,,,,7.0,0.048299999999999996,,41.311922,-105.581147,2020,10,8,13
West,Knight Hall,2020-10-08T14:00:00,70.0,,,,,,,6.0,0.048299999999999996,,41.311922,-105.581147,2020,10,8,14
West,Knight Hall,2020-10-08T15:00:00,60.0,,,,,,,6.0,0.0414,,41.311922,-105.581147,2020,10,8,15
West,Knight Hall,2020-10-08T16:00:00,70.0,,,,,,,3.0,0.048299999999999996,,41.311922,-105.581147,2020,10,8,16
West,Knight Hall,2020-10-08T17:00:00,50.0,,,,,,,2.0,0.034499999999999996,,41.311922,-105.581147,2020,10,8,17
West,Knight Hall,2020-10-08T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,8,18
West,Knight Hall,2020-10-08T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,8,19
West,Knight Hall,2020-10-08T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,8,20
West,Knight Hall,2020-10-08T21:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,10,8,21
West,Knight Hall,2020-10-08T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,8,22
West,Knight Hall,2020-10-08T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,8,23
West,Knight Hall,2020-10-09T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,9,0
West,Knight Hall,2020-10-09T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,9,1
West,Knight Hall,2020-10-09T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,9,2
West,Knight Hall,2020-10-09T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,9,3
West,Knight Hall,2020-10-09T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,9,4
West,Knight Hall,2020-10-09T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,9,5
West,Knight Hall,2020-10-09T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,9,6
West,Knight Hall,2020-10-09T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,9,7
West,Knight Hall,2020-10-09T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,9,8
West,Knight Hall,2020-10-09T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,9,9
West,Knight Hall,2020-10-09T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,9,10
West,Knight Hall,2020-10-09T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,9,11
West,Knight Hall,2020-10-09T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,9,12
West,Knight Hall,2020-10-09T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,9,13
West,Knight Hall,2020-10-09T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,9,14
West,Knight Hall,2020-10-09T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,9,15
West,Knight Hall,2020-10-09T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,9,16
West,Knight Hall,2020-10-09T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,9,17
West,Knight Hall,2020-10-09T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,9,18
West,Knight Hall,2020-10-09T19:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,10,9,19
West,Knight Hall,2020-10-09T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,9,20
West,Knight Hall,2020-10-09T21:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,10,9,21
West,Knight Hall,2020-10-09T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,10,9,22
West,Knight Hall,2020-10-09T23:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,10,9,23
West,Knight Hall,2020-10-10T00:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,10,10,0
West,Knight Hall,2020-10-10T01:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,10,10,1
West,Knight Hall,2020-10-10T02:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,10,10,2
West,Knight Hall,2020-10-10T03:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,10,10,3
West,Knight Hall,2020-10-10T04:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,10,10,4
West,Knight Hall,2020-10-10T05:00:00,20.0,,,,,,,6.0,0.0138,,41.311922,-105.581147,2020,10,10,5
West,Knight Hall,2020-10-10T06:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,10,10,6
West,Knight Hall,2020-10-10T07:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,10,10,7
West,Knight Hall,2020-10-10T08:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,10,10,8
West,Knight Hall,2020-10-10T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,10,9
West,Knight Hall,2020-10-10T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,10,10
West,Knight Hall,2020-10-10T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,10,11
West,Knight Hall,2020-10-10T12:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,10,12
West,Knight Hall,2020-10-10T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,10,13
West,Knight Hall,2020-10-10T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,10,14
West,Knight Hall,2020-10-10T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,10,15
West,Knight Hall,2020-10-10T16:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,10,16
West,Knight Hall,2020-10-10T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,10,17
West,Knight Hall,2020-10-10T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,10,18
West,Knight Hall,2020-10-10T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,10,19
West,Knight Hall,2020-10-10T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,10,20
West,Knight Hall,2020-10-10T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,10,21
West,Knight Hall,2020-10-10T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,10,22
West,Knight Hall,2020-10-10T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,10,23
West,Knight Hall,2020-10-11T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,0
West,Knight Hall,2020-10-11T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,11,1
West,Knight Hall,2020-10-11T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,2
West,Knight Hall,2020-10-11T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,3
West,Knight Hall,2020-10-11T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,11,4
West,Knight Hall,2020-10-11T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,5
West,Knight Hall,2020-10-11T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,11,6
West,Knight Hall,2020-10-11T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,7
West,Knight Hall,2020-10-11T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,8
West,Knight Hall,2020-10-11T09:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,11,9
West,Knight Hall,2020-10-11T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,10
West,Knight Hall,2020-10-11T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,11
West,Knight Hall,2020-10-11T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,12
West,Knight Hall,2020-10-11T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,13
West,Knight Hall,2020-10-11T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,14
West,Knight Hall,2020-10-11T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,15
West,Knight Hall,2020-10-11T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,16
West,Knight Hall,2020-10-11T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,17
West,Knight Hall,2020-10-11T18:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,11,18
West,Knight Hall,2020-10-11T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,19
West,Knight Hall,2020-10-11T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,20
West,Knight Hall,2020-10-11T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,11,21
West,Knight Hall,2020-10-11T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,22
West,Knight Hall,2020-10-11T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,11,23
West,Knight Hall,2020-10-12T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,12,0
West,Knight Hall,2020-10-12T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,12,1
West,Knight Hall,2020-10-12T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,12,2
West,Knight Hall,2020-10-12T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,12,3
West,Knight Hall,2020-10-12T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,12,4
West,Knight Hall,2020-10-12T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,12,5
West,Knight Hall,2020-10-12T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,12,6
West,Knight Hall,2020-10-12T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,12,7
West,Knight Hall,2020-10-12T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,12,8
West,Knight Hall,2020-10-12T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,12,9
West,Knight Hall,2020-10-12T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,12,10
West,Knight Hall,2020-10-12T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,12,11
West,Knight Hall,2020-10-12T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,12,12
West,Knight Hall,2020-10-12T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,12,13
West,Knight Hall,2020-10-12T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,12,14
West,Knight Hall,2020-10-12T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,12,15
West,Knight Hall,2020-10-12T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,12,16
West,Knight Hall,2020-10-12T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,12,17
West,Knight Hall,2020-10-12T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,12,18
West,Knight Hall,2020-10-12T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,12,19
West,Knight Hall,2020-10-12T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,12,20
West,Knight Hall,2020-10-12T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,12,21
West,Knight Hall,2020-10-12T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,12,22
West,Knight Hall,2020-10-12T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,12,23
West,Knight Hall,2020-10-13T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,13,0
West,Knight Hall,2020-10-13T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,13,1
West,Knight Hall,2020-10-13T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,13,2
West,Knight Hall,2020-10-13T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,13,3
West,Knight Hall,2020-10-13T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,13,4
West,Knight Hall,2020-10-13T05:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,13,5
West,Knight Hall,2020-10-13T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,13,6
West,Knight Hall,2020-10-13T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,13,7
West,Knight Hall,2020-10-13T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,13,8
West,Knight Hall,2020-10-13T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,13,9
West,Knight Hall,2020-10-13T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,13,10
West,Knight Hall,2020-10-13T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,13,11
West,Knight Hall,2020-10-13T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,13,12
West,Knight Hall,2020-10-13T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,13,13
West,Knight Hall,2020-10-13T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,13,14
West,Knight Hall,2020-10-13T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,13,15
West,Knight Hall,2020-10-13T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,13,16
West,Knight Hall,2020-10-13T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,13,17
West,Knight Hall,2020-10-13T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,13,18
West,Knight Hall,2020-10-13T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,13,19
West,Knight Hall,2020-10-13T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,13,20
West,Knight Hall,2020-10-13T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,13,21
West,Knight Hall,2020-10-13T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,13,22
West,Knight Hall,2020-10-13T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,13,23
West,Knight Hall,2020-10-14T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,14,0
West,Knight Hall,2020-10-14T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,14,1
West,Knight Hall,2020-10-14T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,14,2
West,Knight Hall,2020-10-14T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,14,3
West,Knight Hall,2020-10-14T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,14,4
West,Knight Hall,2020-10-14T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,14,5
West,Knight Hall,2020-10-14T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,14,6
West,Knight Hall,2020-10-14T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,14,7
West,Knight Hall,2020-10-14T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,14,8
West,Knight Hall,2020-10-14T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,14,9
West,Knight Hall,2020-10-14T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,14,10
West,Knight Hall,2020-10-14T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,14,11
West,Knight Hall,2020-10-14T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,14,12
West,Knight Hall,2020-10-14T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,14,13
West,Knight Hall,2020-10-14T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,14,14
West,Knight Hall,2020-10-14T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,14,15
West,Knight Hall,2020-10-14T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,14,16
West,Knight Hall,2020-10-14T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,14,17
West,Knight Hall,2020-10-14T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,14,18
West,Knight Hall,2020-10-14T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,14,19
West,Knight Hall,2020-10-14T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,14,20
West,Knight Hall,2020-10-14T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,14,21
West,Knight Hall,2020-10-14T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,14,22
West,Knight Hall,2020-10-14T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,14,23
West,Knight Hall,2020-10-15T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,15,0
West,Knight Hall,2020-10-15T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,15,1
West,Knight Hall,2020-10-15T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,15,2
West,Knight Hall,2020-10-15T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,15,3
West,Knight Hall,2020-10-15T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,15,4
West,Knight Hall,2020-10-15T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,15,5
West,Knight Hall,2020-10-15T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,15,6
West,Knight Hall,2020-10-15T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,10,15,7
West,Knight Hall,2020-10-15T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,15,8
West,Knight Hall,2020-10-15T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,15,9
West,Knight Hall,2020-10-15T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,15,10
West,Knight Hall,2020-10-15T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,15,11
West,Knight Hall,2020-10-15T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,15,12
West,Knight Hall,2020-10-15T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,15,13
West,Knight Hall,2020-10-15T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,15,14
West,Knight Hall,2020-10-15T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,15,15
West,Knight Hall,2020-10-15T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,15,16
West,Knight Hall,2020-10-15T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,10,15,17
West,Knight Hall,2020-10-15T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,15,18
West,Knight Hall,2020-10-15T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,15,19
West,Knight Hall,2020-10-15T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,15,20
West,Knight Hall,2020-10-15T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,15,21
West,Knight Hall,2020-10-15T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,15,22
West,Knight Hall,2020-10-15T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,15,23
West,Knight Hall,2020-10-16T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,16,0
West,Knight Hall,2020-10-16T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,16,1
West,Knight Hall,2020-10-16T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,16,2
West,Knight Hall,2020-10-16T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,10,16,3
West,Knight Hall,2020-10-16T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,16,4
West,Knight Hall,2020-10-16T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,10,16,5
West,Knight Hall,2020-10-16T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,16,6
West,Knight Hall,2020-10-16T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,10,16,7
West,Knight Hall,2020-10-16T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,16,8
West,Knight Hall,2020-10-16T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,16,9
West,Knight Hall,2020-10-16T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,16,10
West,Knight Hall,2020-10-16T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,10,16,11
West,Knight Hall,2020-10-16T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,16,12
West,Knight Hall,2020-10-16T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,10,16,13
