campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-11-03T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,3,23
West,Knight Hall,2020-11-04T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,4,0
West,Knight Hall,2020-11-04T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,4,1
West,Knight Hall,2020-11-04T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,4,2
West,Knight Hall,2020-11-04T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,4,3
West,Knight Hall,2020-11-04T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,4,4
West,Knight Hall,2020-11-04T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,4,5
West,Knight Hall,2020-11-04T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,4,6
West,Knight Hall,2020-11-04T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,4,7
West,Knight Hall,2020-11-04T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,4,8
West,Knight Hall,2020-11-04T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,4,9
West,Knight Hall,2020-11-04T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2020,11,4,10
West,Knight Hall,2020-11-04T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,4,11
West,Knight Hall,2020-11-04T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,4,12
West,Knight Hall,2020-11-04T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,4,13
West,Knight Hall,2020-11-04T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,4,14
West,Knight Hall,2020-11-04T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,4,15
West,Knight Hall,2020-11-04T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,4,16
West,Knight Hall,2020-11-04T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,4,17
West,Knight Hall,2020-11-04T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,4,18
West,Knight Hall,2020-11-04T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,4,19
West,Knight Hall,2020-11-04T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,4,20
West,Knight Hall,2020-11-04T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,4,21
West,Knight Hall,2020-11-04T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,4,22
West,Knight Hall,2020-11-04T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,4,23
West,Knight Hall,2020-11-05T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,5,0
West,Knight Hall,2020-11-05T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,5,1
West,Knight Hall,2020-11-05T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,5,2
West,Knight Hall,2020-11-05T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,5,3
West,Knight Hall,2020-11-05T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,5,4
West,Knight Hall,2020-11-05T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,5,5
West,Knight Hall,2020-11-05T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,5,6
West,Knight Hall,2020-11-05T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,5,7
West,Knight Hall,2020-11-05T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,5,8
West,Knight Hall,2020-11-05T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,5,9
West,Knight Hall,2020-11-05T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,5,10
West,Knight Hall,2020-11-05T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,5,11
West,Knight Hall,2020-11-05T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,5,12
West,Knight Hall,2020-11-05T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,5,13
West,Knight Hall,2020-11-05T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,5,14
West,Knight Hall,2020-11-05T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,5,15
West,Knight Hall,2020-11-05T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,5,16
West,Knight Hall,2020-11-05T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,5,17
West,Knight Hall,2020-11-05T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,5,18
West,Knight Hall,2020-11-05T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,5,19
West,Knight Hall,2020-11-05T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,5,20
West,Knight Hall,2020-11-05T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,5,21
West,Knight Hall,2020-11-05T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,5,22
West,Knight Hall,2020-11-05T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,5,23
West,Knight Hall,2020-11-06T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,6,0
West,Knight Hall,2020-11-06T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,6,1
West,Knight Hall,2020-11-06T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,6,2
West,Knight Hall,2020-11-06T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,6,3
West,Knight Hall,2020-11-06T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,6,4
West,Knight Hall,2020-11-06T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,6,5
West,Knight Hall,2020-11-06T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,6,6
West,Knight Hall,2020-11-06T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,6,7
West,Knight Hall,2020-11-06T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,6,8
West,Knight Hall,2020-11-06T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,6,9
West,Knight Hall,2020-11-06T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,6,10
West,Knight Hall,2020-11-06T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,6,11
West,Knight Hall,2020-11-06T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,6,12
West,Knight Hall,2020-11-06T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,6,13
West,Knight Hall,2020-11-06T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,6,14
West,Knight Hall,2020-11-06T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,6,15
West,Knight Hall,2020-11-06T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,6,16
West,Knight Hall,2020-11-06T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,6,17
West,Knight Hall,2020-11-06T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,6,18
West,Knight Hall,2020-11-06T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,6,19
West,Knight Hall,2020-11-06T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,6,20
West,Knight Hall,2020-11-06T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,6,21
West,Knight Hall,2020-11-06T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,6,22
West,Knight Hall,2020-11-06T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,6,23
West,Knight Hall,2020-11-07T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,0
West,Knight Hall,2020-11-07T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,7,1
West,Knight Hall,2020-11-07T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,2
West,Knight Hall,2020-11-07T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,3
West,Knight Hall,2020-11-07T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,7,4
West,Knight Hall,2020-11-07T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,5
West,Knight Hall,2020-11-07T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,7,6
West,Knight Hall,2020-11-07T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,7
West,Knight Hall,2020-11-07T08:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,7,8
West,Knight Hall,2020-11-07T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,7,9
West,Knight Hall,2020-11-07T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,10
West,Knight Hall,2020-11-07T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,11
West,Knight Hall,2020-11-07T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,12
West,Knight Hall,2020-11-07T13:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,7,13
West,Knight Hall,2020-11-07T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,14
West,Knight Hall,2020-11-07T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,15
West,Knight Hall,2020-11-07T16:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,7,16
West,Knight Hall,2020-11-07T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,17
West,Knight Hall,2020-11-07T18:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,7,18
West,Knight Hall,2020-11-07T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,19
West,Knight Hall,2020-11-07T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,7,20
West,Knight Hall,2020-11-07T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,21
West,Knight Hall,2020-11-07T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,7,22
West,Knight Hall,2020-11-07T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,7,23
West,Knight Hall,2020-11-08T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,8,0
West,Knight Hall,2020-11-08T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,1
West,Knight Hall,2020-11-08T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,8,2
West,Knight Hall,2020-11-08T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,3
West,Knight Hall,2020-11-08T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,4
West,Knight Hall,2020-11-08T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,8,5
West,Knight Hall,2020-11-08T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,6
West,Knight Hall,2020-11-08T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,8,7
West,Knight Hall,2020-11-08T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,8
West,Knight Hall,2020-11-08T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,9
West,Knight Hall,2020-11-08T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,10
West,Knight Hall,2020-11-08T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,11
West,Knight Hall,2020-11-08T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,12
West,Knight Hall,2020-11-08T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,13
West,Knight Hall,2020-11-08T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,14
West,Knight Hall,2020-11-08T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,15
West,Knight Hall,2020-11-08T16:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,8,16
West,Knight Hall,2020-11-08T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,17
West,Knight Hall,2020-11-08T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,18
West,Knight Hall,2020-11-08T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,8,19
West,Knight Hall,2020-11-08T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,20
West,Knight Hall,2020-11-08T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,21
West,Knight Hall,2020-11-08T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,8,22
West,Knight Hall,2020-11-08T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,8,23
West,Knight Hall,2020-11-09T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,9,0
West,Knight Hall,2020-11-09T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,9,1
West,Knight Hall,2020-11-09T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,9,2
West,Knight Hall,2020-11-09T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,9,3
West,Knight Hall,2020-11-09T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,9,4
West,Knight Hall,2020-11-09T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,9,5
West,Knight Hall,2020-11-09T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,9,6
West,Knight Hall,2020-11-09T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,9,7
West,Knight Hall,2020-11-09T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,9,8
West,Knight Hall,2020-11-09T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,9,9
West,Knight Hall,2020-11-09T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,9,10
West,Knight Hall,2020-11-09T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,9,11
West,Knight Hall,2020-11-09T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,9,12
West,Knight Hall,2020-11-09T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,9,13
West,Knight Hall,2020-11-09T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,9,14
West,Knight Hall,2020-11-09T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,9,15
West,Knight Hall,2020-11-09T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,9,16
West,Knight Hall,2020-11-09T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,9,17
West,Knight Hall,2020-11-09T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,9,18
West,Knight Hall,2020-11-09T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,9,19
West,Knight Hall,2020-11-09T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,9,20
West,Knight Hall,2020-11-09T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,9,21
West,Knight Hall,2020-11-09T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,9,22
West,Knight Hall,2020-11-09T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,9,23
West,Knight Hall,2020-11-10T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,10,0
West,Knight Hall,2020-11-10T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,10,1
West,Knight Hall,2020-11-10T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,10,2
West,Knight Hall,2020-11-10T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,10,3
West,Knight Hall,2020-11-10T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,10,4
West,Knight Hall,2020-11-10T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,10,5
West,Knight Hall,2020-11-10T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,10,6
West,Knight Hall,2020-11-10T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,10,7
West,Knight Hall,2020-11-10T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,10,8
West,Knight Hall,2020-11-10T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,10,9
West,Knight Hall,2020-11-10T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,10,10
West,Knight Hall,2020-11-10T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,10,11
West,Knight Hall,2020-11-10T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,10,12
West,Knight Hall,2020-11-10T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,10,13
West,Knight Hall,2020-11-10T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,10,14
West,Knight Hall,2020-11-10T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,10,15
West,Knight Hall,2020-11-10T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,10,16
West,Knight Hall,2020-11-10T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,10,17
West,Knight Hall,2020-11-10T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,10,18
West,Knight Hall,2020-11-10T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,10,19
West,Knight Hall,2020-11-10T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,10,20
West,Knight Hall,2020-11-10T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,10,21
West,Knight Hall,2020-11-10T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,10,22
West,Knight Hall,2020-11-10T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,10,23
West,Knight Hall,2020-11-11T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,11,0
West,Knight Hall,2020-11-11T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,11,1
West,Knight Hall,2020-11-11T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,11,2
West,Knight Hall,2020-11-11T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,11,3
West,Knight Hall,2020-11-11T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,11,4
West,Knight Hall,2020-11-11T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,11,5
West,Knight Hall,2020-11-11T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,11,6
West,Knight Hall,2020-11-11T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,11,7
West,Knight Hall,2020-11-11T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,11,8
West,Knight Hall,2020-11-11T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,11,9
West,Knight Hall,2020-11-11T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,11,10
West,Knight Hall,2020-11-11T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,11,11
West,Knight Hall,2020-11-11T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,11,12
West,Knight Hall,2020-11-11T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,11,13
West,Knight Hall,2020-11-11T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,11,14
West,Knight Hall,2020-11-11T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,11,15
West,Knight Hall,2020-11-11T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,11,16
West,Knight Hall,2020-11-11T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,11,17
West,Knight Hall,2020-11-11T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,11,18
West,Knight Hall,2020-11-11T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,11,19
West,Knight Hall,2020-11-11T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,11,20
West,Knight Hall,2020-11-11T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,11,21
West,Knight Hall,2020-11-11T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,11,22
West,Knight Hall,2020-11-11T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,11,23
West,Knight Hall,2020-11-12T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,12,0
West,Knight Hall,2020-11-12T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,12,1
West,Knight Hall,2020-11-12T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,12,2
West,Knight Hall,2020-11-12T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,12,3
West,Knight Hall,2020-11-12T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,12,4
West,Knight Hall,2020-11-12T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,12,5
West,Knight Hall,2020-11-12T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,12,6
West,Knight Hall,2020-11-12T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,12,7
West,Knight Hall,2020-11-12T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,12,8
West,Knight Hall,2020-11-12T09:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,12,9
West,Knight Hall,2020-11-12T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,12,10
West,Knight Hall,2020-11-12T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,12,11
West,Knight Hall,2020-11-12T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,12,12
West,Knight Hall,2020-11-12T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,12,13
West,Knight Hall,2020-11-12T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,12,14
West,Knight Hall,2020-11-12T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,12,15
West,Knight Hall,2020-11-12T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,12,16
West,Knight Hall,2020-11-12T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,12,17
West,Knight Hall,2020-11-12T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,12,18
West,Knight Hall,2020-11-12T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,12,19
West,Knight Hall,2020-11-12T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,12,20
West,Knight Hall,2020-11-12T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,12,21
West,Knight Hall,2020-11-12T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,12,22
West,Knight Hall,2020-11-12T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,12,23
West,Knight Hall,2020-11-13T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,13,0
West,Knight Hall,2020-11-13T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,13,1
West,Knight Hall,2020-11-13T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,13,2
West,Knight Hall,2020-11-13T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,13,3
West,Knight Hall,2020-11-13T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,13,4
