campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-11-13T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,13,5
West,Knight Hall,2020-11-13T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,13,6
West,Knight Hall,2020-11-13T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,13,7
West,Knight Hall,2020-11-13T08:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,13,8
West,Knight Hall,2020-11-13T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,13,9
West,Knight Hall,2020-11-13T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,13,10
West,Knight Hall,2020-11-13T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,13,11
West,Knight Hall,2020-11-13T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,13,12
West,Knight Hall,2020-11-13T13:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,13,13
West,Knight Hall,2020-11-13T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,13,14
West,Knight Hall,2020-11-13T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,13,15
West,Knight Hall,2020-11-13T16:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,13,16
West,Knight Hall,2020-11-13T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,13,17
West,Knight Hall,2020-11-13T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,13,18
West,Knight Hall,2020-11-13T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,13,19
West,Knight Hall,2020-11-13T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,13,20
West,Knight Hall,2020-11-13T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,13,21
West,Knight Hall,2020-11-13T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,13,22
West,Knight Hall,2020-11-13T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,13,23
West,Knight Hall,2020-11-14T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,14,0
West,Knight Hall,2020-11-14T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,1
West,Knight Hall,2020-11-14T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,14,2
West,Knight Hall,2020-11-14T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,3
West,Knight Hall,2020-11-14T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,4
West,Knight Hall,2020-11-14T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,14,5
West,Knight Hall,2020-11-14T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,6
West,Knight Hall,2020-11-14T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,7
West,Knight Hall,2020-11-14T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,8
West,Knight Hall,2020-11-14T09:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,14,9
West,Knight Hall,2020-11-14T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,10
West,Knight Hall,2020-11-14T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,14,11
West,Knight Hall,2020-11-14T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,12
West,Knight Hall,2020-11-14T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,13
West,Knight Hall,2020-11-14T14:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,14,14
West,Knight Hall,2020-11-14T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,15
West,Knight Hall,2020-11-14T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,16
West,Knight Hall,2020-11-14T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,14,17
West,Knight Hall,2020-11-14T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,18
West,Knight Hall,2020-11-14T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,14,19
West,Knight Hall,2020-11-14T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,20
West,Knight Hall,2020-11-14T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,21
West,Knight Hall,2020-11-14T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,14,22
West,Knight Hall,2020-11-14T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,14,23
West,Knight Hall,2020-11-15T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,15,0
West,Knight Hall,2020-11-15T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,1
West,Knight Hall,2020-11-15T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,15,2
West,Knight Hall,2020-11-15T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,3
West,Knight Hall,2020-11-15T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,4
West,Knight Hall,2020-11-15T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,15,5
West,Knight Hall,2020-11-15T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,6
West,Knight Hall,2020-11-15T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,15,7
West,Knight Hall,2020-11-15T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,8
West,Knight Hall,2020-11-15T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,15,9
West,Knight Hall,2020-11-15T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,10
West,Knight Hall,2020-11-15T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,11
West,Knight Hall,2020-11-15T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,12
West,Knight Hall,2020-11-15T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,13
West,Knight Hall,2020-11-15T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,14
West,Knight Hall,2020-11-15T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,15
West,Knight Hall,2020-11-15T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,16
West,Knight Hall,2020-11-15T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,15,17
West,Knight Hall,2020-11-15T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,18
West,Knight Hall,2020-11-15T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,19
West,Knight Hall,2020-11-15T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,15,20
West,Knight Hall,2020-11-15T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,21
West,Knight Hall,2020-11-15T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,15,22
West,Knight Hall,2020-11-15T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,15,23
West,Knight Hall,2020-11-16T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,16,0
West,Knight Hall,2020-11-16T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,16,1
West,Knight Hall,2020-11-16T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,16,2
West,Knight Hall,2020-11-16T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,16,3
West,Knight Hall,2020-11-16T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,16,4
West,Knight Hall,2020-11-16T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,16,5
West,Knight Hall,2020-11-16T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,16,6
West,Knight Hall,2020-11-16T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,16,7
West,Knight Hall,2020-11-16T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,16,8
West,Knight Hall,2020-11-16T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,16,9
West,Knight Hall,2020-11-16T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,16,10
West,Knight Hall,2020-11-16T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,16,11
West,Knight Hall,2020-11-16T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,16,12
West,Knight Hall,2020-11-16T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,16,13
West,Knight Hall,2020-11-16T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,16,14
West,Knight Hall,2020-11-16T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,16,15
West,Knight Hall,2020-11-16T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,16,16
West,Knight Hall,2020-11-16T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,16,17
West,Knight Hall,2020-11-16T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,16,18
West,Knight Hall,2020-11-16T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,16,19
West,Knight Hall,2020-11-16T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,16,20
West,Knight Hall,2020-11-16T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,16,21
West,Knight Hall,2020-11-16T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,16,22
West,Knight Hall,2020-11-16T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,16,23
West,Knight Hall,2020-11-17T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,17,0
West,Knight Hall,2020-11-17T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,17,1
West,Knight Hall,2020-11-17T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,17,2
West,Knight Hall,2020-11-17T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,17,3
West,Knight Hall,2020-11-17T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,17,4
West,Knight Hall,2020-11-17T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,17,5
West,Knight Hall,2020-11-17T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,17,6
West,Knight Hall,2020-11-17T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,17,7
West,Knight Hall,2020-11-17T08:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,17,8
West,Knight Hall,2020-11-17T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,17,9
West,Knight Hall,2020-11-17T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,17,10
West,Knight Hall,2020-11-17T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,17,11
West,Knight Hall,2020-11-17T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,17,12
West,Knight Hall,2020-11-17T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,17,13
West,Knight Hall,2020-11-17T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,17,14
West,Knight Hall,2020-11-17T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,17,15
West,Knight Hall,2020-11-17T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,17,16
West,Knight Hall,2020-11-17T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,17,17
West,Knight Hall,2020-11-17T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,17,18
West,Knight Hall,2020-11-17T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,17,19
West,Knight Hall,2020-11-17T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,17,20
West,Knight Hall,2020-11-17T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,17,21
West,Knight Hall,2020-11-17T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,17,22
West,Knight Hall,2020-11-17T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,17,23
West,Knight Hall,2020-11-18T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,18,0
West,Knight Hall,2020-11-18T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,18,1
West,Knight Hall,2020-11-18T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,18,2
West,Knight Hall,2020-11-18T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,18,3
West,Knight Hall,2020-11-18T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,18,4
West,Knight Hall,2020-11-18T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,18,5
West,Knight Hall,2020-11-18T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,18,6
West,Knight Hall,2020-11-18T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,18,7
West,Knight Hall,2020-11-18T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,18,8
West,Knight Hall,2020-11-18T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,18,9
West,Knight Hall,2020-11-18T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,18,10
West,Knight Hall,2020-11-18T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,18,11
West,Knight Hall,2020-11-18T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,18,12
West,Knight Hall,2020-11-18T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,18,13
West,Knight Hall,2020-11-18T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,18,14
West,Knight Hall,2020-11-18T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,18,15
West,Knight Hall,2020-11-18T16:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,18,16
West,Knight Hall,2020-11-18T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,18,17
West,Knight Hall,2020-11-18T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,18,18
West,Knight Hall,2020-11-18T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,18,19
West,Knight Hall,2020-11-18T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,18,20
West,Knight Hall,2020-11-18T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,18,21
West,Knight Hall,2020-11-18T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,18,22
West,Knight Hall,2020-11-18T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,18,23
West,Knight Hall,2020-11-19T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,19,0
West,Knight Hall,2020-11-19T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,19,1
West,Knight Hall,2020-11-19T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,19,2
West,Knight Hall,2020-11-19T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,19,3
West,Knight Hall,2020-11-19T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,19,4
West,Knight Hall,2020-11-19T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,19,5
West,Knight Hall,2020-11-19T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,19,6
West,Knight Hall,2020-11-19T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,19,7
West,Knight Hall,2020-11-19T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,19,8
West,Knight Hall,2020-11-19T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,19,9
West,Knight Hall,2020-11-19T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,19,10
West,Knight Hall,2020-11-19T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,19,11
West,Knight Hall,2020-11-19T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,19,12
West,Knight Hall,2020-11-19T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,19,13
West,Knight Hall,2020-11-19T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,19,14
West,Knight Hall,2020-11-19T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,19,15
West,Knight Hall,2020-11-19T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,19,16
West,Knight Hall,2020-11-19T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,19,17
West,Knight Hall,2020-11-19T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,19,18
West,Knight Hall,2020-11-19T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,19,19
West,Knight Hall,2020-11-19T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,19,20
West,Knight Hall,2020-11-19T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,19,21
West,Knight Hall,2020-11-19T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,19,22
West,Knight Hall,2020-11-19T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,19,23
West,Knight Hall,2020-11-20T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,20,0
West,Knight Hall,2020-11-20T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,20,1
West,Knight Hall,2020-11-20T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,20,2
West,Knight Hall,2020-11-20T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,20,3
West,Knight Hall,2020-11-20T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,20,4
West,Knight Hall,2020-11-20T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,20,5
West,Knight Hall,2020-11-20T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,20,6
West,Knight Hall,2020-11-20T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,20,7
West,Knight Hall,2020-11-20T08:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,20,8
West,Knight Hall,2020-11-20T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,20,9
West,Knight Hall,2020-11-20T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,20,10
West,Knight Hall,2020-11-20T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,20,11
West,Knight Hall,2020-11-20T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,20,12
West,Knight Hall,2020-11-20T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,20,13
West,Knight Hall,2020-11-20T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,20,14
West,Knight Hall,2020-11-20T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,20,15
West,Knight Hall,2020-11-20T16:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,20,16
West,Knight Hall,2020-11-20T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,20,17
West,Knight Hall,2020-11-20T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,20,18
West,Knight Hall,2020-11-20T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,20,19
West,Knight Hall,2020-11-20T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,20,20
West,Knight Hall,2020-11-20T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,20,21
West,Knight Hall,2020-11-20T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,20,22
West,Knight Hall,2020-11-20T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,20,23
West,Knight Hall,2020-11-21T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,0
West,Knight Hall,2020-11-21T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,21,1
West,Knight Hall,2020-11-21T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,2
West,Knight Hall,2020-11-21T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,21,3
West,Knight Hall,2020-11-21T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,4
West,Knight Hall,2020-11-21T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,21,5
West,Knight Hall,2020-11-21T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,6
West,Knight Hall,2020-11-21T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,7
West,Knight Hall,2020-11-21T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,8
West,Knight Hall,2020-11-21T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,9
West,Knight Hall,2020-11-21T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,10
West,Knight Hall,2020-11-21T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,21,11
West,Knight Hall,2020-11-21T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,12
West,Knight Hall,2020-11-21T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,13
West,Knight Hall,2020-11-21T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,14
West,Knight Hall,2020-11-21T15:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,21,15
West,Knight Hall,2020-11-21T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,16
West,Knight Hall,2020-11-21T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,17
West,Knight Hall,2020-11-21T18:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,21,18
West,Knight Hall,2020-11-21T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,19
West,Knight Hall,2020-11-21T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,21,20
West,Knight Hall,2020-11-21T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,21
West,Knight Hall,2020-11-21T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,21,22
West,Knight Hall,2020-11-21T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,21,23
West,Knight Hall,2020-11-22T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,0
West,Knight Hall,2020-11-22T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,22,1
West,Knight Hall,2020-11-22T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,2
West,Knight Hall,2020-11-22T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,3
West,Knight Hall,2020-11-22T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,22,4
West,Knight Hall,2020-11-22T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,5
West,Knight Hall,2020-11-22T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,6
West,Knight Hall,2020-11-22T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,22,7
West,Knight Hall,2020-11-22T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,8
West,Knight Hall,2020-11-22T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,9
West,Knight Hall,2020-11-22T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,10
