campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-11-22T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,11
West,Knight Hall,2020-11-22T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,12
West,Knight Hall,2020-11-22T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,13
West,Knight Hall,2020-11-22T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,14
West,Knight Hall,2020-11-22T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,15
West,Knight Hall,2020-11-22T16:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,22,16
West,Knight Hall,2020-11-22T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,17
West,Knight Hall,2020-11-22T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,18
West,Knight Hall,2020-11-22T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,22,19
West,Knight Hall,2020-11-22T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,20
West,Knight Hall,2020-11-22T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,21
West,Knight Hall,2020-11-22T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,22,22
West,Knight Hall,2020-11-22T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,22,23
West,Knight Hall,2020-11-23T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,23,0
West,Knight Hall,2020-11-23T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,23,1
West,Knight Hall,2020-11-23T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,23,2
West,Knight Hall,2020-11-23T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,23,3
West,Knight Hall,2020-11-23T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,23,4
West,Knight Hall,2020-11-23T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,23,5
West,Knight Hall,2020-11-23T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,23,6
West,Knight Hall,2020-11-23T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,23,7
West,Knight Hall,2020-11-23T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,23,8
West,Knight Hall,2020-11-23T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,23,9
West,Knight Hall,2020-11-23T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,23,10
West,Knight Hall,2020-11-23T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,23,11
West,Knight Hall,2020-11-23T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,23,12
West,Knight Hall,2020-11-23T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,23,13
West,Knight Hall,2020-11-23T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,23,14
West,Knight Hall,2020-11-23T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,23,15
West,Knight Hall,2020-11-23T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,23,16
West,Knight Hall,2020-11-23T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,23,17
West,Knight Hall,2020-11-23T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,23,18
West,Knight Hall,2020-11-23T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,23,19
West,Knight Hall,2020-11-23T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,23,20
West,Knight Hall,2020-11-23T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,23,21
West,Knight Hall,2020-11-23T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,23,22
West,Knight Hall,2020-11-23T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,23,23
West,Knight Hall,2020-11-24T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,24,0
West,Knight Hall,2020-11-24T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,24,1
West,Knight Hall,2020-11-24T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,24,2
West,Knight Hall,2020-11-24T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,24,3
West,Knight Hall,2020-11-24T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,24,4
West,Knight Hall,2020-11-24T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,24,5
West,Knight Hall,2020-11-24T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,24,6
West,Knight Hall,2020-11-24T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,24,7
West,Knight Hall,2020-11-24T08:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,24,8
West,Knight Hall,2020-11-24T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,24,9
West,Knight Hall,2020-11-24T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,24,10
West,Knight Hall,2020-11-24T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,24,11
West,Knight Hall,2020-11-24T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,24,12
West,Knight Hall,2020-11-24T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,24,13
West,Knight Hall,2020-11-24T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,24,14
West,Knight Hall,2020-11-24T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,24,15
West,Knight Hall,2020-11-24T16:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,24,16
West,Knight Hall,2020-11-24T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,24,17
West,Knight Hall,2020-11-24T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,24,18
West,Knight Hall,2020-11-24T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,24,19
West,Knight Hall,2020-11-24T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,24,20
West,Knight Hall,2020-11-24T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,24,21
West,Knight Hall,2020-11-24T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,24,22
West,Knight Hall,2020-11-24T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,24,23
West,Knight Hall,2020-11-25T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,25,0
West,Knight Hall,2020-11-25T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,25,1
West,Knight Hall,2020-11-25T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,25,2
West,Knight Hall,2020-11-25T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,25,3
West,Knight Hall,2020-11-25T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,25,4
West,Knight Hall,2020-11-25T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,25,5
West,Knight Hall,2020-11-25T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,25,6
West,Knight Hall,2020-11-25T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,25,7
West,Knight Hall,2020-11-25T08:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,25,8
West,Knight Hall,2020-11-25T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,25,9
West,Knight Hall,2020-11-25T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,25,10
West,Knight Hall,2020-11-25T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,25,11
West,Knight Hall,2020-11-25T12:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,25,12
West,Knight Hall,2020-11-25T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,25,13
West,Knight Hall,2020-11-25T14:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,25,14
West,Knight Hall,2020-11-25T15:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,25,15
West,Knight Hall,2020-11-25T16:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,25,16
West,Knight Hall,2020-11-25T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,25,17
West,Knight Hall,2020-11-25T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,25,18
West,Knight Hall,2020-11-25T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,25,19
West,Knight Hall,2020-11-25T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,25,20
West,Knight Hall,2020-11-25T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,25,21
West,Knight Hall,2020-11-25T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,25,22
West,Knight Hall,2020-11-25T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,25,23
West,Knight Hall,2020-11-26T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,26,0
West,Knight Hall,2020-11-26T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,1
West,Knight Hall,2020-11-26T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,26,2
West,Knight Hall,2020-11-26T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,3
West,Knight Hall,2020-11-26T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,4
West,Knight Hall,2020-11-26T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,5
West,Knight Hall,2020-11-26T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,26,6
West,Knight Hall,2020-11-26T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,7
West,Knight Hall,2020-11-26T08:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,26,8
West,Knight Hall,2020-11-26T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,9
West,Knight Hall,2020-11-26T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,10
West,Knight Hall,2020-11-26T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,11
West,Knight Hall,2020-11-26T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,12
West,Knight Hall,2020-11-26T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,13
West,Knight Hall,2020-11-26T14:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,26,14
West,Knight Hall,2020-11-26T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,15
West,Knight Hall,2020-11-26T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,16
West,Knight Hall,2020-11-26T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,17
West,Knight Hall,2020-11-26T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,18
West,Knight Hall,2020-11-26T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,19
West,Knight Hall,2020-11-26T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,20
West,Knight Hall,2020-11-26T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,26,21
West,Knight Hall,2020-11-26T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,26,22
West,Knight Hall,2020-11-26T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,26,23
West,Knight Hall,2020-11-27T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,0
West,Knight Hall,2020-11-27T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,1
West,Knight Hall,2020-11-27T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,27,2
West,Knight Hall,2020-11-27T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,3
West,Knight Hall,2020-11-27T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,4
West,Knight Hall,2020-11-27T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,5
West,Knight Hall,2020-11-27T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,6
West,Knight Hall,2020-11-27T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,7
West,Knight Hall,2020-11-27T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,8
West,Knight Hall,2020-11-27T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,9
West,Knight Hall,2020-11-27T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,10
West,Knight Hall,2020-11-27T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,11
West,Knight Hall,2020-11-27T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,12
West,Knight Hall,2020-11-27T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,13
West,Knight Hall,2020-11-27T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,14
West,Knight Hall,2020-11-27T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,15
West,Knight Hall,2020-11-27T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,16
West,Knight Hall,2020-11-27T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,17
West,Knight Hall,2020-11-27T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,18
West,Knight Hall,2020-11-27T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,27,19
West,Knight Hall,2020-11-27T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,20
West,Knight Hall,2020-11-27T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,27,21
West,Knight Hall,2020-11-27T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,27,22
West,Knight Hall,2020-11-27T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,27,23
West,Knight Hall,2020-11-28T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,0
West,Knight Hall,2020-11-28T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,28,1
West,Knight Hall,2020-11-28T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,2
West,Knight Hall,2020-11-28T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,28,3
West,Knight Hall,2020-11-28T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,4
West,Knight Hall,2020-11-28T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,28,5
West,Knight Hall,2020-11-28T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,6
West,Knight Hall,2020-11-28T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,28,7
West,Knight Hall,2020-11-28T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,8
West,Knight Hall,2020-11-28T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,9
West,Knight Hall,2020-11-28T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,10
West,Knight Hall,2020-11-28T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,11
West,Knight Hall,2020-11-28T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,12
West,Knight Hall,2020-11-28T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,13
West,Knight Hall,2020-11-28T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,14
West,Knight Hall,2020-11-28T15:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,28,15
West,Knight Hall,2020-11-28T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,16
West,Knight Hall,2020-11-28T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,28,17
West,Knight Hall,2020-11-28T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,18
West,Knight Hall,2020-11-28T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,19
West,Knight Hall,2020-11-28T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,28,20
West,Knight Hall,2020-11-28T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,21
West,Knight Hall,2020-11-28T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,28,22
West,Knight Hall,2020-11-28T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,28,23
West,Knight Hall,2020-11-29T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,29,0
West,Knight Hall,2020-11-29T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,1
West,Knight Hall,2020-11-29T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,29,2
West,Knight Hall,2020-11-29T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,3
West,Knight Hall,2020-11-29T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,4
West,Knight Hall,2020-11-29T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,29,5
West,Knight Hall,2020-11-29T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,6
West,Knight Hall,2020-11-29T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,29,7
West,Knight Hall,2020-11-29T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,8
West,Knight Hall,2020-11-29T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,9
West,Knight Hall,2020-11-29T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,10
West,Knight Hall,2020-11-29T11:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,29,11
West,Knight Hall,2020-11-29T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,12
West,Knight Hall,2020-11-29T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,13
West,Knight Hall,2020-11-29T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,14
West,Knight Hall,2020-11-29T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,15
West,Knight Hall,2020-11-29T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,16
West,Knight Hall,2020-11-29T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,29,17
West,Knight Hall,2020-11-29T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,18
West,Knight Hall,2020-11-29T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,29,19
West,Knight Hall,2020-11-29T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,20
West,Knight Hall,2020-11-29T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,21
West,Knight Hall,2020-11-29T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,29,22
West,Knight Hall,2020-11-29T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,29,23
West,Knight Hall,2020-11-30T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,30,0
West,Knight Hall,2020-11-30T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,30,1
West,Knight Hall,2020-11-30T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,11,30,2
West,Knight Hall,2020-11-30T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,30,3
West,Knight Hall,2020-11-30T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,30,4
West,Knight Hall,2020-11-30T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,30,5
West,Knight Hall,2020-11-30T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,30,6
West,Knight Hall,2020-11-30T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,30,7
West,Knight Hall,2020-11-30T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,30,8
West,Knight Hall,2020-11-30T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,30,9
West,Knight Hall,2020-11-30T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,30,10
West,Knight Hall,2020-11-30T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,30,11
West,Knight Hall,2020-11-30T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,30,12
West,Knight Hall,2020-11-30T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,11,30,13
West,Knight Hall,2020-11-30T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,30,14
West,Knight Hall,2020-11-30T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,30,15
West,Knight Hall,2020-11-30T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,11,30,16
West,Knight Hall,2020-11-30T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,11,30,17
West,Knight Hall,2020-11-30T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,11,30,18
West,Knight Hall,2020-11-30T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,30,19
West,Knight Hall,2020-11-30T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,30,20
West,Knight Hall,2020-11-30T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,30,21
West,Knight Hall,2020-11-30T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,30,22
West,Knight Hall,2020-11-30T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,11,30,23
West,Knight Hall,2020-12-01T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,1,0
West,Knight Hall,2020-12-01T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,1,1
West,Knight Hall,2020-12-01T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,1,2
West,Knight Hall,2020-12-01T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,1,3
West,Knight Hall,2020-12-01T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,1,4
West,Knight Hall,2020-12-01T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,1,5
West,Knight Hall,2020-12-01T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,1,6
West,Knight Hall,2020-12-01T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,1,7
West,Knight Hall,2020-12-01T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,1,8
West,Knight Hall,2020-12-01T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2020,12,1,9
West,Knight Hall,2020-12-01T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,1,10
West,Knight Hall,2020-12-01T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,1,11
West,Knight Hall,2020-12-01T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,1,12
West,Knight Hall,2020-12-01T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,1,13
West,Knight Hall,2020-12-01T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,1,14
West,Knight Hall,2020-12-01T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,1,15
West,Knight Hall,2020-12-01T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,1,16
