campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-12-01T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,12,1,17
West,Knight Hall,2020-12-01T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,1,18
West,Knight Hall,2020-12-01T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,1,19
West,Knight Hall,2020-12-01T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,1,20
West,Knight Hall,2020-12-01T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,1,21
West,Knight Hall,2020-12-01T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,1,22
West,Knight Hall,2020-12-01T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,1,23
West,Knight Hall,2020-12-02T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,2,0
West,Knight Hall,2020-12-02T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,2,1
West,Knight Hall,2020-12-02T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,2,2
West,Knight Hall,2020-12-02T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,2,3
West,Knight Hall,2020-12-02T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,2,4
West,Knight Hall,2020-12-02T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,2,5
West,Knight Hall,2020-12-02T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,2,6
West,Knight Hall,2020-12-02T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,2,7
West,Knight Hall,2020-12-02T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,2,8
West,Knight Hall,2020-12-02T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,2,9
West,Knight Hall,2020-12-02T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,2,10
West,Knight Hall,2020-12-02T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,2,11
West,Knight Hall,2020-12-02T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,2,12
West,Knight Hall,2020-12-02T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,2,13
West,Knight Hall,2020-12-02T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,2,14
West,Knight Hall,2020-12-02T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,2,15
West,Knight Hall,2020-12-02T16:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,12,2,16
West,Knight Hall,2020-12-02T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,12,2,17
West,Knight Hall,2020-12-02T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,2,18
West,Knight Hall,2020-12-02T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,2,19
West,Knight Hall,2020-12-02T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,2,20
West,Knight Hall,2020-12-02T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,2,21
West,Knight Hall,2020-12-02T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,2,22
West,Knight Hall,2020-12-02T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,2,23
West,Knight Hall,2020-12-03T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,3,0
West,Knight Hall,2020-12-03T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,3,1
West,Knight Hall,2020-12-03T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,3,2
West,Knight Hall,2020-12-03T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,3,3
West,Knight Hall,2020-12-03T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,3,4
West,Knight Hall,2020-12-03T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,3,5
West,Knight Hall,2020-12-03T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,3,6
West,Knight Hall,2020-12-03T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,3,7
West,Knight Hall,2020-12-03T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,3,8
West,Knight Hall,2020-12-03T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,3,9
West,Knight Hall,2020-12-03T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,3,10
West,Knight Hall,2020-12-03T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,3,11
West,Knight Hall,2020-12-03T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,3,12
West,Knight Hall,2020-12-03T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,3,13
West,Knight Hall,2020-12-03T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,3,14
West,Knight Hall,2020-12-03T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,3,15
West,Knight Hall,2020-12-03T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,3,16
West,Knight Hall,2020-12-03T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,3,17
West,Knight Hall,2020-12-03T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,3,18
West,Knight Hall,2020-12-03T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,3,19
West,Knight Hall,2020-12-03T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,3,20
West,Knight Hall,2020-12-03T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,3,21
West,Knight Hall,2020-12-03T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,3,22
West,Knight Hall,2020-12-03T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,3,23
West,Knight Hall,2020-12-04T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,4,0
West,Knight Hall,2020-12-04T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,4,1
West,Knight Hall,2020-12-04T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,4,2
West,Knight Hall,2020-12-04T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,4,3
West,Knight Hall,2020-12-04T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,4,4
West,Knight Hall,2020-12-04T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,4,5
West,Knight Hall,2020-12-04T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,4,6
West,Knight Hall,2020-12-04T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,4,7
West,Knight Hall,2020-12-04T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,4,8
West,Knight Hall,2020-12-04T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,4,9
West,Knight Hall,2020-12-04T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,4,10
West,Knight Hall,2020-12-04T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,4,11
West,Knight Hall,2020-12-04T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,4,12
West,Knight Hall,2020-12-04T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,4,13
West,Knight Hall,2020-12-04T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,4,14
West,Knight Hall,2020-12-04T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,4,15
West,Knight Hall,2020-12-04T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,4,16
West,Knight Hall,2020-12-04T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,4,17
West,Knight Hall,2020-12-04T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,4,18
West,Knight Hall,2020-12-04T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,4,19
West,Knight Hall,2020-12-04T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,4,20
West,Knight Hall,2020-12-04T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,4,21
West,Knight Hall,2020-12-04T22:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,4,22
West,Knight Hall,2020-12-04T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,4,23
West,Knight Hall,2020-12-05T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,0
West,Knight Hall,2020-12-05T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,1
West,Knight Hall,2020-12-05T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,5,2
West,Knight Hall,2020-12-05T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,3
West,Knight Hall,2020-12-05T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,4
West,Knight Hall,2020-12-05T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,5,5
West,Knight Hall,2020-12-05T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,6
West,Knight Hall,2020-12-05T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,7
West,Knight Hall,2020-12-05T08:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,5,8
West,Knight Hall,2020-12-05T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,5,9
West,Knight Hall,2020-12-05T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,10
West,Knight Hall,2020-12-05T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,11
West,Knight Hall,2020-12-05T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,12
West,Knight Hall,2020-12-05T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,13
West,Knight Hall,2020-12-05T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,14
West,Knight Hall,2020-12-05T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,15
West,Knight Hall,2020-12-05T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,16
West,Knight Hall,2020-12-05T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,5,17
West,Knight Hall,2020-12-05T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,18
West,Knight Hall,2020-12-05T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,19
West,Knight Hall,2020-12-05T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,20
West,Knight Hall,2020-12-05T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,5,21
West,Knight Hall,2020-12-05T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,22
West,Knight Hall,2020-12-05T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,5,23
West,Knight Hall,2020-12-06T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,0
West,Knight Hall,2020-12-06T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,1
West,Knight Hall,2020-12-06T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,6,2
West,Knight Hall,2020-12-06T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,3
West,Knight Hall,2020-12-06T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,4
West,Knight Hall,2020-12-06T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,5
West,Knight Hall,2020-12-06T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,6,6
West,Knight Hall,2020-12-06T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,7
West,Knight Hall,2020-12-06T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,8
West,Knight Hall,2020-12-06T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,9
West,Knight Hall,2020-12-06T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,10
West,Knight Hall,2020-12-06T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,11
West,Knight Hall,2020-12-06T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,12
West,Knight Hall,2020-12-06T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,13
West,Knight Hall,2020-12-06T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,14
West,Knight Hall,2020-12-06T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,15
West,Knight Hall,2020-12-06T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,16
West,Knight Hall,2020-12-06T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,17
West,Knight Hall,2020-12-06T18:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,6,18
West,Knight Hall,2020-12-06T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,19
West,Knight Hall,2020-12-06T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,20
West,Knight Hall,2020-12-06T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,21
West,Knight Hall,2020-12-06T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,6,22
West,Knight Hall,2020-12-06T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,6,23
West,Knight Hall,2020-12-07T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,7,0
West,Knight Hall,2020-12-07T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,7,1
West,Knight Hall,2020-12-07T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,7,2
West,Knight Hall,2020-12-07T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,7,3
West,Knight Hall,2020-12-07T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,7,4
West,Knight Hall,2020-12-07T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,7,5
West,Knight Hall,2020-12-07T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,7,6
West,Knight Hall,2020-12-07T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,7,7
West,Knight Hall,2020-12-07T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,7,8
West,Knight Hall,2020-12-07T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,7,9
West,Knight Hall,2020-12-07T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,7,10
West,Knight Hall,2020-12-07T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,7,11
West,Knight Hall,2020-12-07T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,7,12
West,Knight Hall,2020-12-07T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,7,13
West,Knight Hall,2020-12-07T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,7,14
West,Knight Hall,2020-12-07T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,7,15
West,Knight Hall,2020-12-07T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,7,16
West,Knight Hall,2020-12-07T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,12,7,17
West,Knight Hall,2020-12-07T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,7,18
West,Knight Hall,2020-12-07T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,7,19
West,Knight Hall,2020-12-07T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,7,20
West,Knight Hall,2020-12-07T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,7,21
West,Knight Hall,2020-12-07T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,7,22
West,Knight Hall,2020-12-07T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,7,23
West,Knight Hall,2020-12-08T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,8,0
West,Knight Hall,2020-12-08T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,8,1
West,Knight Hall,2020-12-08T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,8,2
West,Knight Hall,2020-12-08T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,8,3
West,Knight Hall,2020-12-08T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,8,4
West,Knight Hall,2020-12-08T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,8,5
West,Knight Hall,2020-12-08T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,8,6
West,Knight Hall,2020-12-08T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,8,7
West,Knight Hall,2020-12-08T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,8,8
West,Knight Hall,2020-12-08T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,8,9
West,Knight Hall,2020-12-08T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,8,10
West,Knight Hall,2020-12-08T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,8,11
West,Knight Hall,2020-12-08T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,8,12
West,Knight Hall,2020-12-08T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,8,13
West,Knight Hall,2020-12-08T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,8,14
West,Knight Hall,2020-12-08T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,8,15
West,Knight Hall,2020-12-08T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,8,16
West,Knight Hall,2020-12-08T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,12,8,17
West,Knight Hall,2020-12-08T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,8,18
West,Knight Hall,2020-12-08T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,8,19
West,Knight Hall,2020-12-08T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,8,20
West,Knight Hall,2020-12-08T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,8,21
West,Knight Hall,2020-12-08T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,8,22
West,Knight Hall,2020-12-08T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,8,23
West,Knight Hall,2020-12-09T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,9,0
West,Knight Hall,2020-12-09T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,9,1
West,Knight Hall,2020-12-09T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,9,2
West,Knight Hall,2020-12-09T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,9,3
West,Knight Hall,2020-12-09T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,9,4
West,Knight Hall,2020-12-09T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,9,5
West,Knight Hall,2020-12-09T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,9,6
West,Knight Hall,2020-12-09T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,9,7
West,Knight Hall,2020-12-09T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,9,8
West,Knight Hall,2020-12-09T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,9,9
West,Knight Hall,2020-12-09T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,9,10
West,Knight Hall,2020-12-09T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,9,11
West,Knight Hall,2020-12-09T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,9,12
West,Knight Hall,2020-12-09T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,9,13
West,Knight Hall,2020-12-09T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,9,14
West,Knight Hall,2020-12-09T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,9,15
West,Knight Hall,2020-12-09T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,9,16
West,Knight Hall,2020-12-09T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,9,17
West,Knight Hall,2020-12-09T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,9,18
West,Knight Hall,2020-12-09T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,9,19
West,Knight Hall,2020-12-09T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,9,20
West,Knight Hall,2020-12-09T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,9,21
West,Knight Hall,2020-12-09T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,9,22
West,Knight Hall,2020-12-09T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,9,23
West,Knight Hall,2020-12-10T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,10,0
West,Knight Hall,2020-12-10T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,10,1
West,Knight Hall,2020-12-10T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,10,2
West,Knight Hall,2020-12-10T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,10,3
West,Knight Hall,2020-12-10T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,10,4
West,Knight Hall,2020-12-10T05:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,10,5
West,Knight Hall,2020-12-10T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,10,6
West,Knight Hall,2020-12-10T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,10,7
West,Knight Hall,2020-12-10T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,10,8
West,Knight Hall,2020-12-10T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,10,9
West,Knight Hall,2020-12-10T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2020,12,10,10
West,Knight Hall,2020-12-10T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,10,11
West,Knight Hall,2020-12-10T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2020,12,10,12
West,Knight Hall,2020-12-10T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,10,13
West,Knight Hall,2020-12-10T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,10,14
West,Knight Hall,2020-12-10T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,10,15
West,Knight Hall,2020-12-10T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2020,12,10,16
West,Knight Hall,2020-12-10T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,12,10,17
West,Knight Hall,2020-12-10T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,10,18
West,Knight Hall,2020-12-10T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,10,19
West,Knight Hall,2020-12-10T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,10,20
West,Knight Hall,2020-12-10T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,10,21
West,Knight Hall,2020-12-10T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,10,22
West,Knight Hall,2020-12-10T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,10,23
