campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-12-29T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,29,13
West,Knight Hall,2020-12-29T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,29,14
West,Knight Hall,2020-12-29T15:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,29,15
West,Knight Hall,2020-12-29T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,29,16
West,Knight Hall,2020-12-29T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,29,17
West,Knight Hall,2020-12-29T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,29,18
West,Knight Hall,2020-12-29T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,29,19
West,Knight Hall,2020-12-29T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,29,20
West,Knight Hall,2020-12-29T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,29,21
West,Knight Hall,2020-12-29T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,29,22
West,Knight Hall,2020-12-29T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,29,23
West,Knight Hall,2020-12-30T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,30,0
West,Knight Hall,2020-12-30T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,1
West,Knight Hall,2020-12-30T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,2
West,Knight Hall,2020-12-30T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,3
West,Knight Hall,2020-12-30T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,4
West,Knight Hall,2020-12-30T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,5
West,Knight Hall,2020-12-30T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,6
West,Knight Hall,2020-12-30T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,7
West,Knight Hall,2020-12-30T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,8
West,Knight Hall,2020-12-30T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,9
West,Knight Hall,2020-12-30T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,10
West,Knight Hall,2020-12-30T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,30,11
West,Knight Hall,2020-12-30T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,12
West,Knight Hall,2020-12-30T13:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,30,13
West,Knight Hall,2020-12-30T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,14
West,Knight Hall,2020-12-30T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,15
West,Knight Hall,2020-12-30T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,16
West,Knight Hall,2020-12-30T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,17
West,Knight Hall,2020-12-30T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,18
West,Knight Hall,2020-12-30T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,19
West,Knight Hall,2020-12-30T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,20
West,Knight Hall,2020-12-30T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,21
West,Knight Hall,2020-12-30T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,30,22
West,Knight Hall,2020-12-30T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,30,23
West,Knight Hall,2020-12-31T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,0
West,Knight Hall,2020-12-31T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,1
West,Knight Hall,2020-12-31T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,2
West,Knight Hall,2020-12-31T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,3
West,Knight Hall,2020-12-31T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,4
West,Knight Hall,2020-12-31T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,5
West,Knight Hall,2020-12-31T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,6
West,Knight Hall,2020-12-31T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,7
West,Knight Hall,2020-12-31T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,8
West,Knight Hall,2020-12-31T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,31,9
West,Knight Hall,2020-12-31T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,10
West,Knight Hall,2020-12-31T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,31,11
West,Knight Hall,2020-12-31T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,12
West,Knight Hall,2020-12-31T13:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,31,13
West,Knight Hall,2020-12-31T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,14
West,Knight Hall,2020-12-31T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,15
West,Knight Hall,2020-12-31T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,16
West,Knight Hall,2020-12-31T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,17
West,Knight Hall,2020-12-31T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,12,31,18
West,Knight Hall,2020-12-31T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,12,31,19
West,Knight Hall,2020-12-31T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,20
West,Knight Hall,2020-12-31T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,21
West,Knight Hall,2020-12-31T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,22
West,Knight Hall,2020-12-31T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,12,31,23
West,Knight Hall,2021-01-01T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,0
West,Knight Hall,2021-01-01T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,1
West,Knight Hall,2021-01-01T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,1,2
West,Knight Hall,2021-01-01T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,3
West,Knight Hall,2021-01-01T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,4
West,Knight Hall,2021-01-01T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,5
West,Knight Hall,2021-01-01T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,1,6
West,Knight Hall,2021-01-01T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,7
West,Knight Hall,2021-01-01T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,8
West,Knight Hall,2021-01-01T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,1,9
West,Knight Hall,2021-01-01T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,10
West,Knight Hall,2021-01-01T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,11
West,Knight Hall,2021-01-01T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,12
West,Knight Hall,2021-01-01T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,13
West,Knight Hall,2021-01-01T14:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,1,14
West,Knight Hall,2021-01-01T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,15
West,Knight Hall,2021-01-01T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,16
West,Knight Hall,2021-01-01T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,17
West,Knight Hall,2021-01-01T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,18
West,Knight Hall,2021-01-01T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,19
West,Knight Hall,2021-01-01T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,20
West,Knight Hall,2021-01-01T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,21
West,Knight Hall,2021-01-01T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,1,22
West,Knight Hall,2021-01-01T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,1,23
West,Knight Hall,2021-01-02T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,0
West,Knight Hall,2021-01-02T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,1
West,Knight Hall,2021-01-02T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,2,2
West,Knight Hall,2021-01-02T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,3
West,Knight Hall,2021-01-02T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,4
West,Knight Hall,2021-01-02T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,5
West,Knight Hall,2021-01-02T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,2,6
West,Knight Hall,2021-01-02T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,7
West,Knight Hall,2021-01-02T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,8
West,Knight Hall,2021-01-02T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,9
West,Knight Hall,2021-01-02T10:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,2,10
West,Knight Hall,2021-01-02T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,11
West,Knight Hall,2021-01-02T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,12
West,Knight Hall,2021-01-02T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,13
West,Knight Hall,2021-01-02T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,14
West,Knight Hall,2021-01-02T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,15
West,Knight Hall,2021-01-02T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,16
West,Knight Hall,2021-01-02T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,17
West,Knight Hall,2021-01-02T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,18
West,Knight Hall,2021-01-02T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,2,19
West,Knight Hall,2021-01-02T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,20
West,Knight Hall,2021-01-02T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,21
West,Knight Hall,2021-01-02T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,22
West,Knight Hall,2021-01-02T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,2,23
West,Knight Hall,2021-01-03T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,3,0
West,Knight Hall,2021-01-03T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,1
West,Knight Hall,2021-01-03T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,2
West,Knight Hall,2021-01-03T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,3
West,Knight Hall,2021-01-03T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,4
West,Knight Hall,2021-01-03T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,3,5
West,Knight Hall,2021-01-03T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,6
West,Knight Hall,2021-01-03T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,7
West,Knight Hall,2021-01-03T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,8
West,Knight Hall,2021-01-03T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,9
West,Knight Hall,2021-01-03T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,10
West,Knight Hall,2021-01-03T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,11
West,Knight Hall,2021-01-03T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,12
West,Knight Hall,2021-01-03T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,13
West,Knight Hall,2021-01-03T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,14
West,Knight Hall,2021-01-03T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,15
West,Knight Hall,2021-01-03T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,16
West,Knight Hall,2021-01-03T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,17
West,Knight Hall,2021-01-03T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,18
West,Knight Hall,2021-01-03T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,19
West,Knight Hall,2021-01-03T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,3,20
West,Knight Hall,2021-01-03T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,21
West,Knight Hall,2021-01-03T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,22
West,Knight Hall,2021-01-03T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,3,23
West,Knight Hall,2021-01-04T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,4,0
West,Knight Hall,2021-01-04T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,4,1
West,Knight Hall,2021-01-04T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,4,2
West,Knight Hall,2021-01-04T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,4,3
West,Knight Hall,2021-01-04T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,4,4
West,Knight Hall,2021-01-04T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,4,5
West,Knight Hall,2021-01-04T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,4,6
West,Knight Hall,2021-01-04T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,4,7
West,Knight Hall,2021-01-04T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,4,8
West,Knight Hall,2021-01-04T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,4,9
West,Knight Hall,2021-01-04T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,4,10
West,Knight Hall,2021-01-04T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,4,11
West,Knight Hall,2021-01-04T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,4,12
West,Knight Hall,2021-01-04T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,4,13
West,Knight Hall,2021-01-04T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,4,14
West,Knight Hall,2021-01-04T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,4,15
West,Knight Hall,2021-01-04T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,4,16
West,Knight Hall,2021-01-04T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,4,17
West,Knight Hall,2021-01-04T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,4,18
West,Knight Hall,2021-01-04T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,4,19
West,Knight Hall,2021-01-04T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,4,20
West,Knight Hall,2021-01-04T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,4,21
West,Knight Hall,2021-01-04T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,4,22
West,Knight Hall,2021-01-04T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,4,23
West,Knight Hall,2021-01-05T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,5,0
West,Knight Hall,2021-01-05T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,5,1
West,Knight Hall,2021-01-05T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,5,2
West,Knight Hall,2021-01-05T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,5,3
West,Knight Hall,2021-01-05T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,5,4
West,Knight Hall,2021-01-05T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,5,5
West,Knight Hall,2021-01-05T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,5,6
West,Knight Hall,2021-01-05T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,5,7
West,Knight Hall,2021-01-05T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,5,8
West,Knight Hall,2021-01-05T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,5,9
West,Knight Hall,2021-01-05T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,5,10
West,Knight Hall,2021-01-05T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,5,11
West,Knight Hall,2021-01-05T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,5,12
West,Knight Hall,2021-01-05T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,5,13
West,Knight Hall,2021-01-05T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,5,14
West,Knight Hall,2021-01-05T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,5,15
West,Knight Hall,2021-01-05T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,5,16
West,Knight Hall,2021-01-05T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,5,17
West,Knight Hall,2021-01-05T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,1,5,18
West,Knight Hall,2021-01-05T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,5,19
West,Knight Hall,2021-01-05T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,5,20
West,Knight Hall,2021-01-05T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,5,21
West,Knight Hall,2021-01-05T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,5,22
West,Knight Hall,2021-01-05T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,5,23
West,Knight Hall,2021-01-06T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,6,0
West,Knight Hall,2021-01-06T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,6,1
West,Knight Hall,2021-01-06T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,6,2
West,Knight Hall,2021-01-06T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,6,3
West,Knight Hall,2021-01-06T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,6,4
West,Knight Hall,2021-01-06T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,6,5
West,Knight Hall,2021-01-06T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,6,6
West,Knight Hall,2021-01-06T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,6,7
West,Knight Hall,2021-01-06T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,6,8
West,Knight Hall,2021-01-06T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,6,9
West,Knight Hall,2021-01-06T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,6,10
West,Knight Hall,2021-01-06T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,6,11
West,Knight Hall,2021-01-06T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,6,12
West,Knight Hall,2021-01-06T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,6,13
West,Knight Hall,2021-01-06T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,6,14
West,Knight Hall,2021-01-06T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,6,15
West,Knight Hall,2021-01-06T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,6,16
West,Knight Hall,2021-01-06T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,1,6,17
West,Knight Hall,2021-01-06T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,6,18
West,Knight Hall,2021-01-06T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,6,19
West,Knight Hall,2021-01-06T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,6,20
West,Knight Hall,2021-01-06T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,6,21
West,Knight Hall,2021-01-06T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,6,22
West,Knight Hall,2021-01-06T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,6,23
West,Knight Hall,2021-01-07T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,7,0
West,Knight Hall,2021-01-07T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,7,1
West,Knight Hall,2021-01-07T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,7,2
West,Knight Hall,2021-01-07T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,7,3
West,Knight Hall,2021-01-07T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,7,4
West,Knight Hall,2021-01-07T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,7,5
West,Knight Hall,2021-01-07T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,7,6
West,Knight Hall,2021-01-07T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,7,7
West,Knight Hall,2021-01-07T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,7,8
West,Knight Hall,2021-01-07T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,7,9
West,Knight Hall,2021-01-07T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,7,10
West,Knight Hall,2021-01-07T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,7,11
West,Knight Hall,2021-01-07T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,7,12
West,Knight Hall,2021-01-07T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,7,13
West,Knight Hall,2021-01-07T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,7,14
West,Knight Hall,2021-01-07T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,7,15
West,Knight Hall,2021-01-07T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,7,16
West,Knight Hall,2021-01-07T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,7,17
West,Knight Hall,2021-01-07T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,7,18
West,Knight Hall,2021-01-07T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,7,19
West,Knight Hall,2021-01-07T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,7,20
West,Knight Hall,2021-01-07T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,7,21
West,Knight Hall,2021-01-07T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,7,22
