campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-01-17T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,6
West,Knight Hall,2021-01-17T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,17,7
West,Knight Hall,2021-01-17T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,8
West,Knight Hall,2021-01-17T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,17,9
West,Knight Hall,2021-01-17T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,10
West,Knight Hall,2021-01-17T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,11
West,Knight Hall,2021-01-17T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,12
West,Knight Hall,2021-01-17T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,13
West,Knight Hall,2021-01-17T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,14
West,Knight Hall,2021-01-17T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,15
West,Knight Hall,2021-01-17T16:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,17,16
West,Knight Hall,2021-01-17T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,17
West,Knight Hall,2021-01-17T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,18
West,Knight Hall,2021-01-17T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,19
West,Knight Hall,2021-01-17T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,20
West,Knight Hall,2021-01-17T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,21
West,Knight Hall,2021-01-17T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,17,22
West,Knight Hall,2021-01-17T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,17,23
West,Knight Hall,2021-01-18T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,0
West,Knight Hall,2021-01-18T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,1
West,Knight Hall,2021-01-18T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,2
West,Knight Hall,2021-01-18T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,3
West,Knight Hall,2021-01-18T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,18,4
West,Knight Hall,2021-01-18T05:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,18,5
West,Knight Hall,2021-01-18T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,6
West,Knight Hall,2021-01-18T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,7
West,Knight Hall,2021-01-18T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,8
West,Knight Hall,2021-01-18T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,18,9
West,Knight Hall,2021-01-18T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,10
West,Knight Hall,2021-01-18T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,18,11
West,Knight Hall,2021-01-18T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,12
West,Knight Hall,2021-01-18T13:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,18,13
West,Knight Hall,2021-01-18T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,14
West,Knight Hall,2021-01-18T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,15
West,Knight Hall,2021-01-18T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,16
West,Knight Hall,2021-01-18T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,18,17
West,Knight Hall,2021-01-18T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,18
West,Knight Hall,2021-01-18T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,19
West,Knight Hall,2021-01-18T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,18,20
West,Knight Hall,2021-01-18T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,21
West,Knight Hall,2021-01-18T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,18,22
West,Knight Hall,2021-01-18T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,18,23
West,Knight Hall,2021-01-19T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,19,0
West,Knight Hall,2021-01-19T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,19,1
West,Knight Hall,2021-01-19T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,19,2
West,Knight Hall,2021-01-19T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,19,3
West,Knight Hall,2021-01-19T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,19,4
West,Knight Hall,2021-01-19T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,19,5
West,Knight Hall,2021-01-19T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,19,6
West,Knight Hall,2021-01-19T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,19,7
West,Knight Hall,2021-01-19T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,19,8
West,Knight Hall,2021-01-19T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,19,9
West,Knight Hall,2021-01-19T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,19,10
West,Knight Hall,2021-01-19T11:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,1,19,11
West,Knight Hall,2021-01-19T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,19,12
West,Knight Hall,2021-01-19T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,19,13
West,Knight Hall,2021-01-19T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,19,14
West,Knight Hall,2021-01-19T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,19,15
West,Knight Hall,2021-01-19T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,19,16
West,Knight Hall,2021-01-19T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,1,19,17
West,Knight Hall,2021-01-19T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,19,18
West,Knight Hall,2021-01-19T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,19,19
West,Knight Hall,2021-01-19T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,19,20
West,Knight Hall,2021-01-19T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,19,21
West,Knight Hall,2021-01-19T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,19,22
West,Knight Hall,2021-01-19T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,19,23
West,Knight Hall,2021-01-20T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,20,0
West,Knight Hall,2021-01-20T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,20,1
West,Knight Hall,2021-01-20T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,20,2
West,Knight Hall,2021-01-20T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,20,3
West,Knight Hall,2021-01-20T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,20,4
West,Knight Hall,2021-01-20T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,20,5
West,Knight Hall,2021-01-20T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,20,6
West,Knight Hall,2021-01-20T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,20,7
West,Knight Hall,2021-01-20T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,20,8
West,Knight Hall,2021-01-20T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,20,9
West,Knight Hall,2021-01-20T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,20,10
West,Knight Hall,2021-01-20T11:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,1,20,11
West,Knight Hall,2021-01-20T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,20,12
West,Knight Hall,2021-01-20T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,20,13
West,Knight Hall,2021-01-20T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,20,14
West,Knight Hall,2021-01-20T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,20,15
West,Knight Hall,2021-01-20T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,20,16
West,Knight Hall,2021-01-20T17:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,20,17
West,Knight Hall,2021-01-20T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,20,18
West,Knight Hall,2021-01-20T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,20,19
West,Knight Hall,2021-01-20T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,20,20
West,Knight Hall,2021-01-20T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,20,21
West,Knight Hall,2021-01-20T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,20,22
West,Knight Hall,2021-01-20T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,20,23
West,Knight Hall,2021-01-21T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,21,0
West,Knight Hall,2021-01-21T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,21,1
West,Knight Hall,2021-01-21T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,21,2
West,Knight Hall,2021-01-21T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,21,3
West,Knight Hall,2021-01-21T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,21,4
West,Knight Hall,2021-01-21T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,21,5
West,Knight Hall,2021-01-21T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,21,6
West,Knight Hall,2021-01-21T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,21,7
West,Knight Hall,2021-01-21T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,21,8
West,Knight Hall,2021-01-21T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,21,9
West,Knight Hall,2021-01-21T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,1,21,10
West,Knight Hall,2021-01-21T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,21,11
West,Knight Hall,2021-01-21T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,21,12
West,Knight Hall,2021-01-21T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,21,13
West,Knight Hall,2021-01-21T14:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,1,21,14
West,Knight Hall,2021-01-21T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,21,15
West,Knight Hall,2021-01-21T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,21,16
West,Knight Hall,2021-01-21T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,1,21,17
West,Knight Hall,2021-01-21T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,21,18
West,Knight Hall,2021-01-21T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,21,19
West,Knight Hall,2021-01-21T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,21,20
West,Knight Hall,2021-01-21T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,21,21
West,Knight Hall,2021-01-21T22:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,21,22
West,Knight Hall,2021-01-21T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,21,23
West,Knight Hall,2021-01-22T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,22,0
West,Knight Hall,2021-01-22T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,22,1
West,Knight Hall,2021-01-22T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,22,2
West,Knight Hall,2021-01-22T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,22,3
West,Knight Hall,2021-01-22T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,22,4
West,Knight Hall,2021-01-22T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,22,5
West,Knight Hall,2021-01-22T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,22,6
West,Knight Hall,2021-01-22T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,1,22,7
West,Knight Hall,2021-01-22T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,22,8
West,Knight Hall,2021-01-22T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,22,9
West,Knight Hall,2021-01-22T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,22,10
West,Knight Hall,2021-01-22T11:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,1,22,11
West,Knight Hall,2021-01-22T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,22,12
West,Knight Hall,2021-01-22T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,22,13
West,Knight Hall,2021-01-22T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,22,14
West,Knight Hall,2021-01-22T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,1,22,15
West,Knight Hall,2021-01-22T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,22,16
West,Knight Hall,2021-01-22T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,22,17
West,Knight Hall,2021-01-22T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,22,18
West,Knight Hall,2021-01-22T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,22,19
West,Knight Hall,2021-01-22T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,22,20
West,Knight Hall,2021-01-22T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,22,21
West,Knight Hall,2021-01-22T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,22,22
West,Knight Hall,2021-01-22T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,22,23
West,Knight Hall,2021-01-23T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,23,0
West,Knight Hall,2021-01-23T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,23,1
West,Knight Hall,2021-01-23T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,23,2
West,Knight Hall,2021-01-23T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,23,3
West,Knight Hall,2021-01-23T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,23,4
West,Knight Hall,2021-01-23T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,23,5
West,Knight Hall,2021-01-23T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,23,6
West,Knight Hall,2021-01-23T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,23,7
West,Knight Hall,2021-01-23T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,23,8
West,Knight Hall,2021-01-23T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,23,9
West,Knight Hall,2021-01-23T10:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,10
West,Knight Hall,2021-01-23T11:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,11
West,Knight Hall,2021-01-23T12:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,12
West,Knight Hall,2021-01-23T13:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,13
West,Knight Hall,2021-01-23T14:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,14
West,Knight Hall,2021-01-23T15:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,15
West,Knight Hall,2021-01-23T16:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,16
West,Knight Hall,2021-01-23T17:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,17
West,Knight Hall,2021-01-23T18:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,18
West,Knight Hall,2021-01-23T19:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,19
West,Knight Hall,2021-01-23T20:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,20
West,Knight Hall,2021-01-23T21:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,21
West,Knight Hall,2021-01-23T22:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,22
West,Knight Hall,2021-01-23T23:00:00,,,,,,,,,,,41.311922,-105.581147,2021,1,23,23
West,Knight Hall,2021-01-24T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,0
West,Knight Hall,2021-01-24T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,1
West,Knight Hall,2021-01-24T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,2
West,Knight Hall,2021-01-24T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,3
West,Knight Hall,2021-01-24T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,4
West,Knight Hall,2021-01-24T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,24,5
West,Knight Hall,2021-01-24T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,6
West,Knight Hall,2021-01-24T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,7
West,Knight Hall,2021-01-24T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,8
West,Knight Hall,2021-01-24T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,9
West,Knight Hall,2021-01-24T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,10
West,Knight Hall,2021-01-24T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,11
West,Knight Hall,2021-01-24T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,12
West,Knight Hall,2021-01-24T13:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,24,13
West,Knight Hall,2021-01-24T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,14
West,Knight Hall,2021-01-24T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,15
West,Knight Hall,2021-01-24T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,16
West,Knight Hall,2021-01-24T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,24,17
West,Knight Hall,2021-01-24T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,18
West,Knight Hall,2021-01-24T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,19
West,Knight Hall,2021-01-24T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,20
West,Knight Hall,2021-01-24T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,21
West,Knight Hall,2021-01-24T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,22
West,Knight Hall,2021-01-24T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,24,23
West,Knight Hall,2021-01-25T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,25,0
West,Knight Hall,2021-01-25T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,25,1
West,Knight Hall,2021-01-25T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,25,2
West,Knight Hall,2021-01-25T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,25,3
West,Knight Hall,2021-01-25T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,25,4
West,Knight Hall,2021-01-25T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,25,5
West,Knight Hall,2021-01-25T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,25,6
West,Knight Hall,2021-01-25T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,1,25,7
West,Knight Hall,2021-01-25T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,25,8
West,Knight Hall,2021-01-25T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,25,9
West,Knight Hall,2021-01-25T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,25,10
West,Knight Hall,2021-01-25T11:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,1,25,11
West,Knight Hall,2021-01-25T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,25,12
West,Knight Hall,2021-01-25T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,25,13
West,Knight Hall,2021-01-25T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,25,14
West,Knight Hall,2021-01-25T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,25,15
West,Knight Hall,2021-01-25T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,25,16
West,Knight Hall,2021-01-25T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,1,25,17
West,Knight Hall,2021-01-25T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,25,18
West,Knight Hall,2021-01-25T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,25,19
West,Knight Hall,2021-01-25T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,25,20
West,Knight Hall,2021-01-25T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,25,21
West,Knight Hall,2021-01-25T22:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,25,22
West,Knight Hall,2021-01-25T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,25,23
West,Knight Hall,2021-01-26T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,26,0
West,Knight Hall,2021-01-26T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,26,1
West,Knight Hall,2021-01-26T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,1,26,2
West,Knight Hall,2021-01-26T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,26,3
West,Knight Hall,2021-01-26T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,26,4
West,Knight Hall,2021-01-26T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,26,5
West,Knight Hall,2021-01-26T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,1,26,6
West,Knight Hall,2021-01-26T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,1,26,7
West,Knight Hall,2021-01-26T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,26,8
West,Knight Hall,2021-01-26T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,1,26,9
West,Knight Hall,2021-01-26T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,26,10
West,Knight Hall,2021-01-26T11:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,1,26,11
West,Knight Hall,2021-01-26T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,1,26,12
