campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-02-13T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,13,20
West,Knight Hall,2021-02-13T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,13,21
West,Knight Hall,2021-02-13T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,13,22
West,Knight Hall,2021-02-13T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,13,23
West,Knight Hall,2021-02-14T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,14,0
West,Knight Hall,2021-02-14T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,1
West,Knight Hall,2021-02-14T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,2
West,Knight Hall,2021-02-14T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,14,3
West,Knight Hall,2021-02-14T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,4
West,Knight Hall,2021-02-14T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,5
West,Knight Hall,2021-02-14T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,6
West,Knight Hall,2021-02-14T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,14,7
West,Knight Hall,2021-02-14T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,8
West,Knight Hall,2021-02-14T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,9
West,Knight Hall,2021-02-14T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,10
West,Knight Hall,2021-02-14T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,11
West,Knight Hall,2021-02-14T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,12
West,Knight Hall,2021-02-14T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,13
West,Knight Hall,2021-02-14T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,14
West,Knight Hall,2021-02-14T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,15
West,Knight Hall,2021-02-14T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,16
West,Knight Hall,2021-02-14T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,14,17
West,Knight Hall,2021-02-14T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,18
West,Knight Hall,2021-02-14T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,19
West,Knight Hall,2021-02-14T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,20
West,Knight Hall,2021-02-14T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,14,21
West,Knight Hall,2021-02-14T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,22
West,Knight Hall,2021-02-14T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,14,23
West,Knight Hall,2021-02-15T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,0
West,Knight Hall,2021-02-15T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,15,1
West,Knight Hall,2021-02-15T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,2
West,Knight Hall,2021-02-15T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,3
West,Knight Hall,2021-02-15T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,4
West,Knight Hall,2021-02-15T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,5
West,Knight Hall,2021-02-15T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,6
West,Knight Hall,2021-02-15T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,7
West,Knight Hall,2021-02-15T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,8
West,Knight Hall,2021-02-15T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,15,9
West,Knight Hall,2021-02-15T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,10
West,Knight Hall,2021-02-15T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,15,11
West,Knight Hall,2021-02-15T12:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,15,12
West,Knight Hall,2021-02-15T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,13
West,Knight Hall,2021-02-15T14:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,15,14
West,Knight Hall,2021-02-15T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,15
West,Knight Hall,2021-02-15T16:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,15,16
West,Knight Hall,2021-02-15T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,17
West,Knight Hall,2021-02-15T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,15,18
West,Knight Hall,2021-02-15T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,15,19
West,Knight Hall,2021-02-15T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,20
West,Knight Hall,2021-02-15T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,21
West,Knight Hall,2021-02-15T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,22
West,Knight Hall,2021-02-15T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,15,23
West,Knight Hall,2021-02-16T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,16,0
West,Knight Hall,2021-02-16T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,16,1
West,Knight Hall,2021-02-16T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,16,2
West,Knight Hall,2021-02-16T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,16,3
West,Knight Hall,2021-02-16T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,16,4
West,Knight Hall,2021-02-16T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,16,5
West,Knight Hall,2021-02-16T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,16,6
West,Knight Hall,2021-02-16T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,16,7
West,Knight Hall,2021-02-16T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,2,16,8
West,Knight Hall,2021-02-16T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,16,9
West,Knight Hall,2021-02-16T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,16,10
West,Knight Hall,2021-02-16T11:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,16,11
West,Knight Hall,2021-02-16T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,16,12
West,Knight Hall,2021-02-16T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,16,13
West,Knight Hall,2021-02-16T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,16,14
West,Knight Hall,2021-02-16T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,16,15
West,Knight Hall,2021-02-16T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,16,16
West,Knight Hall,2021-02-16T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,16,17
West,Knight Hall,2021-02-16T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,16,18
West,Knight Hall,2021-02-16T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,16,19
West,Knight Hall,2021-02-16T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,16,20
West,Knight Hall,2021-02-16T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,16,21
West,Knight Hall,2021-02-16T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,16,22
West,Knight Hall,2021-02-16T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,16,23
West,Knight Hall,2021-02-17T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,17,0
West,Knight Hall,2021-02-17T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,17,1
West,Knight Hall,2021-02-17T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,17,2
West,Knight Hall,2021-02-17T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,17,3
West,Knight Hall,2021-02-17T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,17,4
West,Knight Hall,2021-02-17T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,17,5
West,Knight Hall,2021-02-17T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,17,6
West,Knight Hall,2021-02-17T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,17,7
West,Knight Hall,2021-02-17T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,17,8
West,Knight Hall,2021-02-17T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,17,9
West,Knight Hall,2021-02-17T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,17,10
West,Knight Hall,2021-02-17T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,17,11
West,Knight Hall,2021-02-17T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,17,12
West,Knight Hall,2021-02-17T13:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,17,13
West,Knight Hall,2021-02-17T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,17,14
West,Knight Hall,2021-02-17T15:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,17,15
West,Knight Hall,2021-02-17T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,17,16
West,Knight Hall,2021-02-17T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,17,17
West,Knight Hall,2021-02-17T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,17,18
West,Knight Hall,2021-02-17T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,17,19
West,Knight Hall,2021-02-17T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,17,20
West,Knight Hall,2021-02-17T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,17,21
West,Knight Hall,2021-02-17T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,17,22
West,Knight Hall,2021-02-17T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,17,23
West,Knight Hall,2021-02-18T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,18,0
West,Knight Hall,2021-02-18T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,18,1
West,Knight Hall,2021-02-18T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,18,2
West,Knight Hall,2021-02-18T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,18,3
West,Knight Hall,2021-02-18T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,18,4
West,Knight Hall,2021-02-18T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,18,5
West,Knight Hall,2021-02-18T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,18,6
West,Knight Hall,2021-02-18T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,18,7
West,Knight Hall,2021-02-18T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,2,18,8
West,Knight Hall,2021-02-18T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,18,9
West,Knight Hall,2021-02-18T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,18,10
West,Knight Hall,2021-02-18T11:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,18,11
West,Knight Hall,2021-02-18T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,18,12
West,Knight Hall,2021-02-18T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,18,13
West,Knight Hall,2021-02-18T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,18,14
West,Knight Hall,2021-02-18T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,18,15
West,Knight Hall,2021-02-18T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,18,16
West,Knight Hall,2021-02-18T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,18,17
West,Knight Hall,2021-02-18T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,18,18
West,Knight Hall,2021-02-18T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,18,19
West,Knight Hall,2021-02-18T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,18,20
West,Knight Hall,2021-02-18T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,18,21
West,Knight Hall,2021-02-18T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,18,22
West,Knight Hall,2021-02-18T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,18,23
West,Knight Hall,2021-02-19T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,19,0
West,Knight Hall,2021-02-19T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,19,1
West,Knight Hall,2021-02-19T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,19,2
West,Knight Hall,2021-02-19T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,19,3
West,Knight Hall,2021-02-19T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,19,4
West,Knight Hall,2021-02-19T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,19,5
West,Knight Hall,2021-02-19T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,19,6
West,Knight Hall,2021-02-19T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,19,7
West,Knight Hall,2021-02-19T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,19,8
West,Knight Hall,2021-02-19T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,19,9
West,Knight Hall,2021-02-19T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,19,10
West,Knight Hall,2021-02-19T11:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,19,11
West,Knight Hall,2021-02-19T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,19,12
West,Knight Hall,2021-02-19T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,19,13
West,Knight Hall,2021-02-19T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,19,14
West,Knight Hall,2021-02-19T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,19,15
West,Knight Hall,2021-02-19T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,19,16
West,Knight Hall,2021-02-19T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,19,17
West,Knight Hall,2021-02-19T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,19,18
West,Knight Hall,2021-02-19T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,19,19
West,Knight Hall,2021-02-19T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,19,20
West,Knight Hall,2021-02-19T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,19,21
West,Knight Hall,2021-02-19T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,19,22
West,Knight Hall,2021-02-19T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,19,23
West,Knight Hall,2021-02-20T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,0
West,Knight Hall,2021-02-20T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,1
West,Knight Hall,2021-02-20T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,2
West,Knight Hall,2021-02-20T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,20,3
West,Knight Hall,2021-02-20T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,4
West,Knight Hall,2021-02-20T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,5
West,Knight Hall,2021-02-20T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,6
West,Knight Hall,2021-02-20T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,7
West,Knight Hall,2021-02-20T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,8
West,Knight Hall,2021-02-20T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,9
West,Knight Hall,2021-02-20T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,10
West,Knight Hall,2021-02-20T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,20,11
West,Knight Hall,2021-02-20T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,12
West,Knight Hall,2021-02-20T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,13
West,Knight Hall,2021-02-20T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,14
West,Knight Hall,2021-02-20T15:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,20,15
West,Knight Hall,2021-02-20T16:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,20,16
West,Knight Hall,2021-02-20T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,17
West,Knight Hall,2021-02-20T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,18
West,Knight Hall,2021-02-20T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,19
West,Knight Hall,2021-02-20T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,20
West,Knight Hall,2021-02-20T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,21
West,Knight Hall,2021-02-20T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,20,22
West,Knight Hall,2021-02-20T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,20,23
West,Knight Hall,2021-02-21T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,0
West,Knight Hall,2021-02-21T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,1
West,Knight Hall,2021-02-21T02:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,21,2
West,Knight Hall,2021-02-21T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,3
West,Knight Hall,2021-02-21T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,4
West,Knight Hall,2021-02-21T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,5
West,Knight Hall,2021-02-21T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,6
West,Knight Hall,2021-02-21T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,7
West,Knight Hall,2021-02-21T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,8
West,Knight Hall,2021-02-21T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,9
West,Knight Hall,2021-02-21T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,10
West,Knight Hall,2021-02-21T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,21,11
West,Knight Hall,2021-02-21T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,12
West,Knight Hall,2021-02-21T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,13
West,Knight Hall,2021-02-21T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,14
West,Knight Hall,2021-02-21T15:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,21,15
West,Knight Hall,2021-02-21T16:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,21,16
West,Knight Hall,2021-02-21T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,17
West,Knight Hall,2021-02-21T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,18
West,Knight Hall,2021-02-21T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,19
West,Knight Hall,2021-02-21T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,20
West,Knight Hall,2021-02-21T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,21
West,Knight Hall,2021-02-21T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,22
West,Knight Hall,2021-02-21T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,21,23
West,Knight Hall,2021-02-22T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,22,0
West,Knight Hall,2021-02-22T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,22,1
West,Knight Hall,2021-02-22T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,22,2
West,Knight Hall,2021-02-22T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,22,3
West,Knight Hall,2021-02-22T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,22,4
West,Knight Hall,2021-02-22T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,22,5
West,Knight Hall,2021-02-22T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,22,6
West,Knight Hall,2021-02-22T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,22,7
West,Knight Hall,2021-02-22T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,22,8
West,Knight Hall,2021-02-22T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,22,9
West,Knight Hall,2021-02-22T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,22,10
West,Knight Hall,2021-02-22T11:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,22,11
West,Knight Hall,2021-02-22T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,22,12
West,Knight Hall,2021-02-22T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,22,13
West,Knight Hall,2021-02-22T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,22,14
West,Knight Hall,2021-02-22T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,22,15
West,Knight Hall,2021-02-22T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,22,16
West,Knight Hall,2021-02-22T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,22,17
West,Knight Hall,2021-02-22T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,22,18
West,Knight Hall,2021-02-22T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,22,19
West,Knight Hall,2021-02-22T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,22,20
West,Knight Hall,2021-02-22T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,22,21
West,Knight Hall,2021-02-22T22:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,22,22
West,Knight Hall,2021-02-22T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,22,23
West,Knight Hall,2021-02-23T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,23,0
