campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-02-23T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,23,1
West,Knight Hall,2021-02-23T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,23,2
West,Knight Hall,2021-02-23T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,23,3
West,Knight Hall,2021-02-23T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,23,4
West,Knight Hall,2021-02-23T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,23,5
West,Knight Hall,2021-02-23T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,23,6
West,Knight Hall,2021-02-23T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,23,7
West,Knight Hall,2021-02-23T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,23,8
West,Knight Hall,2021-02-23T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,23,9
West,Knight Hall,2021-02-23T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,23,10
West,Knight Hall,2021-02-23T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,23,11
West,Knight Hall,2021-02-23T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,23,12
West,Knight Hall,2021-02-23T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,23,13
West,Knight Hall,2021-02-23T14:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,23,14
West,Knight Hall,2021-02-23T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,23,15
West,Knight Hall,2021-02-23T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,23,16
West,Knight Hall,2021-02-23T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,23,17
West,Knight Hall,2021-02-23T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,23,18
West,Knight Hall,2021-02-23T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,23,19
West,Knight Hall,2021-02-23T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,23,20
West,Knight Hall,2021-02-23T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,23,21
West,Knight Hall,2021-02-23T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,23,22
West,Knight Hall,2021-02-23T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,23,23
West,Knight Hall,2021-02-24T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,24,0
West,Knight Hall,2021-02-24T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,24,1
West,Knight Hall,2021-02-24T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,24,2
West,Knight Hall,2021-02-24T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,24,3
West,Knight Hall,2021-02-24T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,24,4
West,Knight Hall,2021-02-24T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,24,5
West,Knight Hall,2021-02-24T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,24,6
West,Knight Hall,2021-02-24T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,24,7
West,Knight Hall,2021-02-24T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,24,8
West,Knight Hall,2021-02-24T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,24,9
West,Knight Hall,2021-02-24T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,24,10
West,Knight Hall,2021-02-24T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,24,11
West,Knight Hall,2021-02-24T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,24,12
West,Knight Hall,2021-02-24T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,24,13
West,Knight Hall,2021-02-24T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,24,14
West,Knight Hall,2021-02-24T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,24,15
West,Knight Hall,2021-02-24T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,2,24,16
West,Knight Hall,2021-02-24T17:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,2,24,17
West,Knight Hall,2021-02-24T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,24,18
West,Knight Hall,2021-02-24T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,24,19
West,Knight Hall,2021-02-24T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,24,20
West,Knight Hall,2021-02-24T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,24,21
West,Knight Hall,2021-02-24T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,24,22
West,Knight Hall,2021-02-24T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,24,23
West,Knight Hall,2021-02-25T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,25,0
West,Knight Hall,2021-02-25T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,25,1
West,Knight Hall,2021-02-25T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,25,2
West,Knight Hall,2021-02-25T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,25,3
West,Knight Hall,2021-02-25T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,25,4
West,Knight Hall,2021-02-25T05:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,25,5
West,Knight Hall,2021-02-25T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,25,6
West,Knight Hall,2021-02-25T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,25,7
West,Knight Hall,2021-02-25T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,25,8
West,Knight Hall,2021-02-25T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,25,9
West,Knight Hall,2021-02-25T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,2,25,10
West,Knight Hall,2021-02-25T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,25,11
West,Knight Hall,2021-02-25T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,25,12
West,Knight Hall,2021-02-25T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,25,13
West,Knight Hall,2021-02-25T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,25,14
West,Knight Hall,2021-02-25T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,25,15
West,Knight Hall,2021-02-25T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,2,25,16
West,Knight Hall,2021-02-25T17:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,2,25,17
West,Knight Hall,2021-02-25T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,25,18
West,Knight Hall,2021-02-25T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,25,19
West,Knight Hall,2021-02-25T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,25,20
West,Knight Hall,2021-02-25T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,25,21
West,Knight Hall,2021-02-25T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,25,22
West,Knight Hall,2021-02-25T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,25,23
West,Knight Hall,2021-02-26T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,26,0
West,Knight Hall,2021-02-26T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,26,1
West,Knight Hall,2021-02-26T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,26,2
West,Knight Hall,2021-02-26T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,26,3
West,Knight Hall,2021-02-26T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,26,4
West,Knight Hall,2021-02-26T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,26,5
West,Knight Hall,2021-02-26T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,26,6
West,Knight Hall,2021-02-26T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,26,7
West,Knight Hall,2021-02-26T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,26,8
West,Knight Hall,2021-02-26T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,26,9
West,Knight Hall,2021-02-26T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,26,10
West,Knight Hall,2021-02-26T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,26,11
West,Knight Hall,2021-02-26T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,26,12
West,Knight Hall,2021-02-26T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,26,13
West,Knight Hall,2021-02-26T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,2,26,14
West,Knight Hall,2021-02-26T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,2,26,15
West,Knight Hall,2021-02-26T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,2,26,16
West,Knight Hall,2021-02-26T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,2,26,17
West,Knight Hall,2021-02-26T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,26,18
West,Knight Hall,2021-02-26T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,26,19
West,Knight Hall,2021-02-26T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,26,20
West,Knight Hall,2021-02-26T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,26,21
West,Knight Hall,2021-02-26T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,26,22
West,Knight Hall,2021-02-26T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,26,23
West,Knight Hall,2021-02-27T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,27,0
West,Knight Hall,2021-02-27T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,1
West,Knight Hall,2021-02-27T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,2
West,Knight Hall,2021-02-27T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,27,3
West,Knight Hall,2021-02-27T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,4
West,Knight Hall,2021-02-27T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,5
West,Knight Hall,2021-02-27T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,6
West,Knight Hall,2021-02-27T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,7
West,Knight Hall,2021-02-27T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,8
West,Knight Hall,2021-02-27T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,9
West,Knight Hall,2021-02-27T10:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,27,10
West,Knight Hall,2021-02-27T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,11
West,Knight Hall,2021-02-27T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,12
West,Knight Hall,2021-02-27T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,13
West,Knight Hall,2021-02-27T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,14
West,Knight Hall,2021-02-27T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,15
West,Knight Hall,2021-02-27T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,16
West,Knight Hall,2021-02-27T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,27,17
West,Knight Hall,2021-02-27T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,18
West,Knight Hall,2021-02-27T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,19
West,Knight Hall,2021-02-27T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,20
West,Knight Hall,2021-02-27T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,27,21
West,Knight Hall,2021-02-27T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,22
West,Knight Hall,2021-02-27T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,27,23
West,Knight Hall,2021-02-28T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,0
West,Knight Hall,2021-02-28T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,1
West,Knight Hall,2021-02-28T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,28,2
West,Knight Hall,2021-02-28T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,3
West,Knight Hall,2021-02-28T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,4
West,Knight Hall,2021-02-28T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,5
West,Knight Hall,2021-02-28T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,6
West,Knight Hall,2021-02-28T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,2,28,7
West,Knight Hall,2021-02-28T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,8
West,Knight Hall,2021-02-28T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,28,9
West,Knight Hall,2021-02-28T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,10
West,Knight Hall,2021-02-28T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,11
West,Knight Hall,2021-02-28T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,12
West,Knight Hall,2021-02-28T13:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,28,13
West,Knight Hall,2021-02-28T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,14
West,Knight Hall,2021-02-28T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,15
West,Knight Hall,2021-02-28T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,16
West,Knight Hall,2021-02-28T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,17
West,Knight Hall,2021-02-28T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,18
West,Knight Hall,2021-02-28T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,28,19
West,Knight Hall,2021-02-28T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,20
West,Knight Hall,2021-02-28T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,21
West,Knight Hall,2021-02-28T22:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,2,28,22
West,Knight Hall,2021-02-28T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,2,28,23
West,Knight Hall,2021-03-01T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,1,0
West,Knight Hall,2021-03-01T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,1,1
West,Knight Hall,2021-03-01T02:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,1,2
West,Knight Hall,2021-03-01T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,1,3
West,Knight Hall,2021-03-01T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,1,4
West,Knight Hall,2021-03-01T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,1,5
West,Knight Hall,2021-03-01T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,1,6
West,Knight Hall,2021-03-01T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,1,7
West,Knight Hall,2021-03-01T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,1,8
West,Knight Hall,2021-03-01T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,1,9
West,Knight Hall,2021-03-01T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,3,1,10
West,Knight Hall,2021-03-01T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,1,11
West,Knight Hall,2021-03-01T12:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,3,1,12
West,Knight Hall,2021-03-01T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,1,13
West,Knight Hall,2021-03-01T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,1,14
West,Knight Hall,2021-03-01T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,1,15
West,Knight Hall,2021-03-01T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,1,16
West,Knight Hall,2021-03-01T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,1,17
West,Knight Hall,2021-03-01T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,1,18
West,Knight Hall,2021-03-01T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,1,19
West,Knight Hall,2021-03-01T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,1,20
West,Knight Hall,2021-03-01T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,1,21
West,Knight Hall,2021-03-01T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,1,22
West,Knight Hall,2021-03-01T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,1,23
West,Knight Hall,2021-03-02T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,2,0
West,Knight Hall,2021-03-02T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,2,1
West,Knight Hall,2021-03-02T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,2,2
West,Knight Hall,2021-03-02T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,2,3
West,Knight Hall,2021-03-02T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,2,4
West,Knight Hall,2021-03-02T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,2,5
West,Knight Hall,2021-03-02T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,2,6
West,Knight Hall,2021-03-02T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,2,7
West,Knight Hall,2021-03-02T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,2,8
West,Knight Hall,2021-03-02T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,3,2,9
West,Knight Hall,2021-03-02T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,2,10
West,Knight Hall,2021-03-02T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,2,11
West,Knight Hall,2021-03-02T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,2,12
West,Knight Hall,2021-03-02T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,2,13
West,Knight Hall,2021-03-02T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,2,14
West,Knight Hall,2021-03-02T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,2,15
West,Knight Hall,2021-03-02T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,2,16
West,Knight Hall,2021-03-02T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,2,17
West,Knight Hall,2021-03-02T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,2,18
West,Knight Hall,2021-03-02T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,2,19
West,Knight Hall,2021-03-02T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,2,20
West,Knight Hall,2021-03-02T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,2,21
West,Knight Hall,2021-03-02T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,2,22
West,Knight Hall,2021-03-02T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,2,23
West,Knight Hall,2021-03-03T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,3,0
West,Knight Hall,2021-03-03T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,3,1
West,Knight Hall,2021-03-03T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,3,2
West,Knight Hall,2021-03-03T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,3,3
West,Knight Hall,2021-03-03T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,3,4
West,Knight Hall,2021-03-03T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,3,5
West,Knight Hall,2021-03-03T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,3,6
West,Knight Hall,2021-03-03T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,3,7
West,Knight Hall,2021-03-03T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,3,8
West,Knight Hall,2021-03-03T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,3,9
West,Knight Hall,2021-03-03T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,3,3,10
West,Knight Hall,2021-03-03T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,3,11
West,Knight Hall,2021-03-03T12:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,3,3,12
West,Knight Hall,2021-03-03T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,3,13
West,Knight Hall,2021-03-03T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,3,14
West,Knight Hall,2021-03-03T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,3,15
West,Knight Hall,2021-03-03T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,3,16
West,Knight Hall,2021-03-03T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,3,17
West,Knight Hall,2021-03-03T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,3,18
West,Knight Hall,2021-03-03T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,3,19
West,Knight Hall,2021-03-03T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,3,20
West,Knight Hall,2021-03-03T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,3,21
West,Knight Hall,2021-03-03T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,3,22
West,Knight Hall,2021-03-03T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,3,23
West,Knight Hall,2021-03-04T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,4,0
West,Knight Hall,2021-03-04T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,4,1
West,Knight Hall,2021-03-04T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,4,2
West,Knight Hall,2021-03-04T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,4,3
