campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-03-04T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,4,4
West,Knight Hall,2021-03-04T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,4,5
West,Knight Hall,2021-03-04T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,4,6
West,Knight Hall,2021-03-04T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,4,7
West,Knight Hall,2021-03-04T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,4,8
West,Knight Hall,2021-03-04T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,4,9
West,Knight Hall,2021-03-04T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,4,10
West,Knight Hall,2021-03-04T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,4,11
West,Knight Hall,2021-03-04T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,4,12
West,Knight Hall,2021-03-04T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,4,13
West,Knight Hall,2021-03-04T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,4,14
West,Knight Hall,2021-03-04T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,4,15
West,Knight Hall,2021-03-04T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,4,16
West,Knight Hall,2021-03-04T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,4,17
West,Knight Hall,2021-03-04T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,4,18
West,Knight Hall,2021-03-04T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,4,19
West,Knight Hall,2021-03-04T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,4,20
West,Knight Hall,2021-03-04T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,4,21
West,Knight Hall,2021-03-04T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,4,22
West,Knight Hall,2021-03-04T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,4,23
West,Knight Hall,2021-03-05T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,5,0
West,Knight Hall,2021-03-05T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,5,1
West,Knight Hall,2021-03-05T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,5,2
West,Knight Hall,2021-03-05T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,5,3
West,Knight Hall,2021-03-05T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,5,4
West,Knight Hall,2021-03-05T05:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,5,5
West,Knight Hall,2021-03-05T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,5,6
West,Knight Hall,2021-03-05T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,5,7
West,Knight Hall,2021-03-05T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,5,8
West,Knight Hall,2021-03-05T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,5,9
West,Knight Hall,2021-03-05T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,5,10
West,Knight Hall,2021-03-05T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,5,11
West,Knight Hall,2021-03-05T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,5,12
West,Knight Hall,2021-03-05T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,5,13
West,Knight Hall,2021-03-05T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,5,14
West,Knight Hall,2021-03-05T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,5,15
West,Knight Hall,2021-03-05T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,5,16
West,Knight Hall,2021-03-05T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,5,17
West,Knight Hall,2021-03-05T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,5,18
West,Knight Hall,2021-03-05T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,5,19
West,Knight Hall,2021-03-05T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,5,20
West,Knight Hall,2021-03-05T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,5,21
West,Knight Hall,2021-03-05T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,5,22
West,Knight Hall,2021-03-05T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,5,23
West,Knight Hall,2021-03-06T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,0
West,Knight Hall,2021-03-06T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,1
West,Knight Hall,2021-03-06T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,6,2
West,Knight Hall,2021-03-06T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,3
West,Knight Hall,2021-03-06T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,4
West,Knight Hall,2021-03-06T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,5
West,Knight Hall,2021-03-06T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,6
West,Knight Hall,2021-03-06T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,6,7
West,Knight Hall,2021-03-06T08:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,6,8
West,Knight Hall,2021-03-06T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,9
West,Knight Hall,2021-03-06T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,10
West,Knight Hall,2021-03-06T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,11
West,Knight Hall,2021-03-06T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,12
West,Knight Hall,2021-03-06T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,13
West,Knight Hall,2021-03-06T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,14
West,Knight Hall,2021-03-06T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,15
West,Knight Hall,2021-03-06T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,16
West,Knight Hall,2021-03-06T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,17
West,Knight Hall,2021-03-06T18:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,6,18
West,Knight Hall,2021-03-06T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,19
West,Knight Hall,2021-03-06T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,20
West,Knight Hall,2021-03-06T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,21
West,Knight Hall,2021-03-06T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,6,22
West,Knight Hall,2021-03-06T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,6,23
West,Knight Hall,2021-03-07T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,0
West,Knight Hall,2021-03-07T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,1
West,Knight Hall,2021-03-07T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,2
West,Knight Hall,2021-03-07T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,7,3
West,Knight Hall,2021-03-07T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,4
West,Knight Hall,2021-03-07T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,5
West,Knight Hall,2021-03-07T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,6
West,Knight Hall,2021-03-07T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,7
West,Knight Hall,2021-03-07T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,8
West,Knight Hall,2021-03-07T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,9
West,Knight Hall,2021-03-07T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,10
West,Knight Hall,2021-03-07T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,11
West,Knight Hall,2021-03-07T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,12
West,Knight Hall,2021-03-07T13:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,7,13
West,Knight Hall,2021-03-07T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,14
West,Knight Hall,2021-03-07T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,15
West,Knight Hall,2021-03-07T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,16
West,Knight Hall,2021-03-07T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,7,17
West,Knight Hall,2021-03-07T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,18
West,Knight Hall,2021-03-07T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,19
West,Knight Hall,2021-03-07T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,20
West,Knight Hall,2021-03-07T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,7,21
West,Knight Hall,2021-03-07T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,22
West,Knight Hall,2021-03-07T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,7,23
West,Knight Hall,2021-03-08T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,8,0
West,Knight Hall,2021-03-08T01:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,8,1
West,Knight Hall,2021-03-08T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,8,2
West,Knight Hall,2021-03-08T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,8,3
West,Knight Hall,2021-03-08T04:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,8,4
West,Knight Hall,2021-03-08T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,8,5
West,Knight Hall,2021-03-08T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,8,6
West,Knight Hall,2021-03-08T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,8,7
West,Knight Hall,2021-03-08T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,8,8
West,Knight Hall,2021-03-08T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,8,9
West,Knight Hall,2021-03-08T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,8,10
West,Knight Hall,2021-03-08T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,8,11
West,Knight Hall,2021-03-08T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,8,12
West,Knight Hall,2021-03-08T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,8,13
West,Knight Hall,2021-03-08T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,8,14
West,Knight Hall,2021-03-08T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,8,15
West,Knight Hall,2021-03-08T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,8,16
West,Knight Hall,2021-03-08T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,8,17
West,Knight Hall,2021-03-08T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,8,18
West,Knight Hall,2021-03-08T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,8,19
West,Knight Hall,2021-03-08T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,8,20
West,Knight Hall,2021-03-08T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,8,21
West,Knight Hall,2021-03-08T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,8,22
West,Knight Hall,2021-03-08T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,8,23
West,Knight Hall,2021-03-09T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,9,0
West,Knight Hall,2021-03-09T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,9,1
West,Knight Hall,2021-03-09T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,9,2
West,Knight Hall,2021-03-09T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,9,3
West,Knight Hall,2021-03-09T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,9,4
West,Knight Hall,2021-03-09T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,9,5
West,Knight Hall,2021-03-09T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,9,6
West,Knight Hall,2021-03-09T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,9,7
West,Knight Hall,2021-03-09T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,9,8
West,Knight Hall,2021-03-09T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,9,9
West,Knight Hall,2021-03-09T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,9,10
West,Knight Hall,2021-03-09T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,9,11
West,Knight Hall,2021-03-09T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,9,12
West,Knight Hall,2021-03-09T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,9,13
West,Knight Hall,2021-03-09T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,9,14
West,Knight Hall,2021-03-09T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,9,15
West,Knight Hall,2021-03-09T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,9,16
West,Knight Hall,2021-03-09T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,9,17
West,Knight Hall,2021-03-09T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,9,18
West,Knight Hall,2021-03-09T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,9,19
West,Knight Hall,2021-03-09T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,9,20
West,Knight Hall,2021-03-09T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,9,21
West,Knight Hall,2021-03-09T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,9,22
West,Knight Hall,2021-03-09T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,9,23
West,Knight Hall,2021-03-10T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,10,0
West,Knight Hall,2021-03-10T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,10,1
West,Knight Hall,2021-03-10T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,10,2
West,Knight Hall,2021-03-10T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,10,3
West,Knight Hall,2021-03-10T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,10,4
West,Knight Hall,2021-03-10T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,10,5
West,Knight Hall,2021-03-10T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,10,6
West,Knight Hall,2021-03-10T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,10,7
West,Knight Hall,2021-03-10T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,10,8
West,Knight Hall,2021-03-10T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,10,9
West,Knight Hall,2021-03-10T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,3,10,10
West,Knight Hall,2021-03-10T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,10,11
West,Knight Hall,2021-03-10T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,10,12
West,Knight Hall,2021-03-10T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,10,13
West,Knight Hall,2021-03-10T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,10,14
West,Knight Hall,2021-03-10T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,10,15
West,Knight Hall,2021-03-10T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,10,16
West,Knight Hall,2021-03-10T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,10,17
West,Knight Hall,2021-03-10T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,10,18
West,Knight Hall,2021-03-10T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,10,19
West,Knight Hall,2021-03-10T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,10,20
West,Knight Hall,2021-03-10T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,10,21
West,Knight Hall,2021-03-10T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,10,22
West,Knight Hall,2021-03-10T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,10,23
West,Knight Hall,2021-03-11T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,11,0
West,Knight Hall,2021-03-11T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,11,1
West,Knight Hall,2021-03-11T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,11,2
West,Knight Hall,2021-03-11T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,11,3
West,Knight Hall,2021-03-11T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,11,4
West,Knight Hall,2021-03-11T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,11,5
West,Knight Hall,2021-03-11T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,11,6
West,Knight Hall,2021-03-11T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,11,7
West,Knight Hall,2021-03-11T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,11,8
West,Knight Hall,2021-03-11T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,11,9
West,Knight Hall,2021-03-11T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,11,10
West,Knight Hall,2021-03-11T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,11,11
West,Knight Hall,2021-03-11T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,11,12
West,Knight Hall,2021-03-11T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,11,13
West,Knight Hall,2021-03-11T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,11,14
West,Knight Hall,2021-03-11T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,11,15
West,Knight Hall,2021-03-11T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,11,16
West,Knight Hall,2021-03-11T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,11,17
West,Knight Hall,2021-03-11T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,11,18
West,Knight Hall,2021-03-11T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,11,19
West,Knight Hall,2021-03-11T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,11,20
West,Knight Hall,2021-03-11T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,11,21
West,Knight Hall,2021-03-11T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,11,22
West,Knight Hall,2021-03-11T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,11,23
West,Knight Hall,2021-03-12T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,12,0
West,Knight Hall,2021-03-12T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,12,1
West,Knight Hall,2021-03-12T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,12,2
West,Knight Hall,2021-03-12T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,12,3
West,Knight Hall,2021-03-12T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,12,4
West,Knight Hall,2021-03-12T05:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,12,5
West,Knight Hall,2021-03-12T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,12,6
West,Knight Hall,2021-03-12T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,12,7
West,Knight Hall,2021-03-12T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,12,8
West,Knight Hall,2021-03-12T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,12,9
West,Knight Hall,2021-03-12T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,12,10
West,Knight Hall,2021-03-12T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,12,11
West,Knight Hall,2021-03-12T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,12,12
West,Knight Hall,2021-03-12T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,12,13
West,Knight Hall,2021-03-12T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,12,14
West,Knight Hall,2021-03-12T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,12,15
West,Knight Hall,2021-03-12T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,12,16
West,Knight Hall,2021-03-12T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,12,17
West,Knight Hall,2021-03-12T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,12,18
West,Knight Hall,2021-03-12T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,12,19
West,Knight Hall,2021-03-12T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,12,20
West,Knight Hall,2021-03-12T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,12,21
West,Knight Hall,2021-03-12T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,12,22
West,Knight Hall,2021-03-12T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,12,23
West,Knight Hall,2021-03-13T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,13,0
West,Knight Hall,2021-03-13T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,1
West,Knight Hall,2021-03-13T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,2
West,Knight Hall,2021-03-13T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,13,3
West,Knight Hall,2021-03-13T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,4
West,Knight Hall,2021-03-13T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,5
West,Knight Hall,2021-03-13T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,6
West,Knight Hall,2021-03-13T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,13,7
