campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-03-13T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,8
West,Knight Hall,2021-03-13T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,13,9
West,Knight Hall,2021-03-13T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,10
West,Knight Hall,2021-03-13T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,13,11
West,Knight Hall,2021-03-13T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,12
West,Knight Hall,2021-03-13T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,13
West,Knight Hall,2021-03-13T14:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,13,14
West,Knight Hall,2021-03-13T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,15
West,Knight Hall,2021-03-13T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,16
West,Knight Hall,2021-03-13T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,17
West,Knight Hall,2021-03-13T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,18
West,Knight Hall,2021-03-13T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,19
West,Knight Hall,2021-03-13T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,20
West,Knight Hall,2021-03-13T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,21
West,Knight Hall,2021-03-13T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,22
West,Knight Hall,2021-03-13T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,13,23
West,Knight Hall,2021-03-14T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,0
West,Knight Hall,2021-03-14T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,1
West,Knight Hall,2021-03-14T02:00:00,,,,,,,,,,,41.311922,-105.581147,2021,3,14,2
West,Knight Hall,2021-03-14T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,3
West,Knight Hall,2021-03-14T04:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,14,4
West,Knight Hall,2021-03-14T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,5
West,Knight Hall,2021-03-14T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,6
West,Knight Hall,2021-03-14T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,7
West,Knight Hall,2021-03-14T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,8
West,Knight Hall,2021-03-14T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,9
West,Knight Hall,2021-03-14T10:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,14,10
West,Knight Hall,2021-03-14T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,11
West,Knight Hall,2021-03-14T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,12
West,Knight Hall,2021-03-14T13:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,14,13
West,Knight Hall,2021-03-14T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,14
West,Knight Hall,2021-03-14T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,15
West,Knight Hall,2021-03-14T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,16
West,Knight Hall,2021-03-14T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,14,17
West,Knight Hall,2021-03-14T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,18
West,Knight Hall,2021-03-14T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,19
West,Knight Hall,2021-03-14T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,20
West,Knight Hall,2021-03-14T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,21
West,Knight Hall,2021-03-14T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,22
West,Knight Hall,2021-03-14T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,14,23
West,Knight Hall,2021-03-15T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,0
West,Knight Hall,2021-03-15T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,1
West,Knight Hall,2021-03-15T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,2
West,Knight Hall,2021-03-15T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,15,3
West,Knight Hall,2021-03-15T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,4
West,Knight Hall,2021-03-15T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,5
West,Knight Hall,2021-03-15T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,15,6
West,Knight Hall,2021-03-15T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,7
West,Knight Hall,2021-03-15T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,8
West,Knight Hall,2021-03-15T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,9
West,Knight Hall,2021-03-15T10:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,15,10
West,Knight Hall,2021-03-15T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,15,11
West,Knight Hall,2021-03-15T12:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,15,12
West,Knight Hall,2021-03-15T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,13
West,Knight Hall,2021-03-15T14:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,15,14
West,Knight Hall,2021-03-15T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,15
West,Knight Hall,2021-03-15T16:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,15,16
West,Knight Hall,2021-03-15T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,17
West,Knight Hall,2021-03-15T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,15,18
West,Knight Hall,2021-03-15T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,19
West,Knight Hall,2021-03-15T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,20
West,Knight Hall,2021-03-15T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,15,21
West,Knight Hall,2021-03-15T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,22
West,Knight Hall,2021-03-15T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,15,23
West,Knight Hall,2021-03-16T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,16,0
West,Knight Hall,2021-03-16T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,16,1
West,Knight Hall,2021-03-16T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,16,2
West,Knight Hall,2021-03-16T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,16,3
West,Knight Hall,2021-03-16T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,16,4
West,Knight Hall,2021-03-16T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,16,5
West,Knight Hall,2021-03-16T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,16,6
West,Knight Hall,2021-03-16T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,16,7
West,Knight Hall,2021-03-16T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,16,8
West,Knight Hall,2021-03-16T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,16,9
West,Knight Hall,2021-03-16T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,16,10
West,Knight Hall,2021-03-16T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,16,11
West,Knight Hall,2021-03-16T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,16,12
West,Knight Hall,2021-03-16T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,16,13
West,Knight Hall,2021-03-16T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,16,14
West,Knight Hall,2021-03-16T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,16,15
West,Knight Hall,2021-03-16T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,16,16
West,Knight Hall,2021-03-16T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,16,17
West,Knight Hall,2021-03-16T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,16,18
West,Knight Hall,2021-03-16T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,16,19
West,Knight Hall,2021-03-16T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,16,20
West,Knight Hall,2021-03-16T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,16,21
West,Knight Hall,2021-03-16T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,16,22
West,Knight Hall,2021-03-16T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,16,23
West,Knight Hall,2021-03-17T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,17,0
West,Knight Hall,2021-03-17T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,17,1
West,Knight Hall,2021-03-17T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,17,2
West,Knight Hall,2021-03-17T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,17,3
West,Knight Hall,2021-03-17T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,17,4
West,Knight Hall,2021-03-17T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,17,5
West,Knight Hall,2021-03-17T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,17,6
West,Knight Hall,2021-03-17T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,17,7
West,Knight Hall,2021-03-17T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,17,8
West,Knight Hall,2021-03-17T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,17,9
West,Knight Hall,2021-03-17T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,17,10
West,Knight Hall,2021-03-17T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,17,11
West,Knight Hall,2021-03-17T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,17,12
West,Knight Hall,2021-03-17T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,17,13
West,Knight Hall,2021-03-17T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,17,14
West,Knight Hall,2021-03-17T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,17,15
West,Knight Hall,2021-03-17T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,17,16
West,Knight Hall,2021-03-17T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,17,17
West,Knight Hall,2021-03-17T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,17,18
West,Knight Hall,2021-03-17T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,17,19
West,Knight Hall,2021-03-17T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,17,20
West,Knight Hall,2021-03-17T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,17,21
West,Knight Hall,2021-03-17T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,17,22
West,Knight Hall,2021-03-17T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,17,23
West,Knight Hall,2021-03-18T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,18,0
West,Knight Hall,2021-03-18T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,18,1
West,Knight Hall,2021-03-18T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,18,2
West,Knight Hall,2021-03-18T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,18,3
West,Knight Hall,2021-03-18T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,18,4
West,Knight Hall,2021-03-18T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,18,5
West,Knight Hall,2021-03-18T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,18,6
West,Knight Hall,2021-03-18T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,18,7
West,Knight Hall,2021-03-18T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,18,8
West,Knight Hall,2021-03-18T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,18,9
West,Knight Hall,2021-03-18T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,18,10
West,Knight Hall,2021-03-18T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,18,11
West,Knight Hall,2021-03-18T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,18,12
West,Knight Hall,2021-03-18T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,18,13
West,Knight Hall,2021-03-18T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,18,14
West,Knight Hall,2021-03-18T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,18,15
West,Knight Hall,2021-03-18T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,18,16
West,Knight Hall,2021-03-18T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,18,17
West,Knight Hall,2021-03-18T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,18,18
West,Knight Hall,2021-03-18T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,18,19
West,Knight Hall,2021-03-18T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,18,20
West,Knight Hall,2021-03-18T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,18,21
West,Knight Hall,2021-03-18T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,18,22
West,Knight Hall,2021-03-18T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,18,23
West,Knight Hall,2021-03-19T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,19,0
West,Knight Hall,2021-03-19T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,19,1
West,Knight Hall,2021-03-19T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,19,2
West,Knight Hall,2021-03-19T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,19,3
West,Knight Hall,2021-03-19T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,19,4
West,Knight Hall,2021-03-19T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,19,5
West,Knight Hall,2021-03-19T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,19,6
West,Knight Hall,2021-03-19T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,19,7
West,Knight Hall,2021-03-19T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,19,8
West,Knight Hall,2021-03-19T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,19,9
West,Knight Hall,2021-03-19T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,19,10
West,Knight Hall,2021-03-19T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,19,11
West,Knight Hall,2021-03-19T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,19,12
West,Knight Hall,2021-03-19T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,19,13
West,Knight Hall,2021-03-19T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,19,14
West,Knight Hall,2021-03-19T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,19,15
West,Knight Hall,2021-03-19T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,19,16
West,Knight Hall,2021-03-19T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,19,17
West,Knight Hall,2021-03-19T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,19,18
West,Knight Hall,2021-03-19T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,19,19
West,Knight Hall,2021-03-19T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,19,20
West,Knight Hall,2021-03-19T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,19,21
West,Knight Hall,2021-03-19T22:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,19,22
West,Knight Hall,2021-03-19T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,19,23
West,Knight Hall,2021-03-20T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,0
West,Knight Hall,2021-03-20T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,1
West,Knight Hall,2021-03-20T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,2
West,Knight Hall,2021-03-20T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,20,3
West,Knight Hall,2021-03-20T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,4
West,Knight Hall,2021-03-20T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,5
West,Knight Hall,2021-03-20T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,6
West,Knight Hall,2021-03-20T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,7
West,Knight Hall,2021-03-20T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,8
West,Knight Hall,2021-03-20T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,20,9
West,Knight Hall,2021-03-20T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,10
West,Knight Hall,2021-03-20T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,11
West,Knight Hall,2021-03-20T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,12
West,Knight Hall,2021-03-20T13:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,20,13
West,Knight Hall,2021-03-20T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,14
West,Knight Hall,2021-03-20T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,15
West,Knight Hall,2021-03-20T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,16
West,Knight Hall,2021-03-20T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,20,17
West,Knight Hall,2021-03-20T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,18
West,Knight Hall,2021-03-20T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,19
West,Knight Hall,2021-03-20T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,20
West,Knight Hall,2021-03-20T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,20,21
West,Knight Hall,2021-03-20T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,22
West,Knight Hall,2021-03-20T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,20,23
West,Knight Hall,2021-03-21T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,0
West,Knight Hall,2021-03-21T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,21,1
West,Knight Hall,2021-03-21T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,2
West,Knight Hall,2021-03-21T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,3
West,Knight Hall,2021-03-21T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,4
West,Knight Hall,2021-03-21T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,5
West,Knight Hall,2021-03-21T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,21,6
West,Knight Hall,2021-03-21T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,7
West,Knight Hall,2021-03-21T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,8
West,Knight Hall,2021-03-21T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,9
West,Knight Hall,2021-03-21T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,10
West,Knight Hall,2021-03-21T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,11
West,Knight Hall,2021-03-21T12:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,21,12
West,Knight Hall,2021-03-21T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,13
West,Knight Hall,2021-03-21T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,14
West,Knight Hall,2021-03-21T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,15
West,Knight Hall,2021-03-21T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,16
West,Knight Hall,2021-03-21T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,17
West,Knight Hall,2021-03-21T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,18
West,Knight Hall,2021-03-21T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,19
West,Knight Hall,2021-03-21T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,20
West,Knight Hall,2021-03-21T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,21,21
West,Knight Hall,2021-03-21T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,22
West,Knight Hall,2021-03-21T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,21,23
West,Knight Hall,2021-03-22T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,22,0
West,Knight Hall,2021-03-22T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,22,1
West,Knight Hall,2021-03-22T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,22,2
West,Knight Hall,2021-03-22T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,22,3
West,Knight Hall,2021-03-22T04:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,22,4
West,Knight Hall,2021-03-22T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,22,5
West,Knight Hall,2021-03-22T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,22,6
West,Knight Hall,2021-03-22T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,22,7
West,Knight Hall,2021-03-22T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,22,8
West,Knight Hall,2021-03-22T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,22,9
West,Knight Hall,2021-03-22T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,22,10
West,Knight Hall,2021-03-22T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,22,11
West,Knight Hall,2021-03-22T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,22,12
West,Knight Hall,2021-03-22T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,22,13
West,Knight Hall,2021-03-22T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,22,14
