campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-03-22T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,22,15
West,Knight Hall,2021-03-22T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,22,16
West,Knight Hall,2021-03-22T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,22,17
West,Knight Hall,2021-03-22T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,22,18
West,Knight Hall,2021-03-22T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,22,19
West,Knight Hall,2021-03-22T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,22,20
West,Knight Hall,2021-03-22T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,22,21
West,Knight Hall,2021-03-22T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,22,22
West,Knight Hall,2021-03-22T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,22,23
West,Knight Hall,2021-03-23T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,23,0
West,Knight Hall,2021-03-23T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,23,1
West,Knight Hall,2021-03-23T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,23,2
West,Knight Hall,2021-03-23T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,23,3
West,Knight Hall,2021-03-23T04:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,23,4
West,Knight Hall,2021-03-23T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,23,5
West,Knight Hall,2021-03-23T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,23,6
West,Knight Hall,2021-03-23T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,23,7
West,Knight Hall,2021-03-23T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,23,8
West,Knight Hall,2021-03-23T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,3,23,9
West,Knight Hall,2021-03-23T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,3,23,10
West,Knight Hall,2021-03-23T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,23,11
West,Knight Hall,2021-03-23T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,23,12
West,Knight Hall,2021-03-23T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,23,13
West,Knight Hall,2021-03-23T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,23,14
West,Knight Hall,2021-03-23T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,23,15
West,Knight Hall,2021-03-23T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,23,16
West,Knight Hall,2021-03-23T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,23,17
West,Knight Hall,2021-03-23T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,23,18
West,Knight Hall,2021-03-23T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,23,19
West,Knight Hall,2021-03-23T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,23,20
West,Knight Hall,2021-03-23T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,23,21
West,Knight Hall,2021-03-23T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,23,22
West,Knight Hall,2021-03-23T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,23,23
West,Knight Hall,2021-03-24T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,24,0
West,Knight Hall,2021-03-24T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,24,1
West,Knight Hall,2021-03-24T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,24,2
West,Knight Hall,2021-03-24T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,24,3
West,Knight Hall,2021-03-24T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,24,4
West,Knight Hall,2021-03-24T05:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,24,5
West,Knight Hall,2021-03-24T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,24,6
West,Knight Hall,2021-03-24T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,24,7
West,Knight Hall,2021-03-24T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,24,8
West,Knight Hall,2021-03-24T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,24,9
West,Knight Hall,2021-03-24T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,24,10
West,Knight Hall,2021-03-24T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,24,11
West,Knight Hall,2021-03-24T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,24,12
West,Knight Hall,2021-03-24T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,24,13
West,Knight Hall,2021-03-24T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,24,14
West,Knight Hall,2021-03-24T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,24,15
West,Knight Hall,2021-03-24T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,24,16
West,Knight Hall,2021-03-24T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,24,17
West,Knight Hall,2021-03-24T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,24,18
West,Knight Hall,2021-03-24T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,24,19
West,Knight Hall,2021-03-24T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,24,20
West,Knight Hall,2021-03-24T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,24,21
West,Knight Hall,2021-03-24T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,24,22
West,Knight Hall,2021-03-24T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,24,23
West,Knight Hall,2021-03-25T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,25,0
West,Knight Hall,2021-03-25T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,25,1
West,Knight Hall,2021-03-25T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,25,2
West,Knight Hall,2021-03-25T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,25,3
West,Knight Hall,2021-03-25T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,25,4
West,Knight Hall,2021-03-25T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,25,5
West,Knight Hall,2021-03-25T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,25,6
West,Knight Hall,2021-03-25T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,25,7
West,Knight Hall,2021-03-25T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,25,8
West,Knight Hall,2021-03-25T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,3,25,9
West,Knight Hall,2021-03-25T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,25,10
West,Knight Hall,2021-03-25T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,25,11
West,Knight Hall,2021-03-25T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,25,12
West,Knight Hall,2021-03-25T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,25,13
West,Knight Hall,2021-03-25T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,25,14
West,Knight Hall,2021-03-25T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,25,15
West,Knight Hall,2021-03-25T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,25,16
West,Knight Hall,2021-03-25T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,25,17
West,Knight Hall,2021-03-25T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,25,18
West,Knight Hall,2021-03-25T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,25,19
West,Knight Hall,2021-03-25T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,25,20
West,Knight Hall,2021-03-25T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,25,21
West,Knight Hall,2021-03-25T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,25,22
West,Knight Hall,2021-03-25T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,25,23
West,Knight Hall,2021-03-26T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,26,0
West,Knight Hall,2021-03-26T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,26,1
West,Knight Hall,2021-03-26T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,26,2
West,Knight Hall,2021-03-26T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,26,3
West,Knight Hall,2021-03-26T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,26,4
West,Knight Hall,2021-03-26T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,26,5
West,Knight Hall,2021-03-26T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,26,6
West,Knight Hall,2021-03-26T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,26,7
West,Knight Hall,2021-03-26T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,26,8
West,Knight Hall,2021-03-26T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,26,9
West,Knight Hall,2021-03-26T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,26,10
West,Knight Hall,2021-03-26T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,26,11
West,Knight Hall,2021-03-26T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,26,12
West,Knight Hall,2021-03-26T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,26,13
West,Knight Hall,2021-03-26T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,26,14
West,Knight Hall,2021-03-26T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,26,15
West,Knight Hall,2021-03-26T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,26,16
West,Knight Hall,2021-03-26T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,26,17
West,Knight Hall,2021-03-26T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,26,18
West,Knight Hall,2021-03-26T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,26,19
West,Knight Hall,2021-03-26T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,26,20
West,Knight Hall,2021-03-26T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,26,21
West,Knight Hall,2021-03-26T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,26,22
West,Knight Hall,2021-03-26T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,26,23
West,Knight Hall,2021-03-27T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,0
West,Knight Hall,2021-03-27T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,1
West,Knight Hall,2021-03-27T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,2
West,Knight Hall,2021-03-27T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,27,3
West,Knight Hall,2021-03-27T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,4
West,Knight Hall,2021-03-27T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,5
West,Knight Hall,2021-03-27T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,27,6
West,Knight Hall,2021-03-27T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,7
West,Knight Hall,2021-03-27T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,8
West,Knight Hall,2021-03-27T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,27,9
West,Knight Hall,2021-03-27T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,10
West,Knight Hall,2021-03-27T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,27,11
West,Knight Hall,2021-03-27T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,12
West,Knight Hall,2021-03-27T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,13
West,Knight Hall,2021-03-27T14:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,27,14
West,Knight Hall,2021-03-27T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,15
West,Knight Hall,2021-03-27T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,16
West,Knight Hall,2021-03-27T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,17
West,Knight Hall,2021-03-27T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,18
West,Knight Hall,2021-03-27T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,27,19
West,Knight Hall,2021-03-27T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,20
West,Knight Hall,2021-03-27T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,21
West,Knight Hall,2021-03-27T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,22
West,Knight Hall,2021-03-27T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,27,23
West,Knight Hall,2021-03-28T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,0
West,Knight Hall,2021-03-28T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,28,1
West,Knight Hall,2021-03-28T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,2
West,Knight Hall,2021-03-28T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,3
West,Knight Hall,2021-03-28T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,4
West,Knight Hall,2021-03-28T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,5
West,Knight Hall,2021-03-28T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,28,6
West,Knight Hall,2021-03-28T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,7
West,Knight Hall,2021-03-28T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,8
West,Knight Hall,2021-03-28T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,9
West,Knight Hall,2021-03-28T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,10
West,Knight Hall,2021-03-28T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,11
West,Knight Hall,2021-03-28T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,12
West,Knight Hall,2021-03-28T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,13
West,Knight Hall,2021-03-28T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,14
West,Knight Hall,2021-03-28T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,15
West,Knight Hall,2021-03-28T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,16
West,Knight Hall,2021-03-28T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,17
West,Knight Hall,2021-03-28T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,18
West,Knight Hall,2021-03-28T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,19
West,Knight Hall,2021-03-28T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,28,20
West,Knight Hall,2021-03-28T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,21
West,Knight Hall,2021-03-28T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,22
West,Knight Hall,2021-03-28T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,28,23
West,Knight Hall,2021-03-29T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,29,0
West,Knight Hall,2021-03-29T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,29,1
West,Knight Hall,2021-03-29T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,29,2
West,Knight Hall,2021-03-29T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,29,3
West,Knight Hall,2021-03-29T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,29,4
West,Knight Hall,2021-03-29T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,29,5
West,Knight Hall,2021-03-29T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,29,6
West,Knight Hall,2021-03-29T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,29,7
West,Knight Hall,2021-03-29T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,29,8
West,Knight Hall,2021-03-29T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,29,9
West,Knight Hall,2021-03-29T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,29,10
West,Knight Hall,2021-03-29T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,29,11
West,Knight Hall,2021-03-29T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,29,12
West,Knight Hall,2021-03-29T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,29,13
West,Knight Hall,2021-03-29T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,29,14
West,Knight Hall,2021-03-29T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,29,15
West,Knight Hall,2021-03-29T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,29,16
West,Knight Hall,2021-03-29T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,29,17
West,Knight Hall,2021-03-29T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,29,18
West,Knight Hall,2021-03-29T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,29,19
West,Knight Hall,2021-03-29T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,29,20
West,Knight Hall,2021-03-29T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,29,21
West,Knight Hall,2021-03-29T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,29,22
West,Knight Hall,2021-03-29T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,29,23
West,Knight Hall,2021-03-30T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,30,0
West,Knight Hall,2021-03-30T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,30,1
West,Knight Hall,2021-03-30T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,30,2
West,Knight Hall,2021-03-30T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,30,3
West,Knight Hall,2021-03-30T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,30,4
West,Knight Hall,2021-03-30T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,30,5
West,Knight Hall,2021-03-30T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,30,6
West,Knight Hall,2021-03-30T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,30,7
West,Knight Hall,2021-03-30T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,30,8
West,Knight Hall,2021-03-30T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,30,9
West,Knight Hall,2021-03-30T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,30,10
West,Knight Hall,2021-03-30T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,30,11
West,Knight Hall,2021-03-30T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,30,12
West,Knight Hall,2021-03-30T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,30,13
West,Knight Hall,2021-03-30T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,30,14
West,Knight Hall,2021-03-30T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,30,15
West,Knight Hall,2021-03-30T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,30,16
West,Knight Hall,2021-03-30T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,3,30,17
West,Knight Hall,2021-03-30T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,30,18
West,Knight Hall,2021-03-30T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,30,19
West,Knight Hall,2021-03-30T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,30,20
West,Knight Hall,2021-03-30T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,30,21
West,Knight Hall,2021-03-30T22:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,30,22
West,Knight Hall,2021-03-30T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,30,23
West,Knight Hall,2021-03-31T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,31,0
West,Knight Hall,2021-03-31T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,31,1
West,Knight Hall,2021-03-31T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,31,2
West,Knight Hall,2021-03-31T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,3,31,3
West,Knight Hall,2021-03-31T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,31,4
West,Knight Hall,2021-03-31T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,31,5
West,Knight Hall,2021-03-31T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,31,6
West,Knight Hall,2021-03-31T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,31,7
West,Knight Hall,2021-03-31T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,31,8
West,Knight Hall,2021-03-31T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,31,9
West,Knight Hall,2021-03-31T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,31,10
West,Knight Hall,2021-03-31T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,31,11
West,Knight Hall,2021-03-31T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,31,12
West,Knight Hall,2021-03-31T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,31,13
West,Knight Hall,2021-03-31T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,31,14
West,Knight Hall,2021-03-31T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,3,31,15
West,Knight Hall,2021-03-31T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,3,31,16
West,Knight Hall,2021-03-31T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,31,17
