campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-04-19T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,19,7
West,Knight Hall,2021-04-19T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,19,8
West,Knight Hall,2021-04-19T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,19,9
West,Knight Hall,2021-04-19T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,19,10
West,Knight Hall,2021-04-19T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,19,11
West,Knight Hall,2021-04-19T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,19,12
West,Knight Hall,2021-04-19T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,19,13
West,Knight Hall,2021-04-19T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,19,14
West,Knight Hall,2021-04-19T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,19,15
West,Knight Hall,2021-04-19T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,19,16
West,Knight Hall,2021-04-19T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,19,17
West,Knight Hall,2021-04-19T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,19,18
West,Knight Hall,2021-04-19T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,19,19
West,Knight Hall,2021-04-19T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,19,20
West,Knight Hall,2021-04-19T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,19,21
West,Knight Hall,2021-04-19T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,19,22
West,Knight Hall,2021-04-19T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,19,23
West,Knight Hall,2021-04-20T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,20,0
West,Knight Hall,2021-04-20T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,20,1
West,Knight Hall,2021-04-20T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,20,2
West,Knight Hall,2021-04-20T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,20,3
West,Knight Hall,2021-04-20T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,20,4
West,Knight Hall,2021-04-20T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,20,5
West,Knight Hall,2021-04-20T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,20,6
West,Knight Hall,2021-04-20T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,20,7
West,Knight Hall,2021-04-20T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,20,8
West,Knight Hall,2021-04-20T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,20,9
West,Knight Hall,2021-04-20T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,20,10
West,Knight Hall,2021-04-20T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,20,11
West,Knight Hall,2021-04-20T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,20,12
West,Knight Hall,2021-04-20T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,20,13
West,Knight Hall,2021-04-20T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,20,14
West,Knight Hall,2021-04-20T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,20,15
West,Knight Hall,2021-04-20T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,20,16
West,Knight Hall,2021-04-20T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,20,17
West,Knight Hall,2021-04-20T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,20,18
West,Knight Hall,2021-04-20T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,20,19
West,Knight Hall,2021-04-20T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,20,20
West,Knight Hall,2021-04-20T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,20,21
West,Knight Hall,2021-04-20T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,20,22
West,Knight Hall,2021-04-20T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,20,23
West,Knight Hall,2021-04-21T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,21,0
West,Knight Hall,2021-04-21T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,21,1
West,Knight Hall,2021-04-21T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,21,2
West,Knight Hall,2021-04-21T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,21,3
West,Knight Hall,2021-04-21T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,21,4
West,Knight Hall,2021-04-21T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,21,5
West,Knight Hall,2021-04-21T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,21,6
West,Knight Hall,2021-04-21T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,21,7
West,Knight Hall,2021-04-21T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,21,8
West,Knight Hall,2021-04-21T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,4,21,9
West,Knight Hall,2021-04-21T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,21,10
West,Knight Hall,2021-04-21T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,21,11
West,Knight Hall,2021-04-21T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,21,12
West,Knight Hall,2021-04-21T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,21,13
West,Knight Hall,2021-04-21T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,21,14
West,Knight Hall,2021-04-21T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,21,15
West,Knight Hall,2021-04-21T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,21,16
West,Knight Hall,2021-04-21T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,21,17
West,Knight Hall,2021-04-21T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,21,18
West,Knight Hall,2021-04-21T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,21,19
West,Knight Hall,2021-04-21T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,21,20
West,Knight Hall,2021-04-21T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,21,21
West,Knight Hall,2021-04-21T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,21,22
West,Knight Hall,2021-04-21T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,21,23
West,Knight Hall,2021-04-22T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,22,0
West,Knight Hall,2021-04-22T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,22,1
West,Knight Hall,2021-04-22T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,22,2
West,Knight Hall,2021-04-22T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,22,3
West,Knight Hall,2021-04-22T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,22,4
West,Knight Hall,2021-04-22T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,22,5
West,Knight Hall,2021-04-22T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,22,6
West,Knight Hall,2021-04-22T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,22,7
West,Knight Hall,2021-04-22T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,22,8
West,Knight Hall,2021-04-22T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,22,9
West,Knight Hall,2021-04-22T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,22,10
West,Knight Hall,2021-04-22T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,22,11
West,Knight Hall,2021-04-22T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,22,12
West,Knight Hall,2021-04-22T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,22,13
West,Knight Hall,2021-04-22T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,22,14
West,Knight Hall,2021-04-22T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,22,15
West,Knight Hall,2021-04-22T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,22,16
West,Knight Hall,2021-04-22T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,22,17
West,Knight Hall,2021-04-22T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,22,18
West,Knight Hall,2021-04-22T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,22,19
West,Knight Hall,2021-04-22T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,22,20
West,Knight Hall,2021-04-22T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,22,21
West,Knight Hall,2021-04-22T22:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,22,22
West,Knight Hall,2021-04-22T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,22,23
West,Knight Hall,2021-04-23T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,23,0
West,Knight Hall,2021-04-23T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,23,1
West,Knight Hall,2021-04-23T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,23,2
West,Knight Hall,2021-04-23T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,23,3
West,Knight Hall,2021-04-23T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,23,4
West,Knight Hall,2021-04-23T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,23,5
West,Knight Hall,2021-04-23T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,23,6
West,Knight Hall,2021-04-23T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,23,7
West,Knight Hall,2021-04-23T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,23,8
West,Knight Hall,2021-04-23T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,23,9
West,Knight Hall,2021-04-23T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,23,10
West,Knight Hall,2021-04-23T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,23,11
West,Knight Hall,2021-04-23T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,23,12
West,Knight Hall,2021-04-23T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,23,13
West,Knight Hall,2021-04-23T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,23,14
West,Knight Hall,2021-04-23T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,23,15
West,Knight Hall,2021-04-23T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,23,16
West,Knight Hall,2021-04-23T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,23,17
West,Knight Hall,2021-04-23T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,23,18
West,Knight Hall,2021-04-23T19:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,23,19
West,Knight Hall,2021-04-23T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,23,20
West,Knight Hall,2021-04-23T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,23,21
West,Knight Hall,2021-04-23T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,23,22
West,Knight Hall,2021-04-23T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,23,23
West,Knight Hall,2021-04-24T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,24,0
West,Knight Hall,2021-04-24T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,1
West,Knight Hall,2021-04-24T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,2
West,Knight Hall,2021-04-24T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,24,3
West,Knight Hall,2021-04-24T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,4
West,Knight Hall,2021-04-24T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,5
West,Knight Hall,2021-04-24T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,24,6
West,Knight Hall,2021-04-24T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,7
West,Knight Hall,2021-04-24T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,8
West,Knight Hall,2021-04-24T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,9
West,Knight Hall,2021-04-24T10:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,24,10
West,Knight Hall,2021-04-24T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,11
West,Knight Hall,2021-04-24T12:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,24,12
West,Knight Hall,2021-04-24T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,13
West,Knight Hall,2021-04-24T14:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,24,14
West,Knight Hall,2021-04-24T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,15
West,Knight Hall,2021-04-24T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,16
West,Knight Hall,2021-04-24T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,17
West,Knight Hall,2021-04-24T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,18
West,Knight Hall,2021-04-24T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,19
West,Knight Hall,2021-04-24T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,20
West,Knight Hall,2021-04-24T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,24,21
West,Knight Hall,2021-04-24T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,24,22
West,Knight Hall,2021-04-24T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,24,23
West,Knight Hall,2021-04-25T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,0
West,Knight Hall,2021-04-25T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,25,1
West,Knight Hall,2021-04-25T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,2
West,Knight Hall,2021-04-25T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,3
West,Knight Hall,2021-04-25T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,4
West,Knight Hall,2021-04-25T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,25,5
West,Knight Hall,2021-04-25T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,6
West,Knight Hall,2021-04-25T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,25,7
West,Knight Hall,2021-04-25T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,8
West,Knight Hall,2021-04-25T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,25,9
West,Knight Hall,2021-04-25T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,10
West,Knight Hall,2021-04-25T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,25,11
West,Knight Hall,2021-04-25T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,12
West,Knight Hall,2021-04-25T13:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,25,13
West,Knight Hall,2021-04-25T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,14
West,Knight Hall,2021-04-25T15:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,25,15
West,Knight Hall,2021-04-25T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,16
West,Knight Hall,2021-04-25T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,17
West,Knight Hall,2021-04-25T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,18
West,Knight Hall,2021-04-25T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,19
West,Knight Hall,2021-04-25T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,20
West,Knight Hall,2021-04-25T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,21
West,Knight Hall,2021-04-25T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,25,22
West,Knight Hall,2021-04-25T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,25,23
West,Knight Hall,2021-04-26T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,26,0
West,Knight Hall,2021-04-26T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,26,1
West,Knight Hall,2021-04-26T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,26,2
West,Knight Hall,2021-04-26T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,26,3
West,Knight Hall,2021-04-26T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,26,4
West,Knight Hall,2021-04-26T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,26,5
West,Knight Hall,2021-04-26T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,26,6
West,Knight Hall,2021-04-26T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,26,7
West,Knight Hall,2021-04-26T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,26,8
West,Knight Hall,2021-04-26T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,26,9
West,Knight Hall,2021-04-26T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,26,10
West,Knight Hall,2021-04-26T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,26,11
West,Knight Hall,2021-04-26T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,26,12
West,Knight Hall,2021-04-26T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,26,13
West,Knight Hall,2021-04-26T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,26,14
West,Knight Hall,2021-04-26T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,26,15
West,Knight Hall,2021-04-26T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,26,16
West,Knight Hall,2021-04-26T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,26,17
West,Knight Hall,2021-04-26T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,26,18
West,Knight Hall,2021-04-26T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,26,19
West,Knight Hall,2021-04-26T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,26,20
West,Knight Hall,2021-04-26T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,26,21
West,Knight Hall,2021-04-26T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,26,22
West,Knight Hall,2021-04-26T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,26,23
West,Knight Hall,2021-04-27T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,27,0
West,Knight Hall,2021-04-27T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,27,1
West,Knight Hall,2021-04-27T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,27,2
West,Knight Hall,2021-04-27T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,27,3
West,Knight Hall,2021-04-27T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,27,4
West,Knight Hall,2021-04-27T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,27,5
West,Knight Hall,2021-04-27T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,27,6
West,Knight Hall,2021-04-27T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,27,7
West,Knight Hall,2021-04-27T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,27,8
West,Knight Hall,2021-04-27T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,27,9
West,Knight Hall,2021-04-27T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,4,27,10
West,Knight Hall,2021-04-27T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,27,11
West,Knight Hall,2021-04-27T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,27,12
West,Knight Hall,2021-04-27T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,27,13
West,Knight Hall,2021-04-27T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,27,14
West,Knight Hall,2021-04-27T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,27,15
West,Knight Hall,2021-04-27T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,27,16
West,Knight Hall,2021-04-27T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,27,17
West,Knight Hall,2021-04-27T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,27,18
West,Knight Hall,2021-04-27T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,27,19
West,Knight Hall,2021-04-27T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,27,20
West,Knight Hall,2021-04-27T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,27,21
West,Knight Hall,2021-04-27T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,27,22
West,Knight Hall,2021-04-27T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,27,23
West,Knight Hall,2021-04-28T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,28,0
West,Knight Hall,2021-04-28T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,28,1
West,Knight Hall,2021-04-28T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,28,2
West,Knight Hall,2021-04-28T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,28,3
West,Knight Hall,2021-04-28T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,28,4
West,Knight Hall,2021-04-28T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,28,5
West,Knight Hall,2021-04-28T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,28,6
West,Knight Hall,2021-04-28T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,28,7
West,Knight Hall,2021-04-28T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,28,8
