campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-04-28T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,28,9
West,Knight Hall,2021-04-28T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,28,10
West,Knight Hall,2021-04-28T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,28,11
West,Knight Hall,2021-04-28T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,28,12
West,Knight Hall,2021-04-28T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,28,13
West,Knight Hall,2021-04-28T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,28,14
West,Knight Hall,2021-04-28T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,28,15
West,Knight Hall,2021-04-28T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,28,16
West,Knight Hall,2021-04-28T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,28,17
West,Knight Hall,2021-04-28T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,28,18
West,Knight Hall,2021-04-28T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,28,19
West,Knight Hall,2021-04-28T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,28,20
West,Knight Hall,2021-04-28T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,28,21
West,Knight Hall,2021-04-28T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,28,22
West,Knight Hall,2021-04-28T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,28,23
West,Knight Hall,2021-04-29T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,29,0
West,Knight Hall,2021-04-29T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,29,1
West,Knight Hall,2021-04-29T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,29,2
West,Knight Hall,2021-04-29T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,29,3
West,Knight Hall,2021-04-29T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,29,4
West,Knight Hall,2021-04-29T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,29,5
West,Knight Hall,2021-04-29T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,29,6
West,Knight Hall,2021-04-29T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,29,7
West,Knight Hall,2021-04-29T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,29,8
West,Knight Hall,2021-04-29T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,29,9
West,Knight Hall,2021-04-29T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,29,10
West,Knight Hall,2021-04-29T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,29,11
West,Knight Hall,2021-04-29T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,29,12
West,Knight Hall,2021-04-29T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,29,13
West,Knight Hall,2021-04-29T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,29,14
West,Knight Hall,2021-04-29T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,29,15
West,Knight Hall,2021-04-29T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,29,16
West,Knight Hall,2021-04-29T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,29,17
West,Knight Hall,2021-04-29T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,29,18
West,Knight Hall,2021-04-29T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,29,19
West,Knight Hall,2021-04-29T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,29,20
West,Knight Hall,2021-04-29T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,29,21
West,Knight Hall,2021-04-29T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,29,22
West,Knight Hall,2021-04-29T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,29,23
West,Knight Hall,2021-04-30T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,30,0
West,Knight Hall,2021-04-30T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,30,1
West,Knight Hall,2021-04-30T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,30,2
West,Knight Hall,2021-04-30T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,30,3
West,Knight Hall,2021-04-30T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,30,4
West,Knight Hall,2021-04-30T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,30,5
West,Knight Hall,2021-04-30T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,30,6
West,Knight Hall,2021-04-30T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,30,7
West,Knight Hall,2021-04-30T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,30,8
West,Knight Hall,2021-04-30T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,30,9
West,Knight Hall,2021-04-30T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,30,10
West,Knight Hall,2021-04-30T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,30,11
West,Knight Hall,2021-04-30T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,30,12
West,Knight Hall,2021-04-30T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,30,13
West,Knight Hall,2021-04-30T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,30,14
West,Knight Hall,2021-04-30T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,30,15
West,Knight Hall,2021-04-30T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,30,16
West,Knight Hall,2021-04-30T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,30,17
West,Knight Hall,2021-04-30T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,30,18
West,Knight Hall,2021-04-30T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,30,19
West,Knight Hall,2021-04-30T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,30,20
West,Knight Hall,2021-04-30T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,30,21
West,Knight Hall,2021-04-30T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,30,22
West,Knight Hall,2021-04-30T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,30,23
West,Knight Hall,2021-05-01T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,1,0
West,Knight Hall,2021-05-01T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,1
West,Knight Hall,2021-05-01T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,1,2
West,Knight Hall,2021-05-01T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,1,3
West,Knight Hall,2021-05-01T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,4
West,Knight Hall,2021-05-01T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,1,5
West,Knight Hall,2021-05-01T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,6
West,Knight Hall,2021-05-01T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,1,7
West,Knight Hall,2021-05-01T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,8
West,Knight Hall,2021-05-01T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,9
West,Knight Hall,2021-05-01T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,10
West,Knight Hall,2021-05-01T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,11
West,Knight Hall,2021-05-01T12:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,1,12
West,Knight Hall,2021-05-01T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,13
West,Knight Hall,2021-05-01T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,14
West,Knight Hall,2021-05-01T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,15
West,Knight Hall,2021-05-01T16:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,1,16
West,Knight Hall,2021-05-01T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,17
West,Knight Hall,2021-05-01T18:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,1,18
West,Knight Hall,2021-05-01T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,19
West,Knight Hall,2021-05-01T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,1,20
West,Knight Hall,2021-05-01T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,21
West,Knight Hall,2021-05-01T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,1,22
West,Knight Hall,2021-05-01T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,1,23
West,Knight Hall,2021-05-02T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,0
West,Knight Hall,2021-05-02T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,2,1
West,Knight Hall,2021-05-02T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,2
West,Knight Hall,2021-05-02T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,2,3
West,Knight Hall,2021-05-02T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,4
West,Knight Hall,2021-05-02T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,2,5
West,Knight Hall,2021-05-02T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,6
West,Knight Hall,2021-05-02T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,7
West,Knight Hall,2021-05-02T08:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,2,8
West,Knight Hall,2021-05-02T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,9
West,Knight Hall,2021-05-02T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,10
West,Knight Hall,2021-05-02T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,11
West,Knight Hall,2021-05-02T12:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,2,12
West,Knight Hall,2021-05-02T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,13
West,Knight Hall,2021-05-02T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,14
West,Knight Hall,2021-05-02T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,15
West,Knight Hall,2021-05-02T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,16
West,Knight Hall,2021-05-02T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,2,17
West,Knight Hall,2021-05-02T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,18
West,Knight Hall,2021-05-02T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,19
West,Knight Hall,2021-05-02T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,2,20
West,Knight Hall,2021-05-02T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,21
West,Knight Hall,2021-05-02T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,22
West,Knight Hall,2021-05-02T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,2,23
West,Knight Hall,2021-05-03T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,3,0
West,Knight Hall,2021-05-03T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,3,1
West,Knight Hall,2021-05-03T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,3,2
West,Knight Hall,2021-05-03T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,3,3
West,Knight Hall,2021-05-03T04:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,3,4
West,Knight Hall,2021-05-03T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,3,5
West,Knight Hall,2021-05-03T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,3,6
West,Knight Hall,2021-05-03T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,3,7
West,Knight Hall,2021-05-03T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,3,8
West,Knight Hall,2021-05-03T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,3,9
West,Knight Hall,2021-05-03T10:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,5,3,10
West,Knight Hall,2021-05-03T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,3,11
West,Knight Hall,2021-05-03T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,3,12
West,Knight Hall,2021-05-03T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,3,13
West,Knight Hall,2021-05-03T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,3,14
West,Knight Hall,2021-05-03T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,3,15
West,Knight Hall,2021-05-03T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,3,16
West,Knight Hall,2021-05-03T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,3,17
West,Knight Hall,2021-05-03T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,3,18
West,Knight Hall,2021-05-03T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,3,19
West,Knight Hall,2021-05-03T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,3,20
West,Knight Hall,2021-05-03T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,3,21
West,Knight Hall,2021-05-03T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,3,22
West,Knight Hall,2021-05-03T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,3,23
West,Knight Hall,2021-05-04T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,4,0
West,Knight Hall,2021-05-04T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,4,1
West,Knight Hall,2021-05-04T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,4,2
West,Knight Hall,2021-05-04T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,4,3
West,Knight Hall,2021-05-04T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,4,4
West,Knight Hall,2021-05-04T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,4,5
West,Knight Hall,2021-05-04T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,4,6
West,Knight Hall,2021-05-04T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,4,7
West,Knight Hall,2021-05-04T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,4,8
West,Knight Hall,2021-05-04T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,4,9
West,Knight Hall,2021-05-04T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,4,10
West,Knight Hall,2021-05-04T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,4,11
West,Knight Hall,2021-05-04T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,4,12
West,Knight Hall,2021-05-04T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,4,13
West,Knight Hall,2021-05-04T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,4,14
West,Knight Hall,2021-05-04T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,4,15
West,Knight Hall,2021-05-04T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,4,16
West,Knight Hall,2021-05-04T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,4,17
West,Knight Hall,2021-05-04T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,4,18
West,Knight Hall,2021-05-04T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,4,19
West,Knight Hall,2021-05-04T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,4,20
West,Knight Hall,2021-05-04T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,4,21
West,Knight Hall,2021-05-04T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,4,22
West,Knight Hall,2021-05-04T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,4,23
West,Knight Hall,2021-05-05T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,5,0
West,Knight Hall,2021-05-05T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,5,1
West,Knight Hall,2021-05-05T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,5,2
West,Knight Hall,2021-05-05T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,5,3
West,Knight Hall,2021-05-05T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,5,4
West,Knight Hall,2021-05-05T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,5,5
West,Knight Hall,2021-05-05T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,5,6
West,Knight Hall,2021-05-05T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,5,7
West,Knight Hall,2021-05-05T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,5,8
West,Knight Hall,2021-05-05T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,5,9
West,Knight Hall,2021-05-05T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,5,10
West,Knight Hall,2021-05-05T11:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,5,5,11
West,Knight Hall,2021-05-05T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,5,12
West,Knight Hall,2021-05-05T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,5,13
West,Knight Hall,2021-05-05T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,5,14
West,Knight Hall,2021-05-05T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,5,15
West,Knight Hall,2021-05-05T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,5,16
West,Knight Hall,2021-05-05T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,5,17
West,Knight Hall,2021-05-05T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,5,18
West,Knight Hall,2021-05-05T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,5,19
West,Knight Hall,2021-05-05T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,5,20
West,Knight Hall,2021-05-05T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,5,21
West,Knight Hall,2021-05-05T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,5,22
West,Knight Hall,2021-05-05T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,5,23
West,Knight Hall,2021-05-06T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,6,0
West,Knight Hall,2021-05-06T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,6,1
West,Knight Hall,2021-05-06T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,6,2
West,Knight Hall,2021-05-06T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,6,3
West,Knight Hall,2021-05-06T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,6,4
West,Knight Hall,2021-05-06T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,6,5
West,Knight Hall,2021-05-06T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,6,6
West,Knight Hall,2021-05-06T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,6,7
West,Knight Hall,2021-05-06T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,6,8
West,Knight Hall,2021-05-06T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,6,9
West,Knight Hall,2021-05-06T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,6,10
West,Knight Hall,2021-05-06T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,6,11
West,Knight Hall,2021-05-06T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,6,12
West,Knight Hall,2021-05-06T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,6,13
West,Knight Hall,2021-05-06T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,6,14
West,Knight Hall,2021-05-06T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,6,15
West,Knight Hall,2021-05-06T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,6,16
West,Knight Hall,2021-05-06T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,6,17
West,Knight Hall,2021-05-06T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,6,18
West,Knight Hall,2021-05-06T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,6,19
West,Knight Hall,2021-05-06T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,6,20
West,Knight Hall,2021-05-06T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,6,21
West,Knight Hall,2021-05-06T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,6,22
West,Knight Hall,2021-05-06T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,6,23
West,Knight Hall,2021-05-07T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,7,0
West,Knight Hall,2021-05-07T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,7,1
West,Knight Hall,2021-05-07T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,7,2
West,Knight Hall,2021-05-07T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,7,3
West,Knight Hall,2021-05-07T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,7,4
West,Knight Hall,2021-05-07T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,7,5
West,Knight Hall,2021-05-07T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,7,6
West,Knight Hall,2021-05-07T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,7,7
West,Knight Hall,2021-05-07T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,7,8
West,Knight Hall,2021-05-07T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,7,9
West,Knight Hall,2021-05-07T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,7,10
West,Knight Hall,2021-05-07T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,7,11
West,Knight Hall,2021-05-07T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,7,12
West,Knight Hall,2021-05-07T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,7,13
West,Knight Hall,2021-05-07T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,7,14
