campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-05-07T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,7,15
West,Knight Hall,2021-05-07T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,7,16
West,Knight Hall,2021-05-07T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,7,17
West,Knight Hall,2021-05-07T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,7,18
West,Knight Hall,2021-05-07T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,7,19
West,Knight Hall,2021-05-07T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,7,20
West,Knight Hall,2021-05-07T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,7,21
West,Knight Hall,2021-05-07T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,7,22
West,Knight Hall,2021-05-07T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,7,23
West,Knight Hall,2021-05-08T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,8,0
West,Knight Hall,2021-05-08T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,8,1
West,Knight Hall,2021-05-08T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,8,2
West,Knight Hall,2021-05-08T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,8,3
West,Knight Hall,2021-05-08T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,8,4
West,Knight Hall,2021-05-08T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,8,5
West,Knight Hall,2021-05-08T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,8,6
West,Knight Hall,2021-05-08T07:00:00,10.0,,,,,,,,0.0069,,41.311922,-105.581147,2021,5,8,7
West,Knight Hall,2021-05-08T08:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,8
West,Knight Hall,2021-05-08T09:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,9
West,Knight Hall,2021-05-08T10:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,10
West,Knight Hall,2021-05-08T11:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,11
West,Knight Hall,2021-05-08T12:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,12
West,Knight Hall,2021-05-08T13:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,13
West,Knight Hall,2021-05-08T14:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,14
West,Knight Hall,2021-05-08T15:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,15
West,Knight Hall,2021-05-08T16:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,16
West,Knight Hall,2021-05-08T17:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,17
West,Knight Hall,2021-05-08T18:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,18
West,Knight Hall,2021-05-08T19:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,19
West,Knight Hall,2021-05-08T20:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,20
West,Knight Hall,2021-05-08T21:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,21
West,Knight Hall,2021-05-08T22:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,22
West,Knight Hall,2021-05-08T23:00:00,,,,,,,,,,,41.311922,-105.581147,2021,5,8,23
West,Knight Hall,2021-05-09T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,0
West,Knight Hall,2021-05-09T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,9,1
West,Knight Hall,2021-05-09T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,2
West,Knight Hall,2021-05-09T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,9,3
West,Knight Hall,2021-05-09T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,4
West,Knight Hall,2021-05-09T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,5
West,Knight Hall,2021-05-09T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,9,6
West,Knight Hall,2021-05-09T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,7
West,Knight Hall,2021-05-09T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,9,8
West,Knight Hall,2021-05-09T09:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,9
West,Knight Hall,2021-05-09T10:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,10
West,Knight Hall,2021-05-09T11:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,11
West,Knight Hall,2021-05-09T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,9,12
West,Knight Hall,2021-05-09T13:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,13
West,Knight Hall,2021-05-09T14:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,14
West,Knight Hall,2021-05-09T15:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,15
West,Knight Hall,2021-05-09T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,9,16
West,Knight Hall,2021-05-09T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,17
West,Knight Hall,2021-05-09T18:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,18
West,Knight Hall,2021-05-09T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,19
West,Knight Hall,2021-05-09T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,9,20
West,Knight Hall,2021-05-09T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,21
West,Knight Hall,2021-05-09T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,9,22
West,Knight Hall,2021-05-09T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,9,23
West,Knight Hall,2021-05-10T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,10,0
West,Knight Hall,2021-05-10T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,10,1
West,Knight Hall,2021-05-10T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,10,2
West,Knight Hall,2021-05-10T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,10,3
West,Knight Hall,2021-05-10T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,10,4
West,Knight Hall,2021-05-10T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,10,5
West,Knight Hall,2021-05-10T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,10,6
West,Knight Hall,2021-05-10T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,10,7
West,Knight Hall,2021-05-10T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,10,8
West,Knight Hall,2021-05-10T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,10,9
West,Knight Hall,2021-05-10T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,10,10
West,Knight Hall,2021-05-10T11:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2021,5,10,11
West,Knight Hall,2021-05-10T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,10,12
West,Knight Hall,2021-05-10T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,10,13
West,Knight Hall,2021-05-10T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,10,14
West,Knight Hall,2021-05-10T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,10,15
West,Knight Hall,2021-05-10T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,10,16
West,Knight Hall,2021-05-10T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,10,17
West,Knight Hall,2021-05-10T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,10,18
West,Knight Hall,2021-05-10T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,10,19
West,Knight Hall,2021-05-10T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,10,20
West,Knight Hall,2021-05-10T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,10,21
West,Knight Hall,2021-05-10T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,10,22
West,Knight Hall,2021-05-10T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,10,23
West,Knight Hall,2021-05-11T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,11,0
West,Knight Hall,2021-05-11T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,11,1
West,Knight Hall,2021-05-11T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,11,2
West,Knight Hall,2021-05-11T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,11,3
West,Knight Hall,2021-05-11T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,11,4
West,Knight Hall,2021-05-11T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,11,5
West,Knight Hall,2021-05-11T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,11,6
West,Knight Hall,2021-05-11T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,11,7
West,Knight Hall,2021-05-11T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,11,8
West,Knight Hall,2021-05-11T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,11,9
West,Knight Hall,2021-05-11T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,11,10
West,Knight Hall,2021-05-11T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,11,11
West,Knight Hall,2021-05-11T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,11,12
West,Knight Hall,2021-05-11T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,11,13
West,Knight Hall,2021-05-11T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,11,14
West,Knight Hall,2021-05-11T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,11,15
West,Knight Hall,2021-05-11T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,11,16
West,Knight Hall,2021-05-11T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,11,17
West,Knight Hall,2021-05-11T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,11,18
West,Knight Hall,2021-05-11T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,11,19
West,Knight Hall,2021-05-11T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,11,20
West,Knight Hall,2021-05-11T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,11,21
West,Knight Hall,2021-05-11T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,11,22
West,Knight Hall,2021-05-11T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,11,23
West,Knight Hall,2021-05-12T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,12,0
West,Knight Hall,2021-05-12T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,12,1
West,Knight Hall,2021-05-12T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,12,2
West,Knight Hall,2021-05-12T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,12,3
West,Knight Hall,2021-05-12T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,12,4
West,Knight Hall,2021-05-12T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,12,5
West,Knight Hall,2021-05-12T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,12,6
West,Knight Hall,2021-05-12T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,12,7
West,Knight Hall,2021-05-12T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,12,8
West,Knight Hall,2021-05-12T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,12,9
West,Knight Hall,2021-05-12T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,12,10
West,Knight Hall,2021-05-12T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,12,11
West,Knight Hall,2021-05-12T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,12,12
West,Knight Hall,2021-05-12T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,12,13
West,Knight Hall,2021-05-12T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,12,14
West,Knight Hall,2021-05-12T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,12,15
West,Knight Hall,2021-05-12T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,12,16
West,Knight Hall,2021-05-12T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,12,17
West,Knight Hall,2021-05-12T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,12,18
West,Knight Hall,2021-05-12T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,12,19
West,Knight Hall,2021-05-12T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,12,20
West,Knight Hall,2021-05-12T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,12,21
West,Knight Hall,2021-05-12T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,12,22
West,Knight Hall,2021-05-12T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,12,23
West,Knight Hall,2021-05-13T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,13,0
West,Knight Hall,2021-05-13T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,13,1
West,Knight Hall,2021-05-13T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,13,2
West,Knight Hall,2021-05-13T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,13,3
West,Knight Hall,2021-05-13T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,13,4
West,Knight Hall,2021-05-13T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,13,5
West,Knight Hall,2021-05-13T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,13,6
West,Knight Hall,2021-05-13T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,13,7
West,Knight Hall,2021-05-13T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,13,8
West,Knight Hall,2021-05-13T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,13,9
West,Knight Hall,2021-05-13T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,13,10
West,Knight Hall,2021-05-13T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,13,11
West,Knight Hall,2021-05-13T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,13,12
West,Knight Hall,2021-05-13T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,13,13
West,Knight Hall,2021-05-13T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,13,14
West,Knight Hall,2021-05-13T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,13,15
West,Knight Hall,2021-05-13T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,13,16
West,Knight Hall,2021-05-13T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,13,17
West,Knight Hall,2021-05-13T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,13,18
West,Knight Hall,2021-05-13T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,13,19
West,Knight Hall,2021-05-13T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,13,20
West,Knight Hall,2021-05-13T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,13,21
West,Knight Hall,2021-05-13T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,13,22
West,Knight Hall,2021-05-13T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,13,23
West,Knight Hall,2021-05-14T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,14,0
West,Knight Hall,2021-05-14T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,14,1
West,Knight Hall,2021-05-14T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,14,2
West,Knight Hall,2021-05-14T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,14,3
West,Knight Hall,2021-05-14T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,14,4
West,Knight Hall,2021-05-14T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,14,5
West,Knight Hall,2021-05-14T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,14,6
West,Knight Hall,2021-05-14T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,14,7
West,Knight Hall,2021-05-14T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,14,8
West,Knight Hall,2021-05-14T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,14,9
West,Knight Hall,2021-05-14T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,14,10
West,Knight Hall,2021-05-14T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,14,11
West,Knight Hall,2021-05-14T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,14,12
West,Knight Hall,2021-05-14T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,14,13
West,Knight Hall,2021-05-14T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,14,14
West,Knight Hall,2021-05-14T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,14,15
West,Knight Hall,2021-05-14T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,14,16
West,Knight Hall,2021-05-14T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,14,17
West,Knight Hall,2021-05-14T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,14,18
West,Knight Hall,2021-05-14T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,14,19
West,Knight Hall,2021-05-14T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,14,20
West,Knight Hall,2021-05-14T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,14,21
West,Knight Hall,2021-05-14T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,14,22
West,Knight Hall,2021-05-14T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,14,23
West,Knight Hall,2021-05-15T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,15,0
West,Knight Hall,2021-05-15T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,1
West,Knight Hall,2021-05-15T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,2
West,Knight Hall,2021-05-15T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,15,3
West,Knight Hall,2021-05-15T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,4
West,Knight Hall,2021-05-15T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,5
West,Knight Hall,2021-05-15T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,15,6
West,Knight Hall,2021-05-15T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,7
West,Knight Hall,2021-05-15T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,8
West,Knight Hall,2021-05-15T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,9
West,Knight Hall,2021-05-15T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,10
West,Knight Hall,2021-05-15T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,15,11
West,Knight Hall,2021-05-15T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,12
West,Knight Hall,2021-05-15T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,13
West,Knight Hall,2021-05-15T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,14
West,Knight Hall,2021-05-15T15:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,15,15
West,Knight Hall,2021-05-15T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,16
West,Knight Hall,2021-05-15T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,17
West,Knight Hall,2021-05-15T18:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,15,18
West,Knight Hall,2021-05-15T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,19
West,Knight Hall,2021-05-15T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,15,20
West,Knight Hall,2021-05-15T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,21
West,Knight Hall,2021-05-15T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,15,22
West,Knight Hall,2021-05-15T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,15,23
West,Knight Hall,2021-05-16T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,0
West,Knight Hall,2021-05-16T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,16,1
West,Knight Hall,2021-05-16T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,2
West,Knight Hall,2021-05-16T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,16,3
West,Knight Hall,2021-05-16T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,4
West,Knight Hall,2021-05-16T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,5
West,Knight Hall,2021-05-16T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,16,6
West,Knight Hall,2021-05-16T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,7
West,Knight Hall,2021-05-16T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,8
West,Knight Hall,2021-05-16T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,9
West,Knight Hall,2021-05-16T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,10
West,Knight Hall,2021-05-16T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,11
West,Knight Hall,2021-05-16T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,12
West,Knight Hall,2021-05-16T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,13
West,Knight Hall,2021-05-16T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,14
West,Knight Hall,2021-05-16T15:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,16,15
West,Knight Hall,2021-05-16T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,16
West,Knight Hall,2021-05-16T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,16,17
West,Knight Hall,2021-05-16T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,18
West,Knight Hall,2021-05-16T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,16,19
West,Knight Hall,2021-05-16T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,20
West,Knight Hall,2021-05-16T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,16,21
West,Knight Hall,2021-05-16T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,16,22
West,Knight Hall,2021-05-16T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,16,23
