campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-05-17T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,17,0
West,Knight Hall,2021-05-17T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,17,1
West,Knight Hall,2021-05-17T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,17,2
West,Knight Hall,2021-05-17T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,17,3
West,Knight Hall,2021-05-17T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,17,4
West,Knight Hall,2021-05-17T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,17,5
West,Knight Hall,2021-05-17T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,17,6
West,Knight Hall,2021-05-17T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,17,7
West,Knight Hall,2021-05-17T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,17,8
West,Knight Hall,2021-05-17T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,17,9
West,Knight Hall,2021-05-17T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,17,10
West,Knight Hall,2021-05-17T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,17,11
West,Knight Hall,2021-05-17T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,17,12
West,Knight Hall,2021-05-17T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,17,13
West,Knight Hall,2021-05-17T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,17,14
West,Knight Hall,2021-05-17T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,17,15
West,Knight Hall,2021-05-17T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,17,16
West,Knight Hall,2021-05-17T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,17,17
West,Knight Hall,2021-05-17T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,17,18
West,Knight Hall,2021-05-17T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,17,19
West,Knight Hall,2021-05-17T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,17,20
West,Knight Hall,2021-05-17T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,17,21
West,Knight Hall,2021-05-17T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,17,22
West,Knight Hall,2021-05-17T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,17,23
West,Knight Hall,2021-05-18T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,18,0
West,Knight Hall,2021-05-18T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,18,1
West,Knight Hall,2021-05-18T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,18,2
West,Knight Hall,2021-05-18T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,18,3
West,Knight Hall,2021-05-18T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,18,4
West,Knight Hall,2021-05-18T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,18,5
West,Knight Hall,2021-05-18T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,18,6
West,Knight Hall,2021-05-18T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,18,7
West,Knight Hall,2021-05-18T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,18,8
West,Knight Hall,2021-05-18T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,18,9
West,Knight Hall,2021-05-18T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,18,10
West,Knight Hall,2021-05-18T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,18,11
West,Knight Hall,2021-05-18T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,18,12
West,Knight Hall,2021-05-18T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,18,13
West,Knight Hall,2021-05-18T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,18,14
West,Knight Hall,2021-05-18T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,18,15
West,Knight Hall,2021-05-18T16:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,18,16
West,Knight Hall,2021-05-18T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,18,17
West,Knight Hall,2021-05-18T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,18,18
West,Knight Hall,2021-05-18T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,18,19
West,Knight Hall,2021-05-18T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,18,20
West,Knight Hall,2021-05-18T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,18,21
West,Knight Hall,2021-05-18T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,18,22
West,Knight Hall,2021-05-18T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,18,23
West,Knight Hall,2021-05-19T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,19,0
West,Knight Hall,2021-05-19T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,19,1
West,Knight Hall,2021-05-19T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,19,2
West,Knight Hall,2021-05-19T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,19,3
West,Knight Hall,2021-05-19T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,19,4
West,Knight Hall,2021-05-19T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,19,5
West,Knight Hall,2021-05-19T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,19,6
West,Knight Hall,2021-05-19T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,19,7
West,Knight Hall,2021-05-19T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,19,8
West,Knight Hall,2021-05-19T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,19,9
West,Knight Hall,2021-05-19T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,19,10
West,Knight Hall,2021-05-19T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,19,11
West,Knight Hall,2021-05-19T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,19,12
West,Knight Hall,2021-05-19T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,19,13
West,Knight Hall,2021-05-19T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,19,14
West,Knight Hall,2021-05-19T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,19,15
West,Knight Hall,2021-05-19T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,19,16
West,Knight Hall,2021-05-19T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,19,17
West,Knight Hall,2021-05-19T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,19,18
West,Knight Hall,2021-05-19T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,19,19
West,Knight Hall,2021-05-19T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,19,20
West,Knight Hall,2021-05-19T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,19,21
West,Knight Hall,2021-05-19T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,19,22
West,Knight Hall,2021-05-19T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,19,23
West,Knight Hall,2021-05-20T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,20,0
West,Knight Hall,2021-05-20T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,20,1
West,Knight Hall,2021-05-20T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,20,2
West,Knight Hall,2021-05-20T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,20,3
West,Knight Hall,2021-05-20T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,20,4
West,Knight Hall,2021-05-20T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,20,5
West,Knight Hall,2021-05-20T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,20,6
West,Knight Hall,2021-05-20T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,20,7
West,Knight Hall,2021-05-20T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,20,8
West,Knight Hall,2021-05-20T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,20,9
West,Knight Hall,2021-05-20T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,20,10
West,Knight Hall,2021-05-20T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,20,11
West,Knight Hall,2021-05-20T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,20,12
West,Knight Hall,2021-05-20T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,20,13
West,Knight Hall,2021-05-20T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,20,14
West,Knight Hall,2021-05-20T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,20,15
West,Knight Hall,2021-05-20T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,20,16
West,Knight Hall,2021-05-20T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,20,17
West,Knight Hall,2021-05-20T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,20,18
West,Knight Hall,2021-05-20T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,20,19
West,Knight Hall,2021-05-20T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,20,20
West,Knight Hall,2021-05-20T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,20,21
West,Knight Hall,2021-05-20T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,20,22
West,Knight Hall,2021-05-20T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,20,23
West,Knight Hall,2021-05-21T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,21,0
West,Knight Hall,2021-05-21T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,21,1
West,Knight Hall,2021-05-21T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,21,2
West,Knight Hall,2021-05-21T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,21,3
West,Knight Hall,2021-05-21T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,21,4
West,Knight Hall,2021-05-21T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,21,5
West,Knight Hall,2021-05-21T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,21,6
West,Knight Hall,2021-05-21T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,21,7
West,Knight Hall,2021-05-21T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,21,8
West,Knight Hall,2021-05-21T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,21,9
West,Knight Hall,2021-05-21T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,21,10
West,Knight Hall,2021-05-21T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,21,11
West,Knight Hall,2021-05-21T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,21,12
West,Knight Hall,2021-05-21T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,21,13
West,Knight Hall,2021-05-21T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,21,14
West,Knight Hall,2021-05-21T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,21,15
West,Knight Hall,2021-05-21T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,21,16
West,Knight Hall,2021-05-21T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,21,17
West,Knight Hall,2021-05-21T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,21,18
West,Knight Hall,2021-05-21T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,21,19
West,Knight Hall,2021-05-21T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,21,20
West,Knight Hall,2021-05-21T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,21,21
West,Knight Hall,2021-05-21T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,21,22
West,Knight Hall,2021-05-21T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,21,23
West,Knight Hall,2021-05-22T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,22,0
West,Knight Hall,2021-05-22T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,22,1
West,Knight Hall,2021-05-22T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,2
West,Knight Hall,2021-05-22T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,3
West,Knight Hall,2021-05-22T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,22,4
West,Knight Hall,2021-05-22T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,5
West,Knight Hall,2021-05-22T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,6
West,Knight Hall,2021-05-22T07:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,22,7
West,Knight Hall,2021-05-22T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,8
West,Knight Hall,2021-05-22T09:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,22,9
West,Knight Hall,2021-05-22T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,10
West,Knight Hall,2021-05-22T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,11
West,Knight Hall,2021-05-22T12:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,22,12
West,Knight Hall,2021-05-22T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,13
West,Knight Hall,2021-05-22T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,14
West,Knight Hall,2021-05-22T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,15
West,Knight Hall,2021-05-22T16:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,22,16
West,Knight Hall,2021-05-22T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,17
West,Knight Hall,2021-05-22T18:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,22,18
West,Knight Hall,2021-05-22T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,22,19
West,Knight Hall,2021-05-22T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,20
West,Knight Hall,2021-05-22T21:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,22,21
West,Knight Hall,2021-05-22T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,22,22
West,Knight Hall,2021-05-22T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,22,23
West,Knight Hall,2021-05-23T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,0
West,Knight Hall,2021-05-23T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,23,1
West,Knight Hall,2021-05-23T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,2
West,Knight Hall,2021-05-23T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,23,3
West,Knight Hall,2021-05-23T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,23,4
West,Knight Hall,2021-05-23T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,5
West,Knight Hall,2021-05-23T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,23,6
West,Knight Hall,2021-05-23T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,7
West,Knight Hall,2021-05-23T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,8
West,Knight Hall,2021-05-23T09:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,23,9
West,Knight Hall,2021-05-23T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,10
West,Knight Hall,2021-05-23T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,11
West,Knight Hall,2021-05-23T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,12
West,Knight Hall,2021-05-23T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,13
West,Knight Hall,2021-05-23T14:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,23,14
West,Knight Hall,2021-05-23T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,15
West,Knight Hall,2021-05-23T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,16
West,Knight Hall,2021-05-23T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,17
West,Knight Hall,2021-05-23T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,18
West,Knight Hall,2021-05-23T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,19
West,Knight Hall,2021-05-23T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,23,20
West,Knight Hall,2021-05-23T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,21
West,Knight Hall,2021-05-23T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,23,22
West,Knight Hall,2021-05-23T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,23,23
West,Knight Hall,2021-05-24T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,24,0
West,Knight Hall,2021-05-24T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,24,1
West,Knight Hall,2021-05-24T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,24,2
West,Knight Hall,2021-05-24T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,24,3
West,Knight Hall,2021-05-24T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,24,4
West,Knight Hall,2021-05-24T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,24,5
West,Knight Hall,2021-05-24T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,24,6
West,Knight Hall,2021-05-24T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,24,7
West,Knight Hall,2021-05-24T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,24,8
West,Knight Hall,2021-05-24T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,24,9
West,Knight Hall,2021-05-24T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,24,10
West,Knight Hall,2021-05-24T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,24,11
West,Knight Hall,2021-05-24T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,24,12
West,Knight Hall,2021-05-24T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,24,13
West,Knight Hall,2021-05-24T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,24,14
West,Knight Hall,2021-05-24T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,24,15
West,Knight Hall,2021-05-24T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,24,16
West,Knight Hall,2021-05-24T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,24,17
West,Knight Hall,2021-05-24T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,24,18
West,Knight Hall,2021-05-24T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,24,19
West,Knight Hall,2021-05-24T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,24,20
West,Knight Hall,2021-05-24T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,24,21
West,Knight Hall,2021-05-24T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,24,22
West,Knight Hall,2021-05-24T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,24,23
West,Knight Hall,2021-05-25T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,25,0
West,Knight Hall,2021-05-25T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,25,1
West,Knight Hall,2021-05-25T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,25,2
West,Knight Hall,2021-05-25T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,25,3
West,Knight Hall,2021-05-25T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,25,4
West,Knight Hall,2021-05-25T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,25,5
West,Knight Hall,2021-05-25T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,25,6
West,Knight Hall,2021-05-25T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,5,25,7
West,Knight Hall,2021-05-25T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,25,8
West,Knight Hall,2021-05-25T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,25,9
West,Knight Hall,2021-05-25T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,25,10
West,Knight Hall,2021-05-25T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,25,11
West,Knight Hall,2021-05-25T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,25,12
West,Knight Hall,2021-05-25T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,25,13
West,Knight Hall,2021-05-25T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,25,14
West,Knight Hall,2021-05-25T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,5,25,15
West,Knight Hall,2021-05-25T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,5,25,16
West,Knight Hall,2021-05-25T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,25,17
West,Knight Hall,2021-05-25T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,25,18
West,Knight Hall,2021-05-25T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,5,25,19
West,Knight Hall,2021-05-25T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,25,20
West,Knight Hall,2021-05-25T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,25,21
West,Knight Hall,2021-05-25T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,25,22
West,Knight Hall,2021-05-25T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,25,23
West,Knight Hall,2021-05-26T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,26,0
West,Knight Hall,2021-05-26T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,26,1
West,Knight Hall,2021-05-26T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,26,2
West,Knight Hall,2021-05-26T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,5,26,3
West,Knight Hall,2021-05-26T04:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,5,26,4
