campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-07-08T02:00:00,30.0,20.0,,,6.75,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,8,2
West,Knight Hall,2021-07-08T03:00:00,30.0,30.0,,,8.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,8,3
West,Knight Hall,2021-07-08T04:00:00,20.0,20.0,,,7.649999999999999,,,,0.0138,0.0138,41.311922,-105.581147,2021,7,8,4
West,Knight Hall,2021-07-08T05:00:00,30.0,30.0,,,9.06,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,8,5
West,Knight Hall,2021-07-08T06:00:00,30.0,30.0,,,5.24,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,8,6
West,Knight Hall,2021-07-08T07:00:00,50.0,40.0,,,14.88,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,8,7
West,Knight Hall,2021-07-08T08:00:00,60.0,70.0,,,83.03000000000002,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,7,8,8
West,Knight Hall,2021-07-08T09:00:00,70.0,60.0,,,82.92,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,8,9
West,Knight Hall,2021-07-08T10:00:00,70.0,70.0,,,61.36,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,8,10
West,Knight Hall,2021-07-08T11:00:00,70.0,60.0,,,60.56,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,8,11
West,Knight Hall,2021-07-08T12:00:00,70.0,70.0,,,34.71,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,8,12
West,Knight Hall,2021-07-08T13:00:00,70.0,60.0,,,62.35,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,8,13
West,Knight Hall,2021-07-08T14:00:00,70.0,70.0,,,70.05,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,8,14
West,Knight Hall,2021-07-08T15:00:00,70.0,60.0,,,35.94,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,8,15
West,Knight Hall,2021-07-08T16:00:00,60.0,50.0,,,28.42,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,7,8,16
West,Knight Hall,2021-07-08T17:00:00,50.0,50.0,,,33.349999999999994,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,7,8,17
West,Knight Hall,2021-07-08T18:00:00,40.0,30.0,,,6.709999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,8,18
West,Knight Hall,2021-07-08T19:00:00,30.0,40.0,,,15.739999999999998,,,,0.0207,0.0276,41.311922,-105.581147,2021,7,8,19
West,Knight Hall,2021-07-08T20:00:00,30.0,30.0,,,0.95,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,8,20
West,Knight Hall,2021-07-08T21:00:00,30.0,30.0,,,8.08,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,8,21
West,Knight Hall,2021-07-08T22:00:00,40.0,30.0,,,19.84,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,8,22
West,Knight Hall,2021-07-08T23:00:00,20.0,20.0,,,5.02,,,,0.0138,0.0138,41.311922,-105.581147,2021,7,8,23
West,Knight Hall,2021-07-09T00:00:00,30.0,30.0,,,0.35,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,9,0
West,Knight Hall,2021-07-09T01:00:00,30.0,20.0,,,0.39,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,9,1
West,Knight Hall,2021-07-09T02:00:00,20.0,30.0,,,0.35,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,9,2
West,Knight Hall,2021-07-09T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,9,3
West,Knight Hall,2021-07-09T04:00:00,30.0,30.0,,,0.65,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,9,4
West,Knight Hall,2021-07-09T05:00:00,30.0,30.0,,,0.1699999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,9,5
West,Knight Hall,2021-07-09T06:00:00,30.0,30.0,,,0.3399999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,9,6
West,Knight Hall,2021-07-09T07:00:00,40.0,40.0,,,56.84,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,9,7
West,Knight Hall,2021-07-09T08:00:00,70.0,70.0,,,27.15,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,9,8
West,Knight Hall,2021-07-09T09:00:00,70.0,60.0,,,62.44,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,9,9
West,Knight Hall,2021-07-09T10:00:00,70.0,60.0,,,64.58,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,9,10
West,Knight Hall,2021-07-09T11:00:00,70.0,70.0,,,122.26999999999998,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,9,11
West,Knight Hall,2021-07-09T12:00:00,70.0,60.0,,,66.69,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,9,12
West,Knight Hall,2021-07-09T13:00:00,70.0,60.0,,,19.43,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,9,13
West,Knight Hall,2021-07-09T14:00:00,70.0,60.0,,,25.92,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,9,14
West,Knight Hall,2021-07-09T15:00:00,60.0,60.0,,,115.59,,,,0.0414,0.0414,41.311922,-105.581147,2021,7,9,15
West,Knight Hall,2021-07-09T16:00:00,60.0,50.0,,,204.92,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,7,9,16
West,Knight Hall,2021-07-09T17:00:00,40.0,50.0,,,168.17,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2021,7,9,17
West,Knight Hall,2021-07-09T18:00:00,30.0,50.0,,,176.35,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,7,9,18
West,Knight Hall,2021-07-09T19:00:00,40.0,30.0,,,58.02,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,9,19
West,Knight Hall,2021-07-09T20:00:00,30.0,30.0,,,0.52,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,9,20
West,Knight Hall,2021-07-09T21:00:00,30.0,30.0,,,4.2700000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,9,21
West,Knight Hall,2021-07-09T22:00:00,30.0,30.0,,,3.66,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,9,22
West,Knight Hall,2021-07-09T23:00:00,30.0,30.0,,,1.27,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,9,23
West,Knight Hall,2021-07-10T00:00:00,20.0,20.0,,,0.3,,,,0.0138,0.0138,41.311922,-105.581147,2021,7,10,0
West,Knight Hall,2021-07-10T01:00:00,30.0,30.0,,,6.2700000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,10,1
West,Knight Hall,2021-07-10T02:00:00,20.0,30.0,,,12.27,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,10,2
West,Knight Hall,2021-07-10T03:00:00,30.0,20.0,,,13.02,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,10,3
West,Knight Hall,2021-07-10T04:00:00,20.0,30.0,,,0.22,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,10,4
West,Knight Hall,2021-07-10T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,10,5
West,Knight Hall,2021-07-10T06:00:00,20.0,30.0,,,0.26,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,10,6
West,Knight Hall,2021-07-10T07:00:00,30.0,50.0,,,,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,7,10,7
West,Knight Hall,2021-07-10T08:00:00,30.0,50.0,,,2.5700000000000003,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,7,10,8
West,Knight Hall,2021-07-10T09:00:00,30.0,60.0,,,0.37,,,,0.0207,0.0414,41.311922,-105.581147,2021,7,10,9
West,Knight Hall,2021-07-10T10:00:00,20.0,60.0,,,0.15,,,,0.0138,0.0414,41.311922,-105.581147,2021,7,10,10
West,Knight Hall,2021-07-10T11:00:00,40.0,60.0,,,0.28,,,,0.0276,0.0414,41.311922,-105.581147,2021,7,10,11
West,Knight Hall,2021-07-10T12:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2021,7,10,12
West,Knight Hall,2021-07-10T13:00:00,30.0,50.0,,,2.26,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,7,10,13
West,Knight Hall,2021-07-10T14:00:00,20.0,60.0,,,,,,,0.0138,0.0414,41.311922,-105.581147,2021,7,10,14
West,Knight Hall,2021-07-10T15:00:00,30.0,60.0,,,0.17,,,,0.0207,0.0414,41.311922,-105.581147,2021,7,10,15
West,Knight Hall,2021-07-10T16:00:00,30.0,50.0,,,,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,7,10,16
West,Knight Hall,2021-07-10T17:00:00,30.0,40.0,,,0.19,,,,0.0207,0.0276,41.311922,-105.581147,2021,7,10,17
West,Knight Hall,2021-07-10T18:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2021,7,10,18
West,Knight Hall,2021-07-10T19:00:00,30.0,30.0,,,0.39,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,10,19
West,Knight Hall,2021-07-10T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,10,20
West,Knight Hall,2021-07-10T21:00:00,30.0,30.0,,,0.56,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,10,21
West,Knight Hall,2021-07-10T22:00:00,20.0,30.0,,,0.22,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,10,22
West,Knight Hall,2021-07-10T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,10,23
West,Knight Hall,2021-07-11T00:00:00,20.0,20.0,,,0.24,,,,0.0138,0.0138,41.311922,-105.581147,2021,7,11,0
West,Knight Hall,2021-07-11T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,1
West,Knight Hall,2021-07-11T02:00:00,30.0,20.0,,,0.22,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,11,2
West,Knight Hall,2021-07-11T03:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,11,3
West,Knight Hall,2021-07-11T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,4
West,Knight Hall,2021-07-11T05:00:00,20.0,20.0,,,0.22,,,,0.0138,0.0138,41.311922,-105.581147,2021,7,11,5
West,Knight Hall,2021-07-11T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,6
West,Knight Hall,2021-07-11T07:00:00,20.0,20.0,,,0.28,,,,0.0138,0.0138,41.311922,-105.581147,2021,7,11,7
West,Knight Hall,2021-07-11T08:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,7,11,8
West,Knight Hall,2021-07-11T09:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,9
West,Knight Hall,2021-07-11T10:00:00,30.0,30.0,,,0.47,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,10
West,Knight Hall,2021-07-11T11:00:00,20.0,30.0,,,0.04,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,11,11
West,Knight Hall,2021-07-11T12:00:00,30.0,30.0,,,0.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,12
West,Knight Hall,2021-07-11T13:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,11,13
West,Knight Hall,2021-07-11T14:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,14
West,Knight Hall,2021-07-11T15:00:00,30.0,30.0,,,0.19,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,15
West,Knight Hall,2021-07-11T16:00:00,30.0,30.0,,,2.78,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,16
West,Knight Hall,2021-07-11T17:00:00,30.0,30.0,,,3.79,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,17
West,Knight Hall,2021-07-11T18:00:00,20.0,20.0,,,2.2,,,,0.0138,0.0138,41.311922,-105.581147,2021,7,11,18
West,Knight Hall,2021-07-11T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,19
West,Knight Hall,2021-07-11T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,11,20
West,Knight Hall,2021-07-11T21:00:00,30.0,20.0,,,0.32,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,11,21
West,Knight Hall,2021-07-11T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,11,22
West,Knight Hall,2021-07-11T23:00:00,20.0,30.0,,,0.22,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,11,23
West,Knight Hall,2021-07-12T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,12,0
West,Knight Hall,2021-07-12T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,12,1
West,Knight Hall,2021-07-12T02:00:00,30.0,30.0,,,0.26,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,12,2
West,Knight Hall,2021-07-12T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,12,3
West,Knight Hall,2021-07-12T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,12,4
West,Knight Hall,2021-07-12T05:00:00,30.0,30.0,,,0.15,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,12,5
West,Knight Hall,2021-07-12T06:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,12,6
West,Knight Hall,2021-07-12T07:00:00,40.0,30.0,,,13.32,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,12,7
West,Knight Hall,2021-07-12T08:00:00,70.0,30.0,,,34.35,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,7,12,8
West,Knight Hall,2021-07-12T09:00:00,70.0,30.0,,,70.66,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,7,12,9
West,Knight Hall,2021-07-12T10:00:00,80.0,30.0,,,36.86999999999999,,,,0.0552,0.0207,41.311922,-105.581147,2021,7,12,10
West,Knight Hall,2021-07-12T11:00:00,70.0,20.0,,,37.56,,,,0.048299999999999996,0.0138,41.311922,-105.581147,2021,7,12,11
West,Knight Hall,2021-07-12T12:00:00,70.0,30.0,,,53.73,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,7,12,12
West,Knight Hall,2021-07-12T13:00:00,80.0,30.0,,,34.33,,,,0.0552,0.0207,41.311922,-105.581147,2021,7,12,13
West,Knight Hall,2021-07-12T14:00:00,70.0,30.0,,,33.18000000000001,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,7,12,14
West,Knight Hall,2021-07-12T15:00:00,70.0,40.0,,,26.48,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,7,12,15
West,Knight Hall,2021-07-12T16:00:00,60.0,30.0,,,38.21000000000001,,,,0.0414,0.0207,41.311922,-105.581147,2021,7,12,16
West,Knight Hall,2021-07-12T17:00:00,50.0,30.0,,,29.08,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,7,12,17
West,Knight Hall,2021-07-12T18:00:00,40.0,30.0,,,23.61,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,12,18
West,Knight Hall,2021-07-12T19:00:00,40.0,30.0,,,5.52,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,12,19
West,Knight Hall,2021-07-12T20:00:00,30.0,30.0,,,19.32,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,12,20
West,Knight Hall,2021-07-12T21:00:00,30.0,20.0,,,1.9,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,12,21
West,Knight Hall,2021-07-12T22:00:00,30.0,30.0,,,3.1,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,12,22
West,Knight Hall,2021-07-12T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,12,23
West,Knight Hall,2021-07-13T00:00:00,30.0,30.0,,,0.48,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,13,0
West,Knight Hall,2021-07-13T01:00:00,30.0,20.0,,,0.3,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,13,1
West,Knight Hall,2021-07-13T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,13,2
West,Knight Hall,2021-07-13T03:00:00,30.0,20.0,,,0.3,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,13,3
West,Knight Hall,2021-07-13T04:00:00,30.0,30.0,,,0.3,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,13,4
West,Knight Hall,2021-07-13T05:00:00,30.0,30.0,,,0.34,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,13,5
West,Knight Hall,2021-07-13T06:00:00,30.0,30.0,,,0.22,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,13,6
West,Knight Hall,2021-07-13T07:00:00,50.0,40.0,,,17.750000000000004,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,13,7
West,Knight Hall,2021-07-13T08:00:00,70.0,60.0,,,50.69,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,13,8
West,Knight Hall,2021-07-13T09:00:00,80.0,70.0,,,63.02,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,7,13,9
West,Knight Hall,2021-07-13T10:00:00,80.0,60.0,,,75.2,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,13,10
West,Knight Hall,2021-07-13T11:00:00,70.0,70.0,,,56.64,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,13,11
West,Knight Hall,2021-07-13T12:00:00,80.0,60.0,,,40.66,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,13,12
West,Knight Hall,2021-07-13T13:00:00,70.0,60.0,,,43.4,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,13,13
West,Knight Hall,2021-07-13T14:00:00,70.0,60.0,,,46.77,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,13,14
West,Knight Hall,2021-07-13T15:00:00,70.0,60.0,,,38.05,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,13,15
West,Knight Hall,2021-07-13T16:00:00,70.0,50.0,,,41.37,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,7,13,16
West,Knight Hall,2021-07-13T17:00:00,40.0,40.0,,,29.73,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,13,17
West,Knight Hall,2021-07-13T18:00:00,50.0,40.0,,,29.88,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,13,18
West,Knight Hall,2021-07-13T19:00:00,30.0,30.0,,,31.54,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,13,19
West,Knight Hall,2021-07-13T20:00:00,40.0,30.0,,,13.09,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,13,20
West,Knight Hall,2021-07-13T21:00:00,30.0,30.0,,,12.12,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,13,21
West,Knight Hall,2021-07-13T22:00:00,30.0,30.0,,,16.490000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,13,22
West,Knight Hall,2021-07-13T23:00:00,30.0,30.0,,,12.59,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,13,23
West,Knight Hall,2021-07-14T00:00:00,30.0,30.0,,,4.4,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,14,0
West,Knight Hall,2021-07-14T01:00:00,30.0,20.0,,,12.66,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,14,1
West,Knight Hall,2021-07-14T02:00:00,20.0,30.0,,,24.97,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,14,2
West,Knight Hall,2021-07-14T03:00:00,30.0,30.0,,,21.99,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,14,3
West,Knight Hall,2021-07-14T04:00:00,30.0,30.0,,,6.75,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,14,4
West,Knight Hall,2021-07-14T05:00:00,30.0,30.0,,,3.45,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,14,5
West,Knight Hall,2021-07-14T06:00:00,30.0,30.0,,,4.03,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,14,6
West,Knight Hall,2021-07-14T07:00:00,40.0,40.0,,,29.54,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,14,7
West,Knight Hall,2021-07-14T08:00:00,70.0,60.0,,,71.26,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,14,8
West,Knight Hall,2021-07-14T09:00:00,70.0,70.0,,,67.4,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,14,9
West,Knight Hall,2021-07-14T10:00:00,80.0,60.0,,,64.86,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,14,10
West,Knight Hall,2021-07-14T11:00:00,70.0,70.0,,,72.16,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,14,11
West,Knight Hall,2021-07-14T12:00:00,70.0,60.0,,,37.28,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,14,12
West,Knight Hall,2021-07-14T13:00:00,80.0,60.0,,,12.61,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,14,13
West,Knight Hall,2021-07-14T14:00:00,70.0,60.0,,,58.11,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,14,14
West,Knight Hall,2021-07-14T15:00:00,70.0,60.0,,,56.86,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,14,15
West,Knight Hall,2021-07-14T16:00:00,70.0,60.0,,,21.39,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,14,16
West,Knight Hall,2021-07-14T17:00:00,40.0,40.0,,,46.74,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,14,17
West,Knight Hall,2021-07-14T18:00:00,40.0,30.0,,,18.78,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,14,18
West,Knight Hall,2021-07-14T19:00:00,40.0,40.0,,,21.76,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,14,19
West,Knight Hall,2021-07-14T20:00:00,40.0,30.0,,,3.71,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,14,20
West,Knight Hall,2021-07-14T21:00:00,30.0,30.0,,,0.41,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,14,21
West,Knight Hall,2021-07-14T22:00:00,30.0,20.0,,,15.48,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,14,22
West,Knight Hall,2021-07-14T23:00:00,30.0,30.0,,,0.47,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,14,23
West,Knight Hall,2021-07-15T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,15,0
West,Knight Hall,2021-07-15T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,15,1
West,Knight Hall,2021-07-15T02:00:00,30.0,30.0,,,0.43,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,15,2
West,Knight Hall,2021-07-15T03:00:00,20.0,20.0,,,0.54,,,,0.0138,0.0138,41.311922,-105.581147,2021,7,15,3
West,Knight Hall,2021-07-15T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,15,4
West,Knight Hall,2021-07-15T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,15,5
West,Knight Hall,2021-07-15T06:00:00,30.0,30.0,,,0.15,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,15,6
West,Knight Hall,2021-07-15T07:00:00,50.0,40.0,,,8.6,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,15,7
West,Knight Hall,2021-07-15T08:00:00,70.0,60.0,,,140.3,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,15,8
West,Knight Hall,2021-07-15T09:00:00,80.0,60.0,,,69.81,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,15,9
West,Knight Hall,2021-07-15T10:00:00,80.0,70.0,,,61.02,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,7,15,10
West,Knight Hall,2021-07-15T11:00:00,70.0,60.0,,,51.12,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,15,11
West,Knight Hall,2021-07-15T12:00:00,80.0,60.0,,,38.61,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,15,12
West,Knight Hall,2021-07-15T13:00:00,70.0,60.0,,,79.24,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,15,13
West,Knight Hall,2021-07-15T14:00:00,80.0,60.0,,,108.52,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,15,14
West,Knight Hall,2021-07-15T15:00:00,70.0,70.0,,,109.03000000000002,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,15,15
West,Knight Hall,2021-07-15T16:00:00,70.0,50.0,,,36.72,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,7,15,16
West,Knight Hall,2021-07-15T17:00:00,50.0,50.0,,,10.65,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,7,15,17
West,Knight Hall,2021-07-15T18:00:00,40.0,40.0,,,13.78,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,15,18
West,Knight Hall,2021-07-15T19:00:00,40.0,30.0,,,54.38,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,15,19
West,Knight Hall,2021-07-15T20:00:00,40.0,40.0,,,36.5,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,15,20
