campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-07-15T21:00:00,30.0,30.0,,,4.18,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,15,21
West,Knight Hall,2021-07-15T22:00:00,40.0,30.0,,,22.04,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,15,22
West,Knight Hall,2021-07-15T23:00:00,30.0,20.0,,,2.41,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,15,23
West,Knight Hall,2021-07-16T00:00:00,30.0,30.0,,,2.16,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,16,0
West,Knight Hall,2021-07-16T01:00:00,30.0,30.0,,,2.0700000000000003,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,16,1
West,Knight Hall,2021-07-16T02:00:00,30.0,20.0,,,2.0,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,16,2
West,Knight Hall,2021-07-16T03:00:00,30.0,30.0,,,1.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,16,3
West,Knight Hall,2021-07-16T04:00:00,30.0,30.0,,,2.0700000000000003,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,16,4
West,Knight Hall,2021-07-16T05:00:00,30.0,30.0,,,1.04,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,16,5
West,Knight Hall,2021-07-16T06:00:00,40.0,30.0,,,1.12,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,16,6
West,Knight Hall,2021-07-16T07:00:00,50.0,40.0,,,8.02,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,16,7
West,Knight Hall,2021-07-16T08:00:00,70.0,60.0,,,46.85,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,16,8
West,Knight Hall,2021-07-16T09:00:00,70.0,70.0,,,176.77999999999997,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,16,9
West,Knight Hall,2021-07-16T10:00:00,80.0,60.0,,,230.61,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,16,10
West,Knight Hall,2021-07-16T11:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,16,11
West,Knight Hall,2021-07-16T12:00:00,70.0,60.0,,,181.41,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,16,12
West,Knight Hall,2021-07-16T13:00:00,70.0,60.0,,,73.52,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,16,13
West,Knight Hall,2021-07-16T14:00:00,70.0,70.0,,,35.73,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,16,14
West,Knight Hall,2021-07-16T15:00:00,70.0,60.0,,,25.83,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,16,15
West,Knight Hall,2021-07-16T16:00:00,60.0,50.0,,,33.64,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,7,16,16
West,Knight Hall,2021-07-16T17:00:00,50.0,50.0,,,17.1,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,7,16,17
West,Knight Hall,2021-07-16T18:00:00,40.0,40.0,,,4.92,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,16,18
West,Knight Hall,2021-07-16T19:00:00,40.0,40.0,,,27.71,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,16,19
West,Knight Hall,2021-07-16T20:00:00,40.0,30.0,,,8.34,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,16,20
West,Knight Hall,2021-07-16T21:00:00,30.0,30.0,,,18.48,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,16,21
West,Knight Hall,2021-07-16T22:00:00,30.0,30.0,,,13.88,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,16,22
West,Knight Hall,2021-07-16T23:00:00,30.0,30.0,,,1.12,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,16,23
West,Knight Hall,2021-07-17T00:00:00,30.0,20.0,,,0.75,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,17,0
West,Knight Hall,2021-07-17T01:00:00,30.0,30.0,,,6.32,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,17,1
West,Knight Hall,2021-07-17T02:00:00,30.0,20.0,,,20.2,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,17,2
West,Knight Hall,2021-07-17T03:00:00,30.0,30.0,,,16.580000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,17,3
West,Knight Hall,2021-07-17T04:00:00,30.0,30.0,,,0.43,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,17,4
West,Knight Hall,2021-07-17T05:00:00,30.0,30.0,,,0.47,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,17,5
West,Knight Hall,2021-07-17T06:00:00,20.0,30.0,,,0.47,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,17,6
West,Knight Hall,2021-07-17T07:00:00,30.0,50.0,,,0.43,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,7,17,7
West,Knight Hall,2021-07-17T08:00:00,30.0,60.0,,,0.75,,,,0.0207,0.0414,41.311922,-105.581147,2021,7,17,8
West,Knight Hall,2021-07-17T09:00:00,40.0,70.0,,,,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,7,17,9
West,Knight Hall,2021-07-17T10:00:00,30.0,70.0,,,0.26,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,7,17,10
West,Knight Hall,2021-07-17T11:00:00,30.0,60.0,,,0.5800000000000001,,,,0.0207,0.0414,41.311922,-105.581147,2021,7,17,11
West,Knight Hall,2021-07-17T12:00:00,40.0,60.0,,,,,,,0.0276,0.0414,41.311922,-105.581147,2021,7,17,12
West,Knight Hall,2021-07-17T13:00:00,30.0,70.0,,,0.32,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,7,17,13
West,Knight Hall,2021-07-17T14:00:00,30.0,50.0,,,0.24,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,7,17,14
West,Knight Hall,2021-07-17T15:00:00,40.0,60.0,,,,,,,0.0276,0.0414,41.311922,-105.581147,2021,7,17,15
West,Knight Hall,2021-07-17T16:00:00,30.0,50.0,,,0.71,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,7,17,16
West,Knight Hall,2021-07-17T17:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,7,17,17
West,Knight Hall,2021-07-17T18:00:00,30.0,30.0,,,0.54,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,17,18
West,Knight Hall,2021-07-17T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,17,19
West,Knight Hall,2021-07-17T20:00:00,30.0,30.0,,,0.17,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,17,20
West,Knight Hall,2021-07-17T21:00:00,30.0,30.0,,,0.63,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,17,21
West,Knight Hall,2021-07-17T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,17,22
West,Knight Hall,2021-07-17T23:00:00,20.0,20.0,,,0.26,,,,0.0138,0.0138,41.311922,-105.581147,2021,7,17,23
West,Knight Hall,2021-07-18T00:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,18,0
West,Knight Hall,2021-07-18T01:00:00,20.0,20.0,,,0.28,,,,0.0138,0.0138,41.311922,-105.581147,2021,7,18,1
West,Knight Hall,2021-07-18T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,18,2
West,Knight Hall,2021-07-18T03:00:00,30.0,20.0,,,0.3,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,18,3
West,Knight Hall,2021-07-18T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,18,4
West,Knight Hall,2021-07-18T05:00:00,30.0,20.0,,,0.4499999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,18,5
West,Knight Hall,2021-07-18T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,18,6
West,Knight Hall,2021-07-18T07:00:00,30.0,20.0,,,0.32,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,18,7
West,Knight Hall,2021-07-18T08:00:00,30.0,30.0,,,0.24,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,18,8
West,Knight Hall,2021-07-18T09:00:00,40.0,30.0,,,3.77,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,18,9
West,Knight Hall,2021-07-18T10:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,18,10
West,Knight Hall,2021-07-18T11:00:00,40.0,30.0,,,0.37,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,18,11
West,Knight Hall,2021-07-18T12:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,18,12
West,Knight Hall,2021-07-18T13:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,18,13
West,Knight Hall,2021-07-18T14:00:00,40.0,30.0,,,0.22,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,18,14
West,Knight Hall,2021-07-18T15:00:00,30.0,30.0,,,0.95,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,18,15
West,Knight Hall,2021-07-18T16:00:00,30.0,20.0,,,3.3,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,18,16
West,Knight Hall,2021-07-18T17:00:00,30.0,30.0,,,0.71,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,18,17
West,Knight Hall,2021-07-18T18:00:00,40.0,20.0,,,0.47,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,18,18
West,Knight Hall,2021-07-18T19:00:00,30.0,30.0,,,1.32,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,18,19
West,Knight Hall,2021-07-18T20:00:00,30.0,20.0,,,0.47,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,18,20
West,Knight Hall,2021-07-18T21:00:00,30.0,20.0,,,0.73,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,18,21
West,Knight Hall,2021-07-18T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,18,22
West,Knight Hall,2021-07-18T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,18,23
West,Knight Hall,2021-07-19T00:00:00,30.0,30.0,,,0.4499999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,19,0
West,Knight Hall,2021-07-19T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,19,1
West,Knight Hall,2021-07-19T02:00:00,30.0,20.0,,,0.48,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,19,2
West,Knight Hall,2021-07-19T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,19,3
West,Knight Hall,2021-07-19T04:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,19,4
West,Knight Hall,2021-07-19T05:00:00,40.0,30.0,,,0.41,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,19,5
West,Knight Hall,2021-07-19T06:00:00,30.0,20.0,,,2.76,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,19,6
West,Knight Hall,2021-07-19T07:00:00,50.0,30.0,,,6.859999999999999,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,7,19,7
West,Knight Hall,2021-07-19T08:00:00,80.0,30.0,,,47.3,,,,0.0552,0.0207,41.311922,-105.581147,2021,7,19,8
West,Knight Hall,2021-07-19T09:00:00,80.0,30.0,,,84.41,,,,0.0552,0.0207,41.311922,-105.581147,2021,7,19,9
West,Knight Hall,2021-07-19T10:00:00,80.0,30.0,,,74.32,,,,0.0552,0.0207,41.311922,-105.581147,2021,7,19,10
West,Knight Hall,2021-07-19T11:00:00,80.0,30.0,,,54.76,,,,0.0552,0.0207,41.311922,-105.581147,2021,7,19,11
West,Knight Hall,2021-07-19T12:00:00,80.0,20.0,,,53.15,,,,0.0552,0.0138,41.311922,-105.581147,2021,7,19,12
West,Knight Hall,2021-07-19T13:00:00,70.0,30.0,,,31.43,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,7,19,13
West,Knight Hall,2021-07-19T14:00:00,80.0,30.0,,,47.11,,,,0.0552,0.0207,41.311922,-105.581147,2021,7,19,14
West,Knight Hall,2021-07-19T15:00:00,80.0,30.0,,,40.690000000000005,,,,0.0552,0.0207,41.311922,-105.581147,2021,7,19,15
West,Knight Hall,2021-07-19T16:00:00,80.0,20.0,,,48.45,,,,0.0552,0.0138,41.311922,-105.581147,2021,7,19,16
West,Knight Hall,2021-07-19T17:00:00,50.0,30.0,,,35.21,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,7,19,17
West,Knight Hall,2021-07-19T18:00:00,50.0,30.0,,,51.29,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,7,19,18
West,Knight Hall,2021-07-19T19:00:00,40.0,20.0,,,4.2700000000000005,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,19,19
West,Knight Hall,2021-07-19T20:00:00,40.0,30.0,,,7.699999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,19,20
West,Knight Hall,2021-07-19T21:00:00,30.0,20.0,,,8.9,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,19,21
West,Knight Hall,2021-07-19T22:00:00,40.0,30.0,,,6.380000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,19,22
West,Knight Hall,2021-07-19T23:00:00,30.0,20.0,,,2.29,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,19,23
West,Knight Hall,2021-07-20T00:00:00,30.0,30.0,,,1.68,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,20,0
West,Knight Hall,2021-07-20T01:00:00,30.0,20.0,,,1.64,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,20,1
West,Knight Hall,2021-07-20T02:00:00,30.0,30.0,,,1.5299999999999998,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,20,2
West,Knight Hall,2021-07-20T03:00:00,30.0,20.0,,,1.6,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,20,3
West,Knight Hall,2021-07-20T04:00:00,40.0,30.0,,,3.71,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,20,4
West,Knight Hall,2021-07-20T05:00:00,30.0,30.0,,,0.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,20,5
West,Knight Hall,2021-07-20T06:00:00,40.0,30.0,,,1.08,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,20,6
West,Knight Hall,2021-07-20T07:00:00,50.0,40.0,,,10.11,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,20,7
West,Knight Hall,2021-07-20T08:00:00,70.0,60.0,,,74.94,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,20,8
West,Knight Hall,2021-07-20T09:00:00,80.0,70.0,,,133.07000000000002,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,7,20,9
West,Knight Hall,2021-07-20T10:00:00,,60.0,,,114.29,,,,,0.0414,41.311922,-105.581147,2021,7,20,10
West,Knight Hall,2021-07-20T11:00:00,80.0,70.0,,,66.92,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,7,20,11
West,Knight Hall,2021-07-20T12:00:00,80.0,60.0,,,61.23,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,20,12
West,Knight Hall,2021-07-20T13:00:00,,60.0,,,120.70000000000002,,,,,0.0414,41.311922,-105.581147,2021,7,20,13
West,Knight Hall,2021-07-20T14:00:00,80.0,60.0,,,34.5,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,20,14
West,Knight Hall,2021-07-20T15:00:00,80.0,60.0,,,46.18,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,20,15
West,Knight Hall,2021-07-20T16:00:00,70.0,60.0,,,29.97,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,20,16
West,Knight Hall,2021-07-20T17:00:00,60.0,40.0,,,21.02,,,,0.0414,0.0276,41.311922,-105.581147,2021,7,20,17
West,Knight Hall,2021-07-20T18:00:00,50.0,40.0,,,42.3,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,20,18
West,Knight Hall,2021-07-20T19:00:00,40.0,30.0,,,9.23,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,20,19
West,Knight Hall,2021-07-20T20:00:00,40.0,40.0,,,11.92,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,20,20
West,Knight Hall,2021-07-20T21:00:00,40.0,30.0,,,0.4499999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,20,21
West,Knight Hall,2021-07-20T22:00:00,40.0,30.0,,,9.23,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,20,22
West,Knight Hall,2021-07-20T23:00:00,30.0,30.0,,,3.21,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,20,23
West,Knight Hall,2021-07-21T00:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,21,0
West,Knight Hall,2021-07-21T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,21,1
West,Knight Hall,2021-07-21T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,21,2
West,Knight Hall,2021-07-21T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,21,3
West,Knight Hall,2021-07-21T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,21,4
West,Knight Hall,2021-07-21T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,21,5
West,Knight Hall,2021-07-21T06:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,21,6
West,Knight Hall,2021-07-21T07:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,21,7
West,Knight Hall,2021-07-21T08:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,21,8
West,Knight Hall,2021-07-21T09:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,21,9
West,Knight Hall,2021-07-21T10:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,21,10
West,Knight Hall,2021-07-21T11:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2021,7,21,11
West,Knight Hall,2021-07-21T12:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,21,12
West,Knight Hall,2021-07-21T13:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,21,13
West,Knight Hall,2021-07-21T14:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2021,7,21,14
West,Knight Hall,2021-07-21T15:00:00,80.0,50.0,,,,,,,0.0552,0.034499999999999996,41.311922,-105.581147,2021,7,21,15
West,Knight Hall,2021-07-21T16:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,21,16
West,Knight Hall,2021-07-21T17:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,21,17
West,Knight Hall,2021-07-21T18:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,21,18
West,Knight Hall,2021-07-21T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,21,19
West,Knight Hall,2021-07-21T20:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,21,20
West,Knight Hall,2021-07-21T21:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,21,21
West,Knight Hall,2021-07-21T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,21,22
West,Knight Hall,2021-07-21T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,21,23
West,Knight Hall,2021-07-22T00:00:00,40.0,30.0,,,34.33,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,22,0
West,Knight Hall,2021-07-22T01:00:00,30.0,20.0,,,34.739999999999995,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,22,1
West,Knight Hall,2021-07-22T02:00:00,30.0,30.0,,,33.79,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,22,2
West,Knight Hall,2021-07-22T03:00:00,30.0,30.0,,,35.74999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,22,3
West,Knight Hall,2021-07-22T04:00:00,30.0,30.0,,,34.76,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,22,4
West,Knight Hall,2021-07-22T05:00:00,30.0,30.0,,,45.82,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,22,5
West,Knight Hall,2021-07-22T06:00:00,40.0,30.0,,,34.65,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,22,6
West,Knight Hall,2021-07-22T07:00:00,50.0,40.0,,,65.08999999999999,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,22,7
West,Knight Hall,2021-07-22T08:00:00,80.0,60.0,,,132.62,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,22,8
West,Knight Hall,2021-07-22T09:00:00,80.0,70.0,,,196.23,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,7,22,9
West,Knight Hall,2021-07-22T10:00:00,80.0,70.0,,,72.12,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,7,22,10
West,Knight Hall,2021-07-22T11:00:00,80.0,60.0,,,47.07,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,22,11
West,Knight Hall,2021-07-22T12:00:00,80.0,60.0,,,36.14,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,22,12
West,Knight Hall,2021-07-22T13:00:00,80.0,60.0,,,49.16,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,22,13
West,Knight Hall,2021-07-22T14:00:00,80.0,70.0,,,32.46999999999999,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,7,22,14
West,Knight Hall,2021-07-22T15:00:00,80.0,60.0,,,35.3,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,22,15
West,Knight Hall,2021-07-22T16:00:00,70.0,60.0,,,44.690000000000005,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,22,16
West,Knight Hall,2021-07-22T17:00:00,50.0,40.0,,,13.0,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,22,17
West,Knight Hall,2021-07-22T18:00:00,40.0,40.0,,,26.05,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,22,18
West,Knight Hall,2021-07-22T19:00:00,40.0,40.0,,,26.28,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,22,19
West,Knight Hall,2021-07-22T20:00:00,40.0,30.0,,,19.130000000000003,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,22,20
West,Knight Hall,2021-07-22T21:00:00,40.0,30.0,,,8.02,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,22,21
West,Knight Hall,2021-07-22T22:00:00,30.0,40.0,,,25.68,,,,0.0207,0.0276,41.311922,-105.581147,2021,7,22,22
West,Knight Hall,2021-07-22T23:00:00,30.0,20.0,,,7.180000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,22,23
West,Knight Hall,2021-07-23T00:00:00,30.0,30.0,,,6.4,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,23,0
West,Knight Hall,2021-07-23T01:00:00,30.0,20.0,,,5.35,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,23,1
West,Knight Hall,2021-07-23T02:00:00,30.0,30.0,,,6.0600000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,23,2
West,Knight Hall,2021-07-23T03:00:00,30.0,20.0,,,5.52,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,23,3
West,Knight Hall,2021-07-23T04:00:00,30.0,30.0,,,5.41,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,23,4
West,Knight Hall,2021-07-23T05:00:00,40.0,30.0,,,3.97,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,23,5
West,Knight Hall,2021-07-23T06:00:00,30.0,30.0,,,4.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,23,6
West,Knight Hall,2021-07-23T07:00:00,50.0,40.0,,,16.779999999999998,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,23,7
West,Knight Hall,2021-07-23T08:00:00,70.0,60.0,,,51.78999999999999,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,23,8
West,Knight Hall,2021-07-23T09:00:00,70.0,70.0,,,65.44,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,23,9
West,Knight Hall,2021-07-23T10:00:00,70.0,60.0,,,79.88,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,23,10
West,Knight Hall,2021-07-23T11:00:00,70.0,60.0,,,39.2,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,23,11
West,Knight Hall,2021-07-23T12:00:00,70.0,60.0,,,38.83,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,23,12
West,Knight Hall,2021-07-23T13:00:00,70.0,60.0,,,37.75,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,23,13
West,Knight Hall,2021-07-23T14:00:00,70.0,70.0,,,38.23,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,7,23,14
West,Knight Hall,2021-07-23T15:00:00,60.0,60.0,,,25.53,,,,0.0414,0.0414,41.311922,-105.581147,2021,7,23,15
West,Knight Hall,2021-07-23T16:00:00,60.0,50.0,,,25.14,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,7,23,16
