campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-07-23T17:00:00,50.0,50.0,,,5.859999999999999,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,7,23,17
West,Knight Hall,2021-07-23T18:00:00,40.0,40.0,,,20.89,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,23,18
West,Knight Hall,2021-07-23T19:00:00,40.0,30.0,,,2.14,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,23,19
West,Knight Hall,2021-07-23T20:00:00,40.0,40.0,,,5.63,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,23,20
West,Knight Hall,2021-07-23T21:00:00,30.0,30.0,,,0.47,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,23,21
West,Knight Hall,2021-07-23T22:00:00,30.0,20.0,,,0.76,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,23,22
West,Knight Hall,2021-07-23T23:00:00,30.0,30.0,,,0.3,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,23,23
West,Knight Hall,2021-07-24T00:00:00,30.0,30.0,,,0.39,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,24,0
West,Knight Hall,2021-07-24T01:00:00,30.0,20.0,,,0.22,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,24,1
West,Knight Hall,2021-07-24T02:00:00,30.0,20.0,,,0.37,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,24,2
West,Knight Hall,2021-07-24T03:00:00,20.0,30.0,,,0.26,,,,0.0138,0.0207,41.311922,-105.581147,2021,7,24,3
West,Knight Hall,2021-07-24T04:00:00,30.0,30.0,,,0.22,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,24,4
West,Knight Hall,2021-07-24T05:00:00,30.0,20.0,,,0.11,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,24,5
West,Knight Hall,2021-07-24T06:00:00,30.0,30.0,,,0.22,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,24,6
West,Knight Hall,2021-07-24T07:00:00,30.0,40.0,,,0.22,,,,0.0207,0.0276,41.311922,-105.581147,2021,7,24,7
West,Knight Hall,2021-07-24T08:00:00,30.0,60.0,,,5.54,,,,0.0207,0.0414,41.311922,-105.581147,2021,7,24,8
West,Knight Hall,2021-07-24T09:00:00,40.0,60.0,,,5.130000000000001,,,,0.0276,0.0414,41.311922,-105.581147,2021,7,24,9
West,Knight Hall,2021-07-24T10:00:00,40.0,70.0,,,6.430000000000001,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,7,24,10
West,Knight Hall,2021-07-24T11:00:00,30.0,60.0,,,2.31,,,,0.0207,0.0414,41.311922,-105.581147,2021,7,24,11
West,Knight Hall,2021-07-24T12:00:00,40.0,60.0,,,3.86,,,,0.0276,0.0414,41.311922,-105.581147,2021,7,24,12
West,Knight Hall,2021-07-24T13:00:00,40.0,50.0,,,0.06,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2021,7,24,13
West,Knight Hall,2021-07-24T14:00:00,30.0,60.0,,,3.58,,,,0.0207,0.0414,41.311922,-105.581147,2021,7,24,14
West,Knight Hall,2021-07-24T15:00:00,40.0,60.0,,,,,,,0.0276,0.0414,41.311922,-105.581147,2021,7,24,15
West,Knight Hall,2021-07-24T16:00:00,30.0,50.0,,,0.19,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,7,24,16
West,Knight Hall,2021-07-24T17:00:00,40.0,40.0,,,3.43,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,24,17
West,Knight Hall,2021-07-24T18:00:00,30.0,40.0,,,0.21,,,,0.0207,0.0276,41.311922,-105.581147,2021,7,24,18
West,Knight Hall,2021-07-24T19:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,24,19
West,Knight Hall,2021-07-24T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,24,20
West,Knight Hall,2021-07-24T21:00:00,30.0,20.0,,,0.22,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,24,21
West,Knight Hall,2021-07-24T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,24,22
West,Knight Hall,2021-07-24T23:00:00,30.0,30.0,,,0.09,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,24,23
West,Knight Hall,2021-07-25T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,25,0
West,Knight Hall,2021-07-25T01:00:00,30.0,20.0,,,4.03,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,25,1
West,Knight Hall,2021-07-25T02:00:00,30.0,30.0,,,4.79,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,25,2
West,Knight Hall,2021-07-25T03:00:00,30.0,20.0,,,9.77,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,25,3
West,Knight Hall,2021-07-25T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,25,4
West,Knight Hall,2021-07-25T05:00:00,30.0,20.0,,,0.26,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,25,5
West,Knight Hall,2021-07-25T06:00:00,30.0,20.0,,,0.04,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,25,6
West,Knight Hall,2021-07-25T07:00:00,30.0,30.0,,,0.1699999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,25,7
West,Knight Hall,2021-07-25T08:00:00,30.0,20.0,,,3.56,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,25,8
West,Knight Hall,2021-07-25T09:00:00,40.0,30.0,,,2.48,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,25,9
West,Knight Hall,2021-07-25T10:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,25,10
West,Knight Hall,2021-07-25T11:00:00,40.0,30.0,,,2.13,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,25,11
West,Knight Hall,2021-07-25T12:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,25,12
West,Knight Hall,2021-07-25T13:00:00,40.0,30.0,,,0.13,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,25,13
West,Knight Hall,2021-07-25T14:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,25,14
West,Knight Hall,2021-07-25T15:00:00,30.0,30.0,,,1.92,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,25,15
West,Knight Hall,2021-07-25T16:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,25,16
West,Knight Hall,2021-07-25T17:00:00,30.0,30.0,,,0.07,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,25,17
West,Knight Hall,2021-07-25T18:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,25,18
West,Knight Hall,2021-07-25T19:00:00,30.0,20.0,,,0.04,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,25,19
West,Knight Hall,2021-07-25T20:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,25,20
West,Knight Hall,2021-07-25T21:00:00,30.0,20.0,,,1.72,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,25,21
West,Knight Hall,2021-07-25T22:00:00,30.0,20.0,,,0.3,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,25,22
West,Knight Hall,2021-07-25T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,25,23
West,Knight Hall,2021-07-26T00:00:00,30.0,20.0,,,0.73,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,26,0
West,Knight Hall,2021-07-26T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,26,1
West,Knight Hall,2021-07-26T02:00:00,30.0,20.0,,,0.26,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,26,2
West,Knight Hall,2021-07-26T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,26,3
West,Knight Hall,2021-07-26T04:00:00,40.0,30.0,,,0.28,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,26,4
West,Knight Hall,2021-07-26T05:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,26,5
West,Knight Hall,2021-07-26T06:00:00,40.0,30.0,,,2.67,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,26,6
West,Knight Hall,2021-07-26T07:00:00,50.0,20.0,,,7.140000000000001,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2021,7,26,7
West,Knight Hall,2021-07-26T08:00:00,60.0,30.0,,,54.03,,,,0.0414,0.0207,41.311922,-105.581147,2021,7,26,8
West,Knight Hall,2021-07-26T09:00:00,80.0,20.0,,,59.64,,,,0.0552,0.0138,41.311922,-105.581147,2021,7,26,9
West,Knight Hall,2021-07-26T10:00:00,70.0,30.0,,,71.52,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,7,26,10
West,Knight Hall,2021-07-26T11:00:00,80.0,30.0,,,46.48,,,,0.0552,0.0207,41.311922,-105.581147,2021,7,26,11
West,Knight Hall,2021-07-26T12:00:00,70.0,20.0,,,46.66,,,,0.048299999999999996,0.0138,41.311922,-105.581147,2021,7,26,12
West,Knight Hall,2021-07-26T13:00:00,70.0,30.0,,,24.84,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,7,26,13
West,Knight Hall,2021-07-26T14:00:00,70.0,30.0,,,32.49,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,7,26,14
West,Knight Hall,2021-07-26T15:00:00,80.0,30.0,,,27.94,,,,0.0552,0.0207,41.311922,-105.581147,2021,7,26,15
West,Knight Hall,2021-07-26T16:00:00,60.0,20.0,,,28.83,,,,0.0414,0.0138,41.311922,-105.581147,2021,7,26,16
West,Knight Hall,2021-07-26T17:00:00,60.0,30.0,,,8.08,,,,0.0414,0.0207,41.311922,-105.581147,2021,7,26,17
West,Knight Hall,2021-07-26T18:00:00,40.0,20.0,,,6.25,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,26,18
West,Knight Hall,2021-07-26T19:00:00,40.0,30.0,,,10.31,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,26,19
West,Knight Hall,2021-07-26T20:00:00,40.0,20.0,,,10.35,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,26,20
West,Knight Hall,2021-07-26T21:00:00,40.0,30.0,,,19.15,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,26,21
West,Knight Hall,2021-07-26T22:00:00,30.0,20.0,,,2.83,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,26,22
West,Knight Hall,2021-07-26T23:00:00,30.0,20.0,,,0.43,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,26,23
West,Knight Hall,2021-07-27T00:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,27,0
West,Knight Hall,2021-07-27T01:00:00,30.0,20.0,,,0.28,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,27,1
West,Knight Hall,2021-07-27T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,27,2
West,Knight Hall,2021-07-27T03:00:00,30.0,20.0,,,0.32,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,27,3
West,Knight Hall,2021-07-27T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,27,4
West,Knight Hall,2021-07-27T05:00:00,30.0,30.0,,,0.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,27,5
West,Knight Hall,2021-07-27T06:00:00,40.0,30.0,,,1.31,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,27,6
West,Knight Hall,2021-07-27T07:00:00,60.0,40.0,,,,,,,0.0414,0.0276,41.311922,-105.581147,2021,7,27,7
West,Knight Hall,2021-07-27T08:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,27,8
West,Knight Hall,2021-07-27T09:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,27,9
West,Knight Hall,2021-07-27T10:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,7,27,10
West,Knight Hall,2021-07-27T11:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2021,7,27,11
West,Knight Hall,2021-07-27T12:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,27,12
West,Knight Hall,2021-07-27T13:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,27,13
West,Knight Hall,2021-07-27T14:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,27,14
West,Knight Hall,2021-07-27T15:00:00,80.0,60.0,,,65.98,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,27,15
West,Knight Hall,2021-07-27T16:00:00,80.0,50.0,,,,,,,0.0552,0.034499999999999996,41.311922,-105.581147,2021,7,27,16
West,Knight Hall,2021-07-27T17:00:00,50.0,50.0,,,20.2,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,7,27,17
West,Knight Hall,2021-07-27T18:00:00,50.0,30.0,,,62.18,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,7,27,18
West,Knight Hall,2021-07-27T19:00:00,50.0,30.0,,,,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,7,27,19
West,Knight Hall,2021-07-27T20:00:00,40.0,30.0,,,8.129999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,27,20
West,Knight Hall,2021-07-27T21:00:00,40.0,30.0,,,0.11,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,27,21
West,Knight Hall,2021-07-27T22:00:00,30.0,30.0,,,3.51,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,27,22
West,Knight Hall,2021-07-27T23:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,27,23
West,Knight Hall,2021-07-28T00:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,28,0
West,Knight Hall,2021-07-28T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,28,1
West,Knight Hall,2021-07-28T02:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,28,2
West,Knight Hall,2021-07-28T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,28,3
West,Knight Hall,2021-07-28T04:00:00,30.0,30.0,,,0.07,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,28,4
West,Knight Hall,2021-07-28T05:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,28,5
West,Knight Hall,2021-07-28T06:00:00,40.0,30.0,,,10.59,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,28,6
West,Knight Hall,2021-07-28T07:00:00,60.0,40.0,,,9.31,,,,0.0414,0.0276,41.311922,-105.581147,2021,7,28,7
West,Knight Hall,2021-07-28T08:00:00,80.0,60.0,,,50.13,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,28,8
West,Knight Hall,2021-07-28T09:00:00,80.0,70.0,,,78.72,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,7,28,9
West,Knight Hall,2021-07-28T10:00:00,80.0,60.0,,,79.67,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,28,10
West,Knight Hall,2021-07-28T11:00:00,80.0,60.0,,,179.32,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,28,11
West,Knight Hall,2021-07-28T12:00:00,80.0,60.0,,,112.46,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,28,12
West,Knight Hall,2021-07-28T13:00:00,80.0,60.0,,,71.08999999999999,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,28,13
West,Knight Hall,2021-07-28T14:00:00,,60.0,,,78.50000000000001,,,,,0.0414,41.311922,-105.581147,2021,7,28,14
West,Knight Hall,2021-07-28T15:00:00,80.0,60.0,,,72.97999999999999,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,28,15
West,Knight Hall,2021-07-28T16:00:00,70.0,50.0,,,208.49,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,7,28,16
West,Knight Hall,2021-07-28T17:00:00,60.0,40.0,,,10.57,,,,0.0414,0.0276,41.311922,-105.581147,2021,7,28,17
West,Knight Hall,2021-07-28T18:00:00,50.0,40.0,,,41.27,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,28,18
West,Knight Hall,2021-07-28T19:00:00,40.0,30.0,,,9.29,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,28,19
West,Knight Hall,2021-07-28T20:00:00,40.0,40.0,,,7.48,,,,0.0276,0.0276,41.311922,-105.581147,2021,7,28,20
West,Knight Hall,2021-07-28T21:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,28,21
West,Knight Hall,2021-07-28T22:00:00,40.0,20.0,,,2.16,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,28,22
West,Knight Hall,2021-07-28T23:00:00,30.0,30.0,,,0.17,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,28,23
West,Knight Hall,2021-07-29T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,29,0
West,Knight Hall,2021-07-29T01:00:00,30.0,30.0,,,0.17,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,29,1
West,Knight Hall,2021-07-29T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,29,2
West,Knight Hall,2021-07-29T03:00:00,40.0,20.0,,,0.21,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,29,3
West,Knight Hall,2021-07-29T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,29,4
West,Knight Hall,2021-07-29T05:00:00,40.0,30.0,,,5.33,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,29,5
West,Knight Hall,2021-07-29T06:00:00,30.0,30.0,,,0.15,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,29,6
West,Knight Hall,2021-07-29T07:00:00,60.0,40.0,,,16.36,,,,0.0414,0.0276,41.311922,-105.581147,2021,7,29,7
West,Knight Hall,2021-07-29T08:00:00,80.0,60.0,,,42.89,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,29,8
West,Knight Hall,2021-07-29T09:00:00,,60.0,,,157.89,,,,,0.0414,41.311922,-105.581147,2021,7,29,9
West,Knight Hall,2021-07-29T10:00:00,80.0,60.0,,,95.38,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,29,10
West,Knight Hall,2021-07-29T11:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,29,11
West,Knight Hall,2021-07-29T12:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2021,7,29,12
West,Knight Hall,2021-07-29T13:00:00,80.0,60.0,,,42.37,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,29,13
West,Knight Hall,2021-07-29T14:00:00,,60.0,,,25.660000000000004,,,,,0.0414,41.311922,-105.581147,2021,7,29,14
West,Knight Hall,2021-07-29T15:00:00,80.0,60.0,,,41.85,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,29,15
West,Knight Hall,2021-07-29T16:00:00,70.0,50.0,,,23.55,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,7,29,16
West,Knight Hall,2021-07-29T17:00:00,60.0,40.0,,,35.34,,,,0.0414,0.0276,41.311922,-105.581147,2021,7,29,17
West,Knight Hall,2021-07-29T18:00:00,50.0,40.0,,,18.130000000000003,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,29,18
West,Knight Hall,2021-07-29T19:00:00,40.0,30.0,,,12.33,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,29,19
West,Knight Hall,2021-07-29T20:00:00,40.0,30.0,,,29.950000000000003,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,29,20
West,Knight Hall,2021-07-29T21:00:00,40.0,30.0,,,7.11,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,29,21
West,Knight Hall,2021-07-29T22:00:00,40.0,20.0,,,17.34,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,29,22
West,Knight Hall,2021-07-29T23:00:00,40.0,20.0,,,7.96,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,29,23
West,Knight Hall,2021-07-30T00:00:00,30.0,30.0,,,8.75,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,30,0
West,Knight Hall,2021-07-30T01:00:00,30.0,20.0,,,9.739999999999998,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,30,1
West,Knight Hall,2021-07-30T02:00:00,40.0,30.0,,,9.72,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,30,2
West,Knight Hall,2021-07-30T03:00:00,30.0,20.0,,,9.98,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,30,3
West,Knight Hall,2021-07-30T04:00:00,40.0,30.0,,,10.52,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,30,4
West,Knight Hall,2021-07-30T05:00:00,30.0,20.0,,,1.7,,,,0.0207,0.0138,41.311922,-105.581147,2021,7,30,5
West,Knight Hall,2021-07-30T06:00:00,40.0,30.0,,,6.83,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,30,6
West,Knight Hall,2021-07-30T07:00:00,50.0,40.0,,,29.22,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,30,7
West,Knight Hall,2021-07-30T08:00:00,80.0,60.0,,,65.95,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,30,8
West,Knight Hall,2021-07-30T09:00:00,70.0,60.0,,,103.77,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,30,9
West,Knight Hall,2021-07-30T10:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,30,10
West,Knight Hall,2021-07-30T11:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,30,11
West,Knight Hall,2021-07-30T12:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,7,30,12
West,Knight Hall,2021-07-30T13:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,7,30,13
West,Knight Hall,2021-07-30T14:00:00,80.0,60.0,,,76.73,,,,0.0552,0.0414,41.311922,-105.581147,2021,7,30,14
West,Knight Hall,2021-07-30T15:00:00,80.0,70.0,,,45.86,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,7,30,15
West,Knight Hall,2021-07-30T16:00:00,60.0,50.0,,,21.43,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,7,30,16
West,Knight Hall,2021-07-30T17:00:00,50.0,40.0,,,44.98,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,7,30,17
West,Knight Hall,2021-07-30T18:00:00,40.0,30.0,,,16.990000000000002,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,30,18
West,Knight Hall,2021-07-30T19:00:00,40.0,30.0,,,1.75,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,30,19
West,Knight Hall,2021-07-30T20:00:00,40.0,30.0,,,3.28,,,,0.0276,0.0207,41.311922,-105.581147,2021,7,30,20
West,Knight Hall,2021-07-30T21:00:00,40.0,20.0,,,9.1,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,30,21
West,Knight Hall,2021-07-30T22:00:00,30.0,30.0,,,0.07,,,,0.0207,0.0207,41.311922,-105.581147,2021,7,30,22
West,Knight Hall,2021-07-30T23:00:00,40.0,20.0,,,0.19,,,,0.0276,0.0138,41.311922,-105.581147,2021,7,30,23
West,Knight Hall,2021-07-31T00:00:00,30.0,,,,0.07,,,,0.0207,,41.311922,-105.581147,2021,7,31,0
West,Knight Hall,2021-07-31T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,7,31,1
West,Knight Hall,2021-07-31T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,7,31,2
West,Knight Hall,2021-07-31T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,7,31,3
West,Knight Hall,2021-07-31T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,7,31,4
West,Knight Hall,2021-07-31T05:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,7,31,5
West,Knight Hall,2021-07-31T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,7,31,6
West,Knight Hall,2021-07-31T07:00:00,30.0,,,,1.86,,,,0.0207,,41.311922,-105.581147,2021,7,31,7
West,Knight Hall,2021-07-31T08:00:00,40.0,,,,3.3,,,,0.0276,,41.311922,-105.581147,2021,7,31,8
West,Knight Hall,2021-07-31T09:00:00,40.0,,,,5.59,,,,0.0276,,41.311922,-105.581147,2021,7,31,9
West,Knight Hall,2021-07-31T10:00:00,30.0,,,,1.5499999999999998,,,,0.0207,,41.311922,-105.581147,2021,7,31,10
West,Knight Hall,2021-07-31T11:00:00,40.0,,,,2.93,,,,0.0276,,41.311922,-105.581147,2021,7,31,11
West,Knight Hall,2021-07-31T12:00:00,40.0,,,,1.81,,,,0.0276,,41.311922,-105.581147,2021,7,31,12
West,Knight Hall,2021-07-31T13:00:00,40.0,,,,6.36,,,,0.0276,,41.311922,-105.581147,2021,7,31,13
West,Knight Hall,2021-07-31T14:00:00,30.0,,,,2.13,,,,0.0207,,41.311922,-105.581147,2021,7,31,14
West,Knight Hall,2021-07-31T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,7,31,15
West,Knight Hall,2021-07-31T16:00:00,40.0,,,,1.68,,,,0.0276,,41.311922,-105.581147,2021,7,31,16
West,Knight Hall,2021-07-31T17:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,7,31,17
West,Knight Hall,2021-07-31T18:00:00,30.0,,,,1.29,,,,0.0207,,41.311922,-105.581147,2021,7,31,18
West,Knight Hall,2021-07-31T19:00:00,40.0,,,,0.02,,,,0.0276,,41.311922,-105.581147,2021,7,31,19
