campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-07-31T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,7,31,20
West,Knight Hall,2021-07-31T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,7,31,21
West,Knight Hall,2021-07-31T22:00:00,30.0,,,,0.07,,,,0.0207,,41.311922,-105.581147,2021,7,31,22
West,Knight Hall,2021-07-31T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,7,31,23
West,Knight Hall,2021-08-01T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,8,1,0
West,Knight Hall,2021-08-01T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,8,1,1
West,Knight Hall,2021-08-01T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,8,1,2
West,Knight Hall,2021-08-01T03:00:00,30.0,,,,0.04,,,,0.0207,,41.311922,-105.581147,2021,8,1,3
West,Knight Hall,2021-08-01T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,8,1,4
West,Knight Hall,2021-08-01T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,8,1,5
West,Knight Hall,2021-08-01T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,8,1,6
West,Knight Hall,2021-08-01T07:00:00,30.0,,,,0.04,,,,0.0207,,41.311922,-105.581147,2021,8,1,7
West,Knight Hall,2021-08-01T08:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,1,8
West,Knight Hall,2021-08-01T09:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,1,9
West,Knight Hall,2021-08-01T10:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,1,10
West,Knight Hall,2021-08-01T11:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,1,11
West,Knight Hall,2021-08-01T12:00:00,30.0,40.0,,,1.4900000000000002,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,1,12
West,Knight Hall,2021-08-01T13:00:00,30.0,30.0,,,6.1,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,1,13
West,Knight Hall,2021-08-01T14:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,1,14
West,Knight Hall,2021-08-01T15:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,1,15
West,Knight Hall,2021-08-01T16:00:00,40.0,30.0,,,4.1,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,1,16
West,Knight Hall,2021-08-01T17:00:00,30.0,30.0,,,0.15,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,1,17
West,Knight Hall,2021-08-01T18:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,1,18
West,Knight Hall,2021-08-01T19:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2021,8,1,19
West,Knight Hall,2021-08-01T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,1,20
West,Knight Hall,2021-08-01T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,1,21
West,Knight Hall,2021-08-01T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,1,22
West,Knight Hall,2021-08-01T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,1,23
West,Knight Hall,2021-08-02T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,2,0
West,Knight Hall,2021-08-02T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,2,1
West,Knight Hall,2021-08-02T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,2,2
West,Knight Hall,2021-08-02T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,2,3
West,Knight Hall,2021-08-02T04:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,2,4
West,Knight Hall,2021-08-02T05:00:00,30.0,30.0,,,2.91,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,2,5
West,Knight Hall,2021-08-02T06:00:00,40.0,30.0,,,4.87,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,2,6
West,Knight Hall,2021-08-02T07:00:00,50.0,20.0,,,20.83,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2021,8,2,7
West,Knight Hall,2021-08-02T08:00:00,70.0,40.0,,,51.34,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,8,2,8
West,Knight Hall,2021-08-02T09:00:00,,30.0,,,71.6,,,,,0.0207,41.311922,-105.581147,2021,8,2,9
West,Knight Hall,2021-08-02T10:00:00,80.0,30.0,,,,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,2,10
West,Knight Hall,2021-08-02T11:00:00,80.0,30.0,,,190.28,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,2,11
West,Knight Hall,2021-08-02T12:00:00,80.0,30.0,,,120.26999999999998,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,2,12
West,Knight Hall,2021-08-02T13:00:00,80.0,40.0,,,30.16,,,,0.0552,0.0276,41.311922,-105.581147,2021,8,2,13
West,Knight Hall,2021-08-02T14:00:00,80.0,30.0,,,31.76,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,2,14
West,Knight Hall,2021-08-02T15:00:00,80.0,30.0,,,37.77,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,2,15
West,Knight Hall,2021-08-02T16:00:00,70.0,30.0,,,36.81,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,2,16
West,Knight Hall,2021-08-02T17:00:00,50.0,20.0,,,6.68,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2021,8,2,17
West,Knight Hall,2021-08-02T18:00:00,50.0,30.0,,,26.04,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,8,2,18
West,Knight Hall,2021-08-02T19:00:00,40.0,30.0,,,18.74,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,2,19
West,Knight Hall,2021-08-02T20:00:00,40.0,30.0,,,2.39,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,2,20
West,Knight Hall,2021-08-02T21:00:00,40.0,20.0,,,3.2100000000000004,,,,0.0276,0.0138,41.311922,-105.581147,2021,8,2,21
West,Knight Hall,2021-08-02T22:00:00,40.0,30.0,,,14.06,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,2,22
West,Knight Hall,2021-08-02T23:00:00,30.0,30.0,,,0.21,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,2,23
West,Knight Hall,2021-08-03T00:00:00,30.0,20.0,,,0.21,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,3,0
West,Knight Hall,2021-08-03T01:00:00,30.0,30.0,,,0.45,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,3,1
West,Knight Hall,2021-08-03T02:00:00,30.0,20.0,,,0.21,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,3,2
West,Knight Hall,2021-08-03T03:00:00,30.0,30.0,,,0.26,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,3,3
West,Knight Hall,2021-08-03T04:00:00,40.0,30.0,,,0.21,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,3,4
West,Knight Hall,2021-08-03T05:00:00,30.0,30.0,,,0.24,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,3,5
West,Knight Hall,2021-08-03T06:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,3,6
West,Knight Hall,2021-08-03T07:00:00,60.0,40.0,,,11.529999999999998,,,,0.0414,0.0276,41.311922,-105.581147,2021,8,3,7
West,Knight Hall,2021-08-03T08:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,3,8
West,Knight Hall,2021-08-03T09:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,8,3,9
West,Knight Hall,2021-08-03T10:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2021,8,3,10
West,Knight Hall,2021-08-03T11:00:00,80.0,70.0,,,224.73,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,3,11
West,Knight Hall,2021-08-03T12:00:00,,60.0,,,113.48,,,,,0.0414,41.311922,-105.581147,2021,8,3,12
West,Knight Hall,2021-08-03T13:00:00,80.0,70.0,,,86.46000000000001,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,3,13
West,Knight Hall,2021-08-03T14:00:00,80.0,60.0,,,36.67,,,,0.0552,0.0414,41.311922,-105.581147,2021,8,3,14
West,Knight Hall,2021-08-03T15:00:00,80.0,70.0,,,72.79,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,3,15
West,Knight Hall,2021-08-03T16:00:00,70.0,60.0,,,65.11,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,3,16
West,Knight Hall,2021-08-03T17:00:00,50.0,40.0,,,21.35,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,3,17
West,Knight Hall,2021-08-03T18:00:00,50.0,40.0,,,23.39,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,3,18
West,Knight Hall,2021-08-03T19:00:00,40.0,40.0,,,48.36,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,3,19
West,Knight Hall,2021-08-03T20:00:00,40.0,30.0,,,12.98,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,3,20
West,Knight Hall,2021-08-03T21:00:00,40.0,30.0,,,12.53,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,3,21
West,Knight Hall,2021-08-03T22:00:00,40.0,40.0,,,37.92,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,3,22
West,Knight Hall,2021-08-03T23:00:00,40.0,30.0,,,1.08,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,3,23
West,Knight Hall,2021-08-04T00:00:00,30.0,20.0,,,12.59,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,4,0
West,Knight Hall,2021-08-04T01:00:00,30.0,30.0,,,18.76,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,4,1
West,Knight Hall,2021-08-04T02:00:00,30.0,30.0,,,28.110000000000003,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,4,2
West,Knight Hall,2021-08-04T03:00:00,40.0,30.0,,,26.22,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,4,3
West,Knight Hall,2021-08-04T04:00:00,30.0,30.0,,,11.64,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,4,4
West,Knight Hall,2021-08-04T05:00:00,40.0,30.0,,,11.15,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,4,5
West,Knight Hall,2021-08-04T06:00:00,30.0,40.0,,,11.54,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,4,6
West,Knight Hall,2021-08-04T07:00:00,50.0,40.0,,,20.55,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,4,7
West,Knight Hall,2021-08-04T08:00:00,80.0,70.0,,,81.94999999999999,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,4,8
West,Knight Hall,2021-08-04T09:00:00,80.0,70.0,,,58.82000000000001,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,4,9
West,Knight Hall,2021-08-04T10:00:00,80.0,70.0,,,98.79,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,4,10
West,Knight Hall,2021-08-04T11:00:00,80.0,70.0,,,58.67,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,4,11
West,Knight Hall,2021-08-04T12:00:00,80.0,60.0,,,27.86,,,,0.0552,0.0414,41.311922,-105.581147,2021,8,4,12
West,Knight Hall,2021-08-04T13:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,4,13
West,Knight Hall,2021-08-04T14:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,8,4,14
West,Knight Hall,2021-08-04T15:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,4,15
West,Knight Hall,2021-08-04T16:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,4,16
West,Knight Hall,2021-08-04T17:00:00,50.0,50.0,,,,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,4,17
West,Knight Hall,2021-08-04T18:00:00,40.0,40.0,,,74.17,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,4,18
West,Knight Hall,2021-08-04T19:00:00,40.0,30.0,,,49.72,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,4,19
West,Knight Hall,2021-08-04T20:00:00,30.0,40.0,,,35.17,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,4,20
West,Knight Hall,2021-08-04T21:00:00,40.0,30.0,,,45.8,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,4,21
West,Knight Hall,2021-08-04T22:00:00,30.0,30.0,,,34.28,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,4,22
West,Knight Hall,2021-08-04T23:00:00,40.0,30.0,,,45.04,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,4,23
West,Knight Hall,2021-08-05T00:00:00,20.0,20.0,,,33.66,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,5,0
West,Knight Hall,2021-08-05T01:00:00,30.0,30.0,,,33.91,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,5,1
West,Knight Hall,2021-08-05T02:00:00,30.0,30.0,,,33.29,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,5,2
West,Knight Hall,2021-08-05T03:00:00,30.0,20.0,,,34.04,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,5,3
West,Knight Hall,2021-08-05T04:00:00,30.0,30.0,,,33.57,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,5,4
West,Knight Hall,2021-08-05T05:00:00,30.0,30.0,,,35.88,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,5,5
West,Knight Hall,2021-08-05T06:00:00,30.0,40.0,,,38.92,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,5,6
West,Knight Hall,2021-08-05T07:00:00,50.0,40.0,,,64.73,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,5,7
West,Knight Hall,2021-08-05T08:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,5,8
West,Knight Hall,2021-08-05T09:00:00,70.0,60.0,,,128.53,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,5,9
West,Knight Hall,2021-08-05T10:00:00,80.0,70.0,,,151.76999999999998,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,5,10
West,Knight Hall,2021-08-05T11:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,5,11
West,Knight Hall,2021-08-05T12:00:00,70.0,60.0,,,139.11,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,5,12
West,Knight Hall,2021-08-05T13:00:00,80.0,70.0,,,124.3,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,5,13
West,Knight Hall,2021-08-05T14:00:00,70.0,60.0,,,136.76,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,5,14
West,Knight Hall,2021-08-05T15:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,8,5,15
West,Knight Hall,2021-08-05T16:00:00,60.0,60.0,,,80.08,,,,0.0414,0.0414,41.311922,-105.581147,2021,8,5,16
West,Knight Hall,2021-08-05T17:00:00,50.0,50.0,,,75.25,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,5,17
West,Knight Hall,2021-08-05T18:00:00,50.0,40.0,,,73.63,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,5,18
West,Knight Hall,2021-08-05T19:00:00,50.0,40.0,,,72.12,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,5,19
West,Knight Hall,2021-08-05T20:00:00,40.0,40.0,,,39.85,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,5,20
West,Knight Hall,2021-08-05T21:00:00,30.0,30.0,,,39.41,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,5,21
West,Knight Hall,2021-08-05T22:00:00,40.0,30.0,,,66.11,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,5,22
West,Knight Hall,2021-08-05T23:00:00,30.0,30.0,,,35.94,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,5,23
West,Knight Hall,2021-08-06T00:00:00,30.0,30.0,,,36.260000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,6,0
West,Knight Hall,2021-08-06T01:00:00,30.0,20.0,,,36.16,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,6,1
West,Knight Hall,2021-08-06T02:00:00,20.0,30.0,,,35.86,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,6,2
West,Knight Hall,2021-08-06T03:00:00,30.0,20.0,,,35.92,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,6,3
West,Knight Hall,2021-08-06T04:00:00,30.0,30.0,,,36.95,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,6,4
West,Knight Hall,2021-08-06T05:00:00,40.0,30.0,,,36.93000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,6,5
West,Knight Hall,2021-08-06T06:00:00,30.0,40.0,,,34.78,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,6,6
West,Knight Hall,2021-08-06T07:00:00,50.0,40.0,,,53.28,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,6,7
West,Knight Hall,2021-08-06T08:00:00,60.0,60.0,,,89.37,,,,0.0414,0.0414,41.311922,-105.581147,2021,8,6,8
West,Knight Hall,2021-08-06T09:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,8,6,9
West,Knight Hall,2021-08-06T10:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,6,10
West,Knight Hall,2021-08-06T11:00:00,70.0,60.0,,,108.52,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,6,11
West,Knight Hall,2021-08-06T12:00:00,70.0,60.0,,,125.96,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,6,12
West,Knight Hall,2021-08-06T13:00:00,70.0,60.0,,,85.28999999999999,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,6,13
West,Knight Hall,2021-08-06T14:00:00,70.0,60.0,,,90.05999999999999,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,6,14
West,Knight Hall,2021-08-06T15:00:00,60.0,60.0,,,135.29,,,,0.0414,0.0414,41.311922,-105.581147,2021,8,6,15
West,Knight Hall,2021-08-06T16:00:00,60.0,60.0,,,58.74999999999999,,,,0.0414,0.0414,41.311922,-105.581147,2021,8,6,16
West,Knight Hall,2021-08-06T17:00:00,50.0,40.0,,,58.13,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,6,17
West,Knight Hall,2021-08-06T18:00:00,40.0,50.0,,,,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2021,8,6,18
West,Knight Hall,2021-08-06T19:00:00,40.0,40.0,,,175.93999999999997,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,6,19
West,Knight Hall,2021-08-06T20:00:00,40.0,40.0,,,41.79,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,6,20
West,Knight Hall,2021-08-06T21:00:00,30.0,30.0,,,54.49,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,6,21
West,Knight Hall,2021-08-06T22:00:00,40.0,30.0,,,42.91,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,6,22
West,Knight Hall,2021-08-06T23:00:00,30.0,30.0,,,36.49999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,6,23
West,Knight Hall,2021-08-07T00:00:00,20.0,20.0,,,36.59,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,7,0
West,Knight Hall,2021-08-07T01:00:00,30.0,30.0,,,37.23,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,7,1
West,Knight Hall,2021-08-07T02:00:00,30.0,30.0,,,36.68,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,7,2
West,Knight Hall,2021-08-07T03:00:00,30.0,20.0,,,37.02,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,7,3
West,Knight Hall,2021-08-07T04:00:00,20.0,30.0,,,36.48,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,7,4
West,Knight Hall,2021-08-07T05:00:00,30.0,30.0,,,36.59,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,7,5
West,Knight Hall,2021-08-07T06:00:00,30.0,30.0,,,36.93,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,7,6
West,Knight Hall,2021-08-07T07:00:00,20.0,40.0,,,37.23,,,,0.0138,0.0276,41.311922,-105.581147,2021,8,7,7
West,Knight Hall,2021-08-07T08:00:00,30.0,60.0,,,36.7,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,7,8
West,Knight Hall,2021-08-07T09:00:00,30.0,70.0,,,37.09,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,8,7,9
West,Knight Hall,2021-08-07T10:00:00,30.0,70.0,,,41.61,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,8,7,10
West,Knight Hall,2021-08-07T11:00:00,30.0,60.0,,,43.12,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,7,11
West,Knight Hall,2021-08-07T12:00:00,30.0,70.0,,,37.11,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,8,7,12
West,Knight Hall,2021-08-07T13:00:00,30.0,60.0,,,34.65,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,7,13
West,Knight Hall,2021-08-07T14:00:00,30.0,60.0,,,36.03,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,7,14
West,Knight Hall,2021-08-07T15:00:00,30.0,60.0,,,36.370000000000005,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,7,15
West,Knight Hall,2021-08-07T16:00:00,30.0,60.0,,,33.85,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,7,16
West,Knight Hall,2021-08-07T17:00:00,30.0,40.0,,,41.42,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,7,17
West,Knight Hall,2021-08-07T18:00:00,30.0,40.0,,,37.02,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,7,18
West,Knight Hall,2021-08-07T19:00:00,30.0,40.0,,,36.52,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,7,19
West,Knight Hall,2021-08-07T20:00:00,21.42857142863795,40.0,,,36.03,,,,0.014785714285760186,0.0276,41.311922,-105.581147,2021,8,7,20
West,Knight Hall,2021-08-07T21:00:00,28.57142857136205,30.0,,,36.8,,,,0.01971428571423981,0.0207,41.311922,-105.581147,2021,8,7,21
West,Knight Hall,2021-08-07T22:00:00,20.0,30.0,,,36.72,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,7,22
West,Knight Hall,2021-08-07T23:00:00,30.0,30.0,,,36.7,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,7,23
West,Knight Hall,2021-08-08T00:00:00,30.0,20.0,,,35.43,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,8,0
West,Knight Hall,2021-08-08T01:00:00,20.0,30.0,,,36.65,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,8,1
West,Knight Hall,2021-08-08T02:00:00,30.0,20.0,,,36.76,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,8,2
West,Knight Hall,2021-08-08T03:00:00,30.0,30.0,,,36.52,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,8,3
West,Knight Hall,2021-08-08T04:00:00,20.0,20.0,,,36.74,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,8,4
West,Knight Hall,2021-08-08T05:00:00,30.0,30.0,,,36.31,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,8,5
West,Knight Hall,2021-08-08T06:00:00,30.0,20.0,,,37.28,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,8,6
West,Knight Hall,2021-08-08T07:00:00,30.0,30.0,,,36.4,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,8,7
West,Knight Hall,2021-08-08T08:00:00,20.0,30.0,,,34.63,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,8,8
West,Knight Hall,2021-08-08T09:00:00,40.0,30.0,,,35.66,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,8,9
West,Knight Hall,2021-08-08T10:00:00,20.0,30.0,,,34.24,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,8,10
West,Knight Hall,2021-08-08T11:00:00,40.0,40.0,,,35.059999999999995,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,8,11
West,Knight Hall,2021-08-08T12:00:00,20.0,30.0,,,34.54,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,8,12
West,Knight Hall,2021-08-08T13:00:00,40.0,30.0,,,35.42,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,8,13
West,Knight Hall,2021-08-08T14:00:00,20.0,30.0,,,34.07,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,8,14
West,Knight Hall,2021-08-08T15:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,8,15
West,Knight Hall,2021-08-08T16:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,8,16
West,Knight Hall,2021-08-08T17:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,8,17
West,Knight Hall,2021-08-08T18:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,8,18
West,Knight Hall,2021-08-08T19:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2021,8,8,19
