campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-08-08T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,8,20
West,Knight Hall,2021-08-08T21:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,8,21
West,Knight Hall,2021-08-08T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,8,22
West,Knight Hall,2021-08-08T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,8,23
West,Knight Hall,2021-08-09T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,9,0
West,Knight Hall,2021-08-09T01:00:00,30.0,30.0,,,43.29,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,9,1
West,Knight Hall,2021-08-09T02:00:00,20.0,20.0,,,42.35,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,9,2
West,Knight Hall,2021-08-09T03:00:00,40.0,30.0,,,42.2,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,9,3
West,Knight Hall,2021-08-09T04:00:00,20.0,20.0,,,43.03,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,9,4
West,Knight Hall,2021-08-09T05:00:00,30.0,30.0,,,42.19,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,9,5
West,Knight Hall,2021-08-09T06:00:00,30.0,20.0,,,46.21,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,9,6
West,Knight Hall,2021-08-09T07:00:00,50.0,30.0,,,121.24,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,8,9,7
West,Knight Hall,2021-08-09T08:00:00,70.0,30.0,,,159.64,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,9,8
West,Knight Hall,2021-08-09T09:00:00,,30.0,,,132.88,,,,,0.0207,41.311922,-105.581147,2021,8,9,9
West,Knight Hall,2021-08-09T10:00:00,60.0,30.0,,,172.36,,,,0.0414,0.0207,41.311922,-105.581147,2021,8,9,10
West,Knight Hall,2021-08-09T11:00:00,,30.0,,,111.96,,,,,0.0207,41.311922,-105.581147,2021,8,9,11
West,Knight Hall,2021-08-09T12:00:00,60.0,30.0,,,113.06000000000002,,,,0.0414,0.0207,41.311922,-105.581147,2021,8,9,12
West,Knight Hall,2021-08-09T13:00:00,60.0,30.0,,,83.66,,,,0.0414,0.0207,41.311922,-105.581147,2021,8,9,13
West,Knight Hall,2021-08-09T14:00:00,80.0,30.0,,,91.72,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,9,14
West,Knight Hall,2021-08-09T15:00:00,80.0,30.0,,,102.5,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,9,15
West,Knight Hall,2021-08-09T16:00:00,50.0,30.0,,,74.26,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,8,9,16
West,Knight Hall,2021-08-09T17:00:00,60.0,30.0,,,60.93000000000001,,,,0.0414,0.0207,41.311922,-105.581147,2021,8,9,17
West,Knight Hall,2021-08-09T18:00:00,40.0,30.0,,,65.03000000000002,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,9,18
West,Knight Hall,2021-08-09T19:00:00,50.0,20.0,,,90.47,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2021,8,9,19
West,Knight Hall,2021-08-09T20:00:00,30.0,30.0,,,43.38,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,9,20
West,Knight Hall,2021-08-09T21:00:00,40.0,30.0,,,42.15,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,9,21
West,Knight Hall,2021-08-09T22:00:00,30.0,20.0,,,70.46,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,9,22
West,Knight Hall,2021-08-09T23:00:00,30.0,30.0,,,43.03,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,9,23
West,Knight Hall,2021-08-10T00:00:00,30.0,20.0,,,42.47,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,10,0
West,Knight Hall,2021-08-10T01:00:00,30.0,30.0,,,40.23,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,10,1
West,Knight Hall,2021-08-10T02:00:00,30.0,30.0,,,39.22,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,10,2
West,Knight Hall,2021-08-10T03:00:00,30.0,20.0,,,38.29,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,10,3
West,Knight Hall,2021-08-10T04:00:00,30.0,30.0,,,45.510000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,10,4
West,Knight Hall,2021-08-10T05:00:00,30.0,30.0,,,42.39,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,10,5
West,Knight Hall,2021-08-10T06:00:00,30.0,30.0,,,39.74,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,10,6
West,Knight Hall,2021-08-10T07:00:00,60.0,40.0,,,67.2,,,,0.0414,0.0276,41.311922,-105.581147,2021,8,10,7
West,Knight Hall,2021-08-10T08:00:00,70.0,70.0,,,111.28,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,10,8
West,Knight Hall,2021-08-10T09:00:00,80.0,70.0,,,185.92,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,10,9
West,Knight Hall,2021-08-10T10:00:00,80.0,70.0,,,143.25,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,10,10
West,Knight Hall,2021-08-10T11:00:00,80.0,60.0,,,131.85000000000002,,,,0.0552,0.0414,41.311922,-105.581147,2021,8,10,11
West,Knight Hall,2021-08-10T12:00:00,70.0,70.0,,,101.34,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,10,12
West,Knight Hall,2021-08-10T13:00:00,80.0,70.0,,,125.72,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,10,13
West,Knight Hall,2021-08-10T14:00:00,80.0,70.0,,,123.59,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,10,14
West,Knight Hall,2021-08-10T15:00:00,,60.0,,,113.17,,,,,0.0414,41.311922,-105.581147,2021,8,10,15
West,Knight Hall,2021-08-10T16:00:00,60.0,60.0,,,89.49999999999999,,,,0.0414,0.0414,41.311922,-105.581147,2021,8,10,16
West,Knight Hall,2021-08-10T17:00:00,50.0,50.0,,,90.9,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,10,17
West,Knight Hall,2021-08-10T18:00:00,40.0,40.0,,,68.50000000000001,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,10,18
West,Knight Hall,2021-08-10T19:00:00,50.0,40.0,,,70.25,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,10,19
West,Knight Hall,2021-08-10T20:00:00,30.0,40.0,,,43.23,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,10,20
West,Knight Hall,2021-08-10T21:00:00,40.0,30.0,,,53.64,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,10,21
West,Knight Hall,2021-08-10T22:00:00,40.0,30.0,,,59.66,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,10,22
West,Knight Hall,2021-08-10T23:00:00,30.0,30.0,,,46.68,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,10,23
West,Knight Hall,2021-08-11T00:00:00,20.0,30.0,,,39.61,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,11,0
West,Knight Hall,2021-08-11T01:00:00,30.0,30.0,,,40.510000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,11,1
West,Knight Hall,2021-08-11T02:00:00,30.0,30.0,,,39.59,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,11,2
West,Knight Hall,2021-08-11T03:00:00,30.0,20.0,,,39.43,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,11,3
West,Knight Hall,2021-08-11T04:00:00,30.0,30.0,,,41.1,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,11,4
West,Knight Hall,2021-08-11T05:00:00,40.0,30.0,,,40.64,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,11,5
West,Knight Hall,2021-08-11T06:00:00,30.0,40.0,,,42.02,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,11,6
West,Knight Hall,2021-08-11T07:00:00,60.0,40.0,,,78.7,,,,0.0414,0.0276,41.311922,-105.581147,2021,8,11,7
West,Knight Hall,2021-08-11T08:00:00,60.0,70.0,,,118.43,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,8,11,8
West,Knight Hall,2021-08-11T09:00:00,80.0,70.0,,,139.28,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,11,9
West,Knight Hall,2021-08-11T10:00:00,80.0,70.0,,,184.13,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,11,10
West,Knight Hall,2021-08-11T11:00:00,80.0,70.0,,,117.96,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,11,11
West,Knight Hall,2021-08-11T12:00:00,80.0,60.0,,,134.19,,,,0.0552,0.0414,41.311922,-105.581147,2021,8,11,12
West,Knight Hall,2021-08-11T13:00:00,80.0,70.0,,,110.52,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,11,13
West,Knight Hall,2021-08-11T14:00:00,80.0,70.0,,,142.37,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,11,14
West,Knight Hall,2021-08-11T15:00:00,,60.0,,,105.91,,,,,0.0414,41.311922,-105.581147,2021,8,11,15
West,Knight Hall,2021-08-11T16:00:00,60.0,60.0,,,93.7,,,,0.0414,0.0414,41.311922,-105.581147,2021,8,11,16
West,Knight Hall,2021-08-11T17:00:00,60.0,50.0,,,107.96,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,8,11,17
West,Knight Hall,2021-08-11T18:00:00,40.0,40.0,,,65.08999999999999,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,11,18
West,Knight Hall,2021-08-11T19:00:00,50.0,40.0,,,99.07,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,11,19
West,Knight Hall,2021-08-11T20:00:00,40.0,40.0,,,43.49,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,11,20
West,Knight Hall,2021-08-11T21:00:00,40.0,30.0,,,69.96999999999998,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,11,21
West,Knight Hall,2021-08-11T22:00:00,30.0,30.0,,,51.6,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,11,22
West,Knight Hall,2021-08-11T23:00:00,40.0,30.0,,,50.34,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,11,23
West,Knight Hall,2021-08-12T00:00:00,20.0,30.0,,,44.31,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,12,0
West,Knight Hall,2021-08-12T01:00:00,30.0,30.0,,,45.52,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,12,1
West,Knight Hall,2021-08-12T02:00:00,30.0,20.0,,,41.370000000000005,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,12,2
West,Knight Hall,2021-08-12T03:00:00,30.0,30.0,,,41.66,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,12,3
West,Knight Hall,2021-08-12T04:00:00,30.0,30.0,,,40.92,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,12,4
West,Knight Hall,2021-08-12T05:00:00,30.0,30.0,,,43.98,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,12,5
West,Knight Hall,2021-08-12T06:00:00,30.0,40.0,,,44.03,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,12,6
West,Knight Hall,2021-08-12T07:00:00,70.0,40.0,,,69.6,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,8,12,7
West,Knight Hall,2021-08-12T08:00:00,60.0,70.0,,,115.74,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,8,12,8
West,Knight Hall,2021-08-12T09:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,12,9
West,Knight Hall,2021-08-12T10:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,12,10
West,Knight Hall,2021-08-12T11:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2021,8,12,11
West,Knight Hall,2021-08-12T12:00:00,60.0,70.0,,,100.99,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,8,12,12
West,Knight Hall,2021-08-12T13:00:00,,70.0,,,145.36,,,,,0.048299999999999996,41.311922,-105.581147,2021,8,12,13
West,Knight Hall,2021-08-12T14:00:00,70.0,70.0,,,119.64,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,12,14
West,Knight Hall,2021-08-12T15:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2021,8,12,15
West,Knight Hall,2021-08-12T16:00:00,50.0,60.0,,,,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,8,12,16
West,Knight Hall,2021-08-12T17:00:00,60.0,50.0,,,76.26,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,8,12,17
West,Knight Hall,2021-08-12T18:00:00,40.0,40.0,,,74.6,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,12,18
West,Knight Hall,2021-08-12T19:00:00,50.0,40.0,,,54.08,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,12,19
West,Knight Hall,2021-08-12T20:00:00,30.0,40.0,,,92.93,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,12,20
West,Knight Hall,2021-08-12T21:00:00,40.0,30.0,,,48.38,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,12,21
West,Knight Hall,2021-08-12T22:00:00,30.0,40.0,,,55.08999999999999,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,12,22
West,Knight Hall,2021-08-12T23:00:00,40.0,30.0,,,42.89,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,12,23
West,Knight Hall,2021-08-13T00:00:00,20.0,20.0,,,42.58,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,13,0
West,Knight Hall,2021-08-13T01:00:00,30.0,30.0,,,46.03,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,13,1
West,Knight Hall,2021-08-13T02:00:00,30.0,30.0,,,44.2,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,13,2
West,Knight Hall,2021-08-13T03:00:00,30.0,20.0,,,43.12,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,13,3
West,Knight Hall,2021-08-13T04:00:00,20.0,30.0,,,43.31,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,13,4
West,Knight Hall,2021-08-13T05:00:00,40.0,30.0,,,42.93000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,13,5
West,Knight Hall,2021-08-13T06:00:00,30.0,40.0,,,43.4,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,13,6
West,Knight Hall,2021-08-13T07:00:00,50.0,50.0,,,54.64,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,13,7
West,Knight Hall,2021-08-13T08:00:00,60.0,60.0,,,103.88,,,,0.0414,0.0414,41.311922,-105.581147,2021,8,13,8
West,Knight Hall,2021-08-13T09:00:00,80.0,60.0,,,127.32,,,,0.0552,0.0414,41.311922,-105.581147,2021,8,13,9
West,Knight Hall,2021-08-13T10:00:00,60.0,70.0,,,116.88,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,8,13,10
West,Knight Hall,2021-08-13T11:00:00,80.0,70.0,,,178.04999999999998,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,13,11
West,Knight Hall,2021-08-13T12:00:00,50.0,70.0,,,164.16,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,13,12
West,Knight Hall,2021-08-13T13:00:00,70.0,60.0,,,122.55,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,13,13
West,Knight Hall,2021-08-13T14:00:00,80.0,60.0,,,135.3,,,,0.0552,0.0414,41.311922,-105.581147,2021,8,13,14
West,Knight Hall,2021-08-13T15:00:00,80.0,70.0,,,191.05,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,13,15
West,Knight Hall,2021-08-13T16:00:00,50.0,60.0,,,91.7,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,8,13,16
West,Knight Hall,2021-08-13T17:00:00,50.0,50.0,,,68.03000000000002,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,13,17
West,Knight Hall,2021-08-13T18:00:00,30.0,40.0,,,96.44,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,13,18
West,Knight Hall,2021-08-13T19:00:00,40.0,40.0,,,53.9,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,13,19
West,Knight Hall,2021-08-13T20:00:00,30.0,30.0,,,59.36,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,13,20
West,Knight Hall,2021-08-13T21:00:00,40.0,30.0,,,47.28,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,13,21
West,Knight Hall,2021-08-13T22:00:00,30.0,30.0,,,48.53000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,13,22
West,Knight Hall,2021-08-13T23:00:00,30.0,30.0,,,40.06,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,13,23
West,Knight Hall,2021-08-14T00:00:00,20.0,30.0,,,40.970000000000006,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,14,0
West,Knight Hall,2021-08-14T01:00:00,30.0,20.0,,,40.69,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,14,1
West,Knight Hall,2021-08-14T02:00:00,20.0,30.0,,,40.62,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,14,2
West,Knight Hall,2021-08-14T03:00:00,30.0,20.0,,,41.29,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,14,3
West,Knight Hall,2021-08-14T04:00:00,20.0,30.0,,,40.77,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,14,4
West,Knight Hall,2021-08-14T05:00:00,30.0,30.0,,,41.65,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,14,5
West,Knight Hall,2021-08-14T06:00:00,30.0,30.0,,,43.38,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,14,6
West,Knight Hall,2021-08-14T07:00:00,30.0,50.0,,,42.04,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,8,14,7
West,Knight Hall,2021-08-14T08:00:00,20.0,50.0,,,42.88,,,,0.0138,0.034499999999999996,41.311922,-105.581147,2021,8,14,8
West,Knight Hall,2021-08-14T09:00:00,40.0,70.0,,,43.08,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,8,14,9
West,Knight Hall,2021-08-14T10:00:00,30.0,70.0,,,59.74,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,8,14,10
West,Knight Hall,2021-08-14T11:00:00,30.0,60.0,,,45.47,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,14,11
West,Knight Hall,2021-08-14T12:00:00,40.0,70.0,,,53.58,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,8,14,12
West,Knight Hall,2021-08-14T13:00:00,40.0,60.0,,,45.73,,,,0.0276,0.0414,41.311922,-105.581147,2021,8,14,13
West,Knight Hall,2021-08-14T14:00:00,20.0,60.0,,,45.39,,,,0.0138,0.0414,41.311922,-105.581147,2021,8,14,14
West,Knight Hall,2021-08-14T15:00:00,40.0,60.0,,,42.09,,,,0.0276,0.0414,41.311922,-105.581147,2021,8,14,15
West,Knight Hall,2021-08-14T16:00:00,30.0,60.0,,,42.99,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,14,16
West,Knight Hall,2021-08-14T17:00:00,30.0,40.0,,,46.76,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,14,17
West,Knight Hall,2021-08-14T18:00:00,20.0,40.0,,,40.900000000000006,,,,0.0138,0.0276,41.311922,-105.581147,2021,8,14,18
West,Knight Hall,2021-08-14T19:00:00,30.0,30.0,,,40.54,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,14,19
West,Knight Hall,2021-08-14T20:00:00,30.0,30.0,,,41.33,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,14,20
West,Knight Hall,2021-08-14T21:00:00,30.0,30.0,,,41.42,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,14,21
West,Knight Hall,2021-08-14T22:00:00,20.0,30.0,,,40.54,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,14,22
West,Knight Hall,2021-08-14T23:00:00,40.0,30.0,,,41.85,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,14,23
West,Knight Hall,2021-08-15T00:00:00,20.0,20.0,,,40.66,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,15,0
West,Knight Hall,2021-08-15T01:00:00,30.0,30.0,,,41.7,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,15,1
West,Knight Hall,2021-08-15T02:00:00,20.0,30.0,,,40.9,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,15,2
West,Knight Hall,2021-08-15T03:00:00,30.0,20.0,,,40.99,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,15,3
West,Knight Hall,2021-08-15T04:00:00,30.0,30.0,,,41.2,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,15,4
West,Knight Hall,2021-08-15T05:00:00,30.0,20.0,,,40.28,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,15,5
West,Knight Hall,2021-08-15T06:00:00,20.0,20.0,,,41.2,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,15,6
West,Knight Hall,2021-08-15T07:00:00,30.0,30.0,,,40.45,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,15,7
West,Knight Hall,2021-08-15T08:00:00,30.0,30.0,,,46.4,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,15,8
West,Knight Hall,2021-08-15T09:00:00,40.0,30.0,,,39.970000000000006,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,15,9
West,Knight Hall,2021-08-15T10:00:00,20.0,40.0,,,40.27,,,,0.0138,0.0276,41.311922,-105.581147,2021,8,15,10
West,Knight Hall,2021-08-15T11:00:00,40.0,30.0,,,45.95,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,15,11
West,Knight Hall,2021-08-15T12:00:00,30.0,30.0,,,39.82,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,15,12
West,Knight Hall,2021-08-15T13:00:00,40.0,30.0,,,39.07,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,15,13
West,Knight Hall,2021-08-15T14:00:00,30.0,40.0,,,49.76,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,15,14
West,Knight Hall,2021-08-15T15:00:00,40.0,30.0,,,42.47,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,15,15
West,Knight Hall,2021-08-15T16:00:00,30.0,30.0,,,39.09,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,15,16
West,Knight Hall,2021-08-15T17:00:00,40.0,20.0,,,41.4,,,,0.0276,0.0138,41.311922,-105.581147,2021,8,15,17
West,Knight Hall,2021-08-15T18:00:00,20.0,30.0,,,40.940000000000005,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,15,18
West,Knight Hall,2021-08-15T19:00:00,30.0,30.0,,,43.64,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,15,19
West,Knight Hall,2021-08-15T20:00:00,30.0,20.0,,,41.29,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,15,20
West,Knight Hall,2021-08-15T21:00:00,30.0,30.0,,,40.45,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,15,21
West,Knight Hall,2021-08-15T22:00:00,20.0,20.0,,,40.43,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,15,22
West,Knight Hall,2021-08-15T23:00:00,30.0,30.0,,,41.4,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,15,23
West,Knight Hall,2021-08-16T00:00:00,20.0,30.0,,,40.4,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,16,0
West,Knight Hall,2021-08-16T01:00:00,30.0,20.0,,,40.94,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,16,1
West,Knight Hall,2021-08-16T02:00:00,20.0,30.0,,,41.07,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,16,2
West,Knight Hall,2021-08-16T03:00:00,30.0,20.0,,,40.73,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,16,3
West,Knight Hall,2021-08-16T04:00:00,30.0,30.0,,,40.19,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,16,4
West,Knight Hall,2021-08-16T05:00:00,20.0,20.0,,,41.55,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,16,5
West,Knight Hall,2021-08-16T06:00:00,30.0,30.0,,,38.98,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,16,6
West,Knight Hall,2021-08-16T07:00:00,60.0,20.0,,,78.74000000000001,,,,0.0414,0.0138,41.311922,-105.581147,2021,8,16,7
West,Knight Hall,2021-08-16T08:00:00,60.0,30.0,,,158.41,,,,0.0414,0.0207,41.311922,-105.581147,2021,8,16,8
West,Knight Hall,2021-08-16T09:00:00,70.0,30.0,,,140.86,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,16,9
West,Knight Hall,2021-08-16T10:00:00,70.0,30.0,,,153.05999999999997,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,16,10
West,Knight Hall,2021-08-16T11:00:00,80.0,30.0,,,176.28,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,16,11
West,Knight Hall,2021-08-16T12:00:00,70.0,30.0,,,158.86,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,16,12
West,Knight Hall,2021-08-16T13:00:00,70.0,30.0,,,143.72,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,16,13
West,Knight Hall,2021-08-16T14:00:00,70.0,30.0,,,128.68,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,16,14
