campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-08-16T15:00:00,80.0,30.0,,,122.21,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,16,15
West,Knight Hall,2021-08-16T16:00:00,70.0,30.0,,,103.47,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,16,16
West,Knight Hall,2021-08-16T17:00:00,50.0,30.0,,,86.13999999999999,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,8,16,17
West,Knight Hall,2021-08-16T18:00:00,40.0,20.0,,,87.6,,,,0.0276,0.0138,41.311922,-105.581147,2021,8,16,18
West,Knight Hall,2021-08-16T19:00:00,30.0,30.0,,,72.94,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,16,19
West,Knight Hall,2021-08-16T20:00:00,40.0,30.0,,,40.25000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,16,20
West,Knight Hall,2021-08-16T21:00:00,30.0,20.0,,,49.61,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,16,21
West,Knight Hall,2021-08-16T22:00:00,30.0,30.0,,,56.42,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,16,22
West,Knight Hall,2021-08-16T23:00:00,30.0,20.0,,,39.89,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,16,23
West,Knight Hall,2021-08-17T00:00:00,20.0,30.0,,,40.66,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,17,0
West,Knight Hall,2021-08-17T01:00:00,30.0,20.0,,,39.56,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,17,1
West,Knight Hall,2021-08-17T02:00:00,20.0,30.0,,,40.53,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,17,2
West,Knight Hall,2021-08-17T03:00:00,30.0,30.0,,,40.0,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,17,3
West,Knight Hall,2021-08-17T04:00:00,30.0,20.0,,,40.77,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,17,4
West,Knight Hall,2021-08-17T05:00:00,30.0,30.0,,,43.04,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,17,5
West,Knight Hall,2021-08-17T06:00:00,30.0,30.0,,,50.41,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,17,6
West,Knight Hall,2021-08-17T07:00:00,50.0,50.0,,,86.4,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,17,7
West,Knight Hall,2021-08-17T08:00:00,80.0,60.0,,,171.34,,,,0.0552,0.0414,41.311922,-105.581147,2021,8,17,8
West,Knight Hall,2021-08-17T09:00:00,80.0,70.0,,,167.49,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,17,9
West,Knight Hall,2021-08-17T10:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,17,10
West,Knight Hall,2021-08-17T11:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2021,8,17,11
West,Knight Hall,2021-08-17T12:00:00,70.0,60.0,,,184.02,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,17,12
West,Knight Hall,2021-08-17T13:00:00,,70.0,,,111.92,,,,,0.048299999999999996,41.311922,-105.581147,2021,8,17,13
West,Knight Hall,2021-08-17T14:00:00,70.0,70.0,,,138.76999999999998,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,17,14
West,Knight Hall,2021-08-17T15:00:00,,60.0,,,140.08,,,,,0.0414,41.311922,-105.581147,2021,8,17,15
West,Knight Hall,2021-08-17T16:00:00,60.0,60.0,,,121.99,,,,0.0414,0.0414,41.311922,-105.581147,2021,8,17,16
West,Knight Hall,2021-08-17T17:00:00,50.0,50.0,,,69.75,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,17,17
West,Knight Hall,2021-08-17T18:00:00,50.0,40.0,,,61.900000000000006,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,17,18
West,Knight Hall,2021-08-17T19:00:00,40.0,40.0,,,120.03,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,17,19
West,Knight Hall,2021-08-17T20:00:00,30.0,30.0,,,40.12,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,17,20
West,Knight Hall,2021-08-17T21:00:00,40.0,40.0,,,44.93000000000001,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,17,21
West,Knight Hall,2021-08-17T22:00:00,30.0,30.0,,,62.4,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,17,22
West,Knight Hall,2021-08-17T23:00:00,30.0,20.0,,,40.6,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,17,23
West,Knight Hall,2021-08-18T00:00:00,20.0,30.0,,,40.08,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,18,0
West,Knight Hall,2021-08-18T01:00:00,30.0,30.0,,,41.370000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,18,1
West,Knight Hall,2021-08-18T02:00:00,20.0,20.0,,,41.05,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,18,2
West,Knight Hall,2021-08-18T03:00:00,30.0,30.0,,,41.87,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,18,3
West,Knight Hall,2021-08-18T04:00:00,30.0,30.0,,,42.07,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,18,4
West,Knight Hall,2021-08-18T05:00:00,30.0,30.0,,,41.66,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,18,5
West,Knight Hall,2021-08-18T06:00:00,30.0,30.0,,,60.81999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,18,6
West,Knight Hall,2021-08-18T07:00:00,50.0,50.0,,,75.63,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,18,7
West,Knight Hall,2021-08-18T08:00:00,70.0,60.0,,,157.2,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,18,8
West,Knight Hall,2021-08-18T09:00:00,80.0,70.0,,,193.03,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,18,9
West,Knight Hall,2021-08-18T10:00:00,70.0,60.0,,,210.26,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,18,10
West,Knight Hall,2021-08-18T11:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2021,8,18,11
West,Knight Hall,2021-08-18T12:00:00,60.0,70.0,,,221.82,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,8,18,12
West,Knight Hall,2021-08-18T13:00:00,80.0,70.0,,,178.02999999999997,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,18,13
West,Knight Hall,2021-08-18T14:00:00,80.0,70.0,,,203.47,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,18,14
West,Knight Hall,2021-08-18T15:00:00,,70.0,,,117.77,,,,,0.048299999999999996,41.311922,-105.581147,2021,8,18,15
West,Knight Hall,2021-08-18T16:00:00,50.0,60.0,,,136.01,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,8,18,16
West,Knight Hall,2021-08-18T17:00:00,50.0,60.0,,,65.09,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,8,18,17
West,Knight Hall,2021-08-18T18:00:00,40.0,50.0,,,83.53,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2021,8,18,18
West,Knight Hall,2021-08-18T19:00:00,40.0,40.0,,,67.85,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,18,19
West,Knight Hall,2021-08-18T20:00:00,40.0,40.0,,,61.53000000000001,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,18,20
West,Knight Hall,2021-08-18T21:00:00,30.0,30.0,,,57.53,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,18,21
West,Knight Hall,2021-08-18T22:00:00,30.0,30.0,,,46.01,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,18,22
West,Knight Hall,2021-08-18T23:00:00,40.0,40.0,,,48.78999999999999,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,18,23
West,Knight Hall,2021-08-19T00:00:00,20.0,20.0,,,42.56,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,19,0
West,Knight Hall,2021-08-19T01:00:00,20.0,30.0,,,42.11,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,19,1
West,Knight Hall,2021-08-19T02:00:00,30.0,30.0,,,42.35,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,19,2
West,Knight Hall,2021-08-19T03:00:00,30.0,30.0,,,41.46,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,19,3
West,Knight Hall,2021-08-19T04:00:00,20.0,30.0,,,44.05,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,19,4
West,Knight Hall,2021-08-19T05:00:00,30.0,30.0,,,45.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,19,5
West,Knight Hall,2021-08-19T06:00:00,30.0,30.0,,,48.46999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,19,6
West,Knight Hall,2021-08-19T07:00:00,50.0,50.0,,,106.68,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,19,7
West,Knight Hall,2021-08-19T08:00:00,70.0,70.0,,,225.01,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,19,8
West,Knight Hall,2021-08-19T09:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,19,9
West,Knight Hall,2021-08-19T10:00:00,60.0,80.0,,,157.13,,,,0.0414,0.0552,41.311922,-105.581147,2021,8,19,10
West,Knight Hall,2021-08-19T11:00:00,80.0,70.0,,,143.38,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,19,11
West,Knight Hall,2021-08-19T12:00:00,70.0,70.0,,,138.33999999999995,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,19,12
West,Knight Hall,2021-08-19T13:00:00,70.0,70.0,,,137.88,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,19,13
West,Knight Hall,2021-08-19T14:00:00,70.0,70.0,,,139.11,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,19,14
West,Knight Hall,2021-08-19T15:00:00,70.0,70.0,,,127.68,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,19,15
West,Knight Hall,2021-08-19T16:00:00,60.0,70.0,,,95.28,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,8,19,16
West,Knight Hall,2021-08-19T17:00:00,50.0,50.0,,,76.37,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,19,17
West,Knight Hall,2021-08-19T18:00:00,50.0,50.0,,,96.96,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,19,18
West,Knight Hall,2021-08-19T19:00:00,40.0,40.0,,,58.24,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,19,19
West,Knight Hall,2021-08-19T20:00:00,30.0,40.0,,,62.4,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,19,20
West,Knight Hall,2021-08-19T21:00:00,40.0,30.0,,,47.15,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,19,21
West,Knight Hall,2021-08-19T22:00:00,30.0,30.0,,,61.21000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,19,22
West,Knight Hall,2021-08-19T23:00:00,30.0,40.0,,,46.74,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,19,23
West,Knight Hall,2021-08-20T00:00:00,20.0,20.0,,,41.29,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,20,0
West,Knight Hall,2021-08-20T01:00:00,20.0,30.0,,,40.86,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,20,1
West,Knight Hall,2021-08-20T02:00:00,30.0,30.0,,,41.89,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,20,2
West,Knight Hall,2021-08-20T03:00:00,30.0,30.0,,,41.37,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,20,3
West,Knight Hall,2021-08-20T04:00:00,20.0,30.0,,,40.970000000000006,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,20,4
West,Knight Hall,2021-08-20T05:00:00,30.0,40.0,,,42.22,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,20,5
West,Knight Hall,2021-08-20T06:00:00,30.0,30.0,,,42.22,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,20,6
West,Knight Hall,2021-08-20T07:00:00,50.0,50.0,,,81.71000000000001,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,20,7
West,Knight Hall,2021-08-20T08:00:00,70.0,70.0,,,143.64,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,20,8
West,Knight Hall,2021-08-20T09:00:00,70.0,70.0,,,175.01,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,20,9
West,Knight Hall,2021-08-20T10:00:00,70.0,70.0,,,192.08,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,20,10
West,Knight Hall,2021-08-20T11:00:00,70.0,70.0,,,134.99,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,20,11
West,Knight Hall,2021-08-20T12:00:00,70.0,70.0,,,154.03,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,20,12
West,Knight Hall,2021-08-20T13:00:00,70.0,70.0,,,131.0,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,20,13
West,Knight Hall,2021-08-20T14:00:00,70.0,70.0,,,126.78,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,20,14
West,Knight Hall,2021-08-20T15:00:00,80.0,70.0,,,107.48,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,20,15
West,Knight Hall,2021-08-20T16:00:00,50.0,70.0,,,134.33999999999995,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,20,16
West,Knight Hall,2021-08-20T17:00:00,50.0,50.0,,,90.69,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,20,17
West,Knight Hall,2021-08-20T18:00:00,40.0,50.0,,,107.8,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2021,8,20,18
West,Knight Hall,2021-08-20T19:00:00,30.0,40.0,,,80.66,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,20,19
West,Knight Hall,2021-08-20T20:00:00,30.0,30.0,,,56.38,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,20,20
West,Knight Hall,2021-08-20T21:00:00,30.0,30.0,,,51.81,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,20,21
West,Knight Hall,2021-08-20T22:00:00,30.0,40.0,,,65.85,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,20,22
West,Knight Hall,2021-08-20T23:00:00,30.0,20.0,,,50.58,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,20,23
West,Knight Hall,2021-08-21T00:00:00,20.0,30.0,,,52.2,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,21,0
West,Knight Hall,2021-08-21T01:00:00,30.0,30.0,,,51.03,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,21,1
West,Knight Hall,2021-08-21T02:00:00,20.0,30.0,,,50.86,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,21,2
West,Knight Hall,2021-08-21T03:00:00,30.0,20.0,,,53.23,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,21,3
West,Knight Hall,2021-08-21T04:00:00,20.0,30.0,,,51.04,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,21,4
West,Knight Hall,2021-08-21T05:00:00,20.0,30.0,,,50.49999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,21,5
West,Knight Hall,2021-08-21T06:00:00,30.0,40.0,,,52.49999999999999,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,21,6
West,Knight Hall,2021-08-21T07:00:00,20.0,40.0,,,53.04,,,,0.0138,0.0276,41.311922,-105.581147,2021,8,21,7
West,Knight Hall,2021-08-21T08:00:00,30.0,60.0,,,60.24,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,21,8
West,Knight Hall,2021-08-21T09:00:00,40.0,70.0,,,58.97,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,8,21,9
West,Knight Hall,2021-08-21T10:00:00,20.0,70.0,,,51.830000000000005,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2021,8,21,10
West,Knight Hall,2021-08-21T11:00:00,30.0,70.0,,,51.44,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,8,21,11
West,Knight Hall,2021-08-21T12:00:00,30.0,70.0,,,53.04,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,8,21,12
West,Knight Hall,2021-08-21T13:00:00,40.0,70.0,,,52.87,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,8,21,13
West,Knight Hall,2021-08-21T14:00:00,20.0,70.0,,,53.08,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2021,8,21,14
West,Knight Hall,2021-08-21T15:00:00,30.0,70.0,,,53.21000000000001,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,8,21,15
West,Knight Hall,2021-08-21T16:00:00,20.0,60.0,,,59.38,,,,0.0138,0.0414,41.311922,-105.581147,2021,8,21,16
West,Knight Hall,2021-08-21T17:00:00,30.0,50.0,,,54.85,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,8,21,17
West,Knight Hall,2021-08-21T18:00:00,20.0,40.0,,,51.04,,,,0.0138,0.0276,41.311922,-105.581147,2021,8,21,18
West,Knight Hall,2021-08-21T19:00:00,30.0,40.0,,,51.64,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,21,19
West,Knight Hall,2021-08-21T20:00:00,20.0,40.0,,,52.24,,,,0.0138,0.0276,41.311922,-105.581147,2021,8,21,20
West,Knight Hall,2021-08-21T21:00:00,30.0,30.0,,,52.78,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,21,21
West,Knight Hall,2021-08-21T22:00:00,20.0,30.0,,,52.49999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,21,22
West,Knight Hall,2021-08-21T23:00:00,30.0,30.0,,,52.63,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,21,23
West,Knight Hall,2021-08-22T00:00:00,20.0,20.0,,,51.9,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,22,0
West,Knight Hall,2021-08-22T01:00:00,30.0,30.0,,,51.6,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,22,1
West,Knight Hall,2021-08-22T02:00:00,20.0,30.0,,,51.46999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,22,2
West,Knight Hall,2021-08-22T03:00:00,30.0,20.0,,,51.81,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,22,3
West,Knight Hall,2021-08-22T04:00:00,20.0,30.0,,,52.08999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,22,4
West,Knight Hall,2021-08-22T05:00:00,30.0,30.0,,,51.85,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,22,5
West,Knight Hall,2021-08-22T06:00:00,20.0,20.0,,,50.82000000000001,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,22,6
West,Knight Hall,2021-08-22T07:00:00,30.0,30.0,,,50.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,22,7
West,Knight Hall,2021-08-22T08:00:00,30.0,30.0,,,51.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,22,8
West,Knight Hall,2021-08-22T09:00:00,30.0,40.0,,,52.76,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,22,9
West,Knight Hall,2021-08-22T10:00:00,40.0,40.0,,,52.69,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,22,10
West,Knight Hall,2021-08-22T11:00:00,30.0,30.0,,,52.49999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,22,11
West,Knight Hall,2021-08-22T12:00:00,30.0,40.0,,,53.49,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,22,12
West,Knight Hall,2021-08-22T13:00:00,30.0,30.0,,,55.2,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,22,13
West,Knight Hall,2021-08-22T14:00:00,30.0,30.0,,,56.58,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,22,14
West,Knight Hall,2021-08-22T15:00:00,40.0,40.0,,,50.56,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,22,15
West,Knight Hall,2021-08-22T16:00:00,20.0,30.0,,,52.650000000000006,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,22,16
West,Knight Hall,2021-08-22T17:00:00,30.0,30.0,,,56.78999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,22,17
West,Knight Hall,2021-08-22T18:00:00,30.0,20.0,,,52.33,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,22,18
West,Knight Hall,2021-08-22T19:00:00,20.0,30.0,,,50.76,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,22,19
West,Knight Hall,2021-08-22T20:00:00,30.0,30.0,,,51.03,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,22,20
West,Knight Hall,2021-08-22T21:00:00,30.0,30.0,,,51.08,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,22,21
West,Knight Hall,2021-08-22T22:00:00,30.0,20.0,,,50.9,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,22,22
West,Knight Hall,2021-08-22T23:00:00,30.0,30.0,,,50.95,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,22,23
West,Knight Hall,2021-08-23T00:00:00,20.0,30.0,,,50.21000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,23,0
West,Knight Hall,2021-08-23T01:00:00,30.0,30.0,,,50.47,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,23,1
West,Knight Hall,2021-08-23T02:00:00,20.0,20.0,,,51.29,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,23,2
West,Knight Hall,2021-08-23T03:00:00,30.0,30.0,,,52.06999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,23,3
West,Knight Hall,2021-08-23T04:00:00,30.0,30.0,,,50.190000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,23,4
West,Knight Hall,2021-08-23T05:00:00,30.0,20.0,,,51.830000000000005,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,23,5
West,Knight Hall,2021-08-23T06:00:00,30.0,30.0,,,49.63,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,23,6
West,Knight Hall,2021-08-23T07:00:00,40.0,30.0,,,91.83,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,23,7
West,Knight Hall,2021-08-23T08:00:00,70.0,30.0,,,137.69,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,23,8
West,Knight Hall,2021-08-23T09:00:00,,30.0,,,156.06,,,,,0.0207,41.311922,-105.581147,2021,8,23,9
West,Knight Hall,2021-08-23T10:00:00,70.0,40.0,,,200.84,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,8,23,10
West,Knight Hall,2021-08-23T11:00:00,80.0,30.0,,,158.69,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,23,11
West,Knight Hall,2021-08-23T12:00:00,60.0,30.0,,,147.74,,,,0.0414,0.0207,41.311922,-105.581147,2021,8,23,12
West,Knight Hall,2021-08-23T13:00:00,80.0,30.0,,,129.8,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,23,13
West,Knight Hall,2021-08-23T14:00:00,80.0,30.0,,,144.03,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,23,14
West,Knight Hall,2021-08-23T15:00:00,80.0,40.0,,,129.92,,,,0.0552,0.0276,41.311922,-105.581147,2021,8,23,15
West,Knight Hall,2021-08-23T16:00:00,70.0,30.0,,,154.96,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,23,16
West,Knight Hall,2021-08-23T17:00:00,60.0,30.0,,,93.85,,,,0.0414,0.0207,41.311922,-105.581147,2021,8,23,17
West,Knight Hall,2021-08-23T18:00:00,40.0,30.0,,,103.84,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,23,18
West,Knight Hall,2021-08-23T19:00:00,40.0,30.0,,,57.08999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,23,19
West,Knight Hall,2021-08-23T20:00:00,30.0,20.0,,,65.91000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,23,20
West,Knight Hall,2021-08-23T21:00:00,30.0,30.0,,,46.03,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,23,21
West,Knight Hall,2021-08-23T22:00:00,30.0,30.0,,,56.53000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,23,22
West,Knight Hall,2021-08-23T23:00:00,30.0,20.0,,,53.49,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,23,23
West,Knight Hall,2021-08-24T00:00:00,30.0,30.0,,,45.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,24,0
West,Knight Hall,2021-08-24T01:00:00,20.0,30.0,,,44.8,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,24,1
West,Knight Hall,2021-08-24T02:00:00,30.0,30.0,,,44.55,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,24,2
West,Knight Hall,2021-08-24T03:00:00,30.0,20.0,,,44.89,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,24,3
West,Knight Hall,2021-08-24T04:00:00,20.0,30.0,,,44.11,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,24,4
