campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-08-24T05:00:00,30.0,40.0,,,45.64999999999999,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,24,5
West,Knight Hall,2021-08-24T06:00:00,30.0,30.0,,,49.44,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,24,6
West,Knight Hall,2021-08-24T07:00:00,50.0,40.0,,,80.61999999999999,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,8,24,7
West,Knight Hall,2021-08-24T08:00:00,70.0,70.0,,,111.45,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,24,8
West,Knight Hall,2021-08-24T09:00:00,80.0,70.0,,,169.25,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,24,9
West,Knight Hall,2021-08-24T10:00:00,80.0,70.0,,,214.03,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,24,10
West,Knight Hall,2021-08-24T11:00:00,80.0,80.0,,,160.97000000000003,,,,0.0552,0.0552,41.311922,-105.581147,2021,8,24,11
West,Knight Hall,2021-08-24T12:00:00,70.0,70.0,,,137.3,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,24,12
West,Knight Hall,2021-08-24T13:00:00,,80.0,,,119.14,,,,,0.0552,41.311922,-105.581147,2021,8,24,13
West,Knight Hall,2021-08-24T14:00:00,60.0,70.0,,,137.3,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,8,24,14
West,Knight Hall,2021-08-24T15:00:00,70.0,80.0,,,119.73000000000002,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2021,8,24,15
West,Knight Hall,2021-08-24T16:00:00,70.0,60.0,,,143.59,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,24,16
West,Knight Hall,2021-08-24T17:00:00,50.0,60.0,,,119.55,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,8,24,17
West,Knight Hall,2021-08-24T18:00:00,40.0,40.0,,,80.81,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,24,18
West,Knight Hall,2021-08-24T19:00:00,40.0,40.0,,,61.25,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,24,19
West,Knight Hall,2021-08-24T20:00:00,30.0,40.0,,,46.57,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,24,20
West,Knight Hall,2021-08-24T21:00:00,40.0,30.0,,,46.57,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,24,21
West,Knight Hall,2021-08-24T22:00:00,30.0,30.0,,,66.34,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,24,22
West,Knight Hall,2021-08-24T23:00:00,20.0,30.0,,,43.7,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,24,23
West,Knight Hall,2021-08-25T00:00:00,30.0,30.0,,,42.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,25,0
West,Knight Hall,2021-08-25T01:00:00,20.0,20.0,,,42.970000000000006,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,25,1
West,Knight Hall,2021-08-25T02:00:00,30.0,30.0,,,42.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,25,2
West,Knight Hall,2021-08-25T03:00:00,30.0,30.0,,,42.56,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,25,3
West,Knight Hall,2021-08-25T04:00:00,20.0,30.0,,,41.57,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,25,4
West,Knight Hall,2021-08-25T05:00:00,30.0,30.0,,,42.34,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,25,5
West,Knight Hall,2021-08-25T06:00:00,30.0,30.0,,,42.93000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,25,6
West,Knight Hall,2021-08-25T07:00:00,50.0,50.0,,,66.24,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,8,25,7
West,Knight Hall,2021-08-25T08:00:00,70.0,60.0,,,18.74,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,25,8
West,Knight Hall,2021-08-25T09:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,25,9
West,Knight Hall,2021-08-25T10:00:00,70.0,80.0,,,,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2021,8,25,10
West,Knight Hall,2021-08-25T11:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,25,11
West,Knight Hall,2021-08-25T12:00:00,70.0,70.0,,,99.65,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,25,12
West,Knight Hall,2021-08-25T13:00:00,70.0,80.0,,,110.31,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2021,8,25,13
West,Knight Hall,2021-08-25T14:00:00,80.0,70.0,,,129.97,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,25,14
West,Knight Hall,2021-08-25T15:00:00,80.0,70.0,,,100.32,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,25,15
West,Knight Hall,2021-08-25T16:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,25,16
West,Knight Hall,2021-08-25T17:00:00,60.0,50.0,,,,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,8,25,17
West,Knight Hall,2021-08-25T18:00:00,40.0,40.0,,,197.24,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,25,18
West,Knight Hall,2021-08-25T19:00:00,30.0,30.0,,,102.78,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,25,19
West,Knight Hall,2021-08-25T20:00:00,40.0,40.0,,,52.74,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,25,20
West,Knight Hall,2021-08-25T21:00:00,30.0,30.0,,,95.1,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,25,21
West,Knight Hall,2021-08-25T22:00:00,40.0,30.0,,,44.72,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,25,22
West,Knight Hall,2021-08-25T23:00:00,20.0,30.0,,,43.85,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,25,23
West,Knight Hall,2021-08-26T00:00:00,30.0,30.0,,,42.61,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,26,0
West,Knight Hall,2021-08-26T01:00:00,30.0,20.0,,,43.44,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,26,1
West,Knight Hall,2021-08-26T02:00:00,20.0,30.0,,,43.03,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,26,2
West,Knight Hall,2021-08-26T03:00:00,30.0,30.0,,,43.46999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,26,3
West,Knight Hall,2021-08-26T04:00:00,30.0,30.0,,,41.81,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,26,4
West,Knight Hall,2021-08-26T05:00:00,30.0,30.0,,,43.44,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,26,5
West,Knight Hall,2021-08-26T06:00:00,30.0,30.0,,,54.81,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,26,6
West,Knight Hall,2021-08-26T07:00:00,40.0,40.0,,,64.01,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,26,7
West,Knight Hall,2021-08-26T08:00:00,70.0,70.0,,,124.43,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,26,8
West,Knight Hall,2021-08-26T09:00:00,80.0,70.0,,,131.59,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,26,9
West,Knight Hall,2021-08-26T10:00:00,70.0,70.0,,,218.15,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,26,10
West,Knight Hall,2021-08-26T11:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,26,11
West,Knight Hall,2021-08-26T12:00:00,70.0,70.0,,,164.62,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,26,12
West,Knight Hall,2021-08-26T13:00:00,70.0,70.0,,,113.5,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,26,13
West,Knight Hall,2021-08-26T14:00:00,70.0,70.0,,,128.03,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,26,14
West,Knight Hall,2021-08-26T15:00:00,,70.0,,,135.92,,,,,0.048299999999999996,41.311922,-105.581147,2021,8,26,15
West,Knight Hall,2021-08-26T16:00:00,60.0,70.0,,,147.32999999999998,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,8,26,16
West,Knight Hall,2021-08-26T17:00:00,40.0,40.0,,,116.73000000000002,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,26,17
West,Knight Hall,2021-08-26T18:00:00,40.0,50.0,,,65.72,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2021,8,26,18
West,Knight Hall,2021-08-26T19:00:00,40.0,40.0,,,83.94000000000001,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,26,19
West,Knight Hall,2021-08-26T20:00:00,30.0,40.0,,,145.34,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,26,20
West,Knight Hall,2021-08-26T21:00:00,30.0,30.0,,,58.02,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,26,21
West,Knight Hall,2021-08-26T22:00:00,30.0,30.0,,,63.24,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,26,22
West,Knight Hall,2021-08-26T23:00:00,30.0,30.0,,,48.34,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,26,23
West,Knight Hall,2021-08-27T00:00:00,20.0,30.0,,,50.21,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,27,0
West,Knight Hall,2021-08-27T01:00:00,30.0,30.0,,,48.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,27,1
West,Knight Hall,2021-08-27T02:00:00,20.0,20.0,,,48.3,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,27,2
West,Knight Hall,2021-08-27T03:00:00,30.0,30.0,,,49.53,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,27,3
West,Knight Hall,2021-08-27T04:00:00,30.0,30.0,,,47.99,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,27,4
West,Knight Hall,2021-08-27T05:00:00,20.0,30.0,,,55.46,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,27,5
West,Knight Hall,2021-08-27T06:00:00,30.0,40.0,,,48.38,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,27,6
West,Knight Hall,2021-08-27T07:00:00,40.0,50.0,,,94.37,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2021,8,27,7
West,Knight Hall,2021-08-27T08:00:00,70.0,60.0,,,114.85,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,27,8
West,Knight Hall,2021-08-27T09:00:00,80.0,70.0,,,184.65,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,27,9
West,Knight Hall,2021-08-27T10:00:00,70.0,70.0,,,155.64999999999998,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,27,10
West,Knight Hall,2021-08-27T11:00:00,70.0,70.0,,,165.87,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,27,11
West,Knight Hall,2021-08-27T12:00:00,70.0,70.0,,,155.73000000000002,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,27,12
West,Knight Hall,2021-08-27T13:00:00,70.0,70.0,,,152.82,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,27,13
West,Knight Hall,2021-08-27T14:00:00,80.0,70.0,,,129.45,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,8,27,14
West,Knight Hall,2021-08-27T15:00:00,70.0,70.0,,,192.43,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,27,15
West,Knight Hall,2021-08-27T16:00:00,70.0,60.0,,,133.05,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,27,16
West,Knight Hall,2021-08-27T17:00:00,50.0,60.0,,,77.99,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,8,27,17
West,Knight Hall,2021-08-27T18:00:00,40.0,50.0,,,66.9,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2021,8,27,18
West,Knight Hall,2021-08-27T19:00:00,40.0,40.0,,,66.28,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,27,19
West,Knight Hall,2021-08-27T20:00:00,30.0,30.0,,,89.49999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,27,20
West,Knight Hall,2021-08-27T21:00:00,40.0,40.0,,,56.29,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,27,21
West,Knight Hall,2021-08-27T22:00:00,30.0,40.0,,,51.49,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,27,22
West,Knight Hall,2021-08-27T23:00:00,30.0,30.0,,,46.81,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,27,23
West,Knight Hall,2021-08-28T00:00:00,20.0,20.0,,,42.32,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,28,0
West,Knight Hall,2021-08-28T01:00:00,20.0,30.0,,,41.48,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,28,1
West,Knight Hall,2021-08-28T02:00:00,30.0,30.0,,,43.190000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,28,2
West,Knight Hall,2021-08-28T03:00:00,20.0,30.0,,,41.63,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,28,3
West,Knight Hall,2021-08-28T04:00:00,30.0,30.0,,,42.2,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,28,4
West,Knight Hall,2021-08-28T05:00:00,20.0,30.0,,,43.45,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,28,5
West,Knight Hall,2021-08-28T06:00:00,30.0,30.0,,,41.66,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,28,6
West,Knight Hall,2021-08-28T07:00:00,20.0,40.0,,,42.3,,,,0.0138,0.0276,41.311922,-105.581147,2021,8,28,7
West,Knight Hall,2021-08-28T08:00:00,30.0,60.0,,,47.93000000000001,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,28,8
West,Knight Hall,2021-08-28T09:00:00,30.0,70.0,,,43.55,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,8,28,9
West,Knight Hall,2021-08-28T10:00:00,30.0,70.0,,,41.76,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,8,28,10
West,Knight Hall,2021-08-28T11:00:00,30.0,60.0,,,43.03,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,28,11
West,Knight Hall,2021-08-28T12:00:00,20.0,70.0,,,41.870000000000005,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2021,8,28,12
West,Knight Hall,2021-08-28T13:00:00,30.0,70.0,,,41.61,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,8,28,13
West,Knight Hall,2021-08-28T14:00:00,30.0,70.0,,,42.93000000000001,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,8,28,14
West,Knight Hall,2021-08-28T15:00:00,30.0,60.0,,,42.54,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,28,15
West,Knight Hall,2021-08-28T16:00:00,30.0,60.0,,,42.41,,,,0.0207,0.0414,41.311922,-105.581147,2021,8,28,16
West,Knight Hall,2021-08-28T17:00:00,20.0,40.0,,,41.51,,,,0.0138,0.0276,41.311922,-105.581147,2021,8,28,17
West,Knight Hall,2021-08-28T18:00:00,30.0,50.0,,,41.74,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,8,28,18
West,Knight Hall,2021-08-28T19:00:00,30.0,30.0,,,47.39,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,28,19
West,Knight Hall,2021-08-28T20:00:00,20.0,40.0,,,41.81,,,,0.0138,0.0276,41.311922,-105.581147,2021,8,28,20
West,Knight Hall,2021-08-28T21:00:00,30.0,30.0,,,42.0,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,28,21
West,Knight Hall,2021-08-28T22:00:00,20.0,30.0,,,42.63,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,28,22
West,Knight Hall,2021-08-28T23:00:00,30.0,30.0,,,41.7,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,28,23
West,Knight Hall,2021-08-29T00:00:00,20.0,20.0,,,41.55,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,29,0
West,Knight Hall,2021-08-29T01:00:00,30.0,30.0,,,42.54,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,29,1
West,Knight Hall,2021-08-29T02:00:00,20.0,30.0,,,41.53,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,29,2
West,Knight Hall,2021-08-29T03:00:00,30.0,20.0,,,41.33,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,29,3
West,Knight Hall,2021-08-29T04:00:00,20.0,30.0,,,42.28,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,29,4
West,Knight Hall,2021-08-29T05:00:00,30.0,20.0,,,41.29,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,29,5
West,Knight Hall,2021-08-29T06:00:00,20.0,30.0,,,41.31,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,29,6
West,Knight Hall,2021-08-29T07:00:00,30.0,30.0,,,42.24,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,29,7
West,Knight Hall,2021-08-29T08:00:00,20.0,30.0,,,41.59,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,29,8
West,Knight Hall,2021-08-29T09:00:00,30.0,40.0,,,41.27,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,29,9
West,Knight Hall,2021-08-29T10:00:00,30.0,30.0,,,42.5,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,29,10
West,Knight Hall,2021-08-29T11:00:00,40.0,30.0,,,42.45,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,29,11
West,Knight Hall,2021-08-29T12:00:00,30.0,30.0,,,41.89,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,29,12
West,Knight Hall,2021-08-29T13:00:00,30.0,40.0,,,46.55,,,,0.0207,0.0276,41.311922,-105.581147,2021,8,29,13
West,Knight Hall,2021-08-29T14:00:00,30.0,30.0,,,45.99,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,29,14
West,Knight Hall,2021-08-29T15:00:00,30.0,30.0,,,47.970000000000006,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,29,15
West,Knight Hall,2021-08-29T16:00:00,30.0,30.0,,,42.04,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,29,16
West,Knight Hall,2021-08-29T17:00:00,20.0,30.0,,,42.34,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,29,17
West,Knight Hall,2021-08-29T18:00:00,30.0,30.0,,,42.2,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,29,18
West,Knight Hall,2021-08-29T19:00:00,20.0,20.0,,,41.31,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,29,19
West,Knight Hall,2021-08-29T20:00:00,30.0,30.0,,,41.27,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,29,20
West,Knight Hall,2021-08-29T21:00:00,30.0,30.0,,,42.19,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,29,21
West,Knight Hall,2021-08-29T22:00:00,20.0,20.0,,,42.43,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,29,22
West,Knight Hall,2021-08-29T23:00:00,30.0,30.0,,,41.31,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,29,23
West,Knight Hall,2021-08-30T00:00:00,20.0,20.0,,,41.53000000000001,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,30,0
West,Knight Hall,2021-08-30T01:00:00,30.0,30.0,,,41.57,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,30,1
West,Knight Hall,2021-08-30T02:00:00,20.0,30.0,,,41.46,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,30,2
West,Knight Hall,2021-08-30T03:00:00,30.0,20.0,,,41.42,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,30,3
West,Knight Hall,2021-08-30T04:00:00,30.0,30.0,,,41.53000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,30,4
West,Knight Hall,2021-08-30T05:00:00,20.0,30.0,,,41.96,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,30,5
West,Knight Hall,2021-08-30T06:00:00,30.0,20.0,,,44.98,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,30,6
West,Knight Hall,2021-08-30T07:00:00,50.0,30.0,,,72.72,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,8,30,7
West,Knight Hall,2021-08-30T08:00:00,60.0,30.0,,,154.94,,,,0.0414,0.0207,41.311922,-105.581147,2021,8,30,8
West,Knight Hall,2021-08-30T09:00:00,80.0,30.0,,,170.70000000000002,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,30,9
West,Knight Hall,2021-08-30T10:00:00,70.0,30.0,,,163.91,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,30,10
West,Knight Hall,2021-08-30T11:00:00,80.0,30.0,,,156.9,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,30,11
West,Knight Hall,2021-08-30T12:00:00,70.0,30.0,,,134.82,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,30,12
West,Knight Hall,2021-08-30T13:00:00,80.0,30.0,,,115.91,,,,0.0552,0.0207,41.311922,-105.581147,2021,8,30,13
West,Knight Hall,2021-08-30T14:00:00,70.0,30.0,,,161.99,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,30,14
West,Knight Hall,2021-08-30T15:00:00,70.0,30.0,,,142.09000000000003,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,30,15
West,Knight Hall,2021-08-30T16:00:00,70.0,30.0,,,135.29000000000002,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,8,30,16
West,Knight Hall,2021-08-30T17:00:00,50.0,30.0,,,99.85,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,8,30,17
West,Knight Hall,2021-08-30T18:00:00,40.0,20.0,,,51.6,,,,0.0276,0.0138,41.311922,-105.581147,2021,8,30,18
West,Knight Hall,2021-08-30T19:00:00,40.0,30.0,,,61.17,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,30,19
West,Knight Hall,2021-08-30T20:00:00,30.0,30.0,,,46.23,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,30,20
West,Knight Hall,2021-08-30T21:00:00,30.0,20.0,,,55.73,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,30,21
West,Knight Hall,2021-08-30T22:00:00,30.0,30.0,,,47.09,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,30,22
West,Knight Hall,2021-08-30T23:00:00,30.0,30.0,,,44.31,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,30,23
West,Knight Hall,2021-08-31T00:00:00,20.0,20.0,,,42.0,,,,0.0138,0.0138,41.311922,-105.581147,2021,8,31,0
West,Knight Hall,2021-08-31T01:00:00,20.0,30.0,,,42.95,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,31,1
West,Knight Hall,2021-08-31T02:00:00,30.0,30.0,,,42.69,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,31,2
West,Knight Hall,2021-08-31T03:00:00,30.0,20.0,,,41.98,,,,0.0207,0.0138,41.311922,-105.581147,2021,8,31,3
West,Knight Hall,2021-08-31T04:00:00,20.0,30.0,,,42.97,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,31,4
West,Knight Hall,2021-08-31T05:00:00,30.0,30.0,,,42.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,31,5
West,Knight Hall,2021-08-31T06:00:00,30.0,30.0,,,48.4,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,31,6
West,Knight Hall,2021-08-31T07:00:00,40.0,40.0,,,71.84,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,31,7
West,Knight Hall,2021-08-31T08:00:00,70.0,70.0,,,158.28,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,31,8
West,Knight Hall,2021-08-31T09:00:00,70.0,70.0,,,170.57,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,31,9
West,Knight Hall,2021-08-31T10:00:00,70.0,70.0,,,205.07,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,31,10
West,Knight Hall,2021-08-31T11:00:00,,70.0,,,161.86,,,,,0.048299999999999996,41.311922,-105.581147,2021,8,31,11
West,Knight Hall,2021-08-31T12:00:00,60.0,70.0,,,137.39,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,8,31,12
West,Knight Hall,2021-08-31T13:00:00,70.0,60.0,,,138.23000000000002,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,8,31,13
West,Knight Hall,2021-08-31T14:00:00,70.0,70.0,,,190.06000000000003,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,8,31,14
West,Knight Hall,2021-08-31T15:00:00,,70.0,,,211.25,,,,,0.048299999999999996,41.311922,-105.581147,2021,8,31,15
West,Knight Hall,2021-08-31T16:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,8,31,16
West,Knight Hall,2021-08-31T17:00:00,60.0,40.0,,,,,,,0.0414,0.0276,41.311922,-105.581147,2021,8,31,17
West,Knight Hall,2021-08-31T18:00:00,40.0,40.0,,,97.3,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,31,18
