campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-09-08T16:00:00,70.0,40.0,,,109.44,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,8,16
West,Knight Hall,2021-09-08T17:00:00,60.0,40.0,,,103.54,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,8,17
West,Knight Hall,2021-09-08T18:00:00,30.0,30.0,,,85.28999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,8,18
West,Knight Hall,2021-09-08T19:00:00,40.0,30.0,,,50.220000000000006,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,8,19
West,Knight Hall,2021-09-08T20:00:00,30.0,30.0,,,61.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,8,20
West,Knight Hall,2021-09-08T21:00:00,30.0,30.0,,,60.91,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,8,21
West,Knight Hall,2021-09-08T22:00:00,30.0,30.0,,,50.46999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,8,22
West,Knight Hall,2021-09-08T23:00:00,30.0,20.0,,,46.34,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,8,23
West,Knight Hall,2021-09-09T00:00:00,20.0,30.0,,,47.05,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,9,0
West,Knight Hall,2021-09-09T01:00:00,20.0,20.0,,,45.900000000000006,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,9,1
West,Knight Hall,2021-09-09T02:00:00,30.0,30.0,,,45.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,9,2
West,Knight Hall,2021-09-09T03:00:00,20.0,30.0,,,45.93000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,9,3
West,Knight Hall,2021-09-09T04:00:00,30.0,30.0,,,46.42,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,9,4
West,Knight Hall,2021-09-09T05:00:00,30.0,30.0,,,47.69,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,9,5
West,Knight Hall,2021-09-09T06:00:00,20.0,30.0,,,50.73,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,9,6
West,Knight Hall,2021-09-09T07:00:00,50.0,30.0,,,73.37,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,9,9,7
West,Knight Hall,2021-09-09T08:00:00,70.0,30.0,,,98.38,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,9,9,8
West,Knight Hall,2021-09-09T09:00:00,70.0,40.0,,,172.20999999999998,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,9,9
West,Knight Hall,2021-09-09T10:00:00,80.0,50.0,,,198.19,,,,0.0552,0.034499999999999996,41.311922,-105.581147,2021,9,9,10
West,Knight Hall,2021-09-09T11:00:00,80.0,50.0,,,149.57,,,,0.0552,0.034499999999999996,41.311922,-105.581147,2021,9,9,11
West,Knight Hall,2021-09-09T12:00:00,60.0,40.0,,,137.11,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,9,12
West,Knight Hall,2021-09-09T13:00:00,80.0,50.0,,,81.46,,,,0.0552,0.034499999999999996,41.311922,-105.581147,2021,9,9,13
West,Knight Hall,2021-09-09T14:00:00,60.0,40.0,,,129.99,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,9,14
West,Knight Hall,2021-09-09T15:00:00,80.0,40.0,,,138.62,,,,0.0552,0.0276,41.311922,-105.581147,2021,9,9,15
West,Knight Hall,2021-09-09T16:00:00,60.0,40.0,,,127.1,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,9,16
West,Knight Hall,2021-09-09T17:00:00,50.0,40.0,,,102.89,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,9,17
West,Knight Hall,2021-09-09T18:00:00,50.0,30.0,,,67.03,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,9,9,18
West,Knight Hall,2021-09-09T19:00:00,40.0,40.0,,,119.42,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,9,19
West,Knight Hall,2021-09-09T20:00:00,30.0,30.0,,,51.78999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,9,20
West,Knight Hall,2021-09-09T21:00:00,30.0,30.0,,,47.63,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,9,21
West,Knight Hall,2021-09-09T22:00:00,30.0,20.0,,,65.82000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,9,22
West,Knight Hall,2021-09-09T23:00:00,30.0,30.0,,,45.0,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,9,23
West,Knight Hall,2021-09-10T00:00:00,20.0,30.0,,,44.24,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,10,0
West,Knight Hall,2021-09-10T01:00:00,30.0,20.0,,,44.220000000000006,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,10,1
West,Knight Hall,2021-09-10T02:00:00,20.0,30.0,,,44.24,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,10,2
West,Knight Hall,2021-09-10T03:00:00,30.0,20.0,,,44.61,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,10,3
West,Knight Hall,2021-09-10T04:00:00,20.0,30.0,,,43.74999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,10,4
West,Knight Hall,2021-09-10T05:00:00,40.0,30.0,,,45.52,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,10,5
West,Knight Hall,2021-09-10T06:00:00,20.0,30.0,,,47.17999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,10,6
West,Knight Hall,2021-09-10T07:00:00,50.0,30.0,,,77.02000000000001,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,9,10,7
West,Knight Hall,2021-09-10T08:00:00,60.0,40.0,,,112.22,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,10,8
West,Knight Hall,2021-09-10T09:00:00,80.0,50.0,,,159.96,,,,0.0552,0.034499999999999996,41.311922,-105.581147,2021,9,10,9
West,Knight Hall,2021-09-10T10:00:00,70.0,50.0,,,174.08,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,10,10
West,Knight Hall,2021-09-10T11:00:00,80.0,50.0,,,135.4,,,,0.0552,0.034499999999999996,41.311922,-105.581147,2021,9,10,11
West,Knight Hall,2021-09-10T12:00:00,60.0,40.0,,,129.95000000000002,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,10,12
West,Knight Hall,2021-09-10T13:00:00,80.0,50.0,,,98.92,,,,0.0552,0.034499999999999996,41.311922,-105.581147,2021,9,10,13
West,Knight Hall,2021-09-10T14:00:00,60.0,50.0,,,140.6,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,9,10,14
West,Knight Hall,2021-09-10T15:00:00,,40.0,,,99.48,,,,,0.0276,41.311922,-105.581147,2021,9,10,15
West,Knight Hall,2021-09-10T16:00:00,50.0,50.0,,,142.64999999999998,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,10,16
West,Knight Hall,2021-09-10T17:00:00,50.0,40.0,,,91.16,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,10,17
West,Knight Hall,2021-09-10T18:00:00,40.0,30.0,,,85.38000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,10,18
West,Knight Hall,2021-09-10T19:00:00,40.0,30.0,,,113.52,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,10,19
West,Knight Hall,2021-09-10T20:00:00,30.0,30.0,,,62.63,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,10,20
West,Knight Hall,2021-09-10T21:00:00,40.0,30.0,,,76.28,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,10,21
West,Knight Hall,2021-09-10T22:00:00,20.0,20.0,,,68.60999999999999,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,10,22
West,Knight Hall,2021-09-10T23:00:00,30.0,20.0,,,58.81999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,10,23
West,Knight Hall,2021-09-11T00:00:00,20.0,30.0,,,58.88,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,11,0
West,Knight Hall,2021-09-11T01:00:00,30.0,20.0,,,58.82000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,11,1
West,Knight Hall,2021-09-11T02:00:00,20.0,20.0,,,59.1,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,11,2
West,Knight Hall,2021-09-11T03:00:00,30.0,30.0,,,58.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,11,3
West,Knight Hall,2021-09-11T04:00:00,20.0,20.0,,,60.69,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,11,4
West,Knight Hall,2021-09-11T05:00:00,30.0,30.0,,,59.98,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,11,5
West,Knight Hall,2021-09-11T06:00:00,20.0,30.0,,,61.13,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,11,6
West,Knight Hall,2021-09-11T07:00:00,30.0,30.0,,,59.08,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,11,7
West,Knight Hall,2021-09-11T08:00:00,30.0,40.0,,,59.01,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,11,8
West,Knight Hall,2021-09-11T09:00:00,30.0,50.0,,,59.03,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,9,11,9
West,Knight Hall,2021-09-11T10:00:00,30.0,40.0,,,71.84,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,11,10
West,Knight Hall,2021-09-11T11:00:00,30.0,50.0,,,64.49000000000001,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,9,11,11
West,Knight Hall,2021-09-11T12:00:00,30.0,50.0,,,59.66,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,9,11,12
West,Knight Hall,2021-09-11T13:00:00,40.0,40.0,,,63.540000000000006,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,11,13
West,Knight Hall,2021-09-11T14:00:00,20.0,50.0,,,63.3,,,,0.0138,0.034499999999999996,41.311922,-105.581147,2021,9,11,14
West,Knight Hall,2021-09-11T15:00:00,30.0,40.0,,,57.220000000000006,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,11,15
West,Knight Hall,2021-09-11T16:00:00,20.0,30.0,,,61.41,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,11,16
West,Knight Hall,2021-09-11T17:00:00,30.0,40.0,,,62.49999999999999,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,11,17
West,Knight Hall,2021-09-11T18:00:00,30.0,30.0,,,59.31,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,11,18
West,Knight Hall,2021-09-11T19:00:00,20.0,30.0,,,57.76,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,11,19
West,Knight Hall,2021-09-11T20:00:00,30.0,30.0,,,58.21000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,11,20
West,Knight Hall,2021-09-11T21:00:00,20.0,30.0,,,54.77,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,11,21
West,Knight Hall,2021-09-11T22:00:00,30.0,20.0,,,59.36,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,11,22
West,Knight Hall,2021-09-11T23:00:00,20.0,30.0,,,58.54,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,11,23
West,Knight Hall,2021-09-12T00:00:00,30.0,20.0,,,57.78,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,12,0
West,Knight Hall,2021-09-12T01:00:00,20.0,30.0,,,56.98,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,12,1
West,Knight Hall,2021-09-12T02:00:00,20.0,20.0,,,56.99,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,12,2
West,Knight Hall,2021-09-12T03:00:00,30.0,20.0,,,58.34,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,12,3
West,Knight Hall,2021-09-12T04:00:00,20.0,20.0,,,59.77,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,12,4
West,Knight Hall,2021-09-12T05:00:00,30.0,30.0,,,57.7,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,12,5
West,Knight Hall,2021-09-12T06:00:00,20.0,20.0,,,56.7,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,12,6
West,Knight Hall,2021-09-12T07:00:00,30.0,20.0,,,58.15,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,12,7
West,Knight Hall,2021-09-12T08:00:00,30.0,30.0,,,59.49,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,12,8
West,Knight Hall,2021-09-12T09:00:00,20.0,20.0,,,58.54,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,12,9
West,Knight Hall,2021-09-12T10:00:00,30.0,30.0,,,57.59,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,12,10
West,Knight Hall,2021-09-12T11:00:00,30.0,30.0,,,58.78,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,12,11
West,Knight Hall,2021-09-12T12:00:00,30.0,30.0,,,58.08,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,12,12
West,Knight Hall,2021-09-12T13:00:00,30.0,30.0,,,58.21000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,12,13
West,Knight Hall,2021-09-12T14:00:00,20.0,30.0,,,56.34,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,12,14
West,Knight Hall,2021-09-12T15:00:00,30.0,30.0,,,56.46999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,12,15
West,Knight Hall,2021-09-12T16:00:00,30.0,20.0,,,56.64,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,12,16
West,Knight Hall,2021-09-12T17:00:00,30.0,30.0,,,58.32,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,12,17
West,Knight Hall,2021-09-12T18:00:00,20.0,20.0,,,57.05,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,12,18
West,Knight Hall,2021-09-12T19:00:00,30.0,20.0,,,59.7,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,12,19
West,Knight Hall,2021-09-12T20:00:00,20.0,30.0,,,57.55,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,12,20
West,Knight Hall,2021-09-12T21:00:00,30.0,20.0,,,56.6,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,12,21
West,Knight Hall,2021-09-12T22:00:00,20.0,30.0,,,59.53000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,12,22
West,Knight Hall,2021-09-12T23:00:00,30.0,20.0,,,56.83,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,12,23
West,Knight Hall,2021-09-13T00:00:00,20.0,30.0,,,56.620000000000005,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,13,0
West,Knight Hall,2021-09-13T01:00:00,20.0,20.0,,,56.12,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,13,1
West,Knight Hall,2021-09-13T02:00:00,30.0,20.0,,,57.46,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,13,2
West,Knight Hall,2021-09-13T03:00:00,30.0,30.0,,,56.74999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,13,3
West,Knight Hall,2021-09-13T04:00:00,20.0,20.0,,,57.55,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,13,4
West,Knight Hall,2021-09-13T05:00:00,30.0,30.0,,,55.05,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,13,5
West,Knight Hall,2021-09-13T06:00:00,30.0,20.0,,,56.36,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,13,6
West,Knight Hall,2021-09-13T07:00:00,50.0,20.0,,,90.49,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2021,9,13,7
West,Knight Hall,2021-09-13T08:00:00,60.0,30.0,,,117.49,,,,0.0414,0.0207,41.311922,-105.581147,2021,9,13,8
West,Knight Hall,2021-09-13T09:00:00,80.0,30.0,,,196.22,,,,0.0552,0.0207,41.311922,-105.581147,2021,9,13,9
West,Knight Hall,2021-09-13T10:00:00,70.0,20.0,,,148.23000000000002,,,,0.048299999999999996,0.0138,41.311922,-105.581147,2021,9,13,10
West,Knight Hall,2021-09-13T11:00:00,80.0,30.0,,,,,,,0.0552,0.0207,41.311922,-105.581147,2021,9,13,11
West,Knight Hall,2021-09-13T12:00:00,60.0,30.0,,,147.52,,,,0.0414,0.0207,41.311922,-105.581147,2021,9,13,12
West,Knight Hall,2021-09-13T13:00:00,70.0,30.0,,,154.89,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,9,13,13
West,Knight Hall,2021-09-13T14:00:00,70.0,20.0,,,123.85,,,,0.048299999999999996,0.0138,41.311922,-105.581147,2021,9,13,14
West,Knight Hall,2021-09-13T15:00:00,80.0,30.0,,,154.61,,,,0.0552,0.0207,41.311922,-105.581147,2021,9,13,15
West,Knight Hall,2021-09-13T16:00:00,50.0,30.0,,,146.89,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,9,13,16
West,Knight Hall,2021-09-13T17:00:00,60.0,20.0,,,102.8,,,,0.0414,0.0138,41.311922,-105.581147,2021,9,13,17
West,Knight Hall,2021-09-13T18:00:00,30.0,30.0,,,106.38,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,13,18
West,Knight Hall,2021-09-13T19:00:00,40.0,20.0,,,70.48,,,,0.0276,0.0138,41.311922,-105.581147,2021,9,13,19
West,Knight Hall,2021-09-13T20:00:00,20.0,30.0,,,55.32,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,13,20
West,Knight Hall,2021-09-13T21:00:00,40.0,20.0,,,56.02,,,,0.0276,0.0138,41.311922,-105.581147,2021,9,13,21
West,Knight Hall,2021-09-13T22:00:00,20.0,30.0,,,49.29,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,13,22
West,Knight Hall,2021-09-13T23:00:00,30.0,20.0,,,46.13999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,13,23
West,Knight Hall,2021-09-14T00:00:00,30.0,30.0,,,47.18000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,14,0
West,Knight Hall,2021-09-14T01:00:00,30.0,20.0,,,46.51,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,14,1
West,Knight Hall,2021-09-14T02:00:00,20.0,20.0,,,47.59,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,14,2
West,Knight Hall,2021-09-14T03:00:00,30.0,30.0,,,46.46,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,14,3
West,Knight Hall,2021-09-14T04:00:00,20.0,30.0,,,50.06,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,14,4
West,Knight Hall,2021-09-14T05:00:00,30.0,20.0,,,48.19,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,14,5
West,Knight Hall,2021-09-14T06:00:00,30.0,30.0,,,47.06999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,14,6
West,Knight Hall,2021-09-14T07:00:00,50.0,30.0,,,73.05000000000001,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,9,14,7
West,Knight Hall,2021-09-14T08:00:00,60.0,50.0,,,162.7,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,9,14,8
West,Knight Hall,2021-09-14T09:00:00,80.0,40.0,,,161.14999999999998,,,,0.0552,0.0276,41.311922,-105.581147,2021,9,14,9
West,Knight Hall,2021-09-14T10:00:00,70.0,50.0,,,149.63,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,14,10
West,Knight Hall,2021-09-14T11:00:00,70.0,50.0,,,174.33999999999995,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,14,11
West,Knight Hall,2021-09-14T12:00:00,70.0,50.0,,,156.73000000000002,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,14,12
West,Knight Hall,2021-09-14T13:00:00,,50.0,,,111.81,,,,,0.034499999999999996,41.311922,-105.581147,2021,9,14,13
West,Knight Hall,2021-09-14T14:00:00,60.0,50.0,,,149.72,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,9,14,14
West,Knight Hall,2021-09-14T15:00:00,80.0,50.0,,,116.86,,,,0.0552,0.034499999999999996,41.311922,-105.581147,2021,9,14,15
West,Knight Hall,2021-09-14T16:00:00,60.0,40.0,,,96.93999999999998,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,14,16
West,Knight Hall,2021-09-14T17:00:00,50.0,50.0,,,98.73000000000002,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,14,17
West,Knight Hall,2021-09-14T18:00:00,40.0,30.0,,,75.63,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,14,18
West,Knight Hall,2021-09-14T19:00:00,30.0,40.0,,,55.52,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,14,19
West,Knight Hall,2021-09-14T20:00:00,30.0,30.0,,,83.4,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,14,20
West,Knight Hall,2021-09-14T21:00:00,40.0,20.0,,,53.64,,,,0.0276,0.0138,41.311922,-105.581147,2021,9,14,21
West,Knight Hall,2021-09-14T22:00:00,20.0,30.0,,,59.92,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,14,22
West,Knight Hall,2021-09-14T23:00:00,30.0,30.0,,,46.03,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,14,23
West,Knight Hall,2021-09-15T00:00:00,20.0,20.0,,,46.76,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,15,0
West,Knight Hall,2021-09-15T01:00:00,30.0,30.0,,,46.29,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,15,1
West,Knight Hall,2021-09-15T02:00:00,20.0,20.0,,,46.29,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,15,2
West,Knight Hall,2021-09-15T03:00:00,30.0,30.0,,,47.2,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,15,3
West,Knight Hall,2021-09-15T04:00:00,20.0,20.0,,,46.42,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,15,4
West,Knight Hall,2021-09-15T05:00:00,30.0,30.0,,,48.32,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,15,5
West,Knight Hall,2021-09-15T06:00:00,30.0,30.0,,,47.5,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,15,6
West,Knight Hall,2021-09-15T07:00:00,40.0,40.0,,,69.81,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,15,7
West,Knight Hall,2021-09-15T08:00:00,70.0,50.0,,,121.52,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,15,8
West,Knight Hall,2021-09-15T09:00:00,80.0,60.0,,,157.89,,,,0.0552,0.0414,41.311922,-105.581147,2021,9,15,9
West,Knight Hall,2021-09-15T10:00:00,60.0,70.0,,,210.39,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,15,10
West,Knight Hall,2021-09-15T11:00:00,80.0,60.0,,,134.39,,,,0.0552,0.0414,41.311922,-105.581147,2021,9,15,11
West,Knight Hall,2021-09-15T12:00:00,70.0,70.0,,,139.78,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,15,12
West,Knight Hall,2021-09-15T13:00:00,80.0,70.0,,,127.99,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,15,13
West,Knight Hall,2021-09-15T14:00:00,60.0,60.0,,,115.48,,,,0.0414,0.0414,41.311922,-105.581147,2021,9,15,14
West,Knight Hall,2021-09-15T15:00:00,80.0,70.0,,,121.11,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,15,15
West,Knight Hall,2021-09-15T16:00:00,50.0,60.0,,,123.85,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,9,15,16
West,Knight Hall,2021-09-15T17:00:00,60.0,40.0,,,100.9,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,15,17
West,Knight Hall,2021-09-15T18:00:00,30.0,40.0,,,71.78,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,15,18
West,Knight Hall,2021-09-15T19:00:00,30.0,30.0,,,97.05,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,15,19
West,Knight Hall,2021-09-15T20:00:00,30.0,30.0,,,83.35,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,15,20
West,Knight Hall,2021-09-15T21:00:00,40.0,30.0,,,54.29,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,15,21
West,Knight Hall,2021-09-15T22:00:00,20.0,30.0,,,64.23,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,15,22
West,Knight Hall,2021-09-15T23:00:00,30.0,20.0,,,51.68,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,15,23
West,Knight Hall,2021-09-16T00:00:00,20.0,30.0,,,50.82000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,16,0
West,Knight Hall,2021-09-16T01:00:00,30.0,20.0,,,51.21000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,16,1
West,Knight Hall,2021-09-16T02:00:00,20.0,30.0,,,50.35000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,16,2
West,Knight Hall,2021-09-16T03:00:00,30.0,20.0,,,50.34,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,16,3
West,Knight Hall,2021-09-16T04:00:00,20.0,30.0,,,50.19,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,16,4
West,Knight Hall,2021-09-16T05:00:00,30.0,30.0,,,50.45,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,16,5
West,Knight Hall,2021-09-16T06:00:00,30.0,20.0,,,54.16,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,16,6
West,Knight Hall,2021-09-16T07:00:00,50.0,40.0,,,98.34,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,16,7
