campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-09-16T08:00:00,50.0,60.0,,,128.46,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,9,16,8
West,Knight Hall,2021-09-16T09:00:00,70.0,60.0,,,141.29,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,16,9
West,Knight Hall,2021-09-16T10:00:00,70.0,70.0,,,154.32999999999998,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,16,10
West,Knight Hall,2021-09-16T11:00:00,80.0,70.0,,,131.48,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,16,11
West,Knight Hall,2021-09-16T12:00:00,70.0,70.0,,,118.67,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,16,12
West,Knight Hall,2021-09-16T13:00:00,80.0,60.0,,,122.66,,,,0.0552,0.0414,41.311922,-105.581147,2021,9,16,13
West,Knight Hall,2021-09-16T14:00:00,60.0,60.0,,,129.73000000000002,,,,0.0414,0.0414,41.311922,-105.581147,2021,9,16,14
West,Knight Hall,2021-09-16T15:00:00,80.0,70.0,,,155.09,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,16,15
West,Knight Hall,2021-09-16T16:00:00,60.0,60.0,,,122.92,,,,0.0414,0.0414,41.311922,-105.581147,2021,9,16,16
West,Knight Hall,2021-09-16T17:00:00,50.0,40.0,,,120.53,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,16,17
West,Knight Hall,2021-09-16T18:00:00,50.0,40.0,,,91.53,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,16,18
West,Knight Hall,2021-09-16T19:00:00,30.0,30.0,,,76.99,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,16,19
West,Knight Hall,2021-09-16T20:00:00,40.0,30.0,,,59.23,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,16,20
West,Knight Hall,2021-09-16T21:00:00,30.0,30.0,,,50.88,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,16,21
West,Knight Hall,2021-09-16T22:00:00,30.0,30.0,,,58.22,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,16,22
West,Knight Hall,2021-09-16T23:00:00,30.0,20.0,,,45.67,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,16,23
West,Knight Hall,2021-09-17T00:00:00,20.0,30.0,,,45.49,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,17,0
West,Knight Hall,2021-09-17T01:00:00,30.0,20.0,,,46.31,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,17,1
West,Knight Hall,2021-09-17T02:00:00,20.0,30.0,,,45.43,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,17,2
West,Knight Hall,2021-09-17T03:00:00,20.0,20.0,,,45.43,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,17,3
West,Knight Hall,2021-09-17T04:00:00,30.0,30.0,,,47.17999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,17,4
West,Knight Hall,2021-09-17T05:00:00,30.0,20.0,,,46.33,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,17,5
West,Knight Hall,2021-09-17T06:00:00,30.0,30.0,,,48.75,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,17,6
West,Knight Hall,2021-09-17T07:00:00,50.0,40.0,,,71.13,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,17,7
West,Knight Hall,2021-09-17T08:00:00,50.0,60.0,,,118.78,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,9,17,8
West,Knight Hall,2021-09-17T09:00:00,,60.0,,,144.83,,,,,0.0414,41.311922,-105.581147,2021,9,17,9
West,Knight Hall,2021-09-17T10:00:00,50.0,70.0,,,138.64,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,17,10
West,Knight Hall,2021-09-17T11:00:00,,70.0,,,158.9,,,,,0.048299999999999996,41.311922,-105.581147,2021,9,17,11
West,Knight Hall,2021-09-17T12:00:00,60.0,70.0,,,94.57,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,17,12
West,Knight Hall,2021-09-17T13:00:00,80.0,60.0,,,124.1,,,,0.0552,0.0414,41.311922,-105.581147,2021,9,17,13
West,Knight Hall,2021-09-17T14:00:00,50.0,70.0,,,135.26999999999998,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,17,14
West,Knight Hall,2021-09-17T15:00:00,80.0,60.0,,,111.92,,,,0.0552,0.0414,41.311922,-105.581147,2021,9,17,15
West,Knight Hall,2021-09-17T16:00:00,60.0,60.0,,,138.32999999999998,,,,0.0414,0.0414,41.311922,-105.581147,2021,9,17,16
West,Knight Hall,2021-09-17T17:00:00,50.0,50.0,,,71.07000000000001,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,17,17
West,Knight Hall,2021-09-17T18:00:00,30.0,40.0,,,89.13,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,17,18
West,Knight Hall,2021-09-17T19:00:00,40.0,30.0,,,73.05000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,17,19
West,Knight Hall,2021-09-17T20:00:00,30.0,30.0,,,54.57,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,17,20
West,Knight Hall,2021-09-17T21:00:00,30.0,30.0,,,54.76,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,17,21
West,Knight Hall,2021-09-17T22:00:00,30.0,30.0,,,54.98,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,17,22
West,Knight Hall,2021-09-17T23:00:00,30.0,20.0,,,45.02,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,17,23
West,Knight Hall,2021-09-18T00:00:00,20.0,20.0,,,45.06,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,18,0
West,Knight Hall,2021-09-18T01:00:00,20.0,30.0,,,44.85,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,18,1
West,Knight Hall,2021-09-18T02:00:00,30.0,20.0,,,44.82000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,18,2
West,Knight Hall,2021-09-18T03:00:00,20.0,30.0,,,45.69,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,18,3
West,Knight Hall,2021-09-18T04:00:00,20.0,20.0,,,45.11,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,18,4
West,Knight Hall,2021-09-18T05:00:00,30.0,30.0,,,46.08,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,18,5
West,Knight Hall,2021-09-18T06:00:00,20.0,30.0,,,45.23,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,18,6
West,Knight Hall,2021-09-18T07:00:00,30.0,40.0,,,46.01,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,18,7
West,Knight Hall,2021-09-18T08:00:00,30.0,60.0,,,47.91000000000001,,,,0.0207,0.0414,41.311922,-105.581147,2021,9,18,8
West,Knight Hall,2021-09-18T09:00:00,30.0,60.0,,,46.61,,,,0.0207,0.0414,41.311922,-105.581147,2021,9,18,9
West,Knight Hall,2021-09-18T10:00:00,20.0,70.0,,,48.53000000000001,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2021,9,18,10
West,Knight Hall,2021-09-18T11:00:00,40.0,70.0,,,50.11,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,9,18,11
West,Knight Hall,2021-09-18T12:00:00,20.0,60.0,,,55.41,,,,0.0138,0.0414,41.311922,-105.581147,2021,9,18,12
West,Knight Hall,2021-09-18T13:00:00,30.0,70.0,,,47.0,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,9,18,13
West,Knight Hall,2021-09-18T14:00:00,30.0,60.0,,,46.74,,,,0.0207,0.0414,41.311922,-105.581147,2021,9,18,14
West,Knight Hall,2021-09-18T15:00:00,30.0,70.0,,,50.76,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,9,18,15
West,Knight Hall,2021-09-18T16:00:00,20.0,50.0,,,45.13,,,,0.0138,0.034499999999999996,41.311922,-105.581147,2021,9,18,16
West,Knight Hall,2021-09-18T17:00:00,30.0,50.0,,,44.93,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,9,18,17
West,Knight Hall,2021-09-18T18:00:00,20.0,40.0,,,44.67,,,,0.0138,0.0276,41.311922,-105.581147,2021,9,18,18
West,Knight Hall,2021-09-18T19:00:00,30.0,30.0,,,44.91000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,18,19
West,Knight Hall,2021-09-18T20:00:00,20.0,30.0,,,45.690000000000005,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,18,20
West,Knight Hall,2021-09-18T21:00:00,30.0,30.0,,,45.36,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,18,21
West,Knight Hall,2021-09-18T22:00:00,20.0,20.0,,,45.45,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,18,22
West,Knight Hall,2021-09-18T23:00:00,30.0,30.0,,,45.38,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,18,23
West,Knight Hall,2021-09-19T00:00:00,20.0,20.0,,,45.21,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,19,0
West,Knight Hall,2021-09-19T01:00:00,30.0,20.0,,,45.24,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,19,1
West,Knight Hall,2021-09-19T02:00:00,20.0,30.0,,,45.15,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,19,2
West,Knight Hall,2021-09-19T03:00:00,30.0,20.0,,,45.08,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,19,3
West,Knight Hall,2021-09-19T04:00:00,20.0,30.0,,,45.84,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,19,4
West,Knight Hall,2021-09-19T05:00:00,30.0,20.0,,,44.95,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,19,5
West,Knight Hall,2021-09-19T06:00:00,20.0,20.0,,,44.98,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,19,6
West,Knight Hall,2021-09-19T07:00:00,30.0,30.0,,,45.21,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,19,7
West,Knight Hall,2021-09-19T08:00:00,30.0,30.0,,,44.89,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,19,8
West,Knight Hall,2021-09-19T09:00:00,20.0,30.0,,,45.04,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,19,9
West,Knight Hall,2021-09-19T10:00:00,30.0,30.0,,,49.06999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,19,10
West,Knight Hall,2021-09-19T11:00:00,30.0,30.0,,,45.49,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,19,11
West,Knight Hall,2021-09-19T12:00:00,30.0,40.0,,,57.91000000000001,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,19,12
West,Knight Hall,2021-09-19T13:00:00,30.0,30.0,,,50.86,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,19,13
West,Knight Hall,2021-09-19T14:00:00,20.0,20.0,,,45.24,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,19,14
West,Knight Hall,2021-09-19T15:00:00,30.0,30.0,,,44.72,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,19,15
West,Knight Hall,2021-09-19T16:00:00,30.0,30.0,,,44.42,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,19,16
West,Knight Hall,2021-09-19T17:00:00,30.0,20.0,,,44.8,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,19,17
West,Knight Hall,2021-09-19T18:00:00,20.0,30.0,,,48.42,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,19,18
West,Knight Hall,2021-09-19T19:00:00,30.0,20.0,,,45.46999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,19,19
West,Knight Hall,2021-09-19T20:00:00,20.0,20.0,,,45.52,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,19,20
West,Knight Hall,2021-09-19T21:00:00,30.0,30.0,,,45.62,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,19,21
West,Knight Hall,2021-09-19T22:00:00,20.0,20.0,,,45.34,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,19,22
West,Knight Hall,2021-09-19T23:00:00,30.0,30.0,,,45.39,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,19,23
West,Knight Hall,2021-09-20T00:00:00,20.0,20.0,,,45.38,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,20,0
West,Knight Hall,2021-09-20T01:00:00,30.0,20.0,,,45.15,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,20,1
West,Knight Hall,2021-09-20T02:00:00,30.0,30.0,,,45.15,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,20,2
West,Knight Hall,2021-09-20T03:00:00,30.0,20.0,,,45.08,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,20,3
West,Knight Hall,2021-09-20T04:00:00,20.0,30.0,,,45.11,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,20,4
West,Knight Hall,2021-09-20T05:00:00,30.0,20.0,,,45.95,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,20,5
West,Knight Hall,2021-09-20T06:00:00,20.0,20.0,,,45.74999999999999,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,20,6
West,Knight Hall,2021-09-20T07:00:00,50.0,30.0,,,93.55,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,9,20,7
West,Knight Hall,2021-09-20T08:00:00,60.0,20.0,,,159.48,,,,0.0414,0.0138,41.311922,-105.581147,2021,9,20,8
West,Knight Hall,2021-09-20T09:00:00,,30.0,,,200.21,,,,,0.0207,41.311922,-105.581147,2021,9,20,9
West,Knight Hall,2021-09-20T10:00:00,70.0,30.0,,,192.28,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,9,20,10
West,Knight Hall,2021-09-20T11:00:00,,20.0,,,143.62,,,,,0.0138,41.311922,-105.581147,2021,9,20,11
West,Knight Hall,2021-09-20T12:00:00,60.0,30.0,,,138.66,,,,0.0414,0.0207,41.311922,-105.581147,2021,9,20,12
West,Knight Hall,2021-09-20T13:00:00,80.0,30.0,,,125.94,,,,0.0552,0.0207,41.311922,-105.581147,2021,9,20,13
West,Knight Hall,2021-09-20T14:00:00,60.0,30.0,,,148.81,,,,0.0414,0.0207,41.311922,-105.581147,2021,9,20,14
West,Knight Hall,2021-09-20T15:00:00,80.0,30.0,,,129.71,,,,0.0552,0.0207,41.311922,-105.581147,2021,9,20,15
West,Knight Hall,2021-09-20T16:00:00,60.0,20.0,,,141.78,,,,0.0414,0.0138,41.311922,-105.581147,2021,9,20,16
West,Knight Hall,2021-09-20T17:00:00,40.0,30.0,,,131.71,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,20,17
West,Knight Hall,2021-09-20T18:00:00,40.0,20.0,,,83.72,,,,0.0276,0.0138,41.311922,-105.581147,2021,9,20,18
West,Knight Hall,2021-09-20T19:00:00,40.0,20.0,,,63.95,,,,0.0276,0.0138,41.311922,-105.581147,2021,9,20,19
West,Knight Hall,2021-09-20T20:00:00,30.0,30.0,,,98.28,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,20,20
West,Knight Hall,2021-09-20T21:00:00,30.0,20.0,,,68.24,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,20,21
West,Knight Hall,2021-09-20T22:00:00,30.0,30.0,,,71.54,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,20,22
West,Knight Hall,2021-09-20T23:00:00,20.0,20.0,,,58.73,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,20,23
West,Knight Hall,2021-09-21T00:00:00,30.0,20.0,,,56.57,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,21,0
West,Knight Hall,2021-09-21T01:00:00,20.0,30.0,,,57.8,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,21,1
West,Knight Hall,2021-09-21T02:00:00,20.0,20.0,,,57.78,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,21,2
West,Knight Hall,2021-09-21T03:00:00,30.0,30.0,,,58.67,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,21,3
West,Knight Hall,2021-09-21T04:00:00,20.0,20.0,,,57.8,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,21,4
West,Knight Hall,2021-09-21T05:00:00,30.0,30.0,,,61.06,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,21,5
West,Knight Hall,2021-09-21T06:00:00,30.0,30.0,,,74.88,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,21,6
West,Knight Hall,2021-09-21T07:00:00,50.0,30.0,,,75.87,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,9,21,7
West,Knight Hall,2021-09-21T08:00:00,60.0,70.0,,,130.36,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,21,8
West,Knight Hall,2021-09-21T09:00:00,,60.0,,,172.10000000000002,,,,,0.0414,41.311922,-105.581147,2021,9,21,9
West,Knight Hall,2021-09-21T10:00:00,60.0,80.0,,,,,,,0.0414,0.0552,41.311922,-105.581147,2021,9,21,10
West,Knight Hall,2021-09-21T11:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2021,9,21,11
West,Knight Hall,2021-09-21T12:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,21,12
West,Knight Hall,2021-09-21T13:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2021,9,21,13
West,Knight Hall,2021-09-21T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,21,14
West,Knight Hall,2021-09-21T15:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2021,9,21,15
West,Knight Hall,2021-09-21T16:00:00,50.0,60.0,,,138.68,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,9,21,16
West,Knight Hall,2021-09-21T17:00:00,50.0,40.0,,,106.55,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,21,17
West,Knight Hall,2021-09-21T18:00:00,40.0,40.0,,,60.85,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,21,18
West,Knight Hall,2021-09-21T19:00:00,40.0,40.0,,,105.88,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,21,19
West,Knight Hall,2021-09-21T20:00:00,20.0,20.0,,,82.1,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,21,20
West,Knight Hall,2021-09-21T21:00:00,40.0,30.0,,,61.17,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,21,21
West,Knight Hall,2021-09-21T22:00:00,20.0,30.0,,,73.48,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,21,22
West,Knight Hall,2021-09-21T23:00:00,30.0,20.0,,,75.94000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,21,23
West,Knight Hall,2021-09-22T00:00:00,20.0,30.0,,,55.43,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,22,0
West,Knight Hall,2021-09-22T01:00:00,30.0,20.0,,,55.64999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,22,1
West,Knight Hall,2021-09-22T02:00:00,20.0,30.0,,,56.55,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,22,2
West,Knight Hall,2021-09-22T03:00:00,30.0,20.0,,,55.88,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,22,3
West,Knight Hall,2021-09-22T04:00:00,20.0,30.0,,,56.06,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,22,4
West,Knight Hall,2021-09-22T05:00:00,40.0,20.0,,,60.06999999999999,,,,0.0276,0.0138,41.311922,-105.581147,2021,9,22,5
West,Knight Hall,2021-09-22T06:00:00,20.0,30.0,,,58.95,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,22,6
West,Knight Hall,2021-09-22T07:00:00,40.0,40.0,,,88.50999999999999,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,22,7
West,Knight Hall,2021-09-22T08:00:00,80.0,60.0,,,126.86,,,,0.0552,0.0414,41.311922,-105.581147,2021,9,22,8
West,Knight Hall,2021-09-22T09:00:00,80.0,70.0,,,201.36,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,22,9
West,Knight Hall,2021-09-22T10:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2021,9,22,10
West,Knight Hall,2021-09-22T11:00:00,,70.0,,,199.7,,,,,0.048299999999999996,41.311922,-105.581147,2021,9,22,11
West,Knight Hall,2021-09-22T12:00:00,60.0,70.0,,,149.63,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,22,12
West,Knight Hall,2021-09-22T13:00:00,70.0,60.0,,,172.51000000000002,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,22,13
West,Knight Hall,2021-09-22T14:00:00,80.0,70.0,,,199.87,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,22,14
West,Knight Hall,2021-09-22T15:00:00,70.0,70.0,,,218.65,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,22,15
West,Knight Hall,2021-09-22T16:00:00,70.0,60.0,,,145.82000000000002,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,22,16
West,Knight Hall,2021-09-22T17:00:00,50.0,50.0,,,107.98,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,22,17
West,Knight Hall,2021-09-22T18:00:00,30.0,40.0,,,121.75,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,22,18
West,Knight Hall,2021-09-22T19:00:00,40.0,30.0,,,72.77,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,22,19
West,Knight Hall,2021-09-22T20:00:00,30.0,30.0,,,88.87,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,22,20
West,Knight Hall,2021-09-22T21:00:00,40.0,30.0,,,65.22,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,22,21
West,Knight Hall,2021-09-22T22:00:00,20.0,30.0,,,75.76,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,22,22
West,Knight Hall,2021-09-22T23:00:00,30.0,20.0,,,60.49999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,22,23
West,Knight Hall,2021-09-23T00:00:00,30.0,30.0,,,59.59,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,23,0
West,Knight Hall,2021-09-23T01:00:00,20.0,20.0,,,59.900000000000006,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,23,1
West,Knight Hall,2021-09-23T02:00:00,30.0,30.0,,,59.27,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,23,2
West,Knight Hall,2021-09-23T03:00:00,20.0,20.0,,,59.870000000000005,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,23,3
West,Knight Hall,2021-09-23T04:00:00,30.0,30.0,,,59.18000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,23,4
West,Knight Hall,2021-09-23T05:00:00,40.0,20.0,,,59.47,,,,0.0276,0.0138,41.311922,-105.581147,2021,9,23,5
West,Knight Hall,2021-09-23T06:00:00,20.0,30.0,,,59.33,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,23,6
West,Knight Hall,2021-09-23T07:00:00,50.0,40.0,,,102.84,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,23,7
West,Knight Hall,2021-09-23T08:00:00,60.0,60.0,,,191.61,,,,0.0414,0.0414,41.311922,-105.581147,2021,9,23,8
West,Knight Hall,2021-09-23T09:00:00,,70.0,,,191.59,,,,,0.048299999999999996,41.311922,-105.581147,2021,9,23,9
West,Knight Hall,2021-09-23T10:00:00,60.0,60.0,,,173.57,,,,0.0414,0.0414,41.311922,-105.581147,2021,9,23,10
West,Knight Hall,2021-09-23T11:00:00,,70.0,,,158.8,,,,,0.048299999999999996,41.311922,-105.581147,2021,9,23,11
West,Knight Hall,2021-09-23T12:00:00,60.0,80.0,,,144.59,,,,0.0414,0.0552,41.311922,-105.581147,2021,9,23,12
West,Knight Hall,2021-09-23T13:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,9,23,13
West,Knight Hall,2021-09-23T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,23,14
West,Knight Hall,2021-09-23T15:00:00,,70.0,,,152.57,,,,,0.048299999999999996,41.311922,-105.581147,2021,9,23,15
West,Knight Hall,2021-09-23T16:00:00,60.0,60.0,,,131.09000000000003,,,,0.0414,0.0414,41.311922,-105.581147,2021,9,23,16
West,Knight Hall,2021-09-23T17:00:00,50.0,40.0,,,162.98,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,23,17
West,Knight Hall,2021-09-23T18:00:00,40.0,40.0,,,53.36,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,23,18
West,Knight Hall,2021-09-23T19:00:00,40.0,40.0,,,53.38,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,23,19
West,Knight Hall,2021-09-23T20:00:00,30.0,30.0,,,77.66,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,23,20
West,Knight Hall,2021-09-23T21:00:00,40.0,30.0,,,56.620000000000005,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,23,21
West,Knight Hall,2021-09-23T22:00:00,20.0,30.0,,,64.49000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,23,22
West,Knight Hall,2021-09-23T23:00:00,30.0,20.0,,,45.82,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,23,23
West,Knight Hall,2021-09-24T00:00:00,30.0,20.0,,,47.45,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,24,0
West,Knight Hall,2021-09-24T01:00:00,30.0,30.0,,,45.8,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,24,1
