campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-09-24T02:00:00,20.0,30.0,,,45.970000000000006,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,24,2
West,Knight Hall,2021-09-24T03:00:00,30.0,20.0,,,45.84,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,24,3
West,Knight Hall,2021-09-24T04:00:00,30.0,30.0,,,45.3,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,24,4
West,Knight Hall,2021-09-24T05:00:00,30.0,30.0,,,46.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,24,5
West,Knight Hall,2021-09-24T06:00:00,30.0,30.0,,,47.370000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,24,6
West,Knight Hall,2021-09-24T07:00:00,50.0,40.0,,,69.17,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,24,7
West,Knight Hall,2021-09-24T08:00:00,50.0,60.0,,,133.63,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,9,24,8
West,Knight Hall,2021-09-24T09:00:00,70.0,60.0,,,180.62,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,24,9
West,Knight Hall,2021-09-24T10:00:00,80.0,70.0,,,149.31,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,24,10
West,Knight Hall,2021-09-24T11:00:00,70.0,70.0,,,135.96,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,24,11
West,Knight Hall,2021-09-24T12:00:00,60.0,60.0,,,103.23,,,,0.0414,0.0414,41.311922,-105.581147,2021,9,24,12
West,Knight Hall,2021-09-24T13:00:00,70.0,60.0,,,138.96,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,24,13
West,Knight Hall,2021-09-24T14:00:00,60.0,70.0,,,164.4,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,24,14
West,Knight Hall,2021-09-24T15:00:00,70.0,60.0,,,105.26,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,24,15
West,Knight Hall,2021-09-24T16:00:00,60.0,70.0,,,168.45,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,24,16
West,Knight Hall,2021-09-24T17:00:00,50.0,40.0,,,88.48,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,24,17
West,Knight Hall,2021-09-24T18:00:00,30.0,40.0,,,82.26,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,24,18
West,Knight Hall,2021-09-24T19:00:00,30.0,40.0,,,48.43,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,24,19
West,Knight Hall,2021-09-24T20:00:00,30.0,30.0,,,79.9,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,24,20
West,Knight Hall,2021-09-24T21:00:00,30.0,30.0,,,61.34,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,24,21
West,Knight Hall,2021-09-24T22:00:00,30.0,20.0,,,46.85,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,24,22
West,Knight Hall,2021-09-24T23:00:00,30.0,30.0,,,46.44,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,24,23
West,Knight Hall,2021-09-25T00:00:00,20.0,20.0,,,46.64,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,25,0
West,Knight Hall,2021-09-25T01:00:00,30.0,30.0,,,45.49,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,25,1
West,Knight Hall,2021-09-25T02:00:00,20.0,20.0,,,46.23,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,25,2
West,Knight Hall,2021-09-25T03:00:00,30.0,30.0,,,47.28,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,25,3
West,Knight Hall,2021-09-25T04:00:00,20.0,20.0,,,47.05,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,25,4
West,Knight Hall,2021-09-25T05:00:00,30.0,30.0,,,46.55,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,25,5
West,Knight Hall,2021-09-25T06:00:00,20.0,30.0,,,46.55,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,25,6
West,Knight Hall,2021-09-25T07:00:00,30.0,40.0,,,45.88,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,25,7
West,Knight Hall,2021-09-25T08:00:00,30.0,60.0,,,46.77,,,,0.0207,0.0414,41.311922,-105.581147,2021,9,25,8
West,Knight Hall,2021-09-25T09:00:00,20.0,70.0,,,53.38,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2021,9,25,9
West,Knight Hall,2021-09-25T10:00:00,30.0,60.0,,,46.74,,,,0.0207,0.0414,41.311922,-105.581147,2021,9,25,10
West,Knight Hall,2021-09-25T11:00:00,30.0,70.0,,,46.66,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,9,25,11
West,Knight Hall,2021-09-25T12:00:00,30.0,60.0,,,48.900000000000006,,,,0.0207,0.0414,41.311922,-105.581147,2021,9,25,12
West,Knight Hall,2021-09-25T13:00:00,30.0,70.0,,,47.50000000000001,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,9,25,13
West,Knight Hall,2021-09-25T14:00:00,20.0,60.0,,,50.32,,,,0.0138,0.0414,41.311922,-105.581147,2021,9,25,14
West,Knight Hall,2021-09-25T15:00:00,30.0,60.0,,,50.5,,,,0.0207,0.0414,41.311922,-105.581147,2021,9,25,15
West,Knight Hall,2021-09-25T16:00:00,20.0,60.0,,,50.74999999999999,,,,0.0138,0.0414,41.311922,-105.581147,2021,9,25,16
West,Knight Hall,2021-09-25T17:00:00,30.0,40.0,,,49.09,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,25,17
West,Knight Hall,2021-09-25T18:00:00,20.0,40.0,,,46.07,,,,0.0138,0.0276,41.311922,-105.581147,2021,9,25,18
West,Knight Hall,2021-09-25T19:00:00,30.0,30.0,,,46.44,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,25,19
West,Knight Hall,2021-09-25T20:00:00,20.0,30.0,,,45.38,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,25,20
West,Knight Hall,2021-09-25T21:00:00,20.0,30.0,,,46.42,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,25,21
West,Knight Hall,2021-09-25T22:00:00,30.0,20.0,,,46.7,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,25,22
West,Knight Hall,2021-09-25T23:00:00,30.0,30.0,,,47.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,25,23
West,Knight Hall,2021-09-26T00:00:00,20.0,20.0,,,45.41,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,26,0
West,Knight Hall,2021-09-26T01:00:00,30.0,30.0,,,46.33,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,26,1
West,Knight Hall,2021-09-26T02:00:00,20.0,20.0,,,46.36,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,26,2
West,Knight Hall,2021-09-26T03:00:00,30.0,20.0,,,46.16,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,26,3
West,Knight Hall,2021-09-26T04:00:00,20.0,30.0,,,46.38,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,26,4
West,Knight Hall,2021-09-26T05:00:00,30.0,20.0,,,46.33,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,26,5
West,Knight Hall,2021-09-26T06:00:00,20.0,30.0,,,47.06999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,26,6
West,Knight Hall,2021-09-26T07:00:00,30.0,20.0,,,46.44,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,26,7
West,Knight Hall,2021-09-26T08:00:00,20.0,30.0,,,45.47,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,26,8
West,Knight Hall,2021-09-26T09:00:00,30.0,30.0,,,45.650000000000006,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,26,9
West,Knight Hall,2021-09-26T10:00:00,20.0,20.0,,,46.25,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,26,10
West,Knight Hall,2021-09-26T11:00:00,40.0,30.0,,,46.23,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,26,11
West,Knight Hall,2021-09-26T12:00:00,20.0,30.0,,,51.74999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,26,12
West,Knight Hall,2021-09-26T13:00:00,40.0,30.0,,,46.48,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,26,13
West,Knight Hall,2021-09-26T14:00:00,20.0,30.0,,,45.41,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,26,14
West,Knight Hall,2021-09-26T15:00:00,30.0,30.0,,,50.49,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,26,15
West,Knight Hall,2021-09-26T16:00:00,20.0,20.0,,,46.34,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,26,16
West,Knight Hall,2021-09-26T17:00:00,30.0,20.0,,,46.59,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,26,17
West,Knight Hall,2021-09-26T18:00:00,20.0,30.0,,,46.06999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,26,18
West,Knight Hall,2021-09-26T19:00:00,30.0,20.0,,,47.17,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,26,19
West,Knight Hall,2021-09-26T20:00:00,20.0,30.0,,,49.09,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,26,20
West,Knight Hall,2021-09-26T21:00:00,30.0,20.0,,,46.31,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,26,21
West,Knight Hall,2021-09-26T22:00:00,20.0,20.0,,,46.49,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,26,22
West,Knight Hall,2021-09-26T23:00:00,30.0,30.0,,,47.05,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,26,23
West,Knight Hall,2021-09-27T00:00:00,20.0,20.0,,,46.08,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,27,0
West,Knight Hall,2021-09-27T01:00:00,30.0,30.0,,,45.190000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,27,1
West,Knight Hall,2021-09-27T02:00:00,20.0,20.0,,,46.01,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,27,2
West,Knight Hall,2021-09-27T03:00:00,30.0,20.0,,,45.93000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,27,3
West,Knight Hall,2021-09-27T04:00:00,30.0,30.0,,,46.05,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,27,4
West,Knight Hall,2021-09-27T05:00:00,20.0,30.0,,,55.74,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,27,5
West,Knight Hall,2021-09-27T06:00:00,30.0,20.0,,,51.55,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,27,6
West,Knight Hall,2021-09-27T07:00:00,60.0,30.0,,,86.48,,,,0.0414,0.0207,41.311922,-105.581147,2021,9,27,7
West,Knight Hall,2021-09-27T08:00:00,60.0,20.0,,,114.6,,,,0.0414,0.0138,41.311922,-105.581147,2021,9,27,8
West,Knight Hall,2021-09-27T09:00:00,80.0,30.0,,,168.52,,,,0.0552,0.0207,41.311922,-105.581147,2021,9,27,9
West,Knight Hall,2021-09-27T10:00:00,60.0,30.0,,,172.18999999999997,,,,0.0414,0.0207,41.311922,-105.581147,2021,9,27,10
West,Knight Hall,2021-09-27T11:00:00,80.0,30.0,,,154.76,,,,0.0552,0.0207,41.311922,-105.581147,2021,9,27,11
West,Knight Hall,2021-09-27T12:00:00,70.0,30.0,,,137.02,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,9,27,12
West,Knight Hall,2021-09-27T13:00:00,80.0,30.0,,,137.75,,,,0.0552,0.0207,41.311922,-105.581147,2021,9,27,13
West,Knight Hall,2021-09-27T14:00:00,60.0,30.0,,,113.95,,,,0.0414,0.0207,41.311922,-105.581147,2021,9,27,14
West,Knight Hall,2021-09-27T15:00:00,80.0,30.0,,,130.4,,,,0.0552,0.0207,41.311922,-105.581147,2021,9,27,15
West,Knight Hall,2021-09-27T16:00:00,60.0,20.0,,,131.2,,,,0.0414,0.0138,41.311922,-105.581147,2021,9,27,16
West,Knight Hall,2021-09-27T17:00:00,50.0,30.0,,,114.4,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,9,27,17
West,Knight Hall,2021-09-27T18:00:00,40.0,30.0,,,65.11,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,27,18
West,Knight Hall,2021-09-27T19:00:00,30.0,30.0,,,46.38,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,27,19
West,Knight Hall,2021-09-27T20:00:00,30.0,30.0,,,76.2,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,27,20
West,Knight Hall,2021-09-27T21:00:00,30.0,20.0,,,53.86000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,27,21
West,Knight Hall,2021-09-27T22:00:00,20.0,30.0,,,57.35000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,27,22
West,Knight Hall,2021-09-27T23:00:00,30.0,30.0,,,46.38,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,27,23
West,Knight Hall,2021-09-28T00:00:00,20.0,20.0,,,46.31,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,28,0
West,Knight Hall,2021-09-28T01:00:00,30.0,30.0,,,45.62,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,28,1
West,Knight Hall,2021-09-28T02:00:00,20.0,20.0,,,46.53,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,28,2
West,Knight Hall,2021-09-28T03:00:00,30.0,30.0,,,45.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,28,3
West,Knight Hall,2021-09-28T04:00:00,20.0,30.0,,,45.93000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,28,4
West,Knight Hall,2021-09-28T05:00:00,40.0,30.0,,,51.18000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,28,5
West,Knight Hall,2021-09-28T06:00:00,20.0,30.0,,,45.69,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,28,6
West,Knight Hall,2021-09-28T07:00:00,60.0,40.0,,,70.42,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,28,7
West,Knight Hall,2021-09-28T08:00:00,50.0,70.0,,,100.0,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,28,8
West,Knight Hall,2021-09-28T09:00:00,70.0,60.0,,,149.72,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,28,9
West,Knight Hall,2021-09-28T10:00:00,80.0,70.0,,,173.39,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,28,10
West,Knight Hall,2021-09-28T11:00:00,80.0,70.0,,,171.11,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,28,11
West,Knight Hall,2021-09-28T12:00:00,60.0,70.0,,,157.63,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,28,12
West,Knight Hall,2021-09-28T13:00:00,80.0,70.0,,,153.75,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,28,13
West,Knight Hall,2021-09-28T14:00:00,60.0,70.0,,,156.7,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,28,14
West,Knight Hall,2021-09-28T15:00:00,80.0,60.0,,,124.08,,,,0.0552,0.0414,41.311922,-105.581147,2021,9,28,15
West,Knight Hall,2021-09-28T16:00:00,60.0,70.0,,,112.4,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,28,16
West,Knight Hall,2021-09-28T17:00:00,50.0,40.0,,,131.3,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,28,17
West,Knight Hall,2021-09-28T18:00:00,40.0,40.0,,,73.92999999999999,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,28,18
West,Knight Hall,2021-09-28T19:00:00,30.0,40.0,,,51.55,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,28,19
West,Knight Hall,2021-09-28T20:00:00,30.0,30.0,,,81.07,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,28,20
West,Knight Hall,2021-09-28T21:00:00,40.0,30.0,,,55.58,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,28,21
West,Knight Hall,2021-09-28T22:00:00,20.0,30.0,,,75.05000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,28,22
West,Knight Hall,2021-09-28T23:00:00,30.0,30.0,,,51.88,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,28,23
West,Knight Hall,2021-09-29T00:00:00,30.0,20.0,,,52.61,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,29,0
West,Knight Hall,2021-09-29T01:00:00,20.0,30.0,,,50.91000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,29,1
West,Knight Hall,2021-09-29T02:00:00,30.0,30.0,,,50.11,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,29,2
West,Knight Hall,2021-09-29T03:00:00,20.0,20.0,,,50.95,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,29,3
West,Knight Hall,2021-09-29T04:00:00,30.0,30.0,,,50.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,29,4
West,Knight Hall,2021-09-29T05:00:00,40.0,30.0,,,51.12,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,29,5
West,Knight Hall,2021-09-29T06:00:00,20.0,30.0,,,56.42,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,29,6
West,Knight Hall,2021-09-29T07:00:00,60.0,40.0,,,82.97,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,29,7
West,Knight Hall,2021-09-29T08:00:00,60.0,70.0,,,124.56,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,29,8
West,Knight Hall,2021-09-29T09:00:00,70.0,60.0,,,153.71,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,29,9
West,Knight Hall,2021-09-29T10:00:00,80.0,70.0,,,227.47,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,29,10
West,Knight Hall,2021-09-29T11:00:00,80.0,70.0,,,196.31,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,29,11
West,Knight Hall,2021-09-29T12:00:00,60.0,70.0,,,178.76,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,29,12
West,Knight Hall,2021-09-29T13:00:00,80.0,60.0,,,141.24,,,,0.0552,0.0414,41.311922,-105.581147,2021,9,29,13
West,Knight Hall,2021-09-29T14:00:00,60.0,70.0,,,203.86,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,29,14
West,Knight Hall,2021-09-29T15:00:00,,60.0,,,120.24,,,,,0.0414,41.311922,-105.581147,2021,9,29,15
West,Knight Hall,2021-09-29T16:00:00,50.0,60.0,,,144.57,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,9,29,16
West,Knight Hall,2021-09-29T17:00:00,60.0,50.0,,,87.82,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,9,29,17
West,Knight Hall,2021-09-29T18:00:00,30.0,40.0,,,98.36,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,29,18
West,Knight Hall,2021-09-29T19:00:00,50.0,30.0,,,87.78,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,9,29,19
West,Knight Hall,2021-09-29T20:00:00,20.0,30.0,,,66.94999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,29,20
West,Knight Hall,2021-09-29T21:00:00,40.0,30.0,,,60.18,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,29,21
West,Knight Hall,2021-09-29T22:00:00,30.0,30.0,,,57.27,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,29,22
West,Knight Hall,2021-09-29T23:00:00,30.0,20.0,,,54.29,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,29,23
West,Knight Hall,2021-09-30T00:00:00,30.0,30.0,,,53.02,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,30,0
West,Knight Hall,2021-09-30T01:00:00,30.0,30.0,,,52.650000000000006,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,30,1
West,Knight Hall,2021-09-30T02:00:00,20.0,20.0,,,52.29,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,30,2
West,Knight Hall,2021-09-30T03:00:00,30.0,30.0,,,51.31,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,30,3
West,Knight Hall,2021-09-30T04:00:00,30.0,30.0,,,51.29,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,30,4
West,Knight Hall,2021-09-30T05:00:00,30.0,30.0,,,53.49,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,30,5
West,Knight Hall,2021-09-30T06:00:00,30.0,40.0,,,57.26,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,30,6
West,Knight Hall,2021-09-30T07:00:00,40.0,40.0,,,78.42,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,30,7
West,Knight Hall,2021-09-30T08:00:00,70.0,60.0,,,229.04,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,30,8
West,Knight Hall,2021-09-30T09:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2021,9,30,9
West,Knight Hall,2021-09-30T10:00:00,60.0,70.0,,,219.73,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,30,10
West,Knight Hall,2021-09-30T11:00:00,,70.0,,,181.46000000000004,,,,,0.048299999999999996,41.311922,-105.581147,2021,9,30,11
West,Knight Hall,2021-09-30T12:00:00,60.0,70.0,,,115.26,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,30,12
West,Knight Hall,2021-09-30T13:00:00,,60.0,,,134.28,,,,,0.0414,41.311922,-105.581147,2021,9,30,13
West,Knight Hall,2021-09-30T14:00:00,60.0,70.0,,,116.67,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,30,14
West,Knight Hall,2021-09-30T15:00:00,80.0,60.0,,,143.16,,,,0.0552,0.0414,41.311922,-105.581147,2021,9,30,15
West,Knight Hall,2021-09-30T16:00:00,60.0,70.0,,,142.82,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,30,16
West,Knight Hall,2021-09-30T17:00:00,50.0,40.0,,,78.55,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,30,17
West,Knight Hall,2021-09-30T18:00:00,40.0,40.0,,,71.54,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,30,18
West,Knight Hall,2021-09-30T19:00:00,40.0,30.0,,,84.76,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,30,19
West,Knight Hall,2021-09-30T20:00:00,30.0,30.0,,,84.0,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,30,20
West,Knight Hall,2021-09-30T21:00:00,30.0,30.0,,,59.92,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,30,21
West,Knight Hall,2021-09-30T22:00:00,30.0,30.0,,,74.79,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,30,22
West,Knight Hall,2021-09-30T23:00:00,30.0,30.0,,,50.46999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,30,23
West,Knight Hall,2021-10-01T00:00:00,20.0,20.0,,,49.52,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,1,0
West,Knight Hall,2021-10-01T01:00:00,40.0,30.0,,,50.0,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,1,1
West,Knight Hall,2021-10-01T02:00:00,20.0,30.0,,,49.16,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,1,2
West,Knight Hall,2021-10-01T03:00:00,30.0,20.0,,,49.96,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,1,3
West,Knight Hall,2021-10-01T04:00:00,20.0,30.0,,,50.49,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,1,4
West,Knight Hall,2021-10-01T05:00:00,40.0,30.0,,,51.31,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,1,5
West,Knight Hall,2021-10-01T06:00:00,20.0,40.0,,,48.84,,,,0.0138,0.0276,41.311922,-105.581147,2021,10,1,6
West,Knight Hall,2021-10-01T07:00:00,60.0,40.0,,,75.66,,,,0.0414,0.0276,41.311922,-105.581147,2021,10,1,7
West,Knight Hall,2021-10-01T08:00:00,60.0,60.0,,,127.58,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,1,8
West,Knight Hall,2021-10-01T09:00:00,80.0,60.0,,,155.8,,,,0.0552,0.0414,41.311922,-105.581147,2021,10,1,9
West,Knight Hall,2021-10-01T10:00:00,60.0,70.0,,,201.96,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,1,10
West,Knight Hall,2021-10-01T11:00:00,80.0,70.0,,,148.38,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,1,11
West,Knight Hall,2021-10-01T12:00:00,60.0,60.0,,,151.92,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,1,12
West,Knight Hall,2021-10-01T13:00:00,80.0,60.0,,,107.89,,,,0.0552,0.0414,41.311922,-105.581147,2021,10,1,13
West,Knight Hall,2021-10-01T14:00:00,50.0,70.0,,,,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2021,10,1,14
West,Knight Hall,2021-10-01T15:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,10,1,15
West,Knight Hall,2021-10-01T16:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,1,16
West,Knight Hall,2021-10-01T17:00:00,50.0,50.0,,,,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,10,1,17
West,Knight Hall,2021-10-01T18:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,1,18
West,Knight Hall,2021-10-01T19:00:00,40.0,30.0,,,51.77,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,1,19
West,Knight Hall,2021-10-01T20:00:00,30.0,30.0,,,86.16,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,1,20
