campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-10-01T21:00:00,40.0,30.0,,,55.99,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,1,21
West,Knight Hall,2021-10-01T22:00:00,20.0,30.0,,,77.27000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,1,22
West,Knight Hall,2021-10-01T23:00:00,30.0,30.0,,,54.01,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,1,23
West,Knight Hall,2021-10-02T00:00:00,20.0,20.0,,,50.43,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,2,0
West,Knight Hall,2021-10-02T01:00:00,30.0,30.0,,,51.46,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,2,1
West,Knight Hall,2021-10-02T02:00:00,30.0,20.0,,,51.68,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,2,2
West,Knight Hall,2021-10-02T03:00:00,30.0,30.0,,,51.19,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,2,3
West,Knight Hall,2021-10-02T04:00:00,20.0,30.0,,,52.64999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,2,4
West,Knight Hall,2021-10-02T05:00:00,30.0,30.0,,,51.27,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,2,5
West,Knight Hall,2021-10-02T06:00:00,20.0,30.0,,,50.9,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,2,6
West,Knight Hall,2021-10-02T07:00:00,30.0,40.0,,,50.88,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,2,7
West,Knight Hall,2021-10-02T08:00:00,40.0,60.0,,,67.64,,,,0.0276,0.0414,41.311922,-105.581147,2021,10,2,8
West,Knight Hall,2021-10-02T09:00:00,30.0,70.0,,,58.02,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,2,9
West,Knight Hall,2021-10-02T10:00:00,30.0,70.0,,,53.0,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,2,10
West,Knight Hall,2021-10-02T11:00:00,30.0,70.0,,,52.05,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,2,11
West,Knight Hall,2021-10-02T12:00:00,30.0,60.0,,,51.46999999999999,,,,0.0207,0.0414,41.311922,-105.581147,2021,10,2,12
West,Knight Hall,2021-10-02T13:00:00,30.0,70.0,,,61.66,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,2,13
West,Knight Hall,2021-10-02T14:00:00,30.0,60.0,,,51.27,,,,0.0207,0.0414,41.311922,-105.581147,2021,10,2,14
West,Knight Hall,2021-10-02T15:00:00,20.0,60.0,,,52.220000000000006,,,,0.0138,0.0414,41.311922,-105.581147,2021,10,2,15
West,Knight Hall,2021-10-02T16:00:00,30.0,60.0,,,51.7,,,,0.0207,0.0414,41.311922,-105.581147,2021,10,2,16
West,Knight Hall,2021-10-02T17:00:00,30.0,50.0,,,53.06,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,10,2,17
West,Knight Hall,2021-10-02T18:00:00,20.0,30.0,,,50.02,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,2,18
West,Knight Hall,2021-10-02T19:00:00,30.0,40.0,,,50.71,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,2,19
West,Knight Hall,2021-10-02T20:00:00,20.0,30.0,,,50.64999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,2,20
West,Knight Hall,2021-10-02T21:00:00,30.0,30.0,,,49.76,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,2,21
West,Knight Hall,2021-10-02T22:00:00,30.0,30.0,,,51.01,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,2,22
West,Knight Hall,2021-10-02T23:00:00,30.0,20.0,,,49.63,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,2,23
West,Knight Hall,2021-10-03T00:00:00,20.0,30.0,,,50.37,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,3,0
West,Knight Hall,2021-10-03T01:00:00,30.0,30.0,,,49.4,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,3,1
West,Knight Hall,2021-10-03T02:00:00,20.0,20.0,,,50.970000000000006,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,3,2
West,Knight Hall,2021-10-03T03:00:00,30.0,30.0,,,49.72,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,3,3
West,Knight Hall,2021-10-03T04:00:00,30.0,30.0,,,50.970000000000006,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,3,4
West,Knight Hall,2021-10-03T05:00:00,30.0,20.0,,,50.04,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,3,5
West,Knight Hall,2021-10-03T06:00:00,20.0,30.0,,,50.24,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,3,6
West,Knight Hall,2021-10-03T07:00:00,30.0,20.0,,,53.43,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,3,7
West,Knight Hall,2021-10-03T08:00:00,30.0,30.0,,,51.92,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,3,8
West,Knight Hall,2021-10-03T09:00:00,40.0,40.0,,,54.830000000000005,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,3,9
West,Knight Hall,2021-10-03T10:00:00,30.0,30.0,,,60.57,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,3,10
West,Knight Hall,2021-10-03T11:00:00,40.0,30.0,,,50.17,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,3,11
West,Knight Hall,2021-10-03T12:00:00,30.0,30.0,,,49.08999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,3,12
West,Knight Hall,2021-10-03T13:00:00,40.0,30.0,,,57.76,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,3,13
West,Knight Hall,2021-10-03T14:00:00,30.0,30.0,,,49.96,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,3,14
West,Knight Hall,2021-10-03T15:00:00,40.0,30.0,,,55.63,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,3,15
West,Knight Hall,2021-10-03T16:00:00,40.0,20.0,,,54.48,,,,0.0276,0.0138,41.311922,-105.581147,2021,10,3,16
West,Knight Hall,2021-10-03T17:00:00,30.0,30.0,,,58.09,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,3,17
West,Knight Hall,2021-10-03T18:00:00,30.0,20.0,,,49.72,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,3,18
West,Knight Hall,2021-10-03T19:00:00,30.0,30.0,,,49.68,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,3,19
West,Knight Hall,2021-10-03T20:00:00,20.0,20.0,,,49.38,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,3,20
West,Knight Hall,2021-10-03T21:00:00,30.0,30.0,,,50.690000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,3,21
West,Knight Hall,2021-10-03T22:00:00,20.0,20.0,,,49.14,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,3,22
West,Knight Hall,2021-10-03T23:00:00,40.0,30.0,,,49.78,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,3,23
West,Knight Hall,2021-10-04T00:00:00,20.0,30.0,,,50.28,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,4,0
West,Knight Hall,2021-10-04T01:00:00,30.0,30.0,,,49.44,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,4,1
West,Knight Hall,2021-10-04T02:00:00,20.0,20.0,,,49.53,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,4,2
West,Knight Hall,2021-10-04T03:00:00,30.0,30.0,,,50.22,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,4,3
West,Knight Hall,2021-10-04T04:00:00,30.0,30.0,,,48.32,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,4,4
West,Knight Hall,2021-10-04T05:00:00,30.0,20.0,,,58.67,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,4,5
West,Knight Hall,2021-10-04T06:00:00,30.0,30.0,,,53.08,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,4,6
West,Knight Hall,2021-10-04T07:00:00,50.0,30.0,,,82.12,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,10,4,7
West,Knight Hall,2021-10-04T08:00:00,60.0,30.0,,,128.29,,,,0.0414,0.0207,41.311922,-105.581147,2021,10,4,8
West,Knight Hall,2021-10-04T09:00:00,80.0,30.0,,,206.53,,,,0.0552,0.0207,41.311922,-105.581147,2021,10,4,9
West,Knight Hall,2021-10-04T10:00:00,70.0,20.0,,,201.62,,,,0.048299999999999996,0.0138,41.311922,-105.581147,2021,10,4,10
West,Knight Hall,2021-10-04T11:00:00,80.0,30.0,,,174.57999999999998,,,,0.0552,0.0207,41.311922,-105.581147,2021,10,4,11
West,Knight Hall,2021-10-04T12:00:00,60.0,30.0,,,169.79000000000002,,,,0.0414,0.0207,41.311922,-105.581147,2021,10,4,12
West,Knight Hall,2021-10-04T13:00:00,80.0,30.0,,,,,,,0.0552,0.0207,41.311922,-105.581147,2021,10,4,13
West,Knight Hall,2021-10-04T14:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,10,4,14
West,Knight Hall,2021-10-04T15:00:00,80.0,30.0,,,,,,,0.0552,0.0207,41.311922,-105.581147,2021,10,4,15
West,Knight Hall,2021-10-04T16:00:00,60.0,30.0,,,153.92,,,,0.0414,0.0207,41.311922,-105.581147,2021,10,4,16
West,Knight Hall,2021-10-04T17:00:00,50.0,20.0,,,125.31,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2021,10,4,17
West,Knight Hall,2021-10-04T18:00:00,40.0,30.0,,,103.19,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,4,18
West,Knight Hall,2021-10-04T19:00:00,40.0,20.0,,,58.95,,,,0.0276,0.0138,41.311922,-105.581147,2021,10,4,19
West,Knight Hall,2021-10-04T20:00:00,30.0,30.0,,,67.36,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,4,20
West,Knight Hall,2021-10-04T21:00:00,30.0,20.0,,,72.19,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,4,21
West,Knight Hall,2021-10-04T22:00:00,40.0,30.0,,,66.88,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,4,22
West,Knight Hall,2021-10-04T23:00:00,30.0,20.0,,,62.91,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,4,23
West,Knight Hall,2021-10-05T00:00:00,20.0,30.0,,,54.29,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,5,0
West,Knight Hall,2021-10-05T01:00:00,30.0,30.0,,,56.64,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,5,1
West,Knight Hall,2021-10-05T02:00:00,20.0,20.0,,,55.0,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,5,2
West,Knight Hall,2021-10-05T03:00:00,40.0,30.0,,,56.01,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,5,3
West,Knight Hall,2021-10-05T04:00:00,20.0,30.0,,,54.48,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,5,4
West,Knight Hall,2021-10-05T05:00:00,40.0,30.0,,,59.74,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,5,5
West,Knight Hall,2021-10-05T06:00:00,30.0,30.0,,,59.01,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,5,6
West,Knight Hall,2021-10-05T07:00:00,50.0,40.0,,,96.08,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,10,5,7
West,Knight Hall,2021-10-05T08:00:00,60.0,60.0,,,149.92999999999998,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,5,8
West,Knight Hall,2021-10-05T09:00:00,80.0,60.0,,,204.96,,,,0.0552,0.0414,41.311922,-105.581147,2021,10,5,9
West,Knight Hall,2021-10-05T10:00:00,70.0,70.0,,,160.15,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,10,5,10
West,Knight Hall,2021-10-05T11:00:00,80.0,70.0,,,189.09000000000003,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,5,11
West,Knight Hall,2021-10-05T12:00:00,60.0,60.0,,,150.49,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,5,12
West,Knight Hall,2021-10-05T13:00:00,80.0,70.0,,,136.41,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,5,13
West,Knight Hall,2021-10-05T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,5,14
West,Knight Hall,2021-10-05T15:00:00,,60.0,,,181.18,,,,,0.0414,41.311922,-105.581147,2021,10,5,15
West,Knight Hall,2021-10-05T16:00:00,60.0,70.0,,,133.27,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,5,16
West,Knight Hall,2021-10-05T17:00:00,60.0,40.0,,,115.52,,,,0.0414,0.0276,41.311922,-105.581147,2021,10,5,17
West,Knight Hall,2021-10-05T18:00:00,30.0,40.0,,,87.99,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,5,18
West,Knight Hall,2021-10-05T19:00:00,40.0,30.0,,,58.17,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,5,19
West,Knight Hall,2021-10-05T20:00:00,30.0,30.0,,,81.03,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,5,20
West,Knight Hall,2021-10-05T21:00:00,40.0,30.0,,,65.46,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,5,21
West,Knight Hall,2021-10-05T22:00:00,20.0,30.0,,,77.49,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,5,22
West,Knight Hall,2021-10-05T23:00:00,30.0,30.0,,,57.52,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,5,23
West,Knight Hall,2021-10-06T00:00:00,20.0,30.0,,,55.56,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,6,0
West,Knight Hall,2021-10-06T01:00:00,30.0,20.0,,,55.82,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,6,1
West,Knight Hall,2021-10-06T02:00:00,20.0,30.0,,,55.84,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,6,2
West,Knight Hall,2021-10-06T03:00:00,40.0,30.0,,,55.32,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,6,3
West,Knight Hall,2021-10-06T04:00:00,20.0,30.0,,,55.39,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,6,4
West,Knight Hall,2021-10-06T05:00:00,40.0,30.0,,,65.2,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,6,5
West,Knight Hall,2021-10-06T06:00:00,30.0,30.0,,,73.78,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,6,6
West,Knight Hall,2021-10-06T07:00:00,60.0,40.0,,,87.64999999999999,,,,0.0414,0.0276,41.311922,-105.581147,2021,10,6,7
West,Knight Hall,2021-10-06T08:00:00,60.0,60.0,,,130.62,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,6,8
West,Knight Hall,2021-10-06T09:00:00,80.0,70.0,,,190.06000000000003,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,6,9
West,Knight Hall,2021-10-06T10:00:00,60.0,60.0,,,212.5,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,6,10
West,Knight Hall,2021-10-06T11:00:00,,70.0,,,171.86,,,,,0.048299999999999996,41.311922,-105.581147,2021,10,6,11
West,Knight Hall,2021-10-06T12:00:00,60.0,70.0,,,167.53,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,6,12
West,Knight Hall,2021-10-06T13:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2021,10,6,13
West,Knight Hall,2021-10-06T14:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,10,6,14
West,Knight Hall,2021-10-06T15:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,6,15
West,Knight Hall,2021-10-06T16:00:00,60.0,60.0,,,183.33,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,6,16
West,Knight Hall,2021-10-06T17:00:00,60.0,50.0,,,110.24,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,10,6,17
West,Knight Hall,2021-10-06T18:00:00,40.0,40.0,,,95.66,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,6,18
West,Knight Hall,2021-10-06T19:00:00,50.0,40.0,,,51.06,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,10,6,19
West,Knight Hall,2021-10-06T20:00:00,20.0,30.0,,,79.86,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,6,20
West,Knight Hall,2021-10-06T21:00:00,50.0,20.0,,,54.51,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2021,10,6,21
West,Knight Hall,2021-10-06T22:00:00,20.0,30.0,,,57.870000000000005,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,6,22
West,Knight Hall,2021-10-06T23:00:00,40.0,30.0,,,49.93000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,6,23
West,Knight Hall,2021-10-07T00:00:00,20.0,30.0,,,50.620000000000005,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,7,0
West,Knight Hall,2021-10-07T01:00:00,20.0,30.0,,,50.370000000000005,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,7,1
West,Knight Hall,2021-10-07T02:00:00,30.0,20.0,,,49.78,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,7,2
West,Knight Hall,2021-10-07T03:00:00,30.0,30.0,,,49.85,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,7,3
West,Knight Hall,2021-10-07T04:00:00,30.0,30.0,,,49.48,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,7,4
West,Knight Hall,2021-10-07T05:00:00,30.0,30.0,,,49.870000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,7,5
West,Knight Hall,2021-10-07T06:00:00,40.0,30.0,,,57.91,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,7,6
West,Knight Hall,2021-10-07T07:00:00,50.0,40.0,,,109.75,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,10,7,7
West,Knight Hall,2021-10-07T08:00:00,60.0,70.0,,,125.22,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,7,8
West,Knight Hall,2021-10-07T09:00:00,80.0,70.0,,,197.0,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,7,9
West,Knight Hall,2021-10-07T10:00:00,60.0,80.0,,,164.98000000000002,,,,0.0414,0.0552,41.311922,-105.581147,2021,10,7,10
West,Knight Hall,2021-10-07T11:00:00,,70.0,,,174.61999999999998,,,,,0.048299999999999996,41.311922,-105.581147,2021,10,7,11
West,Knight Hall,2021-10-07T12:00:00,60.0,70.0,,,196.64,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,7,12
West,Knight Hall,2021-10-07T13:00:00,80.0,70.0,,,153.56,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,7,13
West,Knight Hall,2021-10-07T14:00:00,60.0,70.0,,,148.3,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,7,14
West,Knight Hall,2021-10-07T15:00:00,,60.0,,,153.48999999999998,,,,,0.0414,41.311922,-105.581147,2021,10,7,15
West,Knight Hall,2021-10-07T16:00:00,60.0,70.0,,,126.84,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,7,16
West,Knight Hall,2021-10-07T17:00:00,50.0,50.0,,,,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,10,7,17
West,Knight Hall,2021-10-07T18:00:00,40.0,40.0,,,113.0,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,7,18
West,Knight Hall,2021-10-07T19:00:00,40.0,30.0,,,59.29,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,7,19
West,Knight Hall,2021-10-07T20:00:00,30.0,30.0,,,63.84,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,7,20
West,Knight Hall,2021-10-07T21:00:00,40.0,30.0,,,69.47000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,7,21
West,Knight Hall,2021-10-07T22:00:00,20.0,30.0,,,61.45,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,7,22
West,Knight Hall,2021-10-07T23:00:00,30.0,30.0,,,60.370000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,7,23
West,Knight Hall,2021-10-08T00:00:00,20.0,20.0,,,48.3,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,8,0
West,Knight Hall,2021-10-08T01:00:00,30.0,30.0,,,48.23,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,8,1
West,Knight Hall,2021-10-08T02:00:00,30.0,30.0,,,48.42,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,8,2
West,Knight Hall,2021-10-08T03:00:00,20.0,20.0,,,49.42,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,8,3
West,Knight Hall,2021-10-08T04:00:00,30.0,30.0,,,49.16,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,8,4
West,Knight Hall,2021-10-08T05:00:00,40.0,30.0,,,49.89,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,8,5
West,Knight Hall,2021-10-08T06:00:00,20.0,40.0,,,40.41,,,,0.0138,0.0276,41.311922,-105.581147,2021,10,8,6
West,Knight Hall,2021-10-08T07:00:00,50.0,40.0,,,66.39,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,10,8,7
West,Knight Hall,2021-10-08T08:00:00,60.0,70.0,,,165.03,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,8,8
West,Knight Hall,2021-10-08T09:00:00,80.0,60.0,,,143.14,,,,0.0552,0.0414,41.311922,-105.581147,2021,10,8,9
West,Knight Hall,2021-10-08T10:00:00,60.0,70.0,,,129.15,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,8,10
West,Knight Hall,2021-10-08T11:00:00,70.0,70.0,,,117.12,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,10,8,11
West,Knight Hall,2021-10-08T12:00:00,70.0,70.0,,,91.33,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,10,8,12
West,Knight Hall,2021-10-08T13:00:00,60.0,70.0,,,95.13,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,8,13
West,Knight Hall,2021-10-08T14:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,10,8,14
West,Knight Hall,2021-10-08T15:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,10,8,15
West,Knight Hall,2021-10-08T16:00:00,60.0,70.0,,,171.37,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,8,16
West,Knight Hall,2021-10-08T17:00:00,60.0,50.0,,,114.36,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,10,8,17
West,Knight Hall,2021-10-08T18:00:00,20.0,40.0,,,77.81,,,,0.0138,0.0276,41.311922,-105.581147,2021,10,8,18
West,Knight Hall,2021-10-08T19:00:00,40.0,40.0,,,74.54,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,8,19
West,Knight Hall,2021-10-08T20:00:00,30.0,30.0,,,88.68,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,8,20
West,Knight Hall,2021-10-08T21:00:00,30.0,30.0,,,57.59,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,8,21
West,Knight Hall,2021-10-08T22:00:00,30.0,30.0,,,61.58,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,8,22
West,Knight Hall,2021-10-08T23:00:00,30.0,30.0,,,60.870000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,8,23
West,Knight Hall,2021-10-09T00:00:00,20.0,20.0,,,56.4,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,9,0
West,Knight Hall,2021-10-09T01:00:00,30.0,30.0,,,57.24,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,9,1
West,Knight Hall,2021-10-09T02:00:00,20.0,30.0,,,56.55,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,9,2
West,Knight Hall,2021-10-09T03:00:00,40.0,20.0,,,57.44,,,,0.0276,0.0138,41.311922,-105.581147,2021,10,9,3
West,Knight Hall,2021-10-09T04:00:00,20.0,30.0,,,56.38,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,9,4
West,Knight Hall,2021-10-09T05:00:00,30.0,30.0,,,56.36,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,9,5
West,Knight Hall,2021-10-09T06:00:00,20.0,40.0,,,57.72,,,,0.0138,0.0276,41.311922,-105.581147,2021,10,9,6
West,Knight Hall,2021-10-09T07:00:00,30.0,40.0,,,56.71,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,9,7
West,Knight Hall,2021-10-09T08:00:00,30.0,60.0,,,58.260000000000005,,,,0.0207,0.0414,41.311922,-105.581147,2021,10,9,8
West,Knight Hall,2021-10-09T09:00:00,30.0,70.0,,,63.78,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,9,9
West,Knight Hall,2021-10-09T10:00:00,30.0,70.0,,,65.18,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,9,10
West,Knight Hall,2021-10-09T11:00:00,40.0,70.0,,,63.15,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,10,9,11
West,Knight Hall,2021-10-09T12:00:00,20.0,60.0,,,60.87,,,,0.0138,0.0414,41.311922,-105.581147,2021,10,9,12
West,Knight Hall,2021-10-09T13:00:00,30.0,70.0,,,56.6,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,9,13
West,Knight Hall,2021-10-09T14:00:00,30.0,70.0,,,55.32,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,9,14
