campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-10-25T05:00:00,30.0,,,,5.65,,,,0.0207,,41.311922,-105.581147,2021,10,25,5
West,Knight Hall,2021-10-25T06:00:00,30.0,10.0,,,16.169999999999998,,,,0.0207,0.0069,41.311922,-105.581147,2021,10,25,6
West,Knight Hall,2021-10-25T07:00:00,60.0,20.0,,,49.4,,,,0.0414,0.0138,41.311922,-105.581147,2021,10,25,7
West,Knight Hall,2021-10-25T08:00:00,60.0,30.0,,,87.34,,,,0.0414,0.0207,41.311922,-105.581147,2021,10,25,8
West,Knight Hall,2021-10-25T09:00:00,70.0,20.0,,,174.92,,,,0.048299999999999996,0.0138,41.311922,-105.581147,2021,10,25,9
West,Knight Hall,2021-10-25T10:00:00,70.0,30.0,,,102.01,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,10,25,10
West,Knight Hall,2021-10-25T11:00:00,70.0,20.0,,,106.55,,,,0.048299999999999996,0.0138,41.311922,-105.581147,2021,10,25,11
West,Knight Hall,2021-10-25T12:00:00,70.0,30.0,,,104.31,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,10,25,12
West,Knight Hall,2021-10-25T13:00:00,,20.0,,,85.92,,,,,0.0138,41.311922,-105.581147,2021,10,25,13
West,Knight Hall,2021-10-25T14:00:00,60.0,30.0,,,171.32,,,,0.0414,0.0207,41.311922,-105.581147,2021,10,25,14
West,Knight Hall,2021-10-25T15:00:00,80.0,30.0,,,,,,,0.0552,0.0207,41.311922,-105.581147,2021,10,25,15
West,Knight Hall,2021-10-25T16:00:00,60.0,20.0,,,,,,,0.0414,0.0138,41.311922,-105.581147,2021,10,25,16
West,Knight Hall,2021-10-25T17:00:00,50.0,20.0,,,,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2021,10,25,17
West,Knight Hall,2021-10-25T18:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,25,18
West,Knight Hall,2021-10-25T19:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,25,19
West,Knight Hall,2021-10-25T20:00:00,30.0,20.0,,,11.99,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,25,20
West,Knight Hall,2021-10-25T21:00:00,30.0,20.0,,,8.63,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,25,21
West,Knight Hall,2021-10-25T22:00:00,30.0,30.0,,,7.390000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,25,22
West,Knight Hall,2021-10-25T23:00:00,30.0,20.0,,,0.06,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,25,23
West,Knight Hall,2021-10-26T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,26,0
West,Knight Hall,2021-10-26T01:00:00,30.0,30.0,,,1.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,26,1
West,Knight Hall,2021-10-26T02:00:00,20.0,20.0,,,0.02,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,26,2
West,Knight Hall,2021-10-26T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,26,3
West,Knight Hall,2021-10-26T04:00:00,30.0,30.0,,,1.17,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,26,4
West,Knight Hall,2021-10-26T05:00:00,30.0,20.0,,,2.93,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,26,5
West,Knight Hall,2021-10-26T06:00:00,30.0,30.0,,,0.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,26,6
West,Knight Hall,2021-10-26T07:00:00,60.0,40.0,,,33.77,,,,0.0414,0.0276,41.311922,-105.581147,2021,10,26,7
West,Knight Hall,2021-10-26T08:00:00,60.0,60.0,,,96.76,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,26,8
West,Knight Hall,2021-10-26T09:00:00,70.0,70.0,,,136.26999999999998,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,10,26,9
West,Knight Hall,2021-10-26T10:00:00,80.0,70.0,,,134.82,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,26,10
West,Knight Hall,2021-10-26T11:00:00,,70.0,,,222.6,,,,,0.048299999999999996,41.311922,-105.581147,2021,10,26,11
West,Knight Hall,2021-10-26T12:00:00,60.0,70.0,,,207.22,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,26,12
West,Knight Hall,2021-10-26T13:00:00,80.0,70.0,,,109.21,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,26,13
West,Knight Hall,2021-10-26T14:00:00,80.0,70.0,,,154.04999999999998,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,26,14
West,Knight Hall,2021-10-26T15:00:00,70.0,60.0,,,91.4,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,10,26,15
West,Knight Hall,2021-10-26T16:00:00,80.0,60.0,,,102.76,,,,0.0552,0.0414,41.311922,-105.581147,2021,10,26,16
West,Knight Hall,2021-10-26T17:00:00,60.0,50.0,,,97.87,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,10,26,17
West,Knight Hall,2021-10-26T18:00:00,40.0,40.0,,,11.62,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,26,18
West,Knight Hall,2021-10-26T19:00:00,50.0,30.0,,,34.3,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,10,26,19
West,Knight Hall,2021-10-26T20:00:00,30.0,20.0,,,23.110000000000003,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,26,20
West,Knight Hall,2021-10-26T21:00:00,40.0,30.0,,,8.219999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,26,21
West,Knight Hall,2021-10-26T22:00:00,20.0,30.0,,,20.01,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,26,22
West,Knight Hall,2021-10-26T23:00:00,30.0,20.0,,,1.6,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,26,23
West,Knight Hall,2021-10-27T00:00:00,30.0,30.0,,,1.32,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,27,0
West,Knight Hall,2021-10-27T01:00:00,30.0,20.0,,,2.6100000000000003,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,27,1
West,Knight Hall,2021-10-27T02:00:00,20.0,20.0,,,1.31,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,27,2
West,Knight Hall,2021-10-27T03:00:00,40.0,30.0,,,1.4,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,27,3
West,Knight Hall,2021-10-27T04:00:00,20.0,20.0,,,1.38,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,27,4
West,Knight Hall,2021-10-27T05:00:00,30.0,30.0,,,1.5699999999999998,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,27,5
West,Knight Hall,2021-10-27T06:00:00,30.0,30.0,,,1.5299999999999998,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,27,6
West,Knight Hall,2021-10-27T07:00:00,50.0,40.0,,,29.09,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,10,27,7
West,Knight Hall,2021-10-27T08:00:00,70.0,60.0,,,88.31,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,10,27,8
West,Knight Hall,2021-10-27T09:00:00,,70.0,,,136.85,,,,,0.048299999999999996,41.311922,-105.581147,2021,10,27,9
West,Knight Hall,2021-10-27T10:00:00,60.0,70.0,,,174.56,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,27,10
West,Knight Hall,2021-10-27T11:00:00,,80.0,,,119.79,,,,,0.0552,41.311922,-105.581147,2021,10,27,11
West,Knight Hall,2021-10-27T12:00:00,70.0,60.0,,,95.95,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,10,27,12
West,Knight Hall,2021-10-27T13:00:00,80.0,70.0,,,102.87,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,27,13
West,Knight Hall,2021-10-27T14:00:00,60.0,70.0,,,100.58,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,27,14
West,Knight Hall,2021-10-27T15:00:00,,60.0,,,113.48,,,,,0.0414,41.311922,-105.581147,2021,10,27,15
West,Knight Hall,2021-10-27T16:00:00,60.0,60.0,,,65.13,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,27,16
West,Knight Hall,2021-10-27T17:00:00,50.0,50.0,,,50.56,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,10,27,17
West,Knight Hall,2021-10-27T18:00:00,40.0,40.0,,,16.060000000000002,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,27,18
West,Knight Hall,2021-10-27T19:00:00,40.0,30.0,,,73.64999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,27,19
West,Knight Hall,2021-10-27T20:00:00,30.0,30.0,,,4.49,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,27,20
West,Knight Hall,2021-10-27T21:00:00,40.0,30.0,,,32.47,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,27,21
West,Knight Hall,2021-10-27T22:00:00,20.0,30.0,,,22.980000000000004,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,27,22
West,Knight Hall,2021-10-27T23:00:00,30.0,30.0,,,6.430000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,27,23
West,Knight Hall,2021-10-28T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,28,0
West,Knight Hall,2021-10-28T01:00:00,30.0,20.0,,,0.02,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,28,1
West,Knight Hall,2021-10-28T02:00:00,20.0,30.0,,,2.0700000000000003,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,28,2
West,Knight Hall,2021-10-28T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,28,3
West,Knight Hall,2021-10-28T04:00:00,30.0,30.0,,,0.88,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,28,4
West,Knight Hall,2021-10-28T05:00:00,30.0,20.0,,,1.4699999999999998,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,28,5
West,Knight Hall,2021-10-28T06:00:00,30.0,40.0,,,2.8200000000000003,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,28,6
West,Knight Hall,2021-10-28T07:00:00,60.0,30.0,,,54.89,,,,0.0414,0.0207,41.311922,-105.581147,2021,10,28,7
West,Knight Hall,2021-10-28T08:00:00,60.0,70.0,,,222.83,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,28,8
West,Knight Hall,2021-10-28T09:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,10,28,9
West,Knight Hall,2021-10-28T10:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2021,10,28,10
West,Knight Hall,2021-10-28T11:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,28,11
West,Knight Hall,2021-10-28T12:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,28,12
West,Knight Hall,2021-10-28T13:00:00,,60.0,,,109.01,,,,,0.0414,41.311922,-105.581147,2021,10,28,13
West,Knight Hall,2021-10-28T14:00:00,60.0,70.0,,,176.86,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,28,14
West,Knight Hall,2021-10-28T15:00:00,80.0,70.0,,,84.56,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,28,15
West,Knight Hall,2021-10-28T16:00:00,60.0,60.0,,,85.4,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,28,16
West,Knight Hall,2021-10-28T17:00:00,50.0,50.0,,,50.620000000000005,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,10,28,17
West,Knight Hall,2021-10-28T18:00:00,40.0,40.0,,,41.22,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,28,18
West,Knight Hall,2021-10-28T19:00:00,40.0,30.0,,,3.75,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,28,19
West,Knight Hall,2021-10-28T20:00:00,30.0,30.0,,,2.7,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,28,20
West,Knight Hall,2021-10-28T21:00:00,40.0,30.0,,,24.62,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,28,21
West,Knight Hall,2021-10-28T22:00:00,30.0,30.0,,,14.66,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,28,22
West,Knight Hall,2021-10-28T23:00:00,30.0,30.0,,,27.01,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,28,23
West,Knight Hall,2021-10-29T00:00:00,30.0,20.0,,,0.97,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,29,0
West,Knight Hall,2021-10-29T01:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,29,1
West,Knight Hall,2021-10-29T02:00:00,30.0,20.0,,,1.23,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,29,2
West,Knight Hall,2021-10-29T03:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,29,3
West,Knight Hall,2021-10-29T04:00:00,20.0,30.0,,,1.75,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,29,4
West,Knight Hall,2021-10-29T05:00:00,30.0,30.0,,,1.4,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,29,5
West,Knight Hall,2021-10-29T06:00:00,40.0,30.0,,,0.1699999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,29,6
West,Knight Hall,2021-10-29T07:00:00,50.0,40.0,,,41.81,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,10,29,7
West,Knight Hall,2021-10-29T08:00:00,60.0,60.0,,,78.67,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,29,8
West,Knight Hall,2021-10-29T09:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2021,10,29,9
West,Knight Hall,2021-10-29T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,29,10
West,Knight Hall,2021-10-29T11:00:00,70.0,80.0,,,,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2021,10,29,11
West,Knight Hall,2021-10-29T12:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,10,29,12
West,Knight Hall,2021-10-29T13:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,29,13
West,Knight Hall,2021-10-29T14:00:00,60.0,60.0,,,232.56,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,29,14
West,Knight Hall,2021-10-29T15:00:00,80.0,70.0,,,219.98,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,29,15
West,Knight Hall,2021-10-29T16:00:00,50.0,60.0,,,224.86,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,10,29,16
West,Knight Hall,2021-10-29T17:00:00,40.0,50.0,,,164.68,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2021,10,29,17
West,Knight Hall,2021-10-29T18:00:00,40.0,40.0,,,158.54000000000002,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,29,18
West,Knight Hall,2021-10-29T19:00:00,40.0,30.0,,,164.73000000000002,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,29,19
West,Knight Hall,2021-10-29T20:00:00,30.0,40.0,,,6.84,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,29,20
West,Knight Hall,2021-10-29T21:00:00,40.0,30.0,,,29.95,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,29,21
West,Knight Hall,2021-10-29T22:00:00,20.0,30.0,,,10.26,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,29,22
West,Knight Hall,2021-10-29T23:00:00,30.0,20.0,,,2.41,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,29,23
West,Knight Hall,2021-10-30T00:00:00,30.0,30.0,,,2.7,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,30,0
West,Knight Hall,2021-10-30T01:00:00,30.0,20.0,,,3.04,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,30,1
West,Knight Hall,2021-10-30T02:00:00,20.0,30.0,,,0.6900000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,30,2
West,Knight Hall,2021-10-30T03:00:00,30.0,30.0,,,1.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,30,3
West,Knight Hall,2021-10-30T04:00:00,20.0,20.0,,,2.91,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,30,4
West,Knight Hall,2021-10-30T05:00:00,30.0,30.0,,,0.6900000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,30,5
West,Knight Hall,2021-10-30T06:00:00,30.0,30.0,,,3.21,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,30,6
West,Knight Hall,2021-10-30T07:00:00,30.0,40.0,,,0.69,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,30,7
West,Knight Hall,2021-10-30T08:00:00,20.0,60.0,,,4.789999999999999,,,,0.0138,0.0414,41.311922,-105.581147,2021,10,30,8
West,Knight Hall,2021-10-30T09:00:00,30.0,70.0,,,3.0,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,30,9
West,Knight Hall,2021-10-30T10:00:00,30.0,60.0,,,1.7,,,,0.0207,0.0414,41.311922,-105.581147,2021,10,30,10
West,Knight Hall,2021-10-30T11:00:00,30.0,70.0,,,3.41,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,30,11
West,Knight Hall,2021-10-30T12:00:00,30.0,70.0,,,0.62,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,30,12
West,Knight Hall,2021-10-30T13:00:00,30.0,70.0,,,7.68,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,30,13
West,Knight Hall,2021-10-30T14:00:00,30.0,60.0,,,2.33,,,,0.0207,0.0414,41.311922,-105.581147,2021,10,30,14
West,Knight Hall,2021-10-30T15:00:00,30.0,70.0,,,2.59,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,30,15
West,Knight Hall,2021-10-30T16:00:00,20.0,60.0,,,2.37,,,,0.0138,0.0414,41.311922,-105.581147,2021,10,30,16
West,Knight Hall,2021-10-30T17:00:00,30.0,40.0,,,1.08,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,30,17
West,Knight Hall,2021-10-30T18:00:00,20.0,40.0,,,0.35,,,,0.0138,0.0276,41.311922,-105.581147,2021,10,30,18
West,Knight Hall,2021-10-30T19:00:00,30.0,30.0,,,0.21,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,30,19
West,Knight Hall,2021-10-30T20:00:00,20.0,30.0,,,0.22,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,30,20
West,Knight Hall,2021-10-30T21:00:00,30.0,30.0,,,0.35,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,30,21
West,Knight Hall,2021-10-30T22:00:00,30.0,30.0,,,1.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,30,22
West,Knight Hall,2021-10-30T23:00:00,30.0,20.0,,,0.37,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,30,23
West,Knight Hall,2021-10-31T00:00:00,20.0,30.0,,,0.5,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,31,0
West,Knight Hall,2021-10-31T01:00:00,30.0,20.0,,,0.4499999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,31,1
West,Knight Hall,2021-10-31T02:00:00,30.0,30.0,,,0.32,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,2
West,Knight Hall,2021-10-31T03:00:00,30.0,30.0,,,0.4499999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,3
West,Knight Hall,2021-10-31T04:00:00,20.0,20.0,,,0.97,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,31,4
West,Knight Hall,2021-10-31T05:00:00,30.0,30.0,,,1.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,5
West,Knight Hall,2021-10-31T06:00:00,20.0,20.0,,,0.24,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,31,6
West,Knight Hall,2021-10-31T07:00:00,40.0,30.0,,,0.28,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,31,7
West,Knight Hall,2021-10-31T08:00:00,20.0,30.0,,,0.34,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,31,8
West,Knight Hall,2021-10-31T09:00:00,30.0,20.0,,,0.28,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,31,9
West,Knight Hall,2021-10-31T10:00:00,30.0,40.0,,,0.3,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,31,10
West,Knight Hall,2021-10-31T11:00:00,30.0,30.0,,,1.1,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,11
West,Knight Hall,2021-10-31T12:00:00,30.0,30.0,,,1.68,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,12
West,Knight Hall,2021-10-31T13:00:00,30.0,30.0,,,0.54,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,13
West,Knight Hall,2021-10-31T14:00:00,30.0,30.0,,,0.41,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,14
West,Knight Hall,2021-10-31T15:00:00,30.0,30.0,,,2.35,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,15
West,Knight Hall,2021-10-31T16:00:00,30.0,20.0,,,0.99,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,31,16
West,Knight Hall,2021-10-31T17:00:00,30.0,30.0,,,0.48,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,17
West,Knight Hall,2021-10-31T18:00:00,20.0,30.0,,,4.74,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,31,18
West,Knight Hall,2021-10-31T19:00:00,30.0,30.0,,,0.8200000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,19
West,Knight Hall,2021-10-31T20:00:00,30.0,30.0,,,3.95,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,20
West,Knight Hall,2021-10-31T21:00:00,20.0,20.0,,,1.83,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,31,21
West,Knight Hall,2021-10-31T22:00:00,30.0,20.0,,,0.15,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,31,22
West,Knight Hall,2021-10-31T23:00:00,30.0,30.0,,,1.38,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,31,23
West,Knight Hall,2021-11-01T00:00:00,30.0,30.0,,,0.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,11,1,0
West,Knight Hall,2021-11-01T01:00:00,30.0,50.0,,,0.78,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,11,1,1
West,Knight Hall,2021-11-01T02:00:00,20.0,30.0,,,0.21,,,,0.0138,0.0207,41.311922,-105.581147,2021,11,1,2
West,Knight Hall,2021-11-01T03:00:00,40.0,20.0,,,0.07,,,,0.0276,0.0138,41.311922,-105.581147,2021,11,1,3
West,Knight Hall,2021-11-01T04:00:00,20.0,30.0,,,0.02,,,,0.0138,0.0207,41.311922,-105.581147,2021,11,1,4
West,Knight Hall,2021-11-01T05:00:00,40.0,30.0,,,0.24,,,,0.0276,0.0207,41.311922,-105.581147,2021,11,1,5
West,Knight Hall,2021-11-01T06:00:00,30.0,20.0,,,10.13,,,,0.0207,0.0138,41.311922,-105.581147,2021,11,1,6
West,Knight Hall,2021-11-01T07:00:00,60.0,30.0,,,37.5,,,,0.0414,0.0207,41.311922,-105.581147,2021,11,1,7
West,Knight Hall,2021-11-01T08:00:00,60.0,30.0,,,103.67,,,,0.0414,0.0207,41.311922,-105.581147,2021,11,1,8
West,Knight Hall,2021-11-01T09:00:00,,30.0,,,145.13,,,,,0.0207,41.311922,-105.581147,2021,11,1,9
West,Knight Hall,2021-11-01T10:00:00,70.0,30.0,,,132.46999999999997,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,11,1,10
West,Knight Hall,2021-11-01T11:00:00,,30.0,,,104.44,,,,,0.0207,41.311922,-105.581147,2021,11,1,11
West,Knight Hall,2021-11-01T12:00:00,60.0,20.0,,,96.98,,,,0.0414,0.0138,41.311922,-105.581147,2021,11,1,12
West,Knight Hall,2021-11-01T13:00:00,80.0,30.0,,,186.2,,,,0.0552,0.0207,41.311922,-105.581147,2021,11,1,13
West,Knight Hall,2021-11-01T14:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,11,1,14
West,Knight Hall,2021-11-01T15:00:00,80.0,30.0,,,121.22,,,,0.0552,0.0207,41.311922,-105.581147,2021,11,1,15
West,Knight Hall,2021-11-01T16:00:00,60.0,30.0,,,74.73,,,,0.0414,0.0207,41.311922,-105.581147,2021,11,1,16
West,Knight Hall,2021-11-01T17:00:00,50.0,20.0,,,14.66,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2021,11,1,17
West,Knight Hall,2021-11-01T18:00:00,40.0,30.0,,,46.940000000000005,,,,0.0276,0.0207,41.311922,-105.581147,2021,11,1,18
West,Knight Hall,2021-11-01T19:00:00,30.0,30.0,,,18.97,,,,0.0207,0.0207,41.311922,-105.581147,2021,11,1,19
West,Knight Hall,2021-11-01T20:00:00,30.0,20.0,,,7.35,,,,0.0207,0.0138,41.311922,-105.581147,2021,11,1,20
West,Knight Hall,2021-11-01T21:00:00,40.0,30.0,,,13.45,,,,0.0276,0.0207,41.311922,-105.581147,2021,11,1,21
West,Knight Hall,2021-11-01T22:00:00,30.0,20.0,,,5.99,,,,0.0207,0.0138,41.311922,-105.581147,2021,11,1,22
West,Knight Hall,2021-11-01T23:00:00,30.0,30.0,,,18.87,,,,0.0207,0.0207,41.311922,-105.581147,2021,11,1,23
