campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-12-03T16:00:00,60.0,60.0,,,45.92,,,,0.0414,0.0414,41.311922,-105.581147,2021,12,3,16
West,Knight Hall,2021-12-03T17:00:00,50.0,40.0,,,48.51,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,12,3,17
West,Knight Hall,2021-12-03T18:00:00,30.0,40.0,,,4.3500000000000005,,,,0.0207,0.0276,41.311922,-105.581147,2021,12,3,18
West,Knight Hall,2021-12-03T19:00:00,40.0,30.0,,,39.31,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,3,19
West,Knight Hall,2021-12-03T20:00:00,30.0,40.0,,,7.85,,,,0.0207,0.0276,41.311922,-105.581147,2021,12,3,20
West,Knight Hall,2021-12-03T21:00:00,40.0,30.0,,,10.59,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,3,21
West,Knight Hall,2021-12-03T22:00:00,30.0,30.0,,,0.99,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,3,22
West,Knight Hall,2021-12-03T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,12,3,23
West,Knight Hall,2021-12-04T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,4,0
West,Knight Hall,2021-12-04T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,4,1
West,Knight Hall,2021-12-04T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2021,12,4,2
West,Knight Hall,2021-12-04T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,4,3
West,Knight Hall,2021-12-04T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,4,4
West,Knight Hall,2021-12-04T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,4,5
West,Knight Hall,2021-12-04T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,4,6
West,Knight Hall,2021-12-04T07:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,12,4,7
West,Knight Hall,2021-12-04T08:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2021,12,4,8
West,Knight Hall,2021-12-04T09:00:00,40.0,60.0,,,,,,,0.0276,0.0414,41.311922,-105.581147,2021,12,4,9
West,Knight Hall,2021-12-04T10:00:00,20.0,60.0,,,,,,,0.0138,0.0414,41.311922,-105.581147,2021,12,4,10
West,Knight Hall,2021-12-04T11:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,12,4,11
West,Knight Hall,2021-12-04T12:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2021,12,4,12
West,Knight Hall,2021-12-04T13:00:00,20.0,60.0,,,,,,,0.0138,0.0414,41.311922,-105.581147,2021,12,4,13
West,Knight Hall,2021-12-04T14:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2021,12,4,14
West,Knight Hall,2021-12-04T15:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2021,12,4,15
West,Knight Hall,2021-12-04T16:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2021,12,4,16
West,Knight Hall,2021-12-04T17:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2021,12,4,17
West,Knight Hall,2021-12-04T18:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,12,4,18
West,Knight Hall,2021-12-04T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,4,19
West,Knight Hall,2021-12-04T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,4,20
West,Knight Hall,2021-12-04T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,4,21
West,Knight Hall,2021-12-04T22:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2021,12,4,22
West,Knight Hall,2021-12-04T23:00:00,40.0,20.0,,,0.99,,,,0.0276,0.0138,41.311922,-105.581147,2021,12,4,23
West,Knight Hall,2021-12-05T00:00:00,20.0,30.0,,,0.07,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,5,0
West,Knight Hall,2021-12-05T01:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,5,1
West,Knight Hall,2021-12-05T02:00:00,20.0,20.0,,,0.09,,,,0.0138,0.0138,41.311922,-105.581147,2021,12,5,2
West,Knight Hall,2021-12-05T03:00:00,30.0,30.0,,,1.7,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,5,3
West,Knight Hall,2021-12-05T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,5,4
West,Knight Hall,2021-12-05T05:00:00,30.0,20.0,,,0.04,,,,0.0207,0.0138,41.311922,-105.581147,2021,12,5,5
West,Knight Hall,2021-12-05T06:00:00,30.0,30.0,,,0.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,5,6
West,Knight Hall,2021-12-05T07:00:00,20.0,30.0,,,0.07,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,5,7
West,Knight Hall,2021-12-05T08:00:00,30.0,20.0,,,4.4,,,,0.0207,0.0138,41.311922,-105.581147,2021,12,5,8
West,Knight Hall,2021-12-05T09:00:00,30.0,40.0,,,1.72,,,,0.0207,0.0276,41.311922,-105.581147,2021,12,5,9
West,Knight Hall,2021-12-05T10:00:00,30.0,30.0,,,1.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,5,10
West,Knight Hall,2021-12-05T11:00:00,30.0,30.0,,,0.1699999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,5,11
West,Knight Hall,2021-12-05T12:00:00,30.0,30.0,,,0.17,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,5,12
West,Knight Hall,2021-12-05T13:00:00,40.0,30.0,,,5.609999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,5,13
West,Knight Hall,2021-12-05T14:00:00,20.0,30.0,,,1.04,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,5,14
West,Knight Hall,2021-12-05T15:00:00,30.0,30.0,,,6.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,5,15
West,Knight Hall,2021-12-05T16:00:00,30.0,30.0,,,0.67,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,5,16
West,Knight Hall,2021-12-05T17:00:00,30.0,20.0,,,3.32,,,,0.0207,0.0138,41.311922,-105.581147,2021,12,5,17
West,Knight Hall,2021-12-05T18:00:00,20.0,30.0,,,0.97,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,5,18
West,Knight Hall,2021-12-05T19:00:00,40.0,30.0,,,3.69,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,5,19
West,Knight Hall,2021-12-05T20:00:00,20.0,30.0,,,0.09,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,5,20
West,Knight Hall,2021-12-05T21:00:00,30.0,20.0,,,0.04,,,,0.0207,0.0138,41.311922,-105.581147,2021,12,5,21
West,Knight Hall,2021-12-05T22:00:00,20.0,30.0,,,0.02,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,5,22
West,Knight Hall,2021-12-05T23:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,5,23
West,Knight Hall,2021-12-06T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,6,0
West,Knight Hall,2021-12-06T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,6,1
West,Knight Hall,2021-12-06T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2021,12,6,2
West,Knight Hall,2021-12-06T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,6,3
West,Knight Hall,2021-12-06T04:00:00,20.0,30.0,,,1.25,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,6,4
West,Knight Hall,2021-12-06T05:00:00,40.0,30.0,,,7.22,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,6,5
West,Knight Hall,2021-12-06T06:00:00,30.0,20.0,,,18.78,,,,0.0207,0.0138,41.311922,-105.581147,2021,12,6,6
West,Knight Hall,2021-12-06T07:00:00,50.0,30.0,,,100.88,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,12,6,7
West,Knight Hall,2021-12-06T08:00:00,60.0,30.0,,,138.23000000000002,,,,0.0414,0.0207,41.311922,-105.581147,2021,12,6,8
West,Knight Hall,2021-12-06T09:00:00,,30.0,,,153.23000000000002,,,,,0.0207,41.311922,-105.581147,2021,12,6,9
West,Knight Hall,2021-12-06T10:00:00,70.0,30.0,,,178.46,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,12,6,10
West,Knight Hall,2021-12-06T11:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2021,12,6,11
West,Knight Hall,2021-12-06T12:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2021,12,6,12
West,Knight Hall,2021-12-06T13:00:00,,30.0,,,126.5,,,,,0.0207,41.311922,-105.581147,2021,12,6,13
West,Knight Hall,2021-12-06T14:00:00,70.0,30.0,,,96.38,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,12,6,14
West,Knight Hall,2021-12-06T15:00:00,80.0,30.0,,,98.02,,,,0.0552,0.0207,41.311922,-105.581147,2021,12,6,15
West,Knight Hall,2021-12-06T16:00:00,70.0,30.0,,,94.54,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,12,6,16
West,Knight Hall,2021-12-06T17:00:00,50.0,30.0,,,13.97,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,12,6,17
West,Knight Hall,2021-12-06T18:00:00,40.0,20.0,,,11.3,,,,0.0276,0.0138,41.311922,-105.581147,2021,12,6,18
West,Knight Hall,2021-12-06T19:00:00,40.0,30.0,,,34.07,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,6,19
West,Knight Hall,2021-12-06T20:00:00,30.0,30.0,,,9.16,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,6,20
West,Knight Hall,2021-12-06T21:00:00,40.0,30.0,,,3.71,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,6,21
West,Knight Hall,2021-12-06T22:00:00,20.0,30.0,,,2.16,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,6,22
West,Knight Hall,2021-12-06T23:00:00,30.0,20.0,,,0.04,,,,0.0207,0.0138,41.311922,-105.581147,2021,12,6,23
West,Knight Hall,2021-12-07T00:00:00,20.0,30.0,,,0.88,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,7,0
West,Knight Hall,2021-12-07T01:00:00,30.0,30.0,,,1.14,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,7,1
West,Knight Hall,2021-12-07T02:00:00,20.0,30.0,,,0.99,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,7,2
West,Knight Hall,2021-12-07T03:00:00,30.0,30.0,,,0.93,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,7,3
West,Knight Hall,2021-12-07T04:00:00,30.0,30.0,,,0.54,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,7,4
West,Knight Hall,2021-12-07T05:00:00,30.0,30.0,,,7.96,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,7,5
West,Knight Hall,2021-12-07T06:00:00,30.0,30.0,,,38.940000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,7,6
West,Knight Hall,2021-12-07T07:00:00,50.0,40.0,,,127.23,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,12,7,7
West,Knight Hall,2021-12-07T08:00:00,60.0,60.0,,,116.15,,,,0.0414,0.0414,41.311922,-105.581147,2021,12,7,8
West,Knight Hall,2021-12-07T09:00:00,80.0,70.0,,,154.98000000000002,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,12,7,9
West,Knight Hall,2021-12-07T10:00:00,80.0,70.0,,,169.04,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,12,7,10
West,Knight Hall,2021-12-07T11:00:00,,70.0,,,186.57,,,,,0.048299999999999996,41.311922,-105.581147,2021,12,7,11
West,Knight Hall,2021-12-07T12:00:00,60.0,60.0,,,115.07,,,,0.0414,0.0414,41.311922,-105.581147,2021,12,7,12
West,Knight Hall,2021-12-07T13:00:00,,60.0,,,162.59,,,,,0.0414,41.311922,-105.581147,2021,12,7,13
West,Knight Hall,2021-12-07T14:00:00,70.0,70.0,,,127.57,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,12,7,14
West,Knight Hall,2021-12-07T15:00:00,70.0,60.0,,,124.17,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,12,7,15
West,Knight Hall,2021-12-07T16:00:00,70.0,60.0,,,85.25,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,12,7,16
West,Knight Hall,2021-12-07T17:00:00,60.0,50.0,,,28.09,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,12,7,17
West,Knight Hall,2021-12-07T18:00:00,30.0,40.0,,,40.86,,,,0.0207,0.0276,41.311922,-105.581147,2021,12,7,18
West,Knight Hall,2021-12-07T19:00:00,40.0,40.0,,,50.69,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,7,19
West,Knight Hall,2021-12-07T20:00:00,30.0,30.0,,,16.54,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,7,20
West,Knight Hall,2021-12-07T21:00:00,30.0,30.0,,,39.28,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,7,21
West,Knight Hall,2021-12-07T22:00:00,30.0,30.0,,,12.12,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,7,22
West,Knight Hall,2021-12-07T23:00:00,30.0,30.0,,,7.609999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,7,23
West,Knight Hall,2021-12-08T00:00:00,20.0,30.0,,,7.65,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,8,0
West,Knight Hall,2021-12-08T01:00:00,30.0,30.0,,,5.2,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,8,1
West,Knight Hall,2021-12-08T02:00:00,30.0,20.0,,,5.63,,,,0.0207,0.0138,41.311922,-105.581147,2021,12,8,2
West,Knight Hall,2021-12-08T03:00:00,20.0,30.0,,,4.64,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,8,3
West,Knight Hall,2021-12-08T04:00:00,30.0,30.0,,,5.35,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,8,4
West,Knight Hall,2021-12-08T05:00:00,30.0,30.0,,,15.91,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,8,5
West,Knight Hall,2021-12-08T06:00:00,30.0,30.0,,,33.64,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,8,6
West,Knight Hall,2021-12-08T07:00:00,50.0,40.0,,,97.26,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,12,8,7
West,Knight Hall,2021-12-08T08:00:00,70.0,70.0,,,119.55,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,12,8,8
West,Knight Hall,2021-12-08T09:00:00,80.0,70.0,,,157.41,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,12,8,9
West,Knight Hall,2021-12-08T10:00:00,80.0,70.0,,,153.69,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,12,8,10
West,Knight Hall,2021-12-08T11:00:00,,70.0,,,118.41,,,,,0.048299999999999996,41.311922,-105.581147,2021,12,8,11
West,Knight Hall,2021-12-08T12:00:00,60.0,60.0,,,186.37,,,,0.0414,0.0414,41.311922,-105.581147,2021,12,8,12
West,Knight Hall,2021-12-08T13:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2021,12,8,13
West,Knight Hall,2021-12-08T14:00:00,70.0,60.0,,,221.73,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,12,8,14
West,Knight Hall,2021-12-08T15:00:00,80.0,60.0,,,81.69,,,,0.0552,0.0414,41.311922,-105.581147,2021,12,8,15
West,Knight Hall,2021-12-08T16:00:00,70.0,60.0,,,70.46,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,12,8,16
West,Knight Hall,2021-12-08T17:00:00,60.0,50.0,,,52.49999999999999,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,12,8,17
West,Knight Hall,2021-12-08T18:00:00,40.0,30.0,,,1.88,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,8,18
West,Knight Hall,2021-12-08T19:00:00,40.0,40.0,,,35.489999999999995,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,8,19
West,Knight Hall,2021-12-08T20:00:00,30.0,30.0,,,17.42,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,8,20
West,Knight Hall,2021-12-08T21:00:00,30.0,30.0,,,17.06,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,8,21
West,Knight Hall,2021-12-08T22:00:00,30.0,30.0,,,0.48,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,8,22
West,Knight Hall,2021-12-08T23:00:00,30.0,30.0,,,0.93,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,8,23
West,Knight Hall,2021-12-09T00:00:00,20.0,20.0,,,1.17,,,,0.0138,0.0138,41.311922,-105.581147,2021,12,9,0
West,Knight Hall,2021-12-09T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,9,1
West,Knight Hall,2021-12-09T02:00:00,20.0,30.0,,,0.95,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,9,2
West,Knight Hall,2021-12-09T03:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2021,12,9,3
West,Knight Hall,2021-12-09T04:00:00,20.0,30.0,,,2.28,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,9,4
West,Knight Hall,2021-12-09T05:00:00,30.0,30.0,,,7.18,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,9,5
West,Knight Hall,2021-12-09T06:00:00,30.0,40.0,,,21.56,,,,0.0207,0.0276,41.311922,-105.581147,2021,12,9,6
West,Knight Hall,2021-12-09T07:00:00,50.0,30.0,,,82.75,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,12,9,7
West,Knight Hall,2021-12-09T08:00:00,60.0,60.0,,,119.51,,,,0.0414,0.0414,41.311922,-105.581147,2021,12,9,8
West,Knight Hall,2021-12-09T09:00:00,80.0,70.0,,,105.67,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,12,9,9
West,Knight Hall,2021-12-09T10:00:00,80.0,70.0,,,129.43,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,12,9,10
West,Knight Hall,2021-12-09T11:00:00,80.0,60.0,,,99.44,,,,0.0552,0.0414,41.311922,-105.581147,2021,12,9,11
West,Knight Hall,2021-12-09T12:00:00,70.0,60.0,,,94.67,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,12,9,12
West,Knight Hall,2021-12-09T13:00:00,,60.0,,,104.23,,,,,0.0414,41.311922,-105.581147,2021,12,9,13
West,Knight Hall,2021-12-09T14:00:00,70.0,70.0,,,66.26,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,12,9,14
West,Knight Hall,2021-12-09T15:00:00,,60.0,,,92.13,,,,,0.0414,41.311922,-105.581147,2021,12,9,15
West,Knight Hall,2021-12-09T16:00:00,60.0,60.0,,,51.53,,,,0.0414,0.0414,41.311922,-105.581147,2021,12,9,16
West,Knight Hall,2021-12-09T17:00:00,60.0,40.0,,,14.94,,,,0.0414,0.0276,41.311922,-105.581147,2021,12,9,17
West,Knight Hall,2021-12-09T18:00:00,40.0,40.0,,,39.52,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,9,18
West,Knight Hall,2021-12-09T19:00:00,40.0,30.0,,,16.65,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,9,19
West,Knight Hall,2021-12-09T20:00:00,30.0,30.0,,,6.84,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,9,20
West,Knight Hall,2021-12-09T21:00:00,40.0,30.0,,,24.69,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,9,21
West,Knight Hall,2021-12-09T22:00:00,20.0,30.0,,,0.91,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,9,22
West,Knight Hall,2021-12-09T23:00:00,30.0,30.0,,,1.16,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,9,23
West,Knight Hall,2021-12-10T00:00:00,30.0,20.0,,,0.91,,,,0.0207,0.0138,41.311922,-105.581147,2021,12,10,0
West,Knight Hall,2021-12-10T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,10,1
West,Knight Hall,2021-12-10T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,10,2
West,Knight Hall,2021-12-10T03:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2021,12,10,3
West,Knight Hall,2021-12-10T04:00:00,20.0,30.0,,,1.29,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,10,4
West,Knight Hall,2021-12-10T05:00:00,40.0,40.0,,,1.98,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,10,5
West,Knight Hall,2021-12-10T06:00:00,30.0,30.0,,,13.02,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,10,6
West,Knight Hall,2021-12-10T07:00:00,50.0,40.0,,,54.830000000000005,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,12,10,7
West,Knight Hall,2021-12-10T08:00:00,60.0,60.0,,,113.26,,,,0.0414,0.0414,41.311922,-105.581147,2021,12,10,8
West,Knight Hall,2021-12-10T09:00:00,70.0,60.0,,,154.38,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,12,10,9
West,Knight Hall,2021-12-10T10:00:00,80.0,80.0,,,125.23,,,,0.0552,0.0552,41.311922,-105.581147,2021,12,10,10
West,Knight Hall,2021-12-10T11:00:00,80.0,60.0,,,90.27,,,,0.0552,0.0414,41.311922,-105.581147,2021,12,10,11
West,Knight Hall,2021-12-10T12:00:00,60.0,70.0,,,89.30999999999999,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,12,10,12
West,Knight Hall,2021-12-10T13:00:00,,60.0,,,111.27,,,,,0.0414,41.311922,-105.581147,2021,12,10,13
West,Knight Hall,2021-12-10T14:00:00,60.0,60.0,,,90.15,,,,0.0414,0.0414,41.311922,-105.581147,2021,12,10,14
West,Knight Hall,2021-12-10T15:00:00,80.0,60.0,,,162.7,,,,0.0552,0.0414,41.311922,-105.581147,2021,12,10,15
West,Knight Hall,2021-12-10T16:00:00,60.0,60.0,,,134.89,,,,0.0414,0.0414,41.311922,-105.581147,2021,12,10,16
West,Knight Hall,2021-12-10T17:00:00,50.0,50.0,,,129.02,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,12,10,17
West,Knight Hall,2021-12-10T18:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,10,18
West,Knight Hall,2021-12-10T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,10,19
West,Knight Hall,2021-12-10T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,10,20
West,Knight Hall,2021-12-10T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,10,21
West,Knight Hall,2021-12-10T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,10,22
West,Knight Hall,2021-12-10T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,10,23
West,Knight Hall,2021-12-11T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,11,0
West,Knight Hall,2021-12-11T01:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2021,12,11,1
West,Knight Hall,2021-12-11T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,11,2
West,Knight Hall,2021-12-11T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,11,3
West,Knight Hall,2021-12-11T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,11,4
West,Knight Hall,2021-12-11T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,11,5
West,Knight Hall,2021-12-11T06:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2021,12,11,6
West,Knight Hall,2021-12-11T07:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,11,7
West,Knight Hall,2021-12-11T08:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,12,11,8
West,Knight Hall,2021-12-11T09:00:00,40.0,70.0,,,,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,12,11,9
West,Knight Hall,2021-12-11T10:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,12,11,10
West,Knight Hall,2021-12-11T11:00:00,40.0,70.0,,,,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,12,11,11
West,Knight Hall,2021-12-11T12:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2021,12,11,12
West,Knight Hall,2021-12-11T13:00:00,40.0,70.0,,,,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,12,11,13
West,Knight Hall,2021-12-11T14:00:00,20.0,60.0,,,,,,,0.0138,0.0414,41.311922,-105.581147,2021,12,11,14
West,Knight Hall,2021-12-11T15:00:00,40.0,70.0,,,,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,12,11,15
