campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-01-04T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,4,23
West,Knight Hall,2022-01-05T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,5,0
West,Knight Hall,2022-01-05T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,5,1
West,Knight Hall,2022-01-05T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,5,2
West,Knight Hall,2022-01-05T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,5,3
West,Knight Hall,2022-01-05T04:00:00,30.0,30.0,,,0.13,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,5,4
West,Knight Hall,2022-01-05T05:00:00,30.0,30.0,,,0.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,5,5
West,Knight Hall,2022-01-05T06:00:00,30.0,40.0,,,18.31,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,5,6
West,Knight Hall,2022-01-05T07:00:00,50.0,30.0,,,94.5,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,1,5,7
West,Knight Hall,2022-01-05T08:00:00,60.0,70.0,,,105.88,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,5,8
West,Knight Hall,2022-01-05T09:00:00,80.0,60.0,,,160.76,,,,0.0552,0.0414,41.311922,-105.581147,2022,1,5,9
West,Knight Hall,2022-01-05T10:00:00,60.0,70.0,,,106.34,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,5,10
West,Knight Hall,2022-01-05T11:00:00,80.0,70.0,,,64.04,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,5,11
West,Knight Hall,2022-01-05T12:00:00,60.0,70.0,,,89.78,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,5,12
West,Knight Hall,2022-01-05T13:00:00,80.0,60.0,,,81.97,,,,0.0552,0.0414,41.311922,-105.581147,2022,1,5,13
West,Knight Hall,2022-01-05T14:00:00,60.0,60.0,,,120.85,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,5,14
West,Knight Hall,2022-01-05T15:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2022,1,5,15
West,Knight Hall,2022-01-05T16:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,5,16
West,Knight Hall,2022-01-05T17:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,5,17
West,Knight Hall,2022-01-05T18:00:00,40.0,50.0,,,,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,1,5,18
West,Knight Hall,2022-01-05T19:00:00,40.0,30.0,,,75.83000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,5,19
West,Knight Hall,2022-01-05T20:00:00,30.0,40.0,,,42.65,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,5,20
West,Knight Hall,2022-01-05T21:00:00,40.0,30.0,,,1.32,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,5,21
West,Knight Hall,2022-01-05T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,5,22
West,Knight Hall,2022-01-05T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,5,23
West,Knight Hall,2022-01-06T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,6,0
West,Knight Hall,2022-01-06T01:00:00,40.0,30.0,,,1.29,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,6,1
West,Knight Hall,2022-01-06T02:00:00,20.0,30.0,,,0.9,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,6,2
West,Knight Hall,2022-01-06T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,6,3
West,Knight Hall,2022-01-06T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,6,4
West,Knight Hall,2022-01-06T05:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,6,5
West,Knight Hall,2022-01-06T06:00:00,20.0,30.0,,,19.0,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,6,6
West,Knight Hall,2022-01-06T07:00:00,40.0,40.0,,,95.19,,,,0.0276,0.0276,41.311922,-105.581147,2022,1,6,7
West,Knight Hall,2022-01-06T08:00:00,70.0,60.0,,,76.69,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,1,6,8
West,Knight Hall,2022-01-06T09:00:00,80.0,70.0,,,96.08,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,6,9
West,Knight Hall,2022-01-06T10:00:00,60.0,70.0,,,87.88,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,6,10
West,Knight Hall,2022-01-06T11:00:00,70.0,70.0,,,82.32,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,6,11
West,Knight Hall,2022-01-06T12:00:00,70.0,60.0,,,55.69,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,1,6,12
West,Knight Hall,2022-01-06T13:00:00,80.0,60.0,,,95.43,,,,0.0552,0.0414,41.311922,-105.581147,2022,1,6,13
West,Knight Hall,2022-01-06T14:00:00,60.0,60.0,,,78.05000000000001,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,6,14
West,Knight Hall,2022-01-06T15:00:00,70.0,70.0,,,80.85,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,6,15
West,Knight Hall,2022-01-06T16:00:00,60.0,60.0,,,11.32,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,6,16
West,Knight Hall,2022-01-06T17:00:00,50.0,50.0,,,4.16,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,1,6,17
West,Knight Hall,2022-01-06T18:00:00,30.0,40.0,,,8.9,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,6,18
West,Knight Hall,2022-01-06T19:00:00,40.0,30.0,,,32.690000000000005,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,6,19
West,Knight Hall,2022-01-06T20:00:00,30.0,30.0,,,7.07,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,6,20
West,Knight Hall,2022-01-06T21:00:00,30.0,30.0,,,4.16,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,6,21
West,Knight Hall,2022-01-06T22:00:00,20.0,20.0,,,2.13,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,6,22
West,Knight Hall,2022-01-06T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,6,23
West,Knight Hall,2022-01-07T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,7,0
West,Knight Hall,2022-01-07T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,7,1
West,Knight Hall,2022-01-07T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,7,2
West,Knight Hall,2022-01-07T03:00:00,40.0,20.0,,,1.25,,,,0.0276,0.0138,41.311922,-105.581147,2022,1,7,3
West,Knight Hall,2022-01-07T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,7,4
West,Knight Hall,2022-01-07T05:00:00,30.0,30.0,,,15.39,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,7,5
West,Knight Hall,2022-01-07T06:00:00,30.0,30.0,,,17.08,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,7,6
West,Knight Hall,2022-01-07T07:00:00,50.0,30.0,,,78.55,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,1,7,7
West,Knight Hall,2022-01-07T08:00:00,50.0,60.0,,,78.03000000000002,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,1,7,8
West,Knight Hall,2022-01-07T09:00:00,80.0,60.0,,,115.01,,,,0.0552,0.0414,41.311922,-105.581147,2022,1,7,9
West,Knight Hall,2022-01-07T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,7,10
West,Knight Hall,2022-01-07T11:00:00,70.0,70.0,,,159.31,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,7,11
West,Knight Hall,2022-01-07T12:00:00,60.0,60.0,,,145.14999999999998,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,7,12
West,Knight Hall,2022-01-07T13:00:00,80.0,60.0,,,156.48999999999998,,,,0.0552,0.0414,41.311922,-105.581147,2022,1,7,13
West,Knight Hall,2022-01-07T14:00:00,50.0,60.0,,,140.57999999999998,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,1,7,14
West,Knight Hall,2022-01-07T15:00:00,70.0,70.0,,,180.36,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,7,15
West,Knight Hall,2022-01-07T16:00:00,70.0,60.0,,,116.06,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,1,7,16
West,Knight Hall,2022-01-07T17:00:00,50.0,40.0,,,101.42,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,7,17
West,Knight Hall,2022-01-07T18:00:00,30.0,40.0,,,34.07,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,7,18
West,Knight Hall,2022-01-07T19:00:00,40.0,30.0,,,38.03,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,7,19
West,Knight Hall,2022-01-07T20:00:00,30.0,30.0,,,23.52,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,7,20
West,Knight Hall,2022-01-07T21:00:00,30.0,30.0,,,36.12,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,7,21
West,Knight Hall,2022-01-07T22:00:00,40.0,30.0,,,21.620000000000005,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,7,22
West,Knight Hall,2022-01-07T23:00:00,30.0,30.0,,,18.54,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,7,23
West,Knight Hall,2022-01-08T00:00:00,20.0,20.0,,,16.97,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,8,0
West,Knight Hall,2022-01-08T01:00:00,30.0,30.0,,,16.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,8,1
West,Knight Hall,2022-01-08T02:00:00,20.0,30.0,,,14.77,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,8,2
West,Knight Hall,2022-01-08T03:00:00,40.0,20.0,,,14.7,,,,0.0276,0.0138,41.311922,-105.581147,2022,1,8,3
West,Knight Hall,2022-01-08T04:00:00,20.0,30.0,,,13.39,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,8,4
West,Knight Hall,2022-01-08T05:00:00,30.0,40.0,,,12.29,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,8,5
West,Knight Hall,2022-01-08T06:00:00,30.0,30.0,,,13.6,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,8,6
West,Knight Hall,2022-01-08T07:00:00,30.0,40.0,,,10.95,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,8,7
West,Knight Hall,2022-01-08T08:00:00,20.0,60.0,,,14.580000000000002,,,,0.0138,0.0414,41.311922,-105.581147,2022,1,8,8
West,Knight Hall,2022-01-08T09:00:00,40.0,60.0,,,12.57,,,,0.0276,0.0414,41.311922,-105.581147,2022,1,8,9
West,Knight Hall,2022-01-08T10:00:00,30.0,70.0,,,11.45,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,1,8,10
West,Knight Hall,2022-01-08T11:00:00,30.0,70.0,,,16.470000000000002,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,1,8,11
West,Knight Hall,2022-01-08T12:00:00,30.0,60.0,,,13.76,,,,0.0207,0.0414,41.311922,-105.581147,2022,1,8,12
West,Knight Hall,2022-01-08T13:00:00,30.0,60.0,,,8.54,,,,0.0207,0.0414,41.311922,-105.581147,2022,1,8,13
West,Knight Hall,2022-01-08T14:00:00,30.0,60.0,,,8.43,,,,0.0207,0.0414,41.311922,-105.581147,2022,1,8,14
West,Knight Hall,2022-01-08T15:00:00,30.0,50.0,,,12.27,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,1,8,15
West,Knight Hall,2022-01-08T16:00:00,30.0,60.0,,,8.56,,,,0.0207,0.0414,41.311922,-105.581147,2022,1,8,16
West,Knight Hall,2022-01-08T17:00:00,30.0,40.0,,,7.22,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,8,17
West,Knight Hall,2022-01-08T18:00:00,20.0,40.0,,,7.290000000000001,,,,0.0138,0.0276,41.311922,-105.581147,2022,1,8,18
West,Knight Hall,2022-01-08T19:00:00,40.0,30.0,,,8.059999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,8,19
West,Knight Hall,2022-01-08T20:00:00,20.0,30.0,,,7.27,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,8,20
West,Knight Hall,2022-01-08T21:00:00,30.0,30.0,,,6.0600000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,8,21
West,Knight Hall,2022-01-08T22:00:00,30.0,30.0,,,7.25,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,8,22
West,Knight Hall,2022-01-08T23:00:00,30.0,20.0,,,6.08,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,8,23
West,Knight Hall,2022-01-09T00:00:00,20.0,30.0,,,6.02,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,9,0
West,Knight Hall,2022-01-09T01:00:00,40.0,20.0,,,6.1,,,,0.0276,0.0138,41.311922,-105.581147,2022,1,9,1
West,Knight Hall,2022-01-09T02:00:00,20.0,30.0,,,6.04,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,9,2
West,Knight Hall,2022-01-09T03:00:00,30.0,20.0,,,6.12,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,9,3
West,Knight Hall,2022-01-09T04:00:00,20.0,30.0,,,4.87,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,9,4
West,Knight Hall,2022-01-09T05:00:00,40.0,20.0,,,6.1,,,,0.0276,0.0138,41.311922,-105.581147,2022,1,9,5
West,Knight Hall,2022-01-09T06:00:00,20.0,30.0,,,6.1,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,9,6
West,Knight Hall,2022-01-09T07:00:00,30.0,20.0,,,5.67,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,9,7
West,Knight Hall,2022-01-09T08:00:00,30.0,30.0,,,6.01,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,9,8
West,Knight Hall,2022-01-09T09:00:00,30.0,40.0,,,4.83,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,9,9
West,Knight Hall,2022-01-09T10:00:00,30.0,30.0,,,5.970000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,9,10
West,Knight Hall,2022-01-09T11:00:00,40.0,30.0,,,4.8100000000000005,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,9,11
West,Knight Hall,2022-01-09T12:00:00,20.0,40.0,,,5.0,,,,0.0138,0.0276,41.311922,-105.581147,2022,1,9,12
West,Knight Hall,2022-01-09T13:00:00,40.0,30.0,,,6.140000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,9,13
West,Knight Hall,2022-01-09T14:00:00,20.0,30.0,,,4.85,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,9,14
West,Knight Hall,2022-01-09T15:00:00,40.0,30.0,,,4.85,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,9,15
West,Knight Hall,2022-01-09T16:00:00,20.0,20.0,,,8.149999999999999,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,9,16
West,Knight Hall,2022-01-09T17:00:00,30.0,30.0,,,3.82,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,9,17
West,Knight Hall,2022-01-09T18:00:00,30.0,20.0,,,5.02,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,9,18
West,Knight Hall,2022-01-09T19:00:00,30.0,30.0,,,4.94,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,9,19
West,Knight Hall,2022-01-09T20:00:00,20.0,20.0,,,4.92,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,9,20
West,Knight Hall,2022-01-09T21:00:00,40.0,30.0,,,3.8,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,9,21
West,Knight Hall,2022-01-09T22:00:00,20.0,30.0,,,5.84,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,9,22
West,Knight Hall,2022-01-09T23:00:00,30.0,20.0,,,3.69,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,9,23
West,Knight Hall,2022-01-10T00:00:00,30.0,30.0,,,4.9,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,10,0
West,Knight Hall,2022-01-10T01:00:00,30.0,20.0,,,3.71,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,10,1
West,Knight Hall,2022-01-10T02:00:00,20.0,30.0,,,4.96,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,10,2
West,Knight Hall,2022-01-10T03:00:00,30.0,20.0,,,3.69,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,10,3
West,Knight Hall,2022-01-10T04:00:00,30.0,30.0,,,6.430000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,10,4
West,Knight Hall,2022-01-10T05:00:00,40.0,20.0,,,11.77,,,,0.0276,0.0138,41.311922,-105.581147,2022,1,10,5
West,Knight Hall,2022-01-10T06:00:00,20.0,30.0,,,27.43,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,10,6
West,Knight Hall,2022-01-10T07:00:00,60.0,20.0,,,80.92,,,,0.0414,0.0138,41.311922,-105.581147,2022,1,10,7
West,Knight Hall,2022-01-10T08:00:00,50.0,30.0,,,156.4,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,1,10,8
West,Knight Hall,2022-01-10T09:00:00,,30.0,,,122.46,,,,,0.0207,41.311922,-105.581147,2022,1,10,9
West,Knight Hall,2022-01-10T10:00:00,60.0,30.0,,,124.38,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,10,10
West,Knight Hall,2022-01-10T11:00:00,,30.0,,,73.28,,,,,0.0207,41.311922,-105.581147,2022,1,10,11
West,Knight Hall,2022-01-10T12:00:00,60.0,30.0,,,40.49,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,10,12
West,Knight Hall,2022-01-10T13:00:00,80.0,30.0,,,95.96999999999998,,,,0.0552,0.0207,41.311922,-105.581147,2022,1,10,13
West,Knight Hall,2022-01-10T14:00:00,60.0,30.0,,,139.04999999999998,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,10,14
West,Knight Hall,2022-01-10T15:00:00,,30.0,,,156.62,,,,,0.0207,41.311922,-105.581147,2022,1,10,15
West,Knight Hall,2022-01-10T16:00:00,50.0,20.0,,,145.92,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2022,1,10,16
West,Knight Hall,2022-01-10T17:00:00,60.0,30.0,,,34.970000000000006,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,10,17
West,Knight Hall,2022-01-10T18:00:00,30.0,30.0,,,24.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,10,18
West,Knight Hall,2022-01-10T19:00:00,40.0,20.0,,,6.58,,,,0.0276,0.0138,41.311922,-105.581147,2022,1,10,19
West,Knight Hall,2022-01-10T20:00:00,30.0,30.0,,,26.58,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,10,20
West,Knight Hall,2022-01-10T21:00:00,40.0,20.0,,,11.34,,,,0.0276,0.0138,41.311922,-105.581147,2022,1,10,21
West,Knight Hall,2022-01-10T22:00:00,20.0,30.0,,,1.4,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,10,22
West,Knight Hall,2022-01-10T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,10,23
West,Knight Hall,2022-01-11T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,11,0
West,Knight Hall,2022-01-11T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,11,1
West,Knight Hall,2022-01-11T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,11,2
West,Knight Hall,2022-01-11T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,11,3
West,Knight Hall,2022-01-11T04:00:00,30.0,30.0,,,3.75,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,11,4
West,Knight Hall,2022-01-11T05:00:00,30.0,30.0,,,0.1699999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,11,5
West,Knight Hall,2022-01-11T06:00:00,30.0,30.0,,,28.33,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,11,6
West,Knight Hall,2022-01-11T07:00:00,60.0,40.0,,,89.37,,,,0.0414,0.0276,41.311922,-105.581147,2022,1,11,7
West,Knight Hall,2022-01-11T08:00:00,50.0,60.0,,,108.86,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,1,11,8
West,Knight Hall,2022-01-11T09:00:00,80.0,70.0,,,143.85000000000002,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,11,9
West,Knight Hall,2022-01-11T10:00:00,70.0,80.0,,,193.27,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,1,11,10
West,Knight Hall,2022-01-11T11:00:00,70.0,70.0,,,172.03,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,11,11
West,Knight Hall,2022-01-11T12:00:00,60.0,70.0,,,172.87,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,11,12
West,Knight Hall,2022-01-11T13:00:00,80.0,60.0,,,188.12,,,,0.0552,0.0414,41.311922,-105.581147,2022,1,11,13
West,Knight Hall,2022-01-11T14:00:00,60.0,80.0,,,158.04,,,,0.0414,0.0552,41.311922,-105.581147,2022,1,11,14
West,Knight Hall,2022-01-11T15:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,1,11,15
West,Knight Hall,2022-01-11T16:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,11,16
West,Knight Hall,2022-01-11T17:00:00,50.0,40.0,,,88.89999999999999,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,11,17
West,Knight Hall,2022-01-11T18:00:00,40.0,40.0,,,23.55,,,,0.0276,0.0276,41.311922,-105.581147,2022,1,11,18
West,Knight Hall,2022-01-11T19:00:00,40.0,40.0,,,16.470000000000002,,,,0.0276,0.0276,41.311922,-105.581147,2022,1,11,19
West,Knight Hall,2022-01-11T20:00:00,20.0,30.0,,,31.130000000000003,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,11,20
West,Knight Hall,2022-01-11T21:00:00,40.0,30.0,,,34.91,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,11,21
West,Knight Hall,2022-01-11T22:00:00,30.0,30.0,,,3.62,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,11,22
West,Knight Hall,2022-01-11T23:00:00,30.0,30.0,,,2.39,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,11,23
West,Knight Hall,2022-01-12T00:00:00,20.0,20.0,,,3.54,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,12,0
West,Knight Hall,2022-01-12T01:00:00,30.0,30.0,,,1.16,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,12,1
West,Knight Hall,2022-01-12T02:00:00,20.0,30.0,,,2.31,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,12,2
West,Knight Hall,2022-01-12T03:00:00,40.0,20.0,,,1.14,,,,0.0276,0.0138,41.311922,-105.581147,2022,1,12,3
West,Knight Hall,2022-01-12T04:00:00,20.0,30.0,,,5.709999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,12,4
West,Knight Hall,2022-01-12T05:00:00,30.0,30.0,,,1.29,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,12,5
West,Knight Hall,2022-01-12T06:00:00,30.0,30.0,,,24.24,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,12,6
West,Knight Hall,2022-01-12T07:00:00,50.0,40.0,,,69.28,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,12,7
West,Knight Hall,2022-01-12T08:00:00,60.0,70.0,,,116.19,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,12,8
West,Knight Hall,2022-01-12T09:00:00,,70.0,,,191.33,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,12,9
West,Knight Hall,2022-01-12T10:00:00,60.0,70.0,,,106.62,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,12,10
West,Knight Hall,2022-01-12T11:00:00,80.0,70.0,,,158.8,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,12,11
West,Knight Hall,2022-01-12T12:00:00,50.0,60.0,,,176.04999999999998,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,1,12,12
West,Knight Hall,2022-01-12T13:00:00,70.0,70.0,,,209.08,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,12,13
West,Knight Hall,2022-01-12T14:00:00,70.0,70.0,,,213.8,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,12,14
West,Knight Hall,2022-01-12T15:00:00,80.0,60.0,,,174.15,,,,0.0552,0.0414,41.311922,-105.581147,2022,1,12,15
West,Knight Hall,2022-01-12T16:00:00,60.0,70.0,,,170.35000000000002,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,12,16
West,Knight Hall,2022-01-12T17:00:00,50.0,50.0,,,82.77,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,1,12,17
West,Knight Hall,2022-01-12T18:00:00,30.0,40.0,,,5.460000000000001,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,12,18
