campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-01-20T19:00:00,50.0,40.0,,,27.14,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,20,19
West,Knight Hall,2022-01-20T20:00:00,20.0,30.0,,,7.42,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,20,20
West,Knight Hall,2022-01-20T21:00:00,40.0,40.0,,,19.96,,,,0.0276,0.0276,41.311922,-105.581147,2022,1,20,21
West,Knight Hall,2022-01-20T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,20,22
West,Knight Hall,2022-01-20T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,20,23
West,Knight Hall,2022-01-21T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,21,0
West,Knight Hall,2022-01-21T01:00:00,30.0,30.0,,,0.8,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,21,1
West,Knight Hall,2022-01-21T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,21,2
West,Knight Hall,2022-01-21T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,21,3
West,Knight Hall,2022-01-21T04:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,21,4
West,Knight Hall,2022-01-21T05:00:00,40.0,30.0,,,0.21,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,21,5
West,Knight Hall,2022-01-21T06:00:00,30.0,40.0,,,10.22,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,21,6
West,Knight Hall,2022-01-21T07:00:00,50.0,40.0,,,75.49000000000001,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,21,7
West,Knight Hall,2022-01-21T08:00:00,60.0,60.0,,,156.49,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,21,8
West,Knight Hall,2022-01-21T09:00:00,80.0,70.0,,,211.64,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,21,9
West,Knight Hall,2022-01-21T10:00:00,60.0,80.0,,,144.63,,,,0.0414,0.0552,41.311922,-105.581147,2022,1,21,10
West,Knight Hall,2022-01-21T11:00:00,,70.0,,,136.48,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,21,11
West,Knight Hall,2022-01-21T12:00:00,60.0,70.0,,,84.6,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,21,12
West,Knight Hall,2022-01-21T13:00:00,80.0,70.0,,,100.24,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,21,13
West,Knight Hall,2022-01-21T14:00:00,60.0,80.0,,,93.08,,,,0.0414,0.0552,41.311922,-105.581147,2022,1,21,14
West,Knight Hall,2022-01-21T15:00:00,80.0,70.0,,,85.44,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,21,15
West,Knight Hall,2022-01-21T16:00:00,60.0,70.0,,,37.73,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,21,16
West,Knight Hall,2022-01-21T17:00:00,60.0,50.0,,,33.05,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,1,21,17
West,Knight Hall,2022-01-21T18:00:00,40.0,40.0,,,5.56,,,,0.0276,0.0276,41.311922,-105.581147,2022,1,21,18
West,Knight Hall,2022-01-21T19:00:00,40.0,40.0,,,38.72,,,,0.0276,0.0276,41.311922,-105.581147,2022,1,21,19
West,Knight Hall,2022-01-21T20:00:00,30.0,30.0,,,44.14,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,21,20
West,Knight Hall,2022-01-21T21:00:00,40.0,30.0,,,10.11,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,21,21
West,Knight Hall,2022-01-21T22:00:00,30.0,40.0,,,1.5100000000000002,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,21,22
West,Knight Hall,2022-01-21T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,21,23
West,Knight Hall,2022-01-22T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,22,0
West,Knight Hall,2022-01-22T01:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,22,1
West,Knight Hall,2022-01-22T02:00:00,20.0,30.0,,,0.56,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,22,2
West,Knight Hall,2022-01-22T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,22,3
West,Knight Hall,2022-01-22T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,22,4
West,Knight Hall,2022-01-22T05:00:00,30.0,30.0,,,2.0700000000000003,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,22,5
West,Knight Hall,2022-01-22T06:00:00,30.0,30.0,,,0.54,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,22,6
West,Knight Hall,2022-01-22T07:00:00,30.0,50.0,,,0.88,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,1,22,7
West,Knight Hall,2022-01-22T08:00:00,20.0,60.0,,,2.1100000000000003,,,,0.0138,0.0414,41.311922,-105.581147,2022,1,22,8
West,Knight Hall,2022-01-22T09:00:00,40.0,70.0,,,0.95,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,1,22,9
West,Knight Hall,2022-01-22T10:00:00,20.0,70.0,,,4.92,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,1,22,10
West,Knight Hall,2022-01-22T11:00:00,30.0,80.0,,,0.04,,,,0.0207,0.0552,41.311922,-105.581147,2022,1,22,11
West,Knight Hall,2022-01-22T12:00:00,30.0,60.0,,,0.63,,,,0.0207,0.0414,41.311922,-105.581147,2022,1,22,12
West,Knight Hall,2022-01-22T13:00:00,40.0,70.0,,,1.66,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,1,22,13
West,Knight Hall,2022-01-22T14:00:00,20.0,70.0,,,0.54,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,1,22,14
West,Knight Hall,2022-01-22T15:00:00,40.0,60.0,,,1.79,,,,0.0276,0.0414,41.311922,-105.581147,2022,1,22,15
West,Knight Hall,2022-01-22T16:00:00,20.0,70.0,,,0.13,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,1,22,16
West,Knight Hall,2022-01-22T17:00:00,30.0,40.0,,,0.26,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,22,17
West,Knight Hall,2022-01-22T18:00:00,20.0,40.0,,,1.5500000000000005,,,,0.0138,0.0276,41.311922,-105.581147,2022,1,22,18
West,Knight Hall,2022-01-22T19:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,22,19
West,Knight Hall,2022-01-22T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,22,20
West,Knight Hall,2022-01-22T21:00:00,20.0,30.0,,,0.76,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,22,21
West,Knight Hall,2022-01-22T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,22,22
West,Knight Hall,2022-01-22T23:00:00,30.0,30.0,,,0.56,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,22,23
West,Knight Hall,2022-01-23T00:00:00,20.0,30.0,,,1.25,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,23,0
West,Knight Hall,2022-01-23T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,23,1
West,Knight Hall,2022-01-23T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,23,2
West,Knight Hall,2022-01-23T03:00:00,30.0,30.0,,,0.56,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,23,3
West,Knight Hall,2022-01-23T04:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,23,4
West,Knight Hall,2022-01-23T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,23,5
West,Knight Hall,2022-01-23T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,23,6
West,Knight Hall,2022-01-23T07:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,23,7
West,Knight Hall,2022-01-23T08:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,23,8
West,Knight Hall,2022-01-23T09:00:00,30.0,30.0,,,1.7,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,23,9
West,Knight Hall,2022-01-23T10:00:00,30.0,,,,0.88,,,,0.0207,,41.311922,-105.581147,2022,1,23,10
West,Knight Hall,2022-01-23T11:00:00,30.0,,,,0.86,,,,0.0207,,41.311922,-105.581147,2022,1,23,11
West,Knight Hall,2022-01-23T12:00:00,30.0,,,,0.13,,,,0.0207,,41.311922,-105.581147,2022,1,23,12
West,Knight Hall,2022-01-23T13:00:00,30.0,,,,0.06,,,,0.0207,,41.311922,-105.581147,2022,1,23,13
West,Knight Hall,2022-01-23T14:00:00,20.0,,,,0.6200000000000001,,,,0.0138,,41.311922,-105.581147,2022,1,23,14
West,Knight Hall,2022-01-23T15:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2022,1,23,15
West,Knight Hall,2022-01-23T16:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2022,1,23,16
West,Knight Hall,2022-01-23T17:00:00,30.0,,,,0.8999999999999999,,,,0.0207,,41.311922,-105.581147,2022,1,23,17
West,Knight Hall,2022-01-23T18:00:00,30.0,,,,3.1900000000000004,,,,0.0207,,41.311922,-105.581147,2022,1,23,18
West,Knight Hall,2022-01-23T19:00:00,30.0,,,,0.15,,,,0.0207,,41.311922,-105.581147,2022,1,23,19
West,Knight Hall,2022-01-23T20:00:00,20.0,,,,0.6,,,,0.0138,,41.311922,-105.581147,2022,1,23,20
West,Knight Hall,2022-01-23T21:00:00,40.0,,,,1.27,,,,0.0276,,41.311922,-105.581147,2022,1,23,21
West,Knight Hall,2022-01-23T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2022,1,23,22
West,Knight Hall,2022-01-23T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2022,1,23,23
West,Knight Hall,2022-01-24T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,24,0
West,Knight Hall,2022-01-24T01:00:00,40.0,30.0,,,0.5800000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,24,1
West,Knight Hall,2022-01-24T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,24,2
West,Knight Hall,2022-01-24T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,24,3
West,Knight Hall,2022-01-24T04:00:00,30.0,30.0,,,0.17,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,24,4
West,Knight Hall,2022-01-24T05:00:00,30.0,20.0,,,0.02,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,24,5
West,Knight Hall,2022-01-24T06:00:00,30.0,30.0,,,32.39,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,24,6
West,Knight Hall,2022-01-24T07:00:00,50.0,30.0,,,96.57,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,1,24,7
West,Knight Hall,2022-01-24T08:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,24,8
West,Knight Hall,2022-01-24T09:00:00,80.0,30.0,,,,,,,0.0552,0.0207,41.311922,-105.581147,2022,1,24,9
West,Knight Hall,2022-01-24T10:00:00,70.0,30.0,,,185.25,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,1,24,10
West,Knight Hall,2022-01-24T11:00:00,80.0,30.0,,,225.2,,,,0.0552,0.0207,41.311922,-105.581147,2022,1,24,11
West,Knight Hall,2022-01-24T12:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,24,12
West,Knight Hall,2022-01-24T13:00:00,,40.0,,,,,,,,0.0276,41.311922,-105.581147,2022,1,24,13
West,Knight Hall,2022-01-24T14:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,24,14
West,Knight Hall,2022-01-24T15:00:00,80.0,30.0,,,109.34,,,,0.0552,0.0207,41.311922,-105.581147,2022,1,24,15
West,Knight Hall,2022-01-24T16:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,24,16
West,Knight Hall,2022-01-24T17:00:00,50.0,20.0,,,32.53000000000001,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2022,1,24,17
West,Knight Hall,2022-01-24T18:00:00,40.0,30.0,,,21.52,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,24,18
West,Knight Hall,2022-01-24T19:00:00,40.0,30.0,,,27.92,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,24,19
West,Knight Hall,2022-01-24T20:00:00,30.0,30.0,,,22.79,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,24,20
West,Knight Hall,2022-01-24T21:00:00,30.0,30.0,,,4.460000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,24,21
West,Knight Hall,2022-01-24T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,24,22
West,Knight Hall,2022-01-24T23:00:00,30.0,30.0,,,1.4700000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,24,23
West,Knight Hall,2022-01-25T00:00:00,20.0,20.0,,,0.02,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,25,0
West,Knight Hall,2022-01-25T01:00:00,40.0,30.0,,,0.88,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,25,1
West,Knight Hall,2022-01-25T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,25,2
West,Knight Hall,2022-01-25T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,25,3
West,Knight Hall,2022-01-25T04:00:00,30.0,30.0,,,0.32,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,25,4
West,Knight Hall,2022-01-25T05:00:00,30.0,30.0,,,6.300000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,25,5
West,Knight Hall,2022-01-25T06:00:00,30.0,40.0,,,46.46,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,25,6
West,Knight Hall,2022-01-25T07:00:00,50.0,50.0,,,95.84,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,1,25,7
West,Knight Hall,2022-01-25T08:00:00,70.0,70.0,,,157.39,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,25,8
West,Knight Hall,2022-01-25T09:00:00,,70.0,,,197.32,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,25,9
West,Knight Hall,2022-01-25T10:00:00,70.0,70.0,,,132.49,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,25,10
West,Knight Hall,2022-01-25T11:00:00,,80.0,,,110.8,,,,,0.0552,41.311922,-105.581147,2022,1,25,11
West,Knight Hall,2022-01-25T12:00:00,60.0,70.0,,,131.54,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,25,12
West,Knight Hall,2022-01-25T13:00:00,,70.0,,,141.78,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,25,13
West,Knight Hall,2022-01-25T14:00:00,60.0,70.0,,,89.49999999999999,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,25,14
West,Knight Hall,2022-01-25T15:00:00,,70.0,,,161.62,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,25,15
West,Knight Hall,2022-01-25T16:00:00,60.0,70.0,,,163.71,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,25,16
West,Knight Hall,2022-01-25T17:00:00,50.0,50.0,,,79.94999999999999,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,1,25,17
West,Knight Hall,2022-01-25T18:00:00,30.0,40.0,,,42.56,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,25,18
West,Knight Hall,2022-01-25T19:00:00,40.0,30.0,,,22.94,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,25,19
West,Knight Hall,2022-01-25T20:00:00,30.0,40.0,,,49.89,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,25,20
West,Knight Hall,2022-01-25T21:00:00,40.0,30.0,,,13.02,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,25,21
West,Knight Hall,2022-01-25T22:00:00,20.0,40.0,,,12.79,,,,0.0138,0.0276,41.311922,-105.581147,2022,1,25,22
West,Knight Hall,2022-01-25T23:00:00,30.0,20.0,,,11.62,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,25,23
West,Knight Hall,2022-01-26T00:00:00,30.0,30.0,,,11.26,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,26,0
West,Knight Hall,2022-01-26T01:00:00,30.0,30.0,,,9.29,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,26,1
West,Knight Hall,2022-01-26T02:00:00,20.0,20.0,,,10.07,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,26,2
West,Knight Hall,2022-01-26T03:00:00,30.0,30.0,,,9.16,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,26,3
West,Knight Hall,2022-01-26T04:00:00,30.0,30.0,,,8.129999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,26,4
West,Knight Hall,2022-01-26T05:00:00,30.0,30.0,,,16.08,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,26,5
West,Knight Hall,2022-01-26T06:00:00,30.0,30.0,,,24.45,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,26,6
West,Knight Hall,2022-01-26T07:00:00,50.0,40.0,,,82.49,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,26,7
West,Knight Hall,2022-01-26T08:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,26,8
West,Knight Hall,2022-01-26T09:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,1,26,9
West,Knight Hall,2022-01-26T10:00:00,70.0,70.0,,,118.93,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,26,10
West,Knight Hall,2022-01-26T11:00:00,70.0,80.0,,,174.0,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,1,26,11
West,Knight Hall,2022-01-26T12:00:00,70.0,70.0,,,108.21,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,26,12
West,Knight Hall,2022-01-26T13:00:00,,70.0,,,101.32,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,26,13
West,Knight Hall,2022-01-26T14:00:00,60.0,70.0,,,81.16,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,26,14
West,Knight Hall,2022-01-26T15:00:00,70.0,70.0,,,98.73,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,26,15
West,Knight Hall,2022-01-26T16:00:00,70.0,70.0,,,88.77000000000001,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,26,16
West,Knight Hall,2022-01-26T17:00:00,60.0,50.0,,,68.0,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,1,26,17
West,Knight Hall,2022-01-26T18:00:00,30.0,50.0,,,54.33,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,1,26,18
West,Knight Hall,2022-01-26T19:00:00,50.0,50.0,,,73.60999999999999,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,1,26,19
West,Knight Hall,2022-01-26T20:00:00,20.0,50.0,,,5.41,,,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,1,26,20
West,Knight Hall,2022-01-26T21:00:00,40.0,30.0,,,0.88,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,26,21
West,Knight Hall,2022-01-26T22:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,1,26,22
West,Knight Hall,2022-01-26T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,26,23
West,Knight Hall,2022-01-27T00:00:00,30.0,20.0,,,0.84,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,27,0
West,Knight Hall,2022-01-27T01:00:00,30.0,30.0,,,0.8,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,27,1
West,Knight Hall,2022-01-27T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,27,2
West,Knight Hall,2022-01-27T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,27,3
West,Knight Hall,2022-01-27T04:00:00,30.0,30.0,,,1.16,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,27,4
West,Knight Hall,2022-01-27T05:00:00,30.0,30.0,,,0.95,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,27,5
West,Knight Hall,2022-01-27T06:00:00,30.0,30.0,,,19.25,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,27,6
West,Knight Hall,2022-01-27T07:00:00,50.0,40.0,,,57.7,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,27,7
West,Knight Hall,2022-01-27T08:00:00,60.0,70.0,,,166.19,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,27,8
West,Knight Hall,2022-01-27T09:00:00,,70.0,,,118.59,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,27,9
West,Knight Hall,2022-01-27T10:00:00,70.0,80.0,,,169.55,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,1,27,10
West,Knight Hall,2022-01-27T11:00:00,,70.0,,,203.77,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,27,11
West,Knight Hall,2022-01-27T12:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,27,12
West,Knight Hall,2022-01-27T13:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,27,13
West,Knight Hall,2022-01-27T14:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,27,14
West,Knight Hall,2022-01-27T15:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,27,15
West,Knight Hall,2022-01-27T16:00:00,60.0,70.0,,,194.26,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,27,16
West,Knight Hall,2022-01-27T17:00:00,60.0,50.0,,,69.73,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,1,27,17
West,Knight Hall,2022-01-27T18:00:00,30.0,50.0,,,41.05,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,1,27,18
West,Knight Hall,2022-01-27T19:00:00,40.0,40.0,,,1.5500000000000005,,,,0.0276,0.0276,41.311922,-105.581147,2022,1,27,19
West,Knight Hall,2022-01-27T20:00:00,30.0,30.0,,,5.13,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,27,20
West,Knight Hall,2022-01-27T21:00:00,30.0,30.0,,,21.58,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,27,21
West,Knight Hall,2022-01-27T22:00:00,30.0,30.0,,,1.4900000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,27,22
West,Knight Hall,2022-01-27T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,27,23
West,Knight Hall,2022-01-28T00:00:00,30.0,30.0,,,1.14,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,28,0
West,Knight Hall,2022-01-28T01:00:00,30.0,20.0,,,0.78,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,28,1
West,Knight Hall,2022-01-28T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,28,2
West,Knight Hall,2022-01-28T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,28,3
West,Knight Hall,2022-01-28T04:00:00,20.0,30.0,,,0.86,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,28,4
West,Knight Hall,2022-01-28T05:00:00,40.0,30.0,,,2.28,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,28,5
West,Knight Hall,2022-01-28T06:00:00,20.0,30.0,,,18.07,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,28,6
West,Knight Hall,2022-01-28T07:00:00,60.0,50.0,,,80.75,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,1,28,7
West,Knight Hall,2022-01-28T08:00:00,50.0,60.0,,,138.23000000000002,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,1,28,8
West,Knight Hall,2022-01-28T09:00:00,,70.0,,,74.34,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,28,9
West,Knight Hall,2022-01-28T10:00:00,60.0,70.0,,,97.8,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,28,10
West,Knight Hall,2022-01-28T11:00:00,80.0,70.0,,,110.28,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,28,11
West,Knight Hall,2022-01-28T12:00:00,50.0,70.0,,,80.31,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,28,12
West,Knight Hall,2022-01-28T13:00:00,,70.0,,,202.69,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,28,13
West,Knight Hall,2022-01-28T14:00:00,60.0,70.0,,,181.48,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,28,14
West,Knight Hall,2022-01-28T15:00:00,80.0,60.0,,,192.0,,,,0.0552,0.0414,41.311922,-105.581147,2022,1,28,15
