campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-02-13T13:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,13,13
West,Knight Hall,2022-02-13T14:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,13,14
West,Knight Hall,2022-02-13T15:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,13,15
West,Knight Hall,2022-02-13T16:00:00,30.0,30.0,,,0.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,13,16
West,Knight Hall,2022-02-13T17:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,13,17
West,Knight Hall,2022-02-13T18:00:00,30.0,30.0,,,0.6900000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,13,18
West,Knight Hall,2022-02-13T19:00:00,30.0,30.0,,,6.8100000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,13,19
West,Knight Hall,2022-02-13T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,13,20
West,Knight Hall,2022-02-13T21:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,13,21
West,Knight Hall,2022-02-13T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,13,22
West,Knight Hall,2022-02-13T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,13,23
West,Knight Hall,2022-02-14T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,14,0
West,Knight Hall,2022-02-14T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,14,1
West,Knight Hall,2022-02-14T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,14,2
West,Knight Hall,2022-02-14T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,14,3
West,Knight Hall,2022-02-14T04:00:00,30.0,30.0,,,0.32,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,14,4
West,Knight Hall,2022-02-14T05:00:00,30.0,30.0,,,17.68,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,14,5
West,Knight Hall,2022-02-14T06:00:00,30.0,30.0,,,29.34,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,14,6
West,Knight Hall,2022-02-14T07:00:00,40.0,20.0,,,109.51,,,,0.0276,0.0138,41.311922,-105.581147,2022,2,14,7
West,Knight Hall,2022-02-14T08:00:00,70.0,30.0,,,114.93999999999998,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,14,8
West,Knight Hall,2022-02-14T09:00:00,70.0,30.0,,,131.43,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,14,9
West,Knight Hall,2022-02-14T10:00:00,80.0,30.0,,,106.62,,,,0.0552,0.0207,41.311922,-105.581147,2022,2,14,10
West,Knight Hall,2022-02-14T11:00:00,70.0,30.0,,,72.53,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,14,11
West,Knight Hall,2022-02-14T12:00:00,60.0,30.0,,,85.64,,,,0.0414,0.0207,41.311922,-105.581147,2022,2,14,12
West,Knight Hall,2022-02-14T13:00:00,70.0,30.0,,,161.71,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,14,13
West,Knight Hall,2022-02-14T14:00:00,70.0,30.0,,,229.39,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,14,14
West,Knight Hall,2022-02-14T15:00:00,70.0,30.0,,,219.15,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,14,15
West,Knight Hall,2022-02-14T16:00:00,70.0,30.0,,,215.85,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,14,16
West,Knight Hall,2022-02-14T17:00:00,40.0,20.0,,,80.28999999999999,,,,0.0276,0.0138,41.311922,-105.581147,2022,2,14,17
West,Knight Hall,2022-02-14T18:00:00,40.0,30.0,,,49.59,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,14,18
West,Knight Hall,2022-02-14T19:00:00,30.0,30.0,,,10.260000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,14,19
West,Knight Hall,2022-02-14T20:00:00,30.0,30.0,,,18.84,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,14,20
West,Knight Hall,2022-02-14T21:00:00,30.0,20.0,,,5.13,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,14,21
West,Knight Hall,2022-02-14T22:00:00,30.0,30.0,,,4.08,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,14,22
West,Knight Hall,2022-02-14T23:00:00,30.0,30.0,,,3.86,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,14,23
West,Knight Hall,2022-02-15T00:00:00,20.0,30.0,,,3.36,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,15,0
West,Knight Hall,2022-02-15T01:00:00,30.0,20.0,,,1.92,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,15,1
West,Knight Hall,2022-02-15T02:00:00,20.0,30.0,,,1.12,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,15,2
West,Knight Hall,2022-02-15T03:00:00,30.0,30.0,,,3.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,15,3
West,Knight Hall,2022-02-15T04:00:00,20.0,30.0,,,1.5900000000000003,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,15,4
West,Knight Hall,2022-02-15T05:00:00,40.0,30.0,,,8.34,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,15,5
West,Knight Hall,2022-02-15T06:00:00,20.0,30.0,,,24.99,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,15,6
West,Knight Hall,2022-02-15T07:00:00,60.0,30.0,,,81.46,,,,0.0414,0.0207,41.311922,-105.581147,2022,2,15,7
West,Knight Hall,2022-02-15T08:00:00,60.0,30.0,,,157.31,,,,0.0414,0.0207,41.311922,-105.581147,2022,2,15,8
West,Knight Hall,2022-02-15T09:00:00,70.0,40.0,,,215.22000000000003,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,2,15,9
West,Knight Hall,2022-02-15T10:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,15,10
West,Knight Hall,2022-02-15T11:00:00,,40.0,,,199.74,,,,,0.0276,41.311922,-105.581147,2022,2,15,11
West,Knight Hall,2022-02-15T12:00:00,60.0,40.0,,,89.72,,,,0.0414,0.0276,41.311922,-105.581147,2022,2,15,12
West,Knight Hall,2022-02-15T13:00:00,,30.0,,,100.0,,,,,0.0207,41.311922,-105.581147,2022,2,15,13
West,Knight Hall,2022-02-15T14:00:00,60.0,40.0,,,101.9,,,,0.0414,0.0276,41.311922,-105.581147,2022,2,15,14
West,Knight Hall,2022-02-15T15:00:00,,30.0,,,75.68,,,,,0.0207,41.311922,-105.581147,2022,2,15,15
West,Knight Hall,2022-02-15T16:00:00,60.0,40.0,,,89.41,,,,0.0414,0.0276,41.311922,-105.581147,2022,2,15,16
West,Knight Hall,2022-02-15T17:00:00,50.0,30.0,,,15.2,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,2,15,17
West,Knight Hall,2022-02-15T18:00:00,30.0,40.0,,,17.64,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,15,18
West,Knight Hall,2022-02-15T19:00:00,40.0,20.0,,,7.81,,,,0.0276,0.0138,41.311922,-105.581147,2022,2,15,19
West,Knight Hall,2022-02-15T20:00:00,30.0,30.0,,,23.72,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,15,20
West,Knight Hall,2022-02-15T21:00:00,30.0,30.0,,,3.25,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,15,21
West,Knight Hall,2022-02-15T22:00:00,20.0,30.0,,,1.32,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,15,22
West,Knight Hall,2022-02-15T23:00:00,30.0,30.0,,,0.8999999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,15,23
West,Knight Hall,2022-02-16T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,16,0
West,Knight Hall,2022-02-16T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,16,1
West,Knight Hall,2022-02-16T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,16,2
West,Knight Hall,2022-02-16T03:00:00,30.0,20.0,,,0.88,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,16,3
West,Knight Hall,2022-02-16T04:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,16,4
West,Knight Hall,2022-02-16T05:00:00,30.0,30.0,,,0.6,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,16,5
West,Knight Hall,2022-02-16T06:00:00,30.0,40.0,,,45.24,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,16,6
West,Knight Hall,2022-02-16T07:00:00,50.0,50.0,,,90.75,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,2,16,7
West,Knight Hall,2022-02-16T08:00:00,70.0,60.0,,,94.70000000000002,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,2,16,8
West,Knight Hall,2022-02-16T09:00:00,80.0,80.0,,,150.64999999999998,,,,0.0552,0.0552,41.311922,-105.581147,2022,2,16,9
West,Knight Hall,2022-02-16T10:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2022,2,16,10
West,Knight Hall,2022-02-16T11:00:00,,80.0,,,181.05,,,,,0.0552,41.311922,-105.581147,2022,2,16,11
West,Knight Hall,2022-02-16T12:00:00,60.0,70.0,,,115.61,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,2,16,12
West,Knight Hall,2022-02-16T13:00:00,,70.0,,,185.21,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,16,13
West,Knight Hall,2022-02-16T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,2,16,14
West,Knight Hall,2022-02-16T15:00:00,,70.0,,,97.73000000000002,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,16,15
West,Knight Hall,2022-02-16T16:00:00,60.0,70.0,,,90.71,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,2,16,16
West,Knight Hall,2022-02-16T17:00:00,60.0,50.0,,,22.380000000000003,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,2,16,17
West,Knight Hall,2022-02-16T18:00:00,40.0,40.0,,,32.99,,,,0.0276,0.0276,41.311922,-105.581147,2022,2,16,18
West,Knight Hall,2022-02-16T19:00:00,40.0,40.0,,,18.05,,,,0.0276,0.0276,41.311922,-105.581147,2022,2,16,19
West,Knight Hall,2022-02-16T20:00:00,30.0,40.0,,,6.55,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,16,20
West,Knight Hall,2022-02-16T21:00:00,40.0,30.0,,,3.25,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,16,21
West,Knight Hall,2022-02-16T22:00:00,20.0,30.0,,,2.97,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,16,22
West,Knight Hall,2022-02-16T23:00:00,30.0,30.0,,,1.75,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,16,23
West,Knight Hall,2022-02-17T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,17,0
West,Knight Hall,2022-02-17T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,17,1
West,Knight Hall,2022-02-17T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,17,2
West,Knight Hall,2022-02-17T03:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,17,3
West,Knight Hall,2022-02-17T04:00:00,30.0,30.0,,,2.65,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,17,4
West,Knight Hall,2022-02-17T05:00:00,40.0,30.0,,,2.09,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,17,5
West,Knight Hall,2022-02-17T06:00:00,20.0,40.0,,,29.6,,,,0.0138,0.0276,41.311922,-105.581147,2022,2,17,6
West,Knight Hall,2022-02-17T07:00:00,50.0,40.0,,,96.42000000000002,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,2,17,7
West,Knight Hall,2022-02-17T08:00:00,60.0,70.0,,,127.53,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,2,17,8
West,Knight Hall,2022-02-17T09:00:00,,80.0,,,208.82,,,,,0.0552,41.311922,-105.581147,2022,2,17,9
West,Knight Hall,2022-02-17T10:00:00,60.0,80.0,,,,,,,0.0414,0.0552,41.311922,-105.581147,2022,2,17,10
West,Knight Hall,2022-02-17T11:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,17,11
West,Knight Hall,2022-02-17T12:00:00,50.0,70.0,,,,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,17,12
West,Knight Hall,2022-02-17T13:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,2,17,13
West,Knight Hall,2022-02-17T14:00:00,60.0,70.0,,,218.24,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,2,17,14
West,Knight Hall,2022-02-17T15:00:00,80.0,80.0,,,209.25,,,,0.0552,0.0552,41.311922,-105.581147,2022,2,17,15
West,Knight Hall,2022-02-17T16:00:00,60.0,70.0,,,115.37,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,2,17,16
West,Knight Hall,2022-02-17T17:00:00,60.0,50.0,,,6.88,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,2,17,17
West,Knight Hall,2022-02-17T18:00:00,30.0,50.0,,,9.85,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,2,17,18
West,Knight Hall,2022-02-17T19:00:00,40.0,30.0,,,12.96,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,17,19
West,Knight Hall,2022-02-17T20:00:00,30.0,40.0,,,35.12,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,17,20
West,Knight Hall,2022-02-17T21:00:00,30.0,30.0,,,7.85,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,17,21
West,Knight Hall,2022-02-17T22:00:00,20.0,30.0,,,1.75,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,17,22
West,Knight Hall,2022-02-17T23:00:00,30.0,20.0,,,0.5,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,17,23
West,Knight Hall,2022-02-18T00:00:00,30.0,30.0,,,0.19,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,18,0
West,Knight Hall,2022-02-18T01:00:00,30.0,30.0,,,1.73,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,18,1
West,Knight Hall,2022-02-18T02:00:00,20.0,20.0,,,0.24,,,,0.0138,0.0138,41.311922,-105.581147,2022,2,18,2
West,Knight Hall,2022-02-18T03:00:00,30.0,30.0,,,0.0699999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,18,3
West,Knight Hall,2022-02-18T04:00:00,20.0,30.0,,,0.5,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,18,4
West,Knight Hall,2022-02-18T05:00:00,30.0,30.0,,,8.36,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,18,5
West,Knight Hall,2022-02-18T06:00:00,30.0,30.0,,,36.67,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,18,6
West,Knight Hall,2022-02-18T07:00:00,40.0,50.0,,,84.35,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,2,18,7
West,Knight Hall,2022-02-18T08:00:00,60.0,60.0,,,126.0,,,,0.0414,0.0414,41.311922,-105.581147,2022,2,18,8
West,Knight Hall,2022-02-18T09:00:00,60.0,80.0,,,146.14,,,,0.0414,0.0552,41.311922,-105.581147,2022,2,18,9
West,Knight Hall,2022-02-18T10:00:00,70.0,70.0,,,172.72,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,18,10
West,Knight Hall,2022-02-18T11:00:00,80.0,80.0,,,98.51,,,,0.0552,0.0552,41.311922,-105.581147,2022,2,18,11
West,Knight Hall,2022-02-18T12:00:00,50.0,70.0,,,57.61,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,18,12
West,Knight Hall,2022-02-18T13:00:00,70.0,70.0,,,69.32,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,18,13
West,Knight Hall,2022-02-18T14:00:00,50.0,70.0,,,99.87,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,18,14
West,Knight Hall,2022-02-18T15:00:00,80.0,70.0,,,76.15,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,2,18,15
West,Knight Hall,2022-02-18T16:00:00,50.0,70.0,,,71.91000000000001,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,18,16
West,Knight Hall,2022-02-18T17:00:00,40.0,50.0,,,7.76,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,2,18,17
West,Knight Hall,2022-02-18T18:00:00,30.0,40.0,,,19.68,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,18,18
West,Knight Hall,2022-02-18T19:00:00,30.0,40.0,,,18.31,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,18,19
West,Knight Hall,2022-02-18T20:00:00,30.0,30.0,,,10.8,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,18,20
West,Knight Hall,2022-02-18T21:00:00,30.0,40.0,,,3.1000000000000005,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,18,21
West,Knight Hall,2022-02-18T22:00:00,30.0,30.0,,,0.78,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,18,22
West,Knight Hall,2022-02-18T23:00:00,20.0,30.0,,,0.86,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,18,23
West,Knight Hall,2022-02-19T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,19,0
West,Knight Hall,2022-02-19T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,19,1
West,Knight Hall,2022-02-19T02:00:00,30.0,30.0,,,1.27,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,19,2
West,Knight Hall,2022-02-19T03:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,2,19,3
West,Knight Hall,2022-02-19T04:00:00,20.0,30.0,,,0.86,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,19,4
West,Knight Hall,2022-02-19T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,19,5
West,Knight Hall,2022-02-19T06:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,2,19,6
West,Knight Hall,2022-02-19T07:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,19,7
West,Knight Hall,2022-02-19T08:00:00,20.0,70.0,,,13.43,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,2,19,8
West,Knight Hall,2022-02-19T09:00:00,40.0,80.0,,,0.71,,,,0.0276,0.0552,41.311922,-105.581147,2022,2,19,9
West,Knight Hall,2022-02-19T10:00:00,20.0,70.0,,,0.91,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,2,19,10
West,Knight Hall,2022-02-19T11:00:00,30.0,80.0,,,0.88,,,,0.0207,0.0552,41.311922,-105.581147,2022,2,19,11
West,Knight Hall,2022-02-19T12:00:00,30.0,70.0,,,2.33,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,2,19,12
West,Knight Hall,2022-02-19T13:00:00,20.0,70.0,,,1.27,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,2,19,13
West,Knight Hall,2022-02-19T14:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,2,19,14
West,Knight Hall,2022-02-19T15:00:00,30.0,70.0,,,1.03,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,2,19,15
West,Knight Hall,2022-02-19T16:00:00,20.0,70.0,,,0.04,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,2,19,16
West,Knight Hall,2022-02-19T17:00:00,30.0,50.0,,,,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,2,19,17
West,Knight Hall,2022-02-19T18:00:00,20.0,40.0,,,0.02,,,,0.0138,0.0276,41.311922,-105.581147,2022,2,19,18
West,Knight Hall,2022-02-19T19:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,19,19
West,Knight Hall,2022-02-19T20:00:00,20.0,40.0,,,0.88,,,,0.0138,0.0276,41.311922,-105.581147,2022,2,19,20
West,Knight Hall,2022-02-19T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,19,21
West,Knight Hall,2022-02-19T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,19,22
West,Knight Hall,2022-02-19T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,19,23
West,Knight Hall,2022-02-20T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,20,0
West,Knight Hall,2022-02-20T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,20,1
West,Knight Hall,2022-02-20T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,20,2
West,Knight Hall,2022-02-20T03:00:00,30.0,20.0,,,1.25,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,20,3
West,Knight Hall,2022-02-20T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,20,4
West,Knight Hall,2022-02-20T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,20,5
West,Knight Hall,2022-02-20T06:00:00,20.0,30.0,,,0.88,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,20,6
West,Knight Hall,2022-02-20T07:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,20,7
West,Knight Hall,2022-02-20T08:00:00,20.0,30.0,,,0.41,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,20,8
West,Knight Hall,2022-02-20T09:00:00,30.0,30.0,,,0.8999999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,20,9
West,Knight Hall,2022-02-20T10:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,20,10
West,Knight Hall,2022-02-20T11:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,20,11
West,Knight Hall,2022-02-20T12:00:00,20.0,30.0,,,2.09,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,20,12
West,Knight Hall,2022-02-20T13:00:00,30.0,30.0,,,4.25,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,20,13
West,Knight Hall,2022-02-20T14:00:00,30.0,30.0,,,0.48,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,20,14
West,Knight Hall,2022-02-20T15:00:00,30.0,40.0,,,0.17,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,20,15
West,Knight Hall,2022-02-20T16:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,2,20,16
West,Knight Hall,2022-02-20T17:00:00,30.0,30.0,,,0.13,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,20,17
West,Knight Hall,2022-02-20T18:00:00,20.0,30.0,,,3.28,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,20,18
West,Knight Hall,2022-02-20T19:00:00,30.0,30.0,,,0.09,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,20,19
West,Knight Hall,2022-02-20T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,20,20
West,Knight Hall,2022-02-20T21:00:00,20.0,30.0,,,1.38,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,20,21
West,Knight Hall,2022-02-20T22:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,20,22
West,Knight Hall,2022-02-20T23:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,20,23
West,Knight Hall,2022-02-21T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,21,0
West,Knight Hall,2022-02-21T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,21,1
West,Knight Hall,2022-02-21T02:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,21,2
West,Knight Hall,2022-02-21T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,21,3
West,Knight Hall,2022-02-21T04:00:00,30.0,30.0,,,1.72,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,21,4
West,Knight Hall,2022-02-21T05:00:00,20.0,30.0,,,9.47,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,21,5
West,Knight Hall,2022-02-21T06:00:00,30.0,30.0,,,50.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,21,6
West,Knight Hall,2022-02-21T07:00:00,50.0,30.0,,,97.63,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,2,21,7
West,Knight Hall,2022-02-21T08:00:00,60.0,30.0,,,114.45,,,,0.0414,0.0207,41.311922,-105.581147,2022,2,21,8
West,Knight Hall,2022-02-21T09:00:00,60.0,30.0,,,108.6,,,,0.0414,0.0207,41.311922,-105.581147,2022,2,21,9
West,Knight Hall,2022-02-21T10:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,21,10
West,Knight Hall,2022-02-21T11:00:00,70.0,40.0,,,,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,2,21,11
