campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-02-21T12:00:00,60.0,30.0,,,229.43,,,,0.0414,0.0207,41.311922,-105.581147,2022,2,21,12
West,Knight Hall,2022-02-21T13:00:00,70.0,30.0,,,221.88,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,21,13
West,Knight Hall,2022-02-21T14:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,21,14
West,Knight Hall,2022-02-21T15:00:00,70.0,40.0,,,224.08,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,2,21,15
West,Knight Hall,2022-02-21T16:00:00,70.0,20.0,,,229.34,,,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,2,21,16
West,Knight Hall,2022-02-21T17:00:00,40.0,30.0,,,191.53,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,21,17
West,Knight Hall,2022-02-21T18:00:00,40.0,30.0,,,30.7,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,21,18
West,Knight Hall,2022-02-21T19:00:00,30.0,30.0,,,14.470000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,21,19
West,Knight Hall,2022-02-21T20:00:00,30.0,30.0,,,2.5700000000000003,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,21,20
West,Knight Hall,2022-02-21T21:00:00,30.0,30.0,,,2.48,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,21,21
West,Knight Hall,2022-02-21T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,21,22
West,Knight Hall,2022-02-21T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,21,23
West,Knight Hall,2022-02-22T00:00:00,20.0,30.0,,,0.8999999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,22,0
West,Knight Hall,2022-02-22T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,22,1
West,Knight Hall,2022-02-22T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,22,2
West,Knight Hall,2022-02-22T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,22,3
West,Knight Hall,2022-02-22T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,22,4
West,Knight Hall,2022-02-22T05:00:00,30.0,30.0,,,3.64,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,22,5
West,Knight Hall,2022-02-22T06:00:00,30.0,40.0,,,26.63,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,22,6
West,Knight Hall,2022-02-22T07:00:00,40.0,40.0,,,115.24,,,,0.0276,0.0276,41.311922,-105.581147,2022,2,22,7
West,Knight Hall,2022-02-22T08:00:00,80.0,70.0,,,111.02,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,2,22,8
West,Knight Hall,2022-02-22T09:00:00,80.0,70.0,,,210.3,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,2,22,9
West,Knight Hall,2022-02-22T10:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2022,2,22,10
West,Knight Hall,2022-02-22T11:00:00,70.0,80.0,,,,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,2,22,11
West,Knight Hall,2022-02-22T12:00:00,80.0,70.0,,,191.53,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,2,22,12
West,Knight Hall,2022-02-22T13:00:00,70.0,70.0,,,167.87,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,22,13
West,Knight Hall,2022-02-22T14:00:00,80.0,70.0,,,131.18,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,2,22,14
West,Knight Hall,2022-02-22T15:00:00,80.0,70.0,,,129.92999999999998,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,2,22,15
West,Knight Hall,2022-02-22T16:00:00,70.0,70.0,,,65.41,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,22,16
West,Knight Hall,2022-02-22T17:00:00,50.0,50.0,,,15.44,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,2,22,17
West,Knight Hall,2022-02-22T18:00:00,40.0,50.0,,,40.64,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,2,22,18
West,Knight Hall,2022-02-22T19:00:00,40.0,40.0,,,9.38,,,,0.0276,0.0276,41.311922,-105.581147,2022,2,22,19
West,Knight Hall,2022-02-22T20:00:00,30.0,40.0,,,28.76,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,22,20
West,Knight Hall,2022-02-22T21:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,22,21
West,Knight Hall,2022-02-22T22:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,22,22
West,Knight Hall,2022-02-22T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,22,23
West,Knight Hall,2022-02-23T00:00:00,30.0,30.0,,,0.93,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,23,0
West,Knight Hall,2022-02-23T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,23,1
West,Knight Hall,2022-02-23T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,23,2
West,Knight Hall,2022-02-23T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,23,3
West,Knight Hall,2022-02-23T04:00:00,30.0,30.0,,,1.5100000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,23,4
West,Knight Hall,2022-02-23T05:00:00,30.0,30.0,,,7.81,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,23,5
West,Knight Hall,2022-02-23T06:00:00,30.0,40.0,,,29.78,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,23,6
West,Knight Hall,2022-02-23T07:00:00,60.0,40.0,,,74.54,,,,0.0414,0.0276,41.311922,-105.581147,2022,2,23,7
West,Knight Hall,2022-02-23T08:00:00,70.0,70.0,,,139.13,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,23,8
West,Knight Hall,2022-02-23T09:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,23,9
West,Knight Hall,2022-02-23T10:00:00,70.0,80.0,,,,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,2,23,10
West,Knight Hall,2022-02-23T11:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,23,11
West,Knight Hall,2022-02-23T12:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,23,12
West,Knight Hall,2022-02-23T13:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,23,13
West,Knight Hall,2022-02-23T14:00:00,60.0,80.0,,,,,,,0.0414,0.0552,41.311922,-105.581147,2022,2,23,14
West,Knight Hall,2022-02-23T15:00:00,,70.0,,,216.36,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,23,15
West,Knight Hall,2022-02-23T16:00:00,70.0,70.0,,,224.38,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,23,16
West,Knight Hall,2022-02-23T17:00:00,60.0,50.0,,,11.3,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,2,23,17
West,Knight Hall,2022-02-23T18:00:00,30.0,50.0,,,32.88,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,2,23,18
West,Knight Hall,2022-02-23T19:00:00,40.0,30.0,,,15.89,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,23,19
West,Knight Hall,2022-02-23T20:00:00,30.0,30.0,,,28.68,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,23,20
West,Knight Hall,2022-02-23T21:00:00,40.0,40.0,,,4.699999999999999,,,,0.0276,0.0276,41.311922,-105.581147,2022,2,23,21
West,Knight Hall,2022-02-23T22:00:00,20.0,30.0,,,3.9,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,23,22
West,Knight Hall,2022-02-23T23:00:00,30.0,30.0,,,3.1900000000000004,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,23,23
West,Knight Hall,2022-02-24T00:00:00,30.0,30.0,,,4.3100000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,24,0
West,Knight Hall,2022-02-24T01:00:00,30.0,20.0,,,2.57,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,24,1
West,Knight Hall,2022-02-24T02:00:00,20.0,30.0,,,0.15,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,24,2
West,Knight Hall,2022-02-24T03:00:00,30.0,30.0,,,3.1900000000000004,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,24,3
West,Knight Hall,2022-02-24T04:00:00,30.0,30.0,,,0.95,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,24,4
West,Knight Hall,2022-02-24T05:00:00,30.0,30.0,,,0.37,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,24,5
West,Knight Hall,2022-02-24T06:00:00,30.0,30.0,,,41.48,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,24,6
West,Knight Hall,2022-02-24T07:00:00,50.0,50.0,,,85.44,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,2,24,7
West,Knight Hall,2022-02-24T08:00:00,70.0,70.0,,,118.17999999999998,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,24,8
West,Knight Hall,2022-02-24T09:00:00,,70.0,,,137.0,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,24,9
West,Knight Hall,2022-02-24T10:00:00,70.0,70.0,,,86.68,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,24,10
West,Knight Hall,2022-02-24T11:00:00,70.0,70.0,,,104.2,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,24,11
West,Knight Hall,2022-02-24T12:00:00,80.0,70.0,,,100.43,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,2,24,12
West,Knight Hall,2022-02-24T13:00:00,,70.0,,,90.73000000000002,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,24,13
West,Knight Hall,2022-02-24T14:00:00,60.0,70.0,,,84.5,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,2,24,14
West,Knight Hall,2022-02-24T15:00:00,,70.0,,,120.7,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,24,15
West,Knight Hall,2022-02-24T16:00:00,60.0,60.0,,,24.8,,,,0.0414,0.0414,41.311922,-105.581147,2022,2,24,16
West,Knight Hall,2022-02-24T17:00:00,60.0,60.0,,,12.76,,,,0.0414,0.0414,41.311922,-105.581147,2022,2,24,17
West,Knight Hall,2022-02-24T18:00:00,50.0,40.0,,,6.8100000000000005,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,2,24,18
West,Knight Hall,2022-02-24T19:00:00,40.0,40.0,,,34.41,,,,0.0276,0.0276,41.311922,-105.581147,2022,2,24,19
West,Knight Hall,2022-02-24T20:00:00,30.0,30.0,,,4.36,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,24,20
West,Knight Hall,2022-02-24T21:00:00,20.0,40.0,,,0.4499999999999999,,,,0.0138,0.0276,41.311922,-105.581147,2022,2,24,21
West,Knight Hall,2022-02-24T22:00:00,30.0,20.0,,,0.93,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,24,22
West,Knight Hall,2022-02-24T23:00:00,40.0,30.0,,,0.02,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,24,23
West,Knight Hall,2022-02-25T00:00:00,20.0,30.0,,,0.8600000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,25,0
West,Knight Hall,2022-02-25T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,25,1
West,Knight Hall,2022-02-25T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,25,2
West,Knight Hall,2022-02-25T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,25,3
West,Knight Hall,2022-02-25T04:00:00,30.0,30.0,,,2.26,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,25,4
West,Knight Hall,2022-02-25T05:00:00,30.0,40.0,,,1.66,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,25,5
West,Knight Hall,2022-02-25T06:00:00,30.0,30.0,,,32.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,25,6
West,Knight Hall,2022-02-25T07:00:00,40.0,40.0,,,188.92,,,,0.0276,0.0276,41.311922,-105.581147,2022,2,25,7
West,Knight Hall,2022-02-25T08:00:00,70.0,70.0,,,210.11,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,2,25,8
West,Knight Hall,2022-02-25T09:00:00,80.0,80.0,,,115.67,,,,0.0552,0.0552,41.311922,-105.581147,2022,2,25,9
West,Knight Hall,2022-02-25T10:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2022,2,25,10
West,Knight Hall,2022-02-25T11:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,25,11
West,Knight Hall,2022-02-25T12:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,2,25,12
West,Knight Hall,2022-02-25T13:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,25,13
West,Knight Hall,2022-02-25T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,2,25,14
West,Knight Hall,2022-02-25T15:00:00,,70.0,,,51.510000000000005,,,,,0.048299999999999996,41.311922,-105.581147,2022,2,25,15
West,Knight Hall,2022-02-25T16:00:00,50.0,60.0,,,36.52,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,2,25,16
West,Knight Hall,2022-02-25T17:00:00,50.0,60.0,,,26.18,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,2,25,17
West,Knight Hall,2022-02-25T18:00:00,40.0,40.0,,,39.44,,,,0.0276,0.0276,41.311922,-105.581147,2022,2,25,18
West,Knight Hall,2022-02-25T19:00:00,30.0,40.0,,,15.830000000000002,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,25,19
West,Knight Hall,2022-02-25T20:00:00,40.0,40.0,,,10.65,,,,0.0276,0.0276,41.311922,-105.581147,2022,2,25,20
West,Knight Hall,2022-02-25T21:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,25,21
West,Knight Hall,2022-02-25T22:00:00,30.0,30.0,,,1.73,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,25,22
West,Knight Hall,2022-02-25T23:00:00,30.0,30.0,,,0.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,25,23
West,Knight Hall,2022-02-26T00:00:00,20.0,20.0,,,0.78,,,,0.0138,0.0138,41.311922,-105.581147,2022,2,26,0
West,Knight Hall,2022-02-26T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,26,1
West,Knight Hall,2022-02-26T02:00:00,20.0,30.0,,,0.88,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,26,2
West,Knight Hall,2022-02-26T03:00:00,40.0,30.0,,,0.86,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,26,3
West,Knight Hall,2022-02-26T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,26,4
West,Knight Hall,2022-02-26T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,26,5
West,Knight Hall,2022-02-26T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,26,6
West,Knight Hall,2022-02-26T07:00:00,40.0,50.0,,,15.01,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,2,26,7
West,Knight Hall,2022-02-26T08:00:00,20.0,70.0,,,6.25,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,2,26,8
West,Knight Hall,2022-02-26T09:00:00,30.0,70.0,,,4.290000000000001,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,2,26,9
West,Knight Hall,2022-02-26T10:00:00,30.0,70.0,,,0.48,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,2,26,10
West,Knight Hall,2022-02-26T11:00:00,30.0,70.0,,,2.69,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,2,26,11
West,Knight Hall,2022-02-26T12:00:00,40.0,70.0,,,2.91,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,2,26,12
West,Knight Hall,2022-02-26T13:00:00,30.0,70.0,,,0.15,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,2,26,13
West,Knight Hall,2022-02-26T14:00:00,30.0,70.0,,,4.4,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,2,26,14
West,Knight Hall,2022-02-26T15:00:00,30.0,60.0,,,8.3,,,,0.0207,0.0414,41.311922,-105.581147,2022,2,26,15
West,Knight Hall,2022-02-26T16:00:00,30.0,60.0,,,0.11,,,,0.0207,0.0414,41.311922,-105.581147,2022,2,26,16
West,Knight Hall,2022-02-26T17:00:00,30.0,50.0,,,0.0699999999999999,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,2,26,17
West,Knight Hall,2022-02-26T18:00:00,20.0,40.0,,,0.02,,,,0.0138,0.0276,41.311922,-105.581147,2022,2,26,18
West,Knight Hall,2022-02-26T19:00:00,30.0,30.0,,,0.39,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,26,19
West,Knight Hall,2022-02-26T20:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,26,20
West,Knight Hall,2022-02-26T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,26,21
West,Knight Hall,2022-02-26T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,26,22
West,Knight Hall,2022-02-26T23:00:00,30.0,30.0,,,0.8999999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,26,23
West,Knight Hall,2022-02-27T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,27,0
West,Knight Hall,2022-02-27T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,27,1
West,Knight Hall,2022-02-27T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,27,2
West,Knight Hall,2022-02-27T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,27,3
West,Knight Hall,2022-02-27T04:00:00,30.0,30.0,,,0.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,27,4
West,Knight Hall,2022-02-27T05:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,27,5
West,Knight Hall,2022-02-27T06:00:00,20.0,30.0,,,0.02,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,27,6
West,Knight Hall,2022-02-27T07:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,27,7
West,Knight Hall,2022-02-27T08:00:00,30.0,30.0,,,0.13,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,27,8
West,Knight Hall,2022-02-27T09:00:00,40.0,30.0,,,0.5,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,27,9
West,Knight Hall,2022-02-27T10:00:00,20.0,40.0,,,0.17,,,,0.0138,0.0276,41.311922,-105.581147,2022,2,27,10
West,Knight Hall,2022-02-27T11:00:00,40.0,30.0,,,0.07,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,27,11
West,Knight Hall,2022-02-27T12:00:00,20.0,30.0,,,0.3399999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,27,12
West,Knight Hall,2022-02-27T13:00:00,40.0,30.0,,,1.75,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,27,13
West,Knight Hall,2022-02-27T14:00:00,30.0,30.0,,,2.93,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,27,14
West,Knight Hall,2022-02-27T15:00:00,30.0,30.0,,,19.86,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,27,15
West,Knight Hall,2022-02-27T16:00:00,30.0,30.0,,,3.25,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,27,16
West,Knight Hall,2022-02-27T17:00:00,30.0,20.0,,,0.04,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,27,17
West,Knight Hall,2022-02-27T18:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,27,18
West,Knight Hall,2022-02-27T19:00:00,30.0,30.0,,,3.1500000000000004,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,27,19
West,Knight Hall,2022-02-27T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,27,20
West,Knight Hall,2022-02-27T21:00:00,40.0,20.0,,,0.88,,,,0.0276,0.0138,41.311922,-105.581147,2022,2,27,21
West,Knight Hall,2022-02-27T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,27,22
West,Knight Hall,2022-02-27T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,27,23
West,Knight Hall,2022-02-28T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,28,0
West,Knight Hall,2022-02-28T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,28,1
West,Knight Hall,2022-02-28T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,2,28,2
West,Knight Hall,2022-02-28T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,28,3
West,Knight Hall,2022-02-28T04:00:00,30.0,30.0,,,1.62,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,28,4
West,Knight Hall,2022-02-28T05:00:00,40.0,30.0,,,0.6,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,28,5
West,Knight Hall,2022-02-28T06:00:00,20.0,30.0,,,33.18,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,28,6
West,Knight Hall,2022-02-28T07:00:00,60.0,20.0,,,109.44,,,,0.0414,0.0138,41.311922,-105.581147,2022,2,28,7
West,Knight Hall,2022-02-28T08:00:00,60.0,30.0,,,144.09,,,,0.0414,0.0207,41.311922,-105.581147,2022,2,28,8
West,Knight Hall,2022-02-28T09:00:00,,40.0,,,,,,,,0.0276,41.311922,-105.581147,2022,2,28,9
West,Knight Hall,2022-02-28T10:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2022,2,28,10
West,Knight Hall,2022-02-28T11:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,2,28,11
West,Knight Hall,2022-02-28T12:00:00,60.0,30.0,,,78.91000000000001,,,,0.0414,0.0207,41.311922,-105.581147,2022,2,28,12
West,Knight Hall,2022-02-28T13:00:00,80.0,40.0,,,74.61999999999999,,,,0.0552,0.0276,41.311922,-105.581147,2022,2,28,13
West,Knight Hall,2022-02-28T14:00:00,70.0,30.0,,,104.98,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,2,28,14
West,Knight Hall,2022-02-28T15:00:00,80.0,30.0,,,88.74000000000001,,,,0.0552,0.0207,41.311922,-105.581147,2022,2,28,15
West,Knight Hall,2022-02-28T16:00:00,60.0,30.0,,,26.5,,,,0.0414,0.0207,41.311922,-105.581147,2022,2,28,16
West,Knight Hall,2022-02-28T17:00:00,50.0,30.0,,,16.56,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,2,28,17
West,Knight Hall,2022-02-28T18:00:00,40.0,30.0,,,4.739999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2022,2,28,18
West,Knight Hall,2022-02-28T19:00:00,40.0,40.0,,,28.87,,,,0.0276,0.0276,41.311922,-105.581147,2022,2,28,19
West,Knight Hall,2022-02-28T20:00:00,20.0,30.0,,,2.95,,,,0.0138,0.0207,41.311922,-105.581147,2022,2,28,20
West,Knight Hall,2022-02-28T21:00:00,30.0,30.0,,,3.45,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,28,21
West,Knight Hall,2022-02-28T22:00:00,30.0,40.0,,,1.03,,,,0.0207,0.0276,41.311922,-105.581147,2022,2,28,22
West,Knight Hall,2022-02-28T23:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,2,28,23
West,Knight Hall,2022-03-01T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,1,0
West,Knight Hall,2022-03-01T01:00:00,30.0,30.0,,,1.34,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,1,1
West,Knight Hall,2022-03-01T02:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,3,1,2
West,Knight Hall,2022-03-01T03:00:00,40.0,30.0,,,0.9,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,1,3
West,Knight Hall,2022-03-01T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,1,4
West,Knight Hall,2022-03-01T05:00:00,30.0,30.0,,,4.869999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,1,5
West,Knight Hall,2022-03-01T06:00:00,30.0,40.0,,,59.870000000000005,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,1,6
West,Knight Hall,2022-03-01T07:00:00,60.0,50.0,,,175.83,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,3,1,7
