campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-03-01T08:00:00,50.0,70.0,,,181.97000000000003,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,1,8
West,Knight Hall,2022-03-01T09:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,1,9
West,Knight Hall,2022-03-01T10:00:00,70.0,80.0,,,,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,3,1,10
West,Knight Hall,2022-03-01T11:00:00,,70.0,,,83.46,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,1,11
West,Knight Hall,2022-03-01T12:00:00,60.0,80.0,,,83.79,,,,0.0414,0.0552,41.311922,-105.581147,2022,3,1,12
West,Knight Hall,2022-03-01T13:00:00,,60.0,,,127.62,,,,,0.0414,41.311922,-105.581147,2022,3,1,13
West,Knight Hall,2022-03-01T14:00:00,60.0,70.0,,,97.26,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,1,14
West,Knight Hall,2022-03-01T15:00:00,80.0,70.0,,,71.02000000000001,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,1,15
West,Knight Hall,2022-03-01T16:00:00,60.0,70.0,,,77.9,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,1,16
West,Knight Hall,2022-03-01T17:00:00,50.0,50.0,,,22.64,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,3,1,17
West,Knight Hall,2022-03-01T18:00:00,40.0,50.0,,,1.6,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,3,1,18
West,Knight Hall,2022-03-01T19:00:00,40.0,30.0,,,0.02,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,1,19
West,Knight Hall,2022-03-01T20:00:00,40.0,40.0,,,3.47,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,1,20
West,Knight Hall,2022-03-01T21:00:00,40.0,30.0,,,16.169999999999998,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,1,21
West,Knight Hall,2022-03-01T22:00:00,40.0,30.0,,,5.460000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,1,22
West,Knight Hall,2022-03-01T23:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,1,23
West,Knight Hall,2022-03-02T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,2,0
West,Knight Hall,2022-03-02T01:00:00,30.0,20.0,,,0.63,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,2,1
West,Knight Hall,2022-03-02T02:00:00,20.0,30.0,,,0.88,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,2,2
West,Knight Hall,2022-03-02T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,2,3
West,Knight Hall,2022-03-02T04:00:00,30.0,30.0,,,0.93,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,2,4
West,Knight Hall,2022-03-02T05:00:00,20.0,30.0,,,0.34,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,2,5
West,Knight Hall,2022-03-02T06:00:00,40.0,30.0,,,44.54,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,2,6
West,Knight Hall,2022-03-02T07:00:00,40.0,50.0,,,89.07000000000001,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,3,2,7
West,Knight Hall,2022-03-02T08:00:00,60.0,60.0,,,200.64,,,,0.0414,0.0414,41.311922,-105.581147,2022,3,2,8
West,Knight Hall,2022-03-02T09:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2022,3,2,9
West,Knight Hall,2022-03-02T10:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,2,10
West,Knight Hall,2022-03-02T11:00:00,80.0,70.0,,,110.03000000000002,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,2,11
West,Knight Hall,2022-03-02T12:00:00,70.0,70.0,,,188.33,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,2,12
West,Knight Hall,2022-03-02T13:00:00,,70.0,,,211.4,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,2,13
West,Knight Hall,2022-03-02T14:00:00,60.0,70.0,,,71.35,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,2,14
West,Knight Hall,2022-03-02T15:00:00,80.0,70.0,,,99.44,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,2,15
West,Knight Hall,2022-03-02T16:00:00,60.0,70.0,,,30.18,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,2,16
West,Knight Hall,2022-03-02T17:00:00,50.0,40.0,,,5.46,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,3,2,17
West,Knight Hall,2022-03-02T18:00:00,40.0,50.0,,,41.42,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,3,2,18
West,Knight Hall,2022-03-02T19:00:00,50.0,30.0,,,1.96,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,3,2,19
West,Knight Hall,2022-03-02T20:00:00,20.0,40.0,,,14.57,,,,0.0138,0.0276,41.311922,-105.581147,2022,3,2,20
West,Knight Hall,2022-03-02T21:00:00,30.0,40.0,,,3.52,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,2,21
West,Knight Hall,2022-03-02T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,2,22
West,Knight Hall,2022-03-02T23:00:00,30.0,30.0,,,0.84,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,2,23
West,Knight Hall,2022-03-03T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,3,0
West,Knight Hall,2022-03-03T01:00:00,30.0,30.0,,,1.19,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,3,1
West,Knight Hall,2022-03-03T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,3,2
West,Knight Hall,2022-03-03T03:00:00,30.0,30.0,,,0.84,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,3,3
West,Knight Hall,2022-03-03T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,3,4
West,Knight Hall,2022-03-03T05:00:00,30.0,30.0,,,2.33,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,3,5
West,Knight Hall,2022-03-03T06:00:00,30.0,30.0,,,40.64,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,3,6
West,Knight Hall,2022-03-03T07:00:00,50.0,50.0,,,100.39,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,3,3,7
West,Knight Hall,2022-03-03T08:00:00,60.0,60.0,,,219.42,,,,0.0414,0.0414,41.311922,-105.581147,2022,3,3,8
West,Knight Hall,2022-03-03T09:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,3,9
West,Knight Hall,2022-03-03T10:00:00,60.0,80.0,,,223.74,,,,0.0414,0.0552,41.311922,-105.581147,2022,3,3,10
West,Knight Hall,2022-03-03T11:00:00,,70.0,,,146.46,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,3,11
West,Knight Hall,2022-03-03T12:00:00,60.0,80.0,,,145.13,,,,0.0414,0.0552,41.311922,-105.581147,2022,3,3,12
West,Knight Hall,2022-03-03T13:00:00,80.0,70.0,,,175.74,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,3,13
West,Knight Hall,2022-03-03T14:00:00,70.0,70.0,,,170.32999999999998,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,3,14
West,Knight Hall,2022-03-03T15:00:00,70.0,70.0,,,148.99,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,3,15
West,Knight Hall,2022-03-03T16:00:00,70.0,60.0,,,104.72,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,3,3,16
West,Knight Hall,2022-03-03T17:00:00,40.0,50.0,,,16.08,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,3,3,17
West,Knight Hall,2022-03-03T18:00:00,40.0,40.0,,,21.750000000000004,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,3,18
West,Knight Hall,2022-03-03T19:00:00,40.0,40.0,,,10.57,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,3,19
West,Knight Hall,2022-03-03T20:00:00,30.0,30.0,,,27.17,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,3,20
West,Knight Hall,2022-03-03T21:00:00,30.0,40.0,,,6.420000000000001,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,3,21
West,Knight Hall,2022-03-03T22:00:00,30.0,20.0,,,0.02,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,3,22
West,Knight Hall,2022-03-03T23:00:00,30.0,30.0,,,0.84,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,3,23
West,Knight Hall,2022-03-04T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,4,0
West,Knight Hall,2022-03-04T01:00:00,30.0,30.0,,,1.19,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,4,1
West,Knight Hall,2022-03-04T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,4,2
West,Knight Hall,2022-03-04T03:00:00,30.0,30.0,,,4.529999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,4,3
West,Knight Hall,2022-03-04T04:00:00,30.0,30.0,,,1.12,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,4,4
West,Knight Hall,2022-03-04T05:00:00,30.0,30.0,,,13.82,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,4,5
West,Knight Hall,2022-03-04T06:00:00,30.0,30.0,,,48.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,4,6
West,Knight Hall,2022-03-04T07:00:00,40.0,40.0,,,103.15,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,4,7
West,Knight Hall,2022-03-04T08:00:00,70.0,70.0,,,119.73000000000002,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,4,8
West,Knight Hall,2022-03-04T09:00:00,70.0,70.0,,,134.07,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,4,9
West,Knight Hall,2022-03-04T10:00:00,80.0,70.0,,,132.41,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,4,10
West,Knight Hall,2022-03-04T11:00:00,70.0,70.0,,,110.44,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,4,11
West,Knight Hall,2022-03-04T12:00:00,80.0,70.0,,,109.06000000000002,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,4,12
West,Knight Hall,2022-03-04T13:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,4,13
West,Knight Hall,2022-03-04T14:00:00,60.0,70.0,,,131.64999999999998,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,4,14
West,Knight Hall,2022-03-04T15:00:00,70.0,70.0,,,141.48,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,4,15
West,Knight Hall,2022-03-04T16:00:00,70.0,60.0,,,131.99,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,3,4,16
West,Knight Hall,2022-03-04T17:00:00,40.0,50.0,,,83.79,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,3,4,17
West,Knight Hall,2022-03-04T18:00:00,40.0,50.0,,,50.02,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,3,4,18
West,Knight Hall,2022-03-04T19:00:00,30.0,30.0,,,18.03,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,4,19
West,Knight Hall,2022-03-04T20:00:00,30.0,40.0,,,8.9,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,4,20
West,Knight Hall,2022-03-04T21:00:00,30.0,30.0,,,3.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,4,21
West,Knight Hall,2022-03-04T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,4,22
West,Knight Hall,2022-03-04T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,4,23
West,Knight Hall,2022-03-05T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,5,0
West,Knight Hall,2022-03-05T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,5,1
West,Knight Hall,2022-03-05T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,5,2
West,Knight Hall,2022-03-05T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,5,3
West,Knight Hall,2022-03-05T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,5,4
West,Knight Hall,2022-03-05T05:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,5,5
West,Knight Hall,2022-03-05T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,5,6
West,Knight Hall,2022-03-05T07:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,5,7
West,Knight Hall,2022-03-05T08:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2022,3,5,8
West,Knight Hall,2022-03-05T09:00:00,40.0,70.0,,,,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,3,5,9
West,Knight Hall,2022-03-05T10:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,5,10
West,Knight Hall,2022-03-05T11:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,5,11
West,Knight Hall,2022-03-05T12:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2022,3,5,12
West,Knight Hall,2022-03-05T13:00:00,40.0,70.0,,,,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,3,5,13
West,Knight Hall,2022-03-05T14:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2022,3,5,14
West,Knight Hall,2022-03-05T15:00:00,40.0,70.0,,,,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,3,5,15
West,Knight Hall,2022-03-05T16:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2022,3,5,16
West,Knight Hall,2022-03-05T17:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,3,5,17
West,Knight Hall,2022-03-05T18:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,5,18
West,Knight Hall,2022-03-05T19:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,5,19
West,Knight Hall,2022-03-05T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,5,20
West,Knight Hall,2022-03-05T21:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,5,21
West,Knight Hall,2022-03-05T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,5,22
West,Knight Hall,2022-03-05T23:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,5,23
West,Knight Hall,2022-03-06T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,0
West,Knight Hall,2022-03-06T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,1
West,Knight Hall,2022-03-06T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,6,2
West,Knight Hall,2022-03-06T03:00:00,30.0,30.0,,,0.71,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,3
West,Knight Hall,2022-03-06T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,4
West,Knight Hall,2022-03-06T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,5
West,Knight Hall,2022-03-06T06:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,6
West,Knight Hall,2022-03-06T07:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,6,7
West,Knight Hall,2022-03-06T08:00:00,30.0,40.0,,,0.8200000000000001,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,6,8
West,Knight Hall,2022-03-06T09:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,9
West,Knight Hall,2022-03-06T10:00:00,40.0,30.0,,,1.1,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,6,10
West,Knight Hall,2022-03-06T11:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,11
West,Knight Hall,2022-03-06T12:00:00,30.0,30.0,,,0.4499999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,12
West,Knight Hall,2022-03-06T13:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,13
West,Knight Hall,2022-03-06T14:00:00,30.0,30.0,,,0.0699999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,14
West,Knight Hall,2022-03-06T15:00:00,30.0,30.0,,,0.17,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,15
West,Knight Hall,2022-03-06T16:00:00,20.0,30.0,,,0.06,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,6,16
West,Knight Hall,2022-03-06T17:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,17
West,Knight Hall,2022-03-06T18:00:00,30.0,20.0,,,1.68,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,6,18
West,Knight Hall,2022-03-06T19:00:00,30.0,30.0,,,0.47,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,19
West,Knight Hall,2022-03-06T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,20
West,Knight Hall,2022-03-06T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,6,21
West,Knight Hall,2022-03-06T22:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,6,22
West,Knight Hall,2022-03-06T23:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,6,23
West,Knight Hall,2022-03-07T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,7,0
West,Knight Hall,2022-03-07T01:00:00,30.0,30.0,,,0.8200000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,7,1
West,Knight Hall,2022-03-07T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,7,2
West,Knight Hall,2022-03-07T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,7,3
West,Knight Hall,2022-03-07T04:00:00,30.0,30.0,,,4.2,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,7,4
West,Knight Hall,2022-03-07T05:00:00,30.0,30.0,,,1.5900000000000003,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,7,5
West,Knight Hall,2022-03-07T06:00:00,30.0,30.0,,,32.12,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,7,6
West,Knight Hall,2022-03-07T07:00:00,50.0,30.0,,,80.64,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,3,7,7
West,Knight Hall,2022-03-07T08:00:00,80.0,30.0,,,153.23000000000002,,,,0.0552,0.0207,41.311922,-105.581147,2022,3,7,8
West,Knight Hall,2022-03-07T09:00:00,,30.0,,,155.89,,,,,0.0207,41.311922,-105.581147,2022,3,7,9
West,Knight Hall,2022-03-07T10:00:00,70.0,30.0,,,139.76,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,7,10
West,Knight Hall,2022-03-07T11:00:00,,30.0,,,93.92,,,,,0.0207,41.311922,-105.581147,2022,3,7,11
West,Knight Hall,2022-03-07T12:00:00,60.0,30.0,,,82.19,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,7,12
West,Knight Hall,2022-03-07T13:00:00,80.0,20.0,,,126.07,,,,0.0552,0.0138,41.311922,-105.581147,2022,3,7,13
West,Knight Hall,2022-03-07T14:00:00,60.0,30.0,,,141.29,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,7,14
West,Knight Hall,2022-03-07T15:00:00,,30.0,,,80.52999999999999,,,,,0.0207,41.311922,-105.581147,2022,3,7,15
West,Knight Hall,2022-03-07T16:00:00,60.0,30.0,,,79.24,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,7,16
West,Knight Hall,2022-03-07T17:00:00,40.0,40.0,,,26.22,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,7,17
West,Knight Hall,2022-03-07T18:00:00,40.0,30.0,,,27.71,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,7,18
West,Knight Hall,2022-03-07T19:00:00,40.0,30.0,,,23.69,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,7,19
West,Knight Hall,2022-03-07T20:00:00,30.0,30.0,,,7.85,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,7,20
West,Knight Hall,2022-03-07T21:00:00,40.0,40.0,,,0.6,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,7,21
West,Knight Hall,2022-03-07T22:00:00,20.0,30.0,,,1.27,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,7,22
West,Knight Hall,2022-03-07T23:00:00,30.0,30.0,,,1.17,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,7,23
West,Knight Hall,2022-03-08T00:00:00,20.0,30.0,,,0.09,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,8,0
West,Knight Hall,2022-03-08T01:00:00,30.0,40.0,,,0.95,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,8,1
West,Knight Hall,2022-03-08T02:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,8,2
West,Knight Hall,2022-03-08T03:00:00,30.0,30.0,,,0.09,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,8,3
West,Knight Hall,2022-03-08T04:00:00,30.0,40.0,,,4.9,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,8,4
West,Knight Hall,2022-03-08T05:00:00,40.0,30.0,,,3.39,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,8,5
West,Knight Hall,2022-03-08T06:00:00,20.0,40.0,,,59.27,,,,0.0138,0.0276,41.311922,-105.581147,2022,3,8,6
West,Knight Hall,2022-03-08T07:00:00,50.0,40.0,,,87.37,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,3,8,7
West,Knight Hall,2022-03-08T08:00:00,80.0,70.0,,,125.14,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,8,8
West,Knight Hall,2022-03-08T09:00:00,,70.0,,,177.47,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,8,9
West,Knight Hall,2022-03-08T10:00:00,60.0,70.0,,,186.01,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,8,10
West,Knight Hall,2022-03-08T11:00:00,,70.0,,,121.39,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,8,11
West,Knight Hall,2022-03-08T12:00:00,60.0,70.0,,,124.38,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,8,12
West,Knight Hall,2022-03-08T13:00:00,80.0,70.0,,,177.42000000000002,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,8,13
West,Knight Hall,2022-03-08T14:00:00,70.0,70.0,,,147.61,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,8,14
West,Knight Hall,2022-03-08T15:00:00,80.0,70.0,,,155.19,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,8,15
West,Knight Hall,2022-03-08T16:00:00,60.0,60.0,,,56.73,,,,0.0414,0.0414,41.311922,-105.581147,2022,3,8,16
West,Knight Hall,2022-03-08T17:00:00,50.0,50.0,,,59.1,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,3,8,17
West,Knight Hall,2022-03-08T18:00:00,50.0,50.0,,,3.28,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,3,8,18
West,Knight Hall,2022-03-08T19:00:00,30.0,30.0,,,12.33,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,8,19
West,Knight Hall,2022-03-08T20:00:00,40.0,30.0,,,11.79,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,8,20
West,Knight Hall,2022-03-08T21:00:00,30.0,30.0,,,3.45,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,8,21
West,Knight Hall,2022-03-08T22:00:00,30.0,30.0,,,0.8200000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,8,22
West,Knight Hall,2022-03-08T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,8,23
West,Knight Hall,2022-03-09T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,9,0
West,Knight Hall,2022-03-09T01:00:00,40.0,30.0,,,1.72,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,9,1
West,Knight Hall,2022-03-09T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,9,2
West,Knight Hall,2022-03-09T03:00:00,30.0,30.0,,,0.13,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,9,3
West,Knight Hall,2022-03-09T04:00:00,30.0,30.0,,,0.56,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,9,4
West,Knight Hall,2022-03-09T05:00:00,30.0,30.0,,,4.1,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,9,5
