campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-03-09T06:00:00,30.0,30.0,,,28.09,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,9,6
West,Knight Hall,2022-03-09T07:00:00,60.0,40.0,,,55.04,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,9,7
West,Knight Hall,2022-03-09T08:00:00,70.0,70.0,,,119.88,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,9,8
West,Knight Hall,2022-03-09T09:00:00,,70.0,,,119.0,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,9,9
West,Knight Hall,2022-03-09T10:00:00,70.0,70.0,,,98.53,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,9,10
West,Knight Hall,2022-03-09T11:00:00,,70.0,,,193.25,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,9,11
West,Knight Hall,2022-03-09T12:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,9,12
West,Knight Hall,2022-03-09T13:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,9,13
West,Knight Hall,2022-03-09T14:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,9,14
West,Knight Hall,2022-03-09T15:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,9,15
West,Knight Hall,2022-03-09T16:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,9,16
West,Knight Hall,2022-03-09T17:00:00,50.0,50.0,,,25.44,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,3,9,17
West,Knight Hall,2022-03-09T18:00:00,40.0,40.0,,,15.95,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,9,18
West,Knight Hall,2022-03-09T19:00:00,40.0,30.0,,,8.62,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,9,19
West,Knight Hall,2022-03-09T20:00:00,30.0,40.0,,,30.25,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,9,20
West,Knight Hall,2022-03-09T21:00:00,40.0,30.0,,,7.98,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,9,21
West,Knight Hall,2022-03-09T22:00:00,20.0,30.0,,,0.8200000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,9,22
West,Knight Hall,2022-03-09T23:00:00,40.0,30.0,,,0.02,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,9,23
West,Knight Hall,2022-03-10T00:00:00,20.0,30.0,,,0.86,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,10,0
West,Knight Hall,2022-03-10T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,10,1
West,Knight Hall,2022-03-10T02:00:00,20.0,30.0,,,0.8200000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,10,2
West,Knight Hall,2022-03-10T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,10,3
West,Knight Hall,2022-03-10T04:00:00,30.0,30.0,,,0.19,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,10,4
West,Knight Hall,2022-03-10T05:00:00,30.0,30.0,,,9.46,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,10,5
West,Knight Hall,2022-03-10T06:00:00,30.0,40.0,,,23.76,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,10,6
West,Knight Hall,2022-03-10T07:00:00,60.0,40.0,,,78.2,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,10,7
West,Knight Hall,2022-03-10T08:00:00,70.0,70.0,,,113.73000000000002,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,10,8
West,Knight Hall,2022-03-10T09:00:00,80.0,70.0,,,101.51,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,10,9
West,Knight Hall,2022-03-10T10:00:00,80.0,80.0,,,105.28,,,,0.0552,0.0552,41.311922,-105.581147,2022,3,10,10
West,Knight Hall,2022-03-10T11:00:00,80.0,70.0,,,116.41,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,10,11
West,Knight Hall,2022-03-10T12:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2022,3,10,12
West,Knight Hall,2022-03-10T13:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,10,13
West,Knight Hall,2022-03-10T14:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,10,14
West,Knight Hall,2022-03-10T15:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,10,15
West,Knight Hall,2022-03-10T16:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,3,10,16
West,Knight Hall,2022-03-10T17:00:00,50.0,50.0,,,21.88,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,3,10,17
West,Knight Hall,2022-03-10T18:00:00,40.0,40.0,,,17.72,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,10,18
West,Knight Hall,2022-03-10T19:00:00,40.0,40.0,,,4.18,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,10,19
West,Knight Hall,2022-03-10T20:00:00,30.0,30.0,,,12.87,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,10,20
West,Knight Hall,2022-03-10T21:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,10,21
West,Knight Hall,2022-03-10T22:00:00,30.0,30.0,,,2.7,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,10,22
West,Knight Hall,2022-03-10T23:00:00,30.0,20.0,,,0.02,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,10,23
West,Knight Hall,2022-03-11T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,11,0
West,Knight Hall,2022-03-11T01:00:00,20.0,30.0,,,122.32,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,11,1
West,Knight Hall,2022-03-11T02:00:00,30.0,30.0,,,52.24,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,11,2
West,Knight Hall,2022-03-11T03:00:00,40.0,20.0,,,0.02,,,,0.0276,0.0138,41.311922,-105.581147,2022,3,11,3
West,Knight Hall,2022-03-11T04:00:00,20.0,30.0,,,2.61,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,11,4
West,Knight Hall,2022-03-11T05:00:00,30.0,30.0,,,8.63,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,11,5
West,Knight Hall,2022-03-11T06:00:00,40.0,30.0,,,12.33,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,11,6
West,Knight Hall,2022-03-11T07:00:00,40.0,50.0,,,88.89,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,3,11,7
West,Knight Hall,2022-03-11T08:00:00,80.0,60.0,,,126.26,,,,0.0552,0.0414,41.311922,-105.581147,2022,3,11,8
West,Knight Hall,2022-03-11T09:00:00,,70.0,,,129.39,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,11,9
West,Knight Hall,2022-03-11T10:00:00,60.0,70.0,,,166.62,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,11,10
West,Knight Hall,2022-03-11T11:00:00,70.0,70.0,,,109.7,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,11,11
West,Knight Hall,2022-03-11T12:00:00,70.0,70.0,,,152.39,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,11,12
West,Knight Hall,2022-03-11T13:00:00,70.0,70.0,,,121.63,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,11,13
West,Knight Hall,2022-03-11T14:00:00,80.0,70.0,,,111.49,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,11,14
West,Knight Hall,2022-03-11T15:00:00,70.0,70.0,,,78.83,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,11,15
West,Knight Hall,2022-03-11T16:00:00,70.0,60.0,,,65.24,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,3,11,16
West,Knight Hall,2022-03-11T17:00:00,40.0,40.0,,,32.02,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,11,17
West,Knight Hall,2022-03-11T18:00:00,40.0,50.0,,,20.79,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,3,11,18
West,Knight Hall,2022-03-11T19:00:00,40.0,30.0,,,18.950000000000003,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,11,19
West,Knight Hall,2022-03-11T20:00:00,30.0,40.0,,,5.09,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,11,20
West,Knight Hall,2022-03-11T21:00:00,30.0,30.0,,,5.41,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,11,21
West,Knight Hall,2022-03-11T22:00:00,30.0,30.0,,,1.38,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,11,22
West,Knight Hall,2022-03-11T23:00:00,30.0,30.0,,,2.61,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,11,23
West,Knight Hall,2022-03-12T00:00:00,30.0,30.0,,,4.140000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,12,0
West,Knight Hall,2022-03-12T01:00:00,20.0,30.0,,,1.17,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,12,1
West,Knight Hall,2022-03-12T02:00:00,30.0,20.0,,,2.31,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,12,2
West,Knight Hall,2022-03-12T03:00:00,30.0,30.0,,,3.84,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,12,3
West,Knight Hall,2022-03-12T04:00:00,20.0,30.0,,,3.75,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,12,4
West,Knight Hall,2022-03-12T05:00:00,40.0,40.0,,,1.34,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,12,5
West,Knight Hall,2022-03-12T06:00:00,20.0,30.0,,,3.9,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,12,6
West,Knight Hall,2022-03-12T07:00:00,30.0,40.0,,,0.35,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,12,7
West,Knight Hall,2022-03-12T08:00:00,20.0,60.0,,,0.99,,,,0.0138,0.0414,41.311922,-105.581147,2022,3,12,8
West,Knight Hall,2022-03-12T09:00:00,30.0,70.0,,,2.26,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,12,9
West,Knight Hall,2022-03-12T10:00:00,30.0,70.0,,,4.03,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,12,10
West,Knight Hall,2022-03-12T11:00:00,30.0,70.0,,,6.470000000000001,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,12,11
West,Knight Hall,2022-03-12T12:00:00,30.0,70.0,,,0.99,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,12,12
West,Knight Hall,2022-03-12T13:00:00,30.0,60.0,,,1.04,,,,0.0207,0.0414,41.311922,-105.581147,2022,3,12,13
West,Knight Hall,2022-03-12T14:00:00,30.0,70.0,,,0.37,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,12,14
West,Knight Hall,2022-03-12T15:00:00,30.0,60.0,,,0.1699999999999999,,,,0.0207,0.0414,41.311922,-105.581147,2022,3,12,15
West,Knight Hall,2022-03-12T16:00:00,20.0,60.0,,,0.41,,,,0.0138,0.0414,41.311922,-105.581147,2022,3,12,16
West,Knight Hall,2022-03-12T17:00:00,30.0,50.0,,,0.7100000000000001,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,3,12,17
West,Knight Hall,2022-03-12T18:00:00,30.0,40.0,,,2.01,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,12,18
West,Knight Hall,2022-03-12T19:00:00,20.0,30.0,,,2.26,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,12,19
West,Knight Hall,2022-03-12T20:00:00,30.0,40.0,,,0.37,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,12,20
West,Knight Hall,2022-03-12T21:00:00,20.0,30.0,,,0.21,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,12,21
West,Knight Hall,2022-03-12T22:00:00,30.0,30.0,,,0.15,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,12,22
West,Knight Hall,2022-03-12T23:00:00,30.0,30.0,,,0.15,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,12,23
West,Knight Hall,2022-03-13T00:00:00,20.0,20.0,,,0.11,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,13,0
West,Knight Hall,2022-03-13T01:00:00,22.0,30.0,,,0.06,,,,0.015179999999999999,0.0207,41.311922,-105.581147,2022,3,13,1
West,Knight Hall,2022-03-13T02:00:00,8.0,30.0,,,,,,,0.00552,0.0207,41.311922,-105.581147,2022,3,13,2
West,Knight Hall,2022-03-13T03:00:00,30.0,20.0,,,0.04,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,13,3
West,Knight Hall,2022-03-13T04:00:00,20.0,30.0,,,0.04,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,13,4
West,Knight Hall,2022-03-13T05:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,5
West,Knight Hall,2022-03-13T06:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,6
West,Knight Hall,2022-03-13T07:00:00,20.0,20.0,,,0.8999999999999999,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,13,7
West,Knight Hall,2022-03-13T08:00:00,30.0,30.0,,,0.07,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,8
West,Knight Hall,2022-03-13T09:00:00,30.0,40.0,,,0.09,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,13,9
West,Knight Hall,2022-03-13T10:00:00,30.0,30.0,,,0.15,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,10
West,Knight Hall,2022-03-13T11:00:00,30.0,40.0,,,1.03,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,13,11
West,Knight Hall,2022-03-13T12:00:00,30.0,30.0,,,0.3,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,12
West,Knight Hall,2022-03-13T13:00:00,30.0,30.0,,,0.35,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,13
West,Knight Hall,2022-03-13T14:00:00,30.0,40.0,,,0.17,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,13,14
West,Knight Hall,2022-03-13T15:00:00,30.0,30.0,,,1.77,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,15
West,Knight Hall,2022-03-13T16:00:00,20.0,30.0,,,0.13,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,13,16
West,Knight Hall,2022-03-13T17:00:00,30.0,30.0,,,3.21,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,17
West,Knight Hall,2022-03-13T18:00:00,30.0,30.0,,,4.12,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,18
West,Knight Hall,2022-03-13T19:00:00,20.0,30.0,,,4.12,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,13,19
West,Knight Hall,2022-03-13T20:00:00,30.0,30.0,,,0.8999999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,20
West,Knight Hall,2022-03-13T21:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,21
West,Knight Hall,2022-03-13T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,13,22
West,Knight Hall,2022-03-13T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,13,23
West,Knight Hall,2022-03-14T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,14,0
West,Knight Hall,2022-03-14T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,14,1
West,Knight Hall,2022-03-14T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2022,3,14,2
West,Knight Hall,2022-03-14T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,14,3
West,Knight Hall,2022-03-14T04:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,14,4
West,Knight Hall,2022-03-14T05:00:00,30.0,30.0,,,1.1,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,14,5
West,Knight Hall,2022-03-14T06:00:00,30.0,30.0,,,10.11,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,14,6
West,Knight Hall,2022-03-14T07:00:00,40.0,30.0,,,23.0,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,14,7
West,Knight Hall,2022-03-14T08:00:00,70.0,30.0,,,68.63,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,14,8
West,Knight Hall,2022-03-14T09:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,14,9
West,Knight Hall,2022-03-14T10:00:00,70.0,40.0,,,,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,3,14,10
West,Knight Hall,2022-03-14T11:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,14,11
West,Knight Hall,2022-03-14T12:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,14,12
West,Knight Hall,2022-03-14T13:00:00,60.0,40.0,,,,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,14,13
West,Knight Hall,2022-03-14T14:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,14,14
West,Knight Hall,2022-03-14T15:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,14,15
West,Knight Hall,2022-03-14T16:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,14,16
West,Knight Hall,2022-03-14T17:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,3,14,17
West,Knight Hall,2022-03-14T18:00:00,30.0,30.0,,,125.79,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,14,18
West,Knight Hall,2022-03-14T19:00:00,40.0,30.0,,,16.26,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,14,19
West,Knight Hall,2022-03-14T20:00:00,30.0,30.0,,,12.25,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,14,20
West,Knight Hall,2022-03-14T21:00:00,30.0,30.0,,,16.169999999999998,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,14,21
West,Knight Hall,2022-03-14T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,14,22
West,Knight Hall,2022-03-14T23:00:00,20.0,30.0,,,0.8,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,14,23
West,Knight Hall,2022-03-15T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,15,0
West,Knight Hall,2022-03-15T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,15,1
West,Knight Hall,2022-03-15T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,15,2
West,Knight Hall,2022-03-15T03:00:00,30.0,20.0,,,0.02,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,15,3
West,Knight Hall,2022-03-15T04:00:00,30.0,30.0,,,0.8200000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,15,4
West,Knight Hall,2022-03-15T05:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,15,5
West,Knight Hall,2022-03-15T06:00:00,30.0,40.0,,,1.75,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,15,6
West,Knight Hall,2022-03-15T07:00:00,40.0,30.0,,,42.78,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,15,7
West,Knight Hall,2022-03-15T08:00:00,70.0,30.0,,,76.37,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,15,8
West,Knight Hall,2022-03-15T09:00:00,60.0,30.0,,,104.4,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,15,9
West,Knight Hall,2022-03-15T10:00:00,80.0,40.0,,,100.13,,,,0.0552,0.0276,41.311922,-105.581147,2022,3,15,10
West,Knight Hall,2022-03-15T11:00:00,70.0,40.0,,,96.05,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,3,15,11
West,Knight Hall,2022-03-15T12:00:00,60.0,40.0,,,93.19,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,15,12
West,Knight Hall,2022-03-15T13:00:00,70.0,30.0,,,52.29,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,15,13
West,Knight Hall,2022-03-15T14:00:00,60.0,40.0,,,79.47000000000001,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,15,14
West,Knight Hall,2022-03-15T15:00:00,70.0,30.0,,,97.67,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,15,15
West,Knight Hall,2022-03-15T16:00:00,60.0,40.0,,,74.41,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,15,16
West,Knight Hall,2022-03-15T17:00:00,50.0,30.0,,,38.01,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,3,15,17
West,Knight Hall,2022-03-15T18:00:00,30.0,40.0,,,28.01,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,15,18
West,Knight Hall,2022-03-15T19:00:00,30.0,30.0,,,9.57,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,15,19
West,Knight Hall,2022-03-15T20:00:00,40.0,30.0,,,4.83,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,15,20
West,Knight Hall,2022-03-15T21:00:00,30.0,20.0,,,8.8,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,15,21
West,Knight Hall,2022-03-15T22:00:00,30.0,30.0,,,0.86,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,15,22
West,Knight Hall,2022-03-15T23:00:00,20.0,30.0,,,2.65,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,15,23
West,Knight Hall,2022-03-16T00:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,16,0
West,Knight Hall,2022-03-16T01:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,16,1
West,Knight Hall,2022-03-16T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,16,2
West,Knight Hall,2022-03-16T03:00:00,40.0,30.0,,,0.09,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,16,3
West,Knight Hall,2022-03-16T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,16,4
West,Knight Hall,2022-03-16T05:00:00,40.0,30.0,,,0.07,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,16,5
West,Knight Hall,2022-03-16T06:00:00,20.0,40.0,,,1.19,,,,0.0138,0.0276,41.311922,-105.581147,2022,3,16,6
West,Knight Hall,2022-03-16T07:00:00,40.0,40.0,,,18.950000000000003,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,16,7
West,Knight Hall,2022-03-16T08:00:00,60.0,60.0,,,41.94,,,,0.0414,0.0414,41.311922,-105.581147,2022,3,16,8
West,Knight Hall,2022-03-16T09:00:00,70.0,70.0,,,93.62,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,16,9
West,Knight Hall,2022-03-16T10:00:00,70.0,70.0,,,135.34,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,16,10
West,Knight Hall,2022-03-16T11:00:00,70.0,70.0,,,55.46,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,16,11
West,Knight Hall,2022-03-16T12:00:00,60.0,60.0,,,86.22,,,,0.0414,0.0414,41.311922,-105.581147,2022,3,16,12
West,Knight Hall,2022-03-16T13:00:00,70.0,70.0,,,78.07,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,16,13
West,Knight Hall,2022-03-16T14:00:00,70.0,60.0,,,215.07,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,3,16,14
West,Knight Hall,2022-03-16T15:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,3,16,15
West,Knight Hall,2022-03-16T16:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,16,16
West,Knight Hall,2022-03-16T17:00:00,60.0,40.0,,,189.69,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,16,17
West,Knight Hall,2022-03-16T18:00:00,30.0,40.0,,,31.31,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,16,18
West,Knight Hall,2022-03-16T19:00:00,40.0,40.0,,,29.15,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,16,19
West,Knight Hall,2022-03-16T20:00:00,40.0,40.0,,,19.53,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,16,20
West,Knight Hall,2022-03-16T21:00:00,40.0,30.0,,,22.03,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,16,21
West,Knight Hall,2022-03-16T22:00:00,20.0,30.0,,,30.55,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,16,22
West,Knight Hall,2022-03-16T23:00:00,30.0,30.0,,,7.85,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,16,23
West,Knight Hall,2022-03-17T00:00:00,30.0,30.0,,,4.92,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,17,0
West,Knight Hall,2022-03-17T01:00:00,30.0,30.0,,,4.18,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,17,1
