campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-03-17T02:00:00,20.0,30.0,,,6.12,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,17,2
West,Knight Hall,2022-03-17T03:00:00,30.0,30.0,,,6.68,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,17,3
West,Knight Hall,2022-03-17T04:00:00,30.0,30.0,,,6.699999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,17,4
West,Knight Hall,2022-03-17T05:00:00,40.0,30.0,,,7.93,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,17,5
West,Knight Hall,2022-03-17T06:00:00,20.0,40.0,,,6.01,,,,0.0138,0.0276,41.311922,-105.581147,2022,3,17,6
West,Knight Hall,2022-03-17T07:00:00,60.0,40.0,,,22.72,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,17,7
West,Knight Hall,2022-03-17T08:00:00,60.0,60.0,,,54.61,,,,0.0414,0.0414,41.311922,-105.581147,2022,3,17,8
West,Knight Hall,2022-03-17T09:00:00,80.0,70.0,,,89.41,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,17,9
West,Knight Hall,2022-03-17T10:00:00,60.0,70.0,,,106.43,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,17,10
West,Knight Hall,2022-03-17T11:00:00,80.0,60.0,,,93.98,,,,0.0552,0.0414,41.311922,-105.581147,2022,3,17,11
West,Knight Hall,2022-03-17T12:00:00,50.0,70.0,,,64.3,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,17,12
West,Knight Hall,2022-03-17T13:00:00,80.0,70.0,,,46.49,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,17,13
West,Knight Hall,2022-03-17T14:00:00,50.0,60.0,,,63.8,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,3,17,14
West,Knight Hall,2022-03-17T15:00:00,80.0,70.0,,,79.92999999999999,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,17,15
West,Knight Hall,2022-03-17T16:00:00,60.0,60.0,,,92.5,,,,0.0414,0.0414,41.311922,-105.581147,2022,3,17,16
West,Knight Hall,2022-03-17T17:00:00,50.0,50.0,,,27.56,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,3,17,17
West,Knight Hall,2022-03-17T18:00:00,40.0,50.0,,,4.59,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,3,17,18
West,Knight Hall,2022-03-17T19:00:00,40.0,30.0,,,6.32,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,17,19
West,Knight Hall,2022-03-17T20:00:00,30.0,30.0,,,1.64,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,17,20
West,Knight Hall,2022-03-17T21:00:00,30.0,40.0,,,8.41,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,17,21
West,Knight Hall,2022-03-17T22:00:00,20.0,20.0,,,0.65,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,17,22
West,Knight Hall,2022-03-17T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,17,23
West,Knight Hall,2022-03-18T00:00:00,20.0,30.0,,,0.63,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,18,0
West,Knight Hall,2022-03-18T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,18,1
West,Knight Hall,2022-03-18T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,18,2
West,Knight Hall,2022-03-18T03:00:00,30.0,30.0,,,0.67,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,18,3
West,Knight Hall,2022-03-18T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,18,4
West,Knight Hall,2022-03-18T05:00:00,30.0,30.0,,,1.08,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,18,5
West,Knight Hall,2022-03-18T06:00:00,30.0,30.0,,,0.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,18,6
West,Knight Hall,2022-03-18T07:00:00,50.0,40.0,,,18.65,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,3,18,7
West,Knight Hall,2022-03-18T08:00:00,60.0,70.0,,,67.62,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,18,8
West,Knight Hall,2022-03-18T09:00:00,70.0,60.0,,,84.43,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,3,18,9
West,Knight Hall,2022-03-18T10:00:00,70.0,70.0,,,83.81,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,18,10
West,Knight Hall,2022-03-18T11:00:00,80.0,60.0,,,60.87,,,,0.0552,0.0414,41.311922,-105.581147,2022,3,18,11
West,Knight Hall,2022-03-18T12:00:00,50.0,70.0,,,40.43,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,18,12
West,Knight Hall,2022-03-18T13:00:00,80.0,70.0,,,49.38,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,18,13
West,Knight Hall,2022-03-18T14:00:00,50.0,60.0,,,64.79,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,3,18,14
West,Knight Hall,2022-03-18T15:00:00,80.0,70.0,,,35.01,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,18,15
West,Knight Hall,2022-03-18T16:00:00,50.0,60.0,,,86.83000000000001,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,3,18,16
West,Knight Hall,2022-03-18T17:00:00,40.0,50.0,,,36.7,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,3,18,17
West,Knight Hall,2022-03-18T18:00:00,40.0,40.0,,,23.950000000000003,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,18,18
West,Knight Hall,2022-03-18T19:00:00,40.0,40.0,,,35.19,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,18,19
West,Knight Hall,2022-03-18T20:00:00,20.0,30.0,,,13.11,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,18,20
West,Knight Hall,2022-03-18T21:00:00,40.0,40.0,,,14.509999999999998,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,18,21
West,Knight Hall,2022-03-18T22:00:00,30.0,30.0,,,16.369999999999997,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,18,22
West,Knight Hall,2022-03-18T23:00:00,30.0,30.0,,,0.56,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,18,23
West,Knight Hall,2022-03-19T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,19,0
West,Knight Hall,2022-03-19T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,19,1
West,Knight Hall,2022-03-19T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,19,2
West,Knight Hall,2022-03-19T03:00:00,30.0,30.0,,,0.8200000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,19,3
West,Knight Hall,2022-03-19T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,19,4
West,Knight Hall,2022-03-19T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,19,5
West,Knight Hall,2022-03-19T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,19,6
West,Knight Hall,2022-03-19T07:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,19,7
West,Knight Hall,2022-03-19T08:00:00,20.0,60.0,,,2.97,,,,0.0138,0.0414,41.311922,-105.581147,2022,3,19,8
West,Knight Hall,2022-03-19T09:00:00,40.0,70.0,,,0.84,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,3,19,9
West,Knight Hall,2022-03-19T10:00:00,20.0,60.0,,,0.97,,,,0.0138,0.0414,41.311922,-105.581147,2022,3,19,10
West,Knight Hall,2022-03-19T11:00:00,40.0,70.0,,,1.66,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,3,19,11
West,Knight Hall,2022-03-19T12:00:00,30.0,70.0,,,1.72,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,19,12
West,Knight Hall,2022-03-19T13:00:00,30.0,70.0,,,3.79,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,19,13
West,Knight Hall,2022-03-19T14:00:00,30.0,70.0,,,3.34,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,19,14
West,Knight Hall,2022-03-19T15:00:00,30.0,60.0,,,0.93,,,,0.0207,0.0414,41.311922,-105.581147,2022,3,19,15
West,Knight Hall,2022-03-19T16:00:00,20.0,70.0,,,2.54,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,3,19,16
West,Knight Hall,2022-03-19T17:00:00,30.0,50.0,,,0.02,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,3,19,17
West,Knight Hall,2022-03-19T18:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,3,19,18
West,Knight Hall,2022-03-19T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,19,19
West,Knight Hall,2022-03-19T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,19,20
West,Knight Hall,2022-03-19T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,19,21
West,Knight Hall,2022-03-19T22:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,3,19,22
West,Knight Hall,2022-03-19T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,19,23
West,Knight Hall,2022-03-20T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,20,0
West,Knight Hall,2022-03-20T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,1
West,Knight Hall,2022-03-20T02:00:00,30.0,30.0,,,0.84,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,2
West,Knight Hall,2022-03-20T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,20,3
West,Knight Hall,2022-03-20T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,20,4
West,Knight Hall,2022-03-20T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,5
West,Knight Hall,2022-03-20T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,20,6
West,Knight Hall,2022-03-20T07:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,7
West,Knight Hall,2022-03-20T08:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,8
West,Knight Hall,2022-03-20T09:00:00,30.0,40.0,,,0.02,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,20,9
West,Knight Hall,2022-03-20T10:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,10
West,Knight Hall,2022-03-20T11:00:00,30.0,30.0,,,1.7,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,11
West,Knight Hall,2022-03-20T12:00:00,30.0,30.0,,,3.36,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,12
West,Knight Hall,2022-03-20T13:00:00,30.0,40.0,,,2.6300000000000003,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,20,13
West,Knight Hall,2022-03-20T14:00:00,30.0,30.0,,,4.050000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,14
West,Knight Hall,2022-03-20T15:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,15
West,Knight Hall,2022-03-20T16:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,16
West,Knight Hall,2022-03-20T17:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,20,17
West,Knight Hall,2022-03-20T18:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,20,18
West,Knight Hall,2022-03-20T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,19
West,Knight Hall,2022-03-20T20:00:00,30.0,30.0,,,0.6,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,20
West,Knight Hall,2022-03-20T21:00:00,30.0,20.0,,,3.38,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,20,21
West,Knight Hall,2022-03-20T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,20,22
West,Knight Hall,2022-03-20T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,20,23
West,Knight Hall,2022-03-21T00:00:00,30.0,30.0,,,0.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,21,0
West,Knight Hall,2022-03-21T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,21,1
West,Knight Hall,2022-03-21T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,21,2
West,Knight Hall,2022-03-21T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,21,3
West,Knight Hall,2022-03-21T04:00:00,20.0,30.0,,,0.86,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,21,4
West,Knight Hall,2022-03-21T05:00:00,40.0,30.0,,,2.2,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,21,5
West,Knight Hall,2022-03-21T06:00:00,30.0,20.0,,,10.8,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,21,6
West,Knight Hall,2022-03-21T07:00:00,60.0,30.0,,,27.84,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,21,7
West,Knight Hall,2022-03-21T08:00:00,60.0,30.0,,,96.89,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,21,8
West,Knight Hall,2022-03-21T09:00:00,,30.0,,,137.08,,,,,0.0207,41.311922,-105.581147,2022,3,21,9
West,Knight Hall,2022-03-21T10:00:00,70.0,30.0,,,110.48,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,21,10
West,Knight Hall,2022-03-21T11:00:00,80.0,30.0,,,131.07000000000002,,,,0.0552,0.0207,41.311922,-105.581147,2022,3,21,11
West,Knight Hall,2022-03-21T12:00:00,60.0,40.0,,,71.02000000000001,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,21,12
West,Knight Hall,2022-03-21T13:00:00,80.0,30.0,,,86.07,,,,0.0552,0.0207,41.311922,-105.581147,2022,3,21,13
West,Knight Hall,2022-03-21T14:00:00,60.0,30.0,,,131.90999999999997,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,21,14
West,Knight Hall,2022-03-21T15:00:00,80.0,30.0,,,107.55,,,,0.0552,0.0207,41.311922,-105.581147,2022,3,21,15
West,Knight Hall,2022-03-21T16:00:00,70.0,30.0,,,60.99,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,21,16
West,Knight Hall,2022-03-21T17:00:00,50.0,30.0,,,93.51,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,3,21,17
West,Knight Hall,2022-03-21T18:00:00,30.0,30.0,,,24.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,21,18
West,Knight Hall,2022-03-21T19:00:00,40.0,30.0,,,26.590000000000003,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,21,19
West,Knight Hall,2022-03-21T20:00:00,30.0,30.0,,,31.22,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,21,20
West,Knight Hall,2022-03-21T21:00:00,30.0,20.0,,,5.54,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,21,21
West,Knight Hall,2022-03-21T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,21,22
West,Knight Hall,2022-03-21T23:00:00,30.0,30.0,,,0.65,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,21,23
West,Knight Hall,2022-03-22T00:00:00,20.0,30.0,,,0.09,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,22,0
West,Knight Hall,2022-03-22T01:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,22,1
West,Knight Hall,2022-03-22T02:00:00,20.0,30.0,,,0.8999999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,22,2
West,Knight Hall,2022-03-22T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,22,3
West,Knight Hall,2022-03-22T04:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,22,4
West,Knight Hall,2022-03-22T05:00:00,30.0,30.0,,,1.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,22,5
West,Knight Hall,2022-03-22T06:00:00,30.0,30.0,,,0.99,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,22,6
West,Knight Hall,2022-03-22T07:00:00,40.0,40.0,,,25.96,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,22,7
West,Knight Hall,2022-03-22T08:00:00,70.0,70.0,,,74.3,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,22,8
West,Knight Hall,2022-03-22T09:00:00,70.0,70.0,,,120.05,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,22,9
West,Knight Hall,2022-03-22T10:00:00,80.0,70.0,,,157.42,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,22,10
West,Knight Hall,2022-03-22T11:00:00,,70.0,,,105.48,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,22,11
West,Knight Hall,2022-03-22T12:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,3,22,12
West,Knight Hall,2022-03-22T13:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,22,13
West,Knight Hall,2022-03-22T14:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,22,14
West,Knight Hall,2022-03-22T15:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,22,15
West,Knight Hall,2022-03-22T16:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,22,16
West,Knight Hall,2022-03-22T17:00:00,50.0,50.0,,,118.09,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,3,22,17
West,Knight Hall,2022-03-22T18:00:00,40.0,40.0,,,24.86,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,22,18
West,Knight Hall,2022-03-22T19:00:00,40.0,40.0,,,2.9800000000000004,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,22,19
West,Knight Hall,2022-03-22T20:00:00,20.0,30.0,,,23.65,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,22,20
West,Knight Hall,2022-03-22T21:00:00,40.0,30.0,,,13.8,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,22,21
West,Knight Hall,2022-03-22T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,22,22
West,Knight Hall,2022-03-22T23:00:00,40.0,30.0,,,0.8200000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,22,23
West,Knight Hall,2022-03-23T00:00:00,20.0,30.0,,,0.02,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,23,0
West,Knight Hall,2022-03-23T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,23,1
West,Knight Hall,2022-03-23T02:00:00,30.0,30.0,,,0.8,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,23,2
West,Knight Hall,2022-03-23T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,23,3
West,Knight Hall,2022-03-23T04:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,23,4
West,Knight Hall,2022-03-23T05:00:00,40.0,30.0,,,1.75,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,23,5
West,Knight Hall,2022-03-23T06:00:00,20.0,30.0,,,7.74,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,23,6
West,Knight Hall,2022-03-23T07:00:00,60.0,40.0,,,47.17,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,23,7
West,Knight Hall,2022-03-23T08:00:00,60.0,70.0,,,78.27,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,23,8
West,Knight Hall,2022-03-23T09:00:00,,80.0,,,121.32,,,,,0.0552,41.311922,-105.581147,2022,3,23,9
West,Knight Hall,2022-03-23T10:00:00,70.0,80.0,,,141.98000000000002,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,3,23,10
West,Knight Hall,2022-03-23T11:00:00,,70.0,,,117.81,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,23,11
West,Knight Hall,2022-03-23T12:00:00,60.0,70.0,,,113.24,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,23,12
West,Knight Hall,2022-03-23T13:00:00,,70.0,,,178.61,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,23,13
West,Knight Hall,2022-03-23T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,23,14
West,Knight Hall,2022-03-23T15:00:00,,70.0,,,109.05,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,23,15
West,Knight Hall,2022-03-23T16:00:00,60.0,70.0,,,97.13,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,23,16
West,Knight Hall,2022-03-23T17:00:00,50.0,50.0,,,35.14,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,3,23,17
West,Knight Hall,2022-03-23T18:00:00,40.0,40.0,,,54.53000000000001,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,23,18
West,Knight Hall,2022-03-23T19:00:00,50.0,40.0,,,15.24,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,3,23,19
West,Knight Hall,2022-03-23T20:00:00,20.0,30.0,,,10.76,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,23,20
West,Knight Hall,2022-03-23T21:00:00,40.0,30.0,,,0.84,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,23,21
West,Knight Hall,2022-03-23T22:00:00,20.0,30.0,,,3.1500000000000004,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,23,22
West,Knight Hall,2022-03-23T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,23,23
West,Knight Hall,2022-03-24T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,24,0
West,Knight Hall,2022-03-24T01:00:00,40.0,30.0,,,0.86,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,24,1
West,Knight Hall,2022-03-24T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,24,2
West,Knight Hall,2022-03-24T03:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,24,3
West,Knight Hall,2022-03-24T04:00:00,30.0,30.0,,,0.75,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,24,4
West,Knight Hall,2022-03-24T05:00:00,40.0,40.0,,,2.29,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,24,5
West,Knight Hall,2022-03-24T06:00:00,30.0,30.0,,,0.37,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,24,6
West,Knight Hall,2022-03-24T07:00:00,40.0,40.0,,,21.39,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,24,7
West,Knight Hall,2022-03-24T08:00:00,70.0,70.0,,,119.51,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,24,8
West,Knight Hall,2022-03-24T09:00:00,70.0,70.0,,,98.32,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,24,9
West,Knight Hall,2022-03-24T10:00:00,70.0,70.0,,,124.77,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,24,10
West,Knight Hall,2022-03-24T11:00:00,,70.0,,,141.7,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,24,11
West,Knight Hall,2022-03-24T12:00:00,60.0,70.0,,,96.68,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,24,12
West,Knight Hall,2022-03-24T13:00:00,70.0,70.0,,,94.48,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,24,13
West,Knight Hall,2022-03-24T14:00:00,80.0,70.0,,,99.96,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,24,14
West,Knight Hall,2022-03-24T15:00:00,80.0,70.0,,,192.34,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,24,15
West,Knight Hall,2022-03-24T16:00:00,60.0,60.0,,,93.73,,,,0.0414,0.0414,41.311922,-105.581147,2022,3,24,16
West,Knight Hall,2022-03-24T17:00:00,60.0,50.0,,,18.99,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,3,24,17
West,Knight Hall,2022-03-24T18:00:00,30.0,40.0,,,3.51,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,24,18
West,Knight Hall,2022-03-24T19:00:00,40.0,40.0,,,30.87,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,24,19
West,Knight Hall,2022-03-24T20:00:00,30.0,30.0,,,17.049999999999997,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,24,20
West,Knight Hall,2022-03-24T21:00:00,30.0,30.0,,,10.8,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,24,21
