campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-03-24T22:00:00,30.0,30.0,,,7.24,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,24,22
West,Knight Hall,2022-03-24T23:00:00,30.0,30.0,,,7.68,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,24,23
West,Knight Hall,2022-03-25T00:00:00,20.0,20.0,,,6.92,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,25,0
West,Knight Hall,2022-03-25T01:00:00,30.0,30.0,,,8.17,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,25,1
West,Knight Hall,2022-03-25T02:00:00,30.0,30.0,,,5.69,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,25,2
West,Knight Hall,2022-03-25T03:00:00,30.0,30.0,,,125.46,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,25,3
West,Knight Hall,2022-03-25T04:00:00,20.0,30.0,,,60.76,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,25,4
West,Knight Hall,2022-03-25T05:00:00,40.0,30.0,,,10.98,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,25,5
West,Knight Hall,2022-03-25T06:00:00,20.0,30.0,,,15.01,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,25,6
West,Knight Hall,2022-03-25T07:00:00,60.0,40.0,,,39.71,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,25,7
West,Knight Hall,2022-03-25T08:00:00,50.0,60.0,,,,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,3,25,8
West,Knight Hall,2022-03-25T09:00:00,70.0,80.0,,,,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,3,25,9
West,Knight Hall,2022-03-25T10:00:00,80.0,70.0,,,129.62,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,25,10
West,Knight Hall,2022-03-25T11:00:00,70.0,70.0,,,213.32,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,25,11
West,Knight Hall,2022-03-25T12:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,25,12
West,Knight Hall,2022-03-25T13:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2022,3,25,13
West,Knight Hall,2022-03-25T14:00:00,60.0,70.0,,,71.91000000000001,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,25,14
West,Knight Hall,2022-03-25T15:00:00,80.0,70.0,,,110.26,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,25,15
West,Knight Hall,2022-03-25T16:00:00,60.0,70.0,,,96.72,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,25,16
West,Knight Hall,2022-03-25T17:00:00,50.0,50.0,,,80.79,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,3,25,17
West,Knight Hall,2022-03-25T18:00:00,30.0,40.0,,,19.73,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,25,18
West,Knight Hall,2022-03-25T19:00:00,40.0,40.0,,,4.529999999999999,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,25,19
West,Knight Hall,2022-03-25T20:00:00,30.0,40.0,,,12.78,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,25,20
West,Knight Hall,2022-03-25T21:00:00,30.0,30.0,,,4.94,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,25,21
West,Knight Hall,2022-03-25T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,25,22
West,Knight Hall,2022-03-25T23:00:00,20.0,30.0,,,0.6900000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,25,23
West,Knight Hall,2022-03-26T00:00:00,30.0,30.0,,,0.7100000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,26,0
West,Knight Hall,2022-03-26T01:00:00,30.0,30.0,,,0.35,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,26,1
West,Knight Hall,2022-03-26T02:00:00,20.0,30.0,,,1.08,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,26,2
West,Knight Hall,2022-03-26T03:00:00,30.0,20.0,,,0.06,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,26,3
West,Knight Hall,2022-03-26T04:00:00,20.0,30.0,,,0.65,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,26,4
West,Knight Hall,2022-03-26T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,26,5
West,Knight Hall,2022-03-26T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,26,6
West,Knight Hall,2022-03-26T07:00:00,40.0,40.0,,,0.35,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,26,7
West,Knight Hall,2022-03-26T08:00:00,20.0,60.0,,,7.460000000000001,,,,0.0138,0.0414,41.311922,-105.581147,2022,3,26,8
West,Knight Hall,2022-03-26T09:00:00,30.0,70.0,,,7.27,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,26,9
West,Knight Hall,2022-03-26T10:00:00,30.0,70.0,,,1.6,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,26,10
West,Knight Hall,2022-03-26T11:00:00,30.0,70.0,,,0.54,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,26,11
West,Knight Hall,2022-03-26T12:00:00,30.0,70.0,,,2.72,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,26,12
West,Knight Hall,2022-03-26T13:00:00,20.0,60.0,,,0.43,,,,0.0138,0.0414,41.311922,-105.581147,2022,3,26,13
West,Knight Hall,2022-03-26T14:00:00,30.0,70.0,,,5.450000000000001,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,26,14
West,Knight Hall,2022-03-26T15:00:00,30.0,70.0,,,0.0699999999999999,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,3,26,15
West,Knight Hall,2022-03-26T16:00:00,30.0,60.0,,,0.43,,,,0.0207,0.0414,41.311922,-105.581147,2022,3,26,16
West,Knight Hall,2022-03-26T17:00:00,20.0,50.0,,,1.01,,,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,3,26,17
West,Knight Hall,2022-03-26T18:00:00,30.0,40.0,,,0.11,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,26,18
West,Knight Hall,2022-03-26T19:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,3,26,19
West,Knight Hall,2022-03-26T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,26,20
West,Knight Hall,2022-03-26T21:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,26,21
West,Knight Hall,2022-03-26T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,26,22
West,Knight Hall,2022-03-26T23:00:00,30.0,30.0,,,1.34,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,26,23
West,Knight Hall,2022-03-27T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,27,0
West,Knight Hall,2022-03-27T01:00:00,30.0,30.0,,,0.76,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,1
West,Knight Hall,2022-03-27T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,2
West,Knight Hall,2022-03-27T03:00:00,20.0,20.0,,,1.5099999999999998,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,27,3
West,Knight Hall,2022-03-27T04:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,4
West,Knight Hall,2022-03-27T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,5
West,Knight Hall,2022-03-27T06:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,27,6
West,Knight Hall,2022-03-27T07:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,7
West,Knight Hall,2022-03-27T08:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,8
West,Knight Hall,2022-03-27T09:00:00,30.0,40.0,,,0.07,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,27,9
West,Knight Hall,2022-03-27T10:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,27,10
West,Knight Hall,2022-03-27T11:00:00,30.0,40.0,,,0.09,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,27,11
West,Knight Hall,2022-03-27T12:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,12
West,Knight Hall,2022-03-27T13:00:00,30.0,30.0,,,0.47,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,13
West,Knight Hall,2022-03-27T14:00:00,30.0,40.0,,,3.39,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,27,14
West,Knight Hall,2022-03-27T15:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,15
West,Knight Hall,2022-03-27T16:00:00,20.0,30.0,,,0.11,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,27,16
West,Knight Hall,2022-03-27T17:00:00,30.0,30.0,,,0.65,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,17
West,Knight Hall,2022-03-27T18:00:00,20.0,30.0,,,3.26,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,27,18
West,Knight Hall,2022-03-27T19:00:00,30.0,20.0,,,0.09,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,27,19
West,Knight Hall,2022-03-27T20:00:00,20.0,30.0,,,3.13,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,27,20
West,Knight Hall,2022-03-27T21:00:00,30.0,30.0,,,0.09,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,21
West,Knight Hall,2022-03-27T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,27,22
West,Knight Hall,2022-03-27T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,27,23
West,Knight Hall,2022-03-28T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,28,0
West,Knight Hall,2022-03-28T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,28,1
West,Knight Hall,2022-03-28T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,28,2
West,Knight Hall,2022-03-28T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,28,3
West,Knight Hall,2022-03-28T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,28,4
West,Knight Hall,2022-03-28T05:00:00,30.0,30.0,,,0.48,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,28,5
West,Knight Hall,2022-03-28T06:00:00,20.0,20.0,,,0.4499999999999999,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,28,6
West,Knight Hall,2022-03-28T07:00:00,60.0,30.0,,,48.32,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,28,7
West,Knight Hall,2022-03-28T08:00:00,50.0,30.0,,,98.4,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,3,28,8
West,Knight Hall,2022-03-28T09:00:00,80.0,30.0,,,167.92,,,,0.0552,0.0207,41.311922,-105.581147,2022,3,28,9
West,Knight Hall,2022-03-28T10:00:00,60.0,30.0,,,155.32,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,28,10
West,Knight Hall,2022-03-28T11:00:00,70.0,30.0,,,132.41,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,28,11
West,Knight Hall,2022-03-28T12:00:00,70.0,30.0,,,139.0,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,28,12
West,Knight Hall,2022-03-28T13:00:00,80.0,30.0,,,86.2,,,,0.0552,0.0207,41.311922,-105.581147,2022,3,28,13
West,Knight Hall,2022-03-28T14:00:00,60.0,30.0,,,117.4,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,28,14
West,Knight Hall,2022-03-28T15:00:00,70.0,30.0,,,66.67,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,28,15
West,Knight Hall,2022-03-28T16:00:00,70.0,30.0,,,103.9,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,3,28,16
West,Knight Hall,2022-03-28T17:00:00,60.0,30.0,,,91.76,,,,0.0414,0.0207,41.311922,-105.581147,2022,3,28,17
West,Knight Hall,2022-03-28T18:00:00,30.0,30.0,,,30.12,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,28,18
West,Knight Hall,2022-03-28T19:00:00,40.0,30.0,,,0.63,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,28,19
West,Knight Hall,2022-03-28T20:00:00,20.0,20.0,,,22.85,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,28,20
West,Knight Hall,2022-03-28T21:00:00,40.0,30.0,,,3.41,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,28,21
West,Knight Hall,2022-03-28T22:00:00,20.0,30.0,,,0.4499999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,28,22
West,Knight Hall,2022-03-28T23:00:00,30.0,30.0,,,2.24,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,28,23
West,Knight Hall,2022-03-29T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,29,0
West,Knight Hall,2022-03-29T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,29,1
West,Knight Hall,2022-03-29T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,29,2
West,Knight Hall,2022-03-29T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,29,3
West,Knight Hall,2022-03-29T04:00:00,20.0,30.0,,,0.88,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,29,4
West,Knight Hall,2022-03-29T05:00:00,40.0,30.0,,,1.34,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,29,5
West,Knight Hall,2022-03-29T06:00:00,20.0,30.0,,,0.09,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,29,6
West,Knight Hall,2022-03-29T07:00:00,60.0,40.0,,,22.53,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,29,7
West,Knight Hall,2022-03-29T08:00:00,60.0,70.0,,,121.65,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,29,8
West,Knight Hall,2022-03-29T09:00:00,,70.0,,,155.92999999999998,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,29,9
West,Knight Hall,2022-03-29T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,29,10
West,Knight Hall,2022-03-29T11:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,29,11
West,Knight Hall,2022-03-29T12:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,3,29,12
West,Knight Hall,2022-03-29T13:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,29,13
West,Knight Hall,2022-03-29T14:00:00,70.0,70.0,,,136.72,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,29,14
West,Knight Hall,2022-03-29T15:00:00,,70.0,,,144.07000000000002,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,29,15
West,Knight Hall,2022-03-29T16:00:00,60.0,60.0,,,138.83,,,,0.0414,0.0414,41.311922,-105.581147,2022,3,29,16
West,Knight Hall,2022-03-29T17:00:00,60.0,50.0,,,105.78,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,3,29,17
West,Knight Hall,2022-03-29T18:00:00,30.0,40.0,,,47.33,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,29,18
West,Knight Hall,2022-03-29T19:00:00,40.0,40.0,,,4.63,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,29,19
West,Knight Hall,2022-03-29T20:00:00,30.0,30.0,,,20.48,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,29,20
West,Knight Hall,2022-03-29T21:00:00,30.0,40.0,,,13.189999999999998,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,29,21
West,Knight Hall,2022-03-29T22:00:00,30.0,30.0,,,7.609999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,29,22
West,Knight Hall,2022-03-29T23:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,29,23
West,Knight Hall,2022-03-30T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,30,0
West,Knight Hall,2022-03-30T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,30,1
West,Knight Hall,2022-03-30T02:00:00,20.0,30.0,,,0.88,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,30,2
West,Knight Hall,2022-03-30T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,30,3
West,Knight Hall,2022-03-30T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,30,4
West,Knight Hall,2022-03-30T05:00:00,30.0,30.0,,,0.39,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,30,5
West,Knight Hall,2022-03-30T06:00:00,30.0,30.0,,,0.56,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,30,6
West,Knight Hall,2022-03-30T07:00:00,60.0,40.0,,,21.24,,,,0.0414,0.0276,41.311922,-105.581147,2022,3,30,7
West,Knight Hall,2022-03-30T08:00:00,60.0,60.0,,,57.16,,,,0.0414,0.0414,41.311922,-105.581147,2022,3,30,8
West,Knight Hall,2022-03-30T09:00:00,,70.0,,,222.51,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,30,9
West,Knight Hall,2022-03-30T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,30,10
West,Knight Hall,2022-03-30T11:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,30,11
West,Knight Hall,2022-03-30T12:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,30,12
West,Knight Hall,2022-03-30T13:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2022,3,30,13
West,Knight Hall,2022-03-30T14:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,30,14
West,Knight Hall,2022-03-30T15:00:00,,70.0,,,110.39,,,,,0.048299999999999996,41.311922,-105.581147,2022,3,30,15
West,Knight Hall,2022-03-30T16:00:00,60.0,70.0,,,107.11,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,30,16
West,Knight Hall,2022-03-30T17:00:00,60.0,50.0,,,50.24,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,3,30,17
West,Knight Hall,2022-03-30T18:00:00,40.0,40.0,,,39.07,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,30,18
West,Knight Hall,2022-03-30T19:00:00,30.0,40.0,,,11.64,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,30,19
West,Knight Hall,2022-03-30T20:00:00,40.0,30.0,,,27.64,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,30,20
West,Knight Hall,2022-03-30T21:00:00,40.0,30.0,,,20.37,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,30,21
West,Knight Hall,2022-03-30T22:00:00,30.0,40.0,,,13.5,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,30,22
West,Knight Hall,2022-03-30T23:00:00,20.0,20.0,,,0.02,,,,0.0138,0.0138,41.311922,-105.581147,2022,3,30,23
West,Knight Hall,2022-03-31T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,31,0
West,Knight Hall,2022-03-31T01:00:00,30.0,30.0,,,0.63,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,31,1
West,Knight Hall,2022-03-31T02:00:00,30.0,30.0,,,1.21,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,31,2
West,Knight Hall,2022-03-31T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,3,31,3
West,Knight Hall,2022-03-31T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,31,4
West,Knight Hall,2022-03-31T05:00:00,40.0,30.0,,,1.23,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,31,5
West,Knight Hall,2022-03-31T06:00:00,30.0,40.0,,,0.93,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,31,6
West,Knight Hall,2022-03-31T07:00:00,40.0,30.0,,,31.98,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,31,7
West,Knight Hall,2022-03-31T08:00:00,70.0,70.0,,,104.76,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,31,8
West,Knight Hall,2022-03-31T09:00:00,80.0,70.0,,,87.93,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,31,9
West,Knight Hall,2022-03-31T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,3,31,10
West,Knight Hall,2022-03-31T11:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,3,31,11
West,Knight Hall,2022-03-31T12:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,3,31,12
West,Knight Hall,2022-03-31T13:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,31,13
West,Knight Hall,2022-03-31T14:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,31,14
West,Knight Hall,2022-03-31T15:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,3,31,15
West,Knight Hall,2022-03-31T16:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,3,31,16
West,Knight Hall,2022-03-31T17:00:00,40.0,40.0,,,76.92999999999999,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,31,17
West,Knight Hall,2022-03-31T18:00:00,40.0,40.0,,,19.43,,,,0.0276,0.0276,41.311922,-105.581147,2022,3,31,18
West,Knight Hall,2022-03-31T19:00:00,30.0,40.0,,,2.03,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,31,19
West,Knight Hall,2022-03-31T20:00:00,30.0,40.0,,,0.62,,,,0.0207,0.0276,41.311922,-105.581147,2022,3,31,20
West,Knight Hall,2022-03-31T21:00:00,30.0,30.0,,,4.03,,,,0.0207,0.0207,41.311922,-105.581147,2022,3,31,21
West,Knight Hall,2022-03-31T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,3,31,22
West,Knight Hall,2022-03-31T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,3,31,23
West,Knight Hall,2022-04-01T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,1,0
West,Knight Hall,2022-04-01T01:00:00,20.0,30.0,,,1.72,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,1,1
West,Knight Hall,2022-04-01T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,1,2
West,Knight Hall,2022-04-01T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,1,3
West,Knight Hall,2022-04-01T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,1,4
West,Knight Hall,2022-04-01T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,1,5
West,Knight Hall,2022-04-01T06:00:00,30.0,30.0,,,3.69,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,1,6
West,Knight Hall,2022-04-01T07:00:00,40.0,40.0,,,39.84,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,1,7
West,Knight Hall,2022-04-01T08:00:00,70.0,60.0,,,70.52,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,4,1,8
West,Knight Hall,2022-04-01T09:00:00,80.0,60.0,,,113.34,,,,0.0552,0.0414,41.311922,-105.581147,2022,4,1,9
West,Knight Hall,2022-04-01T10:00:00,70.0,70.0,,,146.44,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,1,10
West,Knight Hall,2022-04-01T11:00:00,70.0,60.0,,,109.01,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,4,1,11
West,Knight Hall,2022-04-01T12:00:00,70.0,70.0,,,106.4,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,1,12
West,Knight Hall,2022-04-01T13:00:00,70.0,60.0,,,83.83,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,4,1,13
West,Knight Hall,2022-04-01T14:00:00,70.0,60.0,,,77.62,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,4,1,14
West,Knight Hall,2022-04-01T15:00:00,80.0,70.0,,,86.68,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,1,15
West,Knight Hall,2022-04-01T16:00:00,50.0,60.0,,,168.95000000000002,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,4,1,16
West,Knight Hall,2022-04-01T17:00:00,50.0,50.0,,,71.22,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,4,1,17
West,Knight Hall,2022-04-01T18:00:00,30.0,40.0,,,4.380000000000001,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,1,18
