campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-04-09T17:00:00,30.0,40.0,,,6.04,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,9,17
West,Knight Hall,2022-04-09T18:00:00,20.0,40.0,,,9.51,,,,0.0138,0.0276,41.311922,-105.581147,2022,4,9,18
West,Knight Hall,2022-04-09T19:00:00,30.0,40.0,,,6.75,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,9,19
West,Knight Hall,2022-04-09T20:00:00,20.0,30.0,,,5.59,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,9,20
West,Knight Hall,2022-04-09T21:00:00,30.0,30.0,,,5.539999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,9,21
West,Knight Hall,2022-04-09T22:00:00,30.0,30.0,,,5.260000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,9,22
West,Knight Hall,2022-04-09T23:00:00,30.0,30.0,,,5.2,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,9,23
West,Knight Hall,2022-04-10T00:00:00,20.0,30.0,,,6.290000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,10,0
West,Knight Hall,2022-04-10T01:00:00,30.0,30.0,,,5.09,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,10,1
West,Knight Hall,2022-04-10T02:00:00,20.0,20.0,,,5.07,,,,0.0138,0.0138,41.311922,-105.581147,2022,4,10,2
West,Knight Hall,2022-04-10T03:00:00,30.0,30.0,,,4.94,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,10,3
West,Knight Hall,2022-04-10T04:00:00,20.0,30.0,,,4.9,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,10,4
West,Knight Hall,2022-04-10T05:00:00,40.0,20.0,,,4.98,,,,0.0276,0.0138,41.311922,-105.581147,2022,4,10,5
West,Knight Hall,2022-04-10T06:00:00,20.0,30.0,,,4.77,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,10,6
West,Knight Hall,2022-04-10T07:00:00,30.0,30.0,,,5.629999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,10,7
West,Knight Hall,2022-04-10T08:00:00,20.0,40.0,,,5.54,,,,0.0138,0.0276,41.311922,-105.581147,2022,4,10,8
West,Knight Hall,2022-04-10T09:00:00,40.0,40.0,,,7.67,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,10,9
West,Knight Hall,2022-04-10T10:00:00,20.0,40.0,,,5.949999999999999,,,,0.0138,0.0276,41.311922,-105.581147,2022,4,10,10
West,Knight Hall,2022-04-10T11:00:00,30.0,40.0,,,7.609999999999999,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,10,11
West,Knight Hall,2022-04-10T12:00:00,30.0,40.0,,,5.779999999999999,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,10,12
West,Knight Hall,2022-04-10T13:00:00,30.0,30.0,,,6.17,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,10,13
West,Knight Hall,2022-04-10T14:00:00,30.0,30.0,,,5.67,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,10,14
West,Knight Hall,2022-04-10T15:00:00,30.0,40.0,,,5.28,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,10,15
West,Knight Hall,2022-04-10T16:00:00,20.0,20.0,,,6.19,,,,0.0138,0.0138,41.311922,-105.581147,2022,4,10,16
West,Knight Hall,2022-04-10T17:00:00,30.0,30.0,,,5.73,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,10,17
West,Knight Hall,2022-04-10T18:00:00,30.0,30.0,,,11.170000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,10,18
West,Knight Hall,2022-04-10T19:00:00,30.0,20.0,,,9.92,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,10,19
West,Knight Hall,2022-04-10T20:00:00,30.0,30.0,,,4.4,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,10,20
West,Knight Hall,2022-04-10T21:00:00,20.0,30.0,,,3.84,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,10,21
West,Knight Hall,2022-04-10T22:00:00,30.0,20.0,,,3.23,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,10,22
West,Knight Hall,2022-04-10T23:00:00,30.0,30.0,,,2.67,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,10,23
West,Knight Hall,2022-04-11T00:00:00,30.0,30.0,,,10.76,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,11,0
West,Knight Hall,2022-04-11T01:00:00,30.0,30.0,,,15.09,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,11,1
West,Knight Hall,2022-04-11T02:00:00,30.0,30.0,,,16.64,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,11,2
West,Knight Hall,2022-04-11T03:00:00,40.0,30.0,,,15.85,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,11,3
West,Knight Hall,2022-04-11T04:00:00,20.0,20.0,,,16.6,,,,0.0138,0.0138,41.311922,-105.581147,2022,4,11,4
West,Knight Hall,2022-04-11T05:00:00,40.0,30.0,,,24.28,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,11,5
West,Knight Hall,2022-04-11T06:00:00,30.0,30.0,,,17.08,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,11,6
West,Knight Hall,2022-04-11T07:00:00,60.0,30.0,,,66.79,,,,0.0414,0.0207,41.311922,-105.581147,2022,4,11,7
West,Knight Hall,2022-04-11T08:00:00,60.0,40.0,,,89.39000000000001,,,,0.0414,0.0276,41.311922,-105.581147,2022,4,11,8
West,Knight Hall,2022-04-11T09:00:00,,40.0,,,159.01,,,,,0.0276,41.311922,-105.581147,2022,4,11,9
West,Knight Hall,2022-04-11T10:00:00,60.0,40.0,,,175.09000000000003,,,,0.0414,0.0276,41.311922,-105.581147,2022,4,11,10
West,Knight Hall,2022-04-11T11:00:00,70.0,40.0,,,142.46999999999997,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,4,11,11
West,Knight Hall,2022-04-11T12:00:00,70.0,30.0,,,85.36,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,4,11,12
West,Knight Hall,2022-04-11T13:00:00,70.0,40.0,,,87.71000000000001,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,4,11,13
West,Knight Hall,2022-04-11T14:00:00,80.0,40.0,,,103.79,,,,0.0552,0.0276,41.311922,-105.581147,2022,4,11,14
West,Knight Hall,2022-04-11T15:00:00,80.0,30.0,,,213.78,,,,0.0552,0.0207,41.311922,-105.581147,2022,4,11,15
West,Knight Hall,2022-04-11T16:00:00,50.0,30.0,,,,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,4,11,16
West,Knight Hall,2022-04-11T17:00:00,50.0,40.0,,,196.2,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,4,11,17
West,Knight Hall,2022-04-11T18:00:00,40.0,30.0,,,11.86,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,11,18
West,Knight Hall,2022-04-11T19:00:00,30.0,30.0,,,13.6,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,11,19
West,Knight Hall,2022-04-11T20:00:00,30.0,30.0,,,36.78,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,11,20
West,Knight Hall,2022-04-11T21:00:00,30.0,30.0,,,1.83,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,11,21
West,Knight Hall,2022-04-11T22:00:00,30.0,30.0,,,4.869999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,11,22
West,Knight Hall,2022-04-11T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,11,23
West,Knight Hall,2022-04-12T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,12,0
West,Knight Hall,2022-04-12T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,12,1
West,Knight Hall,2022-04-12T02:00:00,30.0,30.0,,,2.14,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,12,2
West,Knight Hall,2022-04-12T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,12,3
West,Knight Hall,2022-04-12T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,12,4
West,Knight Hall,2022-04-12T05:00:00,30.0,30.0,,,5.5,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,12,5
West,Knight Hall,2022-04-12T06:00:00,40.0,40.0,,,7.939999999999999,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,12,6
West,Knight Hall,2022-04-12T07:00:00,40.0,40.0,,,41.83,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,12,7
West,Knight Hall,2022-04-12T08:00:00,80.0,70.0,,,152.74,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,12,8
West,Knight Hall,2022-04-12T09:00:00,80.0,70.0,,,137.51,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,12,9
West,Knight Hall,2022-04-12T10:00:00,80.0,70.0,,,159.72,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,12,10
West,Knight Hall,2022-04-12T11:00:00,,70.0,,,157.42000000000002,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,12,11
West,Knight Hall,2022-04-12T12:00:00,60.0,70.0,,,112.14,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,12,12
West,Knight Hall,2022-04-12T13:00:00,80.0,70.0,,,97.87,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,12,13
West,Knight Hall,2022-04-12T14:00:00,70.0,70.0,,,142.22,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,12,14
West,Knight Hall,2022-04-12T15:00:00,80.0,70.0,,,179.56,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,12,15
West,Knight Hall,2022-04-12T16:00:00,70.0,60.0,,,94.83,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,4,12,16
West,Knight Hall,2022-04-12T17:00:00,50.0,60.0,,,86.74000000000001,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,4,12,17
West,Knight Hall,2022-04-12T18:00:00,50.0,40.0,,,39.33,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,4,12,18
West,Knight Hall,2022-04-12T19:00:00,40.0,30.0,,,43.830000000000005,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,12,19
West,Knight Hall,2022-04-12T20:00:00,30.0,40.0,,,13.19,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,12,20
West,Knight Hall,2022-04-12T21:00:00,40.0,30.0,,,13.65,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,12,21
West,Knight Hall,2022-04-12T22:00:00,30.0,30.0,,,52.650000000000006,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,12,22
West,Knight Hall,2022-04-12T23:00:00,30.0,30.0,,,43.73,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,12,23
West,Knight Hall,2022-04-13T00:00:00,30.0,30.0,,,43.55,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,13,0
West,Knight Hall,2022-04-13T01:00:00,30.0,30.0,,,43.36,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,13,1
West,Knight Hall,2022-04-13T02:00:00,30.0,20.0,,,44.01,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,13,2
West,Knight Hall,2022-04-13T03:00:00,40.0,30.0,,,43.85,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,13,3
West,Knight Hall,2022-04-13T04:00:00,30.0,30.0,,,44.7,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,13,4
West,Knight Hall,2022-04-13T05:00:00,30.0,30.0,,,51.14,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,13,5
West,Knight Hall,2022-04-13T06:00:00,30.0,40.0,,,43.75,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,13,6
West,Knight Hall,2022-04-13T07:00:00,60.0,40.0,,,119.97,,,,0.0414,0.0276,41.311922,-105.581147,2022,4,13,7
West,Knight Hall,2022-04-13T08:00:00,80.0,70.0,,,117.89,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,13,8
West,Knight Hall,2022-04-13T09:00:00,80.0,70.0,,,168.11,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,13,9
West,Knight Hall,2022-04-13T10:00:00,80.0,70.0,,,159.68,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,13,10
West,Knight Hall,2022-04-13T11:00:00,,70.0,,,142.75,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,13,11
West,Knight Hall,2022-04-13T12:00:00,80.0,60.0,,,105.39,,,,0.0552,0.0414,41.311922,-105.581147,2022,4,13,12
West,Knight Hall,2022-04-13T13:00:00,80.0,70.0,,,115.7,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,13,13
West,Knight Hall,2022-04-13T14:00:00,,70.0,,,119.43,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,13,14
West,Knight Hall,2022-04-13T15:00:00,70.0,70.0,,,142.99,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,13,15
West,Knight Hall,2022-04-13T16:00:00,80.0,70.0,,,81.03,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,13,16
West,Knight Hall,2022-04-13T17:00:00,50.0,50.0,,,112.44,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,4,13,17
West,Knight Hall,2022-04-13T18:00:00,50.0,50.0,,,56.55,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,4,13,18
West,Knight Hall,2022-04-13T19:00:00,40.0,30.0,,,25.44,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,13,19
West,Knight Hall,2022-04-13T20:00:00,30.0,40.0,,,8.8,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,13,20
West,Knight Hall,2022-04-13T21:00:00,40.0,30.0,,,38.92,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,13,21
West,Knight Hall,2022-04-13T22:00:00,30.0,30.0,,,7.31,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,13,22
West,Knight Hall,2022-04-13T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,13,23
West,Knight Hall,2022-04-14T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,14,0
West,Knight Hall,2022-04-14T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,14,1
West,Knight Hall,2022-04-14T02:00:00,30.0,30.0,,,0.63,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,14,2
West,Knight Hall,2022-04-14T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,14,3
West,Knight Hall,2022-04-14T04:00:00,40.0,40.0,,,1.14,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,14,4
West,Knight Hall,2022-04-14T05:00:00,30.0,30.0,,,1.4700000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,14,5
West,Knight Hall,2022-04-14T06:00:00,40.0,40.0,,,4.21,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,14,6
West,Knight Hall,2022-04-14T07:00:00,50.0,40.0,,,81.92999999999999,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,4,14,7
West,Knight Hall,2022-04-14T08:00:00,70.0,70.0,,,107.76,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,14,8
West,Knight Hall,2022-04-14T09:00:00,80.0,80.0,,,87.79,,,,0.0552,0.0552,41.311922,-105.581147,2022,4,14,9
West,Knight Hall,2022-04-14T10:00:00,80.0,70.0,,,189.11,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,14,10
West,Knight Hall,2022-04-14T11:00:00,80.0,70.0,,,139.99,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,14,11
West,Knight Hall,2022-04-14T12:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,14,12
West,Knight Hall,2022-04-14T13:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2022,4,14,13
West,Knight Hall,2022-04-14T14:00:00,70.0,70.0,,,130.02999999999997,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,14,14
West,Knight Hall,2022-04-14T15:00:00,80.0,70.0,,,106.92,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,14,15
West,Knight Hall,2022-04-14T16:00:00,70.0,70.0,,,112.55,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,14,16
West,Knight Hall,2022-04-14T17:00:00,50.0,50.0,,,79.08999999999999,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,4,14,17
West,Knight Hall,2022-04-14T18:00:00,40.0,50.0,,,66.1,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,4,14,18
West,Knight Hall,2022-04-14T19:00:00,40.0,40.0,,,30.46,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,14,19
West,Knight Hall,2022-04-14T20:00:00,40.0,30.0,,,25.81,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,14,20
West,Knight Hall,2022-04-14T21:00:00,30.0,40.0,,,23.16,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,14,21
West,Knight Hall,2022-04-14T22:00:00,30.0,30.0,,,3.0600000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,14,22
West,Knight Hall,2022-04-14T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,14,23
West,Knight Hall,2022-04-15T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,15,0
West,Knight Hall,2022-04-15T01:00:00,30.0,30.0,,,0.8999999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,15,1
West,Knight Hall,2022-04-15T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,15,2
West,Knight Hall,2022-04-15T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,15,3
West,Knight Hall,2022-04-15T04:00:00,30.0,40.0,,,0.91,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,15,4
West,Knight Hall,2022-04-15T05:00:00,40.0,30.0,,,6.8100000000000005,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,15,5
West,Knight Hall,2022-04-15T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,15,6
West,Knight Hall,2022-04-15T07:00:00,50.0,40.0,,,27.62,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,4,15,7
West,Knight Hall,2022-04-15T08:00:00,50.0,70.0,,,71.21,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,15,8
West,Knight Hall,2022-04-15T09:00:00,80.0,80.0,,,199.83,,,,0.0552,0.0552,41.311922,-105.581147,2022,4,15,9
West,Knight Hall,2022-04-15T10:00:00,60.0,70.0,,,179.43,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,15,10
West,Knight Hall,2022-04-15T11:00:00,70.0,80.0,,,174.08,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,4,15,11
West,Knight Hall,2022-04-15T12:00:00,70.0,70.0,,,119.43,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,15,12
West,Knight Hall,2022-04-15T13:00:00,80.0,60.0,,,149.78,,,,0.0552,0.0414,41.311922,-105.581147,2022,4,15,13
West,Knight Hall,2022-04-15T14:00:00,60.0,70.0,,,136.2,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,15,14
West,Knight Hall,2022-04-15T15:00:00,80.0,70.0,,,87.49000000000001,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,15,15
West,Knight Hall,2022-04-15T16:00:00,60.0,70.0,,,88.85,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,15,16
West,Knight Hall,2022-04-15T17:00:00,50.0,50.0,,,48.92,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,4,15,17
West,Knight Hall,2022-04-15T18:00:00,40.0,40.0,,,42.52,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,15,18
West,Knight Hall,2022-04-15T19:00:00,40.0,40.0,,,31.98,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,15,19
West,Knight Hall,2022-04-15T20:00:00,20.0,30.0,,,6.49,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,15,20
West,Knight Hall,2022-04-15T21:00:00,40.0,40.0,,,5.629999999999999,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,15,21
West,Knight Hall,2022-04-15T22:00:00,30.0,30.0,,,6.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,15,22
West,Knight Hall,2022-04-15T23:00:00,30.0,30.0,,,1.17,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,15,23
West,Knight Hall,2022-04-16T00:00:00,20.0,30.0,,,0.32,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,16,0
West,Knight Hall,2022-04-16T01:00:00,40.0,30.0,,,0.17,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,16,1
West,Knight Hall,2022-04-16T02:00:00,20.0,30.0,,,0.15,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,16,2
West,Knight Hall,2022-04-16T03:00:00,30.0,30.0,,,1.16,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,16,3
West,Knight Hall,2022-04-16T04:00:00,30.0,40.0,,,0.3399999999999999,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,16,4
West,Knight Hall,2022-04-16T05:00:00,30.0,30.0,,,0.21,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,16,5
West,Knight Hall,2022-04-16T06:00:00,20.0,30.0,,,1.06,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,16,6
West,Knight Hall,2022-04-16T07:00:00,40.0,40.0,,,0.43,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,16,7
West,Knight Hall,2022-04-16T08:00:00,30.0,70.0,,,10.85,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,4,16,8
West,Knight Hall,2022-04-16T09:00:00,40.0,70.0,,,24.95,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,4,16,9
West,Knight Hall,2022-04-16T10:00:00,30.0,70.0,,,10.24,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,4,16,10
West,Knight Hall,2022-04-16T11:00:00,40.0,80.0,,,6.0600000000000005,,,,0.0276,0.0552,41.311922,-105.581147,2022,4,16,11
West,Knight Hall,2022-04-16T12:00:00,20.0,60.0,,,11.58,,,,0.0138,0.0414,41.311922,-105.581147,2022,4,16,12
West,Knight Hall,2022-04-16T13:00:00,40.0,70.0,,,3.84,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,4,16,13
West,Knight Hall,2022-04-16T14:00:00,30.0,70.0,,,10.61,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,4,16,14
West,Knight Hall,2022-04-16T15:00:00,30.0,60.0,,,11.02,,,,0.0207,0.0414,41.311922,-105.581147,2022,4,16,15
West,Knight Hall,2022-04-16T16:00:00,20.0,70.0,,,5.73,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,4,16,16
West,Knight Hall,2022-04-16T17:00:00,30.0,40.0,,,2.1100000000000003,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,16,17
West,Knight Hall,2022-04-16T18:00:00,20.0,50.0,,,1.14,,,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,4,16,18
West,Knight Hall,2022-04-16T19:00:00,30.0,30.0,,,0.5800000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,16,19
West,Knight Hall,2022-04-16T20:00:00,30.0,30.0,,,0.5800000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,16,20
West,Knight Hall,2022-04-16T21:00:00,30.0,40.0,,,0.54,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,16,21
West,Knight Hall,2022-04-16T22:00:00,30.0,30.0,,,0.28,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,16,22
West,Knight Hall,2022-04-16T23:00:00,30.0,30.0,,,0.22,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,16,23
West,Knight Hall,2022-04-17T00:00:00,30.0,20.0,,,0.22,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,17,0
West,Knight Hall,2022-04-17T01:00:00,30.0,30.0,,,0.22,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,17,1
West,Knight Hall,2022-04-17T02:00:00,20.0,30.0,,,0.11,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,17,2
West,Knight Hall,2022-04-17T03:00:00,40.0,30.0,,,0.22,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,17,3
West,Knight Hall,2022-04-17T04:00:00,20.0,30.0,,,1.21,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,17,4
West,Knight Hall,2022-04-17T05:00:00,30.0,30.0,,,0.45,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,17,5
West,Knight Hall,2022-04-17T06:00:00,20.0,30.0,,,0.34,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,17,6
West,Knight Hall,2022-04-17T07:00:00,30.0,30.0,,,15.57,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,17,7
West,Knight Hall,2022-04-17T08:00:00,30.0,40.0,,,0.73,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,17,8
West,Knight Hall,2022-04-17T09:00:00,40.0,30.0,,,5.56,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,17,9
