campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-04-17T10:00:00,20.0,40.0,,,0.84,,,,0.0138,0.0276,41.311922,-105.581147,2022,4,17,10
West,Knight Hall,2022-04-17T11:00:00,40.0,40.0,,,0.52,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,17,11
West,Knight Hall,2022-04-17T12:00:00,20.0,30.0,,,1.7,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,17,12
West,Knight Hall,2022-04-17T13:00:00,40.0,40.0,,,5.52,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,17,13
West,Knight Hall,2022-04-17T14:00:00,20.0,40.0,,,1.94,,,,0.0138,0.0276,41.311922,-105.581147,2022,4,17,14
West,Knight Hall,2022-04-17T15:00:00,40.0,30.0,,,0.7100000000000001,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,17,15
West,Knight Hall,2022-04-17T16:00:00,20.0,30.0,,,1.4499999999999995,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,17,16
West,Knight Hall,2022-04-17T17:00:00,30.0,30.0,,,3.86,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,17,17
West,Knight Hall,2022-04-17T18:00:00,30.0,30.0,,,6.96,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,17,18
West,Knight Hall,2022-04-17T19:00:00,30.0,30.0,,,8.54,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,17,19
West,Knight Hall,2022-04-17T20:00:00,30.0,30.0,,,3.56,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,17,20
West,Knight Hall,2022-04-17T21:00:00,30.0,30.0,,,3.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,17,21
West,Knight Hall,2022-04-17T22:00:00,20.0,30.0,,,2.93,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,17,22
West,Knight Hall,2022-04-17T23:00:00,40.0,20.0,,,2.8,,,,0.0276,0.0138,41.311922,-105.581147,2022,4,17,23
West,Knight Hall,2022-04-18T00:00:00,20.0,30.0,,,3.41,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,18,0
West,Knight Hall,2022-04-18T01:00:00,30.0,30.0,,,2.44,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,18,1
West,Knight Hall,2022-04-18T02:00:00,30.0,20.0,,,1.96,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,18,2
West,Knight Hall,2022-04-18T03:00:00,30.0,30.0,,,2.09,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,18,3
West,Knight Hall,2022-04-18T04:00:00,30.0,30.0,,,2.13,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,18,4
West,Knight Hall,2022-04-18T05:00:00,40.0,20.0,,,11.25,,,,0.0276,0.0138,41.311922,-105.581147,2022,4,18,5
West,Knight Hall,2022-04-18T06:00:00,30.0,30.0,,,13.6,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,18,6
West,Knight Hall,2022-04-18T07:00:00,50.0,30.0,,,54.2,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,4,18,7
West,Knight Hall,2022-04-18T08:00:00,60.0,30.0,,,97.61,,,,0.0414,0.0207,41.311922,-105.581147,2022,4,18,8
West,Knight Hall,2022-04-18T09:00:00,,30.0,,,134.46999999999997,,,,,0.0207,41.311922,-105.581147,2022,4,18,9
West,Knight Hall,2022-04-18T10:00:00,60.0,30.0,,,134.07000000000002,,,,0.0414,0.0207,41.311922,-105.581147,2022,4,18,10
West,Knight Hall,2022-04-18T11:00:00,,40.0,,,149.85,,,,,0.0276,41.311922,-105.581147,2022,4,18,11
West,Knight Hall,2022-04-18T12:00:00,60.0,30.0,,,86.83000000000001,,,,0.0414,0.0207,41.311922,-105.581147,2022,4,18,12
West,Knight Hall,2022-04-18T13:00:00,80.0,30.0,,,142.71,,,,0.0552,0.0207,41.311922,-105.581147,2022,4,18,13
West,Knight Hall,2022-04-18T14:00:00,70.0,30.0,,,121.49,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,4,18,14
West,Knight Hall,2022-04-18T15:00:00,80.0,30.0,,,126.99,,,,0.0552,0.0207,41.311922,-105.581147,2022,4,18,15
West,Knight Hall,2022-04-18T16:00:00,60.0,30.0,,,107.96,,,,0.0414,0.0207,41.311922,-105.581147,2022,4,18,16
West,Knight Hall,2022-04-18T17:00:00,60.0,20.0,,,68.8,,,,0.0414,0.0138,41.311922,-105.581147,2022,4,18,17
West,Knight Hall,2022-04-18T18:00:00,30.0,30.0,,,54.12,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,18,18
West,Knight Hall,2022-04-18T19:00:00,40.0,30.0,,,9.51,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,18,19
West,Knight Hall,2022-04-18T20:00:00,30.0,20.0,,,26.58,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,18,20
West,Knight Hall,2022-04-18T21:00:00,40.0,30.0,,,7.529999999999999,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,18,21
West,Knight Hall,2022-04-18T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,18,22
West,Knight Hall,2022-04-18T23:00:00,30.0,20.0,,,0.8999999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,18,23
West,Knight Hall,2022-04-19T00:00:00,20.0,30.0,,,0.02,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,19,0
West,Knight Hall,2022-04-19T01:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,19,1
West,Knight Hall,2022-04-19T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,4,19,2
West,Knight Hall,2022-04-19T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,19,3
West,Knight Hall,2022-04-19T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,19,4
West,Knight Hall,2022-04-19T05:00:00,40.0,30.0,,,10.54,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,19,5
West,Knight Hall,2022-04-19T06:00:00,30.0,30.0,,,7.939999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,19,6
West,Knight Hall,2022-04-19T07:00:00,60.0,40.0,,,52.33,,,,0.0414,0.0276,41.311922,-105.581147,2022,4,19,7
West,Knight Hall,2022-04-19T08:00:00,60.0,70.0,,,101.98,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,19,8
West,Knight Hall,2022-04-19T09:00:00,80.0,70.0,,,168.67000000000002,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,19,9
West,Knight Hall,2022-04-19T10:00:00,60.0,70.0,,,174.4,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,19,10
West,Knight Hall,2022-04-19T11:00:00,,70.0,,,107.68,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,19,11
West,Knight Hall,2022-04-19T12:00:00,60.0,70.0,,,119.29999999999998,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,19,12
West,Knight Hall,2022-04-19T13:00:00,,70.0,,,109.18,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,19,13
West,Knight Hall,2022-04-19T14:00:00,60.0,70.0,,,95.04,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,19,14
West,Knight Hall,2022-04-19T15:00:00,80.0,70.0,,,108.21,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,19,15
West,Knight Hall,2022-04-19T16:00:00,70.0,70.0,,,107.55,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,19,16
West,Knight Hall,2022-04-19T17:00:00,60.0,50.0,,,134.76,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,4,19,17
West,Knight Hall,2022-04-19T18:00:00,40.0,50.0,,,40.64,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,4,19,18
West,Knight Hall,2022-04-19T19:00:00,40.0,40.0,,,18.56,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,19,19
West,Knight Hall,2022-04-19T20:00:00,30.0,30.0,,,15.44,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,19,20
West,Knight Hall,2022-04-19T21:00:00,40.0,40.0,,,12.55,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,19,21
West,Knight Hall,2022-04-19T22:00:00,30.0,30.0,,,7.07,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,19,22
West,Knight Hall,2022-04-19T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,19,23
West,Knight Hall,2022-04-20T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,20,0
West,Knight Hall,2022-04-20T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,20,1
West,Knight Hall,2022-04-20T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,20,2
West,Knight Hall,2022-04-20T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,20,3
West,Knight Hall,2022-04-20T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,20,4
West,Knight Hall,2022-04-20T05:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,20,5
West,Knight Hall,2022-04-20T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,20,6
West,Knight Hall,2022-04-20T07:00:00,70.0,40.0,,,,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,4,20,7
West,Knight Hall,2022-04-20T08:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,20,8
West,Knight Hall,2022-04-20T09:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,20,9
West,Knight Hall,2022-04-20T10:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,20,10
West,Knight Hall,2022-04-20T11:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2022,4,20,11
West,Knight Hall,2022-04-20T12:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,20,12
West,Knight Hall,2022-04-20T13:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2022,4,20,13
West,Knight Hall,2022-04-20T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,20,14
West,Knight Hall,2022-04-20T15:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2022,4,20,15
West,Knight Hall,2022-04-20T16:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,20,16
West,Knight Hall,2022-04-20T17:00:00,60.0,50.0,,,,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,4,20,17
West,Knight Hall,2022-04-20T18:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,4,20,18
West,Knight Hall,2022-04-20T19:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,20,19
West,Knight Hall,2022-04-20T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,20,20
West,Knight Hall,2022-04-20T21:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,20,21
West,Knight Hall,2022-04-20T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,20,22
West,Knight Hall,2022-04-20T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,20,23
West,Knight Hall,2022-04-21T00:00:00,30.0,30.0,,,0.62,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,21,0
West,Knight Hall,2022-04-21T01:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,21,1
West,Knight Hall,2022-04-21T02:00:00,30.0,20.0,,,0.65,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,21,2
West,Knight Hall,2022-04-21T03:00:00,30.0,30.0,,,0.63,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,21,3
West,Knight Hall,2022-04-21T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,21,4
West,Knight Hall,2022-04-21T05:00:00,40.0,30.0,,,11.0,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,21,5
West,Knight Hall,2022-04-21T06:00:00,30.0,30.0,,,11.13,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,21,6
West,Knight Hall,2022-04-21T07:00:00,70.0,40.0,,,84.17,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,4,21,7
West,Knight Hall,2022-04-21T08:00:00,50.0,70.0,,,114.16,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,21,8
West,Knight Hall,2022-04-21T09:00:00,,80.0,,,154.61,,,,,0.0552,41.311922,-105.581147,2022,4,21,9
West,Knight Hall,2022-04-21T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,21,10
West,Knight Hall,2022-04-21T11:00:00,,70.0,,,221.22,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,21,11
West,Knight Hall,2022-04-21T12:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,21,12
West,Knight Hall,2022-04-21T13:00:00,60.0,70.0,,,180.18,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,21,13
West,Knight Hall,2022-04-21T14:00:00,80.0,70.0,,,168.37,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,21,14
West,Knight Hall,2022-04-21T15:00:00,80.0,70.0,,,224.36,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,21,15
West,Knight Hall,2022-04-21T16:00:00,60.0,70.0,,,191.12,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,21,16
West,Knight Hall,2022-04-21T17:00:00,60.0,40.0,,,,,,,0.0414,0.0276,41.311922,-105.581147,2022,4,21,17
West,Knight Hall,2022-04-21T18:00:00,40.0,50.0,,,25.08,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,4,21,18
West,Knight Hall,2022-04-21T19:00:00,40.0,40.0,,,32.84,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,21,19
West,Knight Hall,2022-04-21T20:00:00,30.0,40.0,,,23.37,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,21,20
West,Knight Hall,2022-04-21T21:00:00,40.0,30.0,,,12.16,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,21,21
West,Knight Hall,2022-04-21T22:00:00,20.0,30.0,,,1.21,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,21,22
West,Knight Hall,2022-04-21T23:00:00,30.0,30.0,,,0.86,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,21,23
West,Knight Hall,2022-04-22T00:00:00,30.0,30.0,,,1.14,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,22,0
West,Knight Hall,2022-04-22T01:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,22,1
West,Knight Hall,2022-04-22T02:00:00,20.0,20.0,,,117.94,,,,0.0138,0.0138,41.311922,-105.581147,2022,4,22,2
West,Knight Hall,2022-04-22T03:00:00,30.0,30.0,,,56.1,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,22,3
West,Knight Hall,2022-04-22T04:00:00,30.0,30.0,,,1.03,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,22,4
West,Knight Hall,2022-04-22T05:00:00,30.0,30.0,,,7.5,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,22,5
West,Knight Hall,2022-04-22T06:00:00,30.0,40.0,,,8.3,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,22,6
West,Knight Hall,2022-04-22T07:00:00,60.0,40.0,,,57.08999999999999,,,,0.0414,0.0276,41.311922,-105.581147,2022,4,22,7
West,Knight Hall,2022-04-22T08:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,4,22,8
West,Knight Hall,2022-04-22T09:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,4,22,9
West,Knight Hall,2022-04-22T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,22,10
West,Knight Hall,2022-04-22T11:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,22,11
West,Knight Hall,2022-04-22T12:00:00,60.0,70.0,,,94.54,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,22,12
West,Knight Hall,2022-04-22T13:00:00,80.0,70.0,,,123.2,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,22,13
West,Knight Hall,2022-04-22T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,22,14
West,Knight Hall,2022-04-22T15:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2022,4,22,15
West,Knight Hall,2022-04-22T16:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,4,22,16
West,Knight Hall,2022-04-22T17:00:00,50.0,40.0,,,168.43,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,4,22,17
West,Knight Hall,2022-04-22T18:00:00,30.0,50.0,,,144.7,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,4,22,18
West,Knight Hall,2022-04-22T19:00:00,30.0,30.0,,,153.99,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,22,19
West,Knight Hall,2022-04-22T20:00:00,40.0,40.0,,,129.26,,,,0.0276,0.0276,41.311922,-105.581147,2022,4,22,20
West,Knight Hall,2022-04-22T21:00:00,30.0,30.0,,,3.99,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,22,21
West,Knight Hall,2022-04-22T22:00:00,30.0,40.0,,,4.72,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,22,22
West,Knight Hall,2022-04-22T23:00:00,30.0,20.0,,,0.65,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,22,23
West,Knight Hall,2022-04-23T00:00:00,20.0,30.0,,,1.19,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,23,0
West,Knight Hall,2022-04-23T01:00:00,30.0,30.0,,,0.9,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,23,1
West,Knight Hall,2022-04-23T02:00:00,30.0,20.0,,,0.86,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,23,2
West,Knight Hall,2022-04-23T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,23,3
West,Knight Hall,2022-04-23T04:00:00,20.0,30.0,,,1.17,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,23,4
West,Knight Hall,2022-04-23T05:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,23,5
West,Knight Hall,2022-04-23T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,23,6
West,Knight Hall,2022-04-23T07:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,23,7
West,Knight Hall,2022-04-23T08:00:00,30.0,70.0,,,8.77,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,4,23,8
West,Knight Hall,2022-04-23T09:00:00,40.0,70.0,,,4.96,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,4,23,9
West,Knight Hall,2022-04-23T10:00:00,20.0,70.0,,,8.32,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,4,23,10
West,Knight Hall,2022-04-23T11:00:00,30.0,70.0,,,5.33,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,4,23,11
West,Knight Hall,2022-04-23T12:00:00,40.0,70.0,,,1.86,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,4,23,12
West,Knight Hall,2022-04-23T13:00:00,40.0,70.0,,,2.39,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,4,23,13
West,Knight Hall,2022-04-23T14:00:00,20.0,70.0,,,2.83,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,4,23,14
West,Knight Hall,2022-04-23T15:00:00,30.0,70.0,,,3.02,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,4,23,15
West,Knight Hall,2022-04-23T16:00:00,30.0,60.0,,,0.88,,,,0.0207,0.0414,41.311922,-105.581147,2022,4,23,16
West,Knight Hall,2022-04-23T17:00:00,30.0,50.0,,,0.3399999999999999,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,4,23,17
West,Knight Hall,2022-04-23T18:00:00,20.0,50.0,,,,,,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,4,23,18
West,Knight Hall,2022-04-23T19:00:00,30.0,50.0,,,0.06,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,4,23,19
West,Knight Hall,2022-04-23T20:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,23,20
West,Knight Hall,2022-04-23T21:00:00,30.0,40.0,,,0.88,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,23,21
West,Knight Hall,2022-04-23T22:00:00,30.0,30.0,,,0.07,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,23,22
West,Knight Hall,2022-04-23T23:00:00,20.0,30.0,,,0.8,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,23,23
West,Knight Hall,2022-04-24T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,24,0
West,Knight Hall,2022-04-24T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,1
West,Knight Hall,2022-04-24T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,2
West,Knight Hall,2022-04-24T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,24,3
West,Knight Hall,2022-04-24T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,24,4
West,Knight Hall,2022-04-24T05:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,24,5
West,Knight Hall,2022-04-24T06:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,4,24,6
West,Knight Hall,2022-04-24T07:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,7
West,Knight Hall,2022-04-24T08:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,8
West,Knight Hall,2022-04-24T09:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,9
West,Knight Hall,2022-04-24T10:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,24,10
West,Knight Hall,2022-04-24T11:00:00,30.0,30.0,,,0.07,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,11
West,Knight Hall,2022-04-24T12:00:00,30.0,40.0,,,0.09,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,24,12
West,Knight Hall,2022-04-24T13:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,13
West,Knight Hall,2022-04-24T14:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,4,24,14
West,Knight Hall,2022-04-24T15:00:00,30.0,30.0,,,0.11,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,15
West,Knight Hall,2022-04-24T16:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,24,16
West,Knight Hall,2022-04-24T17:00:00,30.0,30.0,,,1.29,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,17
West,Knight Hall,2022-04-24T18:00:00,30.0,30.0,,,4.2,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,18
West,Knight Hall,2022-04-24T19:00:00,30.0,30.0,,,0.0699999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,19
West,Knight Hall,2022-04-24T20:00:00,30.0,30.0,,,3.1000000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,24,20
West,Knight Hall,2022-04-24T21:00:00,30.0,20.0,,,0.8600000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,24,21
West,Knight Hall,2022-04-24T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,24,22
West,Knight Hall,2022-04-24T23:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,4,24,23
West,Knight Hall,2022-04-25T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,25,0
West,Knight Hall,2022-04-25T01:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,4,25,1
West,Knight Hall,2022-04-25T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,25,2
West,Knight Hall,2022-04-25T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,25,3
West,Knight Hall,2022-04-25T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,25,4
West,Knight Hall,2022-04-25T05:00:00,40.0,20.0,,,0.8200000000000001,,,,0.0276,0.0138,41.311922,-105.581147,2022,4,25,5
West,Knight Hall,2022-04-25T06:00:00,30.0,30.0,,,0.19,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,25,6
West,Knight Hall,2022-04-25T07:00:00,50.0,40.0,,,44.03,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,4,25,7
