campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-04-25T08:00:00,60.0,30.0,,,122.27,,,,0.0414,0.0207,41.311922,-105.581147,2022,4,25,8
West,Knight Hall,2022-04-25T09:00:00,80.0,40.0,,,147.3,,,,0.0552,0.0276,41.311922,-105.581147,2022,4,25,9
West,Knight Hall,2022-04-25T10:00:00,70.0,30.0,,,165.92999999999998,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,4,25,10
West,Knight Hall,2022-04-25T11:00:00,70.0,40.0,,,121.65,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,4,25,11
West,Knight Hall,2022-04-25T12:00:00,70.0,30.0,,,85.32,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,4,25,12
West,Knight Hall,2022-04-25T13:00:00,70.0,40.0,,,113.19,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,4,25,13
West,Knight Hall,2022-04-25T14:00:00,80.0,30.0,,,76.48,,,,0.0552,0.0207,41.311922,-105.581147,2022,4,25,14
West,Knight Hall,2022-04-25T15:00:00,80.0,40.0,,,104.14,,,,0.0552,0.0276,41.311922,-105.581147,2022,4,25,15
West,Knight Hall,2022-04-25T16:00:00,60.0,30.0,,,134.06000000000003,,,,0.0414,0.0207,41.311922,-105.581147,2022,4,25,16
West,Knight Hall,2022-04-25T17:00:00,50.0,30.0,,,92.04,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,4,25,17
West,Knight Hall,2022-04-25T18:00:00,40.0,30.0,,,31.89,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,25,18
West,Knight Hall,2022-04-25T19:00:00,50.0,30.0,,,12.89,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,4,25,19
West,Knight Hall,2022-04-25T20:00:00,30.0,30.0,,,15.8,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,25,20
West,Knight Hall,2022-04-25T21:00:00,40.0,30.0,,,15.98,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,25,21
West,Knight Hall,2022-04-25T22:00:00,20.0,20.0,,,0.04,,,,0.0138,0.0138,41.311922,-105.581147,2022,4,25,22
West,Knight Hall,2022-04-25T23:00:00,40.0,30.0,,,0.84,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,25,23
West,Knight Hall,2022-04-26T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,4,26,0
West,Knight Hall,2022-04-26T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,4,26,1
West,Knight Hall,2022-04-26T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,26,2
West,Knight Hall,2022-04-26T03:00:00,30.0,30.0,,,0.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,26,3
West,Knight Hall,2022-04-26T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,26,4
West,Knight Hall,2022-04-26T05:00:00,40.0,30.0,,,0.95,,,,0.0276,0.0207,41.311922,-105.581147,2022,4,26,5
West,Knight Hall,2022-04-26T06:00:00,30.0,30.0,,,0.39,,,,0.0207,0.0207,41.311922,-105.581147,2022,4,26,6
West,Knight Hall,2022-04-26T07:00:00,50.0,50.0,,,28.78,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,4,26,7
West,Knight Hall,2022-04-26T08:00:00,60.0,60.0,,,71.34,,,,0.0414,0.0414,41.311922,-105.581147,2022,4,26,8
West,Knight Hall,2022-04-26T09:00:00,80.0,70.0,,,185.03,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,4,26,9
West,Knight Hall,2022-04-26T10:00:00,10.0,70.0,,,138.04999999999998,,,,0.0069,0.048299999999999996,41.311922,-105.581147,2022,4,26,10
West,Knight Hall,2022-04-26T11:00:00,,70.0,,,176.89,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,26,11
West,Knight Hall,2022-04-26T12:00:00,,70.0,,,126.67,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,26,12
West,Knight Hall,2022-04-26T13:00:00,,70.0,,,78.74,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,26,13
West,Knight Hall,2022-04-26T14:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,26,14
West,Knight Hall,2022-04-26T15:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2022,4,26,15
West,Knight Hall,2022-04-26T16:00:00,,60.0,,,94.33,,,,,0.0414,41.311922,-105.581147,2022,4,26,16
West,Knight Hall,2022-04-26T17:00:00,,50.0,,,82.6,,,,,0.034499999999999996,41.311922,-105.581147,2022,4,26,17
West,Knight Hall,2022-04-26T18:00:00,,40.0,,,20.79,,,,,0.0276,41.311922,-105.581147,2022,4,26,18
West,Knight Hall,2022-04-26T19:00:00,,30.0,,,8.900000000000002,,,,,0.0207,41.311922,-105.581147,2022,4,26,19
West,Knight Hall,2022-04-26T20:00:00,,30.0,,,2.97,,,,,0.0207,41.311922,-105.581147,2022,4,26,20
West,Knight Hall,2022-04-26T21:00:00,,30.0,,,6.98,,,,,0.0207,41.311922,-105.581147,2022,4,26,21
West,Knight Hall,2022-04-26T22:00:00,,30.0,,,4.2700000000000005,,,,,0.0207,41.311922,-105.581147,2022,4,26,22
West,Knight Hall,2022-04-26T23:00:00,,30.0,,,0.73,,,,,0.0207,41.311922,-105.581147,2022,4,26,23
West,Knight Hall,2022-04-27T00:00:00,,20.0,,,0.04,,,,,0.0138,41.311922,-105.581147,2022,4,27,0
West,Knight Hall,2022-04-27T01:00:00,,30.0,,,0.84,,,,,0.0207,41.311922,-105.581147,2022,4,27,1
West,Knight Hall,2022-04-27T02:00:00,,30.0,,,0.65,,,,,0.0207,41.311922,-105.581147,2022,4,27,2
West,Knight Hall,2022-04-27T03:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,4,27,3
West,Knight Hall,2022-04-27T04:00:00,,30.0,,,4.2,,,,,0.0207,41.311922,-105.581147,2022,4,27,4
West,Knight Hall,2022-04-27T05:00:00,,30.0,,,2.37,,,,,0.0207,41.311922,-105.581147,2022,4,27,5
West,Knight Hall,2022-04-27T06:00:00,,30.0,,,11.23,,,,,0.0207,41.311922,-105.581147,2022,4,27,6
West,Knight Hall,2022-04-27T07:00:00,,50.0,,,33.35,,,,,0.034499999999999996,41.311922,-105.581147,2022,4,27,7
West,Knight Hall,2022-04-27T08:00:00,,60.0,,,117.01,,,,,0.0414,41.311922,-105.581147,2022,4,27,8
West,Knight Hall,2022-04-27T09:00:00,,70.0,,,132.53,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,27,9
West,Knight Hall,2022-04-27T10:00:00,,80.0,,,161.08,,,,,0.0552,41.311922,-105.581147,2022,4,27,10
West,Knight Hall,2022-04-27T11:00:00,,70.0,,,185.64,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,27,11
West,Knight Hall,2022-04-27T12:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2022,4,27,12
West,Knight Hall,2022-04-27T13:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,27,13
West,Knight Hall,2022-04-27T14:00:00,,70.0,,,203.49,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,27,14
West,Knight Hall,2022-04-27T15:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,27,15
West,Knight Hall,2022-04-27T16:00:00,,70.0,,,99.65,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,27,16
West,Knight Hall,2022-04-27T17:00:00,,50.0,,,78.67,,,,,0.034499999999999996,41.311922,-105.581147,2022,4,27,17
West,Knight Hall,2022-04-27T18:00:00,,40.0,,,30.42,,,,,0.0276,41.311922,-105.581147,2022,4,27,18
West,Knight Hall,2022-04-27T19:00:00,,40.0,,,21.750000000000004,,,,,0.0276,41.311922,-105.581147,2022,4,27,19
West,Knight Hall,2022-04-27T20:00:00,,40.0,,,16.169999999999998,,,,,0.0276,41.311922,-105.581147,2022,4,27,20
West,Knight Hall,2022-04-27T21:00:00,,40.0,,,69.23,,,,,0.0276,41.311922,-105.581147,2022,4,27,21
West,Knight Hall,2022-04-27T22:00:00,,30.0,,,49.7,,,,,0.0207,41.311922,-105.581147,2022,4,27,22
West,Knight Hall,2022-04-27T23:00:00,,30.0,,,0.09,,,,,0.0207,41.311922,-105.581147,2022,4,27,23
West,Knight Hall,2022-04-28T00:00:00,,30.0,,,0.17,,,,,0.0207,41.311922,-105.581147,2022,4,28,0
West,Knight Hall,2022-04-28T01:00:00,,30.0,,,0.95,,,,,0.0207,41.311922,-105.581147,2022,4,28,1
West,Knight Hall,2022-04-28T02:00:00,,30.0,,,0.13,,,,,0.0207,41.311922,-105.581147,2022,4,28,2
West,Knight Hall,2022-04-28T03:00:00,,20.0,,,1.5100000000000002,,,,,0.0138,41.311922,-105.581147,2022,4,28,3
West,Knight Hall,2022-04-28T04:00:00,,30.0,,,3.34,,,,,0.0207,41.311922,-105.581147,2022,4,28,4
West,Knight Hall,2022-04-28T05:00:00,,30.0,,,4.460000000000001,,,,,0.0207,41.311922,-105.581147,2022,4,28,5
West,Knight Hall,2022-04-28T06:00:00,,40.0,,,11.02,,,,,0.0276,41.311922,-105.581147,2022,4,28,6
West,Knight Hall,2022-04-28T07:00:00,,40.0,,,58.24,,,,,0.0276,41.311922,-105.581147,2022,4,28,7
West,Knight Hall,2022-04-28T08:00:00,,60.0,,,81.22,,,,,0.0414,41.311922,-105.581147,2022,4,28,8
West,Knight Hall,2022-04-28T09:00:00,,70.0,,,98.19,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,28,9
West,Knight Hall,2022-04-28T10:00:00,,70.0,,,162.53,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,28,10
West,Knight Hall,2022-04-28T11:00:00,,70.0,,,122.55,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,28,11
West,Knight Hall,2022-04-28T12:00:00,,70.0,,,107.26,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,28,12
West,Knight Hall,2022-04-28T13:00:00,,60.0,,,46.870000000000005,,,,,0.0414,41.311922,-105.581147,2022,4,28,13
West,Knight Hall,2022-04-28T14:00:00,,70.0,,,85.27,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,28,14
West,Knight Hall,2022-04-28T15:00:00,,60.0,,,134.34,,,,,0.0414,41.311922,-105.581147,2022,4,28,15
West,Knight Hall,2022-04-28T16:00:00,,70.0,,,114.44,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,28,16
West,Knight Hall,2022-04-28T17:00:00,,50.0,,,89.13,,,,,0.034499999999999996,41.311922,-105.581147,2022,4,28,17
West,Knight Hall,2022-04-28T18:00:00,,40.0,,,23.89,,,,,0.0276,41.311922,-105.581147,2022,4,28,18
West,Knight Hall,2022-04-28T19:00:00,,30.0,,,11.62,,,,,0.0207,41.311922,-105.581147,2022,4,28,19
West,Knight Hall,2022-04-28T20:00:00,,40.0,,,3.0600000000000005,,,,,0.0276,41.311922,-105.581147,2022,4,28,20
West,Knight Hall,2022-04-28T21:00:00,,30.0,,,33.739999999999995,,,,,0.0207,41.311922,-105.581147,2022,4,28,21
West,Knight Hall,2022-04-28T22:00:00,,30.0,,,2.14,,,,,0.0207,41.311922,-105.581147,2022,4,28,22
West,Knight Hall,2022-04-28T23:00:00,,20.0,,,1.19,,,,,0.0138,41.311922,-105.581147,2022,4,28,23
West,Knight Hall,2022-04-29T00:00:00,,30.0,,,0.8200000000000001,,,,,0.0207,41.311922,-105.581147,2022,4,29,0
West,Knight Hall,2022-04-29T01:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,4,29,1
West,Knight Hall,2022-04-29T02:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,4,29,2
West,Knight Hall,2022-04-29T03:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,4,29,3
West,Knight Hall,2022-04-29T04:00:00,,30.0,,,0.86,,,,,0.0207,41.311922,-105.581147,2022,4,29,4
West,Knight Hall,2022-04-29T05:00:00,,30.0,,,1.03,,,,,0.0207,41.311922,-105.581147,2022,4,29,5
West,Knight Hall,2022-04-29T06:00:00,,40.0,,,8.06,,,,,0.0276,41.311922,-105.581147,2022,4,29,6
West,Knight Hall,2022-04-29T07:00:00,,40.0,,,37.82,,,,,0.0276,41.311922,-105.581147,2022,4,29,7
West,Knight Hall,2022-04-29T08:00:00,,60.0,,,93.32,,,,,0.0414,41.311922,-105.581147,2022,4,29,8
West,Knight Hall,2022-04-29T09:00:00,,70.0,,,122.32,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,29,9
West,Knight Hall,2022-04-29T10:00:00,,60.0,,,208.36,,,,,0.0414,41.311922,-105.581147,2022,4,29,10
West,Knight Hall,2022-04-29T11:00:00,,70.0,,,109.98,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,29,11
West,Knight Hall,2022-04-29T12:00:00,,60.0,,,112.01,,,,,0.0414,41.311922,-105.581147,2022,4,29,12
West,Knight Hall,2022-04-29T13:00:00,,60.0,,,84.76,,,,,0.0414,41.311922,-105.581147,2022,4,29,13
West,Knight Hall,2022-04-29T14:00:00,,70.0,,,105.54,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,29,14
West,Knight Hall,2022-04-29T15:00:00,,70.0,,,115.18,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,29,15
West,Knight Hall,2022-04-29T16:00:00,,60.0,,,77.32,,,,,0.0414,41.311922,-105.581147,2022,4,29,16
West,Knight Hall,2022-04-29T17:00:00,,50.0,,,66.73,,,,,0.034499999999999996,41.311922,-105.581147,2022,4,29,17
West,Knight Hall,2022-04-29T18:00:00,,40.0,,,14.66,,,,,0.0276,41.311922,-105.581147,2022,4,29,18
West,Knight Hall,2022-04-29T19:00:00,,30.0,,,15.01,,,,,0.0207,41.311922,-105.581147,2022,4,29,19
West,Knight Hall,2022-04-29T20:00:00,,40.0,,,6.64,,,,,0.0276,41.311922,-105.581147,2022,4,29,20
West,Knight Hall,2022-04-29T21:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,4,29,21
West,Knight Hall,2022-04-29T22:00:00,,30.0,,,1.79,,,,,0.0207,41.311922,-105.581147,2022,4,29,22
West,Knight Hall,2022-04-29T23:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,4,29,23
West,Knight Hall,2022-04-30T00:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,4,30,0
West,Knight Hall,2022-04-30T01:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,4,30,1
West,Knight Hall,2022-04-30T02:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,4,30,2
West,Knight Hall,2022-04-30T03:00:00,,20.0,,,0.84,,,,,0.0138,41.311922,-105.581147,2022,4,30,3
West,Knight Hall,2022-04-30T04:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,4,30,4
West,Knight Hall,2022-04-30T05:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,4,30,5
West,Knight Hall,2022-04-30T06:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,4,30,6
West,Knight Hall,2022-04-30T07:00:00,,40.0,,,9.79,,,,,0.0276,41.311922,-105.581147,2022,4,30,7
West,Knight Hall,2022-04-30T08:00:00,,70.0,,,28.59,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,30,8
West,Knight Hall,2022-04-30T09:00:00,,60.0,,,13.43,,,,,0.0414,41.311922,-105.581147,2022,4,30,9
West,Knight Hall,2022-04-30T10:00:00,,70.0,,,2.33,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,30,10
West,Knight Hall,2022-04-30T11:00:00,,70.0,,,7.85,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,30,11
West,Knight Hall,2022-04-30T12:00:00,,60.0,,,5.86,,,,,0.0414,41.311922,-105.581147,2022,4,30,12
West,Knight Hall,2022-04-30T13:00:00,,70.0,,,3.32,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,30,13
West,Knight Hall,2022-04-30T14:00:00,,70.0,,,13.86,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,30,14
West,Knight Hall,2022-04-30T15:00:00,,60.0,,,13.41,,,,,0.0414,41.311922,-105.581147,2022,4,30,15
West,Knight Hall,2022-04-30T16:00:00,,70.0,,,1.68,,,,,0.048299999999999996,41.311922,-105.581147,2022,4,30,16
West,Knight Hall,2022-04-30T17:00:00,,50.0,,,,,,,,0.034499999999999996,41.311922,-105.581147,2022,4,30,17
West,Knight Hall,2022-04-30T18:00:00,,40.0,,,0.06,,,,,0.0276,41.311922,-105.581147,2022,4,30,18
West,Knight Hall,2022-04-30T19:00:00,,30.0,,,0.09,,,,,0.0207,41.311922,-105.581147,2022,4,30,19
West,Knight Hall,2022-04-30T20:00:00,,30.0,,,1.23,,,,,0.0207,41.311922,-105.581147,2022,4,30,20
West,Knight Hall,2022-04-30T21:00:00,,30.0,,,0.04,,,,,0.0207,41.311922,-105.581147,2022,4,30,21
West,Knight Hall,2022-04-30T22:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,4,30,22
West,Knight Hall,2022-04-30T23:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,4,30,23
West,Knight Hall,2022-05-01T00:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,5,1,0
West,Knight Hall,2022-05-01T01:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,1,1
West,Knight Hall,2022-05-01T02:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,5,1,2
West,Knight Hall,2022-05-01T03:00:00,,20.0,,,0.8200000000000001,,,,,0.0138,41.311922,-105.581147,2022,5,1,3
West,Knight Hall,2022-05-01T04:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,1,4
West,Knight Hall,2022-05-01T05:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,5,1,5
West,Knight Hall,2022-05-01T06:00:00,,30.0,,,0.8600000000000001,,,,,0.0207,41.311922,-105.581147,2022,5,1,6
West,Knight Hall,2022-05-01T07:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,5,1,7
West,Knight Hall,2022-05-01T08:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,1,8
West,Knight Hall,2022-05-01T09:00:00,,30.0,,,3.04,,,,,0.0207,41.311922,-105.581147,2022,5,1,9
West,Knight Hall,2022-05-01T10:00:00,,30.0,,,0.07,,,,,0.0207,41.311922,-105.581147,2022,5,1,10
West,Knight Hall,2022-05-01T11:00:00,,30.0,,,0.52,,,,,0.0207,41.311922,-105.581147,2022,5,1,11
West,Knight Hall,2022-05-01T12:00:00,,40.0,,,0.65,,,,,0.0276,41.311922,-105.581147,2022,5,1,12
West,Knight Hall,2022-05-01T13:00:00,,30.0,,,0.5,,,,,0.0207,41.311922,-105.581147,2022,5,1,13
West,Knight Hall,2022-05-01T14:00:00,,30.0,,,0.91,,,,,0.0207,41.311922,-105.581147,2022,5,1,14
West,Knight Hall,2022-05-01T15:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,1,15
West,Knight Hall,2022-05-01T16:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,5,1,16
West,Knight Hall,2022-05-01T17:00:00,,30.0,,,3.28,,,,,0.0207,41.311922,-105.581147,2022,5,1,17
West,Knight Hall,2022-05-01T18:00:00,,20.0,,,3.06,,,,,0.0138,41.311922,-105.581147,2022,5,1,18
West,Knight Hall,2022-05-01T19:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,1,19
West,Knight Hall,2022-05-01T20:00:00,,20.0,,,0.09,,,,,0.0138,41.311922,-105.581147,2022,5,1,20
West,Knight Hall,2022-05-01T21:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,1,21
West,Knight Hall,2022-05-01T22:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,5,1,22
West,Knight Hall,2022-05-01T23:00:00,,30.0,,,0.8200000000000001,,,,,0.0207,41.311922,-105.581147,2022,5,1,23
West,Knight Hall,2022-05-02T00:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,2,0
West,Knight Hall,2022-05-02T01:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,5,2,1
West,Knight Hall,2022-05-02T02:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,2,2
West,Knight Hall,2022-05-02T03:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,5,2,3
West,Knight Hall,2022-05-02T04:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,2,4
West,Knight Hall,2022-05-02T05:00:00,,20.0,,,7.4,,,,,0.0138,41.311922,-105.581147,2022,5,2,5
West,Knight Hall,2022-05-02T06:00:00,,30.0,,,14.25,,,,,0.0207,41.311922,-105.581147,2022,5,2,6
West,Knight Hall,2022-05-02T07:00:00,,30.0,,,20.87,,,,,0.0207,41.311922,-105.581147,2022,5,2,7
West,Knight Hall,2022-05-02T08:00:00,,20.0,,,98.06,,,,,0.0138,41.311922,-105.581147,2022,5,2,8
West,Knight Hall,2022-05-02T09:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,2,9
West,Knight Hall,2022-05-02T10:00:00,,30.0,,,168.86,,,,,0.0207,41.311922,-105.581147,2022,5,2,10
West,Knight Hall,2022-05-02T11:00:00,,30.0,,,124.95,,,,,0.0207,41.311922,-105.581147,2022,5,2,11
West,Knight Hall,2022-05-02T12:00:00,,20.0,,,93.29,,,,,0.0138,41.311922,-105.581147,2022,5,2,12
West,Knight Hall,2022-05-02T13:00:00,,30.0,,,98.68,,,,,0.0207,41.311922,-105.581147,2022,5,2,13
West,Knight Hall,2022-05-02T14:00:00,,30.0,,,104.87,,,,,0.0207,41.311922,-105.581147,2022,5,2,14
West,Knight Hall,2022-05-02T15:00:00,,30.0,,,103.6,,,,,0.0207,41.311922,-105.581147,2022,5,2,15
West,Knight Hall,2022-05-02T16:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,2,16
West,Knight Hall,2022-05-02T17:00:00,,20.0,,,182.4,,,,,0.0138,41.311922,-105.581147,2022,5,2,17
West,Knight Hall,2022-05-02T18:00:00,,30.0,,,43.14,,,,,0.0207,41.311922,-105.581147,2022,5,2,18
West,Knight Hall,2022-05-02T19:00:00,,30.0,,,19.79,,,,,0.0207,41.311922,-105.581147,2022,5,2,19
West,Knight Hall,2022-05-02T20:00:00,,20.0,,,19.82,,,,,0.0138,41.311922,-105.581147,2022,5,2,20
West,Knight Hall,2022-05-02T21:00:00,,30.0,,,41.48,,,,,0.0207,41.311922,-105.581147,2022,5,2,21
West,Knight Hall,2022-05-02T22:00:00,,30.0,,,6.43,,,,,0.0207,41.311922,-105.581147,2022,5,2,22
West,Knight Hall,2022-05-02T23:00:00,,30.0,,,0.6,,,,,0.0207,41.311922,-105.581147,2022,5,2,23
West,Knight Hall,2022-05-03T00:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,5,3,0
West,Knight Hall,2022-05-03T01:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,3,1
West,Knight Hall,2022-05-03T02:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,3,2
West,Knight Hall,2022-05-03T03:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,5,3,3
West,Knight Hall,2022-05-03T04:00:00,,40.0,,,1.44,,,,,0.0276,41.311922,-105.581147,2022,5,3,4
West,Knight Hall,2022-05-03T05:00:00,,30.0,,,0.97,,,,,0.0207,41.311922,-105.581147,2022,5,3,5
West,Knight Hall,2022-05-03T06:00:00,,30.0,,,2.72,,,,,0.0207,41.311922,-105.581147,2022,5,3,6
West,Knight Hall,2022-05-03T07:00:00,,40.0,,,25.96,,,,,0.0276,41.311922,-105.581147,2022,5,3,7
West,Knight Hall,2022-05-03T08:00:00,,60.0,,,66.9,,,,,0.0414,41.311922,-105.581147,2022,5,3,8
West,Knight Hall,2022-05-03T09:00:00,,70.0,,,160.5,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,3,9
West,Knight Hall,2022-05-03T10:00:00,,80.0,,,136.2,,,,,0.0552,41.311922,-105.581147,2022,5,3,10
West,Knight Hall,2022-05-03T11:00:00,,70.0,,,140.56,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,3,11
West,Knight Hall,2022-05-03T12:00:00,,60.0,,,111.1,,,,,0.0414,41.311922,-105.581147,2022,5,3,12
West,Knight Hall,2022-05-03T13:00:00,,70.0,,,132.47,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,3,13
West,Knight Hall,2022-05-03T14:00:00,,70.0,,,76.67,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,3,14
West,Knight Hall,2022-05-03T15:00:00,,70.0,,,114.29,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,3,15
West,Knight Hall,2022-05-03T16:00:00,,70.0,,,92.47,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,3,16
West,Knight Hall,2022-05-03T17:00:00,,50.0,,,55.52,,,,,0.034499999999999996,41.311922,-105.581147,2022,5,3,17
West,Knight Hall,2022-05-03T18:00:00,,40.0,,,13.35,,,,,0.0276,41.311922,-105.581147,2022,5,3,18
West,Knight Hall,2022-05-03T19:00:00,,40.0,,,50.9,,,,,0.0276,41.311922,-105.581147,2022,5,3,19
West,Knight Hall,2022-05-03T20:00:00,,30.0,,,5.41,,,,,0.0207,41.311922,-105.581147,2022,5,3,20
West,Knight Hall,2022-05-03T21:00:00,,30.0,,,32.39,,,,,0.0207,41.311922,-105.581147,2022,5,3,21
West,Knight Hall,2022-05-03T22:00:00,,20.0,,,1.73,,,,,0.0138,41.311922,-105.581147,2022,5,3,22
West,Knight Hall,2022-05-03T23:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,3,23
