campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-05-04T00:00:00,,30.0,,,0.84,,,,,0.0207,41.311922,-105.581147,2022,5,4,0
West,Knight Hall,2022-05-04T01:00:00,,30.0,,,1.12,,,,,0.0207,41.311922,-105.581147,2022,5,4,1
West,Knight Hall,2022-05-04T02:00:00,,20.0,,,0.8999999999999999,,,,,0.0138,41.311922,-105.581147,2022,5,4,2
West,Knight Hall,2022-05-04T03:00:00,,30.0,,,0.02,,,,,0.0207,41.311922,-105.581147,2022,5,4,3
West,Knight Hall,2022-05-04T04:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,4,4
West,Knight Hall,2022-05-04T05:00:00,,30.0,,,1.38,,,,,0.0207,41.311922,-105.581147,2022,5,4,5
West,Knight Hall,2022-05-04T06:00:00,,40.0,,,0.75,,,,,0.0276,41.311922,-105.581147,2022,5,4,6
West,Knight Hall,2022-05-04T07:00:00,,40.0,,,48.74999999999999,,,,,0.0276,41.311922,-105.581147,2022,5,4,7
West,Knight Hall,2022-05-04T08:00:00,,60.0,,,106.42,,,,,0.0414,41.311922,-105.581147,2022,5,4,8
West,Knight Hall,2022-05-04T09:00:00,,70.0,,,111.25,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,4,9
West,Knight Hall,2022-05-04T10:00:00,,70.0,,,111.69,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,4,10
West,Knight Hall,2022-05-04T11:00:00,,70.0,,,108.24,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,4,11
West,Knight Hall,2022-05-04T12:00:00,,70.0,,,98.96999999999998,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,4,12
West,Knight Hall,2022-05-04T13:00:00,,60.0,,,79.34,,,,,0.0414,41.311922,-105.581147,2022,5,4,13
West,Knight Hall,2022-05-04T14:00:00,,70.0,,,108.6,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,4,14
West,Knight Hall,2022-05-04T15:00:00,,70.0,,,101.05,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,4,15
West,Knight Hall,2022-05-04T16:00:00,,70.0,,,131.72,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,4,16
West,Knight Hall,2022-05-04T17:00:00,,50.0,,,80.21000000000001,,,,,0.034499999999999996,41.311922,-105.581147,2022,5,4,17
West,Knight Hall,2022-05-04T18:00:00,,40.0,,,15.07,,,,,0.0276,41.311922,-105.581147,2022,5,4,18
West,Knight Hall,2022-05-04T19:00:00,,40.0,,,31.5,,,,,0.0276,41.311922,-105.581147,2022,5,4,19
West,Knight Hall,2022-05-04T20:00:00,,30.0,,,1.44,,,,,0.0207,41.311922,-105.581147,2022,5,4,20
West,Knight Hall,2022-05-04T21:00:00,,30.0,,,75.94,,,,,0.0207,41.311922,-105.581147,2022,5,4,21
West,Knight Hall,2022-05-04T22:00:00,,30.0,,,57.50000000000001,,,,,0.0207,41.311922,-105.581147,2022,5,4,22
West,Knight Hall,2022-05-04T23:00:00,,30.0,,,0.02,,,,,0.0207,41.311922,-105.581147,2022,5,4,23
West,Knight Hall,2022-05-05T00:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,5,0
West,Knight Hall,2022-05-05T01:00:00,,20.0,,,0.02,,,,,0.0138,41.311922,-105.581147,2022,5,5,1
West,Knight Hall,2022-05-05T02:00:00,,30.0,,,0.88,,,,,0.0207,41.311922,-105.581147,2022,5,5,2
West,Knight Hall,2022-05-05T03:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,5,3
West,Knight Hall,2022-05-05T04:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,5,5,4
West,Knight Hall,2022-05-05T05:00:00,,30.0,,,3.47,,,,,0.0207,41.311922,-105.581147,2022,5,5,5
West,Knight Hall,2022-05-05T06:00:00,,30.0,,,2.87,,,,,0.0207,41.311922,-105.581147,2022,5,5,6
West,Knight Hall,2022-05-05T07:00:00,,40.0,,,24.51,,,,,0.0276,41.311922,-105.581147,2022,5,5,7
West,Knight Hall,2022-05-05T08:00:00,,70.0,,,116.75,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,5,8
West,Knight Hall,2022-05-05T09:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,5,9
West,Knight Hall,2022-05-05T10:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,5,10
West,Knight Hall,2022-05-05T11:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,5,5,11
West,Knight Hall,2022-05-05T12:00:00,,60.0,,,210.61,,,,,0.0414,41.311922,-105.581147,2022,5,5,12
West,Knight Hall,2022-05-05T13:00:00,,70.0,,,207.33,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,5,13
West,Knight Hall,2022-05-05T14:00:00,,70.0,,,172.61999999999998,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,5,14
West,Knight Hall,2022-05-05T15:00:00,,60.0,,,132.19,,,,,0.0414,41.311922,-105.581147,2022,5,5,15
West,Knight Hall,2022-05-05T16:00:00,,70.0,,,77.45,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,5,16
West,Knight Hall,2022-05-05T17:00:00,,40.0,,,123.61,,,,,0.0276,41.311922,-105.581147,2022,5,5,17
West,Knight Hall,2022-05-05T18:00:00,,40.0,,,33.36,,,,,0.0276,41.311922,-105.581147,2022,5,5,18
West,Knight Hall,2022-05-05T19:00:00,,40.0,,,29.8,,,,,0.0276,41.311922,-105.581147,2022,5,5,19
West,Knight Hall,2022-05-05T20:00:00,,30.0,,,15.830000000000002,,,,,0.0207,41.311922,-105.581147,2022,5,5,20
West,Knight Hall,2022-05-05T21:00:00,,30.0,,,38.7,,,,,0.0207,41.311922,-105.581147,2022,5,5,21
West,Knight Hall,2022-05-05T22:00:00,,30.0,,,4.72,,,,,0.0207,41.311922,-105.581147,2022,5,5,22
West,Knight Hall,2022-05-05T23:00:00,,30.0,,,3.51,,,,,0.0207,41.311922,-105.581147,2022,5,5,23
West,Knight Hall,2022-05-06T00:00:00,,20.0,,,3.54,,,,,0.0138,41.311922,-105.581147,2022,5,6,0
West,Knight Hall,2022-05-06T01:00:00,,30.0,,,3.54,,,,,0.0207,41.311922,-105.581147,2022,5,6,1
West,Knight Hall,2022-05-06T02:00:00,,30.0,,,123.52,,,,,0.0207,41.311922,-105.581147,2022,5,6,2
West,Knight Hall,2022-05-06T03:00:00,,20.0,,,56.510000000000005,,,,,0.0138,41.311922,-105.581147,2022,5,6,3
West,Knight Hall,2022-05-06T04:00:00,,30.0,,,3.28,,,,,0.0207,41.311922,-105.581147,2022,5,6,4
West,Knight Hall,2022-05-06T05:00:00,,30.0,,,10.74,,,,,0.0207,41.311922,-105.581147,2022,5,6,5
West,Knight Hall,2022-05-06T06:00:00,,30.0,,,9.4,,,,,0.0207,41.311922,-105.581147,2022,5,6,6
West,Knight Hall,2022-05-06T07:00:00,,40.0,,,161.06,,,,,0.0276,41.311922,-105.581147,2022,5,6,7
West,Knight Hall,2022-05-06T08:00:00,,70.0,,,113.45,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,6,8
West,Knight Hall,2022-05-06T09:00:00,,60.0,,,116.45,,,,,0.0414,41.311922,-105.581147,2022,5,6,9
West,Knight Hall,2022-05-06T10:00:00,,70.0,,,160.57999999999998,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,6,10
West,Knight Hall,2022-05-06T11:00:00,,60.0,,,168.67000000000002,,,,,0.0414,41.311922,-105.581147,2022,5,6,11
West,Knight Hall,2022-05-06T12:00:00,,70.0,,,136.82999999999998,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,6,12
West,Knight Hall,2022-05-06T13:00:00,,60.0,,,103.71,,,,,0.0414,41.311922,-105.581147,2022,5,6,13
West,Knight Hall,2022-05-06T14:00:00,,60.0,,,142.22,,,,,0.0414,41.311922,-105.581147,2022,5,6,14
West,Knight Hall,2022-05-06T15:00:00,,70.0,,,86.16,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,6,15
West,Knight Hall,2022-05-06T16:00:00,,60.0,,,199.89,,,,,0.0414,41.311922,-105.581147,2022,5,6,16
West,Knight Hall,2022-05-06T17:00:00,,50.0,,,153.73,,,,,0.034499999999999996,41.311922,-105.581147,2022,5,6,17
West,Knight Hall,2022-05-06T18:00:00,,40.0,,,17.72,,,,,0.0276,41.311922,-105.581147,2022,5,6,18
West,Knight Hall,2022-05-06T19:00:00,,30.0,,,12.92,,,,,0.0207,41.311922,-105.581147,2022,5,6,19
West,Knight Hall,2022-05-06T20:00:00,,40.0,,,18.41,,,,,0.0276,41.311922,-105.581147,2022,5,6,20
West,Knight Hall,2022-05-06T21:00:00,,30.0,,,7.029999999999999,,,,,0.0207,41.311922,-105.581147,2022,5,6,21
West,Knight Hall,2022-05-06T22:00:00,,30.0,,,7.12,,,,,0.0207,41.311922,-105.581147,2022,5,6,22
West,Knight Hall,2022-05-06T23:00:00,,30.0,,,4.33,,,,,0.0207,41.311922,-105.581147,2022,5,6,23
West,Knight Hall,2022-05-07T00:00:00,,20.0,,,3.52,,,,,0.0138,41.311922,-105.581147,2022,5,7,0
West,Knight Hall,2022-05-07T01:00:00,,20.0,,,3.51,,,,,0.0138,41.311922,-105.581147,2022,5,7,1
West,Knight Hall,2022-05-07T02:00:00,,30.0,,,122.25,,,,,0.0207,41.311922,-105.581147,2022,5,7,2
West,Knight Hall,2022-05-07T03:00:00,,30.0,,,58.52,,,,,0.0207,41.311922,-105.581147,2022,5,7,3
West,Knight Hall,2022-05-07T04:00:00,,30.0,,,3.2300000000000004,,,,,0.0207,41.311922,-105.581147,2022,5,7,4
West,Knight Hall,2022-05-07T05:00:00,,30.0,,,3.17,,,,,0.0207,41.311922,-105.581147,2022,5,7,5
West,Knight Hall,2022-05-07T06:00:00,,30.0,,,2.39,,,,,0.0207,41.311922,-105.581147,2022,5,7,6
West,Knight Hall,2022-05-07T07:00:00,,40.0,,,1.17,,,,,0.0276,41.311922,-105.581147,2022,5,7,7
West,Knight Hall,2022-05-07T08:00:00,,60.0,,,4.050000000000001,,,,,0.0414,41.311922,-105.581147,2022,5,7,8
West,Knight Hall,2022-05-07T09:00:00,,60.0,,,2.8,,,,,0.0414,41.311922,-105.581147,2022,5,7,9
West,Knight Hall,2022-05-07T10:00:00,,70.0,,,9.83,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,7,10
West,Knight Hall,2022-05-07T11:00:00,,70.0,,,6.99,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,7,11
West,Knight Hall,2022-05-07T12:00:00,,70.0,,,5.460000000000001,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,7,12
West,Knight Hall,2022-05-07T13:00:00,,60.0,,,22.59,,,,,0.0414,41.311922,-105.581147,2022,5,7,13
West,Knight Hall,2022-05-07T14:00:00,,70.0,,,2.24,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,7,14
West,Knight Hall,2022-05-07T15:00:00,,60.0,,,4.55,,,,,0.0414,41.311922,-105.581147,2022,5,7,15
West,Knight Hall,2022-05-07T16:00:00,,60.0,,,2.69,,,,,0.0414,41.311922,-105.581147,2022,5,7,16
West,Knight Hall,2022-05-07T17:00:00,,30.0,,,2.14,,,,,0.0207,41.311922,-105.581147,2022,5,7,17
West,Knight Hall,2022-05-07T18:00:00,,40.0,,,3.52,,,,,0.0276,41.311922,-105.581147,2022,5,7,18
West,Knight Hall,2022-05-07T19:00:00,,30.0,,,1.38,,,,,0.0207,41.311922,-105.581147,2022,5,7,19
West,Knight Hall,2022-05-07T20:00:00,,30.0,,,1.17,,,,,0.0207,41.311922,-105.581147,2022,5,7,20
West,Knight Hall,2022-05-07T21:00:00,,20.0,,,2.05,,,,,0.0138,41.311922,-105.581147,2022,5,7,21
West,Knight Hall,2022-05-07T22:00:00,,30.0,,,2.37,,,,,0.0207,41.311922,-105.581147,2022,5,7,22
West,Knight Hall,2022-05-07T23:00:00,,20.0,,,1.17,,,,,0.0138,41.311922,-105.581147,2022,5,7,23
West,Knight Hall,2022-05-08T00:00:00,,30.0,,,1.17,,,,,0.0207,41.311922,-105.581147,2022,5,8,0
West,Knight Hall,2022-05-08T01:00:00,,20.0,,,1.16,,,,,0.0138,41.311922,-105.581147,2022,5,8,1
West,Knight Hall,2022-05-08T02:00:00,,20.0,,,1.17,,,,,0.0138,41.311922,-105.581147,2022,5,8,2
West,Knight Hall,2022-05-08T03:00:00,,20.0,,,1.16,,,,,0.0138,41.311922,-105.581147,2022,5,8,3
West,Knight Hall,2022-05-08T04:00:00,,30.0,,,1.16,,,,,0.0207,41.311922,-105.581147,2022,5,8,4
West,Knight Hall,2022-05-08T05:00:00,,20.0,,,1.19,,,,,0.0138,41.311922,-105.581147,2022,5,8,5
West,Knight Hall,2022-05-08T06:00:00,,20.0,,,,,,,,0.0138,41.311922,-105.581147,2022,5,8,6
West,Knight Hall,2022-05-08T07:00:00,,10.0,,,1.17,,,,,0.0069,41.311922,-105.581147,2022,5,8,7
West,Knight Hall,2022-05-08T08:00:00,,,,,1.19,,,,,,41.311922,-105.581147,2022,5,8,8
West,Knight Hall,2022-05-08T09:00:00,,,,,11.45,,,,,,41.311922,-105.581147,2022,5,8,9
West,Knight Hall,2022-05-08T10:00:00,,,,,14.32,,,,,,41.311922,-105.581147,2022,5,8,10
West,Knight Hall,2022-05-08T11:00:00,,,,,9.12,,,,,,41.311922,-105.581147,2022,5,8,11
West,Knight Hall,2022-05-08T12:00:00,,,,,1.38,,,,,,41.311922,-105.581147,2022,5,8,12
West,Knight Hall,2022-05-08T13:00:00,,,,,1.17,,,,,,41.311922,-105.581147,2022,5,8,13
West,Knight Hall,2022-05-08T14:00:00,,,,,0.3,,,,,,41.311922,-105.581147,2022,5,8,14
West,Knight Hall,2022-05-08T15:00:00,,,,,1.49,,,,,,41.311922,-105.581147,2022,5,8,15
West,Knight Hall,2022-05-08T16:00:00,20.0,,,,1.27,,,,0.0138,,41.311922,-105.581147,2022,5,8,16
West,Knight Hall,2022-05-08T17:00:00,20.0,,,,1.83,,,,0.0138,,41.311922,-105.581147,2022,5,8,17
West,Knight Hall,2022-05-08T18:00:00,30.0,,,,3.17,,,,0.0207,,41.311922,-105.581147,2022,5,8,18
West,Knight Hall,2022-05-08T19:00:00,30.0,,,,1.19,,,,0.0207,,41.311922,-105.581147,2022,5,8,19
West,Knight Hall,2022-05-08T20:00:00,20.0,,,,4.16,,,,0.0138,,41.311922,-105.581147,2022,5,8,20
West,Knight Hall,2022-05-08T21:00:00,30.0,,,,1.31,,,,0.0207,,41.311922,-105.581147,2022,5,8,21
West,Knight Hall,2022-05-08T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2022,5,8,22
West,Knight Hall,2022-05-08T23:00:00,30.0,,,,2.0,,,,0.0207,,41.311922,-105.581147,2022,5,8,23
West,Knight Hall,2022-05-09T00:00:00,30.0,20.0,,,2.01,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,9,0
West,Knight Hall,2022-05-09T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,9,1
West,Knight Hall,2022-05-09T02:00:00,20.0,20.0,,,1.19,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,9,2
West,Knight Hall,2022-05-09T03:00:00,30.0,30.0,,,1.21,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,9,3
West,Knight Hall,2022-05-09T04:00:00,30.0,20.0,,,0.8200000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,9,4
West,Knight Hall,2022-05-09T05:00:00,40.0,20.0,,,1.4900000000000002,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,9,5
West,Knight Hall,2022-05-09T06:00:00,30.0,30.0,,,6.1,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,9,6
West,Knight Hall,2022-05-09T07:00:00,50.0,20.0,,,216.64,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2022,5,9,7
West,Knight Hall,2022-05-09T08:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,5,9,8
West,Knight Hall,2022-05-09T09:00:00,80.0,20.0,,,,,,,0.0552,0.0138,41.311922,-105.581147,2022,5,9,9
West,Knight Hall,2022-05-09T10:00:00,80.0,20.0,,,,,,,0.0552,0.0138,41.311922,-105.581147,2022,5,9,10
West,Knight Hall,2022-05-09T11:00:00,80.0,20.0,,,,,,,0.0552,0.0138,41.311922,-105.581147,2022,5,9,11
West,Knight Hall,2022-05-09T12:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,5,9,12
West,Knight Hall,2022-05-09T13:00:00,80.0,20.0,,,83.25,,,,0.0552,0.0138,41.311922,-105.581147,2022,5,9,13
West,Knight Hall,2022-05-09T14:00:00,70.0,20.0,,,115.42,,,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,5,9,14
West,Knight Hall,2022-05-09T15:00:00,80.0,20.0,,,92.47,,,,0.0552,0.0138,41.311922,-105.581147,2022,5,9,15
West,Knight Hall,2022-05-09T16:00:00,70.0,30.0,,,110.76,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,5,9,16
West,Knight Hall,2022-05-09T17:00:00,50.0,20.0,,,92.26,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2022,5,9,17
West,Knight Hall,2022-05-09T18:00:00,50.0,20.0,,,44.49999999999999,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2022,5,9,18
West,Knight Hall,2022-05-09T19:00:00,30.0,20.0,,,18.99,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,9,19
West,Knight Hall,2022-05-09T20:00:00,40.0,30.0,,,21.39,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,9,20
West,Knight Hall,2022-05-09T21:00:00,30.0,20.0,,,11.36,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,9,21
West,Knight Hall,2022-05-09T22:00:00,30.0,30.0,,,8.08,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,9,22
West,Knight Hall,2022-05-09T23:00:00,30.0,20.0,,,0.84,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,9,23
West,Knight Hall,2022-05-10T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,10,0
West,Knight Hall,2022-05-10T01:00:00,30.0,20.0,,,0.86,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,10,1
West,Knight Hall,2022-05-10T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,10,2
West,Knight Hall,2022-05-10T03:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,10,3
West,Knight Hall,2022-05-10T04:00:00,30.0,20.0,,,0.8200000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,10,4
West,Knight Hall,2022-05-10T05:00:00,40.0,30.0,,,1.12,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,10,5
West,Knight Hall,2022-05-10T06:00:00,30.0,30.0,,,14.19,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,10,6
West,Knight Hall,2022-05-10T07:00:00,50.0,40.0,,,31.18,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,5,10,7
West,Knight Hall,2022-05-10T08:00:00,80.0,70.0,,,126.15,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,10,8
West,Knight Hall,2022-05-10T09:00:00,70.0,70.0,,,183.94,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,10,9
West,Knight Hall,2022-05-10T10:00:00,80.0,70.0,,,149.18,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,10,10
West,Knight Hall,2022-05-10T11:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2022,5,10,11
West,Knight Hall,2022-05-10T12:00:00,70.0,60.0,,,129.71,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,5,10,12
West,Knight Hall,2022-05-10T13:00:00,80.0,70.0,,,73.31,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,10,13
West,Knight Hall,2022-05-10T14:00:00,70.0,70.0,,,141.78,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,10,14
West,Knight Hall,2022-05-10T15:00:00,70.0,70.0,,,118.07,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,10,15
West,Knight Hall,2022-05-10T16:00:00,80.0,60.0,,,172.25,,,,0.0552,0.0414,41.311922,-105.581147,2022,5,10,16
West,Knight Hall,2022-05-10T17:00:00,40.0,50.0,,,136.42,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,5,10,17
West,Knight Hall,2022-05-10T18:00:00,40.0,40.0,,,46.31,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,10,18
West,Knight Hall,2022-05-10T19:00:00,40.0,40.0,,,18.74,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,10,19
West,Knight Hall,2022-05-10T20:00:00,30.0,30.0,,,30.44,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,10,20
West,Knight Hall,2022-05-10T21:00:00,30.0,30.0,,,20.96,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,10,21
West,Knight Hall,2022-05-10T22:00:00,30.0,30.0,,,10.39,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,10,22
West,Knight Hall,2022-05-10T23:00:00,30.0,30.0,,,10.46,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,10,23
West,Knight Hall,2022-05-11T00:00:00,20.0,30.0,,,8.99,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,11,0
West,Knight Hall,2022-05-11T01:00:00,30.0,30.0,,,9.75,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,11,1
West,Knight Hall,2022-05-11T02:00:00,30.0,20.0,,,7.89,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,11,2
West,Knight Hall,2022-05-11T03:00:00,20.0,30.0,,,7.12,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,11,3
West,Knight Hall,2022-05-11T04:00:00,30.0,30.0,,,6.62,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,11,4
West,Knight Hall,2022-05-11T05:00:00,30.0,30.0,,,8.34,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,11,5
West,Knight Hall,2022-05-11T06:00:00,40.0,40.0,,,14.1,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,11,6
West,Knight Hall,2022-05-11T07:00:00,50.0,40.0,,,73.07,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,5,11,7
West,Knight Hall,2022-05-11T08:00:00,70.0,60.0,,,82.36,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,5,11,8
West,Knight Hall,2022-05-11T09:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,11,9
West,Knight Hall,2022-05-11T10:00:00,80.0,70.0,,,149.04999999999998,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,11,10
West,Knight Hall,2022-05-11T11:00:00,80.0,70.0,,,142.99,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,11,11
West,Knight Hall,2022-05-11T12:00:00,80.0,70.0,,,127.43,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,11,12
West,Knight Hall,2022-05-11T13:00:00,70.0,70.0,,,77.12,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,11,13
West,Knight Hall,2022-05-11T14:00:00,80.0,70.0,,,137.34,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,11,14
West,Knight Hall,2022-05-11T15:00:00,80.0,70.0,,,137.1,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,11,15
West,Knight Hall,2022-05-11T16:00:00,70.0,70.0,,,83.31,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,11,16
West,Knight Hall,2022-05-11T17:00:00,60.0,50.0,,,198.77,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,5,11,17
West,Knight Hall,2022-05-11T18:00:00,40.0,40.0,,,165.76,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,11,18
West,Knight Hall,2022-05-11T19:00:00,50.0,30.0,,,105.2,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,5,11,19
West,Knight Hall,2022-05-11T20:00:00,30.0,40.0,,,27.68,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,11,20
West,Knight Hall,2022-05-11T21:00:00,30.0,30.0,,,14.47,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,11,21
West,Knight Hall,2022-05-11T22:00:00,30.0,30.0,,,16.990000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,11,22
West,Knight Hall,2022-05-11T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,11,23
West,Knight Hall,2022-05-12T00:00:00,20.0,30.0,,,0.02,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,12,0
West,Knight Hall,2022-05-12T01:00:00,30.0,20.0,,,0.8200000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,12,1
West,Knight Hall,2022-05-12T02:00:00,30.0,30.0,,,0.78,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,12,2
West,Knight Hall,2022-05-12T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,12,3
West,Knight Hall,2022-05-12T04:00:00,30.0,30.0,,,0.91,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,12,4
West,Knight Hall,2022-05-12T05:00:00,30.0,30.0,,,2.01,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,12,5
West,Knight Hall,2022-05-12T06:00:00,30.0,30.0,,,1.29,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,12,6
West,Knight Hall,2022-05-12T07:00:00,40.0,40.0,,,42.71,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,12,7
