campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-05-12T08:00:00,70.0,70.0,,,99.96,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,12,8
West,Knight Hall,2022-05-12T09:00:00,,70.0,,,126.71,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,12,9
West,Knight Hall,2022-05-12T10:00:00,60.0,70.0,,,162.48,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,12,10
West,Knight Hall,2022-05-12T11:00:00,,70.0,,,138.83,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,12,11
West,Knight Hall,2022-05-12T12:00:00,50.0,60.0,,,97.15,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,5,12,12
West,Knight Hall,2022-05-12T13:00:00,,70.0,,,63.41,,,,,0.048299999999999996,41.311922,-105.581147,2022,5,12,13
West,Knight Hall,2022-05-12T14:00:00,60.0,60.0,,,180.02999999999997,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,12,14
West,Knight Hall,2022-05-12T15:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,12,15
West,Knight Hall,2022-05-12T16:00:00,60.0,60.0,,,219.9,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,12,16
West,Knight Hall,2022-05-12T17:00:00,50.0,50.0,,,72.19,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,5,12,17
West,Knight Hall,2022-05-12T18:00:00,40.0,40.0,,,13.76,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,12,18
West,Knight Hall,2022-05-12T19:00:00,40.0,30.0,,,23.61,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,12,19
West,Knight Hall,2022-05-12T20:00:00,40.0,30.0,,,25.51,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,12,20
West,Knight Hall,2022-05-12T21:00:00,30.0,30.0,,,8.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,12,21
West,Knight Hall,2022-05-12T22:00:00,30.0,20.0,,,0.95,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,12,22
West,Knight Hall,2022-05-12T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,12,23
West,Knight Hall,2022-05-13T00:00:00,30.0,30.0,,,2.01,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,13,0
West,Knight Hall,2022-05-13T01:00:00,30.0,20.0,,,0.91,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,13,1
West,Knight Hall,2022-05-13T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,13,2
West,Knight Hall,2022-05-13T03:00:00,30.0,30.0,,,0.8200000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,13,3
West,Knight Hall,2022-05-13T04:00:00,40.0,30.0,,,0.06,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,13,4
West,Knight Hall,2022-05-13T05:00:00,30.0,30.0,,,1.9,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,13,5
West,Knight Hall,2022-05-13T06:00:00,30.0,30.0,,,9.27,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,13,6
West,Knight Hall,2022-05-13T07:00:00,50.0,40.0,,,19.27,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,5,13,7
West,Knight Hall,2022-05-13T08:00:00,60.0,60.0,,,52.87,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,13,8
West,Knight Hall,2022-05-13T09:00:00,70.0,60.0,,,97.43,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,5,13,9
West,Knight Hall,2022-05-13T10:00:00,70.0,70.0,,,102.46,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,13,10
West,Knight Hall,2022-05-13T11:00:00,80.0,70.0,,,156.47,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,13,11
West,Knight Hall,2022-05-13T12:00:00,60.0,60.0,,,180.18,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,13,12
West,Knight Hall,2022-05-13T13:00:00,70.0,60.0,,,204.27,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,5,13,13
West,Knight Hall,2022-05-13T14:00:00,70.0,70.0,,,192.63,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,13,14
West,Knight Hall,2022-05-13T15:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,13,15
West,Knight Hall,2022-05-13T16:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,13,16
West,Knight Hall,2022-05-13T17:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,5,13,17
West,Knight Hall,2022-05-13T18:00:00,30.0,40.0,,,108.06,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,13,18
West,Knight Hall,2022-05-13T19:00:00,30.0,40.0,,,12.94,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,13,19
West,Knight Hall,2022-05-13T20:00:00,30.0,30.0,,,0.67,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,13,20
West,Knight Hall,2022-05-13T21:00:00,30.0,30.0,,,8.71,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,13,21
West,Knight Hall,2022-05-13T22:00:00,30.0,30.0,,,0.17,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,13,22
West,Knight Hall,2022-05-13T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,13,23
West,Knight Hall,2022-05-14T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,14,0
West,Knight Hall,2022-05-14T01:00:00,30.0,20.0,,,0.84,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,14,1
West,Knight Hall,2022-05-14T02:00:00,20.0,30.0,,,0.04,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,14,2
West,Knight Hall,2022-05-14T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,14,3
West,Knight Hall,2022-05-14T04:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,14,4
West,Knight Hall,2022-05-14T05:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,14,5
West,Knight Hall,2022-05-14T06:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,14,6
West,Knight Hall,2022-05-14T07:00:00,30.0,40.0,,,1.73,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,14,7
West,Knight Hall,2022-05-14T08:00:00,30.0,60.0,,,9.7,,,,0.0207,0.0414,41.311922,-105.581147,2022,5,14,8
West,Knight Hall,2022-05-14T09:00:00,30.0,60.0,,,6.02,,,,0.0207,0.0414,41.311922,-105.581147,2022,5,14,9
West,Knight Hall,2022-05-14T10:00:00,30.0,70.0,,,8.52,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,5,14,10
West,Knight Hall,2022-05-14T11:00:00,40.0,60.0,,,24.71,,,,0.0276,0.0414,41.311922,-105.581147,2022,5,14,11
West,Knight Hall,2022-05-14T12:00:00,30.0,70.0,,,2.01,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,5,14,12
West,Knight Hall,2022-05-14T13:00:00,40.0,60.0,,,1.16,,,,0.0276,0.0414,41.311922,-105.581147,2022,5,14,13
West,Knight Hall,2022-05-14T14:00:00,20.0,60.0,,,0.35,,,,0.0138,0.0414,41.311922,-105.581147,2022,5,14,14
West,Knight Hall,2022-05-14T15:00:00,30.0,60.0,,,1.42,,,,0.0207,0.0414,41.311922,-105.581147,2022,5,14,15
West,Knight Hall,2022-05-14T16:00:00,30.0,60.0,,,0.37,,,,0.0207,0.0414,41.311922,-105.581147,2022,5,14,16
West,Knight Hall,2022-05-14T17:00:00,30.0,40.0,,,0.5,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,14,17
West,Knight Hall,2022-05-14T18:00:00,30.0,40.0,,,0.41,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,14,18
West,Knight Hall,2022-05-14T19:00:00,20.0,30.0,,,1.25,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,14,19
West,Knight Hall,2022-05-14T20:00:00,30.0,40.0,,,0.15,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,14,20
West,Knight Hall,2022-05-14T21:00:00,30.0,20.0,,,0.93,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,14,21
West,Knight Hall,2022-05-14T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,14,22
West,Knight Hall,2022-05-14T23:00:00,30.0,30.0,,,0.24,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,14,23
West,Knight Hall,2022-05-15T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,15,0
West,Knight Hall,2022-05-15T01:00:00,30.0,30.0,,,1.6,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,1
West,Knight Hall,2022-05-15T02:00:00,20.0,30.0,,,0.02,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,15,2
West,Knight Hall,2022-05-15T03:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,15,3
West,Knight Hall,2022-05-15T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,15,4
West,Knight Hall,2022-05-15T05:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,5
West,Knight Hall,2022-05-15T06:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,15,6
West,Knight Hall,2022-05-15T07:00:00,20.0,30.0,,,0.09,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,15,7
West,Knight Hall,2022-05-15T08:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,8
West,Knight Hall,2022-05-15T09:00:00,30.0,30.0,,,0.09,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,9
West,Knight Hall,2022-05-15T10:00:00,30.0,30.0,,,0.97,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,10
West,Knight Hall,2022-05-15T11:00:00,40.0,40.0,,,0.09,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,15,11
West,Knight Hall,2022-05-15T12:00:00,30.0,30.0,,,0.21,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,12
West,Knight Hall,2022-05-15T13:00:00,30.0,30.0,,,0.28,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,13
West,Knight Hall,2022-05-15T14:00:00,30.0,30.0,,,1.21,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,14
West,Knight Hall,2022-05-15T15:00:00,30.0,20.0,,,0.34,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,15,15
West,Knight Hall,2022-05-15T16:00:00,30.0,30.0,,,0.19,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,16
West,Knight Hall,2022-05-15T17:00:00,30.0,30.0,,,0.21,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,17
West,Knight Hall,2022-05-15T18:00:00,20.0,20.0,,,0.17,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,15,18
West,Knight Hall,2022-05-15T19:00:00,30.0,30.0,,,0.19,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,19
West,Knight Hall,2022-05-15T20:00:00,30.0,20.0,,,0.04,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,15,20
West,Knight Hall,2022-05-15T21:00:00,30.0,30.0,,,0.91,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,15,21
West,Knight Hall,2022-05-15T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,15,22
West,Knight Hall,2022-05-15T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,15,23
West,Knight Hall,2022-05-16T00:00:00,30.0,30.0,,,1.03,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,16,0
West,Knight Hall,2022-05-16T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,16,1
West,Knight Hall,2022-05-16T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,16,2
West,Knight Hall,2022-05-16T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,16,3
West,Knight Hall,2022-05-16T04:00:00,30.0,30.0,,,0.0699999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,16,4
West,Knight Hall,2022-05-16T05:00:00,40.0,30.0,,,0.37,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,16,5
West,Knight Hall,2022-05-16T06:00:00,20.0,20.0,,,3.1000000000000005,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,16,6
West,Knight Hall,2022-05-16T07:00:00,70.0,30.0,,,57.55,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,5,16,7
West,Knight Hall,2022-05-16T08:00:00,50.0,30.0,,,113.2,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,5,16,8
West,Knight Hall,2022-05-16T09:00:00,70.0,30.0,,,112.68,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,5,16,9
West,Knight Hall,2022-05-16T10:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,5,16,10
West,Knight Hall,2022-05-16T11:00:00,80.0,30.0,,,,,,,0.0552,0.0207,41.311922,-105.581147,2022,5,16,11
West,Knight Hall,2022-05-16T12:00:00,60.0,30.0,,,180.74,,,,0.0414,0.0207,41.311922,-105.581147,2022,5,16,12
West,Knight Hall,2022-05-16T13:00:00,,30.0,,,195.26,,,,,0.0207,41.311922,-105.581147,2022,5,16,13
West,Knight Hall,2022-05-16T14:00:00,60.0,30.0,,,198.92,,,,0.0414,0.0207,41.311922,-105.581147,2022,5,16,14
West,Knight Hall,2022-05-16T15:00:00,80.0,20.0,,,191.01,,,,0.0552,0.0138,41.311922,-105.581147,2022,5,16,15
West,Knight Hall,2022-05-16T16:00:00,60.0,30.0,,,85.10000000000001,,,,0.0414,0.0207,41.311922,-105.581147,2022,5,16,16
West,Knight Hall,2022-05-16T17:00:00,50.0,20.0,,,108.75,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2022,5,16,17
West,Knight Hall,2022-05-16T18:00:00,40.0,30.0,,,9.32,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,16,18
West,Knight Hall,2022-05-16T19:00:00,30.0,20.0,,,14.42,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,16,19
West,Knight Hall,2022-05-16T20:00:00,30.0,30.0,,,9.31,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,16,20
West,Knight Hall,2022-05-16T21:00:00,30.0,20.0,,,3.69,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,16,21
West,Knight Hall,2022-05-16T22:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,16,22
West,Knight Hall,2022-05-16T23:00:00,30.0,20.0,,,0.02,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,16,23
West,Knight Hall,2022-05-17T00:00:00,20.0,30.0,,,0.88,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,17,0
West,Knight Hall,2022-05-17T01:00:00,30.0,20.0,,,0.04,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,17,1
West,Knight Hall,2022-05-17T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,17,2
West,Knight Hall,2022-05-17T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,17,3
West,Knight Hall,2022-05-17T04:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,17,4
West,Knight Hall,2022-05-17T05:00:00,30.0,30.0,,,0.22,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,17,5
West,Knight Hall,2022-05-17T06:00:00,30.0,20.0,,,1.5500000000000005,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,17,6
West,Knight Hall,2022-05-17T07:00:00,60.0,40.0,,,48.34,,,,0.0414,0.0276,41.311922,-105.581147,2022,5,17,7
West,Knight Hall,2022-05-17T08:00:00,50.0,70.0,,,131.02999999999997,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,17,8
West,Knight Hall,2022-05-17T09:00:00,80.0,60.0,,,97.41,,,,0.0552,0.0414,41.311922,-105.581147,2022,5,17,9
West,Knight Hall,2022-05-17T10:00:00,60.0,70.0,,,148.02,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,17,10
West,Knight Hall,2022-05-17T11:00:00,,60.0,,,123.95,,,,,0.0414,41.311922,-105.581147,2022,5,17,11
West,Knight Hall,2022-05-17T12:00:00,50.0,70.0,,,114.68,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,17,12
West,Knight Hall,2022-05-17T13:00:00,80.0,60.0,,,109.51,,,,0.0552,0.0414,41.311922,-105.581147,2022,5,17,13
West,Knight Hall,2022-05-17T14:00:00,60.0,70.0,,,81.43,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,17,14
West,Knight Hall,2022-05-17T15:00:00,80.0,60.0,,,93.08,,,,0.0552,0.0414,41.311922,-105.581147,2022,5,17,15
West,Knight Hall,2022-05-17T16:00:00,50.0,60.0,,,59.96,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,5,17,16
West,Knight Hall,2022-05-17T17:00:00,50.0,40.0,,,53.67,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,5,17,17
West,Knight Hall,2022-05-17T18:00:00,40.0,40.0,,,38.74,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,17,18
West,Knight Hall,2022-05-17T19:00:00,40.0,40.0,,,20.65,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,17,19
West,Knight Hall,2022-05-17T20:00:00,20.0,30.0,,,3.39,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,17,20
West,Knight Hall,2022-05-17T21:00:00,40.0,30.0,,,16.92,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,17,21
West,Knight Hall,2022-05-17T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,17,22
West,Knight Hall,2022-05-17T23:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,17,23
West,Knight Hall,2022-05-18T00:00:00,30.0,30.0,,,1.73,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,18,0
West,Knight Hall,2022-05-18T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,18,1
West,Knight Hall,2022-05-18T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,18,2
West,Knight Hall,2022-05-18T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,18,3
West,Knight Hall,2022-05-18T04:00:00,30.0,30.0,,,0.91,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,18,4
West,Knight Hall,2022-05-18T05:00:00,40.0,30.0,,,0.63,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,18,5
West,Knight Hall,2022-05-18T06:00:00,30.0,30.0,,,10.26,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,18,6
West,Knight Hall,2022-05-18T07:00:00,60.0,40.0,,,23.26,,,,0.0414,0.0276,41.311922,-105.581147,2022,5,18,7
West,Knight Hall,2022-05-18T08:00:00,50.0,60.0,,,121.62,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,5,18,8
West,Knight Hall,2022-05-18T09:00:00,80.0,70.0,,,149.16,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,18,9
West,Knight Hall,2022-05-18T10:00:00,60.0,70.0,,,91.78,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,18,10
West,Knight Hall,2022-05-18T11:00:00,80.0,60.0,,,167.4,,,,0.0552,0.0414,41.311922,-105.581147,2022,5,18,11
West,Knight Hall,2022-05-18T12:00:00,60.0,70.0,,,148.06000000000003,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,18,12
West,Knight Hall,2022-05-18T13:00:00,60.0,60.0,,,109.08,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,18,13
West,Knight Hall,2022-05-18T14:00:00,80.0,70.0,,,157.96,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,18,14
West,Knight Hall,2022-05-18T15:00:00,80.0,70.0,,,166.97000000000003,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,18,15
West,Knight Hall,2022-05-18T16:00:00,50.0,50.0,,,184.8,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,5,18,16
West,Knight Hall,2022-05-18T17:00:00,50.0,50.0,,,173.84,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,5,18,17
West,Knight Hall,2022-05-18T18:00:00,40.0,50.0,,,52.05,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,5,18,18
West,Knight Hall,2022-05-18T19:00:00,30.0,30.0,,,17.72,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,18,19
West,Knight Hall,2022-05-18T20:00:00,30.0,30.0,,,17.34,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,18,20
West,Knight Hall,2022-05-18T21:00:00,30.0,30.0,,,4.869999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,18,21
West,Knight Hall,2022-05-18T22:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,18,22
West,Knight Hall,2022-05-18T23:00:00,30.0,20.0,,,0.04,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,18,23
West,Knight Hall,2022-05-19T00:00:00,20.0,30.0,,,2.13,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,19,0
West,Knight Hall,2022-05-19T01:00:00,30.0,20.0,,,0.8600000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,19,1
West,Knight Hall,2022-05-19T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,19,2
West,Knight Hall,2022-05-19T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,19,3
West,Knight Hall,2022-05-19T04:00:00,30.0,30.0,,,0.8999999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,19,4
West,Knight Hall,2022-05-19T05:00:00,30.0,30.0,,,3.73,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,19,5
West,Knight Hall,2022-05-19T06:00:00,30.0,30.0,,,0.8,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,19,6
West,Knight Hall,2022-05-19T07:00:00,60.0,50.0,,,26.590000000000003,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,5,19,7
West,Knight Hall,2022-05-19T08:00:00,50.0,60.0,,,79.09,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,5,19,8
West,Knight Hall,2022-05-19T09:00:00,70.0,70.0,,,185.04,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,19,9
West,Knight Hall,2022-05-19T10:00:00,70.0,60.0,,,129.14999999999998,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,5,19,10
West,Knight Hall,2022-05-19T11:00:00,80.0,70.0,,,173.16,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,19,11
West,Knight Hall,2022-05-19T12:00:00,60.0,70.0,,,111.75,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,19,12
West,Knight Hall,2022-05-19T13:00:00,80.0,60.0,,,131.39,,,,0.0552,0.0414,41.311922,-105.581147,2022,5,19,13
West,Knight Hall,2022-05-19T14:00:00,60.0,70.0,,,140.28,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,19,14
West,Knight Hall,2022-05-19T15:00:00,80.0,60.0,,,120.11,,,,0.0552,0.0414,41.311922,-105.581147,2022,5,19,15
West,Knight Hall,2022-05-19T16:00:00,50.0,60.0,,,123.05,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,5,19,16
West,Knight Hall,2022-05-19T17:00:00,50.0,40.0,,,85.04,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,5,19,17
West,Knight Hall,2022-05-19T18:00:00,30.0,40.0,,,49.05,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,19,18
West,Knight Hall,2022-05-19T19:00:00,40.0,40.0,,,25.01,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,19,19
West,Knight Hall,2022-05-19T20:00:00,30.0,30.0,,,4.18,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,19,20
West,Knight Hall,2022-05-19T21:00:00,30.0,30.0,,,9.79,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,19,21
West,Knight Hall,2022-05-19T22:00:00,30.0,20.0,,,10.59,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,19,22
West,Knight Hall,2022-05-19T23:00:00,40.0,30.0,,,1.96,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,19,23
West,Knight Hall,2022-05-20T00:00:00,30.0,20.0,,,0.0699999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,20,0
West,Knight Hall,2022-05-20T01:00:00,30.0,30.0,,,2.05,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,20,1
West,Knight Hall,2022-05-20T02:00:00,30.0,20.0,,,0.02,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,20,2
West,Knight Hall,2022-05-20T03:00:00,30.0,30.0,,,2.6500000000000004,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,20,3
West,Knight Hall,2022-05-20T04:00:00,40.0,30.0,,,0.04,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,20,4
