campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-05-20T05:00:00,40.0,20.0,,,1.86,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,20,5
West,Knight Hall,2022-05-20T06:00:00,30.0,40.0,,,3.64,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,20,6
West,Knight Hall,2022-05-20T07:00:00,60.0,40.0,,,33.85,,,,0.0414,0.0276,41.311922,-105.581147,2022,5,20,7
West,Knight Hall,2022-05-20T08:00:00,60.0,60.0,,,81.74000000000001,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,20,8
West,Knight Hall,2022-05-20T09:00:00,80.0,70.0,,,128.01,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,20,9
West,Knight Hall,2022-05-20T10:00:00,60.0,70.0,,,151.96,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,20,10
West,Knight Hall,2022-05-20T11:00:00,,60.0,,,98.21,,,,,0.0414,41.311922,-105.581147,2022,5,20,11
West,Knight Hall,2022-05-20T12:00:00,50.0,70.0,,,61.64,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,20,12
West,Knight Hall,2022-05-20T13:00:00,80.0,60.0,,,50.49999999999999,,,,0.0552,0.0414,41.311922,-105.581147,2022,5,20,13
West,Knight Hall,2022-05-20T14:00:00,60.0,70.0,,,70.09,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,20,14
West,Knight Hall,2022-05-20T15:00:00,70.0,70.0,,,77.25,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,20,15
West,Knight Hall,2022-05-20T16:00:00,60.0,60.0,,,42.91,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,20,16
West,Knight Hall,2022-05-20T17:00:00,40.0,50.0,,,16.6,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,5,20,17
West,Knight Hall,2022-05-20T18:00:00,50.0,40.0,,,64.86,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,5,20,18
West,Knight Hall,2022-05-20T19:00:00,30.0,30.0,,,11.56,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,20,19
West,Knight Hall,2022-05-20T20:00:00,40.0,40.0,,,4.7,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,20,20
West,Knight Hall,2022-05-20T21:00:00,30.0,30.0,,,23.76,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,20,21
West,Knight Hall,2022-05-20T22:00:00,30.0,30.0,,,2.95,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,20,22
West,Knight Hall,2022-05-20T23:00:00,30.0,30.0,,,0.09,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,20,23
West,Knight Hall,2022-05-21T00:00:00,20.0,20.0,,,0.13,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,21,0
West,Knight Hall,2022-05-21T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,21,1
West,Knight Hall,2022-05-21T02:00:00,30.0,30.0,,,1.5099999999999998,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,21,2
West,Knight Hall,2022-05-21T03:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,21,3
West,Knight Hall,2022-05-21T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,21,4
West,Knight Hall,2022-05-21T05:00:00,40.0,30.0,,,0.02,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,21,5
West,Knight Hall,2022-05-21T06:00:00,20.0,30.0,,,0.84,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,21,6
West,Knight Hall,2022-05-21T07:00:00,40.0,40.0,,,3.67,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,21,7
West,Knight Hall,2022-05-21T08:00:00,30.0,60.0,,,2.44,,,,0.0207,0.0414,41.311922,-105.581147,2022,5,21,8
West,Knight Hall,2022-05-21T09:00:00,30.0,70.0,,,0.02,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,5,21,9
West,Knight Hall,2022-05-21T10:00:00,30.0,70.0,,,1.4899999999999998,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,5,21,10
West,Knight Hall,2022-05-21T11:00:00,40.0,60.0,,,2.91,,,,0.0276,0.0414,41.311922,-105.581147,2022,5,21,11
West,Knight Hall,2022-05-21T12:00:00,30.0,70.0,,,7.12,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,5,21,12
West,Knight Hall,2022-05-21T13:00:00,40.0,60.0,,,1.1,,,,0.0276,0.0414,41.311922,-105.581147,2022,5,21,13
West,Knight Hall,2022-05-21T14:00:00,20.0,70.0,,,2.59,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,5,21,14
West,Knight Hall,2022-05-21T15:00:00,40.0,60.0,,,0.52,,,,0.0276,0.0414,41.311922,-105.581147,2022,5,21,15
West,Knight Hall,2022-05-21T16:00:00,30.0,60.0,,,0.37,,,,0.0207,0.0414,41.311922,-105.581147,2022,5,21,16
West,Knight Hall,2022-05-21T17:00:00,30.0,40.0,,,0.21,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,21,17
West,Knight Hall,2022-05-21T18:00:00,30.0,50.0,,,0.32,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,5,21,18
West,Knight Hall,2022-05-21T19:00:00,30.0,30.0,,,1.01,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,21,19
West,Knight Hall,2022-05-21T20:00:00,30.0,30.0,,,0.11,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,21,20
West,Knight Hall,2022-05-21T21:00:00,30.0,30.0,,,0.48,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,21,21
West,Knight Hall,2022-05-21T22:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,21,22
West,Knight Hall,2022-05-21T23:00:00,30.0,30.0,,,0.91,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,21,23
West,Knight Hall,2022-05-22T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,22,0
West,Knight Hall,2022-05-22T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,22,1
West,Knight Hall,2022-05-22T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,22,2
West,Knight Hall,2022-05-22T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,22,3
West,Knight Hall,2022-05-22T04:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,22,4
West,Knight Hall,2022-05-22T05:00:00,30.0,30.0,,,0.84,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,22,5
West,Knight Hall,2022-05-22T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,22,6
West,Knight Hall,2022-05-22T07:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,22,7
West,Knight Hall,2022-05-22T08:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,22,8
West,Knight Hall,2022-05-22T09:00:00,30.0,40.0,,,0.62,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,22,9
West,Knight Hall,2022-05-22T10:00:00,40.0,30.0,,,0.88,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,22,10
West,Knight Hall,2022-05-22T11:00:00,40.0,30.0,,,0.86,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,22,11
West,Knight Hall,2022-05-22T12:00:00,30.0,40.0,,,0.32,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,22,12
West,Knight Hall,2022-05-22T13:00:00,30.0,30.0,,,0.97,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,22,13
West,Knight Hall,2022-05-22T14:00:00,30.0,30.0,,,0.21,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,22,14
West,Knight Hall,2022-05-22T15:00:00,30.0,30.0,,,1.64,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,22,15
West,Knight Hall,2022-05-22T16:00:00,20.0,20.0,,,1.12,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,22,16
West,Knight Hall,2022-05-22T17:00:00,40.0,30.0,,,0.34,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,22,17
West,Knight Hall,2022-05-22T18:00:00,20.0,20.0,,,1.17,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,22,18
West,Knight Hall,2022-05-22T19:00:00,30.0,20.0,,,0.06,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,22,19
West,Knight Hall,2022-05-22T20:00:00,30.0,30.0,,,6.75,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,22,20
West,Knight Hall,2022-05-22T21:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,22,21
West,Knight Hall,2022-05-22T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,22,22
West,Knight Hall,2022-05-22T23:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,22,23
West,Knight Hall,2022-05-23T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,23,0
West,Knight Hall,2022-05-23T01:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,23,1
West,Knight Hall,2022-05-23T02:00:00,20.0,30.0,,,95.99,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,23,2
West,Knight Hall,2022-05-23T03:00:00,40.0,20.0,,,55.45,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,23,3
West,Knight Hall,2022-05-23T04:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,23,4
West,Knight Hall,2022-05-23T05:00:00,40.0,30.0,,,0.22,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,23,5
West,Knight Hall,2022-05-23T06:00:00,30.0,20.0,,,13.65,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,23,6
West,Knight Hall,2022-05-23T07:00:00,70.0,30.0,,,79.41,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,5,23,7
West,Knight Hall,2022-05-23T08:00:00,60.0,30.0,,,197.46,,,,0.0414,0.0207,41.311922,-105.581147,2022,5,23,8
West,Knight Hall,2022-05-23T09:00:00,80.0,20.0,,,,,,,0.0552,0.0138,41.311922,-105.581147,2022,5,23,9
West,Knight Hall,2022-05-23T10:00:00,70.0,30.0,,,198.25,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,5,23,10
West,Knight Hall,2022-05-23T11:00:00,70.0,30.0,,,204.38,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,5,23,11
West,Knight Hall,2022-05-23T12:00:00,70.0,30.0,,,173.59,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,5,23,12
West,Knight Hall,2022-05-23T13:00:00,,30.0,,,176.32999999999998,,,,,0.0207,41.311922,-105.581147,2022,5,23,13
West,Knight Hall,2022-05-23T14:00:00,60.0,40.0,,,175.78,,,,0.0414,0.0276,41.311922,-105.581147,2022,5,23,14
West,Knight Hall,2022-05-23T15:00:00,80.0,30.0,,,169.20999999999998,,,,0.0552,0.0207,41.311922,-105.581147,2022,5,23,15
West,Knight Hall,2022-05-23T16:00:00,40.0,30.0,,,165.63,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,23,16
West,Knight Hall,2022-05-23T17:00:00,60.0,30.0,,,150.45,,,,0.0414,0.0207,41.311922,-105.581147,2022,5,23,17
West,Knight Hall,2022-05-23T18:00:00,30.0,30.0,,,18.72,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,23,18
West,Knight Hall,2022-05-23T19:00:00,40.0,30.0,,,30.14,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,23,19
West,Knight Hall,2022-05-23T20:00:00,30.0,20.0,,,13.15,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,23,20
West,Knight Hall,2022-05-23T21:00:00,30.0,30.0,,,0.47,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,23,21
West,Knight Hall,2022-05-23T22:00:00,30.0,20.0,,,1.06,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,23,22
West,Knight Hall,2022-05-23T23:00:00,40.0,30.0,,,0.91,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,23,23
West,Knight Hall,2022-05-24T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,24,0
West,Knight Hall,2022-05-24T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,24,1
West,Knight Hall,2022-05-24T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,24,2
West,Knight Hall,2022-05-24T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,24,3
West,Knight Hall,2022-05-24T04:00:00,30.0,30.0,,,0.86,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,24,4
West,Knight Hall,2022-05-24T05:00:00,40.0,30.0,,,1.5099999999999998,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,24,5
West,Knight Hall,2022-05-24T06:00:00,20.0,30.0,,,11.510000000000002,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,24,6
West,Knight Hall,2022-05-24T07:00:00,70.0,50.0,,,42.93000000000001,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2022,5,24,7
West,Knight Hall,2022-05-24T08:00:00,50.0,60.0,,,124.06,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,5,24,8
West,Knight Hall,2022-05-24T09:00:00,70.0,70.0,,,113.65,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,24,9
West,Knight Hall,2022-05-24T10:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,24,10
West,Knight Hall,2022-05-24T11:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,24,11
West,Knight Hall,2022-05-24T12:00:00,50.0,70.0,,,,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,24,12
West,Knight Hall,2022-05-24T13:00:00,70.0,70.0,,,88.36,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,24,13
West,Knight Hall,2022-05-24T14:00:00,80.0,60.0,,,73.46,,,,0.0552,0.0414,41.311922,-105.581147,2022,5,24,14
West,Knight Hall,2022-05-24T15:00:00,70.0,70.0,,,84.67,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,24,15
West,Knight Hall,2022-05-24T16:00:00,60.0,60.0,,,61.36,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,24,16
West,Knight Hall,2022-05-24T17:00:00,50.0,50.0,,,38.27,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,5,24,17
West,Knight Hall,2022-05-24T18:00:00,40.0,40.0,,,11.4,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,24,18
West,Knight Hall,2022-05-24T19:00:00,50.0,30.0,,,62.78999999999999,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,5,24,19
West,Knight Hall,2022-05-24T20:00:00,20.0,30.0,,,38.68,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,24,20
West,Knight Hall,2022-05-24T21:00:00,40.0,30.0,,,21.43,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,24,21
West,Knight Hall,2022-05-24T22:00:00,30.0,30.0,,,21.24,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,24,22
West,Knight Hall,2022-05-24T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,24,23
West,Knight Hall,2022-05-25T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,25,0
West,Knight Hall,2022-05-25T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,25,1
West,Knight Hall,2022-05-25T02:00:00,30.0,20.0,,,0.88,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,25,2
West,Knight Hall,2022-05-25T03:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,25,3
West,Knight Hall,2022-05-25T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,25,4
West,Knight Hall,2022-05-25T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,25,5
West,Knight Hall,2022-05-25T06:00:00,30.0,30.0,,,10.59,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,25,6
West,Knight Hall,2022-05-25T07:00:00,60.0,50.0,,,26.97,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,5,25,7
West,Knight Hall,2022-05-25T08:00:00,50.0,70.0,,,124.21,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,25,8
West,Knight Hall,2022-05-25T09:00:00,70.0,60.0,,,107.48,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,5,25,9
West,Knight Hall,2022-05-25T10:00:00,70.0,60.0,,,95.82,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,5,25,10
West,Knight Hall,2022-05-25T11:00:00,70.0,70.0,,,115.24,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,25,11
West,Knight Hall,2022-05-25T12:00:00,60.0,60.0,,,72.34,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,25,12
West,Knight Hall,2022-05-25T13:00:00,70.0,70.0,,,83.78999999999999,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,25,13
West,Knight Hall,2022-05-25T14:00:00,60.0,60.0,,,101.01,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,25,14
West,Knight Hall,2022-05-25T15:00:00,70.0,70.0,,,96.57,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,25,15
West,Knight Hall,2022-05-25T16:00:00,50.0,60.0,,,111.53,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,5,25,16
West,Knight Hall,2022-05-25T17:00:00,50.0,40.0,,,68.84,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,5,25,17
West,Knight Hall,2022-05-25T18:00:00,30.0,40.0,,,98.17,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,25,18
West,Knight Hall,2022-05-25T19:00:00,40.0,40.0,,,8.91,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,25,19
West,Knight Hall,2022-05-25T20:00:00,30.0,30.0,,,33.53,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,25,20
West,Knight Hall,2022-05-25T21:00:00,30.0,30.0,,,17.490000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,25,21
West,Knight Hall,2022-05-25T22:00:00,20.0,30.0,,,0.02,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,25,22
West,Knight Hall,2022-05-25T23:00:00,40.0,30.0,,,1.94,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,25,23
West,Knight Hall,2022-05-26T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,26,0
West,Knight Hall,2022-05-26T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,26,1
West,Knight Hall,2022-05-26T02:00:00,30.0,20.0,,,1.12,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,26,2
West,Knight Hall,2022-05-26T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,26,3
West,Knight Hall,2022-05-26T04:00:00,30.0,20.0,,,0.63,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,26,4
West,Knight Hall,2022-05-26T05:00:00,40.0,30.0,,,2.83,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,26,5
West,Knight Hall,2022-05-26T06:00:00,30.0,40.0,,,12.48,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,26,6
West,Knight Hall,2022-05-26T07:00:00,60.0,40.0,,,37.13000000000001,,,,0.0414,0.0276,41.311922,-105.581147,2022,5,26,7
West,Knight Hall,2022-05-26T08:00:00,50.0,60.0,,,119.12,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,5,26,8
West,Knight Hall,2022-05-26T09:00:00,80.0,70.0,,,97.65,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,26,9
West,Knight Hall,2022-05-26T10:00:00,60.0,70.0,,,125.92,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,26,10
West,Knight Hall,2022-05-26T11:00:00,80.0,70.0,,,148.32,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,26,11
West,Knight Hall,2022-05-26T12:00:00,50.0,60.0,,,107.27,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,5,26,12
West,Knight Hall,2022-05-26T13:00:00,80.0,70.0,,,114.21,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,26,13
West,Knight Hall,2022-05-26T14:00:00,60.0,70.0,,,104.29,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,26,14
West,Knight Hall,2022-05-26T15:00:00,80.0,70.0,,,176.48,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,26,15
West,Knight Hall,2022-05-26T16:00:00,50.0,50.0,,,136.7,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,5,26,16
West,Knight Hall,2022-05-26T17:00:00,50.0,50.0,,,106.98,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,5,26,17
West,Knight Hall,2022-05-26T18:00:00,40.0,40.0,,,27.58,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,26,18
West,Knight Hall,2022-05-26T19:00:00,30.0,30.0,,,15.63,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,26,19
West,Knight Hall,2022-05-26T20:00:00,30.0,30.0,,,1.94,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,26,20
West,Knight Hall,2022-05-26T21:00:00,30.0,30.0,,,3.41,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,26,21
West,Knight Hall,2022-05-26T22:00:00,30.0,30.0,,,11.84,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,26,22
West,Knight Hall,2022-05-26T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,26,23
West,Knight Hall,2022-05-27T00:00:00,20.0,20.0,,,1.12,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,27,0
West,Knight Hall,2022-05-27T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,27,1
West,Knight Hall,2022-05-27T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,27,2
West,Knight Hall,2022-05-27T03:00:00,30.0,30.0,,,1.98,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,27,3
West,Knight Hall,2022-05-27T04:00:00,30.0,30.0,,,0.76,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,27,4
West,Knight Hall,2022-05-27T05:00:00,30.0,30.0,,,0.65,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,27,5
West,Knight Hall,2022-05-27T06:00:00,30.0,30.0,,,2.03,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,27,6
West,Knight Hall,2022-05-27T07:00:00,50.0,50.0,,,47.18000000000001,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,5,27,7
West,Knight Hall,2022-05-27T08:00:00,60.0,60.0,,,73.41,,,,0.0414,0.0414,41.311922,-105.581147,2022,5,27,8
West,Knight Hall,2022-05-27T09:00:00,70.0,70.0,,,129.97,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,5,27,9
West,Knight Hall,2022-05-27T10:00:00,60.0,70.0,,,136.68,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,27,10
West,Knight Hall,2022-05-27T11:00:00,60.0,70.0,,,66.39000000000001,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,5,27,11
West,Knight Hall,2022-05-27T12:00:00,70.0,60.0,,,63.64999999999999,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,5,27,12
West,Knight Hall,2022-05-27T13:00:00,80.0,70.0,,,70.28999999999999,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,27,13
West,Knight Hall,2022-05-27T14:00:00,50.0,60.0,,,72.59,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,5,27,14
West,Knight Hall,2022-05-27T15:00:00,80.0,70.0,,,44.76,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,5,27,15
West,Knight Hall,2022-05-27T16:00:00,40.0,60.0,,,29.110000000000003,,,,0.0276,0.0414,41.311922,-105.581147,2022,5,27,16
West,Knight Hall,2022-05-27T17:00:00,50.0,50.0,,,30.03,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,5,27,17
West,Knight Hall,2022-05-27T18:00:00,40.0,40.0,,,22.6,,,,0.0276,0.0276,41.311922,-105.581147,2022,5,27,18
West,Knight Hall,2022-05-27T19:00:00,30.0,30.0,,,23.930000000000003,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,27,19
West,Knight Hall,2022-05-27T20:00:00,30.0,30.0,,,45.67,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,27,20
West,Knight Hall,2022-05-27T21:00:00,30.0,30.0,,,3.26,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,27,21
West,Knight Hall,2022-05-27T22:00:00,20.0,30.0,,,0.95,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,27,22
